timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-03-02,26.5200,27.7800,26.0010,27.4400,27.4400,896335,0.0000,1.0000
2018-03-01,27.0200,27.1500,26.3600,26.6000,26.6000,563666,0.0000,1.0000
2018-02-28,27.3400,27.7200,27.0000,27.0000,27.0000,585599,0.0000,1.0000
2018-02-27,28.1500,28.3800,27.2500,27.2500,27.2500,810977,0.0000,1.0000
2018-02-26,27.5900,28.2650,27.4100,28.2200,28.2200,1339307,0.0000,1.0000
2018-02-23,26.7500,27.4800,26.2200,27.4600,27.4600,1156423,0.0000,1.0000
2018-02-22,26.1200,27.3388,25.1850,26.5500,26.5500,2464362,0.0000,1.0000
2018-02-21,26.9300,27.5200,26.8200,26.9800,26.9800,922372,0.0000,1.0000
2018-02-20,27.2100,27.6050,26.7500,26.9500,26.9500,609670,0.0000,1.0000
2018-02-16,27.5300,27.8039,27.0800,27.3000,27.3000,798954,0.0000,1.0000
2018-02-15,27.6100,27.8100,27.2200,27.5900,27.5900,1047304,0.0000,1.0000
2018-02-14,26.3300,27.4350,26.3000,27.3800,27.3800,946426,0.0000,1.0000
2018-02-13,26.3600,26.5600,26.2000,26.5500,26.5500,950203,0.0000,1.0000
2018-02-12,26.1100,26.6600,25.8900,26.5600,26.5600,1109553,0.0000,1.0000
2018-02-09,24.9700,26.1500,24.7000,25.9000,25.9000,1115457,0.0000,1.0000
2018-02-08,25.4800,25.6100,24.7400,24.7400,24.7400,931933,0.0000,1.0000
2018-02-07,26.0400,26.3300,25.1600,25.4200,25.4200,1087166,0.0000,1.0000
2018-02-06,24.5200,26.1500,24.4100,26.0700,26.0700,1345341,0.0000,1.0000
2018-02-05,26.0600,26.7000,24.8200,25.1300,25.1300,1454223,0.0000,1.0000
2018-02-02,26.9400,27.1100,26.3900,26.4300,26.4300,592928,0.0000,1.0000
2018-02-01,27.2800,27.7300,26.9138,26.9800,26.9800,990441,0.0000,1.0000
2018-01-31,28.2100,28.2700,27.3000,27.5000,27.5000,929100,0.0000,1.0000
2018-01-30,28.2300,28.3500,27.1500,28.0400,28.0400,905616,0.0000,1.0000
2018-01-29,28.4300,28.6300,28.1100,28.5300,28.5300,692297,0.0000,1.0000
2018-01-26,27.5200,28.6603,27.5200,28.4600,28.4600,941972,0.0000,1.0000
2018-01-25,27.8700,27.8800,27.0800,27.4200,27.4200,1195866,0.0000,1.0000
2018-01-24,28.3700,28.6300,27.5400,27.5900,27.5900,1286560,0.0000,1.0000
2018-01-23,30.1200,30.1499,28.2200,28.3600,28.3600,1536582,0.0000,1.0000
2018-01-22,31.1600,31.1600,30.0600,30.1500,30.1500,602330,0.0000,1.0000
2018-01-19,31.0500,31.6000,30.7300,31.2700,31.2700,687021,0.0000,1.0000
2018-01-18,30.8000,31.1600,30.6650,31.1200,31.1200,1274197,0.0000,1.0000
2018-01-17,31.2600,31.2600,30.6400,30.8300,30.8300,551572,0.0000,1.0000
2018-01-16,31.9300,32.3656,30.6900,30.9500,30.9500,448444,0.0000,1.0000
2018-01-12,31.8100,32.1600,31.7700,31.8100,31.8100,312914,0.0000,1.0000
2018-01-11,31.8700,32.0900,31.6000,31.7700,31.7700,508661,0.0000,1.0000
2018-01-10,31.6600,31.8500,31.4200,31.8100,31.8100,702299,0.0000,1.0000
2018-01-09,31.9600,32.2300,31.6300,31.9700,31.9700,1015769,0.0000,1.0000
2018-01-08,31.1000,32.6200,30.9300,31.9300,31.9300,947358,0.0000,1.0000
2018-01-05,30.7300,31.1800,30.6100,31.1400,31.1400,375703,0.0000,1.0000
2018-01-04,30.8600,31.0900,30.5800,30.7400,30.7400,432322,0.0000,1.0000
2018-01-03,31.1600,31.2900,30.4700,30.6800,30.6800,908213,0.0000,1.0000
2018-01-02,31.2500,31.4495,31.0500,31.1600,31.1600,504421,0.0000,1.0000
2017-12-29,31.5000,31.5800,31.1800,31.2000,31.2000,308564,0.0000,1.0000
2017-12-28,31.5100,31.6300,31.2500,31.4400,31.4400,249670,0.0000,1.0000
2017-12-27,30.9000,31.4500,30.7400,31.3800,31.3800,361743,0.0000,1.0000
2017-12-26,32.1200,32.2400,30.7900,30.8400,30.8400,539790,0.0000,1.0000
2017-12-22,32.3700,32.5500,32.0900,32.2000,32.2000,463518,0.0000,1.0000
2017-12-21,32.0800,32.4800,31.9400,32.3400,32.3400,617290,0.0000,1.0000
2017-12-20,31.7800,32.3100,31.7020,32.1500,32.1500,624021,0.0000,1.0000
2017-12-19,31.3700,31.8600,31.1900,31.6100,31.6100,688308,0.0000,1.0000
2017-12-18,32.0400,32.2100,31.5100,31.6900,31.6900,597984,0.0000,1.0000
2017-12-15,31.4300,31.9500,31.1800,31.6900,31.6900,2036552,0.0000,1.0000
2017-12-14,31.3100,31.5400,31.0800,31.2800,31.2800,656438,0.0000,1.0000
2017-12-13,30.6500,31.3000,30.4800,31.0100,31.0100,590925,0.0000,1.0000
2017-12-12,29.9500,30.9600,29.9500,30.6400,30.6400,722124,0.0000,1.0000
2017-12-11,30.4100,30.6800,29.8250,29.9000,29.9000,801535,0.0000,1.0000
2017-12-08,30.9200,31.0200,30.2900,30.3600,30.3600,597933,0.0000,1.0000
2017-12-07,30.4400,31.3000,30.3700,30.8600,30.8600,587680,0.0000,1.0000
2017-12-06,30.0200,30.7000,30.0200,30.5900,30.5900,1240837,0.0000,1.0000
2017-12-05,30.3400,31.1300,29.9000,29.9900,29.9900,779073,0.0000,1.0000
2017-12-04,31.6100,31.8700,30.1700,30.2900,30.2900,623665,0.0000,1.0000
2017-12-01,31.4900,31.5300,30.1700,31.1900,31.1900,1057853,0.0000,1.0000
2017-11-30,31.0500,31.6300,30.6900,31.4900,31.4900,746192,0.0000,1.0000
2017-11-29,31.2300,31.3990,30.4800,30.7600,30.7600,659051,0.0000,1.0000
2017-11-28,30.4200,31.3500,30.3200,31.2300,31.2300,739187,0.0000,1.0000
2017-11-27,30.3800,30.4100,29.9400,30.3100,30.3100,774739,0.0000,1.0000
2017-11-24,30.1500,30.4200,30.1300,30.4200,30.4200,179551,0.0000,1.0000
2017-11-22,30.4000,30.4000,29.9900,30.0700,30.0700,346250,0.0000,1.0000
2017-11-21,29.9500,30.4300,29.9300,30.3600,30.3600,576972,0.0000,1.0000
2017-11-20,29.0500,29.9100,28.9100,29.8200,29.8200,628208,0.0000,1.0000
2017-11-17,29.1000,29.5100,29.0100,29.0400,29.0400,397077,0.0000,1.0000
2017-11-16,29.0000,29.5500,28.8600,29.2700,29.2700,301648,0.0000,1.0000
2017-11-15,28.8700,29.0000,28.4700,28.8700,28.8700,467408,0.0000,1.0000
2017-11-14,28.6900,29.2600,28.3500,29.1400,29.1400,512467,0.0000,1.0000
2017-11-13,29.0000,29.1500,28.6400,28.8700,28.8700,542620,0.0000,1.0000
2017-11-10,29.7500,29.8100,29.0600,29.0900,29.0900,570062,0.0000,1.0000
2017-11-09,30.2900,30.6600,29.8000,29.8500,29.8500,735807,0.0000,1.0000
2017-11-08,29.8000,30.3600,29.5800,30.2700,30.2700,728237,0.0000,1.0000
2017-11-07,30.4500,30.4500,29.5100,29.9700,29.9700,1110730,0.0000,1.0000
2017-11-06,27.9500,30.3900,27.9000,30.2000,30.2000,1913528,0.0000,1.0000
2017-11-03,30.5600,30.5600,27.6600,27.9700,27.9700,3022643,0.0000,1.0000
2017-11-02,30.7800,32.3600,30.7700,32.1500,32.1500,803043,0.0000,1.0000
2017-11-01,31.7900,31.9700,30.3300,30.8400,30.8400,937265,0.0000,1.0000
2017-10-31,31.5000,31.7300,31.0400,31.5800,31.5800,957831,0.0000,1.0000
2017-10-30,32.2000,32.4800,31.2700,31.5500,31.5500,543943,0.0000,1.0000
2017-10-27,32.2900,32.8600,32.1600,32.5000,32.5000,540529,0.0000,1.0000
2017-10-26,32.4600,32.7700,32.0800,32.3500,32.3500,675073,0.0000,1.0000
2017-10-25,32.5000,32.7100,32.0400,32.4200,32.4200,358077,0.0000,1.0000
2017-10-24,32.0000,32.7200,31.9100,32.6400,32.6400,865032,0.0000,1.0000
2017-10-23,33.0300,33.5000,31.8500,31.9200,31.9200,2028028,0.0000,1.0000
2017-10-20,34.2300,34.5100,34.0200,34.4000,34.4000,576423,0.0000,1.0000
2017-10-19,33.4200,33.9900,32.9200,33.8900,33.8900,588269,0.0000,1.0000
2017-10-18,33.5700,34.3300,33.4200,33.5400,33.5400,724659,0.0000,1.0000
2017-10-17,33.1800,33.3900,32.7200,33.3800,33.3800,1341536,0.0000,1.0000
2017-10-16,33.8500,33.9800,33.0600,33.3200,33.3200,986441,0.0000,1.0000
2017-10-13,35.2500,35.2600,33.6200,33.7700,33.7700,1259011,0.0000,1.0000
2017-10-12,34.9000,35.6500,34.9000,35.3100,35.3100,531924,0.0000,1.0000
2017-10-11,35.2600,35.4900,34.7200,34.8500,34.8500,500357,0.0000,1.0000
2017-10-10,35.5100,35.9100,35.0300,35.1900,35.1900,775346,0.0000,1.0000
2017-10-09,35.4000,35.7500,35.1500,35.3700,35.3700,693903,0.0000,1.0000
2017-10-06,34.8000,35.1100,34.5900,35.0500,35.0500,490175,0.0000,1.0000
2017-10-05,34.8500,35.0700,34.7400,34.8400,34.8400,317218,0.0000,1.0000
2017-10-04,35.0000,35.2000,34.5500,34.8100,34.8100,615913,0.0000,1.0000
2017-10-03,35.6200,35.6200,34.7000,34.9800,34.9800,908116,0.0000,1.0000
2017-10-02,35.0700,35.7400,34.8200,35.7300,35.7300,778819,0.0000,1.0000
2017-09-29,35.0000,35.7300,34.9100,35.0100,35.0100,1066707,0.0000,1.0000
2017-09-28,35.1600,35.8000,34.7100,34.9900,34.9900,2004330,0.0000,1.0000
2017-09-27,35.3200,36.2500,35.1200,35.1600,35.1600,1313805,0.0000,1.0000
2017-09-26,34.1700,35.5000,34.1000,35.0000,35.0000,1689451,0.0000,1.0000
2017-09-25,33.8900,34.2500,33.6000,33.9300,33.9300,1585766,0.0000,1.0000
2017-09-22,32.7500,35.4400,32.7500,33.8900,33.8900,3164485,0.0000,1.0000
2017-09-21,31.7800,32.5600,31.6300,32.3000,32.3000,1127555,0.0000,1.0000
2017-09-20,30.8200,32.2400,30.8200,31.7500,31.7500,1603221,0.0000,1.0000
2017-09-19,30.2900,30.8500,30.0700,30.7900,30.7900,936464,0.0000,1.0000
2017-09-18,29.1700,31.3900,29.1700,30.2400,30.2400,2213435,0.0000,1.0000
2017-09-15,27.9100,28.4800,27.9100,28.3300,28.3300,1117200,0.0000,1.0000
2017-09-14,28.1200,28.2800,27.9200,27.9600,27.9600,720994,0.0000,1.0000
2017-09-13,28.2500,28.4600,27.8000,28.1100,28.1100,775816,0.0000,1.0000
2017-09-12,28.7600,28.9200,28.2300,28.2900,28.2900,739962,0.0000,1.0000
2017-09-11,28.8100,29.1000,28.4000,28.6800,28.6800,771062,0.0000,1.0000
2017-09-08,29.2700,29.5300,28.3300,28.5400,28.5400,677405,0.0000,1.0000
2017-09-07,28.5600,29.6000,28.5000,29.4600,29.4600,817660,0.0000,1.0000
2017-09-06,29.2500,29.5300,28.5000,28.5200,28.5200,746752,0.0000,1.0000
2017-09-05,30.0000,30.0600,28.5000,29.1000,29.1000,1091772,0.0000,1.0000
2017-09-01,29.7000,30.0000,29.5600,29.9500,29.9500,614733,0.0000,1.0000
2017-08-31,29.2800,29.7200,29.0800,29.6300,29.6300,817563,0.0000,1.0000
2017-08-30,28.0600,29.2500,28.0500,29.1900,29.1900,720121,0.0000,1.0000
2017-08-29,27.6300,28.2500,27.6300,28.0400,28.0400,632440,0.0000,1.0000
2017-08-28,27.7400,28.1100,27.5900,27.7100,27.7100,870767,0.0000,1.0000
2017-08-25,28.1400,28.2000,27.5000,27.6000,27.6000,517129,0.0000,1.0000
2017-08-24,28.1700,28.4200,28.0000,28.0900,28.0900,516643,0.0000,1.0000
2017-08-23,28.2400,28.4900,27.8000,28.1300,28.1300,617649,0.0000,1.0000
2017-08-22,27.8300,28.4200,27.3700,28.3800,28.3800,1409544,0.0000,1.0000
2017-08-21,27.2600,27.7100,27.0900,27.6500,27.6500,758148,0.0000,1.0000
2017-08-18,26.7500,27.1800,26.4100,27.0900,27.0900,803893,0.0000,1.0000
2017-08-17,27.2300,27.4800,27.0000,27.0200,27.0200,409380,0.0000,1.0000
2017-08-16,27.4800,27.9400,27.1800,27.3200,27.3200,416904,0.0000,1.0000
2017-08-15,27.0900,27.4900,26.9500,27.2800,27.2800,489526,0.0000,1.0000
2017-08-14,27.1900,27.3200,26.8700,27.0000,27.0000,691591,0.0000,1.0000
2017-08-11,26.5000,27.3000,26.2700,26.8900,26.8900,759257,0.0000,1.0000
2017-08-10,27.3100,27.3100,26.6600,26.8300,26.8300,546137,0.0000,1.0000
2017-08-09,26.8500,27.4600,26.1600,27.3000,27.3000,1003224,0.0000,1.0000
2017-08-08,26.9700,27.4800,26.9000,26.9700,26.9700,558389,0.0000,1.0000
2017-08-07,27.2600,27.9500,27.0300,27.0600,27.0600,907714,0.0000,1.0000
2017-08-04,26.6600,27.4900,25.8100,27.2200,27.2200,2239800,0.0000,1.0000
2017-08-03,23.5400,23.8400,23.5000,23.8200,23.8200,253674,0.0000,1.0000
2017-08-02,23.6900,23.8600,23.4500,23.5300,23.5300,429993,0.0000,1.0000
2017-08-01,23.4400,23.9000,23.1200,23.6900,23.6900,651376,0.0000,1.0000
2017-07-31,23.9400,23.9800,23.4100,23.4500,23.4500,513139,0.0000,1.0000
2017-07-28,23.4000,24.1200,23.4000,23.9400,23.9400,736029,0.0000,1.0000
2017-07-27,23.7000,23.7000,23.1800,23.4900,23.4900,474716,0.0000,1.0000
2017-07-26,23.8900,23.9400,23.4800,23.6300,23.6300,539528,0.0000,1.0000
2017-07-25,23.8500,23.9400,23.4500,23.8500,23.8500,720115,0.0000,1.0000
2017-07-24,23.1800,23.7600,22.9700,23.7500,23.7500,488558,0.0000,1.0000
2017-07-21,23.0600,23.3900,22.9500,23.2200,23.2200,325145,0.0000,1.0000
2017-07-20,22.8300,23.0800,22.7400,23.0100,23.0100,331904,0.0000,1.0000
2017-07-19,22.5100,22.8400,22.5100,22.8300,22.8300,423004,0.0000,1.0000
2017-07-18,22.5800,22.6100,22.3100,22.5100,22.5100,222215,0.0000,1.0000
2017-07-17,22.5500,22.6500,22.3600,22.6400,22.6400,263949,0.0000,1.0000
2017-07-14,22.2100,22.7000,22.2100,22.5400,22.5400,309003,0.0000,1.0000
2017-07-13,22.3900,22.3900,22.0200,22.1100,22.1100,223917,0.0000,1.0000
2017-07-12,22.0900,22.4100,21.9600,22.3700,22.3700,462343,0.0000,1.0000
2017-07-11,21.7500,22.0500,21.6700,21.9900,21.9900,443113,0.0000,1.0000
2017-07-10,21.6100,21.9800,21.4400,21.7500,21.7500,324395,0.0000,1.0000
2017-07-07,21.4100,21.8000,21.3500,21.7900,21.7900,199450,0.0000,1.0000
2017-07-06,21.7300,21.7837,21.3000,21.3300,21.3300,324609,0.0000,1.0000
2017-07-05,21.3100,21.9600,21.2700,21.8900,21.8900,454108,0.0000,1.0000
2017-07-03,20.9100,21.3900,20.7700,21.2900,21.2900,184848,0.0000,1.0000
2017-06-30,20.8200,20.9500,20.6500,20.8000,20.8000,193381,0.0000,1.0000
2017-06-29,20.9000,20.9600,20.4700,20.7600,20.7600,303975,0.0000,1.0000
2017-06-28,20.7200,20.9000,20.4400,20.8900,20.8900,285814,0.0000,1.0000
2017-06-27,20.3300,20.6000,20.2600,20.5400,20.5400,405336,0.0000,1.0000
2017-06-26,20.5000,20.7400,20.3300,20.3800,20.3800,275437,0.0000,1.0000
2017-06-23,20.3000,20.5900,20.1700,20.5000,20.5000,1818101,0.0000,1.0000
2017-06-22,20.4600,20.5400,20.2600,20.2900,20.2900,271182,0.0000,1.0000
2017-06-21,20.6000,20.7600,20.3500,20.4100,20.4100,257809,0.0000,1.0000
2017-06-20,20.9300,21.0400,20.7100,20.7300,20.7300,262692,0.0000,1.0000
2017-06-19,20.9800,21.1400,20.5500,21.0300,21.0300,479214,0.0000,1.0000
2017-06-16,20.8700,21.0400,20.8000,20.8400,20.8400,1023823,0.0000,1.0000
2017-06-15,21.1500,21.2800,20.8700,20.9600,20.9600,513307,0.0000,1.0000
2017-06-14,21.3700,21.5200,21.1800,21.3100,21.3100,444790,0.0000,1.0000
2017-06-13,21.5300,21.6700,21.2600,21.3200,21.3200,575474,0.0000,1.0000
2017-06-12,21.7500,21.9800,21.4600,21.5400,21.5400,334494,0.0000,1.0000
2017-06-09,21.7000,21.9700,21.6100,21.7800,21.7800,503033,0.0000,1.0000
2017-06-08,21.2500,21.7400,21.1300,21.7200,21.7200,365068,0.0000,1.0000
2017-06-07,21.4000,21.5000,21.1900,21.2500,21.2500,262212,0.0000,1.0000
2017-06-06,21.8000,21.8700,21.2800,21.3000,21.3000,329705,0.0000,1.0000
2017-06-05,22.0600,22.4100,21.8400,21.9800,21.9800,362942,0.0000,1.0000
2017-06-02,22.0000,22.5100,21.9700,22.1300,22.1300,716181,0.0000,1.0000
2017-06-01,21.9600,22.0300,21.7500,21.9700,21.9700,322230,0.0000,1.0000
2017-05-31,21.9200,22.0200,21.5700,21.9000,21.9000,344301,0.0000,1.0000
2017-05-30,21.6300,21.7500,21.4900,21.7000,21.7000,445553,0.0000,1.0000
2017-05-26,21.8100,21.8500,21.6300,21.6900,21.6900,294665,0.0000,1.0000
2017-05-25,21.6900,21.8900,21.6100,21.8400,21.8400,463574,0.0000,1.0000
2017-05-24,21.3700,21.7400,21.3600,21.5500,21.5500,495111,0.0000,1.0000
2017-05-23,21.3900,21.4600,21.1100,21.3500,21.3500,528942,0.0000,1.0000
2017-05-22,20.8300,21.2900,20.8000,21.2800,21.2800,470620,0.0000,1.0000
2017-05-19,20.3300,20.7900,20.3100,20.6800,20.6800,268064,0.0000,1.0000
2017-05-18,20.3200,20.3900,20.0600,20.2900,20.2900,228251,0.0000,1.0000
2017-05-17,20.6900,20.6900,20.2400,20.3800,20.3800,496258,0.0000,1.0000
2017-05-16,21.0400,21.0800,20.5600,20.6900,20.6900,511668,0.0000,1.0000
2017-05-15,20.4000,20.8500,20.4000,20.8300,20.8300,433825,0.0000,1.0000
2017-05-12,20.6800,20.7100,20.2600,20.3400,20.3400,278338,0.0000,1.0000
2017-05-11,20.7200,20.8300,20.4800,20.7200,20.7200,236607,0.0000,1.0000
2017-05-10,21.0000,21.2800,20.7800,20.8700,20.8700,329711,0.0000,1.0000
2017-05-09,21.7900,22.0100,20.6500,21.1000,21.1000,917308,0.0000,1.0000
2017-05-08,22.1000,22.1300,21.8200,22.0000,22.0000,187336,0.0000,1.0000
2017-05-05,22.0800,22.0900,21.7400,22.0900,22.0900,194837,0.0000,1.0000
2017-05-04,21.9500,22.3400,21.7800,22.0300,22.0300,164994,0.0000,1.0000
2017-05-03,22.0900,22.1300,21.8400,21.9900,21.9900,352032,0.0000,1.0000
2017-05-02,22.3500,22.4300,22.0800,22.1800,22.1800,234270,0.0000,1.0000
2017-05-01,22.4200,22.5200,22.1400,22.3500,22.3500,207890,0.0000,1.0000
2017-04-28,22.9000,22.9500,22.3100,22.4100,22.4100,284371,0.0000,1.0000
2017-04-27,23.0200,23.2000,22.7900,22.8600,22.8600,454123,0.0000,1.0000
2017-04-26,23.1200,23.2700,22.9000,22.9400,22.9400,389346,0.0000,1.0000
2017-04-25,22.9000,23.1900,22.7800,23.1800,23.1800,571453,0.0000,1.0000
2017-04-24,22.7200,22.9000,22.4500,22.8800,22.8800,615533,0.0000,1.0000
2017-04-21,22.1900,22.5100,22.1900,22.3100,22.3100,452016,0.0000,1.0000
2017-04-20,22.4400,22.5700,22.0200,22.2100,22.2100,423973,0.0000,1.0000
2017-04-19,21.9000,22.5400,21.8900,22.4300,22.4300,948795,0.0000,1.0000
2017-04-18,21.5200,21.8800,21.3200,21.8700,21.8700,489169,0.0000,1.0000
2017-04-17,21.3600,21.6500,21.1900,21.6200,21.6200,293701,0.0000,1.0000
2017-04-13,21.2200,21.5000,21.0900,21.2000,21.2000,261451,0.0000,1.0000
2017-04-12,21.7000,21.7200,21.0700,21.3600,21.3600,486935,0.0000,1.0000
2017-04-11,21.6600,21.8500,21.5200,21.7500,21.7500,325673,0.0000,1.0000
2017-04-10,21.7300,21.8500,21.4700,21.7500,21.7500,421758,0.0000,1.0000
2017-04-07,21.7000,21.7800,21.4600,21.5000,21.5000,608311,0.0000,1.0000
2017-04-06,21.1500,21.4300,20.9800,21.3500,21.3500,356298,0.0000,1.0000
2017-04-05,21.7000,21.8500,21.0800,21.1200,21.1200,401879,0.0000,1.0000
2017-04-04,21.1300,21.6300,21.1300,21.6100,21.6100,805122,0.0000,1.0000
2017-04-03,21.6700,21.7900,21.0600,21.1500,21.1500,711143,0.0000,1.0000
2017-03-31,21.8200,22.1300,21.5700,21.7000,21.7000,1533248,0.0000,1.0000
2017-03-30,21.6300,21.7600,21.4500,21.5000,21.5000,304284,0.0000,1.0000
2017-03-29,21.5700,21.6400,21.4700,21.6100,21.6100,232658,0.0000,1.0000
2017-03-28,21.3000,21.6000,21.3000,21.5800,21.5800,549498,0.0000,1.0000
2017-03-27,21.0400,21.5200,20.9500,21.3800,21.3800,281235,0.0000,1.0000
2017-03-24,21.6800,21.8300,21.3100,21.4200,21.4200,455442,0.0000,1.0000
2017-03-23,21.5500,21.9300,21.3500,21.6500,21.6500,353886,0.0000,1.0000
2017-03-22,21.6400,21.8900,21.3300,21.4600,21.4600,519842,0.0000,1.0000
2017-03-21,22.5900,22.6200,21.6000,21.6500,21.6500,547171,0.0000,1.0000
2017-03-20,22.8200,22.9900,22.4100,22.4800,22.4800,423087,0.0000,1.0000
2017-03-17,22.4800,22.9100,22.3300,22.8300,22.8300,1887949,0.0000,1.0000
2017-03-16,22.1100,22.4000,21.9300,22.3000,22.3000,451299,0.0000,1.0000
2017-03-15,22.0000,22.2700,21.7500,22.0200,22.0200,589671,0.0000,1.0000
2017-03-14,21.8800,21.9800,21.4300,21.8800,21.8800,378152,0.0000,1.0000
2017-03-13,21.9100,22.2700,21.7700,22.0600,22.0600,472938,0.0000,1.0000
2017-03-10,22.2700,22.4800,21.8300,21.9700,21.9700,293544,0.0000,1.0000
2017-03-09,21.9100,22.2500,21.8700,22.1200,22.1200,382451,0.0000,1.0000
2017-03-08,22.1500,22.2600,21.8800,21.9600,21.9600,322997,0.0000,1.0000
2017-03-07,21.4100,22.1600,21.4100,22.0000,22.0000,518380,0.0000,1.0000
2017-03-06,21.4200,21.6900,21.3400,21.5800,21.5800,733207,0.0000,1.0000
2017-03-03,21.5900,21.9600,21.3400,21.5000,21.5000,741904,0.0000,1.0000
2017-03-02,20.2000,22.3600,20.0900,21.5900,21.5900,18460,0.0000,1.0000
2017-03-01,19.9700,20.2500,19.7500,19.8700,19.8700,397525,0.0000,1.0000
2017-02-28,19.8800,19.9000,19.3500,19.3900,19.3900,401605,0.0000,1.0000
2017-02-27,19.2800,19.9100,19.1600,19.8800,19.8800,592694,0.0000,1.0000
2017-02-24,18.9100,19.2500,18.8800,19.2500,19.2500,164512,0.0000,1.0000
2017-02-23,19.3000,19.4000,18.9600,19.0900,19.0900,185186,0.0000,1.0000
2017-02-22,19.2700,19.4500,18.9900,19.2500,19.2500,231901,0.0000,1.0000
2017-02-21,19.4200,19.5200,19.0700,19.3300,19.3300,302255,0.0000,1.0000
2017-02-17,19.2400,19.3600,19.0300,19.3400,19.3400,360177,0.0000,1.0000
2017-02-16,19.3500,19.4000,19.1200,19.2700,19.2700,205819,0.0000,1.0000
2017-02-15,19.1900,19.3900,19.1100,19.3000,19.3000,171568,0.0000,1.0000
2017-02-14,19.1000,19.3700,19.1000,19.2400,19.2400,178161,0.0000,1.0000
2017-02-13,19.3900,19.4500,19.1300,19.2400,19.2400,274132,0.0000,1.0000
2017-02-10,19.1400,19.2400,19.0100,19.2100,19.2100,175620,0.0000,1.0000
2017-02-09,18.8000,19.0400,18.7700,18.9900,18.9900,401205,0.0000,1.0000
2017-02-08,18.5900,19.0000,18.4100,18.6900,18.6900,384293,0.0000,1.0000
2017-02-07,18.6900,18.9300,18.6100,18.7100,18.7100,371612,0.0000,1.0000
2017-02-06,18.5500,18.7300,18.5200,18.5800,18.5800,199044,0.0000,1.0000
2017-02-03,18.3100,18.6100,18.2100,18.5900,18.5900,233291,0.0000,1.0000
2017-02-02,17.8300,18.2200,17.7500,18.1600,18.1600,461720,0.0000,1.0000
2017-02-01,18.1500,18.3100,17.9200,17.9600,17.9600,252294,0.0000,1.0000
2017-01-31,17.8200,18.1700,17.7601,18.1100,18.1100,201474,0.0000,1.0000
2017-01-30,17.8900,17.9800,17.6900,17.8800,17.8800,318332,0.0000,1.0000
2017-01-27,18.3400,18.4700,18.1600,18.1700,18.1700,245081,0.0000,1.0000
