timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-01-26,18.2600,18.4300,18.0200,18.3600,18.3600,556119,0.0000,1.0000
2017-01-25,18.6000,18.6400,18.3000,18.3400,18.3400,327137,0.0000,1.0000
2017-01-24,18.3000,18.3730,18.0700,18.3300,18.3300,482959,0.0000,1.0000
2017-01-23,18.2200,18.3300,17.9200,18.1400,18.1400,189339,0.0000,1.0000
2017-01-20,18.2900,18.4708,18.0700,18.2500,18.2500,241981,0.0000,1.0000
2017-01-19,18.7000,18.7000,18.1600,18.3500,18.3500,638283,0.0000,1.0000
2017-01-18,17.8400,18.3600,17.7550,18.3000,18.3000,648344,0.0000,1.0000
2017-01-17,18.3000,18.3000,17.8000,17.8500,17.8500,324597,0.0000,1.0000
2017-01-13,18.3000,18.5900,18.3000,18.3900,18.3900,298525,0.0000,1.0000
2017-01-12,18.2000,18.2700,17.7100,18.1700,18.1700,439665,0.0000,1.0000
2017-01-11,17.9500,18.2500,17.9500,18.2200,18.2200,488030,0.0000,1.0000
2017-01-10,17.8600,18.1503,17.7700,18.0200,18.0200,326325,0.0000,1.0000
2017-01-09,18.0900,18.0900,17.7800,17.7800,17.7800,205804,0.0000,1.0000
2017-01-06,18.4500,18.4500,18.0700,18.0700,18.0700,275377,0.0000,1.0000
2017-01-05,18.5200,18.7300,18.3000,18.4400,18.4400,318066,0.0000,1.0000
2017-01-04,18.5000,18.6100,18.3800,18.4900,18.4900,450044,0.0000,1.0000
2017-01-03,18.2600,18.4900,17.9200,18.4100,18.4100,427380,0.0000,1.0000
2016-12-30,17.9400,18.0500,17.8800,17.9500,17.9500,187116,0.0000,1.0000
2016-12-29,18.0200,18.1700,17.8700,17.9600,17.9600,125919,0.0000,1.0000
2016-12-28,18.2500,18.2710,17.8907,18.0100,18.0100,174730,0.0000,1.0000
2016-12-27,18.3900,18.5000,18.1500,18.2300,18.2300,154707,0.0000,1.0000
2016-12-23,18.0800,18.3300,18.0800,18.3000,18.3000,239837,0.0000,1.0000
2016-12-22,17.8200,18.1900,17.8200,18.1300,18.1300,284027,0.0000,1.0000
2016-12-21,18.1500,18.4000,17.8800,17.8900,17.8900,318107,0.0000,1.0000
2016-12-20,18.1700,18.4500,17.9500,18.2000,18.2000,492410,0.0000,1.0000
2016-12-19,18.0200,18.2550,17.8600,18.0000,18.0000,300857,0.0000,1.0000
2016-12-16,17.8400,18.4000,17.8400,18.0200,18.0200,1016037,0.0000,1.0000
2016-12-15,17.7700,18.2100,17.6800,17.7300,17.7300,523886,0.0000,1.0000
2016-12-14,18.6600,18.6900,17.5600,17.7200,17.7200,835916,0.0000,1.0000
2016-12-13,18.5900,19.0100,18.5800,18.6400,18.6400,783497,0.0000,1.0000
2016-12-12,18.5000,18.5900,18.3137,18.5700,18.5700,1073211,0.0000,1.0000
2016-12-09,19.1400,19.1700,18.2305,18.5000,18.5000,2075625,0.0000,1.0000
2016-12-08,19.8300,19.9900,17.8600,19.0100,19.0100,2885353,0.0000,1.0000
2016-12-07,21.0000,21.4000,20.9500,21.3600,21.3600,239114,0.0000,1.0000
2016-12-06,20.6800,20.9900,20.5200,20.9800,20.9800,191957,0.0000,1.0000
2016-12-05,20.4700,20.7600,20.4500,20.7500,20.7500,216876,0.0000,1.0000
2016-12-02,20.3800,20.5200,20.2510,20.3200,20.3200,132951,0.0000,1.0000
2016-12-01,20.3200,20.7300,20.2400,20.3500,20.3500,243717,0.0000,1.0000
2016-11-30,20.6800,20.6800,20.1400,20.3200,20.3200,317964,0.0000,1.0000
2016-11-29,20.7700,21.0600,20.5000,20.5300,20.5300,241210,0.0000,1.0000
2016-11-28,21.0000,21.1200,20.7500,20.7500,20.7500,332206,0.0000,1.0000
2016-11-25,20.5600,21.1100,20.5100,21.0100,21.0100,179956,0.0000,1.0000
2016-11-23,20.9900,20.9900,20.4800,20.5000,20.5000,342997,0.0000,1.0000
2016-11-22,20.7000,20.9899,20.5100,20.9200,20.9200,324770,0.0000,1.0000
2016-11-21,20.2700,20.6000,20.2200,20.5800,20.5800,216013,0.0000,1.0000
2016-11-18,20.3900,20.4100,20.1900,20.2200,20.2200,295400,0.0000,1.0000
2016-11-17,20.3700,20.6000,20.2850,20.3800,20.3800,265816,0.0000,1.0000
2016-11-16,20.1900,20.2604,19.9064,20.2300,20.2300,287883,0.0000,1.0000
2016-11-15,19.9800,20.2800,19.9600,20.1900,20.1900,294140,0.0000,1.0000
2016-11-14,20.4600,20.6000,19.7595,20.1100,20.1100,634151,0.0000,1.0000
2016-11-11,19.4600,20.6700,19.3700,20.2700,20.2700,627124,0.0000,1.0000
2016-11-10,18.6000,19.3900,18.3786,19.3200,19.3200,473402,0.0000,1.0000
2016-11-09,16.2700,18.3100,16.2000,18.2700,18.2700,422415,0.0000,1.0000
2016-11-08,16.3200,16.5300,16.2700,16.3800,16.3800,105909,0.0000,1.0000
2016-11-07,16.4400,16.6000,16.2400,16.4100,16.4100,304052,0.0000,1.0000
2016-11-04,16.1600,16.3400,16.1400,16.1600,16.1600,250300,0.0000,1.0000
2016-11-03,16.3500,16.3600,16.0400,16.0800,16.0800,354602,0.0000,1.0000
2016-11-02,17.5200,17.5200,16.2700,16.3400,16.3400,453038,0.0000,1.0000
2016-11-01,17.6400,17.9000,17.4700,17.5600,17.5600,376243,0.0000,1.0000
2016-10-31,17.2000,17.6600,17.0500,17.6000,17.6000,509896,0.0000,1.0000
2016-10-28,17.2100,17.3900,16.9800,17.2100,17.2100,452256,0.0000,1.0000
2016-10-27,17.2600,17.3500,17.1400,17.2800,17.2800,184441,0.0000,1.0000
2016-10-26,17.2600,17.4100,17.1000,17.1800,17.1800,304792,0.0000,1.0000
2016-10-25,16.9000,17.4800,16.9000,17.4500,17.4500,404924,0.0000,1.0000
2016-10-24,17.0400,17.1000,16.7600,16.8400,16.8400,191333,0.0000,1.0000
2016-10-21,16.7900,16.9500,16.7200,16.7300,16.7300,129465,0.0000,1.0000
2016-10-20,17.0700,17.1750,16.9500,16.9600,16.9600,143636,0.0000,1.0000
2016-10-19,17.2200,17.3400,17.1000,17.1700,17.1700,97860,0.0000,1.0000
2016-10-18,17.1900,17.4250,17.0500,17.2500,17.2500,99808,0.0000,1.0000
2016-10-17,17.0000,17.1100,16.9200,17.0300,17.0300,155442,0.0000,1.0000
2016-10-14,17.2700,17.4200,17.0200,17.0400,17.0400,147656,0.0000,1.0000
2016-10-13,17.0500,18.0500,16.9770,17.2200,17.2200,303982,0.0000,1.0000
2016-10-12,17.3400,17.4300,17.1900,17.2200,17.2200,123064,0.0000,1.0000
2016-10-11,17.6800,17.6800,17.2100,17.3900,17.3900,193627,0.0000,1.0000
2016-10-10,17.7900,17.8200,17.4700,17.6800,17.6800,314091,0.0000,1.0000
2016-10-07,17.3800,17.6900,17.1700,17.6200,17.6200,369816,0.0000,1.0000
2016-10-06,17.4000,17.5100,17.2000,17.4500,17.4500,180608,0.0000,1.0000
2016-10-05,17.4800,17.6100,17.4400,17.4900,17.4900,116167,0.0000,1.0000
2016-10-04,17.5600,17.7500,17.3700,17.4500,17.4500,118290,0.0000,1.0000
2016-10-03,17.4300,17.6500,17.3960,17.6300,17.6300,214037,0.0000,1.0000
2016-09-30,17.5000,17.6850,17.3800,17.5800,17.5800,282588,0.0000,1.0000
2016-09-29,17.9100,17.9890,17.5000,17.5100,17.5100,130291,0.0000,1.0000
2016-09-28,17.7200,18.0400,17.7000,18.0200,18.0200,145123,0.0000,1.0000
2016-09-27,17.7500,17.9500,17.7100,17.7700,17.7700,192129,0.0000,1.0000
2016-09-26,17.8900,18.0000,17.7000,17.8500,17.8500,193178,0.0000,1.0000
2016-09-23,17.8500,18.1300,17.8100,18.0500,18.0500,288747,0.0000,1.0000
2016-09-22,17.7900,17.9600,17.6120,17.9400,17.9400,340759,0.0000,1.0000
2016-09-21,17.5500,17.7100,17.4000,17.6600,17.6600,228568,0.0000,1.0000
2016-09-20,17.6300,17.9000,17.4100,17.4200,17.4200,229535,0.0000,1.0000
2016-09-19,17.6200,17.7000,17.4050,17.5900,17.5900,1047835,0.0000,1.0000
2016-09-16,17.6100,17.6400,17.4200,17.6000,17.6000,1395816,0.0000,1.0000
2016-09-15,17.3900,17.6500,17.3900,17.6300,17.6300,110675,0.0000,1.0000
2016-09-14,17.4800,17.5100,17.3200,17.4000,17.4000,174701,0.0000,1.0000
2016-09-13,17.5700,17.6500,17.4000,17.4300,17.4300,211086,0.0000,1.0000
2016-09-12,17.5300,17.7500,17.5000,17.7100,17.7100,244223,0.0000,1.0000
2016-09-09,17.9000,17.9300,17.5900,17.6100,17.6100,164906,0.0000,1.0000
2016-09-08,18.1500,18.1500,17.8500,18.0600,18.0600,340192,0.0000,1.0000
2016-09-07,18.2500,18.4300,17.9800,18.2300,18.2300,365032,0.0000,1.0000
2016-09-06,18.3600,18.4800,18.2800,18.3000,18.3000,154119,0.0000,1.0000
2016-09-02,18.1900,18.4400,18.1100,18.3600,18.3600,188094,0.0000,1.0000
2016-09-01,17.9600,18.1100,17.7800,18.1000,18.1000,131417,0.0000,1.0000
2016-08-31,18.0000,18.0200,17.7050,17.9700,17.9700,319345,0.0000,1.0000
2016-08-30,18.1500,18.1800,18.0100,18.0500,18.0500,128217,0.0000,1.0000
2016-08-29,17.8200,18.2599,17.8200,18.0500,18.0500,185993,0.0000,1.0000
2016-08-26,17.8400,17.9700,17.6200,17.8200,17.8200,173916,0.0000,1.0000
2016-08-25,17.8600,17.9250,17.7800,17.8600,17.8600,193802,0.0000,1.0000
2016-08-24,17.9300,17.9600,17.7600,17.8600,17.8600,180776,0.0000,1.0000
2016-08-23,18.0200,18.0800,17.8100,17.9600,17.9600,196727,0.0000,1.0000
2016-08-22,18.0000,18.1000,17.9200,18.0400,18.0400,181476,0.0000,1.0000
2016-08-19,17.7000,18.1500,17.6400,18.0100,18.0100,716472,0.0000,1.0000
2016-08-18,17.3000,17.7100,17.2400,17.7000,17.7000,238238,0.0000,1.0000
2016-08-17,17.5200,17.5500,17.1910,17.2800,17.2800,270622,0.0000,1.0000
2016-08-16,17.8100,17.8200,17.5600,17.5800,17.5800,208320,0.0000,1.0000
2016-08-15,17.9300,17.9300,17.6500,17.8200,17.8200,338615,0.0000,1.0000
2016-08-12,17.8800,18.1400,17.8100,17.9200,17.9200,302571,0.0000,1.0000
2016-08-11,17.4600,17.9300,17.3800,17.8900,17.8900,399273,0.0000,1.0000
2016-08-10,18.5300,18.5700,16.8000,17.3400,17.3400,952666,0.0000,1.0000
2016-08-09,18.8900,18.9400,18.5100,18.6000,18.6000,292201,0.0000,1.0000
2016-08-08,19.1400,19.1600,18.8274,18.9200,18.9200,156067,0.0000,1.0000
2016-08-05,18.6700,19.1600,18.6300,19.1400,19.1400,175447,0.0000,1.0000
2016-08-04,18.6400,18.9000,18.5800,18.5900,18.5900,126614,0.0000,1.0000
2016-08-03,18.6000,18.6550,18.3719,18.6300,18.6300,182825,0.0000,1.0000
2016-08-02,18.8500,18.9700,18.6000,18.6200,18.6200,186771,0.0000,1.0000
2016-08-01,18.8200,19.1100,18.7200,18.8800,18.8800,296173,0.0000,1.0000
2016-07-29,18.6600,18.8700,18.5100,18.8600,18.8600,817734,0.0000,1.0000
2016-07-28,18.8100,18.9400,18.6000,18.7400,18.7400,230433,0.0000,1.0000
2016-07-27,18.7400,18.9100,18.7050,18.8100,18.8100,316770,0.0000,1.0000
2016-07-26,18.6200,18.9954,18.5700,18.7500,18.7500,186613,0.0000,1.0000
2016-07-25,18.4500,18.6150,18.4100,18.6100,18.6100,266369,0.0000,1.0000
2016-07-22,18.5400,18.6100,18.1950,18.4600,18.4600,179770,0.0000,1.0000
2016-07-21,18.5700,18.8200,18.4900,18.6100,18.6100,161577,0.0000,1.0000
2016-07-20,18.2200,18.7000,18.0700,18.6200,18.6200,315330,0.0000,1.0000
2016-07-19,18.5600,18.8300,18.1100,18.2000,18.2000,310481,0.0000,1.0000
2016-07-18,18.5500,18.7500,18.4700,18.5500,18.5500,186955,0.0000,1.0000
2016-07-15,18.5900,18.6200,18.4500,18.5100,18.5100,227375,0.0000,1.0000
2016-07-14,18.6600,18.6600,18.3800,18.4300,18.4300,208799,0.0000,1.0000
2016-07-13,18.5800,18.8400,18.4500,18.4800,18.4800,226108,0.0000,1.0000
2016-07-12,18.5500,18.7000,18.4100,18.6100,18.6100,423555,0.0000,1.0000
2016-07-11,18.4300,18.6250,18.2900,18.4600,18.4600,571410,0.0000,1.0000
2016-07-08,18.0800,18.4600,18.0800,18.4000,18.4000,340749,0.0000,1.0000
2016-07-07,17.8400,18.1600,17.8400,17.9400,17.9400,198970,0.0000,1.0000
2016-07-06,17.5800,17.9200,17.3900,17.8500,17.8500,246639,0.0000,1.0000
2016-07-05,18.0700,18.1000,17.7830,17.8500,17.8500,141766,0.0000,1.0000
2016-07-01,18.2800,18.4700,17.8700,18.1000,18.1000,434472,0.0000,1.0000
2016-06-30,17.9800,18.2800,17.7800,18.2800,18.2800,561017,0.0000,1.0000
2016-06-29,17.9000,18.0500,17.6900,17.8800,17.8800,415326,0.0000,1.0000
2016-06-28,17.5800,17.7500,17.5350,17.7500,17.7500,349706,0.0000,1.0000
2016-06-27,17.3900,17.5000,17.1500,17.4300,17.4300,293168,0.0000,1.0000
2016-06-24,17.3500,17.8300,17.3500,17.7600,17.7600,487922,0.0000,1.0000
2016-06-23,17.7200,18.1300,17.5900,18.1200,18.1200,302634,0.0000,1.0000
2016-06-22,17.5300,17.6100,17.4200,17.4400,17.4400,973118,0.0000,1.0000
2016-06-21,17.5000,17.5620,17.3586,17.4700,17.4700,227225,0.0000,1.0000
2016-06-20,17.7800,17.8900,17.3700,17.4900,17.4900,382501,0.0000,1.0000
2016-06-17,17.3600,17.6000,17.1301,17.4900,17.4900,390629,0.0000,1.0000
2016-06-16,17.1400,17.3700,16.9300,17.3100,17.3100,124529,0.0000,1.0000
2016-06-15,17.3800,17.4600,17.2500,17.2600,17.2600,108266,0.0000,1.0000
2016-06-14,17.1800,17.2900,17.0270,17.2800,17.2800,128235,0.0000,1.0000
2016-06-13,18.0500,18.0800,17.2500,17.2700,17.2700,216167,0.0000,1.0000
2016-06-10,18.0500,18.1200,17.8300,18.0500,18.0500,275986,0.0000,1.0000
2016-06-09,18.1100,18.2500,17.9400,18.1900,18.1900,187997,0.0000,1.0000
2016-06-08,18.1400,18.3400,18.0300,18.2500,18.2500,235767,0.0000,1.0000
2016-06-07,18.0900,18.2200,17.9300,18.1100,18.1100,247241,0.0000,1.0000
2016-06-06,17.5100,18.0000,17.4580,17.9500,17.9500,254340,0.0000,1.0000
2016-06-03,17.8100,17.8100,17.4400,17.5100,17.5100,179026,0.0000,1.0000
2016-06-02,17.5800,17.9500,17.5500,17.8500,17.8500,292268,0.0000,1.0000
2016-06-01,17.2400,17.6200,17.1600,17.5700,17.5700,156996,0.0000,1.0000
2016-05-31,17.4400,17.5000,17.1600,17.2400,17.2400,251788,0.0000,1.0000
2016-05-27,17.3100,17.4800,17.1300,17.4400,17.4400,116632,0.0000,1.0000
2016-05-26,17.2900,17.4999,17.2500,17.2700,17.2700,116668,0.0000,1.0000
2016-05-25,17.5300,17.6000,17.3400,17.3700,17.3700,149084,0.0000,1.0000
2016-05-24,17.0200,17.5200,16.9301,17.4700,17.4700,285534,0.0000,1.0000
2016-05-23,17.1900,17.2000,16.7700,16.8900,16.8900,339047,0.0000,1.0000
2016-05-20,17.1500,17.2800,16.9900,17.1900,17.1900,239866,0.0000,1.0000
2016-05-19,16.9400,17.1000,16.7500,17.0300,17.0300,207487,0.0000,1.0000
2016-05-18,17.0700,17.3600,16.9300,17.0400,17.0400,180799,0.0000,1.0000
2016-05-17,17.6000,17.7200,17.0600,17.1800,17.1800,225215,0.0000,1.0000
2016-05-16,17.5400,17.8475,17.4400,17.5800,17.5800,186590,0.0000,1.0000
2016-05-13,17.6600,17.7200,17.4000,17.5400,17.5400,185068,0.0000,1.0000
2016-05-12,18.0400,18.1890,17.6100,17.7500,17.7500,241403,0.0000,1.0000
2016-05-11,18.5000,18.8600,17.6000,18.0400,18.0400,385032,0.0000,1.0000
2016-05-10,17.8900,18.1400,17.8200,18.0500,18.0500,116592,0.0000,1.0000
2016-05-09,17.5100,17.8800,17.4200,17.8100,17.8100,150373,0.0000,1.0000
2016-05-06,17.3800,17.5500,17.1400,17.5100,17.5100,277456,0.0000,1.0000
2016-05-05,17.7900,17.9900,17.3900,17.4000,17.4000,161753,0.0000,1.0000
2016-05-04,17.8100,17.8900,17.6200,17.6400,17.6400,159087,0.0000,1.0000
2016-05-03,18.1200,18.2600,17.7300,17.8100,17.8100,297134,0.0000,1.0000
2016-05-02,18.1500,18.3200,17.8600,18.3200,18.3200,235428,0.0000,1.0000
2016-04-29,18.3900,18.6400,18.0501,18.1200,18.1200,188774,0.0000,1.0000
2016-04-28,18.1700,18.8300,18.1700,18.4600,18.4600,333388,0.0000,1.0000
2016-04-27,18.0600,18.4300,17.7300,18.3600,18.3600,246000,0.0000,1.0000
2016-04-26,17.2500,18.0600,17.2500,18.0500,18.0500,251639,0.0000,1.0000
2016-04-25,17.7500,17.7500,17.0600,17.1700,17.1700,144840,0.0000,1.0000
2016-04-22,17.2500,17.7800,17.1400,17.7800,17.7800,281956,0.0000,1.0000
2016-04-21,17.2800,17.4400,16.9400,17.0900,17.0900,189816,0.0000,1.0000
2016-04-20,17.1700,17.3300,17.0100,17.2600,17.2600,210458,0.0000,1.0000
2016-04-19,17.6900,17.6900,17.0900,17.1700,17.1700,256310,0.0000,1.0000
2016-04-18,17.0000,17.8000,16.6800,17.6600,17.6600,462731,0.0000,1.0000
2016-04-15,16.3500,16.5900,16.2700,16.5300,16.5300,104574,0.0000,1.0000
2016-04-14,16.4900,16.5700,16.3300,16.4000,16.4000,175681,0.0000,1.0000
2016-04-13,16.0600,16.5600,15.8800,16.5500,16.5500,242580,0.0000,1.0000
2016-04-12,15.7500,16.0800,15.6400,15.9500,15.9500,139872,0.0000,1.0000
2016-04-11,15.8400,15.8500,15.5200,15.7100,15.7100,189159,0.0000,1.0000
2016-04-08,15.7000,16.3400,15.7000,15.7800,15.7800,145183,0.0000,1.0000
2016-04-07,16.1000,16.2900,15.6600,15.8300,15.8300,289698,0.0000,1.0000
2016-04-06,15.9300,16.1800,15.7900,16.1500,16.1500,147947,0.0000,1.0000
2016-04-05,16.0400,16.1400,15.8629,15.9800,15.9800,274192,0.0000,1.0000
2016-04-04,16.4000,16.5300,16.1400,16.1600,16.1600,149011,0.0000,1.0000
2016-04-01,16.1400,16.5000,16.0400,16.4000,16.4000,151040,0.0000,1.0000
2016-03-31,16.6000,16.6800,16.2400,16.3800,16.3800,147439,0.0000,1.0000
2016-03-30,16.5800,16.8900,16.5000,16.6000,16.6000,206698,0.0000,1.0000
2016-03-29,15.8000,16.5200,15.6453,16.4900,16.4900,211314,0.0000,1.0000
2016-03-28,15.9000,15.9000,15.5800,15.8300,15.8300,193283,0.0000,1.0000
2016-03-24,15.8000,15.9400,15.5601,15.8700,15.8700,134675,0.0000,1.0000
2016-03-23,16.1600,16.2000,15.8700,15.9000,15.9000,254553,0.0000,1.0000
2016-03-22,16.4300,16.4800,16.1000,16.2400,16.2400,121903,0.0000,1.0000
2016-03-21,16.4000,16.6800,16.3300,16.4600,16.4600,194305,0.0000,1.0000
2016-03-18,16.3500,16.6700,16.1400,16.4000,16.4000,413956,0.0000,1.0000
2016-03-17,15.8100,16.3300,15.6700,16.2200,16.2200,275677,0.0000,1.0000
2016-03-16,15.6300,15.9400,15.3500,15.7800,15.7800,251934,0.0000,1.0000
2016-03-15,16.1700,16.2500,15.5400,15.6600,15.6600,214372,0.0000,1.0000
2016-03-14,16.6200,16.6500,16.2600,16.3000,16.3000,157091,0.0000,1.0000
2016-03-11,16.7500,16.9600,16.5400,16.6800,16.6800,157497,0.0000,1.0000
2016-03-10,16.8400,16.8500,16.4300,16.6700,16.6700,423465,0.0000,1.0000
2016-03-09,16.6400,16.8200,16.3100,16.7000,16.7000,210013,0.0000,1.0000
2016-03-08,16.9500,17.0100,16.4800,16.5900,16.5900,565006,0.0000,1.0000
2016-03-07,16.8600,17.2000,16.8400,17.0400,17.0400,305757,0.0000,1.0000
2016-03-04,16.3600,16.9800,16.3600,16.9700,16.9700,334486,0.0000,1.0000
2016-03-03,16.1000,16.6100,16.1000,16.4100,16.4100,242194,0.0000,1.0000
2016-03-02,16.1500,16.4000,16.0000,16.1200,16.1200,312072,0.0000,1.0000
2016-03-01,15.8100,16.4000,15.6700,16.2200,16.2200,289214,0.0000,1.0000
2016-02-29,15.7000,15.8700,15.5150,15.5300,15.5300,354859,0.0000,1.0000
2016-02-26,15.6500,15.7850,15.5100,15.6600,15.6600,323975,0.0000,1.0000
2016-02-25,16.0600,16.2000,15.5600,15.6000,15.6000,220431,0.0000,1.0000
2016-02-24,15.3400,16.0800,15.3000,16.0000,16.0000,227722,0.0000,1.0000
2016-02-23,16.0600,16.1300,15.4600,15.5800,15.5800,389222,0.0000,1.0000
2016-02-22,15.8000,16.2200,15.7300,15.9800,15.9800,309267,0.0000,1.0000
2016-02-19,15.5800,15.6600,15.4000,15.5200,15.5200,308213,0.0000,1.0000
2016-02-18,15.6400,15.6900,15.2400,15.6300,15.6300,374424,0.0000,1.0000
2016-02-17,15.6000,16.0600,15.6000,15.6500,15.6500,446549,0.0000,1.0000
2016-02-16,15.5200,15.8000,15.2400,15.7300,15.7300,220164,0.0000,1.0000
2016-02-12,15.2000,15.3200,15.0800,15.3100,15.3100,189923,0.0000,1.0000
2016-02-11,15.1700,15.2600,14.6900,15.1300,15.1300,275111,0.0000,1.0000
2016-02-10,15.0300,15.6400,14.8700,15.3800,15.3800,164363,0.0000,1.0000
2016-02-09,14.7500,15.1000,14.6300,15.0200,15.0200,246863,0.0000,1.0000
2016-02-08,14.8200,15.0800,14.6101,15.0300,15.0300,266535,0.0000,1.0000
2016-02-05,15.1600,15.1800,14.8180,15.0500,15.0500,330346,0.0000,1.0000
2016-02-04,14.9500,15.4000,14.9320,15.2500,15.2500,233482,0.0000,1.0000
2016-02-03,14.8800,15.0700,14.4440,15.0300,15.0300,351784,0.0000,1.0000
2016-02-02,14.9000,15.0100,14.4300,14.6800,14.6800,435543,0.0000,1.0000
2016-02-01,16.4100,16.4100,14.6400,15.2400,15.2400,460315,0.0000,1.0000
2016-01-29,15.4700,16.4500,15.3800,16.4500,16.4500,646572,0.0000,1.0000
2016-01-28,15.6400,15.6500,15.1700,15.3900,15.3900,371608,0.0000,1.0000
2016-01-27,15.5400,15.6500,15.3400,15.5200,15.5200,294979,0.0000,1.0000
2016-01-26,15.4900,15.7900,15.3900,15.6900,15.6900,308880,0.0000,1.0000
2016-01-25,15.4000,15.5900,15.2900,15.4200,15.4200,243549,0.0000,1.0000
2016-01-22,15.5000,15.6900,15.2200,15.4900,15.4900,331215,0.0000,1.0000
2016-01-21,15.3700,15.4400,14.9400,15.1800,15.1800,402371,0.0000,1.0000
2016-01-20,14.5000,15.3600,14.0100,15.3400,15.3400,439632,0.0000,1.0000
2016-01-19,15.1200,15.1600,14.5100,14.7500,14.7500,538804,0.0000,1.0000
2016-01-15,14.4300,15.0500,14.3500,15.0300,15.0300,415046,0.0000,1.0000
2016-01-14,14.3300,14.9900,14.2400,14.8800,14.8800,381114,0.0000,1.0000
2016-01-13,14.9700,15.2700,14.3350,14.3900,14.3900,545217,0.0000,1.0000
2016-01-12,14.6900,15.1000,14.5600,14.8300,14.8300,381655,0.0000,1.0000
2016-01-11,14.0100,14.5900,14.0000,14.5300,14.5300,386072,0.0000,1.0000
2016-01-08,14.2200,14.4600,13.9800,14.0400,14.0400,393102,0.0000,1.0000
2016-01-07,14.6500,14.7200,14.0700,14.2400,14.2400,301758,0.0000,1.0000
2016-01-06,14.9300,15.0600,14.7100,14.8000,14.8000,222377,0.0000,1.0000
2016-01-05,15.4800,15.5020,14.8700,15.1300,15.1300,227577,0.0000,1.0000
2016-01-04,15.3700,15.4550,14.9900,15.4000,15.4000,341757,0.0000,1.0000
2015-12-31,15.7000,15.8400,15.6500,15.6600,15.6600,213307,0.0000,1.0000
2015-12-30,16.1500,16.1700,15.7000,15.7200,15.7200,145741,0.0000,1.0000
2015-12-29,15.7700,16.2900,15.7700,16.2500,16.2500,117984,0.0000,1.0000
2015-12-28,16.0300,16.0300,15.5400,15.6900,15.6900,198264,0.0000,1.0000
2015-12-24,15.7300,16.0800,15.7300,16.0000,16.0000,62472,0.0000,1.0000
2015-12-23,16.1200,16.2100,15.5900,15.7400,15.7400,227110,0.0000,1.0000
2015-12-22,15.8500,16.2300,15.6800,16.0700,16.0700,236671,0.0000,1.0000
2015-12-21,15.7400,15.9500,15.5000,15.7700,15.7700,173247,0.0000,1.0000
