timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2015-12-18,15.8600,15.9900,15.6300,15.7800,15.7800,832492,0.0000,1.0000
2015-12-17,16.2200,16.5100,15.8600,15.8700,15.8700,231291,0.0000,1.0000
2015-12-16,16.3300,16.5800,15.9040,16.2200,16.2200,515318,0.0000,1.0000
2015-12-15,16.1000,16.2800,15.9600,16.1800,16.1800,249542,0.0000,1.0000
2015-12-14,16.4800,16.6900,15.9000,15.9400,15.9400,306847,0.0000,1.0000
2015-12-11,16.7300,16.8700,16.4000,16.4800,16.4800,217829,0.0000,1.0000
2015-12-10,17.0000,17.1400,16.8800,16.9800,16.9800,183005,0.0000,1.0000
2015-12-09,17.4700,17.7000,16.8900,17.0500,17.0500,139644,0.0000,1.0000
2015-12-08,17.8600,17.8700,17.4200,17.4700,17.4700,199496,0.0000,1.0000
2015-12-07,18.1500,18.3800,17.8900,17.9700,17.9700,297811,0.0000,1.0000
2015-12-04,18.6900,18.7200,18.0800,18.1200,18.1200,383878,0.0000,1.0000
2015-12-03,18.6500,18.8700,18.3900,18.5400,18.5400,458434,0.0000,1.0000
2015-12-02,17.8500,18.7200,17.8500,18.5900,18.5900,536682,0.0000,1.0000
2015-12-01,17.5700,17.9100,17.5600,17.8500,17.8500,316713,0.0000,1.0000
2015-11-30,17.3200,17.5800,17.2500,17.5400,17.5400,388375,0.0000,1.0000
2015-11-27,17.5400,17.7200,17.2600,17.2900,17.2900,204843,0.0000,1.0000
2015-11-25,18.1000,18.1025,17.4400,17.5000,17.5000,587762,0.0000,1.0000
2015-11-24,18.7000,19.5000,18.1400,18.2300,18.2300,640531,0.0000,1.0000
2015-11-23,16.1800,16.4500,16.1500,16.2500,16.2500,319741,0.0000,1.0000
2015-11-20,16.2400,16.5100,16.1350,16.2000,16.2000,249386,0.0000,1.0000
2015-11-19,15.9800,16.3200,15.9600,16.1200,16.1200,231494,0.0000,1.0000
2015-11-18,16.1700,16.2700,15.7100,15.9500,15.9500,445493,0.0000,1.0000
2015-11-17,16.4900,16.7400,16.1700,16.1800,16.1800,293332,0.0000,1.0000
2015-11-16,15.1300,16.3400,15.1300,16.2700,16.2700,328585,0.0000,1.0000
2015-11-13,15.1400,15.2800,14.8600,15.0700,15.0700,666857,0.0000,1.0000
2015-11-12,16.1100,16.1100,15.2900,15.3300,15.3300,243973,0.0000,1.0000
2015-11-11,16.3100,16.5099,16.0400,16.2300,16.2300,290594,0.0000,1.0000
2015-11-10,16.5900,16.6376,16.1600,16.2500,16.2500,301559,0.0000,1.0000
2015-11-09,17.2800,17.3400,16.5500,16.5800,16.5800,193602,0.0000,1.0000
2015-11-06,17.1100,17.3400,16.9350,17.2800,17.2800,150756,0.0000,1.0000
2015-11-05,17.4000,17.4500,17.0000,17.2000,17.2000,142698,0.0000,1.0000
2015-11-04,17.4400,17.7100,17.3500,17.4000,17.4000,194317,0.0000,1.0000
2015-11-03,17.1700,17.4600,17.0300,17.4400,17.4400,146679,0.0000,1.0000
2015-11-02,16.9900,17.3800,16.9300,17.1900,17.1900,355628,0.0000,1.0000
2015-10-30,16.6800,17.1400,16.6500,16.9400,16.9400,282233,0.0000,1.0000
2015-10-29,16.9400,17.2200,16.6000,16.7000,16.7000,324815,0.0000,1.0000
2015-10-28,16.4300,16.9700,16.3900,16.9300,16.9300,264051,0.0000,1.0000
2015-10-27,16.4500,16.6400,16.1500,16.3500,16.3500,232419,0.0000,1.0000
2015-10-26,17.0500,17.2500,16.4600,16.5300,16.5300,306731,0.0000,1.0000
2015-10-23,16.7800,17.2600,16.7050,17.1600,17.1600,209225,0.0000,1.0000
2015-10-22,16.5200,16.7970,16.4500,16.6700,16.6700,316439,0.0000,1.0000
2015-10-21,16.7600,16.9100,16.3500,16.5400,16.5400,255373,0.0000,1.0000
2015-10-20,16.4500,16.7900,16.3450,16.6600,16.6600,248655,0.0000,1.0000
2015-10-19,16.7000,16.8200,16.3100,16.4300,16.4300,216251,0.0000,1.0000
2015-10-16,16.7100,16.8000,16.5100,16.7800,16.7800,297978,0.0000,1.0000
2015-10-15,16.9000,17.1000,16.4800,16.7100,16.7100,323867,0.0000,1.0000
2015-10-14,17.3300,17.6600,16.5300,16.6100,16.6100,424430,0.0000,1.0000
2015-10-13,16.9700,17.4200,16.8800,17.2500,17.2500,255407,0.0000,1.0000
2015-10-12,17.3300,17.3400,16.9550,17.0700,17.0700,146651,0.0000,1.0000
2015-10-09,17.2700,17.7200,17.2700,17.3900,17.3900,271304,0.0000,1.0000
2015-10-08,17.1500,17.4000,17.0404,17.2700,17.2700,227093,0.0000,1.0000
2015-10-07,17.4500,17.7700,17.1300,17.2100,17.2100,426636,0.0000,1.0000
2015-10-06,17.2300,17.5300,17.1400,17.3700,17.3700,495186,0.0000,1.0000
2015-10-05,16.7500,17.2800,16.5600,17.2700,17.2700,361031,0.0000,1.0000
2015-10-02,16.1000,16.6000,16.0300,16.5800,16.5800,277322,0.0000,1.0000
2015-10-01,16.2400,16.5900,16.0900,16.2200,16.2200,452444,0.0000,1.0000
2015-09-30,16.1600,16.3400,15.8900,16.1800,16.1800,589524,0.0000,1.0000
2015-09-29,16.0900,16.2000,15.8100,16.0800,16.0800,436093,0.0000,1.0000
2015-09-28,16.5800,16.6900,16.0500,16.0500,16.0500,432278,0.0000,1.0000
2015-09-25,17.4900,17.4900,16.6200,16.7000,16.7000,544651,0.0000,1.0000
2015-09-24,17.7800,18.2400,17.2900,17.4400,17.4400,852135,0.0000,1.0000
2015-09-23,19.4100,19.5500,17.5400,17.5500,17.5500,773423,0.0000,1.0000
2015-09-22,19.7400,19.7800,19.3500,19.4300,19.4300,336591,0.0000,1.0000
2015-09-21,19.8100,20.1500,19.6200,19.8500,19.8500,197171,0.0000,1.0000
2015-09-18,20.3900,20.6400,19.7200,19.7700,19.7700,514065,0.0000,1.0000
2015-09-17,20.6900,20.8900,20.4350,20.6200,20.6200,315591,0.0000,1.0000
2015-09-16,21.3200,21.4100,20.5500,20.7200,20.7200,274469,0.0000,1.0000
2015-09-15,21.2000,21.3200,21.0301,21.3000,21.3000,196768,0.0000,1.0000
2015-09-14,21.5000,21.5000,21.1200,21.1800,21.1800,183898,0.0000,1.0000
2015-09-11,22.1100,22.2200,21.2200,21.5000,21.5000,599678,0.0000,1.0000
2015-09-10,22.8000,23.4600,22.0400,22.3000,22.3000,383624,0.0000,1.0000
2015-09-09,21.6400,23.0499,21.2500,22.7700,22.7700,1150049,0.0000,1.0000
2015-09-08,20.4100,20.7500,20.3700,20.7100,20.7100,229839,0.0000,1.0000
2015-09-04,20.1400,20.3300,20.1000,20.1800,20.1800,161327,0.0000,1.0000
2015-09-03,20.4400,20.5700,20.3200,20.3800,20.3800,151278,0.0000,1.0000
2015-09-02,20.0200,20.5300,19.9700,20.4300,20.4300,319332,0.0000,1.0000
2015-09-01,20.2500,20.3400,19.8300,20.0200,20.0200,301695,0.0000,1.0000
2015-08-31,20.5800,20.7400,20.4400,20.5700,20.5700,334437,0.0000,1.0000
2015-08-28,20.5700,20.7200,20.4800,20.6000,20.6000,163162,0.0000,1.0000
2015-08-27,20.3200,20.7700,20.2300,20.6100,20.6100,249305,0.0000,1.0000
2015-08-26,20.3800,20.4100,19.8350,20.2100,20.2100,440611,0.0000,1.0000
2015-08-25,20.6700,20.6700,19.9300,19.9800,19.9800,386338,0.0000,1.0000
2015-08-24,19.6900,20.8700,19.4700,20.1500,20.1500,475901,0.0000,1.0000
2015-08-21,20.9100,21.1200,20.3100,20.6200,20.6200,494184,0.0000,1.0000
2015-08-20,21.5200,21.7400,21.1600,21.1800,21.1800,276931,0.0000,1.0000
2015-08-19,22.0000,22.0800,21.6000,21.7700,21.7700,467174,0.0000,1.0000
2015-08-18,22.5700,22.6400,22.1300,22.1800,22.1800,330610,0.0000,1.0000
2015-08-17,22.5700,22.8500,22.1700,22.6400,22.6400,573323,0.0000,1.0000
2015-08-14,22.4200,22.7200,22.2950,22.5500,22.5500,410736,0.0000,1.0000
2015-08-13,22.3800,22.6900,22.3500,22.4500,22.4500,276184,0.0000,1.0000
2015-08-12,22.1500,22.4200,22.0300,22.3800,22.3800,397090,0.0000,1.0000
2015-08-11,22.3600,22.6500,22.1900,22.2700,22.2700,350329,0.0000,1.0000
2015-08-10,22.5800,22.9600,22.5100,22.5900,22.5900,311350,0.0000,1.0000
2015-08-07,22.6400,22.8380,22.4300,22.5300,22.5300,247340,0.0000,1.0000
2015-08-06,22.8600,22.9780,22.6800,22.8300,22.8300,444533,0.0000,1.0000
2015-08-05,23.3000,23.4920,22.7750,22.8500,22.8500,465956,0.0000,1.0000
2015-08-04,23.3300,23.5000,23.0900,23.1300,23.1300,353847,0.0000,1.0000
2015-08-03,23.3700,23.4400,23.0600,23.3300,23.3300,291098,0.0000,1.0000
2015-07-31,22.6700,23.5400,22.6001,23.4100,23.4100,662716,0.0000,1.0000
2015-07-30,23.1500,23.1900,22.5200,22.6400,22.6400,300500,0.0000,1.0000
2015-07-29,23.4100,23.4900,23.1000,23.2000,23.2000,195707,0.0000,1.0000
2015-07-28,23.3200,23.5500,22.9425,23.3500,23.3500,284017,0.0000,1.0000
2015-07-27,22.7500,23.3000,22.5600,23.1400,23.1400,368697,0.0000,1.0000
2015-07-24,23.1400,23.3900,22.7100,22.7900,22.7900,174995,0.0000,1.0000
2015-07-23,23.7400,23.7900,22.9900,23.2000,23.2000,197871,0.0000,1.0000
2015-07-22,23.7500,23.8500,23.5100,23.7100,23.7100,201860,0.0000,1.0000
2015-07-21,23.7900,23.9600,23.4261,23.8200,23.8200,309812,0.0000,1.0000
2015-07-20,24.3000,24.3500,23.8500,23.9200,23.9200,397794,0.0000,1.0000
2015-07-17,24.2700,24.3500,24.1700,24.2400,24.2400,295120,0.0000,1.0000
2015-07-16,24.1200,24.3000,24.0800,24.2700,24.2700,384965,0.0000,1.0000
2015-07-15,23.8200,24.1200,23.7200,24.0500,24.0500,502640,0.0000,1.0000
2015-07-14,22.8500,23.8100,22.8500,23.7800,23.7800,746888,0.0000,1.0000
2015-07-13,21.5000,23.0000,21.3100,22.8400,22.8400,760870,0.0000,1.0000
2015-07-10,21.0600,21.3400,20.8600,21.2200,21.2200,229581,0.0000,1.0000
2015-07-09,20.7200,21.0100,20.5100,20.8700,20.8700,238220,0.0000,1.0000
2015-07-08,20.4900,20.9200,20.4601,20.5400,20.5400,474314,0.0000,1.0000
2015-07-07,20.8400,20.8800,20.5200,20.7300,20.7300,216594,0.0000,1.0000
2015-07-06,20.7000,21.0000,20.6150,20.8200,20.8200,211854,0.0000,1.0000
2015-07-02,21.0600,21.1000,20.7575,20.8000,20.8000,172417,0.0000,1.0000
2015-07-01,20.7400,21.0700,20.6600,21.0100,21.0100,250093,0.0000,1.0000
2015-06-30,20.7700,20.8300,20.5500,20.6100,20.6100,534144,0.0000,1.0000
2015-06-29,20.9400,21.2000,20.5300,20.6600,20.6600,455384,0.0000,1.0000
2015-06-26,21.2000,21.3400,20.8050,21.0400,21.0400,739586,0.0000,1.0000
2015-06-25,21.0400,21.2200,20.9700,21.1400,21.1400,138741,0.0000,1.0000
2015-06-24,21.1900,21.3500,20.9900,21.0400,21.0400,135920,0.0000,1.0000
2015-06-23,21.2900,21.5800,21.1500,21.3000,21.3000,128978,0.0000,1.0000
2015-06-22,21.1300,21.4000,21.0250,21.3200,21.3200,108522,0.0000,1.0000
2015-06-19,20.9400,21.3400,20.9400,21.1300,21.1300,391571,0.0000,1.0000
2015-06-18,20.6700,21.0500,20.6500,20.8100,20.8100,213453,0.0000,1.0000
2015-06-17,20.9500,21.1899,20.5000,20.6200,20.6200,105979,0.0000,1.0000
2015-06-16,20.5200,20.9700,20.4300,20.8400,20.8400,104217,0.0000,1.0000
2015-06-15,20.1500,20.8800,20.0900,20.6000,20.6000,213231,0.0000,1.0000
2015-06-12,20.9100,21.1100,20.0500,20.2200,20.2200,319164,0.0000,1.0000
2015-06-11,20.7800,21.0800,20.7600,21.0400,21.0400,122899,0.0000,1.0000
2015-06-10,20.0900,20.7700,20.0900,20.7200,20.7200,223046,0.0000,1.0000
2015-06-09,20.2600,20.3000,19.9800,20.0500,20.0500,152719,0.0000,1.0000
2015-06-08,20.4900,20.6100,20.2100,20.2400,20.2400,143524,0.0000,1.0000
2015-06-05,20.7000,20.8100,20.4700,20.5500,20.5500,305841,0.0000,1.0000
2015-06-04,20.9200,20.9500,20.7000,20.7600,20.7600,135705,0.0000,1.0000
2015-06-03,20.6000,21.0400,20.5500,20.9500,20.9500,198299,0.0000,1.0000
2015-06-02,20.5200,20.9100,20.2900,20.5800,20.5800,298166,0.0000,1.0000
2015-06-01,20.8200,20.9900,20.4600,20.5900,20.5900,243836,0.0000,1.0000
2015-05-29,20.9700,20.9800,20.6600,20.7500,20.7500,384001,0.0000,1.0000
2015-05-28,20.7900,21.0600,20.7000,21.0100,21.0100,158558,0.0000,1.0000
2015-05-27,20.8200,20.9800,20.7200,20.8900,20.8900,134924,0.0000,1.0000
2015-05-26,20.6300,20.8300,20.2300,20.8000,20.8000,164882,0.0000,1.0000
2015-05-22,20.6300,21.1100,20.5500,20.7200,20.7200,160378,0.0000,1.0000
2015-05-21,21.1400,21.1800,20.9500,21.1000,21.1000,328627,0.0000,1.0000
2015-05-20,21.0800,21.2100,21.0000,21.1000,21.1000,177902,0.0000,1.0000
2015-05-19,21.1700,21.1700,20.9200,21.0100,21.0100,273452,0.0000,1.0000
2015-05-18,21.0000,21.3000,20.9900,21.1700,21.1700,138231,0.0000,1.0000
2015-05-15,21.0400,21.3500,20.8901,21.0100,21.0100,231237,0.0000,1.0000
2015-05-14,20.5700,21.0500,20.4800,21.0400,21.0400,165989,0.0000,1.0000
2015-05-13,20.4400,20.6700,20.3100,20.5100,20.5100,151933,0.0000,1.0000
2015-05-12,20.3800,20.5200,20.2100,20.4300,20.4300,205496,0.0000,1.0000
2015-05-11,20.2800,20.6600,20.2800,20.5000,20.5000,219729,0.0000,1.0000
2015-05-08,20.2800,20.6300,20.2400,20.3400,20.3400,284904,0.0000,1.0000
2015-05-07,19.6600,20.2300,19.5900,20.1700,20.1700,307217,0.0000,1.0000
2015-05-06,19.3400,19.5500,19.2100,19.4700,19.4700,218401,0.0000,1.0000
2015-05-05,20.9900,20.9900,19.1600,19.3000,19.3000,488425,0.0000,1.0000
2015-05-04,20.0000,20.2700,19.9200,19.9400,19.9400,227980,0.0000,1.0000
2015-05-01,19.6200,20.4500,19.6200,20.0300,20.0300,85411,0.0000,1.0000
2015-04-30,20.2100,20.4400,19.5800,19.6600,19.6600,520600,0.0000,1.0000
2015-04-29,20.8700,21.1400,20.2000,20.3100,20.3100,475762,0.0000,1.0000
2015-04-28,22.1000,22.1000,20.6600,20.7000,20.7000,87106,0.0000,1.0000
2015-04-27,20.9500,22.3000,20.9200,22.3000,22.3000,482234,0.0000,1.0000
2015-04-24,20.8300,20.9700,20.7600,20.8000,20.8000,257579,0.0000,1.0000
2015-04-23,20.7000,20.8900,20.6400,20.8500,20.8500,195343,0.0000,1.0000
2015-04-22,20.5000,20.8100,20.3300,20.7700,20.7700,308331,0.0000,1.0000
2015-04-21,20.4700,20.6000,20.3140,20.5400,20.5400,230373,0.0000,1.0000
2015-04-20,20.5700,20.7800,20.3200,20.3900,20.3900,396443,0.0000,1.0000
2015-04-17,20.6500,20.6550,20.2600,20.4800,20.4800,384749,0.0000,1.0000
2015-04-16,20.8000,21.0100,20.7100,20.7400,20.7400,330706,0.0000,1.0000
2015-04-15,21.4200,21.4700,20.8500,20.8800,20.8800,534659,0.0000,1.0000
2015-04-14,21.3100,21.5900,21.3100,21.3900,21.3900,542735,0.0000,1.0000
2015-04-13,21.5300,21.6100,21.2800,21.3300,21.3300,524000,0.0000,1.0000
2015-04-10,22.7000,22.7000,20.5200,21.5500,21.5500,2224462,0.0000,1.0000
2015-04-09,22.9200,23.0800,22.5900,22.7600,22.7600,298945,0.0000,1.0000
2015-04-08,22.9000,23.0200,22.8000,22.9700,22.9700,754239,0.0000,1.0000
2015-04-07,23.0300,23.2000,22.8700,22.9000,22.9000,545434,0.0000,1.0000
2015-04-06,22.8800,23.1100,22.8000,23.0500,23.0500,847460,0.0000,1.0000
2015-04-02,23.0300,23.2600,22.8500,22.9200,22.9200,819155,0.0000,1.0000
2015-04-01,23.2300,23.2800,22.9100,23.0100,23.0100,579162,0.0000,1.0000
2015-03-31,23.0900,23.3900,22.9400,23.1900,23.1900,662626,0.0000,1.0000
2015-03-30,23.0000,23.2700,22.9600,23.0600,23.0600,500406,0.0000,1.0000
2015-03-27,22.8500,23.0400,22.7700,22.9200,22.9200,410019,0.0000,1.0000
2015-03-26,22.9100,22.9300,22.6683,22.8200,22.8200,355785,0.0000,1.0000
2015-03-25,22.8700,23.0300,22.7800,22.9200,22.9200,781824,0.0000,1.0000
2015-03-24,22.2900,22.8700,22.2400,22.8500,22.8500,499654,0.0000,1.0000
2015-03-23,22.0800,22.3500,22.0600,22.2700,22.2700,305580,0.0000,1.0000
2015-03-20,21.9500,22.3000,21.9000,22.1200,22.1200,587346,0.0000,1.0000
2015-03-19,21.8500,21.9500,21.7000,21.8300,21.8300,373729,0.0000,1.0000
2015-03-18,21.8000,22.0000,21.5800,21.8500,21.8500,403608,0.0000,1.0000
2015-03-17,21.5900,21.8500,21.5600,21.7800,21.7800,422002,0.0000,1.0000
2015-03-16,21.7000,22.0100,21.5500,21.5800,21.5800,420135,0.0000,1.0000
2015-03-13,21.4400,21.6700,21.2600,21.6200,21.6200,365711,0.0000,1.0000
2015-03-12,21.3900,21.6100,21.0800,21.3600,21.3600,516112,0.0000,1.0000
2015-03-11,20.5000,21.5000,20.5000,21.2300,21.2300,949604,0.0000,1.0000
2015-03-10,20.0700,20.5800,20.0700,20.5100,20.5100,863534,0.0000,1.0000
2015-03-09,20.0300,20.2700,20.0100,20.2100,20.2100,287030,0.0000,1.0000
2015-03-06,19.9500,20.2000,19.7900,19.9500,19.9500,654908,0.0000,1.0000
2015-03-05,19.4600,19.9800,19.3000,19.9100,19.9100,566449,0.0000,1.0000
2015-03-04,19.2400,19.4500,19.1800,19.3200,19.3200,474471,0.0000,1.0000
2015-03-03,19.3900,19.5100,19.0947,19.3500,19.3500,166623,0.0000,1.0000
2015-03-02,19.2600,19.6200,19.2500,19.4800,19.4800,210167,0.0000,1.0000
2015-02-27,19.2600,19.4400,19.2500,19.3000,19.3000,190857,0.0000,1.0000
2015-02-26,19.2400,19.3900,19.1300,19.3400,19.3400,186856,0.0000,1.0000
2015-02-25,19.1100,19.3300,19.1100,19.2200,19.2200,234098,0.0000,1.0000
2015-02-24,19.2100,19.2600,19.0000,19.1700,19.1700,196390,0.0000,1.0000
2015-02-23,19.0400,19.1900,18.9200,19.1500,19.1500,450601,0.0000,1.0000
2015-02-20,18.9800,19.0900,18.8800,19.0600,19.0600,1160988,0.0000,1.0000
2015-02-19,18.8600,19.1300,18.8200,19.0700,19.0700,313801,0.0000,1.0000
2015-02-18,18.9300,19.0600,18.8500,18.9600,18.9600,341869,0.0000,1.0000
2015-02-17,18.8600,19.0800,18.7800,18.9000,18.9000,372250,0.0000,1.0000
2015-02-13,18.7800,18.9700,18.7700,18.9100,18.9100,371904,0.0000,1.0000
2015-02-12,18.8000,18.9700,18.6500,18.8000,18.8000,541821,0.0000,1.0000
2015-02-11,18.5900,18.9000,18.5000,18.7200,18.7200,595196,0.0000,1.0000
2015-02-10,18.6300,18.7800,18.4900,18.6000,18.6000,498320,0.0000,1.0000
2015-02-09,18.6700,18.9200,18.4300,18.4700,18.4700,444851,0.0000,1.0000
2015-02-06,18.5800,18.9300,18.5500,18.6800,18.6800,840402,0.0000,1.0000
2015-02-05,18.4700,18.6600,18.2400,18.6200,18.6200,578421,0.0000,1.0000
2015-02-04,18.1900,18.6900,18.1700,18.4800,18.4800,768497,0.0000,1.0000
2015-02-03,17.5800,18.2100,17.5800,18.1700,18.1700,968779,0.0000,1.0000
2015-02-02,16.8500,17.8000,16.8500,17.4000,17.4000,838952,0.0000,1.0000
2015-01-30,16.9800,17.2100,16.7100,16.8000,16.8000,667526,0.0000,1.0000
2015-01-29,17.0200,17.2400,16.8000,17.0900,17.0900,213283,0.0000,1.0000
2015-01-28,17.5300,17.5300,16.9800,17.0100,17.0100,203640,0.0000,1.0000
2015-01-27,17.3200,17.4300,17.3000,17.3600,17.3600,161717,0.0000,1.0000
2015-01-26,17.7900,17.8300,17.4200,17.5500,17.5500,261970,0.0000,1.0000
2015-01-23,17.7500,17.9000,17.5000,17.7700,17.7700,721074,0.0000,1.0000
2015-01-22,17.3200,17.7900,17.1320,17.6900,17.6900,297517,0.0000,1.0000
2015-01-21,17.2300,17.4500,17.0500,17.1700,17.1700,256003,0.0000,1.0000
2015-01-20,17.3100,17.3300,17.0401,17.2200,17.2200,247240,0.0000,1.0000
2015-01-16,17.0400,17.3100,16.9300,17.2700,17.2700,202540,0.0000,1.0000
2015-01-15,17.9800,18.4100,17.0700,17.1700,17.1700,260962,0.0000,1.0000
2015-01-14,17.1600,17.3800,17.0350,17.2000,17.2000,129926,0.0000,1.0000
2015-01-13,17.3000,17.5800,17.0800,17.3900,17.3900,155399,0.0000,1.0000
2015-01-12,17.4100,17.4800,17.0800,17.2600,17.2600,229177,0.0000,1.0000
2015-01-09,17.2600,17.5000,17.1400,17.3500,17.3500,120591,0.0000,1.0000
2015-01-08,17.2900,17.6400,17.2500,17.2900,17.2900,271447,0.0000,1.0000
2015-01-07,17.5800,17.7800,17.1100,17.2100,17.2100,190653,0.0000,1.0000
2015-01-06,17.9800,18.0500,17.2700,17.5100,17.5100,174365,0.0000,1.0000
2015-01-05,18.0100,18.1900,17.7100,17.9200,17.9200,141199,0.0000,1.0000
2015-01-02,18.4000,18.5450,18.1100,18.1500,18.1500,204529,0.0000,1.0000
2014-12-31,18.5400,18.7500,18.2800,18.3000,18.3000,190015,0.0000,1.0000
2014-12-30,18.3400,18.5500,18.0747,18.4300,18.4300,115241,0.0000,1.0000
2014-12-29,18.2900,18.4900,18.2300,18.3800,18.3800,130624,0.0000,1.0000
2014-12-26,18.2500,18.3800,18.1000,18.3400,18.3400,92574,0.0000,1.0000
2014-12-24,18.0100,18.2000,17.8800,18.2000,18.2000,81181,0.0000,1.0000
2014-12-23,17.6100,18.1700,17.5500,17.9200,17.9200,258915,0.0000,1.0000
2014-12-22,17.4800,17.7200,17.3200,17.6200,17.6200,220783,0.0000,1.0000
2014-12-19,17.4800,17.6500,17.1200,17.5100,17.5100,1062595,0.0000,1.0000
2014-12-18,17.2500,17.6400,17.1300,17.3800,17.3800,220119,0.0000,1.0000
2014-12-17,16.5700,17.0000,16.2400,16.9900,16.9900,258040,0.0000,1.0000
2014-12-16,16.3100,16.8400,16.2000,16.5000,16.5000,250830,0.0000,1.0000
2014-12-15,16.6400,16.6400,16.2000,16.2300,16.2300,238217,0.0000,1.0000
2014-12-12,17.0300,17.0400,16.4000,16.5300,16.5300,259738,0.0000,1.0000
2014-12-11,17.4200,17.4500,17.0900,17.1900,17.1900,280908,0.0000,1.0000
2014-12-10,17.5200,17.5600,17.1101,17.2900,17.2900,324621,0.0000,1.0000
2014-12-09,16.5200,17.5000,16.4700,17.4900,17.4900,250682,0.0000,1.0000
2014-12-08,16.8400,17.1600,16.6750,16.7200,16.7200,105045,0.0000,1.0000
2014-12-05,16.6700,17.0000,16.6700,16.9400,16.9400,164727,0.0000,1.0000
2014-12-04,16.8900,16.9300,16.5600,16.6800,16.6800,158043,0.0000,1.0000
2014-12-03,16.7300,17.1500,16.7300,16.9200,16.9200,201613,0.0000,1.0000
2014-12-02,16.4500,16.8600,16.3051,16.7700,16.7700,158684,0.0000,1.0000
2014-12-01,16.5800,16.6800,16.3900,16.4100,16.4100,207967,0.0000,1.0000
2014-11-28,16.9900,17.1060,16.6500,16.7000,16.7000,74608,0.0000,1.0000
2014-11-26,16.9000,17.0300,16.8400,16.9400,16.9400,170804,0.0000,1.0000
2014-11-25,16.9500,17.1500,16.8800,16.9200,16.9200,98650,0.0000,1.0000
2014-11-24,16.7100,16.9500,16.6300,16.9200,16.9200,175635,0.0000,1.0000
2014-11-21,16.8200,16.8800,16.5900,16.7100,16.7100,331443,0.0000,1.0000
2014-11-20,16.3300,16.5600,16.3000,16.5400,16.5400,157391,0.0000,1.0000
2014-11-19,16.4900,16.5400,16.2400,16.4100,16.4100,135658,0.0000,1.0000
2014-11-18,16.2300,16.5600,16.2300,16.5000,16.5000,151253,0.0000,1.0000
2014-11-17,16.3600,16.4500,16.2050,16.2200,16.2200,144151,0.0000,1.0000
2014-11-14,16.6500,16.7399,16.3900,16.4100,16.4100,184730,0.0000,1.0000
2014-11-13,16.7400,16.8900,16.6650,16.6800,16.6800,172447,0.0000,1.0000
2014-11-12,16.6100,16.8100,16.5400,16.7600,16.7600,154322,0.0000,1.0000
