timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2014-11-11,16.8200,16.8600,16.5300,16.7100,16.7100,286637,0.0000,1.0000
2014-11-10,16.8000,16.8500,16.6800,16.8100,16.8100,204898,0.0000,1.0000
2014-11-07,16.8000,16.8500,16.7000,16.8300,16.8300,221894,0.0000,1.0000
2014-11-06,16.8800,16.9100,16.7000,16.8000,16.8000,2517536,0.0000,1.0000
2014-11-05,17.0100,17.1000,16.6600,16.8500,16.8500,335703,0.0000,1.0000
2014-11-04,16.9600,17.2200,16.8200,16.9400,16.9400,174979,0.0000,1.0000
2014-11-03,16.9600,17.2100,16.8500,17.0000,17.0000,429621,0.0000,1.0000
2014-10-31,17.0000,17.0000,16.6500,16.9600,16.9600,387214,0.0000,1.0000
2014-10-30,16.7400,16.8900,16.6650,16.6800,16.6800,172447,0.0000,1.0000
2014-10-29,16.4300,16.7000,15.7500,16.2600,16.2600,1483984,0.0000,1.0000
2014-10-28,16.9300,17.2100,16.9100,17.1800,17.1800,672416,0.0000,1.0000
2014-10-27,16.7400,16.8700,16.5000,16.8400,16.8400,223212,0.0000,1.0000
2014-10-24,16.7000,16.8700,16.5950,16.8500,16.8500,244795,0.0000,1.0000
2014-10-23,16.4600,16.8370,16.3400,16.6900,16.6900,1564846,0.0000,1.0000
2014-10-22,16.6500,16.7400,16.2900,16.3500,16.3500,3524537,0.0000,1.0000
2014-10-21,16.3200,16.7200,16.2500,16.6700,16.6700,312418,0.0000,1.0000
2014-10-20,16.4400,16.5400,16.0900,16.1700,16.1700,378637,0.0000,1.0000
2014-10-17,16.2000,16.7150,16.1900,16.5400,16.5400,632560,0.0000,1.0000
2014-10-16,15.7300,16.1700,15.7300,16.0300,16.0300,372571,0.0000,1.0000
2014-10-15,15.6000,16.0700,15.3400,15.9400,15.9400,797378,0.0000,1.0000
2014-10-14,15.8500,16.1300,15.7300,15.8800,15.8800,570067,0.0000,1.0000
2014-10-13,15.1400,15.7700,15.1100,15.6200,15.6200,964670,0.0000,1.0000
2014-10-10,15.3700,15.5300,15.1200,15.1700,15.1700,339971,0.0000,1.0000
2014-10-09,15.9200,16.0300,15.4400,15.4600,15.4600,257737,0.0000,1.0000
2014-10-08,15.9500,16.0600,15.7300,15.9700,15.9700,373916,0.0000,1.0000
2014-10-07,16.2500,16.2600,15.9850,16.0000,16.0000,419420,0.0000,1.0000
2014-10-06,16.3800,16.5300,16.2300,16.3500,16.3500,447793,0.0000,1.0000
2014-10-03,16.1000,16.4100,16.0300,16.3700,16.3700,313193,0.0000,1.0000
2014-10-02,15.6600,15.9800,15.6200,15.9700,15.9700,1108921,0.0000,1.0000
2014-10-01,15.9200,16.0000,15.6800,15.7600,15.7600,953986,0.0000,1.0000
2014-09-30,16.3200,16.4000,15.8800,15.9700,15.9700,1321379,0.0000,1.0000
2014-09-29,16.2500,16.4250,16.2300,16.2800,16.2800,497476,0.0000,1.0000
2014-09-26,16.3700,16.5100,16.3130,16.4200,16.4200,216997,0.0000,1.0000
2014-09-25,16.6700,16.6800,16.3700,16.3700,16.3700,274775,0.0000,1.0000
2014-09-24,16.6500,16.7500,16.5850,16.6700,16.6700,327429,0.0000,1.0000
2014-09-23,16.7000,16.8000,16.6520,16.6700,16.6700,542058,0.0000,1.0000
2014-09-22,16.6800,16.7300,16.5500,16.7000,16.7000,471564,0.0000,1.0000
2014-09-19,16.8700,17.0600,16.6500,16.7400,16.7400,647796,0.0000,1.0000
2014-09-18,17.1300,17.1900,16.7300,16.8900,16.8900,443079,0.0000,1.0000
2014-09-17,17.2500,17.3200,17.0900,17.1400,17.1400,386951,0.0000,1.0000
2014-09-16,17.1500,17.3200,16.7300,17.3100,17.3100,460380,0.0000,1.0000
2014-09-15,17.6000,17.7700,17.2600,17.3200,17.3200,158985,0.0000,1.0000
2014-09-12,17.8200,17.9400,17.5400,17.5900,17.5900,143451,0.0000,1.0000
2014-09-11,17.5100,17.8200,17.5000,17.8100,17.8100,183093,0.0000,1.0000
2014-09-10,17.8700,17.8800,17.5300,17.6400,17.6400,1072729,0.0000,1.0000
2014-09-09,18.0000,18.0800,17.8400,17.8800,17.8800,295917,0.0000,1.0000
2014-09-08,18.0000,18.0900,17.8800,18.0500,18.0500,211783,0.0000,1.0000
2014-09-05,18.1800,18.3695,18.0000,18.0300,18.0300,156933,0.0000,1.0000
2014-09-04,18.2800,18.4000,18.2150,18.2600,18.2600,677849,0.0000,1.0000
2014-09-03,18.4100,18.5300,18.2500,18.2700,18.2700,153902,0.0000,1.0000
2014-09-02,18.4700,18.4800,18.2500,18.3800,18.3800,236891,0.0000,1.0000
2014-08-29,18.3500,18.5400,18.2500,18.4300,18.4300,182102,0.0000,1.0000
2014-08-28,18.4300,18.4300,18.2801,18.3700,18.3700,135945,0.0000,1.0000
2014-08-27,18.5300,18.7420,18.4400,18.5200,18.5200,161003,0.0000,1.0000
2014-08-26,18.4600,18.5600,18.4500,18.5000,18.5000,254431,0.0000,1.0000
2014-08-25,18.4700,18.5600,18.2910,18.4300,18.4300,157778,0.0000,1.0000
2014-08-22,18.5300,18.5600,18.3800,18.3900,18.3900,387621,0.0000,1.0000
2014-08-21,18.4400,18.5600,18.3000,18.5400,18.5400,192796,0.0000,1.0000
2014-08-20,18.4200,18.5800,18.3000,18.4500,18.4500,484532,0.0000,1.0000
2014-08-19,18.5300,18.6400,18.4300,18.4400,18.4400,916945,0.0000,1.0000
2014-08-18,18.6400,18.7050,18.4700,18.4800,18.4800,352420,0.0000,1.0000
2014-08-15,18.6800,18.7400,18.3250,18.5200,18.5200,646234,0.0000,1.0000
2014-08-14,18.2800,18.5900,18.2300,18.5200,18.5200,603036,0.0000,1.0000
2014-08-13,18.0900,18.3000,18.0300,18.1900,18.1900,216316,0.0000,1.0000
2014-08-12,18.4200,18.4600,17.9100,18.0200,18.0200,165126,0.0000,1.0000
2014-08-11,18.3700,18.6000,18.2940,18.4200,18.4200,228980,0.0000,1.0000
2014-08-08,18.0100,18.2800,17.9800,18.2200,18.2200,266915,0.0000,1.0000
2014-08-07,18.4900,18.5700,17.9900,18.0300,18.0300,690309,0.0000,1.0000
2014-08-06,18.2000,18.5300,18.1100,18.3500,18.3500,250185,0.0000,1.0000
2014-08-05,18.1500,18.4400,18.0200,18.3200,18.3200,798163,0.0000,1.0000
2014-08-04,18.0100,18.1800,17.9100,18.1700,18.1700,1583434,0.0000,1.0000
2014-08-01,17.7500,18.0100,17.7300,17.9900,17.9900,996740,0.0000,1.0000
2014-07-31,17.7600,17.9000,17.4700,17.7500,17.7500,2158154,0.0000,1.0000
2014-07-30,17.9500,18.1200,17.7500,17.9600,17.9600,268499,0.0000,1.0000
2014-07-29,17.9900,18.1800,17.9000,17.9000,17.9000,1357454,0.0000,1.0000
2014-07-28,17.8200,18.0100,17.6100,18.0000,18.0000,328869,0.0000,1.0000
2014-07-25,17.8900,18.0000,17.7500,17.8400,17.8400,323839,0.0000,1.0000
2014-07-24,18.2700,18.4700,18.0000,18.0100,18.0100,1026119,0.0000,1.0000
2014-07-23,18.3700,18.3900,18.1700,18.2900,18.2900,261007,0.0000,1.0000
2014-07-22,18.5300,18.6400,18.3000,18.3700,18.3700,325794,0.0000,1.0000
2014-07-21,18.3500,18.4900,18.2300,18.4600,18.4600,182835,0.0000,1.0000
2014-07-18,18.2100,19.0700,18.2100,18.4100,18.4100,778850,0.0000,1.0000
2014-07-17,18.2700,18.3400,18.2300,18.2700,18.2700,566106,0.0000,1.0000
2014-07-16,18.3200,18.4000,18.2200,18.3400,18.3400,369545,0.0000,1.0000
2014-07-15,18.3200,18.3701,18.0700,18.2400,18.2400,563642,0.0000,1.0000
2014-07-14,18.3800,18.5000,18.2300,18.3000,18.3000,298388,0.0000,1.0000
2014-07-11,17.9200,18.3600,17.9101,18.2700,18.2700,584483,0.0000,1.0000
2014-07-10,17.9500,18.2000,17.5900,17.9800,17.9800,1021770,0.0000,1.0000
2014-07-09,18.3500,18.4800,18.0200,18.4200,18.4200,432425,0.0000,1.0000
2014-07-08,18.7500,18.7800,18.3100,18.3600,18.3600,681712,0.0000,1.0000
2014-07-07,18.9600,18.9700,18.7100,18.7500,18.7500,417937,0.0000,1.0000
2014-07-03,18.9600,19.0400,18.8800,19.0000,19.0000,194941,0.0000,1.0000
2014-07-02,19.0200,19.2300,18.8500,18.8900,18.8900,500515,0.0000,1.0000
2014-07-01,19.2100,19.3200,18.9900,19.0100,19.0100,525699,0.0000,1.0000
2014-06-30,19.0600,19.1300,18.9400,19.1000,19.1000,363811,0.0000,1.0000
2014-06-27,18.9400,19.1600,18.9100,19.0900,19.0900,635241,0.0000,1.0000
2014-06-26,19.0100,19.1200,18.9330,19.0000,19.0000,253277,0.0000,1.0000
2014-06-25,19.0100,19.1100,18.9000,19.0200,19.0200,280162,0.0000,1.0000
2014-06-24,19.4500,19.6780,19.1300,19.1400,19.1400,390856,0.0000,1.0000
2014-06-23,19.7300,19.7676,19.3500,19.4400,19.4400,404350,0.0000,1.0000
2014-06-20,19.3800,19.5700,19.3450,19.5100,19.5100,760587,0.0000,1.0000
2014-06-19,19.3700,19.5000,19.2600,19.3300,19.3300,166185,0.0000,1.0000
2014-06-18,19.2200,19.3500,19.0500,19.3200,19.3200,172999,0.0000,1.0000
2014-06-17,19.1400,19.3300,19.0200,19.2500,19.2500,856486,0.0000,1.0000
2014-06-16,19.2200,19.2800,19.0500,19.2300,19.2300,194226,0.0000,1.0000
2014-06-13,19.1200,19.2450,19.0400,19.2100,19.2100,156332,0.0000,1.0000
2014-06-12,19.3400,19.3900,19.0000,19.1100,19.1100,266392,0.0000,1.0000
2014-06-11,19.5800,19.6800,19.3410,19.3900,19.3900,300518,0.0000,1.0000
2014-06-10,19.4100,19.7100,19.4100,19.6900,19.6900,369385,0.0000,1.0000
2014-06-09,19.2000,19.5000,19.2000,19.3400,19.3400,411658,0.0000,1.0000
2014-06-06,19.0900,19.2963,19.0280,19.2200,19.2200,319322,0.0000,1.0000
2014-06-05,18.6900,19.0200,18.6400,19.0000,19.0000,410601,0.0000,1.0000
2014-06-04,18.4600,18.6300,18.4000,18.6100,18.6100,252322,0.0000,1.0000
2014-06-03,18.5700,18.7600,18.4400,18.5000,18.5000,301185,0.0000,1.0000
2014-06-02,18.6900,18.7600,18.4350,18.6400,18.6400,348331,0.0000,1.0000
2014-05-30,18.7800,18.9000,18.6100,18.6100,18.6100,321362,0.0000,1.0000
2014-05-29,18.9800,18.9800,18.7800,18.8300,18.8300,213195,0.0000,1.0000
2014-05-28,18.9100,18.9900,18.7400,18.8900,18.8900,286736,0.0000,1.0000
2014-05-27,18.6700,19.2200,18.5500,18.9600,18.9600,547504,0.0000,1.0000
2014-05-23,18.6300,18.9000,18.4200,18.8600,18.8600,641148,0.0000,1.0000
2014-05-22,18.1300,18.6900,18.1100,18.6000,18.6000,3411271,0.0000,1.0000
2014-05-21,18.0600,18.1850,17.9400,18.1400,18.1400,445311,0.0000,1.0000
2014-05-20,18.0000,18.0900,17.9400,18.0200,18.0200,1406714,0.0000,1.0000
2014-05-19,17.8200,18.1300,17.7000,18.0000,18.0000,2332499,0.0000,1.0000
2014-05-16,17.6600,17.9000,17.6401,17.8900,17.8900,455902,0.0000,1.0000
2014-05-15,17.6400,17.7600,17.5000,17.7100,17.7100,466868,0.0000,1.0000
2014-05-14,17.9800,18.0600,17.6700,17.7500,17.7500,460524,0.0000,1.0000
2014-05-13,18.0600,18.2300,17.8350,17.9600,17.9600,308422,0.0000,1.0000
2014-05-12,17.8000,18.2200,17.8000,18.0500,18.0500,557198,0.0000,1.0000
2014-05-09,17.4500,17.7800,17.4100,17.7000,17.7000,580916,0.0000,1.0000
2014-05-08,17.6300,17.7800,17.4700,17.5000,17.5000,999619,0.0000,1.0000
2014-05-07,17.5900,17.7200,17.4000,17.5900,17.5900,733812,0.0000,1.0000
2014-05-06,17.7300,17.8300,17.4900,17.6000,17.6000,839006,0.0000,1.0000
2014-05-05,17.5900,17.8800,17.4300,17.7800,17.7800,440547,0.0000,1.0000
2014-05-02,17.6500,18.0600,17.5700,17.6600,17.6600,436338,0.0000,1.0000
2014-05-01,17.5900,17.7400,17.3300,17.5900,17.5900,710779,0.0000,1.0000
2014-04-30,17.3500,17.5700,17.2300,17.5600,17.5600,1763575,0.0000,1.0000
2014-04-29,17.6800,17.8600,17.3200,17.4500,17.4500,478779,0.0000,1.0000
2014-04-28,17.5700,17.8600,17.4000,17.5300,17.5300,1547448,0.0000,1.0000
2014-04-25,17.4100,17.5500,17.3000,17.5000,17.5000,723116,0.0000,1.0000
2014-04-24,17.4600,17.5400,17.2300,17.5100,17.5100,542643,0.0000,1.0000
2014-04-23,17.3000,17.3800,17.1700,17.3200,17.3200,1522061,0.0000,1.0000
2014-04-22,17.1700,17.5100,17.1700,17.3000,17.3000,389349,0.0000,1.0000
2014-04-21,17.2300,17.2900,17.0900,17.1700,17.1700,249867,0.0000,1.0000
2014-04-17,17.3300,17.4954,17.1100,17.2100,17.2100,768099,0.0000,1.0000
2014-04-16,16.9200,17.3800,16.9150,17.3400,17.3400,786360,0.0000,1.0000
2014-04-15,16.9400,16.9400,16.3200,16.7600,16.7600,713239,0.0000,1.0000
2014-04-14,17.2500,17.3900,16.8000,16.9400,16.9400,406214,0.0000,1.0000
2014-04-11,17.3000,17.5000,17.1000,17.1200,17.1200,406217,0.0000,1.0000
2014-04-10,17.6500,17.8100,17.3200,17.3500,17.3500,494692,0.0000,1.0000
2014-04-09,17.3800,17.7600,17.2400,17.6800,17.6800,539058,0.0000,1.0000
2014-04-08,17.2500,17.4500,17.1900,17.3300,17.3300,449472,0.0000,1.0000
2014-04-07,17.1700,17.4100,17.1000,17.2700,17.2700,686034,0.0000,1.0000
2014-04-04,17.8400,17.9480,17.2400,17.2500,17.2500,484872,0.0000,1.0000
2014-04-03,18.2800,18.3100,17.6100,17.7700,17.7700,614403,0.0000,1.0000
2014-04-02,18.7300,18.8000,18.3000,18.3600,18.3600,587593,0.0000,1.0000
2014-04-01,18.2700,19.0400,18.0600,18.7100,18.7100,745777,0.0000,1.0000
2014-03-31,18.1600,18.8300,17.1800,18.2700,18.2700,1227233,0.0000,1.0000
2014-03-28,18.3700,18.7900,18.3600,18.6000,18.6000,315600,0.0000,1.0000
2014-03-27,18.3500,18.6300,18.0600,18.3400,18.3400,401549,0.0000,1.0000
2014-03-26,19.0800,19.1300,18.3900,18.4100,18.4100,443858,0.0000,1.0000
2014-03-25,19.1400,19.3700,18.8800,18.9500,18.9500,283890,0.0000,1.0000
2014-03-24,19.3700,19.3700,18.8300,19.0100,19.0100,290298,0.0000,1.0000
2014-03-21,19.4900,19.4900,19.3100,19.3600,19.3600,436608,0.0000,1.0000
2014-03-20,19.3200,19.5800,19.2300,19.3700,19.3700,202113,0.0000,1.0000
2014-03-19,19.6000,19.6900,19.2900,19.4000,19.4000,363158,0.0000,1.0000
2014-03-18,19.2500,19.6000,19.2500,19.6000,19.6000,302107,0.0000,1.0000
2014-03-17,19.1400,19.3915,19.0500,19.2200,19.2200,859157,0.0000,1.0000
2014-03-14,18.5700,19.1500,18.3300,19.0000,19.0000,653511,0.0000,1.0000
2014-03-13,19.0000,19.0300,18.4400,18.6500,18.6500,912592,0.0000,1.0000
2014-03-12,19.0000,19.0300,18.7700,18.9500,18.9500,259738,0.0000,1.0000
2014-03-11,19.3300,19.4600,19.0900,19.1100,19.1100,402435,0.0000,1.0000
2014-03-10,19.3000,19.4500,19.2000,19.3600,19.3600,753061,0.0000,1.0000
2014-03-07,19.5700,19.5800,19.2500,19.3200,19.3200,295484,0.0000,1.0000
2014-03-06,19.2900,19.5500,19.2300,19.4100,19.4100,300294,0.0000,1.0000
2014-03-05,19.4300,19.5800,19.2100,19.2300,19.2300,277264,0.0000,1.0000
2014-03-04,19.1700,19.5400,19.1600,19.4600,19.4600,576391,0.0000,1.0000
2014-03-03,18.5100,18.9400,18.2700,18.9000,18.9000,1166381,0.0000,1.0000
2014-02-28,18.9400,19.0900,18.5800,18.6300,18.6300,546319,0.0000,1.0000
2014-02-27,18.7700,19.0250,18.7600,18.9000,18.9000,405971,0.0000,1.0000
2014-02-26,18.7000,18.9499,18.6500,18.7300,18.7300,253920,0.0000,1.0000
2014-02-25,18.9000,19.0200,18.6600,18.6800,18.6800,213365,0.0000,1.0000
2014-02-24,19.0000,19.2100,18.8900,18.9000,18.9000,340364,0.0000,1.0000
2014-02-21,19.0400,19.1050,18.9500,19.0100,19.0100,1254209,0.0000,1.0000
2014-02-20,18.9000,19.0700,18.8900,19.0000,19.0000,595613,0.0000,1.0000
2014-02-19,18.7400,19.0200,18.7400,18.8400,18.8400,404517,0.0000,1.0000
2014-02-18,18.8700,19.0000,18.7100,18.8000,18.8000,418470,0.0000,1.0000
2014-02-14,18.4400,18.8300,18.3600,18.8000,18.8000,767208,0.0000,1.0000
2014-02-13,17.9500,18.4000,17.9400,18.4000,18.4000,406573,0.0000,1.0000
2014-02-12,17.9100,18.1599,17.9100,18.0600,18.0600,510757,0.0000,1.0000
2014-02-11,17.8400,17.9900,17.7000,17.8300,17.8300,455082,0.0000,1.0000
2014-02-10,17.9600,18.1200,17.6600,17.7400,17.7400,570951,0.0000,1.0000
2014-02-07,17.3400,17.9700,17.2600,17.9100,17.9100,677617,0.0000,1.0000
2014-02-06,16.7500,17.0300,16.6100,16.9700,16.9700,252972,0.0000,1.0000
2014-02-05,16.4200,16.7100,16.2500,16.5900,16.5900,279851,0.0000,1.0000
2014-02-04,16.4400,16.7200,16.3800,16.4800,16.4800,295839,0.0000,1.0000
2014-02-03,17.0300,17.1250,16.3400,16.4000,16.4000,450231,0.0000,1.0000
2014-01-31,16.6200,17.1600,16.5900,17.0200,17.0200,269242,0.0000,1.0000
2014-01-30,16.9200,17.0500,16.6500,16.9000,16.9000,304528,0.0000,1.0000
2014-01-29,16.9900,17.1000,16.7500,16.8100,16.8100,336561,0.0000,1.0000
2014-01-28,16.9300,17.2500,16.9000,17.1900,17.1900,406085,0.0000,1.0000
2014-01-27,17.1800,17.2200,16.8700,16.9300,16.9300,495946,0.0000,1.0000
2014-01-24,17.5000,17.5200,17.1800,17.1900,17.1900,893444,0.0000,1.0000
2014-01-23,17.6300,17.7700,17.5700,17.6000,17.6000,265178,0.0000,1.0000
2014-01-22,17.7200,17.7600,17.6000,17.6500,17.6500,1895064,0.0000,1.0000
2014-01-21,17.9000,17.9700,17.5800,17.7100,17.7100,268259,0.0000,1.0000
2014-01-17,17.9800,18.1200,17.7200,17.8300,17.8300,186777,0.0000,1.0000
2014-01-16,18.0800,18.0900,17.9000,18.0500,18.0500,417937,0.0000,1.0000
2014-01-15,18.0300,18.4000,18.0100,18.1700,18.1700,358833,0.0000,1.0000
2014-01-14,18.0100,18.1900,17.8732,17.9300,17.9300,380758,0.0000,1.0000
2014-01-13,17.9800,18.1100,17.8550,17.9800,17.9800,376925,0.0000,1.0000
2014-01-10,17.9700,18.1600,17.9000,18.0700,18.0700,428399,0.0000,1.0000
2014-01-09,17.8700,18.0500,17.7000,17.9400,17.9400,617497,0.0000,1.0000
2014-01-08,17.7900,17.8200,17.6500,17.7700,17.7700,261878,0.0000,1.0000
2014-01-07,17.7300,17.8500,17.6900,17.7700,17.7700,347763,0.0000,1.0000
2014-01-06,17.8000,17.8100,17.6500,17.6700,17.6700,317777,0.0000,1.0000
2014-01-03,17.7800,17.9300,17.7500,17.7900,17.7900,223062,0.0000,1.0000
2014-01-02,18.0000,18.0400,17.6450,17.7900,17.7900,417292,0.0000,1.0000
2013-12-31,17.9600,18.2500,17.9000,18.0200,18.0200,405369,0.0000,1.0000
2013-12-30,17.9400,18.1300,17.9300,17.9900,17.9900,324879,0.0000,1.0000
2013-12-27,17.9200,18.0200,17.8300,18.0000,18.0000,280846,0.0000,1.0000
2013-12-26,18.0200,18.1196,17.8200,17.9300,17.9300,164447,0.0000,1.0000
2013-12-24,17.9700,18.0450,17.8300,17.9100,17.9100,72243,0.0000,1.0000
2013-12-23,17.9200,18.0990,17.7500,17.9400,17.9400,247848,0.0000,1.0000
2013-12-20,17.6600,17.8600,17.5600,17.8300,17.8300,778052,0.0000,1.0000
2013-12-19,17.6400,17.8700,17.5200,17.6400,17.6400,211590,0.0000,1.0000
2013-12-18,17.4100,17.6900,17.3500,17.6500,17.6500,260741,0.0000,1.0000
2013-12-17,17.4400,17.4700,17.2900,17.4100,17.4100,288134,0.0000,1.0000
2013-12-16,17.0100,17.4700,16.9700,17.4000,17.4000,392944,0.0000,1.0000
2013-12-13,16.8100,16.9800,16.6000,16.9000,16.9000,1661339,0.0000,1.0000
2013-12-12,16.7800,16.8700,16.6800,16.7300,16.7300,274618,0.0000,1.0000
2013-12-11,17.2700,17.4100,16.6900,16.7700,16.7700,522462,0.0000,1.0000
2013-12-10,17.7800,17.8900,17.2500,17.2800,17.2800,556733,0.0000,1.0000
2013-12-09,17.7900,17.9200,17.7800,17.8600,17.8600,293835,0.0000,1.0000
2013-12-06,17.7700,17.8900,17.7000,17.7800,17.7800,242490,0.0000,1.0000
2013-12-05,17.5400,17.7600,17.4400,17.5700,17.5700,2292426,0.0000,1.0000
2013-12-04,17.7000,17.9700,17.3600,17.5600,17.5600,478802,0.0000,1.0000
2013-12-03,17.8500,18.1800,17.6300,17.8000,17.8000,483846,0.0000,1.0000
2013-12-02,18.3800,18.4400,18.0000,18.0100,18.0100,420970,0.0000,1.0000
2013-11-29,18.4100,18.5000,18.2200,18.3400,18.3400,178632,0.0000,1.0000
2013-11-27,18.1800,18.4100,18.1100,18.3500,18.3500,325877,0.0000,1.0000
2013-11-26,18.1000,18.2800,18.0360,18.1000,18.1000,375471,0.0000,1.0000
2013-11-25,17.7400,18.1000,17.6160,18.0600,18.0600,390395,0.0000,1.0000
2013-11-22,17.6000,17.7300,17.4703,17.6600,17.6600,502229,0.0000,1.0000
2013-11-21,17.2900,17.5900,17.2100,17.5800,17.5800,341392,0.0000,1.0000
2013-11-20,17.2400,17.2900,17.1110,17.2000,17.2000,670005,0.0000,1.0000
2013-11-19,17.5200,17.5500,17.1000,17.2100,17.2100,824440,0.0000,1.0000
2013-11-18,17.7800,17.8000,17.4250,17.5200,17.5200,416771,0.0000,1.0000
2013-11-15,17.6500,17.7600,17.5500,17.6900,17.6900,434120,0.0000,1.0000
2013-11-14,17.6400,17.7020,17.3600,17.6200,17.6200,260053,0.0000,1.0000
2013-11-13,17.4600,17.7200,17.3400,17.6900,17.6900,415621,0.0000,1.0000
2013-11-12,17.4800,17.6500,17.3400,17.5200,17.5200,311711,0.0000,1.0000
2013-11-11,17.5500,17.7400,17.4600,17.5400,17.5400,351241,0.0000,1.0000
2013-11-08,17.2100,17.6300,17.1700,17.5300,17.5300,608886,0.0000,1.0000
2013-11-07,17.3700,17.4500,17.0800,17.1400,17.1400,366191,0.0000,1.0000
2013-11-06,17.1900,17.2700,16.8300,17.2500,17.2500,426173,0.0000,1.0000
2013-11-05,16.8800,17.1200,16.7400,17.0400,17.0400,244006,0.0000,1.0000
2013-11-04,16.7600,17.0600,16.7200,16.9200,16.9200,245748,0.0000,1.0000
2013-11-01,16.7800,17.0100,16.6600,16.7600,16.7600,856221,0.0000,1.0000
2013-10-31,16.9300,17.0700,16.7900,16.8000,16.8000,263071,0.0000,1.0000
2013-10-30,17.1600,17.1853,16.8500,16.9200,16.9200,478406,0.0000,1.0000
2013-10-29,16.7800,17.1200,16.7400,17.1100,17.1100,415674,0.0000,1.0000
2013-10-28,16.6200,16.7600,16.5200,16.7500,16.7500,405933,0.0000,1.0000
2013-10-25,16.0900,16.6200,16.0200,16.5900,16.5900,611712,0.0000,1.0000
2013-10-24,15.4800,16.0200,15.4500,16.0100,16.0100,505871,0.0000,1.0000
2013-10-23,15.3800,15.5300,15.3120,15.4700,15.4700,312985,0.0000,1.0000
2013-10-22,15.5000,15.5500,15.2700,15.4200,15.4200,641164,0.0000,1.0000
2013-10-21,15.7400,15.7700,15.4300,15.4400,15.4400,448858,0.0000,1.0000
2013-10-18,15.6800,15.8200,15.4100,15.7000,15.7000,569794,0.0000,1.0000
2013-10-17,15.1000,15.5600,15.0050,15.5500,15.5500,1395591,0.0000,1.0000
2013-10-16,16.3900,16.4200,15.0700,15.1900,15.1900,6164099,0.0000,1.0000
2013-10-15,16.5500,16.7900,16.4400,16.6300,16.6300,316295,0.0000,1.0000
2013-10-14,16.7300,16.7900,16.5500,16.6400,16.6400,280145,0.0000,1.0000
2013-10-11,16.2600,16.8500,16.1400,16.8400,16.8400,394893,0.0000,1.0000
2013-10-10,15.9200,16.3300,15.8400,16.3200,16.3200,360588,0.0000,1.0000
2013-10-09,15.5400,16.0200,15.4800,15.7100,15.7100,573511,0.0000,1.0000
2013-10-08,15.4500,15.6400,15.3100,15.4900,15.4900,645999,0.0000,1.0000
