timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2013-10-07,15.5700,15.5700,15.2900,15.4200,15.4200,728254,0.0000,1.0000
2013-10-04,15.7000,15.9400,15.6500,15.6700,15.6700,229800,0.0000,1.0000
2013-10-03,16.0800,16.2399,15.5300,15.7200,15.7200,803761,0.0000,1.0000
2013-10-02,16.1000,16.3299,15.9600,16.0700,16.0700,329199,0.0000,1.0000
2013-10-01,16.1000,16.4700,16.0100,16.2700,16.2700,1282771,0.0000,1.0000
2013-09-30,16.0000,16.1500,15.8200,16.0300,16.0300,387641,0.0000,1.0000
2013-09-27,16.2100,16.4400,16.1900,16.2000,16.2000,174918,0.0000,1.0000
2013-09-26,16.1600,16.3300,16.1000,16.2600,16.2600,230633,0.0000,1.0000
2013-09-25,16.4600,16.4800,16.1500,16.1500,16.1500,374467,0.0000,1.0000
2013-09-24,16.4000,16.5850,16.2500,16.4400,16.4400,985172,0.0000,1.0000
2013-09-23,16.7500,16.7500,16.2600,16.4000,16.4000,380839,0.0000,1.0000
2013-09-20,16.8900,16.9000,16.7100,16.7700,16.7700,392502,0.0000,1.0000
2013-09-19,16.8100,16.9500,16.7500,16.8000,16.8000,281120,0.0000,1.0000
2013-09-18,16.4100,16.7900,16.2500,16.7500,16.7500,1554697,0.0000,1.0000
2013-09-17,16.0500,16.4400,16.0000,16.4100,16.4100,358202,0.0000,1.0000
2013-09-16,16.3100,16.4000,16.0400,16.0700,16.0700,341078,0.0000,1.0000
2013-09-13,16.0000,16.2300,15.8900,16.1500,16.1500,323893,0.0000,1.0000
2013-09-12,15.6200,15.9850,15.6200,15.9100,15.9100,339346,0.0000,1.0000
2013-09-11,15.5700,15.7400,15.5500,15.6600,15.6600,1556858,0.0000,1.0000
2013-09-10,15.5100,15.6700,15.4200,15.6400,15.6400,381093,0.0000,1.0000
2013-09-09,15.3400,15.5000,15.3320,15.4300,15.4300,269875,0.0000,1.0000
2013-09-06,15.5000,15.5900,15.1300,15.3100,15.3100,217143,0.0000,1.0000
2013-09-05,15.4600,15.5200,15.3500,15.4700,15.4700,178422,0.0000,1.0000
2013-09-04,15.5100,15.6800,15.4400,15.4600,15.4600,403811,0.0000,1.0000
2013-09-03,15.2700,15.6800,15.2700,15.5100,15.5100,530154,0.0000,1.0000
2013-08-30,15.0800,15.1500,14.9800,15.0700,15.0700,392100,0.0000,1.0000
2013-08-29,14.8800,15.3100,14.8300,15.1100,15.1100,1534406,0.0000,1.0000
2013-08-28,14.9000,15.0600,14.8101,14.8800,14.8800,450374,0.0000,1.0000
2013-08-27,15.2600,15.3300,14.8100,14.9100,14.9100,758266,0.0000,1.0000
2013-08-26,15.5900,15.7000,15.3250,15.3900,15.3900,408605,0.0000,1.0000
2013-08-23,15.6500,15.7500,15.5100,15.6100,15.6100,196119,0.0000,1.0000
2013-08-22,15.7500,15.9000,15.5700,15.6100,15.6100,227483,0.0000,1.0000
2013-08-21,15.7500,15.8095,15.5500,15.6700,15.6700,230765,0.0000,1.0000
2013-08-20,15.7100,16.0200,15.6200,15.8300,15.8300,455495,0.0000,1.0000
2013-08-19,15.8700,15.9100,15.7100,15.7100,15.7100,302349,0.0000,1.0000
2013-08-16,15.8200,16.0200,15.7400,15.8700,15.8700,488310,0.0000,1.0000
2013-08-15,16.0800,16.1700,15.8400,15.9000,15.9000,359704,0.0000,1.0000
2013-08-14,16.2500,16.3100,16.1100,16.2300,16.2300,277755,0.0000,1.0000
2013-08-13,16.1800,16.2900,15.9800,16.2500,16.2500,375539,0.0000,1.0000
2013-08-12,16.2300,16.2400,15.8200,16.2000,16.2000,1096409,0.0000,1.0000
2013-08-09,16.7500,16.7800,16.3001,16.3900,16.3900,653157,0.0000,1.0000
2013-08-08,16.8600,17.0600,16.7300,16.7500,16.7500,401184,0.0000,1.0000
2013-08-07,17.0000,17.0100,16.5900,16.8000,16.8000,682979,0.0000,1.0000
2013-08-06,17.2500,17.3500,16.9600,17.0000,17.0000,554474,0.0000,1.0000
2013-08-05,17.4700,17.4700,17.0700,17.2500,17.2500,865341,0.0000,1.0000
2013-08-02,17.0900,17.5100,17.0200,17.5000,17.5000,387506,0.0000,1.0000
2013-08-01,17.6700,17.6700,16.8800,17.1400,17.1400,963402,0.0000,1.0000
2013-07-31,17.6300,17.6500,17.3800,17.5100,17.5100,398558,0.0000,1.0000
2013-07-30,17.4900,17.6600,17.4000,17.6300,17.6300,452680,0.0000,1.0000
2013-07-29,17.3900,17.6200,17.3900,17.4600,17.4600,358138,0.0000,1.0000
2013-07-26,17.3100,17.4900,17.2239,17.4900,17.4900,404739,0.0000,1.0000
2013-07-25,17.3000,17.7600,17.1600,17.3500,17.3500,508820,0.0000,1.0000
2013-07-24,16.9900,17.4890,16.9700,17.3100,17.3100,703332,0.0000,1.0000
2013-07-23,16.9100,16.9500,16.7327,16.8900,16.8900,285467,0.0000,1.0000
2013-07-22,16.9900,17.1600,16.8800,16.9000,16.9000,144538,0.0000,1.0000
2013-07-19,17.1800,17.1800,16.9000,17.0100,17.0100,272706,0.0000,1.0000
2013-07-18,16.9600,17.2400,16.8700,17.1700,17.1700,290442,0.0000,1.0000
2013-07-17,16.9200,17.0000,16.6700,16.9600,16.9600,797626,0.0000,1.0000
2013-07-16,17.0000,17.0600,16.7300,16.8500,16.8500,451403,0.0000,1.0000
2013-07-15,17.0800,17.1500,16.8800,17.0000,17.0000,347397,0.0000,1.0000
2013-07-12,16.8400,17.0900,16.7300,17.0100,17.0100,751957,0.0000,1.0000
2013-07-11,16.9600,17.0820,16.7500,16.8000,16.8000,733394,0.0000,1.0000
2013-07-10,16.7000,16.8100,16.1600,16.7500,16.7500,664483,0.0000,1.0000
2013-07-09,17.0400,17.2500,16.6020,16.7900,16.7900,918003,0.0000,1.0000
2013-07-08,17.1900,17.4800,16.7350,16.8800,16.8800,833701,0.0000,1.0000
2013-07-05,16.8500,17.1000,16.7700,17.0900,17.0900,314903,0.0000,1.0000
2013-07-03,16.7500,16.8400,16.4700,16.6800,16.6800,214214,0.0000,1.0000
2013-07-02,16.9800,17.2200,16.6800,16.7900,16.7900,1952003,0.0000,1.0000
2013-07-01,16.3000,17.0800,16.3000,16.9600,16.9600,930216,0.0000,1.0000
2013-06-28,16.4400,16.7200,16.1700,16.2600,16.2600,1536441,0.0000,1.0000
2013-06-27,16.1700,16.6200,16.1000,16.5200,16.5200,627916,0.0000,1.0000
2013-06-26,15.9000,16.1500,15.8700,16.1000,16.1000,555403,0.0000,1.0000
2013-06-25,15.7800,15.8800,15.6500,15.7500,15.7500,543806,0.0000,1.0000
2013-06-24,16.1000,16.2000,15.3400,15.5800,15.5800,1380398,0.0000,1.0000
2013-06-21,16.2500,16.3800,15.9400,16.3000,16.3000,1004261,0.0000,1.0000
2013-06-20,16.3600,16.4400,16.1400,16.2200,16.2200,841057,0.0000,1.0000
2013-06-19,16.6000,16.8500,16.5100,16.6000,16.6000,2189186,0.0000,1.0000
2013-06-18,16.0900,16.9100,16.0200,16.5600,16.5600,1969802,0.0000,1.0000
2013-06-17,15.5400,16.0000,15.4900,15.9600,15.9600,996431,0.0000,1.0000
2013-06-14,15.4700,15.5200,15.1500,15.2900,15.2900,785893,0.0000,1.0000
2013-06-13,15.2900,15.6100,15.2000,15.4600,15.4600,998937,0.0000,1.0000
2013-06-12,15.2900,15.4864,14.9200,15.2900,15.2900,809682,0.0000,1.0000
2013-06-11,14.7000,15.3500,14.5000,15.1500,15.1500,1314405,0.0000,1.0000
2013-06-10,14.4500,15.1200,14.3000,14.7600,14.7600,1380109,0.0000,1.0000
2013-06-07,13.8700,14.4300,13.7800,14.3700,14.3700,1030358,0.0000,1.0000
2013-06-06,13.5900,13.7800,13.4900,13.7400,13.7400,729566,0.0000,1.0000
2013-06-05,13.4000,13.6600,13.4000,13.4800,13.4800,761602,0.0000,1.0000
2013-06-04,13.6500,13.7700,13.4700,13.4700,13.4700,820046,0.0000,1.0000
2013-06-03,13.6800,13.8000,13.5400,13.6400,13.6400,934038,0.0000,1.0000
2013-05-31,13.7800,13.8600,13.6800,13.6800,13.6800,591033,0.0000,1.0000
2013-05-30,13.8300,13.9800,13.8100,13.8900,13.8900,570583,0.0000,1.0000
2013-05-29,13.7700,13.9200,13.6100,13.8300,13.8300,748236,0.0000,1.0000
2013-05-28,13.9100,13.9600,13.7900,13.8500,13.8500,743856,0.0000,1.0000
2013-05-24,13.6800,13.7800,13.5470,13.7400,13.7400,276711,0.0000,1.0000
2013-05-23,13.5200,13.8100,13.4000,13.7300,13.7300,375905,0.0000,1.0000
2013-05-22,13.8000,13.8700,13.5800,13.6700,13.6700,634769,0.0000,1.0000
2013-05-21,13.8500,13.9300,13.7100,13.8100,13.8100,477308,0.0000,1.0000
2013-05-20,13.8300,13.9300,13.7800,13.8400,13.8400,939764,0.0000,1.0000
2013-05-17,13.8000,13.8900,13.6800,13.8600,13.8600,712519,0.0000,1.0000
2013-05-16,13.8400,13.8500,13.7600,13.7900,13.7900,781486,0.0000,1.0000
2013-05-15,13.8200,13.9500,13.8100,13.8700,13.8700,485105,0.0000,1.0000
2013-05-14,13.7900,13.9700,13.7600,13.8900,13.8900,1385968,0.0000,1.0000
2013-05-13,13.8600,13.8900,13.6900,13.8100,13.8100,335724,0.0000,1.0000
2013-05-10,13.7300,13.9000,13.6900,13.8700,13.8700,370477,0.0000,1.0000
2013-05-09,13.8000,13.8300,13.5400,13.6900,13.6900,673119,0.0000,1.0000
2013-05-08,13.7000,13.8200,13.6300,13.7900,13.7900,539938,0.0000,1.0000
2013-05-07,13.5600,13.7100,13.4400,13.6900,13.6900,615277,0.0000,1.0000
2013-05-06,13.4400,13.6700,13.3900,13.5000,13.5000,575107,0.0000,1.0000
2013-05-03,13.4500,13.6100,13.4100,13.4700,13.4700,468921,0.0000,1.0000
2013-05-02,13.0100,13.3500,12.9600,13.3200,13.3200,844502,0.0000,1.0000
2013-05-01,13.0100,13.0700,12.8700,12.9400,12.9400,607914,0.0000,1.0000
2013-04-30,12.9700,13.0900,12.8310,13.0700,13.0700,399327,0.0000,1.0000
2013-04-29,13.1100,13.1700,13.0000,13.0100,13.0100,710669,0.0000,1.0000
2013-04-26,13.1500,13.2200,12.9500,13.0600,13.0600,753924,0.0000,1.0000
2013-04-25,13.1500,13.3600,13.0300,13.1500,13.1500,669505,0.0000,1.0000
2013-04-24,12.7700,13.2500,12.7700,13.1200,13.1200,1140591,0.0000,1.0000
2013-04-23,12.5100,12.8800,12.5100,12.7600,12.7600,495784,0.0000,1.0000
2013-04-22,12.4300,12.4500,12.1500,12.4000,12.4000,759676,0.0000,1.0000
2013-04-19,12.2000,12.4500,12.1200,12.4300,12.4300,517115,0.0000,1.0000
2013-04-18,12.3200,12.3400,12.0550,12.1900,12.1900,896373,0.0000,1.0000
2013-04-17,12.4800,12.4800,12.1200,12.3500,12.3500,1684817,0.0000,1.0000
2013-04-16,12.6900,12.7300,12.4750,12.5900,12.5900,770674,0.0000,1.0000
2013-04-15,12.9000,12.9400,12.3400,12.5700,12.5700,1370130,0.0000,1.0000
2013-04-12,13.1600,13.2100,12.9400,12.9700,12.9700,733977,0.0000,1.0000
2013-04-11,13.2900,13.4300,13.1700,13.2300,13.2300,714222,0.0000,1.0000
2013-04-10,13.2900,13.5500,13.0500,13.3400,13.3400,1391455,0.0000,1.0000
2013-04-09,13.4900,13.5300,13.0500,13.2300,13.2300,1339019,0.0000,1.0000
2013-04-08,13.5800,13.7200,13.4200,13.5600,13.5600,1131094,0.0000,1.0000
2013-04-05,13.2000,13.8300,13.2000,13.6900,13.6900,1351387,0.0000,1.0000
2013-04-04,13.7200,13.8700,13.6600,13.8300,13.8300,682147,0.0000,1.0000
2013-04-03,13.7700,13.8000,13.4600,13.6900,13.6900,1035497,0.0000,1.0000
2013-04-02,13.6400,13.6900,13.3800,13.6800,13.6800,2157686,0.0000,1.0000
2013-04-01,13.6500,13.6500,13.2300,13.5000,13.5000,1334669,0.0000,1.0000
2013-03-28,13.4400,13.4400,13.2200,13.3000,13.3000,627032,0.0000,1.0000
2013-03-27,13.2200,13.4100,13.0300,13.3600,13.3600,616658,0.0000,1.0000
2013-03-26,13.4900,13.5600,13.0700,13.3500,13.3500,1172448,0.0000,1.0000
2013-03-25,13.5800,13.8100,13.2700,13.3800,13.3800,1979356,0.0000,1.0000
2013-03-22,13.4100,13.7500,13.3900,13.5700,13.5700,949790,0.0000,1.0000
2013-03-21,13.1100,13.6000,12.9700,13.4000,13.4000,2107350,0.0000,1.0000
2013-03-20,12.7600,13.0999,12.6600,12.8900,12.8900,820666,0.0000,1.0000
2013-03-19,12.8100,12.8400,12.4100,12.6500,12.6500,540682,0.0000,1.0000
2013-03-18,12.7000,12.8800,12.6400,12.7400,12.7400,585516,0.0000,1.0000
2013-03-15,12.7900,12.9800,12.7000,12.7900,12.7900,824037,0.0000,1.0000
2013-03-14,12.6300,12.8001,12.5100,12.8000,12.8000,566313,0.0000,1.0000
2013-03-13,12.4000,12.6400,12.3901,12.5700,12.5700,316693,0.0000,1.0000
2013-03-12,12.6600,12.6600,12.3700,12.4200,12.4200,537461,0.0000,1.0000
2013-03-11,12.6800,12.7400,12.5300,12.6800,12.6800,377869,0.0000,1.0000
2013-03-08,12.6500,12.7300,12.4516,12.6800,12.6800,621167,0.0000,1.0000
2013-03-07,12.4800,12.6300,12.3600,12.6100,12.6100,404352,0.0000,1.0000
2013-03-06,12.5100,12.6000,12.3400,12.5000,12.5000,268272,0.0000,1.0000
2013-03-05,12.3100,12.5000,12.1600,12.4500,12.4500,662738,0.0000,1.0000
2013-03-04,12.2900,12.3800,12.0300,12.2200,12.2200,441194,0.0000,1.0000
2013-03-01,11.9600,12.4000,11.8200,12.2900,12.2900,598190,0.0000,1.0000
2013-02-28,12.1400,12.3000,11.9300,12.0500,12.0500,1489385,0.0000,1.0000
2013-02-27,11.6500,12.3600,11.6500,12.1400,12.1400,818402,0.0000,1.0000
2013-02-26,11.4600,11.7800,11.3800,11.6500,11.6500,1326229,0.0000,1.0000
2013-02-25,11.7200,11.8845,11.3800,11.3800,11.3800,817334,0.0000,1.0000
2013-02-22,11.5800,11.7400,11.5300,11.6600,11.6600,872995,0.0000,1.0000
2013-02-21,11.7600,11.8300,11.3300,11.4800,11.4800,1142658,0.0000,1.0000
2013-02-20,11.6700,11.8800,11.6300,11.7900,11.7900,1171743,0.0000,1.0000
2013-02-19,11.7200,11.8100,11.6000,11.6600,11.6600,735772,0.0000,1.0000
2013-02-15,11.8500,11.9600,11.6600,11.7300,11.7300,800682,0.0000,1.0000
2013-02-14,11.7000,11.9600,11.6316,11.8700,11.8700,810488,0.0000,1.0000
2013-02-13,11.4900,11.8400,11.4100,11.7000,11.7000,1223361,0.0000,1.0000
2013-02-12,11.3900,11.6600,11.1700,11.4000,11.4000,1543656,0.0000,1.0000
2013-02-11,10.6600,10.7900,10.5000,10.7600,10.7600,527077,0.0000,1.0000
2013-02-08,10.5900,10.7890,10.5600,10.6900,10.6900,492112,0.0000,1.0000
2013-02-07,10.6100,10.7200,10.3800,10.5700,10.5700,501605,0.0000,1.0000
2013-02-06,10.3500,10.6400,10.3500,10.5800,10.5800,747968,0.0000,1.0000
2013-02-05,10.3200,10.6500,10.2700,10.3700,10.3700,659177,0.0000,1.0000
2013-02-04,10.4600,10.5800,10.2200,10.2400,10.2400,612018,0.0000,1.0000
2013-02-01,10.8000,10.8300,10.4650,10.5000,10.5000,1148850,0.0000,1.0000
2013-01-31,10.7900,10.9200,10.7200,10.7300,10.7300,554855,0.0000,1.0000
2013-01-30,10.9600,10.9900,10.7700,10.7800,10.7800,730783,0.0000,1.0000
2013-01-29,10.7400,11.0600,10.5200,10.9900,10.9900,909987,0.0000,1.0000
2013-01-28,11.2300,11.3100,10.6500,10.7400,10.7400,1819290,0.0000,1.0000
2013-01-25,11.3600,11.3600,11.1500,11.2700,11.2700,681009,0.0000,1.0000
2013-01-24,11.1700,11.4600,11.1000,11.3200,11.3200,1530296,0.0000,1.0000
2013-01-23,11.3000,11.4800,10.9100,11.2000,11.2000,4914502,0.0000,1.0000
2013-01-22,10.5300,11.5800,10.5100,11.3000,11.3000,3282400,0.0000,1.0000
2013-01-18,10.0300,10.5400,9.9900,10.5100,10.5100,2178095,0.0000,1.0000
2013-01-17,10.0200,10.0700,9.9600,10.0400,10.0400,1434681,0.0000,1.0000
2013-01-16,9.7600,9.9900,9.7300,9.9800,9.9800,965041,0.0000,1.0000
2013-01-15,9.7000,9.8500,9.6900,9.8100,9.8100,572495,0.0000,1.0000
2013-01-14,9.9400,10.0100,9.5900,9.7500,9.7500,575706,0.0000,1.0000
2013-01-11,10.0200,10.0300,9.9000,9.9400,9.9400,640214,0.0000,1.0000
2013-01-10,9.9100,10.0800,9.8500,10.0000,10.0000,1087156,0.0000,1.0000
2013-01-09,10.0500,10.0700,9.6900,9.9000,9.9000,1631630,0.0000,1.0000
2013-01-08,9.6200,9.7800,9.5800,9.7600,9.7600,491622,0.0000,1.0000
2013-01-07,9.6200,9.6500,9.5000,9.6000,9.6000,501057,0.0000,1.0000
2013-01-04,9.6900,9.7500,9.5300,9.6800,9.6800,566982,0.0000,1.0000
2013-01-03,9.4800,9.7400,9.3600,9.6500,9.6500,1152744,0.0000,1.0000
2013-01-02,9.4300,9.5200,9.2500,9.4900,9.4900,779171,0.0000,1.0000
2012-12-31,8.9400,9.1900,8.9400,9.1500,9.1500,420810,0.0000,1.0000
2012-12-28,8.9600,9.1000,8.9100,8.9900,8.9900,407420,0.0000,1.0000
2012-12-27,8.9400,9.0600,8.7700,9.0300,9.0300,525476,0.0000,1.0000
2012-12-26,9.0500,9.0600,8.8900,8.9500,8.9500,283004,0.0000,1.0000
2012-12-24,9.0500,9.1700,8.9700,9.0300,9.0300,219671,0.0000,1.0000
2012-12-21,9.0500,9.1900,8.9650,9.0000,9.0000,1000727,0.0000,1.0000
2012-12-20,9.2700,9.2900,9.0500,9.2200,9.2200,2054974,0.0000,1.0000
2012-12-19,9.1700,9.3200,9.0300,9.2400,9.2400,1830007,0.0000,1.0000
2012-12-18,9.0600,9.1900,9.0200,9.1500,9.1500,811134,0.0000,1.0000
2012-12-17,8.8100,9.0700,8.7300,9.0500,9.0500,473881,0.0000,1.0000
2012-12-14,8.7500,8.8800,8.7000,8.7300,8.7300,295548,0.0000,1.0000
2012-12-13,8.8500,8.9050,8.7500,8.7700,8.7700,354550,0.0000,1.0000
2012-12-12,9.1000,9.1600,8.8500,8.8500,8.8500,349462,0.0000,1.0000
2012-12-11,9.0700,9.1000,8.9200,9.0900,9.0900,255707,0.0000,1.0000
2012-12-10,8.9600,9.0400,8.8300,9.0100,9.0100,284762,0.0000,1.0000
2012-12-07,8.9700,8.9900,8.8600,8.9600,8.9600,180161,0.0000,1.0000
2012-12-06,9.1100,9.1100,8.8400,8.9000,8.9000,262446,0.0000,1.0000
2012-12-05,9.0900,9.1530,9.0100,9.0100,9.0100,206403,0.0000,1.0000
2012-12-04,9.0700,9.2500,8.9900,9.0800,9.0800,223909,0.0000,1.0000
2012-12-03,9.2100,9.3000,9.0000,9.0400,9.0400,416615,0.0000,1.0000
2012-11-30,9.1400,9.2700,9.1200,9.2000,9.2000,533810,0.0000,1.0000
2012-11-29,9.1000,9.1500,8.9800,9.1000,9.1000,899448,0.0000,1.0000
2012-11-28,8.8500,9.0900,8.7500,9.0400,9.0400,737831,0.0000,1.0000
2012-11-27,8.6100,8.9300,8.5300,8.9200,8.9200,355402,0.0000,1.0000
2012-11-26,8.4400,8.6500,8.4400,8.6000,8.6000,535726,0.0000,1.0000
2012-11-23,8.4700,8.5800,8.3600,8.4700,8.4700,260288,0.0000,1.0000
2012-11-21,8.3700,8.5100,8.3600,8.4200,8.4200,650745,0.0000,1.0000
2012-11-20,8.3100,8.3500,8.2500,8.3300,8.3300,598989,0.0000,1.0000
2012-11-19,8.2700,8.4200,8.2401,8.3400,8.3400,345058,0.0000,1.0000
2012-11-16,8.1700,8.2482,8.0500,8.1500,8.1500,343737,0.0000,1.0000
2012-11-15,8.2500,8.4000,8.0800,8.2000,8.2000,300444,0.0000,1.0000
2012-11-14,8.6800,8.7000,8.1800,8.2200,8.2200,531710,0.0000,1.0000
2012-11-13,8.6000,8.7700,8.6000,8.6500,8.6500,379670,0.0000,1.0000
2012-11-12,8.7100,8.8000,8.5200,8.6800,8.6800,451523,0.0000,1.0000
2012-11-09,8.6900,8.8500,8.6000,8.7000,8.7000,261175,0.0000,1.0000
2012-11-08,8.9500,9.0400,8.7500,8.7500,8.7500,514005,0.0000,1.0000
2012-11-07,9.0100,9.1400,8.8800,8.9600,8.9600,506437,0.0000,1.0000
2012-11-06,8.9400,9.2100,8.9000,9.1600,9.1600,457694,0.0000,1.0000
2012-11-05,8.7700,9.0000,8.6800,8.8400,8.8400,660386,0.0000,1.0000
2012-11-02,8.9600,9.0100,8.6200,8.7700,8.7700,513829,0.0000,1.0000
2012-11-01,8.8100,9.1400,8.7900,8.9800,8.9800,419536,0.0000,1.0000
2012-10-31,8.7800,8.9400,8.6900,8.8200,8.8200,157533,0.0000,1.0000
2012-10-26,8.7400,8.8300,8.5700,8.7500,8.7500,156478,0.0000,1.0000
2012-10-25,8.9500,8.9500,8.6700,8.7300,8.7300,240062,0.0000,1.0000
2012-10-24,8.9200,8.9700,8.7700,8.8700,8.8700,233339,0.0000,1.0000
2012-10-23,8.8000,8.9200,8.6300,8.8500,8.8500,555355,0.0000,1.0000
2012-10-22,9.1500,9.1500,8.7900,8.9000,8.9000,384825,0.0000,1.0000
2012-10-19,9.1700,9.1900,8.9200,9.0500,9.0500,476066,0.0000,1.0000
2012-10-18,9.3500,9.3900,9.1600,9.1700,9.1700,181196,0.0000,1.0000
2012-10-17,9.2800,9.4200,9.2280,9.3500,9.3500,342198,0.0000,1.0000
2012-10-16,9.3200,9.4000,9.1400,9.2400,9.2400,351455,0.0000,1.0000
2012-10-15,9.3300,9.3500,9.1000,9.2400,9.2400,424264,0.0000,1.0000
2012-10-12,9.4100,9.4100,9.0700,9.2700,9.2700,501810,0.0000,1.0000
2012-10-11,9.7500,9.8400,9.2700,9.3900,9.3900,859045,0.0000,1.0000
2012-10-10,9.6700,9.8500,9.6000,9.8300,9.8300,389261,0.0000,1.0000
2012-10-09,9.9100,9.9600,9.6300,9.6800,9.6800,398147,0.0000,1.0000
2012-10-08,9.9300,9.9500,9.8200,9.8900,9.8900,276350,0.0000,1.0000
2012-10-05,10.0100,10.3800,9.9000,9.9600,9.9600,710385,0.0000,1.0000
2012-10-04,10.2500,10.2500,9.8700,9.9900,9.9900,358607,0.0000,1.0000
2012-10-03,10.0800,10.2800,10.0200,10.1900,10.1900,841822,0.0000,1.0000
2012-10-02,9.8400,10.0600,9.7900,10.0400,10.0400,486724,0.0000,1.0000
2012-10-01,9.5400,9.9100,9.5300,9.8100,9.8100,732153,0.0000,1.0000
2012-09-28,9.6600,9.6708,9.4460,9.4900,9.4900,291691,0.0000,1.0000
2012-09-27,9.5500,9.7900,9.4900,9.7400,9.7400,373473,0.0000,1.0000
2012-09-26,9.6400,9.7000,9.4600,9.4900,9.4900,363256,0.0000,1.0000
2012-09-25,9.9500,10.0500,9.5200,9.5900,9.5900,646999,0.0000,1.0000
2012-09-24,10.0500,10.0900,9.8100,9.8800,9.8800,311961,0.0000,1.0000
2012-09-21,10.1800,10.2800,10.0700,10.1000,10.1000,680753,0.0000,1.0000
2012-09-20,10.1200,10.1700,9.9500,10.1200,10.1200,288745,0.0000,1.0000
2012-09-19,9.8700,10.2000,9.8540,10.1700,10.1700,498914,0.0000,1.0000
2012-09-18,9.9000,9.9200,9.7800,9.8700,9.8700,387313,0.0000,1.0000
2012-09-17,9.8800,10.0100,9.8000,9.9100,9.9100,536373,0.0000,1.0000
2012-09-14,10.0300,10.2680,9.9300,9.9700,9.9700,960876,0.0000,1.0000
2012-09-13,9.9100,10.2300,9.7800,10.0300,10.0300,637226,0.0000,1.0000
2012-09-12,9.8200,9.9400,9.7100,9.9400,9.9400,411907,0.0000,1.0000
2012-09-11,9.8200,9.9100,9.7400,9.8100,9.8100,779517,0.0000,1.0000
2012-09-10,9.8300,9.9601,9.6200,9.7900,9.7900,845603,0.0000,1.0000
2012-09-07,9.8700,9.9900,9.6900,9.8700,9.8700,529255,0.0000,1.0000
2012-09-06,9.7100,9.9790,9.6700,9.8400,9.8400,1316804,0.0000,1.0000
2012-09-05,9.3300,9.6500,9.3218,9.6100,9.6100,823507,0.0000,1.0000
2012-09-04,9.1100,9.4400,9.0500,9.3100,9.3100,596138,0.0000,1.0000
2012-08-31,9.1800,9.2500,9.0000,9.1300,9.1300,540526,0.0000,1.0000
2012-08-30,9.1000,9.2000,9.0213,9.1200,9.1200,417545,0.0000,1.0000
2012-08-29,9.0000,9.2400,8.9600,9.1100,9.1100,655626,0.0000,1.0000
2012-08-28,8.9800,9.0400,8.9100,9.0000,9.0000,518499,0.0000,1.0000
2012-08-27,8.9300,9.0000,8.7500,8.9500,8.9500,278913,0.0000,1.0000
2012-08-24,8.5200,8.9400,8.5200,8.8900,8.8900,464573,0.0000,1.0000
2012-08-23,8.7500,8.8100,8.4100,8.5200,8.5200,335331,0.0000,1.0000
2012-08-22,8.6900,8.8300,8.6400,8.7500,8.7500,193307,0.0000,1.0000
2012-08-21,8.8200,8.9700,8.6400,8.7500,8.7500,503540,0.0000,1.0000
2012-08-20,8.7000,8.7600,8.6510,8.7600,8.7600,294804,0.0000,1.0000
