timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2012-08-17,8.8100,8.9000,8.6800,8.7000,8.7000,1510523,0.0000,1.0000
2012-08-16,8.7900,8.9200,8.7100,8.8500,8.8500,428738,0.0000,1.0000
2012-08-15,8.6500,8.8500,8.6500,8.8000,8.8000,319228,0.0000,1.0000
2012-08-14,8.6200,8.9000,8.5500,8.6900,8.6900,1062437,0.0000,1.0000
2012-08-13,8.1500,8.6200,8.1300,8.5800,8.5800,1177336,0.0000,1.0000
2012-08-10,8.1100,8.2390,8.1100,8.1800,8.1800,312166,0.0000,1.0000
2012-08-09,8.2000,8.2600,8.1000,8.1700,8.1700,231857,0.0000,1.0000
2012-08-08,8.1300,8.2400,8.0300,8.1700,8.1700,244585,0.0000,1.0000
2012-08-07,8.0400,8.2100,7.9600,8.1500,8.1500,288296,0.0000,1.0000
2012-08-06,8.1900,8.2400,7.8700,7.9700,7.9700,580496,0.0000,1.0000
2012-08-03,8.0600,8.2200,7.9900,8.1400,8.1400,486299,0.0000,1.0000
2012-08-02,7.9800,8.1600,7.8200,7.8700,7.8700,618030,0.0000,1.0000
2012-08-01,8.4500,8.5000,7.9300,8.0400,8.0400,998531,0.0000,1.0000
2012-07-31,8.3300,8.5600,8.3000,8.4500,8.4500,963819,0.0000,1.0000
2012-07-30,8.3700,8.4900,8.3300,8.3800,8.3800,440734,0.0000,1.0000
2012-07-27,8.1500,8.3800,8.1200,8.3400,8.3400,1526795,0.0000,1.0000
2012-07-26,8.2000,8.2500,8.0300,8.1300,8.1300,614290,0.0000,1.0000
2012-07-25,7.8800,8.2500,7.8800,8.1100,8.1100,1695008,0.0000,1.0000
2012-07-24,7.5700,7.8600,7.4700,7.8500,7.8500,1744937,0.0000,1.0000
2012-07-23,7.0700,7.8200,6.8300,7.5800,7.5800,2622427,0.0000,1.0000
2012-07-20,6.6100,6.8500,6.5500,6.7500,6.7500,254360,0.0000,1.0000
2012-07-19,6.7300,6.8600,6.6400,6.6900,6.6900,295905,0.0000,1.0000
2012-07-18,6.6500,6.8200,6.6400,6.7300,6.7300,215099,0.0000,1.0000
2012-07-17,6.7200,6.7800,6.6200,6.6900,6.6900,321785,0.0000,1.0000
2012-07-16,6.6800,6.9400,6.5300,6.7000,6.7000,317241,0.0000,1.0000
2012-07-13,6.5300,6.7800,6.4600,6.7100,6.7100,162559,0.0000,1.0000
2012-07-12,6.4900,6.5900,6.3900,6.5100,6.5100,232078,0.0000,1.0000
2012-07-11,6.5900,6.6600,6.4700,6.5400,6.5400,141914,0.0000,1.0000
2012-07-10,6.6000,6.7500,6.5312,6.5800,6.5800,103572,0.0000,1.0000
2012-07-09,6.5200,6.5800,6.4500,6.5700,6.5700,235056,0.0000,1.0000
2012-07-06,6.5600,6.5700,6.4600,6.5000,6.5000,202584,0.0000,1.0000
2012-07-05,6.7000,6.8799,6.6250,6.6500,6.6500,304298,0.0000,1.0000
2012-07-03,6.5400,6.8500,6.5200,6.7300,6.7300,216480,0.0000,1.0000
2012-07-02,6.5000,6.5700,6.2400,6.5700,6.5700,309498,0.0000,1.0000
2012-06-29,6.0050,6.6600,6.0050,6.5100,6.5100,502922,0.0000,1.0000
2012-06-28,6.0300,6.0600,5.8300,6.0100,6.0100,199419,0.0000,1.0000
2012-06-27,5.9800,6.1300,5.9100,6.1300,6.1300,186148,0.0000,1.0000
2012-06-26,6.0000,6.0300,5.8210,5.9500,5.9500,99910,0.0000,1.0000
2012-06-25,5.9700,6.0800,5.9000,6.0000,6.0000,111179,0.0000,1.0000
2012-06-22,5.9700,6.1000,5.9000,6.1000,6.1000,452542,0.0000,1.0000
2012-06-21,6.1100,6.1100,5.8200,5.9300,5.9300,154641,0.0000,1.0000
2012-06-20,6.2000,6.2300,6.0400,6.1400,6.1400,131149,0.0000,1.0000
2012-06-19,5.9400,6.3450,5.9400,6.2100,6.2100,276632,0.0000,1.0000
2012-06-18,5.8400,6.0105,5.8200,5.9100,5.9100,147482,0.0000,1.0000
2012-06-15,6.0300,6.0500,5.8400,5.8800,5.8800,369018,0.0000,1.0000
2012-06-14,5.9100,6.0900,5.9100,6.0600,6.0600,216267,0.0000,1.0000
2012-06-13,6.0000,6.1000,5.8800,5.9000,5.9000,130933,0.0000,1.0000
2012-06-12,6.0600,6.0800,5.9400,6.0200,6.0200,188417,0.0000,1.0000
2012-06-11,6.1700,6.2000,6.0000,6.0100,6.0100,285025,0.0000,1.0000
2012-06-08,6.0000,6.1200,5.9000,6.0900,6.0900,147364,0.0000,1.0000
2012-06-07,6.0900,6.1500,5.9400,5.9500,5.9500,180744,0.0000,1.0000
2012-06-06,5.9300,6.0100,5.8906,6.0100,6.0100,198702,0.0000,1.0000
2012-06-05,5.7300,5.8900,5.7000,5.8600,5.8600,66579,0.0000,1.0000
2012-06-04,5.8200,5.8800,5.7000,5.7900,5.7900,54690,0.0000,1.0000
2012-06-01,5.9900,6.0300,5.7500,5.8000,5.8000,348658,0.0000,1.0000
2012-05-31,6.0900,6.2500,5.9500,6.1200,6.1200,327806,0.0000,1.0000
2012-05-30,6.0300,6.0900,5.9600,6.0700,6.0700,218854,0.0000,1.0000
2012-05-29,6.1800,6.1900,6.0200,6.1200,6.1200,108139,0.0000,1.0000
2012-05-25,6.1500,6.1900,6.0400,6.0900,6.0900,117162,0.0000,1.0000
2012-05-24,6.2000,6.2601,6.0400,6.1700,6.1700,107246,0.0000,1.0000
2012-05-23,5.9500,6.2300,5.8500,6.2000,6.2000,220502,0.0000,1.0000
2012-05-22,6.0400,6.1100,5.9700,6.0300,6.0300,275950,0.0000,1.0000
2012-05-21,6.0700,6.1620,6.0199,6.0500,6.0500,358673,0.0000,1.0000
2012-05-18,6.1600,6.2700,5.9410,6.0200,6.0200,430058,0.0000,1.0000
2012-05-17,6.4600,6.5500,6.1100,6.1600,6.1600,330887,0.0000,1.0000
2012-05-16,6.6200,6.6601,6.4600,6.4600,6.4600,295763,0.0000,1.0000
2012-05-15,6.6100,6.6794,6.5400,6.6200,6.6200,168501,0.0000,1.0000
2012-05-14,6.5700,6.7700,6.5100,6.6300,6.6300,228445,0.0000,1.0000
2012-05-11,6.6800,6.7650,6.6200,6.6600,6.6600,180849,0.0000,1.0000
2012-05-10,6.9400,6.9400,6.7100,6.7600,6.7600,282317,0.0000,1.0000
2012-05-09,6.6900,6.9600,6.6900,6.8600,6.8600,418495,0.0000,1.0000
2012-05-08,6.6900,6.8100,6.6600,6.7900,6.7900,131028,0.0000,1.0000
2012-05-07,6.6500,6.7700,6.5900,6.7600,6.7600,151561,0.0000,1.0000
2012-05-04,6.8400,6.8400,6.6200,6.6900,6.6900,195665,0.0000,1.0000
2012-05-03,6.9000,6.9100,6.7800,6.8700,6.8700,143574,0.0000,1.0000
2012-05-02,6.8100,6.9500,6.8100,6.9200,6.9200,126301,0.0000,1.0000
2012-05-01,6.8500,7.1100,6.8200,6.8800,6.8800,422715,0.0000,1.0000
2012-04-30,6.9400,6.9400,6.7175,6.8700,6.8700,264213,0.0000,1.0000
2012-04-27,6.8200,7.0000,6.6700,6.9700,6.9700,253801,0.0000,1.0000
2012-04-26,6.8200,6.8600,6.7400,6.8200,6.8200,120639,0.0000,1.0000
2012-04-25,6.9800,6.9900,6.8000,6.8500,6.8500,275254,0.0000,1.0000
2012-04-24,6.6100,6.9300,6.5700,6.8500,6.8500,385935,0.0000,1.0000
2012-04-23,6.6800,6.7300,6.4400,6.6000,6.6000,311675,0.0000,1.0000
2012-04-20,6.7500,7.0000,6.7500,6.8100,6.8100,240404,0.0000,1.0000
2012-04-19,6.8500,6.9080,6.6400,6.6900,6.6900,176015,0.0000,1.0000
2012-04-18,6.8900,6.9500,6.8000,6.8500,6.8500,115175,0.0000,1.0000
2012-04-17,6.8700,7.0100,6.8700,6.9600,6.9600,203477,0.0000,1.0000
2012-04-16,6.7500,6.9400,6.6400,6.8200,6.8200,172456,0.0000,1.0000
2012-04-13,6.8100,6.8400,6.5900,6.7200,6.7200,228389,0.0000,1.0000
2012-04-12,6.7100,6.9000,6.7100,6.8600,6.8600,332589,0.0000,1.0000
2012-04-11,6.7000,6.7600,6.6000,6.7300,6.7300,308151,0.0000,1.0000
2012-04-10,6.7700,6.8399,6.5900,6.6100,6.6100,337918,0.0000,1.0000
2012-04-09,6.8600,6.9200,6.7800,6.8000,6.8000,272602,0.0000,1.0000
2012-04-05,6.7900,7.0700,6.7800,7.0200,7.0200,274724,0.0000,1.0000
2012-04-04,6.9700,7.0500,6.8000,6.8400,6.8400,347945,0.0000,1.0000
2012-04-03,7.0500,7.1700,6.9700,7.0700,7.0700,396546,0.0000,1.0000
2012-04-02,7.1100,7.2700,7.0300,7.1000,7.1000,511927,0.0000,1.0000
2012-03-30,7.0000,7.1800,6.9200,7.1000,7.1000,377306,0.0000,1.0000
2012-03-29,6.7600,6.9800,6.7100,6.9500,6.9500,318902,0.0000,1.0000
2012-03-28,6.7500,6.8300,6.6800,6.8200,6.8200,157055,0.0000,1.0000
2012-03-27,6.8200,6.8800,6.6995,6.7600,6.7600,340456,0.0000,1.0000
2012-03-26,6.5900,6.9700,6.5200,6.8400,6.8400,1120139,0.0000,1.0000
2012-03-23,6.3200,6.5300,6.2600,6.5300,6.5300,359477,0.0000,1.0000
2012-03-22,6.4000,6.5200,6.3100,6.3400,6.3400,690106,0.0000,1.0000
2012-03-21,6.4600,6.5300,6.3500,6.5000,6.5000,196857,0.0000,1.0000
2012-03-20,6.4900,6.5100,6.3800,6.4500,6.4500,245817,0.0000,1.0000
2012-03-19,6.3400,6.6100,6.2800,6.5600,6.5600,215221,0.0000,1.0000
2012-03-16,6.4700,6.4700,6.2900,6.3500,6.3500,536035,0.0000,1.0000
2012-03-15,6.3400,6.5100,6.2808,6.4800,6.4800,294347,0.0000,1.0000
2012-03-14,6.3300,6.4000,6.2680,6.3400,6.3400,183533,0.0000,1.0000
2012-03-13,6.2700,6.3600,6.2000,6.3500,6.3500,307316,0.0000,1.0000
2012-03-12,6.1300,6.2300,6.0700,6.2100,6.2100,208924,0.0000,1.0000
2012-03-09,5.9800,6.2600,5.9400,6.1500,6.1500,700325,0.0000,1.0000
2012-03-08,6.0000,6.0300,5.9100,5.9900,5.9900,306675,0.0000,1.0000
2012-03-07,5.8500,5.9900,5.7500,5.9600,5.9600,928497,0.0000,1.0000
2012-03-06,5.8900,6.0200,5.8000,5.8200,5.8200,450281,0.0000,1.0000
2012-03-05,5.7700,6.0050,5.7606,5.9800,5.9800,320292,0.0000,1.0000
2012-03-02,5.9000,6.0000,5.7800,5.8000,5.8000,397147,0.0000,1.0000
2012-03-01,6.0000,6.0000,5.8400,5.9300,5.9300,415642,0.0000,1.0000
2012-02-29,5.7100,6.1000,5.7100,6.0000,6.0000,823576,0.0000,1.0000
2012-02-28,5.8400,5.8800,5.7000,5.7100,5.7100,145603,0.0000,1.0000
2012-02-27,5.5800,5.8400,5.5000,5.8300,5.8300,262269,0.0000,1.0000
2012-02-24,5.7200,5.8000,5.6100,5.6100,5.6100,98954,0.0000,1.0000
2012-02-23,5.5700,5.7300,5.5000,5.7300,5.7300,213974,0.0000,1.0000
2012-02-22,5.6300,5.6400,5.5400,5.5800,5.5800,148944,0.0000,1.0000
2012-02-21,5.7700,5.7900,5.5850,5.6500,5.6500,238954,0.0000,1.0000
2012-02-17,5.7500,5.8300,5.7000,5.7800,5.7800,486284,0.0000,1.0000
2012-02-16,5.5200,5.7800,5.4000,5.7000,5.7000,473379,0.0000,1.0000
2012-02-15,5.7400,5.7900,5.6200,5.7000,5.7000,366722,0.0000,1.0000
2012-02-14,5.6600,5.7500,5.5890,5.6900,5.6900,227423,0.0000,1.0000
2012-02-13,5.7000,5.7700,5.6500,5.6700,5.6700,241265,0.0000,1.0000
2012-02-10,5.6400,5.7150,5.6100,5.6600,5.6600,275593,0.0000,1.0000
2012-02-09,5.5500,5.7950,5.5200,5.7000,5.7000,495011,0.0000,1.0000
2012-02-08,5.4500,5.5900,5.3800,5.5600,5.5600,511958,0.0000,1.0000
2012-02-07,5.9500,6.0500,5.3810,5.4500,5.4500,994243,0.0000,1.0000
2012-02-06,5.9500,6.0300,5.9400,6.0000,6.0000,101818,0.0000,1.0000
2012-02-03,5.9500,6.1500,5.9200,6.0000,6.0000,357872,0.0000,1.0000
2012-02-02,5.9200,5.9300,5.8000,5.8800,5.8800,377713,0.0000,1.0000
2012-02-01,5.5400,5.9500,5.5400,5.9100,5.9100,545874,0.0000,1.0000
2012-01-31,5.5300,5.6000,5.4700,5.4900,5.4900,263385,0.0000,1.0000
2012-01-30,5.5500,5.6000,5.3700,5.4900,5.4900,246165,0.0000,1.0000
2012-01-27,5.5100,5.6300,5.5100,5.6000,5.6000,175178,0.0000,1.0000
2012-01-26,5.5400,5.5900,5.5000,5.5300,5.5300,231396,0.0000,1.0000
2012-01-25,5.5600,5.6300,5.5100,5.5300,5.5300,392870,0.0000,1.0000
2012-01-24,5.4200,5.7000,5.3600,5.5800,5.5800,633500,0.0000,1.0000
2012-01-23,5.4300,5.6300,5.3400,5.4500,5.4500,849681,0.0000,1.0000
2012-01-20,5.4700,5.5800,5.4200,5.4600,5.4600,185621,0.0000,1.0000
2012-01-19,5.4100,5.5150,5.3500,5.4700,5.4700,318819,0.0000,1.0000
2012-01-18,5.3700,5.4100,5.2800,5.3900,5.3900,513141,0.0000,1.0000
2012-01-17,5.5000,5.5300,5.3298,5.3700,5.3700,265159,0.0000,1.0000
2012-01-13,5.4100,5.5300,5.3100,5.4500,5.4500,318597,0.0000,1.0000
2012-01-12,5.5000,5.5100,5.4100,5.4700,5.4700,364709,0.0000,1.0000
2012-01-11,5.5400,5.5900,5.4500,5.4800,5.4800,505447,0.0000,1.0000
2012-01-10,5.5500,5.5900,5.4700,5.5000,5.5000,405587,0.0000,1.0000
2012-01-09,5.4300,5.5100,5.3300,5.4600,5.4600,372586,0.0000,1.0000
2012-01-06,5.4200,5.4800,5.3450,5.4200,5.4200,186338,0.0000,1.0000
2012-01-05,5.3400,5.4200,5.3100,5.4100,5.4100,159124,0.0000,1.0000
2012-01-04,5.4400,5.5200,5.3500,5.3500,5.3500,203654,0.0000,1.0000
2012-01-03,5.4700,5.5900,5.4000,5.4900,5.4900,564917,0.0000,1.0000
2011-12-30,5.3600,5.4680,5.3200,5.3200,5.3200,227922,0.0000,1.0000
2011-12-29,5.2800,5.3900,5.2600,5.3900,5.3900,421997,0.0000,1.0000
2011-12-28,5.4200,5.4300,5.2600,5.2700,5.2700,184517,0.0000,1.0000
2011-12-27,5.4900,5.5392,5.3800,5.4200,5.4200,214429,0.0000,1.0000
2011-12-23,5.5200,5.5300,5.4100,5.5000,5.5000,210285,0.0000,1.0000
2011-12-22,5.4400,5.5300,5.4100,5.5000,5.5000,446726,0.0000,1.0000
2011-12-21,5.4800,5.6300,5.4100,5.4200,5.4200,591497,0.0000,1.0000
2011-12-20,5.3400,5.5200,5.3400,5.5100,5.5100,257298,0.0000,1.0000
2011-12-19,5.4200,5.5600,5.2100,5.2200,5.2200,198652,0.0000,1.0000
2011-12-16,5.3100,5.5600,5.2000,5.3700,5.3700,477376,0.0000,1.0000
2011-12-15,5.5000,5.5100,5.3500,5.3600,5.3600,203597,0.0000,1.0000
2011-12-14,5.2500,5.4200,5.2000,5.4200,5.4200,221781,0.0000,1.0000
2011-12-13,5.4700,5.6300,5.2600,5.2800,5.2800,238994,0.0000,1.0000
2011-12-12,5.4900,5.5395,5.3700,5.4400,5.4400,257573,0.0000,1.0000
2011-12-09,5.3800,5.6100,5.3700,5.5700,5.5700,263478,0.0000,1.0000
2011-12-08,5.4900,5.5500,5.3400,5.3400,5.3400,214792,0.0000,1.0000
2011-12-07,5.6600,5.7600,5.5300,5.5700,5.5700,362497,0.0000,1.0000
2011-12-06,5.5400,5.7300,5.5100,5.6600,5.6600,371103,0.0000,1.0000
2011-12-05,5.5200,5.6200,5.4500,5.5400,5.5400,228911,0.0000,1.0000
2011-12-02,5.5400,5.6500,5.4000,5.4200,5.4200,249902,0.0000,1.0000
2011-12-01,5.4500,5.5700,5.3500,5.4300,5.4300,313906,0.0000,1.0000
2011-11-30,5.2900,5.4400,5.1000,5.4400,5.4400,669792,0.0000,1.0000
2011-11-29,5.1300,5.2300,5.0500,5.0600,5.0600,256610,0.0000,1.0000
2011-11-28,5.0000,5.2500,4.9800,5.0900,5.0900,638610,0.0000,1.0000
2011-11-25,4.7200,4.8300,4.6700,4.7800,4.7800,182276,0.0000,1.0000
2011-11-23,4.6000,4.7600,4.5450,4.7400,4.7400,513610,0.0000,1.0000
2011-11-22,4.7900,4.7900,4.6200,4.6500,4.6500,298335,0.0000,1.0000
2011-11-21,4.7000,4.9900,4.5100,4.8000,4.8000,356996,0.0000,1.0000
2011-11-18,4.8100,4.9100,4.8100,4.8300,4.8300,135681,0.0000,1.0000
2011-11-17,4.9000,5.0000,4.7600,4.8200,4.8200,269656,0.0000,1.0000
2011-11-16,4.9400,5.0800,4.9200,4.9200,4.9200,175214,0.0000,1.0000
2011-11-15,4.8600,5.0400,4.8100,5.0200,5.0200,215117,0.0000,1.0000
2011-11-14,4.9600,4.9800,4.8500,4.8700,4.8700,155962,0.0000,1.0000
2011-11-11,4.8200,4.9800,4.8200,4.9700,4.9700,233670,0.0000,1.0000
2011-11-10,4.9400,5.0000,4.7600,4.7900,4.7900,226194,0.0000,1.0000
2011-11-09,4.8800,4.9500,4.8300,4.8400,4.8400,349367,0.0000,1.0000
2011-11-08,5.0900,5.0900,4.9000,5.0400,5.0400,180074,0.0000,1.0000
2011-11-07,4.9900,5.0500,4.9200,5.0400,5.0400,167518,0.0000,1.0000
2011-11-04,4.9400,5.0400,4.8800,4.9900,4.9900,219627,0.0000,1.0000
2011-11-03,4.8900,5.0700,4.7100,5.0200,5.0200,319879,0.0000,1.0000
2011-11-02,4.8000,4.9100,4.7500,4.8000,4.8000,363620,0.0000,1.0000
2011-11-01,4.6900,4.8000,4.6390,4.7000,4.7000,483064,0.0000,1.0000
2011-10-31,4.9200,4.9900,4.8600,4.8600,4.8600,179256,0.0000,1.0000
2011-10-28,5.0700,5.1600,5.0300,5.0300,5.0300,311428,0.0000,1.0000
2011-10-27,5.0400,5.2000,4.9600,5.0500,5.0500,876869,0.0000,1.0000
2011-10-26,4.8800,4.9600,4.7200,4.8900,4.8900,195390,0.0000,1.0000
2011-10-25,4.8800,4.9403,4.7700,4.7800,4.7800,228586,0.0000,1.0000
2011-10-24,4.7400,4.9700,4.6600,4.9400,4.9400,282705,0.0000,1.0000
2011-10-21,4.6200,4.7200,4.5400,4.7000,4.7000,291077,0.0000,1.0000
2011-10-20,4.4800,4.5500,4.3900,4.5300,4.5300,313080,0.0000,1.0000
2011-10-19,4.6200,4.6600,4.4300,4.4900,4.4900,259532,0.0000,1.0000
2011-10-18,4.4100,4.7300,4.3500,4.6300,4.6300,500642,0.0000,1.0000
2011-10-17,4.5200,4.5200,4.3100,4.4100,4.4100,378441,0.0000,1.0000
2011-10-14,4.5400,4.5900,4.3900,4.5800,4.5800,173446,0.0000,1.0000
2011-10-13,4.5300,4.5600,4.3600,4.4600,4.4600,150869,0.0000,1.0000
2011-10-12,4.5100,4.6100,4.4500,4.5800,4.5800,218487,0.0000,1.0000
2011-10-11,4.3600,4.5000,4.3300,4.4800,4.4800,266696,0.0000,1.0000
2011-10-10,4.3900,4.4600,4.2610,4.4300,4.4300,282884,0.0000,1.0000
2011-10-07,4.4000,4.4200,4.1600,4.2900,4.2900,229580,0.0000,1.0000
2011-10-06,4.2900,4.4100,4.2200,4.4100,4.4100,188060,0.0000,1.0000
2011-10-05,4.3000,4.3600,4.2100,4.3100,4.3100,249537,0.0000,1.0000
2011-10-04,4.0200,4.3100,3.9500,4.2900,4.2900,651671,0.0000,1.0000
2011-10-03,4.4700,4.5400,3.9550,4.0100,4.0100,1129530,0.0000,1.0000
2011-09-30,4.2100,4.6300,4.1700,4.4900,4.4900,692996,0.0000,1.0000
2011-09-29,4.1500,4.2000,4.0000,4.2000,4.2000,391012,0.0000,1.0000
2011-09-28,4.1000,4.1500,4.0000,4.0400,4.0400,353897,0.0000,1.0000
2011-09-27,3.9500,4.1900,3.8500,4.1100,4.1100,549785,0.0000,1.0000
2011-09-26,3.9200,3.9900,3.7400,3.8700,3.8700,257543,0.0000,1.0000
2011-09-23,3.8400,3.9800,3.8100,3.8900,3.8900,246488,0.0000,1.0000
2011-09-22,3.7800,3.9100,3.7800,3.8600,3.8600,600437,0.0000,1.0000
2011-09-21,4.0200,4.1200,3.9000,3.9300,3.9300,520828,0.0000,1.0000
2011-09-20,3.9900,4.0500,3.9300,4.0400,4.0400,420787,0.0000,1.0000
2011-09-19,4.0400,4.0900,3.9000,3.9900,3.9900,642535,0.0000,1.0000
2011-09-16,4.1300,4.1400,4.0300,4.1400,4.1400,445720,0.0000,1.0000
2011-09-15,4.0800,4.1100,4.0000,4.1000,4.1000,438750,0.0000,1.0000
2011-09-14,4.0300,4.1000,3.8800,4.0200,4.0200,340316,0.0000,1.0000
2011-09-13,4.0300,4.0900,3.9350,4.0100,4.0100,462055,0.0000,1.0000
2011-09-12,3.9100,4.0300,3.8900,4.0000,4.0000,242444,0.0000,1.0000
2011-09-09,4.1500,4.1600,3.8900,3.9800,3.9800,706518,0.0000,1.0000
2011-09-08,4.1900,4.2500,4.0600,4.1800,4.1800,292853,0.0000,1.0000
2011-09-07,4.0700,4.2400,4.0300,4.2400,4.2400,299819,0.0000,1.0000
2011-09-06,3.9400,4.0500,3.8500,4.0200,4.0200,357233,0.0000,1.0000
2011-09-02,4.1600,4.1700,4.0200,4.0200,4.0200,215798,0.0000,1.0000
2011-09-01,4.4600,4.5100,4.1900,4.2700,4.2700,320334,0.0000,1.0000
2011-08-31,4.4100,4.5300,4.3500,4.4500,4.4500,521860,0.0000,1.0000
2011-08-30,4.2100,4.3900,4.0700,4.3900,4.3900,359765,0.0000,1.0000
2011-08-29,4.1400,4.2800,4.1400,4.2300,4.2300,423390,0.0000,1.0000
2011-08-26,4.0200,4.1500,3.9250,4.0700,4.0700,313398,0.0000,1.0000
2011-08-25,4.2500,4.2900,3.9900,4.0500,4.0500,327214,0.0000,1.0000
2011-08-24,4.1100,4.2450,4.0700,4.2200,4.2200,260992,0.0000,1.0000
2011-08-23,4.0500,4.1600,3.9900,4.1200,4.1200,372150,0.0000,1.0000
2011-08-22,4.1600,4.1700,3.9600,4.0300,4.0300,533681,0.0000,1.0000
2011-08-19,4.1800,4.3100,4.0100,4.0400,4.0400,432793,0.0000,1.0000
2011-08-18,4.3100,4.3900,4.1800,4.2500,4.2500,481041,0.0000,1.0000
2011-08-17,4.6400,4.8600,4.4400,4.4400,4.4400,488797,0.0000,1.0000
2011-08-16,4.6000,4.6700,4.5400,4.6100,4.6100,397923,0.0000,1.0000
2011-08-15,4.7000,4.7391,4.5700,4.6600,4.6600,256577,0.0000,1.0000
2011-08-12,4.6300,4.6600,4.5400,4.6200,4.6200,383418,0.0000,1.0000
2011-08-11,4.4100,4.6700,4.3900,4.5900,4.5900,566379,0.0000,1.0000
2011-08-10,4.6700,4.7300,4.4100,4.4100,4.4100,1652473,0.0000,1.0000
2011-08-09,4.6600,4.8400,4.4000,4.8300,4.8300,1207457,0.0000,1.0000
2011-08-08,4.7500,4.8400,4.5200,4.5200,4.5200,1052217,0.0000,1.0000
2011-08-05,5.0900,5.0900,4.7900,4.9200,4.9200,932830,0.0000,1.0000
2011-08-04,5.1500,5.3000,5.0100,5.0100,5.0100,946851,0.0000,1.0000
2011-08-03,5.4500,5.4500,5.1700,5.2100,5.2100,787814,0.0000,1.0000
2011-08-02,5.6600,5.7000,5.4500,5.4600,5.4600,573914,0.0000,1.0000
2011-08-01,5.7200,5.8200,5.5700,5.6500,5.6500,436799,0.0000,1.0000
2011-07-29,5.6000,5.8100,5.5100,5.6600,5.6600,525168,0.0000,1.0000
2011-07-28,5.7200,5.8200,5.6700,5.6700,5.6700,240823,0.0000,1.0000
2011-07-27,5.8600,5.9020,5.6300,5.7000,5.7000,454497,0.0000,1.0000
2011-07-26,5.9600,6.0300,5.8700,5.9000,5.9000,162092,0.0000,1.0000
2011-07-25,6.0600,6.1400,5.9500,5.9900,5.9900,269177,0.0000,1.0000
2011-07-22,6.2500,6.2500,6.0800,6.1600,6.1600,185783,0.0000,1.0000
2011-07-21,6.1600,6.2500,6.1100,6.2300,6.2300,294648,0.0000,1.0000
2011-07-20,6.1400,6.2300,6.0000,6.1100,6.1100,271158,0.0000,1.0000
2011-07-19,6.0400,6.1700,6.0200,6.1400,6.1400,286684,0.0000,1.0000
2011-07-18,6.1900,6.2200,6.0000,6.0100,6.0100,483864,0.0000,1.0000
2011-07-15,6.2700,6.3800,6.1500,6.2500,6.2500,352078,0.0000,1.0000
2011-07-14,6.5700,6.5800,6.2500,6.2700,6.2700,457734,0.0000,1.0000
2011-07-13,6.4600,6.5700,6.3600,6.5700,6.5700,981028,0.0000,1.0000
2011-07-12,6.3100,6.5050,6.3100,6.4400,6.4400,621782,0.0000,1.0000
2011-07-11,6.3000,6.3700,6.2900,6.3100,6.3100,300509,0.0000,1.0000
2011-07-08,6.2800,6.4000,6.2800,6.3700,6.3700,437588,0.0000,1.0000
2011-07-07,6.4000,6.4200,6.3200,6.3800,6.3800,301616,0.0000,1.0000
2011-07-06,6.4000,6.4450,6.3200,6.3300,6.3300,470964,0.0000,1.0000
2011-07-05,6.4100,6.4200,6.2800,6.4200,6.4200,672759,0.0000,1.0000
2011-07-01,6.4200,6.5000,6.3500,6.4500,6.4500,495616,0.0000,1.0000
2011-06-30,6.4300,6.5100,6.3400,6.4200,6.4200,709507,0.0000,1.0000
2011-06-29,6.5000,6.5000,6.3700,6.4300,6.4300,191210,0.0000,1.0000
2011-06-28,6.3500,6.5000,6.2900,6.4700,6.4700,512381,0.0000,1.0000
2011-06-27,6.2700,6.4200,6.1501,6.3400,6.3400,487315,0.0000,1.0000
2011-06-24,6.4000,6.4000,6.2500,6.2700,6.2700,1083905,0.0000,1.0000
2011-06-23,6.3100,6.4400,6.1900,6.4000,6.4000,539337,0.0000,1.0000
2011-06-22,6.3900,6.4700,6.3000,6.4100,6.4100,578725,0.0000,1.0000
2011-06-21,6.2700,6.4200,6.1900,6.3800,6.3800,328287,0.0000,1.0000
2011-06-20,6.1500,6.2600,6.1000,6.1800,6.1800,398023,0.0000,1.0000
2011-06-17,6.1800,6.2700,6.1000,6.1900,6.1900,416159,0.0000,1.0000
2011-06-16,5.9500,6.1600,5.9400,6.1500,6.1500,361834,0.0000,1.0000
2011-06-15,6.0300,6.1700,5.9300,5.9300,5.9300,384414,0.0000,1.0000
