timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2011-06-14,5.9800,6.1400,5.9700,6.0800,6.0800,351986,0.0000,1.0000
2011-06-13,5.8600,5.9700,5.8400,5.9000,5.9000,247095,0.0000,1.0000
2011-06-10,5.9000,6.0100,5.8800,5.8800,5.8800,1283644,0.0000,1.0000
2011-06-09,5.9100,5.9900,5.8600,5.9600,5.9600,377735,0.0000,1.0000
2011-06-08,5.9200,5.9400,5.8300,5.8800,5.8800,318194,0.0000,1.0000
2011-06-07,6.0100,6.0700,5.9200,5.9800,5.9800,480249,0.0000,1.0000
2011-06-06,5.9600,6.0400,5.9200,5.9400,5.9400,369234,0.0000,1.0000
2011-06-03,5.9500,6.0300,5.8800,5.9800,5.9800,403640,0.0000,1.0000
2011-06-02,6.2300,6.2300,6.0600,6.0800,6.0800,387520,0.0000,1.0000
2011-06-01,6.2800,6.4000,6.1900,6.2300,6.2300,814483,0.0000,1.0000
2011-05-31,6.1000,6.2800,6.0000,6.2800,6.2800,684745,0.0000,1.0000
2011-05-27,6.0500,6.0900,5.9500,6.0200,6.0200,157975,0.0000,1.0000
2011-05-26,5.9600,6.0700,5.8900,6.0400,6.0400,361468,0.0000,1.0000
2011-05-25,5.8700,6.0600,5.8400,6.0100,6.0100,263113,0.0000,1.0000
2011-05-24,6.0200,6.0900,5.8900,5.9100,5.9100,742911,0.0000,1.0000
2011-05-23,6.0600,6.0600,5.8600,6.0100,6.0100,330599,0.0000,1.0000
2011-05-20,6.2300,6.2300,6.0750,6.1000,6.1000,299296,0.0000,1.0000
2011-05-19,6.3300,6.3300,6.1500,6.2800,6.2800,256019,0.0000,1.0000
2011-05-18,6.2000,6.2700,6.1100,6.2600,6.2600,221305,0.0000,1.0000
2011-05-17,6.3500,6.3500,6.1000,6.2000,6.2000,428785,0.0000,1.0000
2011-05-16,6.3400,6.5100,6.2900,6.4200,6.4200,444833,0.0000,1.0000
2011-05-13,6.5200,6.5400,6.3000,6.3700,6.3700,212694,0.0000,1.0000
2011-05-12,6.3600,6.5300,6.2800,6.5000,6.5000,448407,0.0000,1.0000
2011-05-11,6.4100,6.5000,6.3700,6.4000,6.4000,278533,0.0000,1.0000
2011-05-10,6.3500,6.4400,6.2600,6.4200,6.4200,270240,0.0000,1.0000
2011-05-09,6.2400,6.3100,6.2100,6.2400,6.2400,294786,0.0000,1.0000
2011-05-06,6.3200,6.4400,6.2300,6.2700,6.2700,362714,0.0000,1.0000
2011-05-05,6.2000,6.3500,6.1300,6.2200,6.2200,465810,0.0000,1.0000
2011-05-04,6.3000,6.3500,6.0500,6.1900,6.1900,397811,0.0000,1.0000
2011-05-03,6.4200,6.4300,6.2000,6.2800,6.2800,407386,0.0000,1.0000
2011-05-02,6.5800,6.6300,6.4400,6.4500,6.4500,336179,0.0000,1.0000
2011-04-29,6.6800,6.6800,6.5100,6.5300,6.5300,293706,0.0000,1.0000
2011-04-28,6.5000,6.8200,6.4899,6.6500,6.6500,471747,0.0000,1.0000
2011-04-27,6.4500,6.5400,6.4100,6.4700,6.4700,261181,0.0000,1.0000
2011-04-26,6.3600,6.5300,6.3100,6.4600,6.4600,482853,0.0000,1.0000
2011-04-25,6.4300,6.4500,6.2800,6.3200,6.3200,410363,0.0000,1.0000
2011-04-21,6.5300,6.5300,6.3600,6.4400,6.4400,194626,0.0000,1.0000
2011-04-20,6.5300,6.5899,6.4300,6.4800,6.4800,244343,0.0000,1.0000
2011-04-19,6.6500,6.6700,6.4010,6.4300,6.4300,452509,0.0000,1.0000
2011-04-18,6.6200,6.6900,6.5900,6.6200,6.6200,453178,0.0000,1.0000
2011-04-15,6.5900,6.7200,6.5800,6.6900,6.6900,423194,0.0000,1.0000
2011-04-14,6.6100,6.7495,6.4200,6.6200,6.6200,1787643,0.0000,1.0000
2011-04-13,6.6800,6.7800,6.6000,6.6600,6.6600,1545375,0.0000,1.0000
2011-04-12,6.7900,6.7900,6.3200,6.6400,6.6400,935819,0.0000,1.0000
2011-04-11,6.8900,7.0000,6.7700,6.8100,6.8100,737334,0.0000,1.0000
2011-04-08,6.3000,7.0900,6.1900,6.8900,6.8900,2013867,0.0000,1.0000
2011-04-07,6.1300,6.3100,6.1100,6.1100,6.1100,247105,0.0000,1.0000
2011-04-06,6.1300,6.1800,6.0700,6.1400,6.1400,221713,0.0000,1.0000
2011-04-05,6.0900,6.2000,6.0400,6.1100,6.1100,226485,0.0000,1.0000
2011-04-04,6.2500,6.4100,6.0900,6.1300,6.1300,317494,0.0000,1.0000
2011-04-01,6.0100,6.2500,6.0000,6.2300,6.2300,587362,0.0000,1.0000
2011-03-31,6.0100,6.0200,5.7500,5.9800,5.9800,305878,0.0000,1.0000
2011-03-30,5.9100,6.0200,5.8400,6.0100,6.0100,461075,0.0000,1.0000
2011-03-29,5.7700,5.9300,5.7500,5.8500,5.8500,410513,0.0000,1.0000
2011-03-28,5.7300,5.8200,5.7000,5.7800,5.7800,345884,0.0000,1.0000
2011-03-25,5.6600,5.7200,5.6100,5.6800,5.6800,408525,0.0000,1.0000
2011-03-24,5.6300,5.6750,5.5500,5.6300,5.6300,388353,0.0000,1.0000
2011-03-23,5.5800,5.5800,5.4600,5.5600,5.5600,547606,0.0000,1.0000
2011-03-22,5.6400,5.6800,5.5700,5.5800,5.5800,522347,0.0000,1.0000
2011-03-21,5.6300,5.6500,5.5700,5.6100,5.6100,430598,0.0000,1.0000
2011-03-18,5.3900,5.5600,5.3700,5.5500,5.5500,743033,0.0000,1.0000
2011-03-17,5.4300,5.4550,5.3100,5.3500,5.3500,247379,0.0000,1.0000
2011-03-16,5.5000,5.5000,5.3050,5.3500,5.3500,930685,0.0000,1.0000
2011-03-15,5.2800,5.5900,5.2500,5.5400,5.5400,551869,0.0000,1.0000
2011-03-14,5.4200,5.5100,5.3500,5.4100,5.4100,221564,0.0000,1.0000
2011-03-11,5.6200,5.6200,5.3450,5.4800,5.4800,303214,0.0000,1.0000
2011-03-10,5.6100,5.6100,5.3000,5.3800,5.3800,634217,0.0000,1.0000
2011-03-09,5.7500,5.7700,5.5500,5.6400,5.6400,488013,0.0000,1.0000
2011-03-08,5.1700,5.8700,5.1300,5.7100,5.7100,1207507,0.0000,1.0000
2011-03-07,5.2100,5.2400,5.1000,5.1800,5.1800,745727,0.0000,1.0000
2011-03-04,5.2000,5.2000,5.1300,5.2000,5.2000,361971,0.0000,1.0000
2011-03-03,5.2100,5.2250,5.1600,5.1700,5.1700,426472,0.0000,1.0000
2011-03-02,5.1200,5.2000,5.0700,5.1700,5.1700,518221,0.0000,1.0000
2011-03-01,5.2000,5.2200,5.1000,5.1400,5.1400,514141,0.0000,1.0000
2011-02-28,5.2800,5.2900,5.1700,5.1900,5.1900,294249,0.0000,1.0000
2011-02-25,5.1400,5.2400,5.0800,5.2400,5.2400,663289,0.0000,1.0000
2011-02-24,5.1400,5.2300,5.0400,5.0900,5.0900,1028796,0.0000,1.0000
2011-02-23,5.1700,5.2001,5.0800,5.1200,5.1200,741677,0.0000,1.0000
2011-02-22,5.1300,5.2100,5.1200,5.1800,5.1800,995624,0.0000,1.0000
2011-02-18,5.2000,5.2200,5.1500,5.2000,5.2000,321791,0.0000,1.0000
2011-02-17,5.2000,5.2100,5.1600,5.1900,5.1900,438961,0.0000,1.0000
2011-02-16,5.2000,5.2100,5.1400,5.2000,5.2000,354365,0.0000,1.0000
2011-02-15,5.1900,5.2000,5.1100,5.1800,5.1800,732555,0.0000,1.0000
2011-02-14,5.1900,5.2500,5.1700,5.1900,5.1900,425407,0.0000,1.0000
2011-02-11,5.2000,5.2300,5.1400,5.2100,5.2100,534122,0.0000,1.0000
2011-02-10,5.1700,5.2100,5.1500,5.2100,5.2100,1370711,0.0000,1.0000
2011-02-09,5.1900,5.2300,5.1500,5.2000,5.2000,282746,0.0000,1.0000
2011-02-08,5.2300,5.2900,5.2000,5.2200,5.2200,223432,0.0000,1.0000
2011-02-07,5.1800,5.2500,5.1400,5.2200,5.2200,359040,0.0000,1.0000
2011-02-04,5.1600,5.2000,5.0900,5.1600,5.1600,403704,0.0000,1.0000
2011-02-03,5.1700,5.2095,5.0900,5.1500,5.1500,374903,0.0000,1.0000
2011-02-02,5.1200,5.2500,5.1200,5.1600,5.1600,414070,0.0000,1.0000
2011-02-01,5.1400,5.2200,4.9600,5.1600,5.1600,572976,0.0000,1.0000
2011-01-31,5.1200,5.1700,5.0400,5.1300,5.1300,267450,0.0000,1.0000
2011-01-28,5.2900,5.3300,5.0600,5.0800,5.0800,499770,0.0000,1.0000
2011-01-27,5.3700,5.3800,5.2100,5.3000,5.3000,259921,0.0000,1.0000
2011-01-26,5.2900,5.3900,5.2700,5.3600,5.3600,491117,0.0000,1.0000
2011-01-25,5.0900,5.3300,5.0800,5.2900,5.2900,525428,0.0000,1.0000
2011-01-24,5.1100,5.2000,5.1000,5.1300,5.1300,375737,0.0000,1.0000
2011-01-21,5.1700,5.1800,5.0600,5.0900,5.0900,363178,0.0000,1.0000
2011-01-20,5.0900,5.2000,5.0400,5.1200,5.1200,439243,0.0000,1.0000
2011-01-19,5.1300,5.2700,5.1100,5.1400,5.1400,1285724,0.0000,1.0000
2011-01-18,5.1700,5.1700,5.1000,5.1500,5.1500,457089,0.0000,1.0000
2011-01-14,5.1500,5.2200,5.1200,5.1700,5.1700,268259,0.0000,1.0000
2011-01-13,5.1700,5.2200,5.1000,5.1700,5.1700,401489,0.0000,1.0000
2011-01-12,5.1400,5.2900,5.0900,5.2100,5.2100,868431,0.0000,1.0000
2011-01-11,5.1500,5.2000,5.0900,5.1000,5.1000,258988,0.0000,1.0000
2011-01-10,5.2200,5.2300,5.1200,5.1200,5.1200,271177,0.0000,1.0000
2011-01-07,5.2800,5.3300,5.1600,5.2600,5.2600,439907,0.0000,1.0000
2011-01-06,5.2800,5.3690,5.2400,5.2800,5.2800,276923,0.0000,1.0000
2011-01-05,5.2100,5.3100,5.1700,5.2900,5.2900,245264,0.0000,1.0000
2011-01-04,5.3500,5.3600,5.1900,5.2300,5.2300,412138,0.0000,1.0000
2011-01-03,5.2300,5.3300,5.1800,5.3300,5.3300,826993,0.0000,1.0000
2010-12-31,5.2300,5.2700,5.1700,5.1700,5.1700,202147,0.0000,1.0000
2010-12-30,5.1000,5.2600,5.0700,5.2300,5.2300,443414,0.0000,1.0000
2010-12-29,5.1800,5.1800,5.1000,5.1100,5.1100,296012,0.0000,1.0000
2010-12-28,5.2200,5.2200,5.1100,5.1500,5.1500,301208,0.0000,1.0000
2010-12-27,5.1400,5.2500,5.1400,5.2300,5.2300,154165,0.0000,1.0000
2010-12-23,5.2300,5.2400,5.1200,5.1400,5.1400,182352,0.0000,1.0000
2010-12-22,5.2900,5.3000,5.2100,5.2400,5.2400,234389,0.0000,1.0000
2010-12-21,5.2500,5.2600,5.1600,5.2600,5.2600,239910,0.0000,1.0000
2010-12-20,5.2300,5.2700,5.1400,5.2100,5.2100,222979,0.0000,1.0000
2010-12-17,5.1700,5.2400,5.1600,5.2200,5.2200,1033112,0.0000,1.0000
2010-12-16,5.1500,5.2600,5.0900,5.1700,5.1700,302680,0.0000,1.0000
2010-12-15,5.1600,5.2300,5.0900,5.1500,5.1500,521197,0.0000,1.0000
2010-12-14,5.3300,5.3400,5.1900,5.1900,5.1900,812494,0.0000,1.0000
2010-12-13,5.4000,5.4000,5.3100,5.3300,5.3300,220750,0.0000,1.0000
2010-12-10,5.2500,5.4000,5.2130,5.3800,5.3800,546723,0.0000,1.0000
2010-12-09,5.3400,5.3400,5.1800,5.2500,5.2500,213473,0.0000,1.0000
2010-12-08,5.3100,5.3500,5.1000,5.2800,5.2800,645814,0.0000,1.0000
2010-12-07,5.2500,5.3200,5.1800,5.3000,5.3000,480452,0.0000,1.0000
2010-12-06,5.2000,5.2395,5.1100,5.1800,5.1800,334059,0.0000,1.0000
2010-12-03,5.1200,5.2200,5.0400,5.2000,5.2000,295377,0.0000,1.0000
2010-12-02,5.0800,5.1600,5.0200,5.1400,5.1400,254745,0.0000,1.0000
2010-12-01,5.0300,5.1000,4.9500,5.0900,5.0900,807533,0.0000,1.0000
2010-11-30,5.0400,5.0950,4.8600,4.9100,4.9100,406103,0.0000,1.0000
2010-11-29,5.0600,5.1300,4.9000,5.1300,5.1300,346615,0.0000,1.0000
2010-11-26,5.0300,5.1300,5.0100,5.1100,5.1100,113063,0.0000,1.0000
2010-11-24,4.8900,5.0900,4.8200,5.0900,5.0900,298082,0.0000,1.0000
2010-11-23,4.7800,4.8600,4.7400,4.8500,4.8500,233806,0.0000,1.0000
2010-11-22,4.9300,4.9700,4.8400,4.8800,4.8800,183257,0.0000,1.0000
2010-11-19,4.8300,4.9200,4.8000,4.9000,4.9000,265680,0.0000,1.0000
2010-11-18,4.8500,4.8500,4.7550,4.8400,4.8400,191225,0.0000,1.0000
2010-11-17,4.7300,4.8300,4.6700,4.8000,4.8000,228096,0.0000,1.0000
2010-11-16,4.8400,4.8701,4.6900,4.7100,4.7100,389895,0.0000,1.0000
2010-11-15,4.8300,4.9600,4.6200,4.9000,4.9000,502444,0.0000,1.0000
2010-11-12,4.8100,4.9000,4.8000,4.8600,4.8600,512134,0.0000,1.0000
2010-11-11,4.8400,4.9100,4.8100,4.8800,4.8800,200700,0.0000,1.0000
2010-11-10,4.8600,4.9200,4.7400,4.9200,4.9200,469800,0.0000,1.0000
2010-11-09,4.8900,4.9500,4.8300,4.8700,4.8700,489834,0.0000,1.0000
2010-11-08,4.9500,4.9999,4.8000,4.8900,4.8900,775022,0.0000,1.0000
2010-11-05,4.9200,5.0200,4.8800,4.9900,4.9900,626152,0.0000,1.0000
2010-11-04,4.8400,4.9100,4.8100,4.9000,4.9000,534857,0.0000,1.0000
2010-11-03,4.8100,4.9000,4.6600,4.7200,4.7200,302388,0.0000,1.0000
2010-11-02,4.8000,4.8900,4.7200,4.8100,4.8100,605141,0.0000,1.0000
2010-11-01,4.8900,4.8900,4.5700,4.7200,4.7200,733723,0.0000,1.0000
2010-10-29,4.9100,4.9200,4.7700,4.8700,4.8700,448488,0.0000,1.0000
2010-10-28,4.9500,4.9700,4.8200,4.9100,4.9100,369953,0.0000,1.0000
2010-10-27,4.8500,4.9200,4.8000,4.9000,4.9000,232902,0.0000,1.0000
2010-10-26,4.9200,4.9900,4.8700,4.8800,4.8800,337602,0.0000,1.0000
2010-10-25,5.0100,5.0700,4.8700,4.9800,4.9800,430103,0.0000,1.0000
2010-10-22,5.0500,5.1000,4.9100,4.9500,4.9500,313961,0.0000,1.0000
2010-10-21,5.1400,5.2200,4.9900,5.0400,5.0400,555282,0.0000,1.0000
2010-10-20,5.0200,5.1500,4.9800,5.0900,5.0900,306888,0.0000,1.0000
2010-10-19,5.1100,5.1800,4.9300,4.9700,4.9700,590145,0.0000,1.0000
2010-10-18,5.0600,5.2300,5.0500,5.2200,5.2200,452301,0.0000,1.0000
2010-10-15,5.1700,5.2200,5.0400,5.0500,5.0500,648164,0.0000,1.0000
2010-10-14,5.1200,5.1900,5.0300,5.1400,5.1400,962572,0.0000,1.0000
2010-10-13,4.9900,5.1400,4.9400,5.1100,5.1100,477975,0.0000,1.0000
2010-10-12,5.0500,5.0800,4.9300,4.9400,4.9400,549023,0.0000,1.0000
2010-10-11,5.1400,5.2000,5.0501,5.0900,5.0900,447840,0.0000,1.0000
2010-10-08,5.0700,5.2000,5.0000,5.1200,5.1200,972539,0.0000,1.0000
2010-10-07,4.9400,5.1200,4.8700,5.0700,5.0700,729632,0.0000,1.0000
2010-10-06,4.9600,5.0200,4.8400,4.9100,4.9100,491903,0.0000,1.0000
2010-10-05,4.7500,4.9600,4.6900,4.9600,4.9600,1694012,0.0000,1.0000
2010-10-04,5.2000,5.2200,4.6300,4.6800,4.6800,1860400,0.0000,1.0000
2010-10-01,4.9700,5.4600,4.9200,5.4000,5.4000,1723191,0.0000,1.0000
2010-09-30,4.8800,4.9500,4.7200,4.9200,4.9200,1669247,0.0000,1.0000
2010-09-29,4.7000,4.9000,4.7000,4.8200,4.8200,363310,0.0000,1.0000
2010-09-28,4.7500,4.7700,4.5200,4.7400,4.7400,485648,0.0000,1.0000
2010-09-27,4.7400,4.7780,4.6100,4.7100,4.7100,180398,0.0000,1.0000
2010-09-24,4.6900,4.7800,4.6200,4.7200,4.7200,416992,0.0000,1.0000
2010-09-23,4.5900,4.7600,4.5700,4.6000,4.6000,421196,0.0000,1.0000
2010-09-22,4.6600,4.7100,4.5900,4.6500,4.6500,406091,0.0000,1.0000
2010-09-21,4.8500,4.9000,4.5800,4.6900,4.6900,632015,0.0000,1.0000
2010-09-20,4.7500,4.8800,4.6600,4.8400,4.8400,553561,0.0000,1.0000
2010-09-17,4.8000,4.8100,4.6600,4.7400,4.7400,1031297,0.0000,1.0000
2010-09-16,4.6300,4.7580,4.6100,4.7300,4.7300,302821,0.0000,1.0000
2010-09-15,4.6200,4.7200,4.5600,4.6500,4.6500,646576,0.0000,1.0000
2010-09-14,4.7600,4.8100,4.6300,4.6500,4.6500,644101,0.0000,1.0000
2010-09-13,4.8000,4.8600,4.7300,4.7900,4.7900,343723,0.0000,1.0000
2010-09-10,4.6800,4.7900,4.6800,4.7600,4.7600,254032,0.0000,1.0000
2010-09-09,4.7600,4.7600,4.6000,4.6700,4.6700,275845,0.0000,1.0000
2010-09-08,4.7800,4.8200,4.6100,4.6900,4.6900,300160,0.0000,1.0000
2010-09-07,4.9200,4.9200,4.7500,4.7500,4.7500,270005,0.0000,1.0000
2010-09-03,4.9200,5.0000,4.7522,4.9300,4.9300,346034,0.0000,1.0000
2010-09-02,4.5100,4.8400,4.5000,4.8300,4.8300,590873,0.0000,1.0000
2010-09-01,4.4500,4.5500,4.4500,4.5000,4.5000,775009,0.0000,1.0000
2010-08-31,4.4600,4.6500,4.3000,4.3800,4.3800,946325,0.0000,1.0000
2010-08-30,4.7500,4.7500,4.4800,4.4800,4.4800,426255,0.0000,1.0000
2010-08-27,4.6100,4.7700,4.5100,4.7600,4.7600,474868,0.0000,1.0000
2010-08-26,4.8000,4.8299,4.5400,4.5400,4.5400,381930,0.0000,1.0000
2010-08-25,4.6200,4.7600,4.5000,4.7600,4.7600,403191,0.0000,1.0000
2010-08-24,4.6800,4.8000,4.6000,4.6800,4.6800,440173,0.0000,1.0000
2010-08-23,5.0800,5.1699,4.7700,4.7800,4.7800,490316,0.0000,1.0000
2010-08-20,5.0000,5.0450,4.9000,5.0200,5.0200,400745,0.0000,1.0000
2010-08-19,5.2800,5.3600,5.0300,5.0500,5.0500,627311,0.0000,1.0000
2010-08-18,5.0900,5.4000,5.0800,5.3200,5.3200,1107650,0.0000,1.0000
2010-08-17,5.0800,5.1000,5.0100,5.0800,5.0800,521274,0.0000,1.0000
2010-08-16,4.8300,5.1400,4.7800,5.0200,5.0200,345512,0.0000,1.0000
2010-08-13,4.9000,4.9600,4.7800,4.8500,4.8500,360219,0.0000,1.0000
2010-08-12,4.9600,5.1600,4.9200,4.9500,4.9500,390006,0.0000,1.0000
2010-08-11,5.2400,5.3250,5.0900,5.0900,5.0900,446470,0.0000,1.0000
2010-08-10,5.5400,5.5400,5.3800,5.4200,5.4200,462735,0.0000,1.0000
2010-08-09,5.6400,5.7200,5.5200,5.5700,5.5700,367697,0.0000,1.0000
2010-08-06,5.1000,5.6500,5.0800,5.6100,5.6100,1102497,0.0000,1.0000
2010-08-05,5.2600,5.3500,5.1600,5.1800,5.1800,424530,0.0000,1.0000
2010-08-04,5.2100,5.3300,5.1250,5.3000,5.3000,522905,0.0000,1.0000
2010-08-03,5.2900,5.3600,5.1500,5.1600,5.1600,266500,0.0000,1.0000
2010-08-02,5.4100,5.4100,5.2400,5.3400,5.3400,382824,0.0000,1.0000
2010-07-30,5.1600,5.3500,5.0600,5.2600,5.2600,551726,0.0000,1.0000
2010-07-29,5.2300,5.3000,5.1500,5.2700,5.2700,424316,0.0000,1.0000
2010-07-28,5.3400,5.3400,5.1602,5.2400,5.2400,1117835,0.0000,1.0000
2010-07-27,5.4400,5.5000,5.3250,5.3400,5.3400,405523,0.0000,1.0000
2010-07-26,5.5100,5.5200,5.3800,5.4400,5.4400,464003,0.0000,1.0000
2010-07-23,5.3000,5.4500,5.2600,5.4500,5.4500,408417,0.0000,1.0000
2010-07-22,5.2900,5.3900,5.2400,5.3500,5.3500,802860,0.0000,1.0000
2010-07-21,5.3600,5.4500,5.2100,5.2400,5.2400,436550,0.0000,1.0000
2010-07-20,5.1400,5.3000,5.0200,5.2900,5.2900,345002,0.0000,1.0000
2010-07-19,5.0500,5.2400,4.9000,5.2000,5.2000,406504,0.0000,1.0000
2010-07-16,5.2400,5.2900,5.0200,5.0400,5.0400,300006,0.0000,1.0000
2010-07-15,5.2900,5.3400,5.0900,5.2800,5.2800,367393,0.0000,1.0000
2010-07-14,5.3000,5.3400,5.2600,5.3000,5.3000,276765,0.0000,1.0000
2010-07-13,5.2300,5.4100,5.2200,5.3400,5.3400,663416,0.0000,1.0000
2010-07-12,5.1600,5.2100,4.9500,5.1100,5.1100,459517,0.0000,1.0000
2010-07-09,4.8500,5.2000,4.8100,5.2000,5.2000,601534,0.0000,1.0000
2010-07-08,4.6500,4.8600,4.6100,4.8500,4.8500,398956,0.0000,1.0000
2010-07-07,4.5600,4.5800,4.4100,4.5800,4.5800,395712,0.0000,1.0000
2010-07-06,4.5300,4.6300,4.4400,4.5200,4.5200,530906,0.0000,1.0000
2010-07-02,4.6400,4.6700,4.3200,4.4100,4.4100,422659,0.0000,1.0000
2010-07-01,4.3800,4.6300,4.2000,4.5800,4.5800,754125,0.0000,1.0000
2010-06-30,4.5800,4.7100,4.3500,4.3800,4.3800,426741,0.0000,1.0000
2010-06-29,4.4700,4.5800,4.3400,4.5500,4.5500,676869,0.0000,1.0000
2010-06-28,4.8000,4.8100,4.5800,4.5900,4.5900,318850,0.0000,1.0000
2010-06-25,4.6000,4.9200,4.4500,4.7800,4.7800,2634986,0.0000,1.0000
2010-06-24,4.6700,4.8000,4.5500,4.5600,4.5600,502086,0.0000,1.0000
2010-06-23,4.6600,4.7800,4.6050,4.7200,4.7200,343183,0.0000,1.0000
2010-06-22,4.7500,4.9400,4.6800,4.6800,4.6800,397807,0.0000,1.0000
2010-06-21,5.0600,5.1100,4.6800,4.7200,4.7200,457246,0.0000,1.0000
2010-06-18,5.0400,5.0700,4.9100,4.9700,4.9700,335485,0.0000,1.0000
2010-06-17,5.0000,5.0399,4.9089,5.0000,5.0000,292815,0.0000,1.0000
2010-06-16,5.0600,5.0800,4.9000,5.0000,5.0000,342165,0.0000,1.0000
2010-06-15,4.9500,5.1300,4.8800,5.1300,5.1300,541342,0.0000,1.0000
2010-06-14,4.9700,5.1900,4.9000,4.9500,4.9500,394977,0.0000,1.0000
2010-06-11,4.7200,4.9000,4.6600,4.8900,4.8900,220945,0.0000,1.0000
2010-06-10,4.7300,4.9300,4.6900,4.7800,4.7800,507732,0.0000,1.0000
2010-06-09,4.7400,4.9500,4.6000,4.6200,4.6200,583476,0.0000,1.0000
2010-06-08,4.6400,4.7890,4.5200,4.6700,4.6700,624184,0.0000,1.0000
2010-06-07,4.9900,5.1000,4.6000,4.6300,4.6300,724956,0.0000,1.0000
2010-06-04,5.2700,5.3400,4.9500,4.9500,4.9500,566805,0.0000,1.0000
2010-06-03,5.3100,5.5000,5.3100,5.4100,5.4100,755175,0.0000,1.0000
2010-06-02,5.2400,5.4100,5.1700,5.4100,5.4100,576533,0.0000,1.0000
2010-06-01,5.1300,5.3500,5.0500,5.1600,5.1600,533932,0.0000,1.0000
2010-05-28,5.2600,5.3050,5.0500,5.2000,5.2000,480757,0.0000,1.0000
2010-05-27,5.2000,5.2900,5.0600,5.2900,5.2900,448564,0.0000,1.0000
2010-05-26,5.2700,5.3900,5.0600,5.0600,5.0600,782905,0.0000,1.0000
2010-05-25,4.9500,5.1800,4.8350,5.1500,5.1500,824228,0.0000,1.0000
2010-05-24,4.8400,5.1500,4.8100,5.1000,5.1000,819261,0.0000,1.0000
2010-05-21,4.8300,5.1300,4.5000,4.9200,4.9200,812818,0.0000,1.0000
2010-05-20,5.2000,5.2101,4.8700,4.8900,4.8900,739438,0.0000,1.0000
2010-05-19,5.6000,5.6599,5.1700,5.3500,5.3500,766901,0.0000,1.0000
2010-05-18,5.8300,5.9400,5.5800,5.6500,5.6500,559145,0.0000,1.0000
2010-05-17,5.8200,5.9500,5.5600,5.7400,5.7400,387443,0.0000,1.0000
2010-05-14,5.8500,5.8500,5.5600,5.7700,5.7700,585203,0.0000,1.0000
2010-05-13,6.1400,6.2600,5.8800,5.9200,5.9200,609626,0.0000,1.0000
2010-05-12,5.7500,6.2300,5.7500,6.1300,6.1300,879871,0.0000,1.0000
2010-05-11,5.5600,5.9000,5.4100,5.7200,5.7200,592130,0.0000,1.0000
2010-05-10,5.5700,5.6500,5.3000,5.5000,5.5000,724169,0.0000,1.0000
2010-05-07,5.6600,6.1500,5.0800,5.2200,5.2200,1279380,0.0000,1.0000
2010-05-06,6.1400,6.3500,5.0500,5.6000,5.6000,1105041,0.0000,1.0000
2010-05-05,5.9800,6.2200,5.7300,6.2100,6.2100,1166591,0.0000,1.0000
2010-05-04,6.5400,6.5400,5.9300,6.0000,6.0000,1019108,0.0000,1.0000
2010-05-03,6.3400,6.7400,6.2400,6.6500,6.6500,1603217,0.0000,1.0000
2010-04-30,6.5300,6.5600,6.2200,6.2200,6.2200,860833,0.0000,1.0000
2010-04-29,6.2200,6.5200,6.2000,6.5100,6.5100,967600,0.0000,1.0000
2010-04-28,6.0500,6.2200,6.0200,6.2100,6.2100,781975,0.0000,1.0000
2010-04-27,6.0500,6.2900,5.9300,6.0100,6.0100,981331,0.0000,1.0000
2010-04-26,5.8200,6.1800,5.8200,6.0900,6.0900,1065599,0.0000,1.0000
2010-04-23,5.9200,5.9400,5.8000,5.8400,5.8400,311445,0.0000,1.0000
2010-04-22,5.8000,5.9400,5.7500,5.9300,5.9300,312512,0.0000,1.0000
2010-04-21,5.8000,5.8900,5.7700,5.8400,5.8400,715349,0.0000,1.0000
2010-04-20,5.8600,5.8600,5.6400,5.8100,5.8100,767976,0.0000,1.0000
2010-04-19,5.4300,5.8100,5.4000,5.7700,5.7700,1823975,0.0000,1.0000
2010-04-16,5.7700,5.8300,5.0800,5.5100,5.5100,1075668,0.0000,1.0000
2010-04-15,5.8700,5.9500,5.8000,5.8100,5.8100,711128,0.0000,1.0000
2010-04-14,5.6000,5.8800,5.6000,5.8700,5.8700,663951,0.0000,1.0000
2010-04-13,5.8500,5.8600,5.6100,5.6500,5.6500,652668,0.0000,1.0000
2010-04-12,5.8100,5.9400,5.8100,5.8700,5.8700,393602,0.0000,1.0000
