timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2010-04-09,5.8500,6.0100,5.8100,5.8400,5.8400,812858,0.0000,1.0000
2010-04-08,5.8900,5.9500,5.8200,5.8900,5.8900,757076,0.0000,1.0000
2010-04-07,5.9400,5.9900,5.7800,5.9300,5.9300,1782650,0.0000,1.0000
2010-04-06,5.7600,6.0000,5.6300,5.9200,5.9200,1548219,0.0000,1.0000
2010-04-05,5.8000,5.8700,5.6800,5.7800,5.7800,1171273,0.0000,1.0000
2010-04-01,5.7400,5.9500,5.6400,5.7300,5.7300,1454509,0.0000,1.0000
2010-03-31,5.5700,5.8200,5.5200,5.7600,5.7600,1468631,0.0000,1.0000
2010-03-30,5.5900,5.7200,5.5000,5.6000,5.6000,1744450,0.0000,1.0000
2010-03-29,5.4500,5.6400,5.4000,5.5900,5.5900,1919399,0.0000,1.0000
2010-03-26,4.8200,5.3300,4.7100,5.3100,5.3100,1746570,0.0000,1.0000
2010-03-25,4.7100,4.8900,4.6600,4.8100,4.8100,2144342,0.0000,1.0000
2010-03-24,4.7700,4.8900,4.6200,4.6300,4.6300,942062,0.0000,1.0000
2010-03-23,4.7200,4.7700,4.6300,4.7200,4.7200,717051,0.0000,1.0000
2010-03-22,4.6100,4.8200,4.6100,4.7200,4.7200,815840,0.0000,1.0000
2010-03-19,4.7400,4.8900,4.6500,4.6700,4.6700,1918130,0.0000,1.0000
2010-03-18,4.7000,4.8000,4.7000,4.7300,4.7300,426640,0.0000,1.0000
2010-03-17,4.5900,4.7308,4.5400,4.6800,4.6800,664074,0.0000,1.0000
2010-03-16,4.5900,4.7100,4.5100,4.5500,4.5500,684554,0.0000,1.0000
2010-03-15,4.6400,4.6400,4.5100,4.6400,4.6400,449979,0.0000,1.0000
2010-03-12,4.7100,4.7500,4.6100,4.6500,4.6500,591412,0.0000,1.0000
2010-03-11,4.6100,4.7000,4.5700,4.6800,4.6800,782547,0.0000,1.0000
2010-03-10,4.6600,4.7300,4.5500,4.6300,4.6300,1022841,0.0000,1.0000
2010-03-09,4.4700,4.8100,4.4700,4.6500,4.6500,2299776,0.0000,1.0000
2010-03-08,4.5800,4.5800,4.4300,4.5100,4.5100,667598,0.0000,1.0000
2010-03-05,4.5500,4.6200,4.4800,4.5800,4.5800,941643,0.0000,1.0000
2010-03-04,4.6000,4.6500,4.5000,4.5100,4.5100,1089531,0.0000,1.0000
2010-03-03,4.4600,4.6500,4.4100,4.6000,4.6000,1308283,0.0000,1.0000
2010-03-02,4.5100,4.5100,4.3500,4.4600,4.4600,781159,0.0000,1.0000
2010-03-01,4.3900,4.5700,4.3000,4.4300,4.4300,1290222,0.0000,1.0000
2010-02-26,4.2500,4.3300,4.2100,4.3200,4.3200,760523,0.0000,1.0000
2010-02-25,4.2000,4.2800,4.1200,4.2600,4.2600,516050,0.0000,1.0000
2010-02-24,4.2800,4.4400,4.2600,4.2800,4.2800,800988,0.0000,1.0000
2010-02-23,4.4100,4.4700,4.2600,4.4000,4.4000,1042041,0.0000,1.0000
2010-02-22,4.5600,4.6700,4.4100,4.4400,4.4400,1058041,0.0000,1.0000
2010-02-19,4.4100,4.6300,4.3800,4.5300,4.5300,1326341,0.0000,1.0000
2010-02-18,4.1900,4.5300,4.1150,4.5300,4.5300,2311731,0.0000,1.0000
2010-02-17,4.1600,4.2700,3.9900,4.1900,4.1900,2108883,0.0000,1.0000
2010-02-16,3.9700,4.1100,3.8500,4.1100,4.1100,2725377,0.0000,1.0000
2010-02-12,3.7500,4.0100,3.4500,4.0100,4.0100,4123216,0.0000,1.0000
2010-02-11,3.7800,3.8500,3.6500,3.6900,3.6900,2767745,0.0000,1.0000
2010-02-10,3.8600,3.9400,3.6900,3.7800,3.7800,2096173,0.0000,1.0000
2010-02-09,4.1300,4.2400,3.8500,3.9000,3.9000,3864904,0.0000,1.0000
2010-02-08,4.5900,4.5900,4.0700,4.0900,4.0900,2168032,0.0000,1.0000
2010-02-05,4.8000,4.8900,4.5000,4.5100,4.5100,2578176,0.0000,1.0000
2010-02-04,5.7400,5.7400,4.7800,4.7900,4.7900,2503361,0.0000,1.0000
2010-02-03,5.8300,6.0800,5.6600,5.8100,5.8100,1251280,0.0000,1.0000
2010-02-02,5.6000,5.7850,5.5600,5.7100,5.7100,707076,0.0000,1.0000
2010-02-01,5.6300,5.7700,5.5200,5.6100,5.6100,741471,0.0000,1.0000
2010-01-29,5.6900,5.7900,5.5600,5.6000,5.6000,1978802,0.0000,1.0000
2010-01-28,5.6200,5.7200,5.3300,5.6400,5.6400,1804073,0.0000,1.0000
2010-01-27,5.6100,5.7000,5.5000,5.5600,5.5600,1201903,0.0000,1.0000
2010-01-26,5.8000,5.8000,5.6000,5.6100,5.6100,702605,0.0000,1.0000
2010-01-25,6.0000,6.0700,5.5950,5.7900,5.7900,1123333,0.0000,1.0000
2010-01-22,6.1000,6.1400,5.8950,5.9600,5.9600,1410242,0.0000,1.0000
2010-01-21,6.4100,6.4600,6.0700,6.0900,6.0900,1273848,0.0000,1.0000
2010-01-20,6.4300,6.5000,6.3600,6.3900,6.3900,765379,0.0000,1.0000
2010-01-19,6.3000,6.6300,6.3000,6.4900,6.4900,1021780,0.0000,1.0000
2010-01-15,6.5500,6.5700,6.3500,6.3700,6.3700,1040797,0.0000,1.0000
2010-01-14,6.5200,6.6200,6.4100,6.5200,6.5200,1735882,0.0000,1.0000
2010-01-13,6.5400,6.6000,6.2000,6.4500,6.4500,6470385,0.0000,1.0000
2010-01-12,6.8100,6.8800,6.4600,6.5600,6.5600,1512466,0.0000,1.0000
2010-01-11,7.1900,7.2500,6.9900,7.0100,7.0100,866484,0.0000,1.0000
2010-01-08,7.1100,7.2250,7.0800,7.1100,7.1100,386938,0.0000,1.0000
2010-01-07,7.1500,7.2500,7.0100,7.1700,7.1700,1108521,0.0000,1.0000
2010-01-06,7.2400,7.3000,6.9700,7.1400,7.1400,1991819,0.0000,1.0000
2010-01-05,7.3300,7.3500,7.1100,7.2400,7.2400,830433,0.0000,1.0000
2010-01-04,7.0600,7.2500,7.0600,7.2500,7.2500,1064826,0.0000,1.0000
2009-12-31,7.0400,7.1000,6.9200,7.0000,7.0000,556327,0.0000,1.0000
2009-12-30,6.9300,7.0900,6.9100,7.0400,7.0400,668417,0.0000,1.0000
2009-12-29,6.8300,7.0200,6.8200,6.9500,6.9500,786639,0.0000,1.0000
2009-12-28,6.9900,7.0600,6.7600,6.7700,6.7700,798630,0.0000,1.0000
2009-12-24,6.7800,6.9400,6.7600,6.9200,6.9200,501483,0.0000,1.0000
2009-12-23,6.7400,6.8500,6.7400,6.7800,6.7800,485024,0.0000,1.0000
2009-12-22,6.6800,6.8000,6.6400,6.7900,6.7900,1123285,0.0000,1.0000
2009-12-21,6.6900,6.8000,6.5950,6.6200,6.6200,706396,0.0000,1.0000
2009-12-18,6.9000,6.9100,6.5300,6.6200,6.6200,1700497,0.0000,1.0000
2009-12-17,6.7000,6.9200,6.6100,6.8400,6.8400,2438687,0.0000,1.0000
2009-12-16,7.0400,7.0400,6.6100,6.6600,6.6600,4092337,0.0000,1.0000
2009-12-15,7.8300,7.8300,7.0100,7.0600,7.0600,4558169,0.0000,1.0000
2009-12-14,8.4900,8.5300,8.2800,8.4500,8.4500,524406,0.0000,1.0000
2009-12-11,8.5500,8.5500,8.4200,8.4500,8.4500,404463,0.0000,1.0000
2009-12-10,8.4000,8.5200,8.4000,8.4900,8.4900,566573,0.0000,1.0000
2009-12-09,8.5000,8.5200,8.3200,8.4500,8.4500,507126,0.0000,1.0000
2009-12-08,8.3200,8.5400,8.2500,8.4500,8.4500,495506,0.0000,1.0000
2009-12-07,8.2200,8.3700,8.1100,8.3700,8.3700,599348,0.0000,1.0000
2009-12-04,8.2500,8.3800,7.9500,8.2200,8.2200,697827,0.0000,1.0000
2009-12-03,8.4600,8.4800,8.0800,8.0900,8.0900,636041,0.0000,1.0000
2009-12-02,8.2400,8.4285,8.0400,8.4000,8.4000,856949,0.0000,1.0000
2009-12-01,7.8100,8.2400,7.8100,8.1900,8.1900,1047716,0.0000,1.0000
2009-11-30,8.0900,8.1900,7.7300,7.8100,7.8100,892925,0.0000,1.0000
2009-11-27,7.9100,8.3200,7.8700,8.1000,8.1000,460736,0.0000,1.0000
2009-11-25,8.6100,8.6699,8.3100,8.3200,8.3200,623408,0.0000,1.0000
2009-11-24,9.0700,9.0700,8.4300,8.5600,8.5600,857516,0.0000,1.0000
2009-11-23,8.9000,9.1200,8.8500,8.9900,8.9900,851975,0.0000,1.0000
2009-11-20,8.5900,8.9200,8.5700,8.7900,8.7900,387316,0.0000,1.0000
2009-11-19,8.7300,8.8000,8.4800,8.7100,8.7100,756225,0.0000,1.0000
2009-11-18,8.4900,8.7500,8.4000,8.7500,8.7500,740131,0.0000,1.0000
2009-11-17,8.1800,8.4700,8.1700,8.4700,8.4700,568760,0.0000,1.0000
2009-11-16,8.1500,8.3300,8.1400,8.2500,8.2500,822669,0.0000,1.0000
2009-11-13,8.4100,8.4100,8.0200,8.1700,8.1700,361975,0.0000,1.0000
2009-11-12,8.3900,8.5000,8.3000,8.3300,8.3300,487538,0.0000,1.0000
2009-11-11,8.4300,8.5000,8.2500,8.3300,8.3300,527112,0.0000,1.0000
2009-11-10,7.9600,8.4100,7.9600,8.3600,8.3600,669443,0.0000,1.0000
2009-11-09,7.9300,8.1500,7.8700,8.0000,8.0000,440825,0.0000,1.0000
2009-11-06,7.9600,8.0500,7.7200,7.7800,7.7800,362507,0.0000,1.0000
2009-11-05,7.6100,8.0300,7.5501,8.0000,8.0000,592576,0.0000,1.0000
2009-11-04,7.5000,7.6400,7.3350,7.5000,7.5000,646581,0.0000,1.0000
2009-11-03,7.2500,7.5000,7.1600,7.4500,7.4500,479732,0.0000,1.0000
2009-11-02,7.5200,7.6400,7.1000,7.2700,7.2700,537723,0.0000,1.0000
2009-10-30,7.2800,7.6500,6.9000,7.4400,7.4400,930194,0.0000,1.0000
2009-10-29,7.1100,7.4400,7.1000,7.2800,7.2800,629680,0.0000,1.0000
2009-10-28,7.3800,7.4300,6.9700,7.0000,7.0000,733343,0.0000,1.0000
2009-10-27,7.5000,7.5900,7.3600,7.4000,7.4000,370402,0.0000,1.0000
2009-10-26,7.4400,7.7000,7.3700,7.4500,7.4500,773124,0.0000,1.0000
2009-10-23,7.5200,7.5400,7.3300,7.3500,7.3500,433675,0.0000,1.0000
2009-10-22,7.4900,7.5220,7.0600,7.4100,7.4100,809667,0.0000,1.0000
2009-10-21,7.3800,7.6400,7.3800,7.4800,7.4800,730222,0.0000,1.0000
2009-10-20,7.7400,7.8800,7.3700,7.3900,7.3900,1081084,0.0000,1.0000
2009-10-19,7.1900,7.3800,7.1000,7.3200,7.3200,795162,0.0000,1.0000
2009-10-16,7.0800,7.2500,7.0100,7.1300,7.1300,805480,0.0000,1.0000
2009-10-15,7.0500,7.1900,6.9500,7.1300,7.1300,998114,0.0000,1.0000
2009-10-14,6.7400,7.0500,6.7400,7.0500,7.0500,1084299,0.0000,1.0000
2009-10-13,6.6900,6.7500,6.6000,6.6400,6.6400,845753,0.0000,1.0000
2009-10-12,6.6000,6.8700,6.6000,6.6900,6.6900,792114,0.0000,1.0000
2009-10-09,6.0300,6.6300,6.0300,6.5500,6.5500,1404978,0.0000,1.0000
2009-10-08,6.5300,6.5300,5.8200,6.0300,6.0300,2304849,0.0000,1.0000
2009-10-07,5.5900,5.6300,5.4800,5.5500,5.5500,339531,0.0000,1.0000
2009-10-06,5.4800,5.6496,5.3600,5.6300,5.6300,419345,0.0000,1.0000
2009-10-05,5.1700,5.4400,5.0500,5.4200,5.4200,301991,0.0000,1.0000
2009-10-02,5.1100,5.3200,4.8000,5.1200,5.1200,385285,0.0000,1.0000
2009-10-01,5.3400,5.3400,5.0900,5.1900,5.1900,360020,0.0000,1.0000
2009-09-30,5.4300,5.5000,5.1600,5.3600,5.3600,400059,0.0000,1.0000
2009-09-29,5.2800,5.5300,5.2500,5.4100,5.4100,439192,0.0000,1.0000
2009-09-28,5.2100,5.3800,5.0700,5.2600,5.2600,378464,0.0000,1.0000
2009-09-25,5.0600,5.2500,4.9101,5.0900,5.0900,268705,0.0000,1.0000
2009-09-24,5.3700,5.4200,4.8100,5.0700,5.0700,641454,0.0000,1.0000
2009-09-23,5.4500,5.5600,5.3800,5.3800,5.3800,477975,0.0000,1.0000
2009-09-22,5.6100,5.6100,5.4500,5.4500,5.4500,333958,0.0000,1.0000
2009-09-21,5.4900,5.6300,5.4000,5.5400,5.5400,535587,0.0000,1.0000
2009-09-18,5.6400,5.6400,5.5200,5.5600,5.5600,750125,0.0000,1.0000
2009-09-17,5.4800,5.6400,5.4100,5.6000,5.6000,501305,0.0000,1.0000
2009-09-16,5.1500,5.5100,5.1100,5.4800,5.4800,476025,0.0000,1.0000
2009-09-15,5.0100,5.1400,4.9100,5.1100,5.1100,260176,0.0000,1.0000
2009-09-14,4.7800,5.0800,4.6700,4.9900,4.9900,275852,0.0000,1.0000
2009-09-11,5.1700,5.1700,4.8300,4.8600,4.8600,492215,0.0000,1.0000
2009-09-10,5.0500,5.2600,4.9900,5.1300,5.1300,570042,0.0000,1.0000
2009-09-09,4.7700,5.0700,4.7100,5.0400,5.0400,573629,0.0000,1.0000
2009-09-08,4.5500,4.8000,4.5100,4.7700,4.7700,519618,0.0000,1.0000
2009-09-04,4.4600,4.5000,4.3700,4.4900,4.4900,227125,0.0000,1.0000
2009-09-03,4.3100,4.5100,4.2600,4.4500,4.4500,337606,0.0000,1.0000
2009-09-02,4.3900,4.4000,4.0500,4.2900,4.2900,336572,0.0000,1.0000
2009-09-01,4.3800,4.5000,4.2100,4.4100,4.4100,424045,0.0000,1.0000
2009-08-31,4.2300,4.5000,4.2100,4.4100,4.4100,428420,0.0000,1.0000
2009-08-28,4.3000,4.3400,4.1700,4.2700,4.2700,339939,0.0000,1.0000
2009-08-27,4.2800,4.3500,4.2200,4.2800,4.2800,281019,0.0000,1.0000
2009-08-26,4.4000,4.5000,4.2000,4.2800,4.2800,1002004,0.0000,1.0000
2009-08-25,4.5700,4.6399,4.3300,4.3700,4.3700,454373,0.0000,1.0000
2009-08-24,4.7200,4.8300,4.3600,4.5400,4.5400,557047,0.0000,1.0000
2009-08-21,4.3400,4.8700,4.3000,4.6900,4.6900,944550,0.0000,1.0000
2009-08-20,4.3700,4.4500,4.2700,4.3100,4.3100,402139,0.0000,1.0000
2009-08-19,4.3100,4.4300,4.2000,4.4000,4.4000,542249,0.0000,1.0000
2009-08-18,4.3300,4.6800,4.3300,4.4200,4.4200,1138804,0.0000,1.0000
2009-08-17,4.2900,4.5400,3.8100,4.3100,4.3100,1427999,0.0000,1.0000
2009-08-14,3.7400,4.4900,3.7400,4.4000,4.4000,1647736,0.0000,1.0000
2009-08-13,3.3900,3.7600,3.3600,3.7600,3.7600,550781,0.0000,1.0000
2009-08-12,3.1800,3.4000,3.1700,3.3500,3.3500,412181,0.0000,1.0000
2009-08-11,3.4000,3.4000,3.1600,3.1600,3.1600,428660,0.0000,1.0000
2009-08-10,2.9900,3.4200,2.9500,3.3700,3.3700,627829,0.0000,1.0000
2009-08-07,2.9000,3.1200,2.8240,3.0000,3.0000,622770,0.0000,1.0000
2009-08-06,2.8900,2.9400,2.7302,2.8600,2.8600,318184,0.0000,1.0000
2009-08-05,2.9900,3.0600,2.7800,2.8800,2.8800,351092,0.0000,1.0000
2009-08-04,2.7800,3.1600,2.7000,2.9800,2.9800,626461,0.0000,1.0000
2009-08-03,2.5800,2.7200,2.5800,2.7100,2.7100,327138,0.0000,1.0000
2009-07-31,2.5200,2.6000,2.4900,2.6000,2.6000,481974,0.0000,1.0000
2009-07-30,2.4500,2.6400,2.4400,2.5500,2.5500,443238,0.0000,1.0000
2009-07-29,2.3700,2.4500,2.3000,2.4100,2.4100,640348,0.0000,1.0000
2009-07-28,2.2600,2.3900,2.2500,2.3800,2.3800,527411,0.0000,1.0000
2009-07-27,2.2500,2.3399,2.2500,2.3000,2.3000,846278,0.0000,1.0000
2009-07-24,2.1500,2.2600,2.1500,2.2400,2.2400,332597,0.0000,1.0000
2009-07-23,2.2000,2.2600,2.1500,2.1800,2.1800,627397,0.0000,1.0000
2009-07-22,2.0100,2.2300,2.0100,2.2000,2.2000,461926,0.0000,1.0000
2009-07-21,2.1100,2.1600,2.0300,2.0600,2.0600,599310,0.0000,1.0000
2009-07-20,2.1400,2.2100,2.0800,2.1000,2.1000,832329,0.0000,1.0000
2009-07-17,2.3200,2.3213,2.0100,2.1200,2.1200,1246502,0.0000,1.0000
2009-07-16,2.4200,2.4400,2.1800,2.3100,2.3100,1042010,0.0000,1.0000
2009-07-15,2.4300,2.4600,2.3799,2.4400,2.4400,447404,0.0000,1.0000
2009-07-14,2.3000,2.3100,2.1800,2.3100,2.3100,242832,0.0000,1.0000
2009-07-13,2.2400,2.3000,2.1900,2.3000,2.3000,286565,0.0000,1.0000
2009-07-10,2.2500,2.3300,2.2200,2.2400,2.2400,460043,0.0000,1.0000
2009-07-09,2.2300,2.2800,2.1600,2.2800,2.2800,368854,0.0000,1.0000
2009-07-08,2.1300,2.3700,2.1000,2.1900,2.1900,737904,0.0000,1.0000
2009-07-07,2.1000,2.2900,2.0300,2.1100,2.1100,1016048,0.0000,1.0000
2009-07-06,1.9100,1.9100,1.8300,1.8400,1.8400,212509,0.0000,1.0000
2009-07-02,1.9400,1.9400,1.8900,1.9200,1.9200,142047,0.0000,1.0000
2009-07-01,1.9400,2.0200,1.9000,1.9900,1.9900,254351,0.0000,1.0000
2009-06-30,1.9400,1.9800,1.9000,1.9100,1.9100,125512,0.0000,1.0000
2009-06-29,2.0900,2.1200,1.9000,1.9300,1.9300,323017,0.0000,1.0000
2009-06-26,2.0300,2.1000,1.9500,2.1000,2.1000,695298,0.0000,1.0000
2009-06-25,1.9400,2.0600,1.9400,2.0400,2.0400,160014,0.0000,1.0000
2009-06-24,1.9900,2.0900,1.9400,1.9500,1.9500,304380,0.0000,1.0000
2009-06-23,2.0500,2.0500,1.9500,1.9600,1.9600,304412,0.0000,1.0000
2009-06-22,2.0600,2.0999,2.0100,2.0100,2.0100,281775,0.0000,1.0000
2009-06-19,2.1100,2.2200,2.0300,2.0700,2.0700,508918,0.0000,1.0000
2009-06-18,2.0300,2.1300,2.0300,2.0800,2.0800,663746,0.0000,1.0000
2009-06-17,2.1600,2.1600,1.9900,2.0300,2.0300,357661,0.0000,1.0000
2009-06-16,2.2000,2.2400,2.1500,2.1700,2.1700,106670,0.0000,1.0000
2009-06-15,2.3000,2.3000,2.1300,2.1600,2.1600,194830,0.0000,1.0000
2009-06-12,2.2000,2.2900,2.2000,2.2900,2.2900,151587,0.0000,1.0000
2009-06-11,2.2700,2.3700,2.2500,2.2600,2.2600,217150,0.0000,1.0000
2009-06-10,2.2600,2.2900,2.1600,2.2700,2.2700,231735,0.0000,1.0000
2009-06-09,2.1400,2.2800,2.1300,2.2400,2.2400,425236,0.0000,1.0000
2009-06-08,2.1000,2.2400,2.1000,2.1800,2.1800,406312,0.0000,1.0000
2009-06-05,2.2300,2.2800,2.1500,2.1600,2.1600,326899,0.0000,1.0000
2009-06-04,2.1800,2.2200,2.0600,2.2000,2.2000,375670,0.0000,1.0000
2009-06-03,1.9500,2.1300,1.9400,2.1100,2.1100,437979,0.0000,1.0000
2009-06-02,1.9900,2.0000,1.9400,1.9500,1.9500,289930,0.0000,1.0000
2009-06-01,2.0500,2.0700,1.9800,2.0000,2.0000,436487,0.0000,1.0000
2009-05-29,2.0900,2.1500,1.9200,2.0100,2.0100,357826,0.0000,1.0000
2009-05-28,2.1700,2.1900,2.0600,2.0900,2.0900,264830,0.0000,1.0000
2009-05-27,2.2200,2.2300,2.1100,2.1400,2.1400,212454,0.0000,1.0000
2009-05-26,2.1700,2.3200,2.1700,2.2500,2.2500,331196,0.0000,1.0000
2009-05-22,2.1600,2.2700,2.1100,2.2100,2.2100,372441,0.0000,1.0000
2009-05-21,2.2100,2.2400,2.1000,2.1600,2.1600,183656,0.0000,1.0000
2009-05-20,2.3900,2.3900,2.2300,2.2500,2.2500,206438,0.0000,1.0000
2009-05-19,2.3500,2.3500,2.2800,2.3100,2.3100,116887,0.0000,1.0000
2009-05-18,2.2800,2.3300,2.2600,2.3100,2.3100,251899,0.0000,1.0000
2009-05-15,2.4600,2.4600,2.2500,2.2800,2.2800,164134,0.0000,1.0000
2009-05-14,2.2400,2.4200,2.2400,2.4100,2.4100,213440,0.0000,1.0000
2009-05-13,2.3900,2.3900,2.2100,2.2300,2.2300,212018,0.0000,1.0000
2009-05-12,2.5600,2.6000,2.3800,2.4300,2.4300,144689,0.0000,1.0000
2009-05-11,2.7000,2.7600,2.5300,2.5300,2.5300,258685,0.0000,1.0000
2009-05-08,2.6900,2.8200,2.6700,2.7600,2.7600,271901,0.0000,1.0000
2009-05-07,2.7100,2.8400,2.6000,2.7000,2.7000,469802,0.0000,1.0000
2009-05-06,2.6900,2.7800,2.6000,2.6700,2.6700,391024,0.0000,1.0000
2009-05-05,2.7300,2.8400,2.5200,2.5900,2.5900,350276,0.0000,1.0000
2009-05-04,2.5100,2.7800,2.4700,2.7500,2.7500,406558,0.0000,1.0000
2009-05-01,2.4000,2.5300,2.3000,2.4700,2.4700,302014,0.0000,1.0000
2009-04-30,2.4900,2.5500,2.4000,2.4000,2.4000,280463,0.0000,1.0000
2009-04-29,2.3500,2.5000,2.3300,2.4700,2.4700,231608,0.0000,1.0000
2009-04-28,2.2200,2.4000,2.2200,2.3200,2.3200,179476,0.0000,1.0000
2009-04-27,2.2200,2.3800,2.1900,2.2400,2.2400,189829,0.0000,1.0000
2009-04-24,2.3500,2.4100,2.2600,2.2700,2.2700,297596,0.0000,1.0000
2009-04-23,2.5600,2.5600,2.2600,2.3200,2.3200,299728,0.0000,1.0000
2009-04-22,2.3400,2.5000,2.3400,2.4500,2.4500,549914,0.0000,1.0000
2009-04-21,2.1800,2.4800,2.1800,2.3900,2.3900,591934,0.0000,1.0000
2009-04-20,2.3800,2.3900,2.1600,2.1600,2.1600,211734,0.0000,1.0000
2009-04-17,2.3800,2.4300,2.3200,2.3900,2.3900,540205,0.0000,1.0000
2009-04-16,2.3100,2.4600,2.2200,2.3700,2.3700,286635,0.0000,1.0000
2009-04-15,2.2800,2.4100,2.2100,2.2800,2.2800,231518,0.0000,1.0000
2009-04-14,2.4000,2.4300,2.2600,2.2900,2.2900,293023,0.0000,1.0000
2009-04-13,2.3700,2.5400,2.3700,2.4400,2.4400,303841,0.0000,1.0000
2009-04-09,2.4900,2.4900,2.3500,2.4200,2.4200,293116,0.0000,1.0000
2009-04-08,2.2800,2.4100,2.2000,2.4000,2.4000,295607,0.0000,1.0000
2009-04-07,2.3100,2.4600,2.2600,2.2600,2.2600,234902,0.0000,1.0000
2009-04-06,2.4400,2.5500,2.3800,2.4100,2.4100,372010,0.0000,1.0000
2009-04-03,2.4200,2.4900,2.3500,2.4700,2.4700,350761,0.0000,1.0000
2009-04-02,2.4100,2.4800,2.2200,2.4300,2.4300,386614,0.0000,1.0000
2009-04-01,2.0800,2.3500,2.0000,2.3500,2.3500,177735,0.0000,1.0000
2009-03-31,2.1000,2.3000,2.0300,2.1200,2.1200,298940,0.0000,1.0000
2009-03-30,2.4200,2.4200,2.0200,2.0600,2.0600,372001,0.0000,1.0000
2009-03-27,2.5500,2.6200,2.4400,2.4400,2.4400,280465,0.0000,1.0000
2009-03-26,2.4600,2.6000,2.3300,2.6000,2.6000,315491,0.0000,1.0000
2009-03-25,2.5000,2.5600,2.3300,2.3900,2.3900,314237,0.0000,1.0000
2009-03-24,2.5600,2.6000,2.4300,2.4600,2.4600,187411,0.0000,1.0000
2009-03-23,2.7300,2.7700,2.5500,2.6100,2.6100,445706,0.0000,1.0000
2009-03-20,2.4300,2.7200,2.3700,2.6700,2.6700,931654,0.0000,1.0000
2009-03-19,2.8600,3.0000,2.5300,2.5600,2.5600,208879,0.0000,1.0000
2009-03-18,2.5800,2.9900,2.4900,2.9100,2.9100,315955,0.0000,1.0000
2009-03-17,2.4500,2.6100,2.4300,2.5800,2.5800,206030,0.0000,1.0000
2009-03-16,2.4400,2.6900,2.3800,2.4400,2.4400,266163,0.0000,1.0000
2009-03-13,2.4900,2.6300,2.4000,2.4000,2.4000,279667,0.0000,1.0000
2009-03-12,2.1200,2.4900,2.0000,2.4700,2.4700,344298,0.0000,1.0000
2009-03-11,2.3600,2.4400,2.1000,2.1300,2.1300,242130,0.0000,1.0000
2009-03-10,1.9600,2.4300,1.9600,2.3500,2.3500,327386,0.0000,1.0000
2009-03-09,1.9600,2.1400,1.8600,1.9100,1.9100,191831,0.0000,1.0000
2009-03-06,1.8700,2.1200,1.8700,2.0000,2.0000,309051,0.0000,1.0000
2009-03-05,2.1800,2.3000,1.8400,1.8800,1.8800,286826,0.0000,1.0000
2009-03-04,2.2100,2.4000,2.2000,2.2500,2.2500,266636,0.0000,1.0000
2009-03-03,2.2300,2.3000,2.1500,2.1700,2.1700,218653,0.0000,1.0000
2009-03-02,2.5000,2.5200,2.1800,2.1900,2.1900,239347,0.0000,1.0000
2009-02-27,2.5300,2.7400,2.5000,2.5300,2.5300,346487,0.0000,1.0000
2009-02-26,2.6100,2.8300,2.5500,2.5500,2.5500,364040,0.0000,1.0000
2009-02-25,2.8800,2.8800,2.5900,2.5900,2.5900,316993,0.0000,1.0000
2009-02-24,2.9400,2.9500,2.8000,2.9200,2.9200,263516,0.0000,1.0000
2009-02-23,2.9100,2.9800,2.8000,2.8300,2.8300,326127,0.0000,1.0000
2009-02-20,2.8400,2.9700,2.8000,2.8900,2.8900,243516,0.0000,1.0000
2009-02-19,2.9800,3.0300,2.8600,2.8900,2.8900,235034,0.0000,1.0000
2009-02-18,3.1800,3.1800,2.9300,2.9500,2.9500,268750,0.0000,1.0000
2009-02-17,3.5000,3.5000,2.9300,3.1500,3.1500,530324,0.0000,1.0000
2009-02-13,2.5500,3.6500,2.5500,3.6100,3.6100,509325,0.0000,1.0000
2009-02-12,2.6000,2.6100,2.4200,2.4900,2.4900,374895,0.0000,1.0000
2009-02-11,2.8300,2.8300,2.6000,2.6400,2.6400,372306,0.0000,1.0000
2009-02-10,3.1900,3.2900,2.8300,2.8400,2.8400,452437,0.0000,1.0000
2009-02-09,3.3600,3.4100,3.1000,3.2100,3.2100,320618,0.0000,1.0000
2009-02-06,3.1400,3.4200,3.1400,3.4100,3.4100,229657,0.0000,1.0000
2009-02-05,3.1200,3.2700,3.1000,3.1400,3.1400,194925,0.0000,1.0000
2009-02-04,3.0300,3.2100,3.0000,3.1300,3.1300,177590,0.0000,1.0000
2009-02-03,2.7600,3.0500,2.7600,3.0300,3.0300,180026,0.0000,1.0000
