timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2009-02-02,2.8800,3.0100,2.6100,2.7400,2.7400,256570,0.0000,1.0000
2009-01-30,2.8800,3.0100,2.8200,2.9000,2.9000,160284,0.0000,1.0000
2009-01-29,3.1500,3.2400,2.8800,2.9200,2.9200,140255,0.0000,1.0000
2009-01-28,3.0400,3.2600,2.9503,3.2400,3.2400,236669,0.0000,1.0000
2009-01-27,3.0500,3.1700,2.8600,2.9100,2.9100,270214,0.0000,1.0000
2009-01-26,2.6000,3.0800,2.5000,3.0300,3.0300,348448,0.0000,1.0000
2009-01-23,2.5000,2.5600,2.4200,2.4700,2.4700,521937,0.0000,1.0000
2009-01-22,2.6500,2.6600,2.5000,2.5700,2.5700,298512,0.0000,1.0000
2009-01-21,2.7200,2.7600,2.5600,2.7300,2.7300,466614,0.0000,1.0000
2009-01-20,3.0200,3.0200,2.6400,2.6600,2.6600,455035,0.0000,1.0000
2009-01-16,3.2100,3.2100,2.9700,3.0900,3.0900,218967,0.0000,1.0000
2009-01-15,3.0500,3.2100,2.8800,3.1500,3.1500,257430,0.0000,1.0000
2009-01-14,3.1500,3.1500,2.9600,3.0000,3.0000,247074,0.0000,1.0000
2009-01-13,3.0900,3.2400,3.0800,3.2100,3.2100,120089,0.0000,1.0000
2009-01-12,3.4800,3.5200,2.9710,3.1100,3.1100,683051,0.0000,1.0000
2009-01-09,3.8300,3.8300,3.4800,3.5000,3.5000,569667,0.0000,1.0000
2009-01-08,3.4600,3.8400,3.4100,3.8400,3.8400,341463,0.0000,1.0000
2009-01-07,3.7500,3.7800,3.5700,3.6600,3.6600,376881,0.0000,1.0000
2009-01-06,3.6700,3.9900,3.6500,3.8300,3.8300,284359,0.0000,1.0000
2009-01-05,3.7400,3.7700,3.4800,3.6900,3.6900,268394,0.0000,1.0000
2009-01-02,3.6900,3.7800,3.5000,3.7400,3.7400,300046,0.0000,1.0000
2008-12-31,3.5000,3.7900,3.4800,3.6800,3.6800,262360,0.0000,1.0000
2008-12-30,3.4400,3.5000,3.3700,3.4900,3.4900,365581,0.0000,1.0000
2008-12-29,3.3000,3.3600,3.2900,3.3300,3.3300,207228,0.0000,1.0000
2008-12-26,3.4200,3.4300,3.2500,3.3000,3.3000,124468,0.0000,1.0000
2008-12-24,3.2800,3.4900,3.1800,3.4200,3.4200,97784,0.0000,1.0000
2008-12-23,3.3100,3.4500,3.1500,3.2900,3.2900,290728,0.0000,1.0000
2008-12-22,3.2300,3.4300,3.1700,3.3100,3.3100,506477,0.0000,1.0000
2008-12-19,3.5500,3.6500,3.1200,3.1200,3.1200,1113407,0.0000,1.0000
2008-12-18,3.2500,3.3600,3.2100,3.3100,3.3100,541087,0.0000,1.0000
2008-12-17,3.2200,3.3000,3.2100,3.2400,3.2400,597889,0.0000,1.0000
2008-12-16,2.9600,3.2500,2.8900,3.2500,3.2500,571852,0.0000,1.0000
2008-12-15,3.1100,3.2200,2.8600,2.8800,2.8800,367472,0.0000,1.0000
2008-12-12,2.8400,3.1100,2.8000,3.1100,3.1100,220076,0.0000,1.0000
2008-12-11,2.9100,3.0200,2.8100,2.9100,2.9100,696789,0.0000,1.0000
2008-12-10,2.7700,3.0900,2.7200,2.9400,2.9400,348815,0.0000,1.0000
2008-12-09,2.9500,3.1500,2.5700,2.7400,2.7400,463641,0.0000,1.0000
2008-12-08,2.9600,3.2300,2.9600,2.9900,2.9900,604794,0.0000,1.0000
2008-12-05,2.5000,2.8600,2.4900,2.7600,2.7600,610280,0.0000,1.0000
2008-12-04,2.6700,2.8600,2.4500,2.5300,2.5300,242153,0.0000,1.0000
2008-12-03,2.6800,2.9000,2.5500,2.7200,2.7200,346168,0.0000,1.0000
2008-12-02,2.4400,2.7600,2.4000,2.7600,2.7600,364184,0.0000,1.0000
2008-12-01,2.7900,2.7900,2.3900,2.3900,2.3900,232014,0.0000,1.0000
2008-11-28,2.7300,2.9700,2.6500,2.8600,2.8600,172485,0.0000,1.0000
2008-11-26,2.5800,2.8100,2.5000,2.7600,2.7600,360151,0.0000,1.0000
2008-11-25,2.8200,2.8200,2.4400,2.6500,2.6500,587837,0.0000,1.0000
2008-11-24,2.2200,2.5000,2.1000,2.4500,2.4500,556603,0.0000,1.0000
2008-11-21,2.0700,2.1900,1.8000,2.1800,2.1800,488125,0.0000,1.0000
2008-11-20,2.0000,2.3200,1.9300,1.9800,1.9800,572730,0.0000,1.0000
2008-11-19,2.4500,2.5500,1.9900,1.9900,1.9900,544789,0.0000,1.0000
2008-11-18,2.6400,2.7400,2.3000,2.4500,2.4500,441994,0.0000,1.0000
2008-11-17,2.6000,2.7800,2.5500,2.6400,2.6400,245846,0.0000,1.0000
2008-11-14,3.1000,3.1500,2.6200,2.6200,2.6200,362809,0.0000,1.0000
2008-11-13,3.0600,3.1600,2.5500,3.1600,3.1600,553533,0.0000,1.0000
2008-11-12,3.3700,3.4600,3.0600,3.0700,3.0700,245125,0.0000,1.0000
2008-11-11,3.4700,3.6000,3.2100,3.4100,3.4100,396484,0.0000,1.0000
2008-11-10,3.7900,3.9700,3.4000,3.4200,3.4200,422649,0.0000,1.0000
2008-11-07,4.1600,4.1600,3.7400,3.7900,3.7900,357303,0.0000,1.0000
2008-11-06,4.2800,4.4300,4.1002,4.1100,4.1100,196315,0.0000,1.0000
2008-11-05,4.8000,4.8000,4.2900,4.3300,4.3300,567146,0.0000,1.0000
2008-11-04,5.1100,5.1300,4.7800,4.8500,4.8500,326517,0.0000,1.0000
2008-11-03,4.8800,5.1800,4.8700,4.9300,4.9300,318829,0.0000,1.0000
2008-10-31,4.4200,4.9400,4.3900,4.9000,4.9000,368320,0.0000,1.0000
2008-10-30,4.4100,4.6000,4.4000,4.4500,4.4500,374994,0.0000,1.0000
2008-10-29,4.2800,4.6000,4.1800,4.3900,4.3900,376252,0.0000,1.0000
2008-10-28,4.2700,4.3500,4.0000,4.2500,4.2500,430065,0.0000,1.0000
2008-10-27,4.4700,4.6000,4.2000,4.2000,4.2000,276626,0.0000,1.0000
2008-10-24,4.3300,4.7400,4.1700,4.5100,4.5100,201841,0.0000,1.0000
2008-10-23,4.6800,4.9600,4.2500,4.6900,4.6900,272215,0.0000,1.0000
2008-10-22,4.6200,4.8500,4.5300,4.6500,4.6500,234704,0.0000,1.0000
2008-10-21,4.7600,4.8500,4.6200,4.7400,4.7400,219123,0.0000,1.0000
2008-10-20,4.7300,5.0900,4.6700,4.8200,4.8200,372158,0.0000,1.0000
2008-10-17,4.7900,5.2200,4.3200,4.7000,4.7000,379358,0.0000,1.0000
2008-10-16,4.4000,5.1500,4.3000,5.0400,5.0400,455372,0.0000,1.0000
2008-10-15,5.0500,5.0500,4.4400,4.4400,4.4400,282276,0.0000,1.0000
2008-10-14,5.4400,5.5299,4.8200,4.9800,4.9800,273619,0.0000,1.0000
2008-10-13,5.0900,5.3900,4.9100,5.2800,5.2800,460417,0.0000,1.0000
2008-10-10,4.3400,5.2700,4.1900,4.8800,4.8800,626547,0.0000,1.0000
2008-10-09,4.9900,5.1700,4.5400,4.5400,4.5400,458807,0.0000,1.0000
2008-10-08,4.8300,5.2600,4.7400,4.9900,4.9900,519870,0.0000,1.0000
2008-10-07,5.5700,5.5700,5.0000,5.0000,5.0000,383513,0.0000,1.0000
2008-10-06,5.7500,5.8600,5.3700,5.5600,5.5600,500028,0.0000,1.0000
2008-10-03,6.1800,6.2500,5.8600,5.9100,5.9100,234432,0.0000,1.0000
2008-10-02,6.3700,6.4700,6.0600,6.0700,6.0700,402789,0.0000,1.0000
2008-10-01,6.7100,6.7200,6.3800,6.4500,6.4500,243457,0.0000,1.0000
2008-09-30,6.6200,6.8200,6.4300,6.7400,6.7400,349676,0.0000,1.0000
2008-09-29,7.0000,7.1500,6.5900,6.5900,6.5900,502406,0.0000,1.0000
2008-09-26,7.2900,7.3300,7.0000,7.0900,7.0900,410499,0.0000,1.0000
2008-09-25,7.5200,7.7100,7.3900,7.4600,7.4600,342624,0.0000,1.0000
2008-09-24,8.1100,8.1100,7.4300,7.4400,7.4400,659105,0.0000,1.0000
2008-09-23,8.3900,8.5200,8.0900,8.0900,8.0900,319397,0.0000,1.0000
2008-09-22,8.4600,8.7200,8.3600,8.4000,8.4000,291343,0.0000,1.0000
2008-09-19,8.6000,9.3000,8.3400,8.3400,8.3400,1653201,0.0000,1.0000
2008-09-18,8.4800,9.1600,8.2000,8.8500,8.8500,1330686,0.0000,1.0000
2008-09-17,8.4900,8.6400,7.9200,8.2100,8.2100,354341,0.0000,1.0000
2008-09-16,8.3700,8.7500,8.1900,8.6100,8.6100,564773,0.0000,1.0000
2008-09-15,8.3300,8.7900,8.2600,8.4600,8.4600,196706,0.0000,1.0000
2008-09-12,8.3800,8.6700,8.3800,8.6700,8.6700,213599,0.0000,1.0000
2008-09-11,8.3200,8.6400,8.3200,8.4900,8.4900,212438,0.0000,1.0000
2008-09-10,8.7700,8.7700,8.4000,8.4200,8.4200,253835,0.0000,1.0000
2008-09-09,8.7700,8.8500,8.5200,8.5200,8.5200,446444,0.0000,1.0000
2008-09-08,8.5700,8.7700,8.4700,8.7300,8.7300,472814,0.0000,1.0000
2008-09-05,8.1200,8.4900,7.9500,8.3600,8.3600,475122,0.0000,1.0000
2008-09-04,8.0300,8.2300,8.0300,8.1600,8.1600,365665,0.0000,1.0000
2008-09-03,7.9200,8.1800,7.9200,8.1200,8.1200,296497,0.0000,1.0000
2008-09-02,7.9800,8.2500,7.7900,7.9400,7.9400,233170,0.0000,1.0000
2008-08-29,7.8500,7.9200,7.6800,7.8100,7.8100,217950,0.0000,1.0000
2008-08-28,7.4800,8.0000,7.4800,7.8400,7.8400,297609,0.0000,1.0000
2008-08-27,7.2000,7.5300,7.2000,7.4700,7.4700,219289,0.0000,1.0000
2008-08-26,7.2000,7.2900,7.1000,7.2100,7.2100,195048,0.0000,1.0000
2008-08-25,7.5100,7.5600,7.1200,7.2200,7.2200,397236,0.0000,1.0000
2008-08-22,7.4100,7.7100,7.3400,7.6700,7.6700,222285,0.0000,1.0000
2008-08-21,7.6600,7.7500,7.3500,7.4200,7.4200,411873,0.0000,1.0000
2008-08-20,8.0700,8.1500,7.8600,8.0100,8.0100,176988,0.0000,1.0000
2008-08-19,8.2000,8.2100,7.9600,8.0700,8.0700,216732,0.0000,1.0000
2008-08-18,8.5100,8.5400,8.2300,8.3400,8.3400,191505,0.0000,1.0000
2008-08-15,8.7500,8.9200,8.4000,8.4800,8.4800,523562,0.0000,1.0000
2008-08-14,8.5600,8.7300,8.5000,8.6700,8.6700,602406,0.0000,1.0000
2008-08-13,8.5300,8.6400,7.7500,8.5900,8.5900,498643,0.0000,1.0000
2008-08-12,8.5800,8.6400,8.3400,8.5400,8.5400,671199,0.0000,1.0000
2008-08-11,8.3700,8.8400,8.3400,8.4800,8.4800,632928,0.0000,1.0000
2008-08-08,8.6500,8.6500,8.2800,8.3500,8.3500,757390,0.0000,1.0000
2008-08-07,8.5500,8.6500,8.4600,8.5700,8.5700,364871,0.0000,1.0000
2008-08-06,8.9000,8.9000,8.6200,8.6200,8.6200,290983,0.0000,1.0000
2008-08-05,8.6900,8.9300,8.6900,8.7900,8.7900,277178,0.0000,1.0000
2008-08-04,8.6500,8.7200,8.3000,8.6300,8.6300,235501,0.0000,1.0000
2008-08-01,8.5000,8.7700,8.2300,8.6400,8.6400,209398,0.0000,1.0000
2008-07-31,8.3400,8.5700,8.2400,8.3800,8.3800,206971,0.0000,1.0000
2008-07-30,8.4800,8.7100,8.3100,8.4700,8.4700,203094,0.0000,1.0000
2008-07-29,7.9800,8.4500,7.9800,8.4200,8.4200,274645,0.0000,1.0000
2008-07-28,8.5900,8.6199,7.9600,8.0100,8.0100,344178,0.0000,1.0000
2008-07-25,8.5000,8.7700,8.4100,8.6500,8.6500,218381,0.0000,1.0000
2008-07-24,8.6300,8.6400,8.2900,8.4000,8.4000,293777,0.0000,1.0000
2008-07-23,8.2900,8.5900,8.2000,8.5900,8.5900,318229,0.0000,1.0000
2008-07-22,7.7000,8.3100,7.6300,8.2900,8.2900,360307,0.0000,1.0000
2008-07-21,7.7000,7.7300,7.5800,7.7200,7.7200,126676,0.0000,1.0000
2008-07-18,7.7000,7.7700,7.4700,7.6600,7.6600,179374,0.0000,1.0000
2008-07-17,7.7100,7.8200,7.5900,7.6500,7.6500,234748,0.0000,1.0000
2008-07-16,7.4700,7.7900,7.3300,7.7800,7.7800,272801,0.0000,1.0000
2008-07-15,7.2900,7.5900,7.0800,7.4600,7.4600,338812,0.0000,1.0000
2008-07-14,7.4400,7.6300,7.1600,7.3600,7.3600,246366,0.0000,1.0000
2008-07-11,7.4400,7.5800,7.2700,7.4900,7.4900,291042,0.0000,1.0000
2008-07-10,7.2300,7.6200,7.2100,7.5800,7.5800,291228,0.0000,1.0000
2008-07-09,7.4500,7.5500,7.2200,7.2500,7.2500,373417,0.0000,1.0000
2008-07-08,6.9200,7.4600,6.9100,7.4200,7.4200,538187,0.0000,1.0000
2008-07-07,7.0100,7.1000,6.8700,6.9000,6.9000,447208,0.0000,1.0000
2008-07-03,7.1000,7.1400,6.9500,6.9700,6.9700,234599,0.0000,1.0000
2008-07-02,7.2100,7.2100,6.9200,7.0000,7.0000,796958,0.0000,1.0000
2008-07-01,7.1500,7.3500,7.0000,7.2200,7.2200,478870,0.0000,1.0000
2008-06-30,7.2200,7.3200,7.1600,7.1600,7.1600,606839,0.0000,1.0000
2008-06-27,7.3200,7.4300,7.2500,7.2500,7.2500,1065370,0.0000,1.0000
2008-06-26,7.5000,7.5500,7.2400,7.3500,7.3500,794029,0.0000,1.0000
2008-06-25,7.2800,7.6500,7.2200,7.6100,7.6100,969968,0.0000,1.0000
2008-06-24,7.2600,7.3700,7.1900,7.2800,7.2800,735758,0.0000,1.0000
2008-06-23,7.5300,7.5600,7.2800,7.3200,7.3200,215110,0.0000,1.0000
2008-06-20,7.3200,7.5500,7.2600,7.4800,7.4800,498512,0.0000,1.0000
2008-06-19,7.4500,7.5200,7.3000,7.5200,7.5200,153138,0.0000,1.0000
2008-06-18,7.4900,7.5500,7.3700,7.4200,7.4200,188388,0.0000,1.0000
2008-06-17,7.6000,7.6400,7.4700,7.5100,7.5100,211482,0.0000,1.0000
2008-06-16,7.4500,7.6000,7.3600,7.5900,7.5900,234872,0.0000,1.0000
2008-06-13,7.5300,7.6200,7.3700,7.4900,7.4900,268251,0.0000,1.0000
2008-06-12,7.4600,7.7100,7.4100,7.4300,7.4300,232176,0.0000,1.0000
2008-06-11,7.4600,7.5200,7.3600,7.3900,7.3900,272769,0.0000,1.0000
2008-06-10,7.4700,7.6200,7.4400,7.4900,7.4900,250594,0.0000,1.0000
2008-06-09,7.5800,7.6500,7.4900,7.5400,7.5400,273342,0.0000,1.0000
2008-06-06,7.8400,7.8400,7.4700,7.6000,7.6000,405311,0.0000,1.0000
2008-06-05,7.8600,7.9600,7.7500,7.8800,7.8800,448820,0.0000,1.0000
2008-06-04,8.0200,8.0700,7.7500,7.8600,7.8600,497718,0.0000,1.0000
2008-06-03,8.2200,8.2200,7.9100,8.0400,8.0400,460035,0.0000,1.0000
2008-06-02,8.2700,8.3000,7.9300,8.2000,8.2000,409994,0.0000,1.0000
2008-05-30,8.4600,8.5300,8.2400,8.3200,8.3200,595117,0.0000,1.0000
2008-05-29,8.4300,8.6500,8.3500,8.4700,8.4700,569141,0.0000,1.0000
2008-05-28,8.1700,8.4600,8.0500,8.4200,8.4200,687268,0.0000,1.0000
2008-05-27,7.9300,8.1300,7.9300,8.0800,8.0800,548104,0.0000,1.0000
2008-05-23,7.9100,7.9700,7.7200,7.9100,7.9100,483347,0.0000,1.0000
2008-05-22,8.0800,8.1400,7.8500,7.9300,7.9300,424673,0.0000,1.0000
2008-05-21,8.2400,8.3300,8.0500,8.0800,8.0800,277567,0.0000,1.0000
2008-05-20,8.2000,8.3300,8.0800,8.1800,8.1800,255379,0.0000,1.0000
2008-05-19,8.2900,8.3200,8.1700,8.2300,8.2300,337139,0.0000,1.0000
2008-05-16,8.6000,8.6400,8.2300,8.3500,8.3500,184766,0.0000,1.0000
2008-05-15,8.7000,8.7000,8.4300,8.5200,8.5200,123234,0.0000,1.0000
2008-05-14,8.6700,8.9800,8.6700,8.7000,8.7000,147513,0.0000,1.0000
2008-05-13,8.5300,8.7100,8.4700,8.6900,8.6900,153167,0.0000,1.0000
2008-05-12,8.3400,8.6300,8.3000,8.5000,8.5000,264696,0.0000,1.0000
2008-05-09,8.3800,8.4800,8.2800,8.2900,8.2900,175268,0.0000,1.0000
2008-05-08,8.5200,8.5800,8.3800,8.4500,8.4500,134359,0.0000,1.0000
2008-05-07,8.6800,8.7500,8.4400,8.4800,8.4800,252687,0.0000,1.0000
2008-05-06,8.5300,8.7000,8.5000,8.6400,8.6400,301700,0.0000,1.0000
2008-05-05,8.8800,8.9100,8.5200,8.5900,8.5900,203296,0.0000,1.0000
2008-05-02,9.0100,9.0200,8.8000,8.9300,8.9300,281463,0.0000,1.0000
2008-05-01,8.5000,8.9200,8.5000,8.9200,8.9200,231390,0.0000,1.0000
2008-04-30,8.8500,8.8500,8.5100,8.5700,8.5700,332364,0.0000,1.0000
2008-04-29,8.6800,8.8600,8.5000,8.8400,8.8400,1338004,0.0000,1.0000
2008-04-28,8.9700,9.0600,8.6400,8.6700,8.6700,839959,0.0000,1.0000
2008-04-25,9.3700,9.3700,9.0000,9.0300,9.0300,407268,0.0000,1.0000
2008-04-24,9.0600,9.4200,9.0000,9.3400,9.3400,180594,0.0000,1.0000
2008-04-23,9.1300,9.1800,9.0000,9.0400,9.0400,181794,0.0000,1.0000
2008-04-22,9.4300,9.4900,9.0200,9.0800,9.0800,506073,0.0000,1.0000
2008-04-21,9.4500,9.5300,9.4000,9.4900,9.4900,141768,0.0000,1.0000
2008-04-18,9.3600,9.5500,9.2400,9.5500,9.5500,336728,0.0000,1.0000
2008-04-17,9.4100,9.4100,9.2000,9.2100,9.2100,185785,0.0000,1.0000
2008-04-16,9.2500,9.4400,9.2100,9.4300,9.4300,271134,0.0000,1.0000
2008-04-15,9.3100,9.3200,9.1300,9.1800,9.1800,263390,0.0000,1.0000
2008-04-14,9.4500,9.5200,9.2600,9.2600,9.2600,307530,0.0000,1.0000
2008-04-11,9.6400,9.7200,9.5200,9.5600,9.5600,365400,0.0000,1.0000
2008-04-10,9.6900,9.7900,9.5400,9.7400,9.7400,345299,0.0000,1.0000
2008-04-09,9.9900,10.0500,9.6800,9.7100,9.7100,514292,0.0000,1.0000
2008-04-08,9.9500,10.0400,9.6200,10.0000,10.0000,1149592,0.0000,1.0000
2008-04-07,10.2600,10.3600,10.0500,10.0500,10.0500,339290,0.0000,1.0000
2008-04-04,10.2400,10.2600,10.0900,10.1500,10.1500,290111,0.0000,1.0000
2008-04-03,10.2400,10.3300,10.1500,10.2500,10.2500,270900,0.0000,1.0000
2008-04-02,10.3500,10.4500,10.2600,10.3400,10.3400,623389,0.0000,1.0000
2008-04-01,10.4400,10.4400,10.2000,10.3200,10.3200,313725,0.0000,1.0000
2008-03-31,11.2000,11.2000,10.1400,10.2900,10.2900,728388,0.0000,1.0000
2008-03-28,11.0100,11.6300,10.9100,11.1600,11.1600,659900,0.0000,1.0000
2008-03-27,11.4400,11.4900,10.6600,10.8900,10.8900,436300,0.0000,1.0000
2008-03-26,10.3700,11.5000,10.3700,11.5000,11.5000,414800,0.0000,1.0000
2008-03-25,10.7100,11.0900,10.5600,11.0300,11.0300,441500,0.0000,1.0000
2008-03-24,10.2400,10.7600,10.2400,10.6400,10.6400,490400,0.0000,1.0000
2008-03-20,10.9000,11.0700,10.1800,10.2200,10.2200,1223500,0.0000,1.0000
2008-03-19,11.0200,11.2700,10.8200,10.8300,10.8300,309400,0.0000,1.0000
2008-03-18,10.6400,11.0100,10.5100,10.9600,10.9600,268314,0.0000,1.0000
2008-03-17,10.3000,10.6500,10.2200,10.3700,10.3700,227500,0.0000,1.0000
2008-03-14,11.0000,11.0000,10.4500,10.6100,10.6100,157600,0.0000,1.0000
2008-03-13,10.4400,11.0300,10.4200,10.8900,10.8900,333264,0.0000,1.0000
2008-03-12,10.6300,10.7500,10.4800,10.5700,10.5700,231800,0.0000,1.0000
2008-03-11,10.6400,10.6400,10.2900,10.6200,10.6200,287090,0.0000,1.0000
2008-03-10,10.5600,10.6000,10.2900,10.2900,10.2900,197200,0.0000,1.0000
2008-03-07,10.4700,10.7000,10.4400,10.5400,10.5400,148100,0.0000,1.0000
2008-03-06,10.5100,10.9200,10.5000,10.5900,10.5900,210000,0.0000,1.0000
2008-03-05,10.4500,10.6000,10.3600,10.5900,10.5900,292800,0.0000,1.0000
2008-03-04,10.6200,10.6450,10.3400,10.3900,10.3900,234700,0.0000,1.0000
2008-03-03,10.5800,10.7400,10.3400,10.7400,10.7400,284200,0.0000,1.0000
2008-02-29,11.0100,11.1200,10.3500,10.4000,10.4000,521800,0.0000,1.0000
2008-02-28,11.3500,11.4300,11.1700,11.1700,11.1700,251900,0.0000,1.0000
2008-02-27,11.2800,11.6600,11.1900,11.4600,11.4600,150800,0.0000,1.0000
2008-02-26,11.1200,11.4200,11.0600,11.3000,11.3000,142300,0.0000,1.0000
2008-02-25,11.0300,11.2600,10.8500,11.2200,11.2200,272500,0.0000,1.0000
2008-02-22,11.0299,11.1100,10.6900,10.9100,10.9100,208430,0.0000,1.0000
2008-02-21,11.4400,11.7400,10.9800,11.0200,11.0200,336975,0.0000,1.0000
2008-02-20,11.0000,11.3400,10.9900,11.3400,11.3400,197900,0.0000,1.0000
2008-02-19,11.1000,11.2400,10.9700,11.0200,11.0200,154900,0.0000,1.0000
2008-02-15,11.0000,11.1000,10.7900,11.0000,11.0000,194800,0.0000,1.0000
2008-02-14,11.5800,11.6100,10.9900,11.1100,11.1100,165300,0.0000,1.0000
2008-02-13,11.3600,11.5900,11.2300,11.5500,11.5500,188811,0.0000,1.0000
2008-02-12,11.2600,11.3800,11.0700,11.1400,11.1400,226800,0.0000,1.0000
2008-02-11,11.2500,11.3800,11.0100,11.2600,11.2600,247700,0.0000,1.0000
2008-02-08,11.3300,11.4300,10.9700,11.2100,11.2100,261300,0.0000,1.0000
2008-02-07,11.2500,11.5300,11.2000,11.3400,11.3400,207600,0.0000,1.0000
2008-02-06,11.5500,11.7700,11.2600,11.2900,11.2900,230100,0.0000,1.0000
2008-02-05,11.5700,11.9100,11.4100,11.4300,11.4300,356100,0.0000,1.0000
2008-02-04,12.1500,12.2500,11.7500,11.7500,11.7500,405800,0.0000,1.0000
2008-02-01,11.7900,12.1900,11.7000,12.1300,12.1300,478700,0.0000,1.0000
2008-01-31,10.6900,11.8000,10.6200,11.7400,11.7400,685598,0.0000,1.0000
2008-01-30,10.9000,11.3300,10.8100,10.9200,10.9200,451770,0.0000,1.0000
2008-01-29,11.0400,11.0600,10.7600,10.8700,10.8700,233674,0.0000,1.0000
2008-01-28,10.6600,11.0100,10.4800,10.9500,10.9500,370139,0.0000,1.0000
2008-01-25,11.0000,11.0900,10.4400,10.6400,10.6400,306000,0.0000,1.0000
2008-01-24,10.8000,11.3000,10.7700,10.9000,10.9000,658730,0.0000,1.0000
2008-01-23,10.0000,10.3600,9.5400,10.2900,10.2900,467300,0.0000,1.0000
2008-01-22,9.5000,10.2600,9.5000,10.0600,10.0600,333400,0.0000,1.0000
2008-01-18,10.0700,10.1900,9.7500,9.9200,9.9200,369079,0.0000,1.0000
2008-01-17,10.4500,10.6000,10.1400,10.1700,10.1700,282075,0.0000,1.0000
2008-01-16,10.0800,10.6300,10.0300,10.4300,10.4300,294200,0.0000,1.0000
2008-01-15,10.4900,10.5500,10.0200,10.0400,10.0400,469086,0.0000,1.0000
2008-01-14,10.6300,10.7600,10.4600,10.6600,10.6600,238000,0.0000,1.0000
2008-01-11,10.6300,10.8000,10.4200,10.4300,10.4300,235000,0.0000,1.0000
2008-01-10,10.7800,11.1300,10.7200,10.8000,10.8000,413057,0.0000,1.0000
2008-01-09,10.6000,10.9100,10.4300,10.9000,10.9000,396500,0.0000,1.0000
2008-01-08,11.2100,11.2300,10.5300,10.5900,10.5900,405700,0.0000,1.0000
2008-01-07,11.1400,11.4000,11.0600,11.2000,11.2000,290140,0.0000,1.0000
2008-01-04,11.3100,11.3500,11.0300,11.0400,11.0400,278600,0.0000,1.0000
2008-01-03,11.4000,11.5400,11.4000,11.4400,11.4400,262900,0.0000,1.0000
2008-01-02,11.6300,11.7100,11.2900,11.3500,11.3500,279400,0.0000,1.0000
2007-12-31,11.7100,11.7800,11.4700,11.6600,11.6600,295900,0.0000,1.0000
2007-12-28,12.0400,12.0400,11.7400,11.7500,11.7500,205500,0.0000,1.0000
2007-12-27,12.3400,12.3400,11.8200,11.9000,11.9000,272300,0.0000,1.0000
2007-12-26,12.2500,12.3100,12.0200,12.2900,12.2900,268500,0.0000,1.0000
2007-12-24,12.0500,12.3000,11.9600,12.2800,12.2800,136200,0.0000,1.0000
2007-12-21,11.7300,12.0200,11.6500,12.0200,12.0200,760400,0.0000,1.0000
2007-12-20,11.3100,11.5500,10.9300,11.5500,11.5500,479700,0.0000,1.0000
2007-12-19,11.3200,11.4700,11.1500,11.2800,11.2800,431100,0.0000,1.0000
2007-12-18,11.0700,11.3300,10.8000,11.3000,11.3000,315000,0.0000,1.0000
2007-12-17,11.1400,11.2200,11.0100,11.0100,11.0100,211300,0.0000,1.0000
2007-12-14,11.4400,11.5700,11.2500,11.2600,11.2600,402200,0.0000,1.0000
2007-12-13,11.5400,11.6700,11.3500,11.6100,11.6100,291600,0.0000,1.0000
2007-12-12,11.9200,12.0400,11.5900,11.7300,11.7300,362330,0.0000,1.0000
2007-12-11,12.3000,12.3900,11.6200,11.6200,11.6200,476464,0.0000,1.0000
2007-12-10,12.1500,12.2900,12.0700,12.1500,12.1500,252400,0.0000,1.0000
2007-12-07,12.1800,12.3000,12.0000,12.2600,12.2600,240700,0.0000,1.0000
2007-12-06,11.5900,12.1700,11.5900,12.1200,12.1200,361186,0.0000,1.0000
2007-12-05,11.9300,11.9300,11.5500,11.6400,11.6400,256500,0.0000,1.0000
