timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2007-12-04,11.9000,11.9200,11.7500,11.7800,11.7800,245500,0.0000,1.0000
2007-12-03,12.0600,12.2400,11.9200,11.9200,11.9200,262400,0.0000,1.0000
2007-11-30,12.2200,12.3100,12.0400,12.1000,12.1000,327100,0.0000,1.0000
2007-11-29,12.1100,12.2300,11.9900,12.0300,12.0300,237500,0.0000,1.0000
2007-11-28,11.7200,12.2200,11.7200,12.1800,12.1800,349900,0.0000,1.0000
2007-11-27,11.8300,11.9600,11.6000,11.7200,11.7200,296000,0.0000,1.0000
2007-11-26,12.1900,12.2200,11.7200,11.7700,11.7700,232700,0.0000,1.0000
2007-11-23,11.9600,12.2200,11.8900,12.1300,12.1300,85600,0.0000,1.0000
2007-11-21,11.4900,12.0600,11.4900,11.8700,11.8700,250300,0.0000,1.0000
2007-11-20,11.6700,11.7100,11.2800,11.5800,11.5800,332800,0.0000,1.0000
2007-11-19,12.0600,12.0600,11.5900,11.6600,11.6600,321600,0.0000,1.0000
2007-11-16,12.0300,12.1600,11.7200,12.1600,12.1600,366700,0.0000,1.0000
2007-11-15,12.1300,12.2900,11.9100,11.9800,11.9800,306500,0.0000,1.0000
2007-11-14,12.4300,12.4900,12.1100,12.2500,12.2500,275000,0.0000,1.0000
2007-11-13,11.8700,12.4500,11.7500,12.4300,12.4300,301000,0.0000,1.0000
2007-11-12,11.5800,12.0000,11.5400,11.7700,11.7700,297400,0.0000,1.0000
2007-11-09,11.7200,11.7500,11.4600,11.5900,11.5900,271200,0.0000,1.0000
2007-11-08,11.8000,11.9400,11.5900,11.8600,11.8600,390100,0.0000,1.0000
2007-11-07,12.1800,12.1800,11.6000,11.6400,11.6400,281800,0.0000,1.0000
2007-11-06,12.0400,12.1700,11.8500,12.1600,12.1600,361400,0.0000,1.0000
2007-11-05,11.7100,11.9500,11.6300,11.9000,11.9000,247300,0.0000,1.0000
2007-11-02,11.6200,12.0100,11.3900,11.8500,11.8500,509700,0.0000,1.0000
2007-11-01,11.6700,11.6800,11.3500,11.4700,11.4700,409300,0.0000,1.0000
2007-10-31,11.7300,11.9500,11.5600,11.7800,11.7800,366100,0.0000,1.0000
2007-10-30,11.7900,11.8200,11.6300,11.7300,11.7300,224400,0.0000,1.0000
2007-10-29,12.1900,12.2000,11.7700,11.8200,11.8200,268700,0.0000,1.0000
2007-10-26,12.0400,12.1500,11.7500,12.1500,12.1500,262000,0.0000,1.0000
2007-10-25,12.1000,12.1300,11.8700,11.9000,11.9000,234200,0.0000,1.0000
2007-10-24,12.0300,12.0700,11.6800,12.0500,12.0500,269200,0.0000,1.0000
2007-10-23,12.1700,12.2000,11.9300,12.1200,12.1200,186700,0.0000,1.0000
2007-10-22,11.4300,12.1300,11.3000,12.0700,12.0700,379500,0.0000,1.0000
2007-10-19,12.0900,12.1200,11.6200,11.6200,11.6200,352800,0.0000,1.0000
2007-10-18,11.9800,12.1200,11.7300,12.0900,12.0900,232900,0.0000,1.0000
2007-10-17,12.3300,12.4300,11.9800,12.0000,12.0000,233600,0.0000,1.0000
2007-10-16,12.2600,12.3500,12.1500,12.1900,12.1900,165400,0.0000,1.0000
2007-10-15,12.7900,12.8900,12.2700,12.2700,12.2700,312300,0.0000,1.0000
2007-10-12,12.5400,12.9100,12.5400,12.7200,12.7200,295300,0.0000,1.0000
2007-10-11,12.7500,13.1000,12.5100,12.5100,12.5100,498900,0.0000,1.0000
2007-10-10,12.6600,12.8100,12.5100,12.6600,12.6600,399700,0.0000,1.0000
2007-10-09,12.5700,12.7400,12.3200,12.6700,12.6700,307500,0.0000,1.0000
2007-10-08,12.6800,12.7900,12.5200,12.5200,12.5200,553000,0.0000,1.0000
2007-10-05,12.4400,12.7300,12.3500,12.7300,12.7300,320800,0.0000,1.0000
2007-10-04,12.1900,12.3000,12.0800,12.3000,12.3000,303700,0.0000,1.0000
2007-10-03,12.0600,12.2500,11.9100,12.1100,12.1100,222700,0.0000,1.0000
2007-10-02,11.9800,12.3200,11.9400,12.1400,12.1400,535800,0.0000,1.0000
2007-10-01,11.9100,12.1000,11.8800,11.9400,11.9400,274200,0.0000,1.0000
2007-09-28,12.0500,12.2900,11.9200,11.9600,11.9600,452700,0.0000,1.0000
2007-09-27,12.0000,12.1200,11.8600,12.0200,12.0200,492100,0.0000,1.0000
2007-09-26,12.2100,12.5500,11.9000,11.9900,11.9900,871000,0.0000,1.0000
2007-09-25,11.4500,11.4500,11.1200,11.3100,11.3100,274700,0.0000,1.0000
2007-09-24,11.5300,11.6400,11.3500,11.5100,11.5100,220300,0.0000,1.0000
2007-09-21,11.5800,11.6400,11.4800,11.5400,11.5400,392500,0.0000,1.0000
2007-09-20,11.5900,11.6100,11.3500,11.4700,11.4700,145900,0.0000,1.0000
2007-09-19,11.5400,11.6800,11.5200,11.5900,11.5900,528800,0.0000,1.0000
2007-09-18,10.9800,11.4200,10.7200,11.4100,11.4100,310700,0.0000,1.0000
2007-09-17,10.9900,11.0300,10.8600,10.9400,10.9400,502600,0.0000,1.0000
2007-09-14,10.7300,11.1000,10.6000,11.0000,11.0000,317100,0.0000,1.0000
2007-09-13,10.9400,10.9700,10.7500,10.7600,10.7600,247600,0.0000,1.0000
2007-09-12,10.9800,11.0000,10.7900,10.9100,10.9100,214800,0.0000,1.0000
2007-09-11,11.0100,11.0200,10.7900,11.0000,11.0000,211400,0.0000,1.0000
2007-09-10,11.1900,11.2500,10.6500,10.9900,10.9900,278400,0.0000,1.0000
2007-09-07,10.9200,11.1000,10.7700,11.0700,11.0700,257700,0.0000,1.0000
2007-09-06,11.2500,11.2500,11.0000,11.1100,11.1100,93400,0.0000,1.0000
2007-09-05,11.3800,11.4900,11.1100,11.2000,11.2000,210600,0.0000,1.0000
2007-09-04,11.3800,11.5200,11.3000,11.4300,11.4300,224800,0.0000,1.0000
2007-08-31,11.4600,11.5000,11.2200,11.4400,11.4400,168000,0.0000,1.0000
2007-08-30,11.1500,11.4600,11.1500,11.3200,11.3200,302400,0.0000,1.0000
2007-08-29,11.0900,11.2700,11.0400,11.2400,11.2400,163600,0.0000,1.0000
2007-08-28,11.5400,11.5400,11.0100,11.0600,11.0600,264400,0.0000,1.0000
2007-08-27,11.7000,11.7100,11.5100,11.6100,11.6100,218100,0.0000,1.0000
2007-08-24,11.4300,11.7800,11.3400,11.7500,11.7500,209100,0.0000,1.0000
2007-08-23,11.7500,11.8300,11.4000,11.4400,11.4400,254300,0.0000,1.0000
2007-08-22,11.6300,11.7600,11.5700,11.6900,11.6900,238300,0.0000,1.0000
2007-08-21,11.3600,11.6800,11.2600,11.5000,11.5000,155000,0.0000,1.0000
2007-08-20,11.4400,11.6200,11.1500,11.4300,11.4300,287500,0.0000,1.0000
2007-08-17,11.4700,11.7500,11.3400,11.3800,11.3800,526000,0.0000,1.0000
2007-08-16,10.9200,11.1000,10.5500,11.0400,11.0400,823700,0.0000,1.0000
2007-08-15,11.2400,11.3900,10.8200,10.9600,10.9600,766500,0.0000,1.0000
2007-08-14,11.7500,11.9700,11.2200,11.2200,11.2200,504300,0.0000,1.0000
2007-08-13,12.2000,12.3700,11.7000,11.7600,11.7600,516100,0.0000,1.0000
2007-08-10,11.1800,12.1400,11.0000,12.0300,12.0300,951500,0.0000,1.0000
2007-08-09,11.6400,11.7000,11.0900,11.2100,11.2100,1560800,0.0000,1.0000
2007-08-08,12.1000,12.3800,11.5900,11.7500,11.7500,1123000,0.0000,1.0000
2007-08-07,11.8500,12.0400,11.7600,11.9400,11.9400,592000,0.0000,1.0000
2007-08-06,11.8600,11.9500,11.6800,11.8900,11.8900,819200,0.0000,1.0000
2007-08-03,12.1300,12.1700,11.7200,11.7900,11.7900,749100,0.0000,1.0000
2007-08-02,11.9500,12.3299,11.8600,12.0800,12.0800,819100,0.0000,1.0000
2007-08-01,11.8600,12.0500,11.7400,11.9000,11.9000,769400,0.0000,1.0000
2007-07-31,12.0100,12.2500,11.7400,11.8200,11.8200,631753,0.0000,1.0000
2007-07-30,12.0500,12.3100,11.7600,11.8800,11.8800,1670200,0.0000,1.0000
2007-07-27,12.4500,12.5900,11.9500,12.0500,12.0500,1104400,0.0000,1.0000
2007-07-26,12.7500,12.9800,12.3900,12.5000,12.5000,1059800,0.0000,1.0000
2007-07-25,12.9600,13.0599,12.7600,12.8000,12.8000,749200,0.0000,1.0000
2007-07-24,12.9400,13.0700,12.9000,12.9300,12.9300,397300,0.0000,1.0000
2007-07-23,13.1100,13.2300,13.0800,13.0800,13.0800,238600,0.0000,1.0000
2007-07-20,13.2100,13.2700,12.9600,13.1000,13.1000,395500,0.0000,1.0000
2007-07-19,13.2000,13.4200,13.1500,13.2400,13.2400,286500,0.0000,1.0000
2007-07-18,12.9100,13.1500,12.9000,13.1200,13.1200,294700,0.0000,1.0000
2007-07-17,13.0900,13.1900,12.9600,12.9600,12.9600,213300,0.0000,1.0000
2007-07-16,13.2300,13.3400,13.0000,13.0900,13.0900,321600,0.0000,1.0000
2007-07-13,13.2000,13.3800,13.1500,13.2900,13.2900,319100,0.0000,1.0000
2007-07-12,13.3200,13.3600,13.1900,13.2100,13.2100,349900,0.0000,1.0000
2007-07-11,13.3800,13.5300,13.2200,13.2400,13.2400,344100,0.0000,1.0000
2007-07-10,13.7000,13.7500,13.4200,13.4200,13.4200,369300,0.0000,1.0000
2007-07-09,13.7500,13.8100,13.6500,13.7800,13.7800,299500,0.0000,1.0000
2007-07-06,13.8200,13.9700,13.7300,13.7700,13.7700,440400,0.0000,1.0000
2007-07-05,13.8600,13.9600,13.6700,13.8600,13.8600,337400,0.0000,1.0000
2007-07-03,13.7400,13.9400,13.7350,13.9200,13.9200,274500,0.0000,1.0000
2007-07-02,13.1500,13.8000,13.0700,13.7300,13.7300,1198700,0.0000,1.0000
2007-06-29,13.1300,13.2500,12.9200,13.0700,13.0700,826400,0.0000,1.0000
2007-06-28,12.8500,13.1500,12.8500,13.0400,13.0400,944900,0.0000,1.0000
2007-06-27,12.7000,13.2500,12.5500,12.8000,12.8000,1406700,0.0000,1.0000
2007-06-26,12.5600,12.6200,12.3300,12.4800,12.4800,886600,0.0000,1.0000
2007-06-25,12.4800,12.6000,12.3500,12.5000,12.5000,830800,0.0000,1.0000
2007-06-22,12.5000,12.5800,12.3250,12.4800,12.4800,801200,0.0000,1.0000
2007-06-21,12.6000,12.7100,12.4600,12.5000,12.5000,545600,0.0000,1.0000
2007-06-20,12.9100,13.0100,12.6400,12.6600,12.6600,515300,0.0000,1.0000
2007-06-19,12.9400,13.0800,12.8900,12.9000,12.9000,495400,0.0000,1.0000
2007-06-18,13.2000,13.2000,12.8600,13.0000,13.0000,480800,0.0000,1.0000
2007-06-15,13.2500,13.2700,13.0400,13.1900,13.1900,952700,0.0000,1.0000
2007-06-14,12.6800,13.3000,12.6800,13.0500,13.0500,581100,0.0000,1.0000
2007-06-13,13.0400,13.2000,12.9700,13.1600,13.1600,581300,0.0000,1.0000
2007-06-12,13.0500,13.1900,12.9700,13.0000,13.0000,424300,0.0000,1.0000
2007-06-11,13.1400,13.1600,13.0300,13.1000,13.1000,441200,0.0000,1.0000
2007-06-08,13.0500,13.1900,13.0200,13.1900,13.1900,974900,0.0000,1.0000
2007-06-07,13.0600,13.1100,13.0100,13.1000,13.1000,350600,0.0000,1.0000
2007-06-06,13.1000,13.1900,13.0100,13.1100,13.1100,307400,0.0000,1.0000
2007-06-05,13.0800,13.2600,13.0800,13.1900,13.1900,1248500,0.0000,1.0000
2007-06-04,13.3700,13.4300,13.0700,13.1600,13.1600,966500,0.0000,1.0000
2007-06-01,13.4900,13.6300,13.3900,13.4500,13.4500,755700,0.0000,1.0000
2007-05-31,13.5600,13.5800,13.3900,13.4100,13.4100,445900,0.0000,1.0000
2007-05-30,13.5700,13.5700,13.3900,13.5100,13.5100,382800,0.0000,1.0000
2007-05-29,13.5700,13.6700,13.5500,13.6400,13.6400,238500,0.0000,1.0000
2007-05-25,13.5300,13.6900,13.5300,13.5900,13.5900,292100,0.0000,1.0000
2007-05-24,13.4700,13.8000,13.4700,13.5100,13.5100,364100,0.0000,1.0000
2007-05-23,13.7100,13.8200,13.5000,13.5000,13.5000,411200,0.0000,1.0000
2007-05-22,13.7300,13.7800,13.4900,13.7000,13.7000,368800,0.0000,1.0000
2007-05-21,13.4500,13.7800,13.4500,13.7100,13.7100,516500,0.0000,1.0000
2007-05-18,13.4500,13.6500,13.3900,13.4900,13.4900,358300,0.0000,1.0000
2007-05-17,13.5900,13.6700,13.4300,13.4500,13.4500,237100,0.0000,1.0000
2007-05-16,13.4500,13.6600,13.4300,13.6100,13.6100,244800,0.0000,1.0000
2007-05-15,13.5600,13.7400,13.3900,13.3900,13.3900,369500,0.0000,1.0000
2007-05-14,13.5680,13.7600,13.5300,13.5800,13.5800,559400,0.0000,1.0000
2007-05-11,13.4900,13.6500,13.4900,13.6400,13.6400,218200,0.0000,1.0000
2007-05-10,13.6700,13.7500,13.3800,13.4100,13.4100,286400,0.0000,1.0000
2007-05-09,13.5300,13.8500,13.5300,13.7700,13.7700,244100,0.0000,1.0000
2007-05-08,13.6100,13.6800,13.4900,13.6000,13.6000,432000,0.0000,1.0000
2007-05-07,13.7100,13.7951,13.5500,13.6200,13.6200,227400,0.0000,1.0000
2007-05-04,13.5900,13.7100,13.4800,13.7100,13.7100,247600,0.0000,1.0000
2007-05-03,13.5000,13.6400,13.4000,13.5700,13.5700,577700,0.0000,1.0000
2007-05-02,13.3600,13.6200,13.2400,13.5100,13.5100,850900,0.0000,1.0000
2007-05-01,13.3100,13.4400,13.2100,13.4100,13.4100,502900,0.0000,1.0000
2007-04-30,13.5100,13.6500,13.2800,13.3200,13.3200,501300,0.0000,1.0000
2007-04-27,13.6000,13.6200,13.4500,13.5200,13.5200,223900,0.0000,1.0000
2007-04-26,13.7200,13.7500,13.5300,13.6800,13.6800,174100,0.0000,1.0000
2007-04-25,13.9500,13.9500,13.6900,13.7300,13.7300,210000,0.0000,1.0000
2007-04-24,13.8000,13.9000,13.6500,13.8500,13.8500,206100,0.0000,1.0000
2007-04-23,13.8600,13.9500,13.7200,13.7800,13.7800,240100,0.0000,1.0000
2007-04-20,13.9700,14.0000,13.7300,13.8600,13.8600,340100,0.0000,1.0000
2007-04-19,13.6500,13.7900,13.6000,13.7500,13.7500,425400,0.0000,1.0000
2007-04-18,13.8200,14.0200,13.5200,13.7900,13.7900,481600,0.0000,1.0000
2007-04-17,14.0600,14.1400,13.7000,13.9000,13.9000,484900,0.0000,1.0000
2007-04-16,14.1300,14.2000,14.0000,14.0200,14.0200,542000,0.0000,1.0000
2007-04-13,14.0000,14.0900,13.8500,14.0400,14.0400,350800,0.0000,1.0000
2007-04-12,14.0100,14.0600,13.7900,14.0300,14.0300,406900,0.0000,1.0000
2007-04-11,14.1900,14.2200,13.9300,14.0200,14.0200,344500,0.0000,1.0000
2007-04-10,14.1700,14.2500,14.0500,14.1300,14.1300,248477,0.0000,1.0000
2007-04-09,14.3900,14.4000,14.1000,14.1700,14.1700,357900,0.0000,1.0000
2007-04-05,14.1500,14.4600,14.1500,14.4000,14.4000,346300,0.0000,1.0000
2007-04-04,14.0100,14.2300,13.9200,14.1900,14.1900,487900,0.0000,1.0000
2007-04-03,13.8300,14.0300,13.7800,13.9900,13.9900,484300,0.0000,1.0000
2007-04-02,13.8900,13.9300,13.6600,13.7700,13.7700,483800,0.0000,1.0000
2007-03-30,13.8200,14.1100,13.6600,13.8400,13.8400,1862400,0.0000,1.0000
2007-03-29,13.4900,13.8500,13.4900,13.7600,13.7600,1036300,0.0000,1.0000
2007-03-28,13.2500,13.5500,13.1800,13.2900,13.2900,495800,0.0000,1.0000
2007-03-27,13.3700,13.3900,13.2500,13.3100,13.3100,191100,0.0000,1.0000
2007-03-26,13.5700,13.6800,13.3300,13.4300,13.4300,197400,0.0000,1.0000
2007-03-23,13.5600,13.6900,13.4300,13.5400,13.5400,401000,0.0000,1.0000
2007-03-22,13.6800,13.7200,13.4900,13.5900,13.5900,215300,0.0000,1.0000
2007-03-21,13.3600,13.6600,13.3200,13.6300,13.6300,345300,0.0000,1.0000
2007-03-20,13.3200,13.4000,13.1600,13.3700,13.3700,250500,0.0000,1.0000
2007-03-19,13.4000,13.4900,13.2700,13.3700,13.3700,376200,0.0000,1.0000
2007-03-16,13.3860,13.4500,13.2800,13.3200,13.3200,540100,0.0000,1.0000
2007-03-15,13.3700,13.5300,13.3200,13.4000,13.4000,246900,0.0000,1.0000
2007-03-14,13.3700,13.5000,13.0600,13.4000,13.4000,697000,0.0000,1.0000
2007-03-13,13.7400,13.8200,13.3000,13.4000,13.4000,595900,0.0000,1.0000
2007-03-12,13.7500,13.9400,13.6907,13.8600,13.8600,254500,0.0000,1.0000
2007-03-09,13.7500,13.9400,13.6700,13.7700,13.7700,342600,0.0000,1.0000
2007-03-08,13.6000,13.8000,13.5500,13.6700,13.6700,477000,0.0000,1.0000
2007-03-07,13.6500,13.7800,13.5000,13.5900,13.5900,263900,0.0000,1.0000
2007-03-06,13.6200,13.8200,13.4200,13.6300,13.6300,543600,0.0000,1.0000
2007-03-05,13.3600,13.6200,13.2600,13.3000,13.3000,528500,0.0000,1.0000
2007-03-02,13.6700,13.7200,13.5000,13.5100,13.5100,397400,0.0000,1.0000
2007-03-01,13.5020,13.9000,13.3700,13.7600,13.7600,773226,0.0000,1.0000
2007-02-28,13.7700,14.0600,13.6000,13.8600,13.8600,1446200,0.0000,1.0000
2007-02-27,13.6200,14.2700,13.5200,13.7600,13.7600,2037000,0.0000,1.0000
2007-02-26,14.8200,15.0600,14.3800,14.4200,14.4200,681652,0.0000,1.0000
2007-02-23,14.8000,14.8500,14.6800,14.7900,14.7900,469600,0.0000,1.0000
2007-02-22,14.9300,15.0100,14.7300,14.8200,14.8200,301000,0.0000,1.0000
2007-02-21,14.7700,15.0600,14.7700,14.9100,14.9100,617600,0.0000,1.0000
2007-02-20,14.3100,14.8300,14.2700,14.7500,14.7500,547200,0.0000,1.0000
2007-02-16,14.6200,14.6400,14.2700,14.3800,14.3800,575700,0.0000,1.0000
2007-02-15,14.5600,14.6800,14.4700,14.6200,14.6200,260800,0.0000,1.0000
2007-02-14,14.6800,14.7500,14.4800,14.5600,14.5600,312520,0.0000,1.0000
2007-02-13,14.6100,14.7800,14.4700,14.6900,14.6900,362704,0.0000,1.0000
2007-02-12,14.5900,14.8000,14.4700,14.5200,14.5200,392513,0.0000,1.0000
2007-02-09,14.7700,14.8700,14.5200,14.5400,14.5400,364600,0.0000,1.0000
2007-02-08,14.8500,14.8700,14.5600,14.7900,14.7900,386900,0.0000,1.0000
2007-02-07,14.7500,14.8800,14.6900,14.8500,14.8500,254000,0.0000,1.0000
2007-02-06,15.0200,15.1000,14.5800,14.7500,14.7500,1480200,0.0000,1.0000
2007-02-05,14.9900,15.1000,14.9000,15.0000,15.0000,470200,0.0000,1.0000
2007-02-02,15.2300,15.2500,14.8800,14.9900,14.9900,524500,0.0000,1.0000
2007-02-01,15.2200,15.2200,14.9600,15.2200,15.2200,683200,0.0000,1.0000
2007-01-31,14.8500,15.0200,14.7300,14.9600,14.9600,583600,0.0000,1.0000
2007-01-30,14.9900,15.0300,14.8500,14.9000,14.9000,540700,0.0000,1.0000
2007-01-29,14.6000,15.0700,14.6000,14.9200,14.9200,705700,0.0000,1.0000
2007-01-26,14.7200,14.7700,14.5000,14.6400,14.6400,642000,0.0000,1.0000
2007-01-25,14.9000,15.0400,14.5800,14.6600,14.6600,447900,0.0000,1.0000
2007-01-24,14.7300,14.9200,14.6800,14.8700,14.8700,441200,0.0000,1.0000
2007-01-23,14.1100,14.8000,14.1100,14.6700,14.6700,650800,0.0000,1.0000
2007-01-22,14.0900,14.2300,13.7400,14.1100,14.1100,637400,0.0000,1.0000
2007-01-19,13.6300,13.8700,13.5500,13.8400,13.8400,201400,0.0000,1.0000
2007-01-18,13.6700,13.7100,13.5400,13.5700,13.5700,453400,0.0000,1.0000
2007-01-17,13.6800,13.8100,13.5900,13.7100,13.7100,328300,0.0000,1.0000
2007-01-16,13.9400,13.9900,13.6500,13.7500,13.7500,261500,0.0000,1.0000
2007-01-12,13.7800,13.9900,13.7500,13.9100,13.9100,179200,0.0000,1.0000
2007-01-11,13.6700,13.9000,13.6500,13.8100,13.8100,263900,0.0000,1.0000
2007-01-10,13.5500,13.7100,13.2101,13.6800,13.6800,654700,0.0000,1.0000
2007-01-09,13.6000,13.7400,13.5300,13.6500,13.6500,306900,0.0000,1.0000
2007-01-08,13.5600,13.7000,12.8800,13.6100,13.6100,432100,0.0000,1.0000
2007-01-05,13.8000,13.8000,13.5200,13.5900,13.5900,492400,0.0000,1.0000
2007-01-04,13.8700,13.9400,13.7100,13.8800,13.8800,263900,0.0000,1.0000
2007-01-03,14.0800,14.1895,13.7300,13.9000,13.9000,397300,0.0000,1.0000
2006-12-29,14.1300,14.1600,13.9500,14.0200,14.0200,292300,0.0000,1.0000
2006-12-28,14.0700,14.2600,14.0201,14.1000,14.1000,280800,0.0000,1.0000
2006-12-27,13.9900,14.0900,13.8500,14.0800,14.0800,298100,0.0000,1.0000
2006-12-26,13.8700,14.0500,13.8300,13.9900,13.9900,196400,0.0000,1.0000
2006-12-22,13.9600,13.9700,13.7000,13.8300,13.8300,500000,0.0000,1.0000
2006-12-21,14.0000,14.0500,13.8600,13.9600,13.9600,283100,0.0000,1.0000
2006-12-20,14.0000,14.0400,13.9300,14.0000,14.0000,180000,0.0000,1.0000
2006-12-19,13.8200,14.0000,13.8000,13.9600,13.9600,292500,0.0000,1.0000
2006-12-18,14.0700,14.1500,13.8400,13.8900,13.8900,569000,0.0000,1.0000
2006-12-15,14.1000,14.1900,14.0100,14.0500,14.0500,599400,0.0000,1.0000
2006-12-14,13.9201,14.1600,13.9000,14.0500,14.0500,412300,0.0000,1.0000
2006-12-13,14.1100,14.1300,13.8300,13.9200,13.9200,306900,0.0000,1.0000
2006-12-12,14.0000,14.2200,13.9500,14.0600,14.0600,349600,0.0000,1.0000
2006-12-11,14.2300,14.2900,13.9800,14.0700,14.0700,573300,0.0000,1.0000
2006-12-08,14.3500,14.4500,14.1000,14.1900,14.1900,533400,0.0000,1.0000
2006-12-07,14.3600,14.7300,14.3600,14.4000,14.4000,857700,0.0000,1.0000
2006-12-06,13.9600,14.3800,13.9000,14.3600,14.3600,1010500,0.0000,1.0000
2006-12-05,13.9100,13.9700,13.7500,13.9200,13.9200,335100,0.0000,1.0000
2006-12-04,13.8000,14.1000,13.7000,13.9600,13.9600,322100,0.0000,1.0000
2006-12-01,13.8600,13.9300,13.5500,13.7700,13.7700,371200,0.0000,1.0000
2006-11-30,13.8600,14.0400,13.5401,13.8100,13.8100,425900,0.0000,1.0000
2006-11-29,13.8100,13.9400,13.6300,13.9000,13.9000,320000,0.0000,1.0000
2006-11-28,13.5400,13.7700,13.4800,13.7300,13.7300,314300,0.0000,1.0000
2006-11-27,14.0200,14.0600,13.5700,13.5900,13.5900,357100,0.0000,1.0000
2006-11-24,14.2000,14.2400,14.0200,14.0900,14.0900,115000,0.0000,1.0000
2006-11-22,14.0000,14.4000,13.9700,14.1600,14.1600,578400,0.0000,1.0000
2006-11-21,13.5600,14.0000,13.5100,13.9500,13.9500,561400,0.0000,1.0000
2006-11-20,13.6500,13.6900,13.5600,13.6400,13.6400,171800,0.0000,1.0000
2006-11-17,13.7700,13.8500,13.5800,13.6700,13.6700,218500,0.0000,1.0000
2006-11-16,13.9100,13.9500,13.6800,13.7200,13.7200,226700,0.0000,1.0000
2006-11-15,13.7800,13.9200,13.7300,13.8300,13.8300,305000,0.0000,1.0000
2006-11-14,13.7500,13.7900,13.5200,13.7800,13.7800,867700,0.0000,1.0000
2006-11-13,13.2200,13.4000,13.1200,13.4000,13.4000,844100,0.0000,1.0000
2006-11-10,12.9000,13.1700,12.9000,13.1600,13.1600,753700,0.0000,1.0000
2006-11-09,12.8600,13.0900,12.6100,12.9500,12.9500,1012900,0.0000,1.0000
2006-11-08,12.9000,12.9400,12.7200,12.8000,12.8000,342000,0.0000,1.0000
2006-11-07,12.8100,13.1400,12.8100,12.9900,12.9900,290700,0.0000,1.0000
2006-11-06,12.9100,13.0400,12.7600,12.8400,12.8400,443300,0.0000,1.0000
2006-11-03,12.8800,13.0200,12.8100,12.8100,12.8100,250000,0.0000,1.0000
2006-11-02,12.9200,12.9600,12.7800,12.8300,12.8300,460500,0.0000,1.0000
2006-11-01,13.1800,13.2400,12.9900,13.0000,13.0000,449700,0.0000,1.0000
2006-10-31,13.2500,13.3000,12.9600,13.1000,13.1000,458900,0.0000,1.0000
2006-10-30,13.0000,13.3200,12.8600,13.2000,13.2000,444500,0.0000,1.0000
2006-10-27,13.2400,13.4000,13.1000,13.1600,13.1600,425800,0.0000,1.0000
2006-10-26,13.4100,13.4600,13.1800,13.3200,13.3200,854500,0.0000,1.0000
