timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2006-10-25,13.3700,13.4700,13.2200,13.3500,13.3500,337000,0.0000,1.0000
2006-10-24,13.4000,13.5600,13.2200,13.3400,13.3400,524700,0.0000,1.0000
2006-10-23,13.3300,13.5100,13.2900,13.3900,13.3900,430300,0.0000,1.0000
2006-10-20,13.8100,13.8100,13.3500,13.3700,13.3700,688900,0.0000,1.0000
2006-10-19,13.7500,13.9100,13.6500,13.7300,13.7300,323800,0.0000,1.0000
2006-10-18,13.8700,13.9700,13.7000,13.8000,13.8000,396000,0.0000,1.0000
2006-10-17,13.8800,13.9800,13.7400,13.8000,13.8000,709400,0.0000,1.0000
2006-10-16,13.7000,14.0000,13.5800,13.9500,13.9500,805100,0.0000,1.0000
2006-10-13,13.7000,13.7000,13.3100,13.5000,13.5000,787800,0.0000,1.0000
2006-10-12,13.5000,13.8400,13.3609,13.7600,13.7600,1258800,0.0000,1.0000
2006-10-11,13.3500,13.4900,13.2500,13.4000,13.4000,767300,0.0000,1.0000
2006-10-10,13.2600,13.3900,13.1000,13.3500,13.3500,1556600,0.0000,1.0000
2006-10-09,12.3400,12.9800,12.3400,12.9500,12.9500,1194300,0.0000,1.0000
2006-10-06,12.1700,12.5500,12.0200,12.3300,12.3300,1494700,0.0000,1.0000
2006-10-05,12.3500,12.3800,12.1400,12.1900,12.1900,1138600,0.0000,1.0000
2006-10-04,12.4600,12.7000,12.2500,12.4300,12.4300,1918800,0.0000,1.0000
2006-10-03,12.6201,12.7500,12.4700,12.5500,12.5500,1238500,0.0000,1.0000
2006-10-02,12.8800,12.8900,12.6900,12.6900,12.6900,524600,0.0000,1.0000
2006-09-29,13.0300,13.1999,12.8400,12.8400,12.8400,682000,0.0000,1.0000
2006-09-28,13.1900,13.2700,12.9300,13.0600,13.0600,829200,0.0000,1.0000
2006-09-27,13.2300,13.3600,13.1100,13.1900,13.1900,350400,0.0000,1.0000
2006-09-26,13.3800,13.4700,13.2800,13.3000,13.3000,184000,0.0000,1.0000
2006-09-25,13.3200,13.4500,13.1600,13.3300,13.3300,233400,0.0000,1.0000
2006-09-22,13.4100,13.4700,13.1800,13.2800,13.2800,298600,0.0000,1.0000
2006-09-21,13.8000,13.8500,13.3700,13.4800,13.4800,561700,0.0000,1.0000
2006-09-20,13.6500,13.8000,13.5300,13.7400,13.7400,486300,0.0000,1.0000
2006-09-19,13.7800,13.7800,13.4200,13.5800,13.5800,464200,0.0000,1.0000
2006-09-18,13.7300,13.9000,13.6100,13.8000,13.8000,960200,0.0000,1.0000
2006-09-15,14.0800,14.0900,13.6000,13.8100,13.8100,752900,0.0000,1.0000
2006-09-14,13.8400,13.8700,13.6600,13.7500,13.7500,447900,0.0000,1.0000
2006-09-13,13.9701,14.0200,13.8400,13.9300,13.9300,404500,0.0000,1.0000
2006-09-12,13.9100,14.0400,13.9000,13.9800,13.9800,402100,0.0000,1.0000
2006-09-11,14.0200,14.0500,13.8700,13.9100,13.9100,309100,0.0000,1.0000
2006-09-08,14.3600,14.4599,13.9800,14.1200,14.1200,477200,0.0000,1.0000
2006-09-07,14.2800,14.4900,14.2000,14.3200,14.3200,266400,0.0000,1.0000
2006-09-06,14.3800,14.4900,14.2900,14.3000,14.3000,498900,0.0000,1.0000
2006-09-05,14.0400,14.6300,13.9900,14.4100,14.4100,828900,0.0000,1.0000
2006-09-01,13.8800,14.0200,13.8500,13.9000,13.9000,300800,0.0000,1.0000
2006-08-31,13.7000,13.8100,13.6200,13.7700,13.7700,501900,0.0000,1.0000
2006-08-30,13.5800,13.7100,13.4900,13.6500,13.6500,365500,0.0000,1.0000
2006-08-29,13.6600,13.6900,13.4300,13.5400,13.5400,348400,0.0000,1.0000
2006-08-28,13.6700,13.7600,13.4500,13.6600,13.6600,208600,0.0000,1.0000
2006-08-25,13.4000,13.6100,13.3100,13.5700,13.5700,356100,0.0000,1.0000
2006-08-24,13.5000,13.5000,13.3500,13.4200,13.4200,279200,0.0000,1.0000
2006-08-23,13.5800,13.8700,13.3900,13.4600,13.4600,264600,0.0000,1.0000
2006-08-22,13.3700,13.5600,13.3500,13.5400,13.5400,399200,0.0000,1.0000
2006-08-21,13.6400,13.6400,13.3200,13.4200,13.4200,223700,0.0000,1.0000
2006-08-18,13.6400,13.6400,13.4300,13.6000,13.6000,222800,0.0000,1.0000
2006-08-17,13.3600,13.7400,13.3400,13.6000,13.6000,309300,0.0000,1.0000
2006-08-16,13.3200,13.4400,13.3200,13.3900,13.3900,252300,0.0000,1.0000
2006-08-15,13.1600,13.3700,13.1300,13.2900,13.2900,941900,0.0000,1.0000
2006-08-14,13.0600,13.2100,12.9600,12.9900,12.9900,496100,0.0000,1.0000
2006-08-11,13.4100,13.5500,12.9200,13.0400,13.0400,1127700,0.0000,1.0000
2006-08-10,13.4100,13.5300,13.3700,13.4300,13.4300,496500,0.0000,1.0000
2006-08-09,13.9200,14.0400,13.4000,13.4800,13.4800,1278400,0.0000,1.0000
2006-08-08,14.2500,14.2600,13.8300,13.9200,13.9200,446200,0.0000,1.0000
2006-08-07,14.2200,14.3200,14.0400,14.2000,14.2000,645200,0.0000,1.0000
2006-08-04,14.4700,14.5100,14.1000,14.2000,14.2000,450700,0.0000,1.0000
2006-08-03,14.4600,14.4800,14.3100,14.3300,14.3300,473500,0.0000,1.0000
2006-08-02,14.5100,14.6400,14.4000,14.5700,14.5700,315100,0.0000,1.0000
2006-08-01,14.6100,14.6200,14.3600,14.4600,14.4600,249300,0.0000,1.0000
2006-07-31,14.8600,14.8900,14.6100,14.7100,14.7100,203300,0.0000,1.0000
2006-07-28,14.8800,15.1900,14.8200,14.8800,14.8800,749600,0.0000,1.0000
2006-07-27,15.1300,15.1500,14.7100,14.8500,14.8500,318100,0.0000,1.0000
2006-07-26,15.1000,15.1500,14.7200,15.1100,15.1100,285900,0.0000,1.0000
2006-07-25,15.1500,15.4100,15.0300,15.2000,15.2000,187400,0.0000,1.0000
2006-07-24,15.0400,15.2200,14.9800,15.1300,15.1300,167000,0.0000,1.0000
2006-07-21,15.0400,15.1000,14.8000,14.9800,14.9800,438600,0.0000,1.0000
2006-07-20,15.7000,15.9100,15.0900,15.1200,15.1200,295500,0.0000,1.0000
2006-07-19,15.1800,15.7400,15.1800,15.6300,15.6300,474800,0.0000,1.0000
2006-07-18,15.1000,15.2700,14.7000,15.1200,15.1200,384600,0.0000,1.0000
2006-07-17,15.0800,15.1700,14.9300,15.0700,15.0700,298200,0.0000,1.0000
2006-07-14,15.1700,15.1800,14.8800,15.0800,15.0800,1275000,0.0000,1.0000
2006-07-13,15.4100,15.4300,15.2100,15.2300,15.2300,435000,0.0000,1.0000
2006-07-12,15.8700,16.0000,15.4200,15.4800,15.4800,1014700,0.0000,1.0000
2006-07-11,15.7000,15.9100,15.5700,15.8800,15.8800,834200,0.0000,1.0000
2006-07-10,15.7500,15.9000,15.6500,15.7300,15.7300,399500,0.0000,1.0000
2006-07-07,15.8800,16.0500,15.7800,15.8200,15.8200,358700,0.0000,1.0000
2006-07-06,16.0600,16.2000,15.8400,15.9300,15.9300,299700,0.0000,1.0000
2006-07-05,16.1100,16.1500,15.8800,16.0000,16.0000,523600,0.0000,1.0000
2006-07-03,16.1600,16.2400,16.1000,16.2100,16.2100,394900,0.0000,1.0000
2006-06-30,16.0500,16.2300,15.8300,16.0300,16.0300,459900,0.0000,1.0000
2006-06-29,16.5000,16.5000,15.6200,15.8800,15.8800,922500,0.0000,1.0000
2006-06-28,15.8600,15.8600,15.5500,15.6500,15.6500,715900,0.0000,1.0000
2006-06-27,16.1900,16.2500,15.7100,15.8700,15.8700,636000,0.0000,1.0000
2006-06-26,16.2000,16.3900,16.1000,16.1400,16.1400,281300,0.0000,1.0000
2006-06-23,16.2200,16.2200,16.0000,16.1100,16.1100,358900,0.0000,1.0000
2006-06-22,16.4300,16.4300,16.1700,16.2500,16.2500,366200,0.0000,1.0000
2006-06-21,16.3400,16.5800,16.3200,16.3900,16.3900,556000,0.0000,1.0000
2006-06-20,16.6200,16.6500,16.3500,16.3900,16.3900,500000,0.0000,1.0000
2006-06-19,17.0600,17.1000,16.6400,16.6800,16.6800,574900,0.0000,1.0000
2006-06-16,17.0000,17.2500,16.8300,16.9300,16.9300,795500,0.0000,1.0000
2006-06-15,16.8000,17.0800,16.6700,17.0000,17.0000,1167300,0.0000,1.0000
2006-06-14,16.9600,17.1400,16.5700,16.7000,16.7000,1284900,0.0000,1.0000
2006-06-13,17.1500,17.4500,16.7900,16.9300,16.9300,692700,0.0000,1.0000
2006-06-12,17.2400,17.4900,17.0600,17.1700,17.1700,439700,0.0000,1.0000
2006-06-09,17.5600,17.7000,17.3300,17.4800,17.4800,139200,0.0000,1.0000
2006-06-08,17.5500,17.6700,17.2200,17.5000,17.5000,492000,0.0000,1.0000
2006-06-07,17.7000,17.9100,17.6100,17.6400,17.6400,237100,0.0000,1.0000
2006-06-06,17.7800,17.9200,17.5700,17.6700,17.6700,310000,0.0000,1.0000
2006-06-05,18.1000,18.1000,17.7700,17.7800,17.7800,818400,0.0000,1.0000
2006-06-02,18.5900,18.6200,18.1100,18.1800,18.1800,377400,0.0000,1.0000
2006-06-01,18.1400,18.6400,18.0000,18.5300,18.5300,339200,0.0000,1.0000
2006-05-31,18.1700,18.2700,17.9700,18.1400,18.1400,205700,0.0000,1.0000
2006-05-30,18.2200,18.2700,17.8800,18.1000,18.1000,253800,0.0000,1.0000
2006-05-26,18.4000,18.4300,18.1500,18.3200,18.3200,147100,0.0000,1.0000
2006-05-25,18.2500,18.4100,18.0800,18.3100,18.3100,257000,0.0000,1.0000
2006-05-24,18.0100,18.1700,17.8000,18.1000,18.1000,591500,0.0000,1.0000
2006-05-23,18.0500,18.2700,17.8900,18.0400,18.0400,435500,0.0000,1.0000
2006-05-22,18.1800,18.3900,17.9700,17.9900,17.9900,1119500,0.0000,1.0000
2006-05-19,18.5600,18.6800,18.2400,18.2700,18.2700,698000,0.0000,1.0000
2006-05-18,18.6400,18.8200,18.5000,18.5800,18.5800,200800,0.0000,1.0000
2006-05-17,18.8000,18.9900,18.5300,18.6000,18.6000,356600,0.0000,1.0000
2006-05-16,18.8000,18.8700,18.6200,18.8700,18.8700,292000,0.0000,1.0000
2006-05-15,19.2500,19.2500,18.5300,18.6900,18.6900,416100,0.0000,1.0000
2006-05-12,18.9500,19.0100,18.5000,18.6300,18.6300,426700,0.0000,1.0000
2006-05-11,19.0800,19.1500,18.9100,18.9900,18.9900,250400,0.0000,1.0000
2006-05-10,19.0500,19.2400,19.0400,19.0800,19.0800,255200,0.0000,1.0000
2006-05-09,19.3600,19.3800,19.1500,19.1800,19.1800,150400,0.0000,1.0000
2006-05-08,19.6200,19.7200,19.3400,19.4200,19.4200,189900,0.0000,1.0000
2006-05-05,19.5800,19.7600,19.3500,19.5700,19.5700,186900,0.0000,1.0000
2006-05-04,19.4400,19.6200,19.3500,19.4800,19.4800,209900,0.0000,1.0000
2006-05-03,19.4300,19.4800,19.2000,19.3500,19.3500,292000,0.0000,1.0000
2006-05-02,19.4200,19.4800,19.2400,19.4000,19.4000,238900,0.0000,1.0000
2006-05-01,19.5400,19.5500,19.3500,19.4200,19.4200,420000,0.0000,1.0000
2006-04-28,18.9600,19.6300,18.9600,19.5400,19.5400,237800,0.0000,1.0000
2006-04-27,19.3400,19.8800,19.3100,19.4600,19.4600,261100,0.0000,1.0000
2006-04-26,19.8500,19.9100,19.4000,19.4500,19.4500,217200,0.0000,1.0000
2006-04-25,19.9400,19.9400,19.6000,19.8100,19.8100,197500,0.0000,1.0000
2006-04-24,19.8000,20.0100,19.7500,19.9500,19.9500,160500,0.0000,1.0000
2006-04-21,20.3500,20.3500,19.7100,19.8200,19.8200,395900,0.0000,1.0000
2006-04-20,20.0300,20.0800,19.7700,20.0500,20.0500,335200,0.0000,1.0000
2006-04-19,19.9100,20.2000,19.8400,20.0500,20.0500,329500,0.0000,1.0000
2006-04-18,19.5500,19.8900,19.3400,19.8300,19.8300,352900,0.0000,1.0000
2006-04-17,19.4100,19.5900,19.3200,19.5000,19.5000,733400,0.0000,1.0000
2006-04-13,19.3800,19.4500,19.2500,19.4200,19.4200,463600,0.0000,1.0000
2006-04-12,19.0000,19.3900,18.9400,19.3800,19.3800,684600,0.0000,1.0000
2006-04-11,19.6000,19.6100,19.0000,19.1000,19.1000,634900,0.0000,1.0000
2006-04-10,19.9000,20.0000,19.2700,19.4000,19.4000,1274800,0.0000,1.0000
2006-04-07,20.1400,20.2900,19.7600,20.0500,20.0500,525200,0.0000,1.0000
2006-04-06,20.3500,20.3700,20.0742,20.1600,20.1600,225300,0.0000,1.0000
2006-04-05,20.4000,20.4700,20.1800,20.4000,20.4000,766000,0.0000,1.0000
2006-04-04,20.4700,20.7000,20.0000,20.4500,20.4500,504500,0.0000,1.0000
2006-04-03,20.6000,20.7500,20.1900,20.3700,20.3700,596300,0.0000,1.0000
2006-03-31,20.5600,20.6500,20.4000,20.5500,20.5500,605800,0.0000,1.0000
2006-03-30,20.4200,20.5700,20.4000,20.5100,20.5100,1207500,0.0000,1.0000
2006-03-29,19.9000,20.4500,19.6000,20.4000,20.4000,746100,0.0000,1.0000
2006-03-28,19.8000,19.9900,19.7300,19.9200,19.9200,397900,0.0000,1.0000
2006-03-27,19.9000,19.9000,19.6000,19.7400,19.7400,163500,0.0000,1.0000
2006-03-24,19.8300,19.9300,19.6900,19.9300,19.9300,149400,0.0000,1.0000
2006-03-23,19.9900,19.9900,19.6400,19.8200,19.8200,162600,0.0000,1.0000
2006-03-22,19.6300,19.9500,19.5300,19.9200,19.9200,202500,0.0000,1.0000
2006-03-21,19.8100,19.9200,19.5710,19.7100,19.7100,551300,0.0000,1.0000
2006-03-20,20.0100,20.0400,19.6248,19.8100,19.8100,373500,0.0000,1.0000
2006-03-17,19.9200,20.0400,19.7400,20.0400,20.0400,638200,0.0000,1.0000
2006-03-16,19.8200,19.9300,19.6400,19.8500,19.8500,217100,0.0000,1.0000
2006-03-15,19.6000,19.9700,19.5500,19.9000,19.9000,437800,0.0000,1.0000
2006-03-14,19.2100,19.5500,19.0800,19.5500,19.5500,376400,0.0000,1.0000
2006-03-13,19.2700,19.3400,19.0700,19.2600,19.2600,323200,0.0000,1.0000
2006-03-10,19.1000,19.2600,18.9000,19.1600,19.1600,577100,0.0000,1.0000
2006-03-09,19.1600,19.2900,19.0300,19.0400,19.0400,313200,0.0000,1.0000
2006-03-08,19.1000,19.1900,18.9000,19.1000,19.1000,191600,0.0000,1.0000
2006-03-07,19.2700,19.2800,19.0200,19.1200,19.1200,340700,0.0000,1.0000
2006-03-06,19.4100,19.4700,18.5500,19.3100,19.3100,407000,0.0000,1.0000
2006-03-03,19.4900,19.7400,19.3000,19.5000,19.5000,310100,0.0000,1.0000
2006-03-02,19.3900,19.6100,19.2100,19.5000,19.5000,497900,0.0000,1.0000
2006-03-01,19.2200,19.4400,18.8900,19.4000,19.4000,1414300,0.0000,1.0000
2006-02-28,19.2300,19.2500,19.0700,19.2500,19.2500,636300,0.0000,1.0000
2006-02-27,19.2300,19.5500,19.0700,19.3300,19.3300,197000,0.0000,1.0000
2006-02-24,19.2100,19.3300,19.0200,19.2600,19.2600,134500,0.0000,1.0000
2006-02-23,19.1900,19.5600,19.0700,19.2500,19.2500,267900,0.0000,1.0000
2006-02-22,19.3300,19.6500,19.2400,19.2800,19.2800,303900,0.0000,1.0000
2006-02-21,19.5500,19.7300,19.1300,19.2400,19.2400,308500,0.0000,1.0000
2006-02-17,19.8000,19.8600,19.4198,19.5900,19.5900,343100,0.0000,1.0000
2006-02-16,19.5500,19.8400,19.4500,19.7200,19.7200,187800,0.0000,1.0000
2006-02-15,19.2700,19.5000,19.2000,19.4100,19.4100,264800,0.0000,1.0000
2006-02-14,19.2900,19.3500,19.0000,19.2500,19.2500,579600,0.0000,1.0000
2006-02-13,19.5700,19.6900,18.8800,19.2300,19.2300,709300,0.0000,1.0000
2006-02-10,20.0500,20.1300,19.5500,19.6600,19.6600,582300,0.0000,1.0000
2006-02-09,20.2000,20.2000,19.8300,20.1100,20.1100,357100,0.0000,1.0000
2006-02-08,19.9700,20.2300,19.8700,20.2100,20.2100,203700,0.0000,1.0000
2006-02-07,20.2500,20.3200,20.0000,20.0000,20.0000,288000,0.0000,1.0000
2006-02-06,19.9500,20.2500,19.9000,20.2500,20.2500,360200,0.0000,1.0000
2006-02-03,19.9600,20.2000,19.8500,20.0100,20.0100,827600,0.0000,1.0000
2006-02-02,19.9000,20.0000,19.7200,19.9500,19.9500,571700,0.0000,1.0000
2006-02-01,19.9900,20.3900,19.9500,20.1200,20.1200,526300,0.0000,1.0000
2006-01-31,19.8500,20.0900,19.5600,20.0300,20.0300,1691400,0.0000,1.0000
2006-01-30,19.8300,19.9100,19.7200,19.9100,19.9100,549500,0.0000,1.0000
2006-01-27,19.7100,19.9200,19.5800,19.9200,19.9200,287400,0.0000,1.0000
2006-01-26,19.5900,19.7600,19.5300,19.6700,19.6700,264500,0.0000,1.0000
2006-01-25,19.5000,19.7600,19.3000,19.5300,19.5300,481800,0.0000,1.0000
2006-01-24,19.3900,19.6352,19.2600,19.5200,19.5200,392400,0.0000,1.0000
2006-01-23,19.3800,19.4000,19.1800,19.3400,19.3400,501800,0.0000,1.0000
2006-01-20,19.3500,19.4800,19.2200,19.3800,19.3800,1231600,0.0000,1.0000
2006-01-19,19.3500,19.3800,19.0300,19.3300,19.3300,777800,0.0000,1.0000
2006-01-18,19.0700,19.3500,19.0700,19.2000,19.2000,456000,0.0000,1.0000
2006-01-17,19.1900,19.3600,19.1200,19.2600,19.2600,568800,0.0000,1.0000
2006-01-13,19.0600,19.4200,19.0600,19.3600,19.3600,457400,0.0000,1.0000
2006-01-12,19.1100,19.2100,19.0000,19.1000,19.1000,486200,0.0000,1.0000
2006-01-11,19.0000,19.1100,18.8800,19.1100,19.1100,600600,0.0000,1.0000
2006-01-10,18.6500,18.9700,18.5300,18.9200,18.9200,435600,0.0000,1.0000
2006-01-09,18.5200,18.7100,18.4100,18.7100,18.7100,747700,0.0000,1.0000
2006-01-06,18.0700,18.7000,18.0100,18.5300,18.5300,1755700,0.0000,1.0000
2006-01-05,17.8300,18.1000,17.7000,18.0500,18.0500,1192700,0.0000,1.0000
2006-01-04,17.6200,17.9100,17.5100,17.8600,17.8600,721100,0.0000,1.0000
2006-01-03,17.8100,17.8600,17.3800,17.5600,17.5600,997900,0.0000,1.0000
2005-12-30,17.5100,17.8000,17.4100,17.7500,17.7500,546100,0.0000,1.0000
2005-12-29,17.5000,17.6900,17.3200,17.5700,17.5700,983000,0.0000,1.0000
2005-12-28,18.1000,18.1500,17.9300,17.9900,17.9900,104400,0.0000,1.0000
2005-12-27,18.3800,18.3800,17.9800,18.0500,18.0500,178100,0.0000,1.0000
2005-12-23,18.4800,18.4900,18.1500,18.3600,18.3600,83000,0.0000,1.0000
2005-12-22,18.2000,18.4500,18.1100,18.4000,18.4000,185500,0.0000,1.0000
2005-12-21,18.0300,18.2100,17.9800,18.1400,18.1400,174400,0.0000,1.0000
2005-12-20,18.0100,18.2000,17.9900,18.0100,18.0100,172000,0.0000,1.0000
2005-12-19,18.2900,18.2900,17.9500,18.0200,18.0200,224500,0.0000,1.0000
2005-12-16,18.6500,18.7400,18.3000,18.3000,18.3000,661100,0.0000,1.0000
2005-12-15,18.1300,18.3000,18.1000,18.1900,18.1900,196700,0.0000,1.0000
2005-12-14,18.1200,18.3000,18.0000,18.1300,18.1300,294200,0.0000,1.0000
2005-12-13,18.1400,18.3000,18.0500,18.1500,18.1500,181300,0.0000,1.0000
2005-12-12,18.2600,18.3700,18.0800,18.1600,18.1600,174600,0.0000,1.0000
2005-12-09,18.3000,18.4100,18.1000,18.2600,18.2600,120900,0.0000,1.0000
2005-12-08,18.1500,18.5000,17.9100,18.2800,18.2800,272200,0.0000,1.0000
2005-12-07,18.1600,18.2400,18.0900,18.1000,18.1000,223000,0.0000,1.0000
2005-12-06,18.2800,18.5000,18.1100,18.1400,18.1400,149600,0.0000,1.0000
2005-12-05,18.4200,18.4200,18.1100,18.2800,18.2800,261500,0.0000,1.0000
2005-12-02,18.4900,18.7100,18.3300,18.5100,18.5100,132100,0.0000,1.0000
2005-12-01,18.2700,18.7000,18.2600,18.5500,18.5500,452200,0.0000,1.0000
2005-11-30,18.1700,18.4200,18.1700,18.2600,18.2600,241100,0.0000,1.0000
2005-11-29,18.0300,18.2600,17.9500,18.1600,18.1600,178300,0.0000,1.0000
2005-11-28,18.1000,18.2500,17.9100,17.9500,17.9500,1046800,0.0000,1.0000
2005-11-25,18.2000,18.2300,18.0100,18.1300,18.1300,47400,0.0000,1.0000
2005-11-23,18.0900,18.2400,18.0700,18.1500,18.1500,114200,0.0000,1.0000
2005-11-22,17.9700,18.2400,17.9200,18.1900,18.1900,167700,0.0000,1.0000
2005-11-21,18.0600,18.1300,17.9700,17.9900,17.9900,337800,0.0000,1.0000
2005-11-18,18.4600,18.4600,18.0000,18.0600,18.0600,772800,0.0000,1.0000
2005-11-17,18.1400,18.3000,17.9200,18.3000,18.3000,341100,0.0000,1.0000
2005-11-16,18.0700,18.1600,17.8400,18.0400,18.0400,147100,0.0000,1.0000
2005-11-15,17.9500,18.1500,17.7900,18.0700,18.0700,257700,0.0000,1.0000
2005-11-14,18.1800,18.1800,17.8100,17.9500,17.9500,229700,0.0000,1.0000
2005-11-11,18.3100,18.3900,18.0500,18.1500,18.1500,76300,0.0000,1.0000
2005-11-10,18.0000,18.3500,17.7700,18.3400,18.3400,226300,0.0000,1.0000
2005-11-09,18.1400,18.2600,18.0100,18.0300,18.0300,210300,0.0000,1.0000
2005-11-08,18.2600,18.2600,18.0000,18.1600,18.1600,196700,0.0000,1.0000
2005-11-07,18.5500,18.6500,18.2600,18.3400,18.3400,90900,0.0000,1.0000
2005-11-04,18.4300,18.5300,18.2500,18.5300,18.5300,128100,0.0000,1.0000
2005-11-03,18.4500,18.6900,18.3100,18.4400,18.4400,351000,0.0000,1.0000
2005-11-02,18.1300,18.3400,18.1100,18.3400,18.3400,175100,0.0000,1.0000
2005-11-01,18.2600,18.4000,17.9800,18.1400,18.1400,416900,0.0000,1.0000
2005-10-31,18.3600,18.6400,18.2300,18.3400,18.3400,296400,0.0000,1.0000
2005-10-28,18.3700,18.4400,18.2000,18.3200,18.3200,250500,0.0000,1.0000
2005-10-27,18.5000,18.7500,18.2100,18.3200,18.3200,264100,0.0000,1.0000
2005-10-26,18.6800,18.7800,18.5100,18.6000,18.6000,370900,0.0000,1.0000
2005-10-25,18.8300,18.8300,18.4900,18.7600,18.7600,268200,0.0000,1.0000
2005-10-24,18.7500,18.9800,18.6700,18.9800,18.9800,111600,0.0000,1.0000
2005-10-21,18.6400,18.9500,18.5600,18.7300,18.7300,149000,0.0000,1.0000
2005-10-20,18.9500,19.0600,18.5000,18.5900,18.5900,237600,0.0000,1.0000
2005-10-19,18.7000,19.0500,18.6700,19.0000,19.0000,221700,0.0000,1.0000
2005-10-18,18.9800,19.1000,18.7400,18.8200,18.8200,304300,0.0000,1.0000
2005-10-17,18.4600,19.0100,18.2000,19.0000,19.0000,403400,0.0000,1.0000
2005-10-14,18.2600,18.4800,17.9100,18.4300,18.4300,224400,0.0000,1.0000
2005-10-13,17.9100,18.2800,17.7400,18.2000,18.2000,359700,0.0000,1.0000
2005-10-12,18.1000,18.1500,17.8900,17.9000,17.9000,606600,0.0000,1.0000
2005-10-11,18.1800,18.5100,18.0100,18.1000,18.1000,378800,0.0000,1.0000
2005-10-10,18.1400,18.3600,17.9500,18.1300,18.1300,147600,0.0000,1.0000
2005-10-07,18.5000,18.7000,17.9300,18.0800,18.0800,354000,0.0000,1.0000
2005-10-06,18.2800,18.5500,17.9500,18.0700,18.0700,379200,0.0000,1.0000
2005-10-05,18.4400,18.5600,18.2000,18.2700,18.2700,359400,0.0000,1.0000
2005-10-04,18.5600,18.9100,18.4400,18.5100,18.5100,227400,0.0000,1.0000
2005-10-03,18.6400,18.9500,18.5100,18.5200,18.5200,475300,0.0000,1.0000
2005-09-30,18.7100,18.8100,18.5700,18.6500,18.6500,337500,0.0000,1.0000
2005-09-29,18.8300,18.8800,18.6500,18.7600,18.7600,246100,0.0000,1.0000
2005-09-28,19.1800,19.2800,18.7500,18.8500,18.8500,355100,0.0000,1.0000
2005-09-27,18.9100,19.2200,18.6800,19.1400,19.1400,190200,0.0000,1.0000
2005-09-26,18.7700,19.1400,18.6400,18.9500,18.9500,198000,0.0000,1.0000
2005-09-23,18.7100,18.7900,18.5100,18.7000,18.7000,315200,0.0000,1.0000
2005-09-22,18.9000,18.9600,18.5300,18.7500,18.7500,488700,0.0000,1.0000
2005-09-21,19.3000,19.3400,18.9500,19.0000,19.0000,1157400,0.0000,1.0000
2005-09-20,19.6000,19.6000,19.1700,19.3100,19.3100,207800,0.0000,1.0000
