timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2005-09-19,19.5600,19.5700,19.3800,19.5100,19.5100,290000,0.0000,1.0000
2005-09-16,19.5800,19.6400,19.4900,19.6300,19.6300,586300,0.0000,1.0000
2005-09-15,19.5100,19.5200,19.3800,19.4600,19.4600,303700,0.0000,1.0000
2005-09-14,19.5200,19.5400,19.4500,19.4900,19.4900,232400,0.0000,1.0000
2005-09-13,19.5800,19.6500,19.4900,19.5200,19.5200,163400,0.0000,1.0000
2005-09-12,19.1100,19.9900,19.0000,19.6900,19.6900,582800,0.0000,1.0000
2005-09-09,18.9800,19.2600,18.8100,19.1000,19.1000,201700,0.0000,1.0000
2005-09-08,18.9100,18.9800,18.7200,18.9800,18.9800,430200,0.0000,1.0000
2005-09-07,18.9000,19.0700,18.8300,19.0000,19.0000,144900,0.0000,1.0000
2005-09-06,19.0300,19.1200,18.9400,19.0000,19.0000,223200,0.0000,1.0000
2005-09-02,19.0500,19.0600,18.8600,19.0200,19.0200,82100,0.0000,1.0000
2005-09-01,18.8600,19.2000,18.8600,19.0500,19.0500,461600,0.0000,1.0000
2005-08-31,18.8900,18.9800,18.6000,18.8500,18.8500,328800,0.0000,1.0000
2005-08-30,19.0700,19.1100,18.8400,18.8900,18.8900,393800,0.0000,1.0000
2005-08-29,18.8300,19.1200,18.7600,19.1200,19.1200,230000,0.0000,1.0000
2005-08-26,19.1400,19.1980,18.8200,18.9100,18.9100,347600,0.0000,1.0000
2005-08-25,19.2000,19.2900,19.0200,19.1200,19.1200,174300,0.0000,1.0000
2005-08-24,19.2900,19.5000,19.1300,19.2000,19.2000,243500,0.0000,1.0000
2005-08-23,19.5000,19.5300,19.2000,19.3300,19.3300,154300,0.0000,1.0000
2005-08-22,19.4600,19.6100,19.3300,19.5000,19.5000,166900,0.0000,1.0000
2005-08-19,19.3200,19.5300,19.2500,19.4500,19.4500,72000,0.0000,1.0000
2005-08-18,19.6000,19.6300,19.3300,19.3800,19.3800,194000,0.0000,1.0000
2005-08-17,19.5200,19.8500,19.4300,19.6400,19.6400,185200,0.0000,1.0000
2005-08-16,19.8500,19.8600,19.4400,19.5700,19.5700,438300,0.0000,1.0000
2005-08-15,19.5500,19.9800,19.4000,19.9100,19.9100,117900,0.0000,1.0000
2005-08-12,19.6600,19.7800,19.4600,19.5700,19.5700,145900,0.0000,1.0000
2005-08-11,19.6300,19.7900,19.4800,19.7500,19.7500,122300,0.0000,1.0000
2005-08-10,19.6800,19.9300,19.3500,19.6700,19.6700,208500,0.0000,1.0000
2005-08-09,19.7000,19.8100,19.5500,19.7000,19.7000,89400,0.0000,1.0000
2005-08-08,19.8000,19.8900,19.5500,19.6100,19.6100,269700,0.0000,1.0000
2005-08-05,19.9600,20.0200,19.7000,19.8100,19.8100,180500,0.0000,1.0000
2005-08-04,20.2500,20.3100,19.9100,19.9900,19.9900,155200,0.0000,1.0000
2005-08-03,20.3100,20.3700,20.1700,20.3200,20.3200,132800,0.0000,1.0000
2005-08-02,20.3300,20.5000,20.3100,20.4300,20.4300,979600,0.0000,1.0000
2005-08-01,20.1900,20.6200,20.1700,20.2600,20.2600,394600,0.0000,1.0000
2005-07-29,20.2500,20.4500,19.9700,20.1700,20.1700,204900,0.0000,1.0000
2005-07-28,19.9700,20.3000,19.9000,20.2900,20.2900,296000,0.0000,1.0000
2005-07-27,19.8800,20.0000,19.6100,19.9000,19.9000,198000,0.0000,1.0000
2005-07-26,19.7000,20.0200,19.5600,19.8500,19.8500,343300,0.0000,1.0000
2005-07-25,19.7100,19.7900,19.5200,19.6900,19.6900,190100,0.0000,1.0000
2005-07-22,19.4600,19.7800,19.2800,19.7000,19.7000,259600,0.0000,1.0000
2005-07-21,19.8600,19.8600,19.4000,19.5000,19.5000,262500,0.0000,1.0000
2005-07-20,19.4500,19.8700,19.3500,19.8700,19.8700,313800,0.0000,1.0000
2005-07-19,19.4200,19.5800,19.2000,19.5800,19.5800,118100,0.0000,1.0000
2005-07-18,19.6000,19.6000,19.2700,19.3500,19.3500,190000,0.0000,1.0000
2005-07-15,19.5500,19.8000,19.3600,19.6300,19.6300,242500,0.0000,1.0000
2005-07-14,19.9400,20.1000,19.6100,19.7200,19.7200,553500,0.0000,1.0000
2005-07-13,19.3500,19.9400,19.3000,19.8500,19.8500,1277800,0.0000,1.0000
2005-07-12,19.8100,19.8100,19.3500,19.3500,19.3500,388100,0.0000,1.0000
2005-07-11,19.4000,19.8900,19.2900,19.8500,19.8500,444400,0.0000,1.0000
2005-07-08,19.0000,19.3700,18.7200,19.3000,19.3000,345600,0.0000,1.0000
2005-07-07,19.2000,19.4400,18.2000,19.0000,19.0000,1024800,0.0000,1.0000
2005-07-06,19.6700,19.6700,19.2300,19.4000,19.4000,252600,0.0000,1.0000
2005-07-05,19.2400,19.6900,19.1300,19.6900,19.6900,224800,0.0000,1.0000
2005-07-01,19.2500,19.4100,19.0800,19.3300,19.3300,145700,0.0000,1.0000
2005-06-30,19.3500,19.6200,19.2400,19.2600,19.2600,206000,0.0000,1.0000
2005-06-29,19.2600,19.3600,19.0800,19.3200,19.3200,168900,0.0000,1.0000
2005-06-28,19.0000,19.2500,18.9000,19.2400,19.2400,282000,0.0000,1.0000
2005-06-27,18.9000,19.0800,18.7500,18.9300,18.9300,244200,0.0000,1.0000
2005-06-24,19.4800,19.5000,18.9800,18.9800,18.9800,388100,0.0000,1.0000
2005-06-23,19.3000,19.7500,19.2000,19.6000,19.6000,536700,0.0000,1.0000
2005-06-22,19.2500,19.6300,19.2500,19.3500,19.3500,408200,0.0000,1.0000
2005-06-21,19.0700,19.3600,18.7700,19.2600,19.2600,319800,0.0000,1.0000
2005-06-20,19.1200,19.3400,19.0100,19.0700,19.0700,451000,0.0000,1.0000
2005-06-17,19.4300,19.5000,19.1500,19.1500,19.1500,303800,0.0000,1.0000
2005-06-16,19.2800,19.4400,19.1700,19.4200,19.4200,309200,0.0000,1.0000
2005-06-15,19.3100,19.4000,18.9100,19.3000,19.3000,269300,0.0000,1.0000
2005-06-14,18.9400,19.3800,18.8000,19.2900,19.2900,738900,0.0000,1.0000
2005-06-13,18.8000,19.1100,18.7700,18.9800,18.9800,251200,0.0000,1.0000
2005-06-10,19.0000,19.0000,18.8100,18.9000,18.9000,102400,0.0000,1.0000
2005-06-09,18.6800,19.0700,18.6000,19.0000,19.0000,206800,0.0000,1.0000
2005-06-08,19.0700,19.1000,18.7500,18.7700,18.7700,172900,0.0000,1.0000
2005-06-07,19.0600,19.2000,18.9700,19.0400,19.0400,387100,0.0000,1.0000
2005-06-06,18.5600,19.1200,18.5500,19.0300,19.0300,381500,0.0000,1.0000
2005-06-03,18.7400,18.8000,18.5300,18.5600,18.5600,221700,0.0000,1.0000
2005-06-02,19.0100,19.0800,18.6000,18.6900,18.6900,281300,0.0000,1.0000
2005-06-01,18.9000,18.9000,18.9000,18.9000,18.9000,387900,0.0000,1.0000
2005-05-31,18.7600,18.9000,18.4300,18.9000,18.9000,344500,0.0000,1.0000
2005-05-27,18.5300,18.8500,18.5000,18.7000,18.7000,277100,0.0000,1.0000
2005-05-26,18.3900,18.5900,18.2100,18.5000,18.5000,237100,0.0000,1.0000
2005-05-25,18.5200,18.5500,18.2400,18.2900,18.2900,595500,0.0000,1.0000
2005-05-24,18.7100,18.8500,18.5600,18.5900,18.5900,260300,0.0000,1.0000
2005-05-23,18.7200,18.8800,18.5500,18.8100,18.8100,497100,0.0000,1.0000
2005-05-20,18.7300,18.7600,18.5000,18.7200,18.7200,673900,0.0000,1.0000
2005-05-19,18.5000,18.8000,18.5000,18.6700,18.6700,273800,0.0000,1.0000
2005-05-18,18.3300,18.6500,18.2900,18.5500,18.5500,489300,0.0000,1.0000
2005-05-17,18.0600,18.2900,18.0600,18.2000,18.2000,434200,0.0000,1.0000
2005-05-16,18.0900,18.2000,18.0000,18.1600,18.1600,476600,0.0000,1.0000
2005-05-13,18.0700,18.2000,17.9400,18.1000,18.1000,724000,0.0000,1.0000
2005-05-12,18.5100,18.5400,17.8800,18.1500,18.1500,1474200,0.0000,1.0000
2005-05-11,18.7600,18.8700,18.3000,18.5200,18.5200,445600,0.0000,1.0000
2005-05-10,18.8600,19.1000,18.6800,18.7100,18.7100,331700,0.0000,1.0000
2005-05-09,18.9500,19.1700,18.7400,19.0300,19.0300,549700,0.0000,1.0000
2005-05-06,18.9600,19.0200,18.7500,18.8800,18.8800,229500,0.0000,1.0000
2005-05-05,18.9400,19.0900,18.6700,18.7800,18.7800,576000,0.0000,1.0000
2005-05-04,18.7200,19.1800,18.7200,18.9800,18.9800,228100,0.0000,1.0000
2005-05-03,18.7000,19.0300,18.5600,18.7500,18.7500,360800,0.0000,1.0000
2005-05-02,19.0200,19.1200,18.6100,18.6900,18.6900,522700,0.0000,1.0000
2005-04-29,19.0600,19.1300,18.9700,19.0100,19.0100,749300,0.0000,1.0000
2005-04-28,19.5000,19.6100,18.9400,19.0000,19.0000,416000,0.0000,1.0000
2005-04-27,19.6600,19.8600,19.4400,19.5000,19.5000,258400,0.0000,1.0000
2005-04-26,19.7300,19.8800,19.6700,19.7800,19.7800,300800,0.0000,1.0000
2005-04-25,19.9600,20.0000,19.7600,19.8500,19.8500,210700,0.0000,1.0000
2005-04-22,19.8300,20.0500,19.6500,19.8200,19.8200,391500,0.0000,1.0000
2005-04-21,19.6700,19.9900,19.5700,19.8800,19.8800,300400,0.0000,1.0000
2005-04-20,19.9000,19.9000,19.4700,19.5000,19.5000,354400,0.0000,1.0000
2005-04-19,19.6000,19.8400,19.5400,19.8400,19.8400,549400,0.0000,1.0000
2005-04-18,20.1000,20.3000,19.5500,19.6100,19.6100,515100,0.0000,1.0000
2005-04-15,20.0500,20.3100,19.9400,20.0500,20.0500,429800,0.0000,1.0000
2005-04-14,20.2000,20.3200,19.9400,20.0400,20.0400,574400,0.0000,1.0000
2005-04-13,20.8500,20.8500,20.1900,20.2000,20.2000,446500,0.0000,1.0000
2005-04-12,20.8200,20.9100,20.6600,20.8600,20.8600,295900,0.0000,1.0000
2005-04-11,20.8400,21.0000,20.7700,20.8200,20.8200,241900,0.0000,1.0000
2005-04-08,20.7300,21.0400,20.6700,20.8000,20.8000,291600,0.0000,1.0000
2005-04-07,21.0000,21.0000,20.7000,20.8000,20.8000,496200,0.0000,1.0000
2005-04-06,20.7500,21.2500,20.6200,21.0000,21.0000,1048400,0.0000,1.0000
2005-04-05,20.0000,20.7100,20.0000,20.7100,20.7100,795300,0.0000,1.0000
2005-04-04,19.8500,20.3300,19.7600,20.0800,20.0800,1038900,0.0000,1.0000
2005-04-01,20.1500,20.3700,19.7100,19.8500,19.8500,1353800,0.0000,1.0000
2005-03-31,20.0500,20.5100,19.9800,20.0000,20.0000,627000,0.0000,1.0000
2005-03-30,19.9100,20.1500,19.8300,19.9800,19.9800,578200,0.0000,1.0000
2005-03-29,19.9200,20.1900,19.6400,19.9200,19.9200,613600,0.0000,1.0000
2005-03-28,20.3800,20.3900,19.9100,19.9100,19.9100,617900,0.0000,1.0000
2005-03-24,20.2500,20.6100,20.0300,20.3900,20.3900,432300,0.0000,1.0000
2005-03-23,20.4500,20.5500,20.1600,20.2300,20.2300,333200,0.0000,1.0000
2005-03-22,20.7400,20.8000,20.4400,20.6400,20.6400,581600,0.0000,1.0000
2005-03-21,20.6800,20.8000,20.6100,20.7300,20.7300,355100,0.0000,1.0000
2005-03-18,20.3100,21.0500,20.3000,20.7500,20.7500,1338700,0.0000,1.0000
2005-03-17,19.6500,20.3500,19.5500,20.2700,20.2700,1665400,0.0000,1.0000
2005-03-16,19.4000,19.6500,19.2600,19.5100,19.5100,535600,0.0000,1.0000
2005-03-15,19.7000,19.7700,19.2200,19.4500,19.4500,577200,0.0000,1.0000
2005-03-14,19.4900,19.7400,19.4700,19.6900,19.6900,892100,0.0000,1.0000
2005-03-11,19.2300,19.5600,19.2000,19.5600,19.5600,744300,0.0000,1.0000
2005-03-10,19.0000,19.5900,18.8500,19.3100,19.3100,995500,0.0000,1.0000
2005-03-09,19.0700,19.0900,18.7500,19.0500,19.0500,325200,0.0000,1.0000
2005-03-08,19.1000,19.1900,19.0700,19.1100,19.1100,437900,0.0000,1.0000
2005-03-07,19.1000,19.2500,18.9500,19.1600,19.1600,580500,0.0000,1.0000
2005-03-04,18.9800,19.1400,18.8000,19.1000,19.1000,632100,0.0000,1.0000
2005-03-03,19.1400,19.2100,18.9100,18.9600,18.9600,442000,0.0000,1.0000
2005-03-02,18.8800,19.2800,18.7400,19.1800,19.1800,482600,0.0000,1.0000
2005-03-01,18.6200,19.1900,18.6200,19.0400,19.0400,1014200,0.0000,1.0000
2005-02-28,18.8000,18.8700,18.5900,18.6700,18.6700,469800,0.0000,1.0000
2005-02-25,18.6000,18.9900,18.5300,18.9500,18.9500,914200,0.0000,1.0000
2005-02-24,18.2100,18.7100,18.0200,18.7000,18.7000,621700,0.0000,1.0000
2005-02-23,18.0900,18.2900,17.3300,18.2000,18.2000,914800,0.0000,1.0000
2005-02-22,18.1300,18.2500,17.9900,18.1000,18.1000,562400,0.0000,1.0000
2005-02-18,18.1000,18.1800,18.0000,18.1300,18.1300,285400,0.0000,1.0000
2005-02-17,18.2800,18.4500,18.0100,18.1000,18.1000,474900,0.0000,1.0000
2005-02-16,17.9100,18.2500,17.9000,18.2100,18.2100,572200,0.0000,1.0000
2005-02-15,18.0000,18.0200,17.9400,17.9700,17.9700,237300,0.0000,1.0000
2005-02-14,18.0000,18.0600,17.9200,18.0200,18.0200,421000,0.0000,1.0000
2005-02-11,18.3600,18.3600,18.0000,18.1200,18.1200,552400,0.0000,1.0000
2005-02-10,18.5000,18.5000,18.2800,18.3600,18.3600,398100,0.0000,1.0000
2005-02-09,18.8000,18.8000,18.2700,18.4900,18.4900,427900,0.0000,1.0000
2005-02-08,18.5100,18.7800,18.4500,18.7800,18.7800,589400,0.0000,1.0000
2005-02-07,18.5500,18.8800,18.4700,18.5100,18.5100,558300,0.0000,1.0000
2005-02-04,18.5400,18.5500,18.4300,18.5500,18.5500,1381700,0.0000,1.0000
2005-02-03,18.7000,18.7000,18.4000,18.5000,18.5000,240700,0.0000,1.0000
2005-02-02,18.5400,18.7800,18.3800,18.7800,18.7800,447600,0.0000,1.0000
2005-02-01,18.4900,18.6100,18.3600,18.5800,18.5800,464000,0.0000,1.0000
2005-01-31,18.3300,18.6900,18.0700,18.5800,18.5800,476100,0.0000,1.0000
2005-01-28,18.2400,18.2500,18.0100,18.2400,18.2400,264200,0.0000,1.0000
2005-01-27,18.2200,18.4200,18.0100,18.3200,18.3200,332900,0.0000,1.0000
2005-01-26,17.9400,18.3000,17.9000,18.3000,18.3000,353100,0.0000,1.0000
2005-01-25,18.0200,18.1100,17.8900,17.9300,17.9300,581800,0.0000,1.0000
2005-01-24,18.0800,18.1500,17.8500,18.0100,18.0100,653100,0.0000,1.0000
2005-01-21,18.1500,18.2200,17.9100,18.0000,18.0000,321100,0.0000,1.0000
2005-01-20,17.9500,18.1500,17.6400,18.1100,18.1100,457100,0.0000,1.0000
2005-01-19,18.1000,18.1500,17.8500,18.0200,18.0200,371200,0.0000,1.0000
2005-01-18,18.2300,18.2300,17.8800,18.1600,18.1600,357700,0.0000,1.0000
2005-01-14,17.6500,18.5000,17.6500,18.1400,18.1400,1102600,0.0000,1.0000
2005-01-13,17.3800,17.8000,17.3000,17.6500,17.6500,637000,0.0000,1.0000
2005-01-12,17.2800,17.4800,17.2500,17.3700,17.3700,333700,0.0000,1.0000
2005-01-11,17.2500,17.4500,17.2500,17.2800,17.2800,967800,0.0000,1.0000
2005-01-10,17.3300,17.5700,17.1600,17.3400,17.3400,756100,0.0000,1.0000
2005-01-07,17.4700,17.5000,17.0100,17.5000,17.5000,995100,0.0000,1.0000
2005-01-06,17.4500,17.6500,17.3500,17.4800,17.4800,640000,0.0000,1.0000
2005-01-05,17.7300,17.8100,17.4300,17.4700,17.4700,806900,0.0000,1.0000
2005-01-04,18.0500,18.1500,17.7000,17.8300,17.8300,747300,0.0000,1.0000
2005-01-03,18.5300,18.5900,18.0600,18.1000,18.1000,664700,0.0000,1.0000
2004-12-31,18.5000,18.7500,18.3100,18.5700,18.5700,523500,0.0000,1.0000
2004-12-30,18.4000,18.6200,18.3000,18.5600,18.5600,409700,0.0000,1.0000
2004-12-29,18.4000,18.6100,18.3000,18.5000,18.5000,343100,0.0000,1.0000
2004-12-28,18.2900,18.5600,18.2900,18.4900,18.4900,507700,0.0000,1.0000
2004-12-27,17.9500,18.4100,17.9000,18.2900,18.2900,725100,0.0000,1.0000
2004-12-23,17.6400,18.0000,17.6400,17.7700,17.7700,548900,0.0000,1.0000
2004-12-22,17.2600,17.9000,17.2100,17.7700,17.7700,955700,0.0000,1.0000
2004-12-21,17.0200,17.1700,16.7500,17.0100,17.0100,519100,0.0000,1.0000
2004-12-20,17.2200,17.2200,16.9200,17.0600,17.0600,513400,0.0000,1.0000
2004-12-17,17.2500,17.2500,16.8300,17.1200,17.1200,1210200,0.0000,1.0000
2004-12-16,17.2000,17.2500,17.1200,17.2300,17.2300,429100,0.0000,1.0000
2004-12-15,17.2000,17.2600,17.2000,17.2500,17.2500,379300,0.0000,1.0000
2004-12-14,17.1500,17.3000,17.1200,17.2100,17.2100,208300,0.0000,1.0000
2004-12-13,17.1300,17.3000,17.0700,17.2500,17.2500,858000,0.0000,1.0000
2004-12-10,17.1200,17.3000,17.0500,17.1400,17.1400,545000,0.0000,1.0000
2004-12-09,17.1100,17.2300,17.0300,17.1100,17.1100,373100,0.0000,1.0000
2004-12-08,17.0900,17.3000,17.0600,17.2100,17.2100,605000,0.0000,1.0000
2004-12-07,17.1500,17.2500,17.0500,17.0900,17.0900,933500,0.0000,1.0000
2004-12-06,17.1500,17.2500,17.0500,17.0800,17.0800,288300,0.0000,1.0000
2004-12-03,17.1000,17.2500,17.0500,17.1900,17.1900,239300,0.0000,1.0000
2004-12-02,17.1000,17.1800,17.0000,17.1800,17.1800,400600,0.0000,1.0000
2004-12-01,16.8200,17.2000,16.8200,17.1000,17.1000,608100,0.0000,1.0000
2004-11-30,17.0700,17.1100,16.8100,16.8100,16.8100,1065600,0.0000,1.0000
2004-11-29,16.8600,17.1900,16.7600,17.0800,17.0800,2161000,0.0000,1.0000
2004-11-26,16.7800,17.0200,16.7100,16.8100,16.8100,233700,0.0000,1.0000
2004-11-24,17.0000,17.1700,16.8700,16.8800,16.8800,819700,0.0000,1.0000
2004-11-23,16.8800,17.1400,16.6800,17.0500,17.0500,1577500,0.0000,1.0000
2004-11-22,16.7500,17.1300,16.3600,17.1000,17.1000,2306500,0.0000,1.0000
2004-11-19,17.2500,17.3400,17.0800,17.2600,17.2600,1745800,0.0000,1.0000
2004-11-18,16.3200,17.2000,16.3200,17.2000,17.2000,7746300,0.0000,1.0000
2004-11-17,16.5500,16.6000,16.0900,16.3200,16.3200,2331800,0.0000,1.0000
2004-11-16,16.8400,17.0000,16.4600,16.6000,16.6000,2699000,0.0000,1.0000
2004-11-15,16.8500,17.0000,16.5200,16.5900,16.5900,2100000,0.0000,1.0000
2004-11-12,17.4500,17.4800,16.8400,17.0900,17.0900,4265300,0.0000,1.0000
2004-11-11,17.0000,17.7000,17.0000,17.5000,17.5000,10541500,0.0000,1.0000
2004-11-10,14.0400,14.1700,13.9300,14.1500,14.1500,429000,0.0000,1.0000
2004-11-09,14.0300,14.1400,13.9500,14.1400,14.1400,601600,0.0000,1.0000
2004-11-08,14.0800,14.1500,13.5100,14.0700,14.0700,1568800,0.0000,1.0000
2004-11-05,14.1300,14.3600,14.0500,14.3200,14.3200,287400,0.0000,1.0000
2004-11-04,13.7800,14.0500,13.7800,14.0500,14.0500,372200,0.0000,1.0000
2004-11-03,13.9000,14.2600,13.8600,13.8900,13.8900,653800,0.0000,1.0000
2004-11-02,13.9800,14.0600,13.8000,13.8600,13.8600,474000,0.0000,1.0000
2004-11-01,13.8500,14.0000,13.7600,13.9000,13.9000,200200,0.0000,1.0000
2004-10-29,13.9000,13.9300,13.8100,13.9000,13.9000,441800,0.0000,1.0000
2004-10-28,13.8700,13.9800,13.8500,13.9800,13.9800,221400,0.0000,1.0000
2004-10-27,13.9100,14.0400,13.8600,13.9700,13.9700,370300,0.0000,1.0000
2004-10-26,14.0000,14.0300,13.9100,13.9500,13.9500,591800,0.0000,1.0000
2004-10-25,13.9000,14.0700,13.8500,13.9600,13.9600,332700,0.0000,1.0000
2004-10-22,14.0100,14.1500,13.9500,14.0000,14.0000,632400,0.0000,1.0000
2004-10-21,14.0000,14.0400,13.9000,14.0100,14.0100,596100,0.0000,1.0000
2004-10-20,14.0000,14.0300,13.8800,13.9300,13.9300,350900,0.0000,1.0000
2004-10-19,14.1000,14.2700,13.9400,14.0100,14.0100,411200,0.0000,1.0000
2004-10-18,13.8100,14.0100,13.7800,13.8400,13.8400,285900,0.0000,1.0000
2004-10-15,14.1600,14.1600,13.8300,13.9100,13.9100,845500,0.0000,1.0000
2004-10-14,14.0500,14.2400,14.0100,14.1500,14.1500,397800,0.0000,1.0000
2004-10-13,14.1000,14.2000,13.9100,14.1000,14.1000,424000,0.0000,1.0000
2004-10-12,14.0200,14.1000,13.9300,14.1000,14.1000,217000,0.0000,1.0000
2004-10-11,14.0100,14.0700,13.9500,14.0000,14.0000,261600,0.0000,1.0000
2004-10-08,14.0500,14.2500,13.9900,14.0000,14.0000,538200,0.0000,1.0000
2004-10-07,14.2400,14.5000,14.1100,14.2300,14.2300,529800,0.0000,1.0000
2004-10-06,13.9200,14.2200,13.9000,14.1800,14.1800,221700,0.0000,1.0000
2004-10-05,14.0000,14.0500,13.7100,14.0200,14.0200,308500,0.0000,1.0000
2004-10-04,13.8900,14.0800,13.8900,14.0000,14.0000,265500,0.0000,1.0000
2004-10-01,13.6000,13.9000,13.5600,13.8700,13.8700,380400,0.0000,1.0000
2004-09-30,13.5100,13.7600,13.4500,13.5500,13.5500,301700,0.0000,1.0000
2004-09-29,13.6000,13.7000,13.5000,13.5100,13.5100,713700,0.0000,1.0000
2004-09-28,13.7000,13.7100,13.5000,13.5900,13.5900,436800,0.0000,1.0000
2004-09-27,13.8900,13.9400,13.7400,13.7700,13.7700,614100,0.0000,1.0000
2004-09-24,13.8500,14.0100,13.7700,13.9300,13.9300,194300,0.0000,1.0000
2004-09-23,13.7900,13.9000,13.6900,13.8400,13.8400,326900,0.0000,1.0000
2004-09-22,13.7600,13.8800,13.7200,13.8200,13.8200,326800,0.0000,1.0000
2004-09-21,13.5000,13.9100,13.5000,13.8600,13.8600,484800,0.0000,1.0000
2004-09-20,13.3800,13.5900,13.3000,13.5800,13.5800,313200,0.0000,1.0000
2004-09-17,13.4800,13.4800,13.2000,13.4500,13.4500,222900,0.0000,1.0000
2004-09-16,12.9800,13.3200,12.9700,13.3200,13.3200,166100,0.0000,1.0000
2004-09-15,13.0800,13.0800,12.9100,13.0100,13.0100,161600,0.0000,1.0000
2004-09-14,13.1400,13.2400,13.0500,13.0800,13.0800,261400,0.0000,1.0000
2004-09-13,13.1600,13.3400,13.0100,13.0400,13.0400,205800,0.0000,1.0000
2004-09-10,13.1000,13.2900,13.0000,13.2600,13.2600,153100,0.0000,1.0000
2004-09-09,13.1200,13.2600,13.0100,13.2000,13.2000,240400,0.0000,1.0000
2004-09-08,12.9500,13.1100,12.9000,13.0700,13.0700,435300,0.0000,1.0000
2004-09-07,13.0500,13.1400,12.9400,13.0800,13.0800,405800,0.0000,1.0000
2004-09-03,12.9800,13.2000,12.8600,13.1400,13.1400,375200,0.0000,1.0000
2004-09-02,12.2400,13.0400,12.2400,13.0400,13.0400,722000,0.0000,1.0000
2004-09-01,12.1300,12.3800,12.0300,12.2400,12.2400,148000,0.0000,1.0000
2004-08-31,11.9500,12.0800,11.9000,12.0800,12.0800,112500,0.0000,1.0000
2004-08-30,11.9500,11.9900,11.8500,11.9100,11.9100,240100,0.0000,1.0000
2004-08-27,11.8300,12.0300,11.8300,12.0300,12.0300,192700,0.0000,1.0000
2004-08-26,11.8000,11.9800,11.7700,11.9000,11.9000,143300,0.0000,1.0000
2004-08-25,11.7000,11.8700,11.5200,11.8000,11.8000,113600,0.0000,1.0000
2004-08-24,11.4700,11.7400,11.4000,11.7000,11.7000,222900,0.0000,1.0000
2004-08-23,11.3000,11.5500,11.3000,11.3900,11.3900,123600,0.0000,1.0000
2004-08-20,11.1200,11.5400,11.1200,11.5400,11.5400,114000,0.0000,1.0000
2004-08-19,11.3000,11.4100,11.1000,11.1600,11.1600,95600,0.0000,1.0000
2004-08-18,11.4000,11.4500,11.1800,11.4000,11.4000,142600,0.0000,1.0000
2004-08-17,11.1000,11.3900,11.1000,11.3100,11.3100,88100,0.0000,1.0000
2004-08-16,10.9000,11.3700,10.9000,11.2900,11.2900,94500,0.0000,1.0000
2004-08-13,11.0600,11.0800,10.7700,10.9000,10.9000,189000,0.0000,1.0000
