timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2004-08-12,11.0200,11.0700,10.9900,11.0000,11.0000,174100,0.0000,1.0000
2004-08-11,11.1000,11.2400,11.0000,11.0500,11.0500,335200,0.0000,1.0000
2004-08-10,11.2500,11.4300,11.1800,11.2000,11.2000,250300,0.0000,1.0000
2004-08-09,11.2600,11.5000,11.1900,11.2500,11.2500,204400,0.0000,1.0000
2004-08-06,11.5500,11.5800,11.1700,11.2500,11.2500,329600,0.0000,1.0000
2004-08-05,11.7300,11.8000,11.5500,11.5900,11.5900,273100,0.0000,1.0000
2004-08-04,11.7200,11.8000,11.5500,11.7300,11.7300,266700,0.0000,1.0000
2004-08-03,11.8100,11.9400,11.7200,11.7700,11.7700,198700,0.0000,1.0000
2004-08-02,11.6100,11.9700,11.5500,11.9100,11.9100,221500,0.0000,1.0000
2004-07-30,11.6500,11.8400,11.5200,11.8100,11.8100,252300,0.0000,1.0000
2004-07-29,11.5500,11.7500,11.5000,11.7200,11.7200,330200,0.0000,1.0000
2004-07-28,11.4400,11.6700,11.3000,11.4500,11.4500,242900,0.0000,1.0000
2004-07-27,11.4200,11.5000,11.2700,11.4000,11.4000,326300,0.0000,1.0000
2004-07-26,11.3300,11.5700,11.2500,11.3200,11.3200,273000,0.0000,1.0000
2004-07-23,11.5400,11.5400,11.3000,11.3300,11.3300,299100,0.0000,1.0000
2004-07-22,11.2700,11.5400,11.2000,11.5300,11.5300,449000,0.0000,1.0000
2004-07-21,11.5100,11.6600,11.3200,11.3500,11.3500,508800,0.0000,1.0000
2004-07-20,11.2600,11.7200,11.2600,11.5500,11.5500,672200,0.0000,1.0000
2004-07-19,11.5100,11.9200,11.2500,11.4000,11.4000,1169100,0.0000,1.0000
2004-07-16,12.8900,12.8900,11.4600,11.4900,11.4900,2154700,0.0000,1.0000
2004-07-15,13.1100,13.1400,12.8000,13.0100,13.0100,216000,0.0000,1.0000
2004-07-14,13.0100,13.1100,12.7000,13.1000,13.1000,193100,0.0000,1.0000
2004-07-13,12.7700,13.1000,12.6600,13.0200,13.0200,227200,0.0000,1.0000
2004-07-12,12.6900,13.0800,12.6100,12.8500,12.8500,433000,0.0000,1.0000
2004-07-09,12.7600,12.9400,12.5800,12.7700,12.7700,666400,0.0000,1.0000
2004-07-08,13.0900,13.2000,12.7000,12.8300,12.8300,572900,0.0000,1.0000
2004-07-07,13.1700,13.4000,13.1500,13.2100,13.2100,412900,0.0000,1.0000
2004-07-06,13.3600,13.5000,13.2500,13.3300,13.3300,276400,0.0000,1.0000
2004-07-02,13.4400,13.5200,13.1900,13.4600,13.4600,221200,0.0000,1.0000
2004-07-01,13.4500,13.5300,13.2300,13.3900,13.3900,315900,0.0000,1.0000
2004-06-30,13.2200,13.4700,13.1800,13.3900,13.3900,208700,0.0000,1.0000
2004-06-29,13.0000,13.2700,13.0000,13.2700,13.2700,274900,0.0000,1.0000
2004-06-28,12.8500,13.3200,12.8500,13.1300,13.1300,230100,0.0000,1.0000
2004-06-25,12.9500,13.0900,12.8000,12.8600,12.8600,294000,0.0000,1.0000
2004-06-24,12.9800,13.0600,12.9300,12.9800,12.9800,183900,0.0000,1.0000
2004-06-23,12.9400,13.0000,12.7300,12.9800,12.9800,389000,0.0000,1.0000
2004-06-22,12.9900,13.0400,12.7100,12.9400,12.9400,534500,0.0000,1.0000
2004-06-21,12.8800,13.2400,12.6800,12.9300,12.9300,317200,0.0000,1.0000
2004-06-18,12.6000,12.8800,12.5000,12.8800,12.8800,350200,0.0000,1.0000
2004-06-17,12.7700,12.8000,12.5000,12.6200,12.6200,245700,0.0000,1.0000
2004-06-16,12.6500,12.7400,12.5700,12.6200,12.6200,376100,0.0000,1.0000
2004-06-15,12.1400,12.5500,12.1400,12.5000,12.5000,782100,0.0000,1.0000
2004-06-14,11.9500,12.1200,11.9500,12.0400,12.0400,244600,0.0000,1.0000
2004-06-10,11.9700,12.2800,11.9700,12.2000,12.2000,271300,0.0000,1.0000
2004-06-09,11.9800,12.2400,11.9600,12.0500,12.0500,688700,0.0000,1.0000
2004-06-08,11.5500,11.9000,11.5000,11.8800,11.8800,371100,0.0000,1.0000
2004-06-07,11.5100,11.6400,11.4000,11.6200,11.6200,184200,0.0000,1.0000
2004-06-04,11.4800,11.5300,11.4000,11.5100,11.5100,126600,0.0000,1.0000
2004-06-03,11.4000,11.4700,11.2600,11.4100,11.4100,136900,0.0000,1.0000
2004-06-02,11.5000,11.5000,11.3600,11.4100,11.4100,269200,0.0000,1.0000
2004-06-01,11.2600,11.4900,11.2300,11.4400,11.4400,733100,0.0000,1.0000
2004-05-28,11.3700,11.5300,11.1900,11.3600,11.3600,106600,0.0000,1.0000
2004-05-27,11.2800,11.4500,11.2500,11.3200,11.3200,179300,0.0000,1.0000
2004-05-26,11.3800,11.4700,11.3200,11.3800,11.3800,87400,0.0000,1.0000
2004-05-25,11.1000,11.4700,11.0700,11.4700,11.4700,123400,0.0000,1.0000
2004-05-24,10.9900,11.1300,10.9800,11.1300,11.1300,102200,0.0000,1.0000
2004-05-21,11.7500,11.8200,10.9900,11.1400,11.1400,152200,0.0000,1.0000
2004-05-20,10.7800,11.3200,10.5000,11.2800,11.2800,418300,0.0300,1.0000
2004-05-19,10.7000,11.0500,10.6000,10.8200,10.7913,269700,0.0000,1.0000
2004-05-18,10.5100,10.7100,10.5100,10.7000,10.6716,53900,0.0000,1.0000
2004-05-17,10.7300,10.8000,10.3600,10.5000,10.4721,91700,0.0000,1.0000
2004-05-14,10.9900,11.0900,10.8000,10.8200,10.7913,137100,0.0000,1.0000
2004-05-13,10.5000,11.0100,10.5000,11.0000,10.9708,614600,0.0000,1.0000
2004-05-12,10.7100,10.7200,10.3100,10.6900,10.6616,277100,0.0000,1.0000
2004-05-11,10.2500,10.5800,10.2200,10.5500,10.5220,228600,0.0000,1.0000
2004-05-10,10.3000,10.4700,10.1800,10.1800,10.1530,152100,0.0000,1.0000
2004-05-07,10.4300,10.6000,10.3600,10.4300,10.4023,102300,0.0000,1.0000
2004-05-06,10.6300,10.6500,10.3600,10.4900,10.4622,155200,0.0000,1.0000
2004-05-05,10.6300,10.8100,10.6000,10.7000,10.6716,60800,0.0000,1.0000
2004-05-04,10.7000,10.9000,10.6600,10.6900,10.6616,100100,0.0000,1.0000
2004-05-03,10.5500,11.0000,10.5500,10.6900,10.6616,109400,0.0000,1.0000
2004-04-30,10.8500,11.0000,10.5300,10.6100,10.5819,97700,0.0000,1.0000
2004-04-29,11.0700,11.3400,10.7100,10.8900,10.8611,66400,0.0000,1.0000
2004-04-28,11.2000,11.3400,11.0000,11.0000,10.9708,83500,0.0000,1.0000
2004-04-27,11.1800,11.4800,11.1000,11.2000,11.1703,198000,0.0000,1.0000
2004-04-26,11.4800,11.4800,11.1000,11.2300,11.2002,95400,0.0000,1.0000
2004-04-23,11.3000,11.6000,11.3000,11.5600,11.5293,223300,0.0000,1.0000
2004-04-22,11.0300,11.4500,11.0300,11.3900,11.3598,151400,0.0000,1.0000
2004-04-21,10.8900,11.1800,10.8800,11.1300,11.1005,143200,0.0000,1.0000
2004-04-20,11.2000,11.2900,10.8000,10.9100,10.8811,328900,0.0000,1.0000
2004-04-19,10.8000,11.1200,10.8000,11.0800,11.0506,288800,0.0000,1.0000
2004-04-16,11.1000,11.2100,10.7500,10.8500,10.8212,160700,0.0000,1.0000
2004-04-15,10.5500,10.6000,10.4500,10.5200,10.4921,166300,0.0000,1.0000
2004-04-14,10.5000,10.7800,10.4700,10.5200,10.4921,87900,0.0000,1.0000
2004-04-13,10.7900,10.8800,10.5200,10.6000,10.5719,107100,0.0000,1.0000
2004-04-12,10.7400,10.8700,10.6800,10.7000,10.6716,188600,0.0000,1.0000
2004-04-08,10.8000,10.9300,10.6500,10.6600,10.6317,152800,0.0000,1.0000
2004-04-07,11.0200,11.0200,10.6500,10.6800,10.6517,235300,0.0000,1.0000
2004-04-06,11.0000,11.2000,10.9700,10.9700,10.9409,117000,0.0000,1.0000
2004-04-05,10.9200,11.0700,10.7500,11.0700,11.0406,191500,0.0000,1.0000
2004-04-02,10.9000,10.9600,10.7100,10.8500,10.8212,243300,0.0000,1.0000
2004-04-01,10.8300,11.1400,10.6500,10.8000,10.7714,368900,0.0000,1.0000
2004-03-31,10.7500,11.1300,10.6600,10.8300,10.8013,714900,0.0000,1.0000
2004-03-30,11.2500,11.3800,11.1500,11.3800,11.3498,137700,0.0000,1.0000
2004-03-29,11.0000,11.2500,11.0000,11.2500,11.2202,154500,0.0000,1.0000
2004-03-26,10.9800,11.1300,10.8400,10.9000,10.8711,141100,0.0000,1.0000
2004-03-25,10.7000,10.9900,10.7000,10.9700,10.9409,188000,0.0000,1.0000
2004-03-24,10.8500,10.9000,10.5500,10.7300,10.7015,99600,0.0000,1.0000
2004-03-23,10.7500,10.9600,10.6100,10.7700,10.7414,140800,0.0000,1.0000
2004-03-22,10.8800,10.8800,10.5500,10.6500,10.6218,246800,0.0000,1.0000
2004-03-19,11.3600,11.3600,10.7200,10.8800,10.8511,79300,0.0000,1.0000
2004-03-18,11.0800,11.1800,10.8100,11.0400,11.0107,79700,0.0000,1.0000
2004-03-17,10.9800,11.2000,10.9800,11.2000,11.1703,139500,0.0000,1.0000
2004-03-16,11.0000,11.0800,10.7800,10.8800,10.8511,503600,0.0000,1.0000
2004-03-15,10.9000,11.1500,10.8100,10.9700,10.9409,151100,0.0000,1.0000
2004-03-12,10.9600,11.1100,10.8600,11.1000,11.0706,150500,0.0000,1.0000
2004-03-11,11.0100,11.1700,10.9200,11.0600,11.0307,390200,0.0000,1.0000
2004-03-10,11.1800,11.2500,10.9700,11.0500,11.0207,247700,0.0000,1.0000
2004-03-09,11.2500,11.3400,11.1900,11.2000,11.1703,120600,0.0000,1.0000
2004-03-08,11.2200,11.4100,11.0300,11.2500,11.2202,120900,0.0000,1.0000
2004-03-05,11.3500,11.4500,11.2900,11.3100,11.2800,401200,0.0000,1.0000
2004-03-04,11.2500,11.4000,11.1000,11.3500,11.3199,75900,0.0000,1.0000
2004-03-03,11.4000,11.4000,11.1200,11.2500,11.2202,102800,0.0000,1.0000
2004-03-02,11.5000,11.5500,11.3300,11.3600,11.3299,227200,0.0000,1.0000
2004-03-01,11.1800,11.5100,11.0800,11.4900,11.4595,155100,0.0000,1.0000
2004-02-27,10.7400,11.5000,10.7400,11.2800,11.2501,106700,0.0000,1.0000
2004-02-26,11.2700,11.3900,11.1500,11.3100,11.2800,156600,0.0000,1.0000
2004-02-25,11.2900,11.4300,11.1700,11.4000,11.3698,118900,0.0000,1.0000
2004-02-24,11.3200,11.3600,11.1000,11.2700,11.2401,297900,0.0000,1.0000
2004-02-23,11.4100,11.5200,11.3000,11.3100,11.2800,264200,0.0000,1.0000
2004-02-20,11.5900,11.6100,11.3200,11.4700,11.4396,146100,0.0000,1.0000
2004-02-19,11.5000,11.5500,11.4000,11.4900,11.4595,233300,0.0000,1.0000
2004-02-18,11.5400,11.6000,11.3800,11.5000,11.4695,398200,0.0000,1.0000
2004-02-17,11.4000,11.4900,11.2900,11.4400,11.4097,171700,0.0000,1.0000
2004-02-13,11.3100,11.4300,11.2200,11.2500,11.2202,252600,0.0000,1.0000
2004-02-12,11.3300,11.3800,11.2500,11.3500,11.3199,462600,0.0000,1.0000
2004-02-11,11.3100,11.3300,11.2500,11.3200,11.2900,450600,0.0300,1.0000
2004-02-10,11.2100,11.3400,11.0800,11.3400,11.2800,340700,0.0000,1.0000
2004-02-09,11.0200,11.2000,10.8500,11.1100,11.0512,403900,0.0000,1.0000
2004-02-06,10.6000,11.0000,10.4500,10.9200,10.8622,671000,0.0000,1.0000
2004-02-05,10.3700,10.5700,10.3400,10.5000,10.4445,223900,0.0000,1.0000
2004-02-04,10.3600,10.5500,10.2600,10.2700,10.2157,281200,0.0000,1.0000
2004-02-03,10.6000,10.6300,10.4500,10.5600,10.5042,385500,0.0000,1.0000
2004-02-02,10.7000,10.8000,10.4000,10.5800,10.5240,249700,0.0000,1.0000
2004-01-30,10.7000,10.7200,10.4000,10.6000,10.5439,185800,0.0000,1.0000
2004-01-29,10.9500,11.0000,10.6300,10.7100,10.6534,532500,0.0000,1.0000
2004-01-28,11.3300,11.4500,10.9300,11.0000,10.9418,320100,0.0000,1.0000
2004-01-27,11.2500,11.4200,11.1300,11.3300,11.2701,360100,0.0000,1.0000
2004-01-26,11.2000,11.3700,11.1500,11.3000,11.2402,356400,0.0000,1.0000
2004-01-23,10.9500,11.5000,10.9500,11.4200,11.3596,487800,0.0000,1.0000
2004-01-22,10.9000,10.9900,10.8600,10.9600,10.9020,292800,0.0000,1.0000
2004-01-21,10.9000,11.0000,10.8100,10.9300,10.8722,517100,0.0000,1.0000
2004-01-20,10.6000,10.8900,10.5600,10.8000,10.7429,433700,0.0000,1.0000
2004-01-16,10.7900,10.8800,10.7200,10.7200,10.6633,481300,0.0000,1.0000
2004-01-15,10.9000,10.9600,10.7600,10.7900,10.7329,472900,0.0000,1.0000
2004-01-14,10.8000,10.9900,10.8000,10.8900,10.8324,826700,0.0000,1.0000
2004-01-13,10.7000,10.9400,10.6400,10.7200,10.6633,1731800,0.0000,1.0000
2004-01-12,10.5500,10.9000,10.3100,10.6400,10.5837,1918600,0.0000,1.0000
2004-01-09,11.3100,11.7400,11.2000,11.2100,11.1507,175400,0.0000,1.0000
2004-01-08,11.1000,11.2000,11.0000,11.2000,11.1408,119000,0.0000,1.0000
2004-01-07,10.8600,11.1800,10.8600,11.1500,11.0910,56500,0.0000,1.0000
2004-01-06,10.9300,11.1700,10.8100,10.9600,10.9020,105100,0.0000,1.0000
2004-01-05,10.8800,11.2000,10.8700,11.0800,11.0214,108700,0.0000,1.0000
2004-01-02,10.8700,11.2500,10.8600,10.8700,10.8125,90900,0.0000,1.0000
2003-12-31,11.2500,11.2500,10.7700,10.7700,10.7130,101100,0.0000,1.0000
2003-12-30,11.2200,11.2900,10.9700,11.2900,11.2303,122900,0.0000,1.0000
2003-12-29,11.0000,11.2200,10.9600,11.2200,11.1607,131300,0.0000,1.0000
2003-12-26,10.7500,10.9400,10.6900,10.9200,10.8622,45600,0.0000,1.0000
2003-12-24,11.0000,11.0400,10.6400,10.7300,10.6733,43700,0.0000,1.0000
2003-12-23,10.9500,11.2200,10.9100,11.0700,11.0115,137000,0.0000,1.0000
2003-12-22,11.2000,11.2000,10.7700,10.8500,10.7926,99400,0.0000,1.0000
2003-12-19,10.6000,10.6800,10.4800,10.6000,10.5439,101400,0.0000,1.0000
2003-12-18,10.6700,10.7700,10.3200,10.6000,10.5439,146600,0.0000,1.0000
2003-12-17,10.5500,10.7500,10.4400,10.7500,10.6931,78800,0.0000,1.0000
2003-12-16,10.5500,10.7800,10.4000,10.5500,10.4942,115300,0.0000,1.0000
2003-12-15,11.0000,11.0700,10.5000,10.5000,10.4445,176000,0.0000,1.0000
2003-12-12,10.5300,11.0000,10.5000,11.0000,10.9418,158600,0.0000,1.0000
2003-12-11,10.3300,10.8800,10.3300,10.6100,10.5539,107400,0.0000,1.0000
2003-12-10,10.6000,10.6000,10.0900,10.3300,10.2754,176900,0.0000,1.0000
2003-12-09,10.5900,10.8900,10.5600,10.6100,10.5539,283200,0.0000,1.0000
2003-12-08,10.0800,10.6000,10.0800,10.5900,10.5340,96100,0.0000,1.0000
2003-12-05,10.3100,10.4300,10.0900,10.1500,10.0963,140700,0.0000,1.0000
2003-12-04,10.0800,10.6300,10.0200,10.2500,10.1958,277200,0.0000,1.0000
2003-12-03,10.0000,10.1700,10.0000,10.0000,9.9471,132400,0.0000,1.0000
2003-12-02,10.2400,10.2500,10.0200,10.0200,9.9670,35200,0.0000,1.0000
2003-12-01,10.0200,10.3100,10.0000,10.1600,10.1063,202700,0.0000,1.0000
2003-11-28,10.1000,10.1900,9.9900,10.0100,9.9571,59200,0.0000,1.0000
2003-11-26,10.0500,10.1700,9.9800,10.0600,10.0068,70600,0.0000,1.0000
2003-11-25,9.9000,10.0200,9.9000,9.9700,9.9173,118300,0.0000,1.0000
2003-11-24,10.0000,10.0800,9.9000,9.9600,9.9073,178900,0.0000,1.0000
2003-11-21,10.2000,10.2000,9.9100,10.0600,10.0068,241700,0.0000,1.0000
2003-11-20,9.6800,9.7900,9.6400,9.7900,9.7382,145300,0.0000,1.0000
2003-11-19,9.4000,9.6900,9.4000,9.6800,9.6288,101800,0.0000,1.0000
2003-11-18,9.5500,9.6700,9.4500,9.4600,9.4100,97200,0.0000,1.0000
2003-11-17,9.3400,9.6300,9.3400,9.4500,9.4000,131900,0.0000,1.0000
2003-11-14,9.9000,10.0500,9.4300,9.4400,9.3901,326400,0.0000,1.0000
2003-11-13,9.9100,10.3500,9.7900,9.8700,9.8178,195600,0.0000,1.0000
2003-11-12,9.6800,10.0000,9.6300,9.9400,9.8874,156800,0.0000,1.0000
2003-11-11,9.8600,9.8700,9.4100,9.6000,9.5492,144400,0.0000,1.0000
2003-11-10,10.0600,10.1900,9.9500,9.9600,9.9073,153100,0.0000,1.0000
2003-11-07,10.1300,10.4400,10.1200,10.1300,10.0764,252600,0.0000,1.0000
2003-11-06,9.9400,10.1500,9.9400,9.9600,9.9073,208800,0.0000,1.0000
2003-11-05,9.8400,10.0000,9.7600,9.9800,9.9272,333600,0.0000,1.0000
2003-11-04,9.7500,9.8600,9.6500,9.8600,9.8079,308900,0.0000,1.0000
2003-11-03,9.6000,9.8000,9.5600,9.7500,9.6984,319200,0.0000,1.0000
2003-10-31,9.5200,9.5800,9.3000,9.4700,9.4199,86500,0.0000,1.0000
2003-10-30,9.5900,9.6000,9.4200,9.4200,9.3702,95200,0.0300,1.0000
2003-10-29,9.1000,9.6200,9.0500,9.6200,9.5387,771100,0.0000,1.0000
2003-10-28,9.2300,9.2300,8.9800,9.1500,9.0727,141100,0.0000,1.0000
2003-10-27,9.0200,9.1800,8.9800,9.1700,9.0925,139400,0.0000,1.0000
2003-10-24,9.0000,9.0200,8.9500,8.9800,8.9042,149900,0.0000,1.0000
2003-10-23,9.0100,9.1000,8.9600,9.0200,8.9438,67000,0.0000,1.0000
2003-10-22,9.3000,9.3000,9.0900,9.1100,9.0331,66700,0.0000,1.0000
2003-10-21,9.2500,9.6300,9.2500,9.2700,9.1917,53300,0.0000,1.0000
2003-10-20,9.4500,9.4900,9.3000,9.3000,9.2214,47900,0.0000,1.0000
2003-10-17,9.7200,9.7400,9.3700,9.4000,9.3206,48200,0.0000,1.0000
2003-10-16,9.7000,9.7000,9.4000,9.4100,9.3305,111000,0.0000,1.0000
2003-10-15,9.8500,9.8500,9.6100,9.7700,9.6875,97200,0.0000,1.0000
2003-10-14,9.2400,9.6800,9.2300,9.6700,9.5883,107000,0.0000,1.0000
2003-10-13,9.0100,9.3000,9.0100,9.1700,9.0925,74200,0.0000,1.0000
2003-10-10,9.1000,9.1000,9.0100,9.0500,8.9736,106100,0.0000,1.0000
2003-10-09,8.9500,9.2000,8.9500,9.0500,8.9736,267500,0.0000,1.0000
2003-10-08,9.0400,9.0600,8.7500,8.8900,8.8149,93600,0.0000,1.0000
2003-10-07,9.0700,9.0700,9.0000,9.0500,8.9736,79400,0.0000,1.0000
2003-10-06,9.0800,9.2200,8.9100,9.1500,9.0727,153600,0.0000,1.0000
2003-10-03,9.1500,9.3300,9.0700,9.0700,8.9934,127200,0.0000,1.0000
2003-10-02,9.1000,9.1600,9.0700,9.1500,9.0727,47100,0.0000,1.0000
2003-10-01,9.0000,9.1100,8.9500,9.1000,9.0231,201500,0.0000,1.0000
2003-09-30,9.2000,9.2000,8.8800,8.9500,8.8744,565600,0.0000,1.0000
2003-09-29,8.8800,9.2400,8.8300,9.2400,9.1620,122900,0.0000,1.0000
2003-09-26,9.2500,9.2600,8.8800,8.9600,8.8843,191400,0.0000,1.0000
2003-09-25,9.4000,9.4500,9.2500,9.2500,9.1719,86200,0.0000,1.0000
2003-09-24,9.7200,9.7400,9.3600,9.3600,9.2809,88500,0.0000,1.0000
2003-09-23,9.7400,9.8000,9.6700,9.7500,9.6676,34600,0.0000,1.0000
2003-09-22,9.8400,9.8400,9.6500,9.7400,9.6577,123200,0.0000,1.0000
2003-09-19,10.0000,10.0000,9.8100,9.8900,9.8065,110200,0.0000,1.0000
2003-09-18,9.9800,9.9900,9.8800,9.9800,9.8957,92900,0.0000,1.0000
2003-09-17,9.8300,9.9800,9.8200,9.9800,9.8957,86800,0.0000,1.0000
2003-09-16,9.9400,9.9600,9.7900,9.9100,9.8263,32800,0.0000,1.0000
2003-09-15,9.9300,10.0200,9.8600,9.8600,9.7767,185700,0.0000,1.0000
2003-09-12,9.7000,9.9800,9.5800,9.8700,9.7866,157300,0.0000,1.0000
2003-09-11,9.5400,9.7300,9.5400,9.6800,9.5982,66100,0.0000,1.0000
2003-09-10,9.6700,9.7200,9.6300,9.6300,9.5487,96700,0.0000,1.0000
2003-09-09,9.6500,9.7500,9.6500,9.6700,9.5883,80500,0.0000,1.0000
2003-09-08,9.7000,10.0000,9.6500,9.6500,9.5685,151600,0.0000,1.0000
2003-09-05,9.5600,9.9000,9.4500,9.7400,9.6577,186400,0.0000,1.0000
2003-09-04,10.4600,10.4600,9.6200,9.6800,9.5982,594800,0.0000,1.0000
2003-09-03,10.4200,10.4900,10.1300,10.4600,10.3716,166600,0.0000,1.0000
2003-09-02,10.2200,10.4900,10.1000,10.4200,10.3320,91100,0.0000,1.0000
2003-08-29,10.0300,10.3200,10.0200,10.2600,10.1733,60000,0.0000,1.0000
2003-08-28,10.0200,10.2100,9.9100,10.2000,10.1138,80700,0.0000,1.0000
2003-08-27,10.1700,10.2000,10.0600,10.0700,9.9849,49100,0.0000,1.0000
2003-08-26,10.2100,10.2600,9.9700,10.1700,10.0841,164600,0.0000,1.0000
2003-08-25,9.7100,10.2300,9.6000,10.2100,10.1238,157300,0.0000,1.0000
2003-08-22,10.2400,10.2500,9.7600,9.8100,9.7271,130500,0.0000,1.0000
2003-08-21,10.0400,10.3100,10.0400,10.3000,10.2130,68600,0.0000,1.0000
2003-08-20,9.8500,10.0900,9.8300,9.9800,9.8957,86700,0.0000,1.0000
2003-08-19,10.2000,10.3000,9.9000,10.2700,10.1833,100400,0.0000,1.0000
2003-08-18,9.9900,10.2400,9.8500,10.1000,10.0147,198800,0.0000,1.0000
2003-08-15,9.6300,9.8500,9.6000,9.8500,9.7668,53000,0.0000,1.0000
2003-08-14,9.3800,9.5900,9.3100,9.5900,9.5090,54000,0.0000,1.0000
2003-08-13,9.4000,9.4600,9.2100,9.4200,9.3404,65500,0.0000,1.0000
2003-08-12,9.1500,9.5900,9.1500,9.5600,9.4793,259500,0.0000,1.0000
2003-08-11,8.8500,9.0800,8.8500,9.0700,8.9934,372700,0.0000,1.0000
2003-08-08,8.9600,9.0000,8.8000,8.8100,8.7356,22800,0.0000,1.0000
2003-08-07,8.9500,9.0700,8.8500,8.9600,8.8843,58200,0.0000,1.0000
2003-08-06,9.0100,9.0300,8.8700,9.0000,8.9240,60300,0.0000,1.0000
2003-08-05,8.8200,9.0600,8.7900,9.0000,8.9240,96100,0.0000,1.0000
2003-08-04,9.0000,9.0600,8.8000,8.8100,8.7356,47300,0.0000,1.0000
2003-08-01,9.4500,9.4500,8.9500,8.9800,8.9042,91000,0.0000,1.0000
2003-07-31,9.2500,9.3300,8.9625,9.2000,9.1223,134200,0.0000,1.0000
2003-07-30,9.1000,9.3500,8.7300,9.3500,9.2710,133900,0.0300,1.0000
2003-07-29,9.1100,9.1700,8.9000,9.1500,9.0437,61700,0.0000,1.0000
2003-07-28,9.0500,9.1800,9.0100,9.1100,9.0042,57000,0.0000,1.0000
2003-07-25,9.0200,9.0700,8.9100,9.0400,8.9350,52100,0.0000,1.0000
2003-07-24,9.1800,9.1800,8.9000,8.9200,8.8164,97300,0.0000,1.0000
2003-07-23,9.1500,9.1500,8.9800,9.1200,9.0140,115800,0.0000,1.0000
2003-07-22,8.7000,9.1300,8.7000,9.0700,8.9646,75300,0.0000,1.0000
2003-07-21,9.4000,9.4000,9.0000,9.0400,8.9350,51900,0.0000,1.0000
2003-07-18,9.2500,9.3400,9.1500,9.2800,9.1722,54700,0.0000,1.0000
2003-07-17,9.5000,9.5000,9.1000,9.3600,9.2513,124800,0.0000,1.0000
2003-07-16,9.2800,9.5000,9.1600,9.5000,9.3896,178300,0.0000,1.0000
2003-07-15,9.0200,9.2900,8.9000,9.2000,9.0931,255700,0.0000,1.0000
2003-07-14,9.1500,9.2000,9.0000,9.0500,8.9449,43600,0.0000,1.0000
2003-07-11,9.0500,9.3300,9.0100,9.0800,8.9745,63900,0.0000,1.0000
2003-07-10,9.0900,9.0900,8.9000,9.0100,8.9053,166700,0.0000,1.0000
2003-07-09,9.0000,9.2900,9.0000,9.2900,9.1821,161100,0.0000,1.0000
2003-07-08,8.7500,9.1000,8.7500,9.0200,8.9152,90300,0.0000,1.0000
2003-07-07,8.8500,8.9900,8.7500,8.7900,8.6879,78500,0.0000,1.0000
2003-07-03,8.7700,8.9500,8.7700,8.8000,8.6978,68800,0.0000,1.0000
2003-07-02,8.5600,9.0000,8.5100,9.0000,8.8954,181800,0.0000,1.0000
2003-07-01,8.8300,8.8400,8.4600,8.5600,8.4606,138100,0.0000,1.0000
2003-06-30,8.5000,8.8900,8.5000,8.8900,8.7867,146000,0.0000,1.0000
2003-06-27,8.4500,8.5900,8.3600,8.5000,8.4012,138700,0.0000,1.0000
2003-06-26,8.0200,8.4800,8.0200,8.4500,8.3518,396200,0.0000,1.0000
2003-06-25,7.7100,7.9500,7.6900,7.8600,7.7687,124800,0.0000,1.0000
