timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2003-06-24,7.8000,8.0000,7.6600,7.6800,7.5908,99400,0.0000,1.0000
2003-06-23,8.2700,8.2900,7.9000,7.9000,7.8082,83200,0.0000,1.0000
2003-06-20,8.3000,8.3500,8.1300,8.1900,8.0949,56100,0.0000,1.0000
2003-06-19,8.2400,8.3900,8.1800,8.1800,8.0850,75500,0.0000,1.0000
2003-06-18,8.4400,8.4400,8.2900,8.3100,8.2135,55300,0.0000,1.0000
2003-06-17,8.3000,8.4500,8.2200,8.3500,8.2530,181900,0.0000,1.0000
2003-06-16,8.0600,8.2600,7.9500,8.2600,8.1640,263600,0.0000,1.0000
2003-06-13,8.0000,8.0000,7.9400,7.9600,7.8675,53500,0.0000,1.0000
2003-06-12,7.9800,8.0700,7.9500,8.0000,7.9071,127400,0.0000,1.0000
2003-06-11,7.8700,8.0200,7.8000,7.9900,7.8972,94100,0.0000,1.0000
2003-06-10,7.9500,7.9700,7.7400,7.8700,7.7786,192900,0.0000,1.0000
2003-06-09,8.0000,8.0000,7.8200,7.9000,7.8082,55900,0.0000,1.0000
2003-06-06,8.1500,8.1700,8.0000,8.0200,7.9268,121600,0.0000,1.0000
2003-06-05,8.0900,8.0900,8.0100,8.0500,7.9565,132100,0.0000,1.0000
2003-06-04,7.9900,8.1200,7.9500,8.1000,8.0059,1563000,0.0000,1.0000
2003-06-03,8.0500,8.0800,8.0000,8.0400,7.9466,126800,0.0000,1.0000
2003-06-02,8.0800,8.0800,7.9800,8.0800,7.9861,134200,0.0000,1.0000
2003-05-30,8.0100,8.1000,7.8500,8.0200,7.9268,77900,0.0000,1.0000
2003-05-29,8.0000,8.0500,7.6000,8.0300,7.9367,699400,0.0000,1.0000
2003-05-28,8.0000,8.0500,7.9100,8.0000,7.9071,88700,0.0000,1.0000
2003-05-27,8.0000,8.1000,7.8000,7.9800,7.8873,77400,0.0000,1.0000
2003-05-23,7.6000,7.9000,7.5800,7.9000,7.8082,68000,0.0000,1.0000
2003-05-22,7.7500,7.8500,7.7000,7.8100,7.7193,38000,0.0000,1.0000
2003-05-21,7.9600,7.9600,7.6800,7.7000,7.6105,122700,0.0000,1.0000
2003-05-20,7.9500,7.9600,7.6000,7.9600,7.8675,162600,0.0000,1.0000
2003-05-19,7.4000,7.9000,7.1500,7.8000,7.7094,89000,0.0000,1.0000
2003-05-16,8.0000,8.0600,7.5500,7.5500,7.4623,145200,0.0000,1.0000
2003-05-15,7.9200,8.0500,7.9200,8.0000,7.9071,84300,0.0000,1.0000
2003-05-14,8.2100,8.2500,7.8900,7.9100,7.8181,70700,0.0000,1.0000
2003-05-13,8.1800,8.2000,7.9200,8.1600,8.0652,78000,0.0000,1.0000
2003-05-12,8.2500,8.4500,8.1200,8.2600,8.1640,123700,0.0000,1.0000
2003-05-09,7.9800,8.2500,7.8300,8.2500,8.1542,71200,0.0000,1.0000
2003-05-08,7.8700,8.0200,7.7800,7.9400,7.8478,62400,0.0000,1.0000
2003-05-07,8.0000,8.0000,7.9000,7.9700,7.8774,67100,0.0000,1.0000
2003-05-06,7.9500,8.0600,7.9400,8.0000,7.9071,136900,0.0000,1.0000
2003-05-05,7.7000,8.0000,7.7000,7.9500,7.8576,122500,0.0000,1.0000
2003-05-02,7.5800,7.7400,7.5500,7.6000,7.5117,113900,0.0000,1.0000
2003-05-01,7.5400,7.7500,7.4700,7.6800,7.5908,103800,0.0000,1.0000
2003-04-30,7.4200,7.7000,7.3700,7.6000,7.5117,51800,0.0000,1.0000
2003-04-29,7.4300,7.5500,7.4000,7.4300,7.3437,90100,0.0300,1.0000
2003-04-28,7.3300,7.4900,7.3300,7.4300,7.3141,118500,0.0000,1.0000
2003-04-25,7.4700,7.5800,7.3000,7.3900,7.2748,51100,0.0000,1.0000
2003-04-24,7.4800,7.6300,7.4000,7.4600,7.3437,310200,0.0000,1.0000
2003-04-23,7.4700,7.6000,7.3900,7.4900,7.3732,48900,0.0000,1.0000
2003-04-22,7.3200,7.5700,7.3000,7.4700,7.3535,100700,0.0000,1.0000
2003-04-21,7.1900,7.3000,7.1600,7.2700,7.1566,49000,0.0000,1.0000
2003-04-17,7.2500,7.2500,7.1100,7.1600,7.0484,64500,0.0000,1.0000
2003-04-16,7.2200,7.3000,7.1400,7.1500,7.0385,56800,0.0000,1.0000
2003-04-15,7.3500,7.3500,7.0800,7.1100,6.9991,185900,0.0000,1.0000
2003-04-14,7.0300,7.3700,7.0200,7.3500,7.2354,147500,0.0000,1.0000
2003-04-11,7.1800,7.1900,7.0000,7.0200,6.9105,56600,0.0000,1.0000
2003-04-10,6.9000,7.1700,6.9000,7.0800,6.9696,92700,0.0000,1.0000
2003-04-09,7.0000,7.1800,6.8400,6.8400,6.7333,190000,0.0000,1.0000
2003-04-08,6.9200,7.1200,6.9000,6.9300,6.8219,173600,0.0000,1.0000
2003-04-07,6.9000,7.0600,6.8900,7.0000,6.8909,181300,0.0000,1.0000
2003-04-04,6.7500,6.9800,6.6500,6.8600,6.7530,643800,0.0000,1.0000
2003-04-03,6.7800,6.8000,6.6300,6.7100,6.6054,124600,0.0000,1.0000
2003-04-02,6.6000,6.7000,6.4800,6.7000,6.5955,461100,0.0000,1.0000
2003-04-01,6.2300,6.6200,6.2200,6.5300,6.4282,139300,0.0000,1.0000
2003-03-31,6.3700,6.5000,6.2500,6.2500,6.1525,124600,0.0000,1.0000
2003-03-28,6.4100,6.5800,6.3150,6.4600,6.3593,68600,0.0000,1.0000
2003-03-27,6.2000,6.6000,6.2000,6.4100,6.3101,117000,0.0000,1.0000
2003-03-26,6.6500,6.9500,6.0700,6.2000,6.1033,599800,0.0000,1.0000
2003-03-25,6.3100,6.4800,6.1800,6.4400,6.3396,65500,0.0000,1.0000
2003-03-24,6.4000,6.4000,6.3000,6.3100,6.2116,57900,0.0000,1.0000
2003-03-21,6.5000,6.5000,6.1700,6.5000,6.3986,264300,0.0000,1.0000
2003-03-20,6.3500,6.5100,6.2500,6.4600,6.3593,59800,0.0000,1.0000
2003-03-19,6.5000,6.5300,6.2500,6.3800,6.2805,112400,0.0000,1.0000
2003-03-18,6.4000,6.5500,6.3500,6.5500,6.4479,114000,0.0000,1.0000
2003-03-17,6.2300,6.5000,6.2300,6.4600,6.3593,133500,0.0000,1.0000
2003-03-14,6.2200,6.4000,6.1900,6.3300,6.2313,74600,0.0000,1.0000
2003-03-13,6.1000,6.2500,6.0000,6.1900,6.0935,216500,0.0000,1.0000
2003-03-12,6.0600,6.1800,6.0300,6.0500,5.9557,265700,0.0000,1.0000
2003-03-11,6.3500,6.3500,6.0100,6.0500,5.9557,313500,0.0000,1.0000
2003-03-10,6.4000,6.4600,6.3500,6.4000,6.3002,80700,0.0000,1.0000
2003-03-07,6.3500,6.4900,6.3300,6.4200,6.3199,415500,0.0000,1.0000
2003-03-06,6.5500,6.5600,6.3900,6.4000,6.3002,195700,0.0000,1.0000
2003-03-05,6.6000,6.6400,6.5000,6.5500,6.4479,180600,0.0000,1.0000
2003-03-04,6.7800,6.7800,6.5000,6.6000,6.4971,248000,0.0000,1.0000
2003-03-03,6.8300,6.8300,6.6600,6.7400,6.6349,214900,0.0000,1.0000
2003-02-28,6.7500,6.8100,6.7300,6.8000,6.6940,181900,0.0000,1.0000
2003-02-27,6.8000,6.9000,6.7500,6.7900,6.6841,622600,0.0000,1.0000
2003-02-26,7.0800,7.0800,6.7900,6.7900,6.6841,332300,0.0000,1.0000
2003-02-25,7.1000,7.1200,7.0500,7.0900,6.9794,166400,0.0000,1.0000
2003-02-24,7.1300,7.1600,7.1000,7.1100,6.9991,141300,0.0000,1.0000
2003-02-21,7.0000,7.1500,6.9700,7.1200,7.0090,234700,0.0000,1.0000
2003-02-20,7.1000,7.1500,7.0200,7.0300,6.9204,439800,0.0000,1.0000
2003-02-19,7.1900,7.1900,7.0400,7.1500,7.0385,126500,0.0000,1.0000
2003-02-18,7.1200,7.2000,6.9300,7.1500,7.0385,144200,0.0000,1.0000
2003-02-14,7.1800,7.2900,7.1000,7.1700,7.0582,102200,0.0000,1.0000
2003-02-13,7.1400,7.1800,7.1000,7.1700,7.0582,141000,0.0300,1.0000
2003-02-12,7.2800,7.2900,7.1700,7.1700,7.0288,173700,0.0000,1.0000
2003-02-11,7.6000,7.6000,7.3000,7.3300,7.1856,644900,0.0000,1.0000
2003-02-10,7.5700,7.6100,7.4300,7.6100,7.4601,394600,0.0000,1.0000
2003-02-07,7.7300,7.7500,7.6200,7.6200,7.4699,169200,0.0000,1.0000
2003-02-06,7.6300,7.7900,7.5800,7.7200,7.5680,148000,0.0000,1.0000
2003-02-05,7.6800,7.8000,7.5700,7.7300,7.5778,106900,0.0000,1.0000
2003-02-04,7.6100,7.7300,7.5800,7.6800,7.5287,185600,0.0000,1.0000
2003-02-03,7.7500,7.8300,7.6700,7.7000,7.5484,142500,0.0000,1.0000
2003-01-31,7.6100,7.7800,7.5100,7.7000,7.5484,213900,0.0000,1.0000
2003-01-30,7.7500,7.7500,7.5800,7.6100,7.4601,149200,0.0000,1.0000
2003-01-29,7.6400,7.7500,7.5000,7.7100,7.5582,161600,0.0000,1.0000
2003-01-28,7.6400,7.7500,7.5000,7.7100,7.5582,161600,0.0000,1.0000
2003-01-27,7.8500,7.8700,7.5300,7.6600,7.5091,238200,0.0000,1.0000
2003-01-24,7.8200,7.8500,7.5600,7.7700,7.6170,299000,0.0000,1.0000
2003-01-23,7.6900,7.9300,7.6200,7.9200,7.7640,184500,0.0000,1.0000
2003-01-22,7.8800,7.8900,7.5500,7.7200,7.5680,196100,0.0000,1.0000
2003-01-21,7.9300,7.9500,7.8600,7.9200,7.7640,219700,0.0000,1.0000
2003-01-17,7.8200,7.9800,7.8200,7.9000,7.7444,133600,0.0000,1.0000
2003-01-16,8.0100,8.0300,7.9000,7.9600,7.8032,133600,0.0000,1.0000
2003-01-15,8.0000,8.0000,7.9000,8.0000,7.8424,729600,0.0000,1.0000
2003-01-14,8.0200,8.0300,7.9200,8.0000,7.8424,298700,0.0000,1.0000
2003-01-13,8.1500,8.1500,7.9600,8.0200,7.8621,310800,0.0000,1.0000
2003-01-10,8.1500,8.1600,8.0400,8.1100,7.9503,330000,0.0000,1.0000
2003-01-09,7.9400,8.2500,7.8000,8.2500,8.0875,244100,0.0000,1.0000
2003-01-08,8.0000,8.0100,7.7600,7.7600,7.6072,63500,0.0000,1.0000
2003-01-07,8.0800,8.0800,7.7500,8.0400,7.8817,227300,0.0000,1.0000
2003-01-06,8.0300,8.1000,8.0000,8.0300,7.8719,195400,0.0000,1.0000
2003-01-03,8.0800,8.1700,7.8900,7.9300,7.7738,304100,0.0000,1.0000
2003-01-02,7.8700,8.2400,7.8700,8.1800,8.0189,124700,0.0000,1.0000
2002-12-31,7.8000,8.0900,7.8000,7.9200,7.7640,148700,0.0000,1.0000
2002-12-30,8.0000,8.0500,7.7500,7.8000,7.6464,238100,0.0000,1.0000
2002-12-27,8.0200,8.1900,7.9500,8.0000,7.8424,73600,0.0000,1.0000
2002-12-26,8.0500,8.1900,8.0000,8.0500,7.8915,112400,0.0000,1.0000
2002-12-24,7.9800,8.1000,7.9600,8.0400,7.8817,151900,0.0000,1.0000
2002-12-23,7.8000,7.9900,7.7700,7.9400,7.7836,203000,0.0000,1.0000
2002-12-20,8.1000,8.1000,7.6500,7.7500,7.5974,298900,0.0000,1.0000
2002-12-19,7.4100,7.7700,7.4100,7.7300,7.5778,529700,0.0000,1.0000
2002-12-18,7.3000,7.5000,7.2300,7.4000,7.2543,434900,0.0000,1.0000
2002-12-17,7.4900,7.5400,7.1800,7.3000,7.1562,201000,0.0000,1.0000
2002-12-16,7.3600,7.4900,7.2800,7.4900,7.3425,238900,0.0000,1.0000
2002-12-13,7.6100,7.6100,7.3500,7.3500,7.2052,163400,0.0000,1.0000
2002-12-12,7.0500,7.6300,7.0500,7.6000,7.4503,557200,0.0000,1.0000
2002-12-11,6.9800,7.0000,6.8600,7.0000,6.8621,117200,0.0000,1.0000
2002-12-10,7.0000,7.0500,6.8200,7.0000,6.8621,318300,0.0000,1.0000
2002-12-09,6.9600,6.9600,6.7300,6.9100,6.7739,404400,0.0000,1.0000
2002-12-06,6.8600,6.9900,6.8200,6.9500,6.8131,924900,0.0000,1.0000
2002-12-05,7.7500,7.8500,6.8200,6.9800,6.8425,2182500,0.0000,1.0000
2002-12-04,8.1500,8.2500,7.9100,8.0100,7.8522,107700,0.0000,1.0000
2002-12-03,8.3100,8.6700,8.2000,8.2000,8.0385,145700,0.0000,1.0000
2002-12-02,8.3500,8.6000,8.1500,8.3500,8.1856,272900,0.0000,1.0000
2002-11-29,8.4500,8.4500,8.1000,8.1000,7.9405,60500,0.0000,1.0000
2002-11-27,7.9400,8.4500,7.8300,8.3000,8.1365,199200,0.0000,1.0000
2002-11-26,7.6500,7.9400,7.6500,7.9000,7.7444,110100,0.0000,1.0000
2002-11-25,7.9000,7.9000,7.5700,7.5700,7.4209,337400,0.0000,1.0000
2002-11-22,7.5500,7.9700,7.4300,7.8200,7.6660,176200,0.0000,1.0000
2002-11-21,7.5000,7.5000,7.2200,7.3100,7.1660,300800,0.0000,1.0000
2002-11-20,7.3600,7.3600,7.2100,7.3200,7.1758,131500,0.0000,1.0000
2002-11-19,7.2400,7.5900,7.2000,7.3600,7.2151,255500,0.0000,1.0000
2002-11-18,7.7900,7.7900,7.0500,7.2700,7.1268,215500,0.0000,1.0000
2002-11-15,7.7800,7.7800,7.2000,7.5900,7.4405,890000,0.0000,1.0000
2002-11-14,7.6000,7.8200,7.5200,7.6800,7.5287,55700,0.0000,1.0000
2002-11-13,7.6000,8.0000,7.3500,7.5500,7.4013,90300,0.0000,1.0000
2002-11-12,7.4900,7.7000,7.3500,7.5000,7.3523,217800,0.0000,1.0000
2002-11-11,7.6100,7.8000,7.4500,7.5000,7.3523,408800,0.0000,1.0000
2002-11-08,7.5000,7.6300,7.3000,7.6300,7.4797,155700,0.0000,1.0000
2002-11-07,7.7500,7.7500,7.4300,7.5700,7.4209,265800,0.0000,1.0000
2002-11-06,7.7500,8.0000,7.6500,7.8000,7.6464,495300,0.0000,1.0000
2002-11-05,7.9500,8.0000,7.4000,7.7500,7.5974,283800,0.0000,1.0000
2002-11-04,8.1500,8.2000,7.8700,7.9100,7.7542,163600,0.0000,1.0000
2002-11-01,8.0800,8.3700,7.8600,8.1200,7.9601,133500,0.0000,1.0000
2002-10-31,8.1800,8.2000,7.9000,8.1800,8.0189,96200,0.0000,1.0000
2002-10-30,7.8000,8.2000,7.7200,8.1800,8.0189,239000,0.0300,1.0000
2002-10-29,7.5000,7.9500,7.4300,7.9300,7.7454,351100,0.0000,1.0000
2002-10-28,7.8000,7.8700,7.4400,7.5000,7.3254,281500,0.0000,1.0000
2002-10-25,7.7000,7.9500,7.3500,7.8700,7.6868,179300,0.0000,1.0000
2002-10-24,7.9000,8.1000,7.6900,7.7400,7.5598,326500,0.0000,1.0000
2002-10-23,7.6700,8.1400,7.6700,8.0000,7.8138,105500,0.0000,1.0000
2002-10-22,7.9000,7.9000,7.6000,7.7100,7.5305,106400,0.0000,1.0000
2002-10-21,7.5300,7.8000,7.2700,7.7700,7.5891,211600,0.0000,1.0000
2002-10-18,7.6000,7.6000,7.2300,7.3300,7.1594,79100,0.0000,1.0000
2002-10-17,7.5500,7.7000,7.2800,7.3400,7.1692,98600,0.0000,1.0000
2002-10-16,7.7300,7.7300,7.1900,7.4500,7.2766,241700,0.0000,1.0000
2002-10-15,7.6000,7.8500,7.5000,7.7600,7.5794,258900,0.0000,1.0000
2002-10-14,7.2700,7.7500,7.2700,7.5000,7.3254,239400,0.0000,1.0000
2002-10-11,7.4000,7.7000,6.9500,7.5000,7.3254,395700,0.0000,1.0000
2002-10-10,7.0000,7.5000,6.8000,7.5000,7.3254,403600,0.0000,1.0000
2002-10-09,7.7400,7.7400,6.3800,6.7500,6.5929,1409700,0.0000,1.0000
2002-10-08,8.2800,8.2800,7.5000,7.7400,7.5598,638300,0.0000,1.0000
2002-10-07,9.2000,9.2000,8.5000,8.5000,8.3022,347600,0.0000,1.0000
2002-10-04,9.6400,9.6400,9.0000,9.2500,9.0347,118500,0.0000,1.0000
2002-10-03,9.4500,9.8600,9.2000,9.6500,9.4254,413700,0.0000,1.0000
2002-10-02,10.0500,10.2500,9.7000,9.7000,9.4742,126300,0.0000,1.0000
2002-10-01,9.9600,10.1600,9.8000,10.0300,9.7965,317900,0.0000,1.0000
2002-09-30,9.7400,10.5500,9.2700,10.0600,9.8258,220000,0.0000,1.0000
2002-09-27,10.1700,10.1700,9.7700,9.7700,9.5426,61300,0.0000,1.0000
2002-09-26,10.2000,10.2700,10.0000,10.2700,10.0310,85600,0.0000,1.0000
2002-09-25,10.2300,10.4500,10.0000,10.1000,9.8649,103100,0.0000,1.0000
2002-09-24,9.9000,10.2800,9.8250,10.2300,9.9919,570400,0.0000,1.0000
2002-09-23,9.6500,10.0000,9.6500,9.8000,9.5719,68800,0.0000,1.0000
2002-09-20,10.2800,10.2800,9.8000,9.9700,9.7379,246100,0.0000,1.0000
2002-09-19,10.3800,10.3800,10.0100,10.0300,9.7965,35300,0.0000,1.0000
2002-09-18,10.6900,10.7200,10.2000,10.3900,10.1482,72100,0.0000,1.0000
2002-09-17,11.1000,11.1500,10.7900,10.7900,10.5388,61400,0.0000,1.0000
2002-09-16,10.9800,11.2600,10.9000,11.0000,10.7440,113900,0.0000,1.0000
2002-09-13,11.1000,11.2500,10.9100,10.9800,10.7244,365600,0.0000,1.0000
2002-09-12,11.0500,11.2400,10.7000,11.0000,10.7440,278000,0.0000,1.0000
2002-09-11,11.1000,11.2400,11.0000,11.0000,10.7440,234500,0.0000,1.0000
2002-09-10,10.9000,11.1500,10.9000,11.1000,10.8416,112000,0.0000,1.0000
2002-09-09,10.9500,11.4100,10.6500,11.1600,10.9002,134200,0.0000,1.0000
2002-09-06,10.5500,10.9500,10.5500,10.8000,10.5486,161700,0.0000,1.0000
2002-09-05,10.0500,10.6500,10.0500,10.4900,10.2458,122600,0.0000,1.0000
2002-09-04,10.4000,10.8100,10.2900,10.7000,10.4509,784200,0.0000,1.0000
2002-09-03,10.9000,10.9000,10.3100,10.3100,10.0700,215200,0.0000,1.0000
2002-08-30,10.8500,11.1100,10.8400,10.8500,10.5975,81900,0.0000,1.0000
2002-08-29,10.2900,11.5000,10.0000,10.8500,10.5975,496200,0.0000,1.0000
2002-08-28,10.7500,10.7500,10.2000,10.2900,10.0505,294900,0.0000,1.0000
2002-08-27,10.9000,11.0000,10.7100,10.7500,10.4998,111200,0.0000,1.0000
2002-08-26,10.8700,11.0000,10.6000,10.7400,10.4900,110200,0.0000,1.0000
2002-08-23,10.9600,11.0000,10.8500,10.8500,10.5975,125600,0.0000,1.0000
2002-08-22,11.1500,11.1500,10.7500,10.9900,10.7342,173300,0.0000,1.0000
2002-08-21,11.1000,11.1500,10.9300,11.1000,10.8416,86800,0.0000,1.0000
2002-08-20,11.6500,11.6500,11.0700,11.0700,10.8123,73200,0.0000,1.0000
2002-08-19,11.1500,11.7500,11.0500,11.6500,11.3788,129700,0.0000,1.0000
2002-08-16,10.6000,11.5200,10.5200,11.2500,10.9881,85500,0.0000,1.0000
2002-08-15,11.1700,11.1700,10.8000,10.8000,10.5486,104100,0.0000,1.0000
2002-08-14,10.5300,11.1800,10.4800,11.1700,10.9100,105700,0.0000,1.0000
2002-08-13,11.0900,11.0900,10.5200,10.5200,10.2751,104900,0.0000,1.0000
2002-08-12,11.0400,11.1900,10.8200,11.0900,10.8319,48800,0.0000,1.0000
2002-08-09,11.3000,11.3500,11.0000,11.1000,10.8416,76100,0.0000,1.0000
2002-08-08,11.2000,11.3400,11.1200,11.3000,11.0370,118300,0.0000,1.0000
2002-08-07,10.4400,11.2500,10.4400,11.2500,10.9881,234200,0.0000,1.0000
2002-08-06,10.0400,10.4000,10.0200,10.4000,10.1579,162200,0.0000,1.0000
2002-08-05,10.1600,10.3800,9.7500,9.7900,9.5621,141500,0.0000,1.0000
2002-08-02,10.8500,10.9500,10.1500,10.1500,9.9137,78800,0.0000,1.0000
2002-08-01,10.9800,11.2000,10.8000,10.8500,10.5975,162800,0.0000,1.0000
2002-07-31,11.0100,11.0500,10.7100,11.0200,10.7635,167400,0.0000,1.0000
2002-07-30,10.5500,11.1100,10.5400,11.0100,10.7537,343400,0.0300,1.0000
2002-07-29,9.7000,10.9000,9.7000,10.6500,10.3738,248600,0.0000,1.0000
2002-07-26,9.8700,10.0000,9.5200,10.0000,9.7407,98000,0.0000,1.0000
2002-07-25,9.9900,10.2300,9.4800,9.7700,9.5167,278500,0.0000,1.0000
2002-07-24,9.7000,10.0900,9.5000,9.9900,9.7310,252600,0.0000,1.0000
2002-07-23,10.2500,10.2500,9.7400,9.7500,9.4972,143400,0.0000,1.0000
2002-07-22,10.4800,10.6500,10.1800,10.2900,10.0232,226000,0.0000,1.0000
2002-07-19,10.9700,11.1500,10.4000,10.5000,10.2277,143500,0.0000,1.0000
2002-07-18,11.3500,11.3500,11.0000,11.0100,10.7245,209200,0.0000,1.0000
2002-07-17,11.5000,11.7300,11.0100,11.5000,11.2018,139400,0.0000,1.0000
2002-07-16,11.5700,11.6700,11.2100,11.4600,11.1628,125200,0.0000,1.0000
2002-07-15,11.8800,11.8800,11.0000,11.6000,11.2992,159700,0.0000,1.0000
2002-07-12,11.9000,12.0000,11.6700,11.9000,11.5914,137500,0.0000,1.0000
2002-07-11,11.7500,12.1500,11.7000,12.1100,11.7960,172500,0.0000,1.0000
2002-07-10,12.9000,12.9000,11.7000,11.7000,11.3966,775600,0.0000,1.0000
2002-07-09,13.3700,13.3700,12.8300,12.8300,12.4973,488200,0.0000,1.0000
2002-07-08,13.5100,13.5500,13.1600,13.3500,13.0038,103200,0.0000,1.0000
2002-07-05,13.0300,13.6000,12.9800,13.5000,13.1499,54400,0.0000,1.0000
2002-07-03,12.9700,13.2500,12.8000,13.0200,12.6824,577800,0.0000,1.0000
2002-07-02,13.7600,13.7600,13.1000,13.1200,12.7798,254200,0.0000,1.0000
2002-07-01,14.3000,14.3500,13.5500,13.6600,13.3058,85300,0.0000,1.0000
2002-06-28,14.0500,14.5000,13.7000,14.3000,13.9292,221400,0.0000,1.0000
2002-06-27,13.7500,14.2500,13.6300,14.2000,13.8318,149500,0.0000,1.0000
2002-06-26,13.8500,14.2900,13.4000,13.8400,13.4811,232500,0.0000,1.0000
2002-06-25,14.3500,14.5500,13.8000,14.0000,13.6370,170700,0.0000,1.0000
2002-06-24,14.2000,14.2100,13.8600,13.8700,13.5103,139200,0.0000,1.0000
2002-06-21,13.9700,14.2500,13.7400,14.2500,13.8805,117300,0.0000,1.0000
2002-06-20,13.7500,14.0300,13.4300,13.9500,13.5883,526100,0.0000,1.0000
2002-06-19,14.0500,14.3200,13.7000,13.9500,13.5883,128400,0.0000,1.0000
2002-06-18,13.6700,14.3000,13.6500,14.1100,13.7441,137600,0.0000,1.0000
2002-06-17,13.3500,13.7500,13.3500,13.7500,13.3935,86600,0.0000,1.0000
2002-06-14,13.0500,13.6000,13.0500,13.2700,12.9259,122200,0.0000,1.0000
2002-06-13,13.5000,13.7900,13.0800,13.2000,12.8577,202100,0.0000,1.0000
2002-06-12,13.6500,13.7000,13.4500,13.6000,13.2473,56500,0.0000,1.0000
2002-06-11,13.9000,13.9300,13.6500,13.6600,13.3058,62800,0.0000,1.0000
2002-06-10,13.9500,14.0600,13.6500,13.9500,13.5883,125100,0.0000,1.0000
2002-06-07,13.5200,14.0600,13.5000,14.0000,13.6370,104000,0.0000,1.0000
2002-06-06,14.2800,14.3000,13.3300,13.5900,13.2376,188500,0.0000,1.0000
2002-06-05,14.0000,14.4000,13.9000,14.3500,13.9779,176600,0.0000,1.0000
2002-06-04,14.2500,14.5300,13.9000,14.3200,13.9487,104300,0.0000,1.0000
2002-06-03,14.5500,14.6700,14.1500,14.3100,13.9389,220600,0.0000,1.0000
2002-05-31,14.4000,14.7000,14.3700,14.6000,14.2214,54100,0.0000,1.0000
2002-05-30,14.5700,14.7000,14.2000,14.5000,14.1240,179100,0.0000,1.0000
2002-05-29,14.9000,14.9000,14.5000,14.5700,14.1922,153200,0.0000,1.0000
2002-05-28,14.8700,14.8700,14.4200,14.8400,14.4552,198700,0.0000,1.0000
2002-05-24,15.1000,15.1200,14.8200,14.8200,14.4357,46600,0.0000,1.0000
2002-05-23,14.8000,15.1000,14.7000,15.1000,14.7085,69200,0.0000,1.0000
2002-05-22,14.9500,15.0500,14.7500,14.9000,14.5136,91400,0.0000,1.0000
2002-05-21,15.1000,15.1500,14.8000,15.0300,14.6403,158400,0.0000,1.0000
2002-05-20,15.0600,15.0600,14.8000,15.0500,14.6597,127900,0.0000,1.0000
2002-05-17,15.1100,15.2500,14.9100,15.0700,14.6792,151700,0.0000,1.0000
2002-05-16,15.4300,15.5700,14.9800,15.0900,14.6987,201700,0.0000,1.0000
2002-05-15,15.6000,15.6000,15.1500,15.4300,15.0299,247800,0.0000,1.0000
2002-05-14,14.9000,15.6500,14.9000,15.6500,15.2442,86100,0.0000,1.0000
2002-05-13,14.8500,15.0000,14.6500,14.9000,14.5136,388000,0.0000,1.0000
2002-05-10,14.9500,15.0400,14.8000,14.9200,14.5331,179600,0.0000,1.0000
2002-05-09,15.3000,15.4000,14.7000,15.0000,14.6110,510100,0.0000,1.0000
2002-05-08,15.1900,15.4500,14.9500,15.2900,14.8935,156300,0.0000,1.0000
2002-05-07,15.1500,15.4500,15.0900,15.0900,14.6987,224200,0.0000,1.0000
2002-05-06,15.8200,15.8200,15.1500,15.2500,14.8546,118700,0.0000,1.0000
2002-05-03,15.8300,15.9500,15.7000,15.7300,15.3221,178700,0.0000,1.0000
2002-05-02,15.8500,15.9500,15.6300,15.9300,15.5169,326100,0.0000,1.0000
2002-05-01,15.6000,15.8400,15.2000,15.7900,15.3806,306400,0.0000,1.0000
2002-04-30,15.2500,15.7500,15.1000,15.7000,15.2929,262300,0.0000,1.0000
2002-04-29,15.4600,15.7500,15.1000,15.3200,14.9227,247300,0.0300,1.0000
