timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2002-04-26,15.5000,15.9500,15.5000,15.7400,15.3019,646800,0.0000,1.0000
2002-04-25,15.4000,15.7400,15.2200,15.7100,15.2727,425600,0.0000,1.0000
2002-04-24,15.0000,15.4000,15.0000,15.4000,14.9714,160200,0.0000,1.0000
2002-04-23,14.9400,15.0400,14.8400,15.0200,14.6019,465500,0.0000,1.0000
2002-04-22,15.2000,15.2000,14.8200,15.0400,14.6214,99500,0.0000,1.0000
2002-04-19,15.1500,15.2500,15.0000,15.2500,14.8255,465100,0.0000,1.0000
2002-04-18,14.9900,15.1500,14.9900,15.0500,14.6311,548000,0.0000,1.0000
2002-04-17,15.4000,15.4000,14.8700,14.9900,14.5728,365000,0.0000,1.0000
2002-04-16,14.7600,15.4400,14.7600,15.3600,14.9325,1033200,0.0000,1.0000
2002-04-15,14.2500,14.7000,14.2500,14.6900,14.2811,935300,0.0000,1.0000
2002-04-12,14.3300,14.3400,14.1500,14.3300,13.9311,420600,0.0000,1.0000
2002-04-11,14.3800,14.3800,14.1600,14.2300,13.8339,699700,0.0000,1.0000
2002-04-10,14.3000,14.3900,14.2900,14.3100,13.9117,304000,0.0000,1.0000
2002-04-09,14.5000,14.5000,14.2000,14.3400,13.9409,635700,0.0000,1.0000
2002-04-08,14.1200,14.4900,14.0600,14.4900,14.0867,363500,0.0000,1.0000
2002-04-05,14.4000,14.4000,14.0600,14.2200,13.8242,409800,0.0000,1.0000
2002-04-04,13.7300,14.3000,13.6300,14.3000,13.9020,2121000,0.0000,1.0000
2002-04-03,13.8300,13.8500,13.3000,13.6300,13.2506,1842300,0.0000,1.0000
2002-04-02,14.5100,14.5600,13.6300,13.7300,13.3478,2383100,0.0000,1.0000
2002-04-01,15.2500,15.2500,14.5000,14.5000,14.0964,2765900,0.0000,1.0000
2002-03-28,15.9400,16.2500,15.3500,15.7200,15.2824,1046400,0.0000,1.0000
2002-03-27,15.9800,15.9800,14.5500,15.9500,15.5060,1243800,0.0000,1.0000
2002-03-26,14.8000,15.1000,14.4000,14.5400,14.1353,616100,0.0000,1.0000
2002-03-25,14.0000,14.5500,14.0000,14.4500,14.0478,321600,0.0000,1.0000
2002-03-22,13.8400,14.0100,13.7500,13.8400,13.4548,201700,0.0000,1.0000
2002-03-21,13.9500,13.9500,13.5500,13.9400,13.5520,157300,0.0000,1.0000
2002-03-20,13.7000,13.7400,13.5500,13.6200,13.2409,136200,0.0000,1.0000
2002-03-19,13.4500,13.8700,13.4500,13.6500,13.2701,139300,0.0000,1.0000
2002-03-18,13.6100,13.6500,13.4600,13.5000,13.1242,239000,0.0000,1.0000
2002-03-15,13.5000,13.7000,13.5000,13.6400,13.2603,242300,0.0000,1.0000
2002-03-14,13.8000,13.8000,13.6700,13.7000,13.3187,216100,0.0000,1.0000
2002-03-13,13.5800,13.8900,13.5800,13.8000,13.4159,275700,0.0000,1.0000
2002-03-12,13.9800,13.9800,13.5000,13.6800,13.2992,301200,0.0000,1.0000
2002-03-11,13.7000,13.9800,13.4700,13.9000,13.5131,167300,0.0000,1.0000
2002-03-08,13.3400,13.6700,13.2400,13.6000,13.2215,240800,0.0000,1.0000
2002-03-07,13.5000,13.8500,13.1500,13.4400,13.0659,384000,0.0000,1.0000
2002-03-06,10.9500,13.6000,10.8000,13.6000,13.2215,403900,0.0000,1.0000
2002-03-05,10.9700,11.0000,10.7200,10.9500,10.6452,114300,0.0000,1.0000
2002-03-04,11.0500,11.0700,10.7400,11.0000,10.6938,106200,0.0000,1.0000
2002-03-01,10.8500,11.0000,10.6000,11.0000,10.6938,128200,0.0000,1.0000
2002-02-28,11.0500,11.0900,10.8600,10.8700,10.5674,107600,0.0000,1.0000
2002-02-27,11.1000,11.1300,10.9300,10.9900,10.6841,175200,0.0000,1.0000
2002-02-26,10.9600,11.1500,10.9600,11.1000,10.7910,152900,0.0000,1.0000
2002-02-25,10.8000,11.1400,10.8000,10.9600,10.6549,98100,0.0000,1.0000
2002-02-22,11.1000,11.1000,10.8500,11.0500,10.7424,116100,0.0000,1.0000
2002-02-21,11.1500,11.1500,11.0000,11.0100,10.7035,90500,0.0000,1.0000
2002-02-20,11.3400,11.3400,11.0500,11.1500,10.8396,138400,0.0000,1.0000
2002-02-19,11.4400,11.6000,11.3000,11.3400,11.0244,61700,0.0000,1.0000
2002-02-15,11.8000,11.8000,11.4600,11.5000,11.1799,101100,0.0000,1.0000
2002-02-14,12.0000,12.1800,11.4800,11.4900,11.1702,103900,0.0000,1.0000
2002-02-13,11.9500,12.1600,11.8600,12.0000,11.6660,125000,0.0000,1.0000
2002-02-12,11.6500,11.7000,11.3000,11.6500,11.3257,194500,0.0000,1.0000
2002-02-11,10.9500,11.4900,10.9000,11.4700,11.1507,78700,0.0000,1.0000
2002-02-08,10.7000,11.0000,10.6500,10.9900,10.6841,71300,0.0000,1.0000
2002-02-07,10.5500,11.0500,10.5500,10.6500,10.3536,159100,0.0300,1.0000
2002-02-06,10.8000,10.8500,10.6200,10.6400,10.3148,91100,0.0000,1.0000
2002-02-05,10.7000,10.8000,10.5000,10.8000,10.4699,222000,0.0000,1.0000
2002-02-04,11.1900,11.1900,10.5500,10.6500,10.3245,301800,0.0000,1.0000
2002-02-01,11.3400,11.3400,10.9900,11.2000,10.8577,364000,0.0000,1.0000
2002-01-31,11.5500,11.6000,11.0000,11.3800,11.0322,277500,0.0000,1.0000
2002-01-30,11.5800,11.7000,11.3700,11.5300,11.1776,56600,0.0000,1.0000
2002-01-29,11.8900,11.8900,11.3200,11.5300,11.1776,194700,0.0000,1.0000
2002-01-28,11.9000,11.9000,11.7400,11.8900,11.5266,108200,0.0000,1.0000
2002-01-25,12.1000,12.1000,11.7500,11.8600,11.4975,171000,0.0000,1.0000
2002-01-24,12.2900,12.2900,12.0300,12.1000,11.7302,98900,0.0000,1.0000
2002-01-23,12.1500,12.1500,11.5500,12.0400,11.6720,275900,0.0000,1.0000
2002-01-22,12.3500,12.4000,10.7500,11.5000,11.1485,891600,0.0000,1.0000
2002-01-18,14.4600,14.4900,14.2200,14.2900,13.8532,38000,0.0000,1.0000
2002-01-17,14.2200,14.5000,14.1400,14.4600,14.0180,42300,0.0000,1.0000
2002-01-16,14.4300,14.5000,14.1000,14.2200,13.7854,70000,0.0000,1.0000
2002-01-15,14.4100,14.6800,14.2200,14.5300,14.0859,65900,0.0000,1.0000
2002-01-14,14.2500,14.7900,14.1700,14.5000,14.0568,71700,0.0000,1.0000
2002-01-11,14.7900,14.8000,14.3000,14.3000,13.8629,89700,0.0000,1.0000
2002-01-10,14.5100,14.8500,14.5100,14.7800,14.3282,155800,0.0000,1.0000
2002-01-09,14.6000,14.6300,14.4800,14.5300,14.0859,114100,0.0000,1.0000
2002-01-08,14.4500,14.6000,14.4500,14.6000,14.1538,51400,0.0000,1.0000
2002-01-07,14.5800,14.5800,14.4000,14.4100,13.9696,95200,0.0000,1.0000
2002-01-04,14.7600,14.7600,14.4000,14.4700,14.0277,102800,0.0000,1.0000
2002-01-03,14.6000,14.6000,13.9000,14.6000,14.1538,87700,0.0000,1.0000
2002-01-02,14.0100,14.1800,13.6000,14.0000,13.5721,106300,0.0000,1.0000
2001-12-31,14.3000,14.3500,14.1000,14.1100,13.6787,75700,0.0000,1.0000
2001-12-28,14.4800,14.4900,14.3100,14.3300,13.8920,59900,0.0000,1.0000
2001-12-27,14.3300,14.5000,14.2900,14.4000,13.9599,59100,0.0000,1.0000
2001-12-26,14.0000,14.4700,13.9400,14.3200,13.8823,55400,0.0000,1.0000
2001-12-24,14.2000,14.2300,14.0200,14.0600,13.6303,9500,0.0000,1.0000
2001-12-21,13.8800,14.2600,13.7900,14.1500,13.7175,172100,0.0000,1.0000
2001-12-20,14.1000,14.1500,13.8000,13.9800,13.5527,64900,0.0000,1.0000
2001-12-19,14.2400,14.2400,13.9000,14.0000,13.5721,40900,0.0000,1.0000
2001-12-18,14.4500,14.5500,13.9500,14.2500,13.8144,107300,0.0000,1.0000
2001-12-17,13.8600,14.5000,13.8100,14.5000,14.0568,138000,0.0000,1.0000
2001-12-14,13.2000,13.8600,13.2000,13.8600,13.4364,112300,0.0000,1.0000
2001-12-13,13.0500,13.4500,12.9200,13.4000,12.9904,86300,0.0000,1.0000
2001-12-12,12.9000,13.2500,12.7100,13.1000,12.6996,56800,0.0000,1.0000
2001-12-11,12.7000,12.7800,12.4300,12.6000,12.2149,43600,0.0000,1.0000
2001-12-10,12.9000,13.0000,12.6100,12.6200,12.2343,27900,0.0000,1.0000
2001-12-07,13.2000,13.2000,12.8000,13.0000,12.6027,76500,0.0000,1.0000
2001-12-06,13.1100,13.1100,12.9500,13.0700,12.6705,64000,0.0000,1.0000
2001-12-05,12.9000,13.1000,12.9000,12.9100,12.5154,69000,0.0000,1.0000
2001-12-04,12.4000,12.9800,12.4000,12.9500,12.5542,26900,0.0000,1.0000
2001-12-03,12.6500,12.6500,12.3800,12.3800,12.0016,31200,0.0000,1.0000
2001-11-30,13.0000,13.0000,12.6600,12.7500,12.3603,46700,0.0000,1.0000
2001-11-29,12.5000,13.0000,12.4500,12.9900,12.5930,78700,0.0000,1.0000
2001-11-28,12.5400,12.5400,12.0800,12.5000,12.1179,27500,0.0000,1.0000
2001-11-27,12.4500,12.4500,12.1000,12.2000,11.8271,55700,0.0000,1.0000
2001-11-26,12.4800,12.7000,12.2800,12.2800,11.9047,95000,0.0000,1.0000
2001-11-23,12.5800,12.5800,12.3100,12.5800,12.1955,14700,0.0000,1.0000
2001-11-21,12.7200,12.7200,12.3000,12.3000,11.9241,79000,0.0000,1.0000
2001-11-20,12.8000,12.9800,12.6000,12.7200,12.3312,98800,0.0000,1.0000
2001-11-19,12.6800,12.7000,12.6000,12.7000,12.3118,151100,0.0000,1.0000
2001-11-16,12.5300,12.6900,12.5200,12.6900,12.3021,34500,0.0000,1.0000
2001-11-15,12.3000,12.7100,12.2300,12.5800,12.1955,50800,0.0000,1.0000
2001-11-14,12.2400,12.3500,11.9000,12.3000,11.9241,54800,0.0000,1.0000
2001-11-13,12.0500,12.3500,12.0500,12.3400,11.9628,22100,0.0000,1.0000
2001-11-12,12.4100,12.4100,11.9000,11.9500,11.5847,63500,0.0000,1.0000
2001-11-09,12.1000,12.6000,12.1000,12.4100,12.0307,60100,0.0000,1.0000
2001-11-08,12.1000,12.2000,11.9500,12.0300,11.6623,84400,0.0000,1.0000
2001-11-07,12.7700,12.7700,12.2900,12.2900,11.9144,42800,0.0000,1.0000
2001-11-06,12.1800,12.5500,12.1500,12.4000,12.0210,82200,0.0000,1.0000
2001-11-05,11.8500,12.2400,11.8500,12.1800,11.8077,71400,0.0000,1.0000
2001-11-02,12.0300,12.0700,11.7200,11.8200,11.4587,85300,0.0000,1.0000
2001-11-01,11.9000,12.1400,11.8300,12.0300,11.6623,50400,0.0000,1.0000
2001-10-31,12.0200,12.2300,11.8800,11.9000,11.5363,80500,0.0000,1.0000
2001-10-30,12.0900,12.0900,11.8200,11.9200,11.5557,63700,0.0300,1.0000
2001-10-29,12.2800,12.3500,11.9000,12.0200,11.6234,73100,0.0000,1.0000
2001-10-26,12.4500,12.5000,12.0500,12.1800,11.7781,100200,0.0000,1.0000
2001-10-25,12.2800,12.5400,12.2500,12.4900,12.0778,53900,0.0000,1.0000
2001-10-24,12.3300,12.3300,12.0500,12.1800,11.7781,58300,0.0000,1.0000
2001-10-23,12.4000,12.6000,12.2000,12.3300,11.9231,24800,0.0000,1.0000
2001-10-22,12.2800,12.5800,12.2000,12.4800,12.0682,54000,0.0000,1.0000
2001-10-19,12.4500,12.5500,12.2000,12.3500,11.9425,27900,0.0000,1.0000
2001-10-18,12.6300,12.7500,12.3900,12.4000,11.9908,48300,0.0000,1.0000
2001-10-17,12.4500,12.6400,12.0000,12.6400,12.2229,174000,0.0000,1.0000
2001-10-16,12.7500,12.7500,12.4100,12.5000,12.0875,72500,0.0000,1.0000
2001-10-15,12.8800,12.8800,12.6000,12.7500,12.3293,145500,0.0000,1.0000
2001-10-12,12.9000,12.9000,12.7900,12.8100,12.3873,128200,0.0000,1.0000
2001-10-11,12.4300,12.9000,12.4000,12.8700,12.4453,169600,0.0000,1.0000
2001-10-10,12.4000,12.5000,12.3500,12.4000,11.9908,155400,0.0000,1.0000
2001-10-09,12.5000,12.5000,12.3500,12.3500,11.9425,114400,0.0000,1.0000
2001-10-08,12.9000,12.9000,11.8100,12.4500,12.0392,119900,0.0000,1.0000
2001-10-05,11.9700,11.9700,11.4200,11.9300,11.5363,52500,0.0000,1.0000
2001-10-04,12.0000,12.0000,11.7500,11.9100,11.5170,302700,0.0000,1.0000
2001-10-03,11.9000,11.9000,11.2500,11.8900,11.4976,346700,0.0000,1.0000
2001-10-02,11.3900,11.3900,11.0200,11.2900,10.9174,118900,0.0000,1.0000
2001-10-01,11.3400,11.3400,10.9300,11.2900,10.9174,64200,0.0000,1.0000
2001-09-28,11.2000,11.3500,11.2000,11.3400,10.9658,131900,0.0000,1.0000
2001-09-27,11.5100,11.6000,10.8000,10.9500,10.5887,254100,0.0000,1.0000
2001-09-26,12.2000,12.2000,11.5000,11.5100,11.1302,54300,0.0000,1.0000
2001-09-25,11.8000,11.8000,11.8000,11.8000,11.4106,87400,0.0000,1.0000
2001-09-24,11.8000,11.8000,11.5400,11.8000,11.4106,80000,0.0000,1.0000
2001-09-21,11.5000,11.5000,10.9000,11.4400,11.0625,81100,0.0000,1.0000
2001-09-20,12.4500,12.4500,11.3500,11.4600,11.0818,71100,0.0000,1.0000
2001-09-19,12.9900,12.9900,12.7500,12.7500,12.3293,332900,0.0000,1.0000
2001-09-18,13.0000,13.0000,12.6000,12.8100,12.3873,90300,0.0000,1.0000
2001-09-17,11.9000,13.2500,11.5000,12.8500,12.4260,327200,0.0000,1.0000
2001-09-10,12.4000,12.4000,11.9000,11.9000,11.5073,83500,0.0000,1.0000
2001-09-07,12.6000,12.6500,12.4400,12.4600,12.0488,55700,0.0000,1.0000
2001-09-06,12.8800,12.9100,12.5400,12.5400,12.1262,29900,0.0000,1.0000
2001-09-05,13.2000,13.2000,12.8000,12.8800,12.4550,28300,0.0000,1.0000
2001-09-04,12.4500,13.1500,12.4500,13.1000,12.6677,84900,0.0000,1.0000
2001-08-31,12.7500,12.7500,12.4000,12.4000,11.9908,122900,0.0000,1.0000
2001-08-30,12.9500,12.9500,12.6000,12.7000,12.2809,49400,0.0000,1.0000
2001-08-29,12.9000,12.9000,12.5000,12.9000,12.4743,70200,0.0000,1.0000
2001-08-28,12.8000,12.8000,12.6400,12.6500,12.2326,74900,0.0000,1.0000
2001-08-27,12.5200,12.9900,12.5100,12.7000,12.2809,62900,0.0000,1.0000
2001-08-24,12.4000,12.6000,12.2600,12.5500,12.1359,53200,0.0000,1.0000
2001-08-23,12.2000,12.5000,12.2000,12.3200,11.9135,129600,0.0000,1.0000
2001-08-22,12.1500,12.3000,11.9500,12.3000,11.8941,99100,0.0000,1.0000
2001-08-21,12.0700,12.2300,12.0000,12.0500,11.6524,61500,0.0000,1.0000
2001-08-20,11.6800,11.6800,11.6800,11.6800,11.2946,59700,0.0000,1.0000
2001-08-17,11.6500,11.7300,11.2000,11.6800,11.2946,82400,0.0000,1.0000
2001-08-16,11.8000,11.9000,10.5000,11.6500,11.2656,250700,0.0000,1.0000
2001-08-15,13.7500,13.7500,12.0000,12.0800,11.6814,311900,0.0000,1.0000
2001-08-14,13.5300,13.8500,13.4500,13.8200,13.3640,46500,0.0000,1.0000
2001-08-13,13.3500,13.6400,13.3500,13.5200,13.0739,25100,0.0000,1.0000
2001-08-10,13.3000,13.4500,13.0300,13.3000,12.8611,41600,0.0000,1.0000
2001-08-09,13.4800,13.4800,13.2200,13.3500,12.9095,42500,0.0000,1.0000
2001-08-08,13.7500,13.8700,13.3000,13.4500,13.0062,56000,0.0000,1.0000
2001-08-07,13.4500,13.7500,13.3100,13.7500,13.2963,112700,0.0000,1.0000
2001-08-06,13.2100,13.5600,13.1400,13.3900,12.9481,48500,0.0000,1.0000
2001-08-03,13.4000,13.4400,13.0800,13.2000,12.7644,58400,0.0000,1.0000
2001-08-02,13.6200,13.6400,13.1000,13.4000,12.9578,33200,0.0000,1.0000
2001-08-01,13.3200,13.7400,13.2400,13.6600,13.2092,57900,0.0000,1.0000
2001-07-31,13.5600,13.7000,13.3000,13.3600,12.9191,62900,0.0000,1.0000
2001-07-30,13.4900,13.6400,13.2200,13.6000,13.1512,34800,0.0300,1.0000
2001-07-27,13.0500,13.5000,12.9500,13.4900,13.0161,62700,0.0000,1.0000
2001-07-26,12.9500,13.2000,12.7900,13.0500,12.5916,53700,0.0000,1.0000
2001-07-25,13.2500,13.2500,12.5500,12.9700,12.5144,68900,0.0000,1.0000
2001-07-24,13.2000,13.2800,13.0300,13.2800,12.8135,75900,0.0000,1.0000
2001-07-23,13.5500,13.5500,12.9500,13.1100,12.6495,178700,0.0000,1.0000
2001-07-20,13.3500,13.6000,13.2000,13.5000,13.0258,47000,0.0000,1.0000
2001-07-19,13.3000,13.3700,13.2400,13.2900,12.8232,30900,0.0000,1.0000
2001-07-18,13.6000,13.6000,13.2100,13.2700,12.8039,29100,0.0000,1.0000
2001-07-17,12.9000,13.6000,12.9000,13.6000,13.1223,95400,0.0000,1.0000
2001-07-16,13.0500,13.2000,12.9000,12.9100,12.4565,73500,0.0000,1.0000
2001-07-13,13.1900,13.2900,12.9000,13.1400,12.6784,33300,0.0000,1.0000
2001-07-12,12.8500,13.2600,12.6500,13.0900,12.6302,71900,0.0000,1.0000
2001-07-11,13.0000,13.0000,12.7100,12.9500,12.4951,109400,0.0000,1.0000
2001-07-10,13.2000,13.2000,12.8000,13.0000,12.5433,124900,0.0000,1.0000
2001-07-09,13.2300,13.5000,13.2000,13.3000,12.8328,72700,0.0000,1.0000
2001-07-06,13.7500,13.9000,13.2300,13.3300,12.8618,50600,0.0000,1.0000
2001-07-05,13.7800,14.0000,13.7000,13.7500,13.2670,88200,0.0000,1.0000
2001-07-03,14.1000,14.1000,13.3000,13.7100,13.2284,138100,0.0000,1.0000
2001-07-02,12.9000,14.2500,12.8500,14.2000,13.7012,292900,0.0000,1.0000
2001-06-29,12.5200,13.0000,12.4400,12.8000,12.3504,106800,0.0000,1.0000
2001-06-28,12.4400,12.7500,12.1100,12.4200,11.9837,105800,0.0000,1.0000
2001-06-27,11.8200,12.3900,11.8000,12.3900,11.9548,104300,0.0000,1.0000
2001-06-26,11.9000,11.9000,11.4800,11.7200,11.3083,193500,0.0000,1.0000
2001-06-25,12.6000,12.6000,11.9000,11.9000,11.4820,139900,0.0000,1.0000
2001-06-22,13.1500,13.1500,12.5000,12.5000,12.0609,60500,0.0000,1.0000
2001-06-21,13.0000,13.2100,12.7800,13.1500,12.6881,136800,0.0000,1.0000
2001-06-20,13.0000,13.1000,12.5500,13.0000,12.5433,139900,0.0000,1.0000
2001-06-19,13.1200,13.3600,12.8000,13.0500,12.5916,96400,0.0000,1.0000
2001-06-18,13.6000,13.6500,12.9500,13.0500,12.5916,115600,0.0000,1.0000
2001-06-15,13.0000,13.5000,12.4600,13.5000,13.0258,260300,0.0000,1.0000
2001-06-14,13.9000,13.9000,13.0600,13.2400,12.7749,235300,0.0000,1.0000
2001-06-13,13.5000,14.1900,13.4900,13.9000,13.4117,488000,0.0000,1.0000
2001-06-12,13.4500,14.0000,13.0000,14.0000,13.5082,385400,0.0000,1.0000
2001-06-11,13.0000,13.6700,13.0000,13.2600,12.7942,531200,0.0000,1.0000
2001-06-08,12.1700,12.9900,12.0500,12.9900,12.5337,196200,0.0000,1.0000
2001-06-07,11.8000,12.4000,11.5500,12.1800,11.7522,437200,0.0000,1.0000
2001-06-06,12.3400,12.3400,11.8000,11.8000,11.3855,156200,0.0000,1.0000
2001-06-05,12.2500,12.3900,12.1400,12.3400,11.9065,159500,0.0000,1.0000
2001-06-04,11.8600,12.2900,11.8000,12.2500,11.8197,171100,0.0000,1.0000
2001-06-01,11.5900,11.8500,11.5100,11.7600,11.3469,42900,0.0000,1.0000
2001-05-31,11.7000,11.7500,11.5700,11.6900,11.2794,61900,0.0000,1.0000
2001-05-30,11.6000,11.7700,11.5200,11.7000,11.2890,40700,0.0000,1.0000
2001-05-29,11.4600,11.8000,11.4500,11.5500,11.1443,185800,0.0000,1.0000
2001-05-25,11.2000,11.5000,11.0500,11.3600,10.9610,122700,0.0000,1.0000
2001-05-24,11.4000,11.4500,11.1000,11.1000,10.7101,80500,0.0000,1.0000
2001-05-23,11.8500,11.8500,11.1000,11.4000,10.9996,74900,0.0000,1.0000
2001-05-22,12.0400,12.0600,11.8500,11.8500,11.4337,87100,0.0000,1.0000
2001-05-21,11.9500,12.1200,11.8300,12.0500,11.6267,61300,0.0000,1.0000
2001-05-18,11.6500,12.0000,11.6500,11.9500,11.5302,46200,0.0000,1.0000
2001-05-17,11.9500,11.9600,11.9000,11.9300,11.5109,57900,0.0000,1.0000
2001-05-16,11.9000,12.1400,11.8700,11.9500,11.5302,90600,0.0000,1.0000
2001-05-15,11.9500,11.9700,11.8500,11.9000,11.4820,66000,0.0000,1.0000
2001-05-14,11.9000,12.0500,11.7600,11.9400,11.5206,33700,0.0000,1.0000
2001-05-11,12.0000,12.0600,11.7600,11.9000,11.4820,71600,0.0000,1.0000
2001-05-10,11.8000,12.0400,11.7200,12.0000,11.5785,64900,0.0000,1.0000
2001-05-09,11.8000,12.0000,11.7500,12.0000,11.5785,35600,0.0000,1.0000
2001-05-08,11.6500,12.1000,11.6500,12.0000,11.5785,90100,0.0000,1.0000
2001-05-07,11.6000,11.8000,11.5200,11.6500,11.2408,119600,0.0000,1.0000
2001-05-04,12.1000,12.1000,11.5600,11.7000,11.2890,70900,0.0000,1.0000
2001-05-03,12.2000,12.3500,12.0000,12.0000,11.5785,60700,0.0000,1.0000
2001-05-02,12.2000,12.2000,11.9900,12.1700,11.7425,95800,0.0000,1.0000
2001-05-01,12.1200,12.2500,12.1000,12.2000,11.7714,48900,0.0000,1.0000
2001-04-30,12.1500,12.2000,11.9000,12.0200,11.5978,70000,0.0000,1.0000
2001-04-27,12.1800,12.2000,11.9700,12.1100,11.6846,43300,0.0300,1.0000
2001-04-26,12.0200,12.3000,11.9600,12.0100,11.5595,141800,0.0000,1.0000
2001-04-25,12.4800,12.4800,11.8700,11.9700,11.5210,67000,0.0000,1.0000
2001-04-24,12.3600,12.4900,12.2800,12.4500,11.9830,94100,0.0000,1.0000
2001-04-23,12.1000,12.3500,12.0000,12.2600,11.8001,104000,0.0000,1.0000
2001-04-20,11.2100,12.1000,11.2100,12.0000,11.5499,474200,0.0000,1.0000
2001-04-19,11.0200,11.2000,11.0200,11.1100,10.6932,38800,0.0000,1.0000
2001-04-18,10.6000,11.4200,10.6000,11.0100,10.5970,93300,0.0000,1.0000
2001-04-17,10.6900,10.7700,10.5500,10.5500,10.1543,49400,0.0000,1.0000
2001-04-16,10.6500,10.8300,10.4500,10.7500,10.3468,23500,0.0000,1.0000
2001-04-12,10.4900,10.5500,10.3000,10.4400,10.0484,29000,0.0000,1.0000
2001-04-11,10.9500,11.0100,10.5000,10.5000,10.1061,31900,0.0000,1.0000
2001-04-10,10.4100,11.0000,10.2100,11.0000,10.5874,63100,0.0000,1.0000
2001-04-09,10.1700,10.5100,10.1500,10.5100,10.1158,15800,0.0000,1.0000
2001-04-06,10.2700,10.2700,10.0000,10.0700,9.6923,31600,0.0000,1.0000
2001-04-05,10.1600,10.2500,9.9500,10.2500,9.8655,88800,0.0000,1.0000
2001-04-04,10.3600,10.3700,9.9200,10.0600,9.6826,88900,0.0000,1.0000
2001-04-03,10.3700,10.4600,10.3000,10.4600,10.0676,43700,0.0000,1.0000
2001-04-02,10.6200,10.6200,10.2600,10.2700,9.8848,49300,0.0000,1.0000
2001-03-30,10.2000,10.6200,10.0500,10.6200,10.2216,78200,0.0000,1.0000
2001-03-29,10.5000,10.5300,10.0000,10.1000,9.7211,96400,0.0000,1.0000
2001-03-28,11.5200,11.5200,10.4500,10.4500,10.0580,65900,0.0000,1.0000
2001-03-27,11.0500,11.5000,11.0500,11.5000,11.0686,43400,0.0000,1.0000
2001-03-26,11.0500,11.1200,10.7500,10.9500,10.5392,95000,0.0000,1.0000
2001-03-23,10.6100,11.1000,10.6100,10.9500,10.5392,41600,0.0000,1.0000
2001-03-22,10.7000,11.1000,10.2600,10.5100,10.1158,86300,0.0000,1.0000
2001-03-21,11.5400,11.5400,10.6200,10.7000,10.2986,78300,0.0000,1.0000
2001-03-20,11.7000,11.7500,11.4600,11.5200,11.0879,31800,0.0000,1.0000
2001-03-19,10.7000,11.6500,10.3000,11.6500,11.2130,78800,0.0000,1.0000
2001-03-16,11.0500,11.1500,10.8000,10.8000,10.3949,60600,0.0000,1.0000
2001-03-15,11.1700,11.1700,10.8400,11.0000,10.5874,103000,0.0000,1.0000
2001-03-14,11.4700,11.4700,11.1500,11.1500,10.7317,48000,0.0000,1.0000
2001-03-13,11.4100,11.5000,11.1300,11.4900,11.0590,34300,0.0000,1.0000
2001-03-12,11.7800,11.8000,11.3100,11.3100,10.8857,58000,0.0000,1.0000
