timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2001-03-09,11.7500,11.7800,11.5800,11.7800,11.3381,28900,0.0000,1.0000
2001-03-08,11.8000,11.8300,11.5000,11.7000,11.2611,95300,0.0000,1.0000
2001-03-07,11.7300,11.9000,11.7000,11.7000,11.2611,84700,0.0000,1.0000
2001-03-06,11.9500,12.1100,11.5000,11.7000,11.2611,110000,0.0000,1.0000
2001-03-05,12.1000,12.2800,11.9500,12.0000,11.5499,102400,0.0000,1.0000
2001-03-02,11.9500,12.2000,11.9000,12.0500,11.5980,47500,0.0000,1.0000
2001-03-01,12.0100,12.0300,11.7000,11.9400,11.4921,46600,0.0000,1.0000
2001-02-28,12.1500,12.1500,11.9000,12.0000,11.5499,74200,0.0000,1.0000
2001-02-27,12.0200,12.3500,11.9700,12.0500,11.5980,279600,0.0000,1.0000
2001-02-26,12.0000,12.1600,12.0000,12.0500,11.5980,60900,0.0000,1.0000
2001-02-23,12.0000,12.1000,11.8500,12.0000,11.5499,43700,0.0000,1.0000
2001-02-22,12.2000,12.3000,11.7000,11.8600,11.4151,38700,0.0000,1.0000
2001-02-21,12.5000,12.5000,12.0700,12.1000,11.6461,67600,0.0000,1.0000
2001-02-20,12.1000,12.5600,12.1000,12.4500,11.9830,76200,0.0000,1.0000
2001-02-16,12.5000,12.5000,11.6800,12.0000,11.5499,58300,0.0000,1.0000
2001-02-15,12.5000,12.5700,12.1300,12.5000,12.0311,112300,0.0000,1.0000
2001-02-14,11.6500,12.7500,11.6500,12.4800,12.0119,108500,0.0000,1.0000
2001-02-13,12.0000,12.2000,11.5000,11.5500,11.1167,171100,0.0000,1.0000
2001-02-12,11.3000,12.2500,11.3000,12.0000,11.5499,135400,0.0000,1.0000
2001-02-09,11.7000,11.8900,11.0000,11.2500,10.8280,40700,0.0000,1.0000
2001-02-08,11.4000,11.9300,11.4000,11.6800,11.2419,128700,0.0000,1.0000
2001-02-07,11.7000,11.7500,11.0700,11.3500,10.9242,99800,0.0000,1.0000
2001-02-06,11.2400,11.9500,11.2000,11.7500,11.3092,94800,0.0000,1.0000
2001-02-05,10.9100,11.2100,10.8800,11.1400,10.7221,63300,0.0000,1.0000
2001-02-02,10.7500,10.9700,10.7500,10.8100,10.4045,38900,0.0000,1.0000
2001-02-01,10.5000,10.7500,10.2500,10.7500,10.3468,66700,0.0000,1.0000
2001-01-31,10.5900,10.5900,10.3200,10.5500,10.1543,28900,0.0000,1.0000
2001-01-30,10.5900,10.6000,10.4000,10.5000,10.1061,31400,0.0300,1.0000
2001-01-29,10.2500,10.5200,10.2200,10.5200,10.0965,71800,0.0000,1.0000
2001-01-26,10.0000,10.1900,9.9380,10.1900,9.7798,25900,0.0000,1.0000
2001-01-25,10.5600,10.5600,10.2500,10.2500,9.8374,14600,0.0000,1.0000
2001-01-24,10.6300,10.7500,10.3800,10.5600,10.1349,36300,0.0000,1.0000
2001-01-23,10.2500,10.8100,10.2500,10.7500,10.3173,92600,0.0000,1.0000
2001-01-22,9.7500,10.3800,9.7500,10.1900,9.7798,102800,0.0000,1.0000
2001-01-19,9.5000,9.8750,9.5000,9.8750,9.4775,65600,0.0000,1.0000
2001-01-18,9.8750,10.0000,9.3130,9.5630,9.1781,46100,0.0000,1.0000
2001-01-17,10.4400,10.4400,9.9380,9.9380,9.5380,72800,0.0000,1.0000
2001-01-16,9.8130,10.4400,9.7500,10.4400,10.0198,110700,0.0000,1.0000
2001-01-12,9.6250,9.9380,9.5630,9.8130,9.4180,39400,0.0000,1.0000
2001-01-11,9.8750,9.8750,9.4380,9.5000,9.1176,60600,0.0000,1.0000
2001-01-10,9.1250,9.9380,9.1250,9.8130,9.4180,49600,0.0000,1.0000
2001-01-09,9.9380,9.9380,9.1250,9.1250,8.7577,50000,0.0000,1.0000
2001-01-08,9.4380,9.9380,9.4380,9.8130,9.4180,27100,0.0000,1.0000
2001-01-05,9.3750,9.8750,9.3130,9.5630,9.1781,118100,0.0000,1.0000
2001-01-04,9.5630,9.5630,9.3130,9.5000,9.1176,94900,0.0000,1.0000
2001-01-03,9.7500,9.7500,9.3130,9.6250,9.2376,54400,0.0000,1.0000
2001-01-02,9.5000,9.6880,9.5000,9.6880,9.2980,37000,0.0000,1.0000
2000-12-29,9.6250,9.8130,9.6250,9.6250,9.2376,82900,0.0000,1.0000
2000-12-28,9.1250,9.7500,9.0630,9.5000,9.1176,143600,0.0000,1.0000
2000-12-27,8.5630,9.3750,8.4380,9.3750,8.9976,103700,0.0000,1.0000
2000-12-26,8.3800,8.6200,8.3800,8.5000,8.1578,44800,0.0000,1.0000
2000-12-22,8.1250,8.4380,8.1250,8.3750,8.0379,59500,0.0000,1.0000
2000-12-21,7.8750,8.0000,7.6880,8.0000,7.6780,51100,0.0000,1.0000
2000-12-20,7.6880,8.1250,7.6880,8.1250,7.7979,217100,0.0000,1.0000
2000-12-19,8.3130,8.3750,7.8130,7.8130,7.4985,98200,0.0000,1.0000
2000-12-18,8.7500,8.7500,8.1880,8.3130,7.9784,93500,0.0000,1.0000
2000-12-15,8.6250,8.7500,8.4380,8.7500,8.3978,42600,0.0000,1.0000
2000-12-14,8.7500,8.9380,8.5000,8.6880,8.3383,122100,0.0000,1.0000
2000-12-13,8.8750,8.8750,8.4380,8.7500,8.3978,89300,0.0000,1.0000
2000-12-12,8.9380,9.0000,8.8130,8.8750,8.5177,55500,0.0000,1.0000
2000-12-11,8.1880,8.9380,8.1250,8.9380,8.5782,195200,0.0000,1.0000
2000-12-08,8.0000,8.0000,7.8750,8.0000,7.6780,50000,0.0000,1.0000
2000-12-07,8.0000,8.0000,7.9380,8.0000,7.6780,26800,0.0000,1.0000
2000-12-06,8.1250,8.1560,8.0630,8.1250,7.7979,33400,0.0000,1.0000
2000-12-05,8.1250,8.2500,7.8750,8.1250,7.7979,148400,0.0000,1.0000
2000-12-04,7.7500,8.1250,7.6250,8.0000,7.6780,107600,0.0000,1.0000
2000-12-01,7.8750,8.2500,7.8750,8.1250,7.7979,23600,0.0000,1.0000
2000-11-30,7.7500,8.1880,7.7500,8.0000,7.6780,83300,0.0000,1.0000
2000-11-29,7.9380,7.9380,7.6880,7.8750,7.5580,111000,0.0000,1.0000
2000-11-28,8.3750,8.3750,7.7500,7.9380,7.6185,187600,0.0000,1.0000
2000-11-27,8.3750,8.5000,8.3130,8.3130,7.9784,56700,0.0000,1.0000
2000-11-24,8.0000,8.1250,8.0000,8.1250,7.7979,32200,0.0000,1.0000
2000-11-22,8.1250,8.1250,7.8750,8.1250,7.7979,40800,0.0000,1.0000
2000-11-21,7.6250,8.0630,7.6250,8.0630,7.7384,112500,0.0000,1.0000
2000-11-20,8.1250,8.5630,7.9380,7.9380,7.6185,130500,0.0000,1.0000
2000-11-17,8.7500,8.7500,8.1880,8.2500,7.9179,44000,0.0000,1.0000
2000-11-16,8.5630,8.6250,8.3750,8.5000,8.1578,58700,0.0000,1.0000
2000-11-15,8.5630,8.5630,8.2500,8.3130,7.9784,88300,0.0000,1.0000
2000-11-14,7.8750,8.8130,7.8750,8.5630,8.2183,110500,0.0000,1.0000
2000-11-13,7.7500,7.9380,7.5000,7.9380,7.6185,67000,0.0000,1.0000
2000-11-10,7.8750,7.9380,7.5630,7.8750,7.5580,37700,0.0000,1.0000
2000-11-09,7.8750,8.0630,7.8130,8.0000,7.6780,52400,0.0000,1.0000
2000-11-08,8.5000,8.5630,7.8750,7.8750,7.5580,61100,0.0000,1.0000
2000-11-07,8.6250,8.6880,8.1250,8.3750,8.0379,133500,0.0000,1.0000
2000-11-06,8.7500,8.9380,8.5630,8.9380,8.5782,76900,0.0000,1.0000
2000-11-03,8.1250,8.3750,8.1250,8.3750,8.0379,38100,0.0000,1.0000
2000-11-02,8.0000,8.1250,7.8130,8.0000,7.6780,108800,0.0000,1.0000
2000-11-01,8.3750,8.3750,7.9380,7.9380,7.6185,135000,0.0000,1.0000
2000-10-31,8.3130,8.5630,8.1880,8.3750,8.0379,105400,0.0000,1.0000
2000-10-30,8.0000,8.6880,8.0000,8.4380,8.0983,104200,0.0300,1.0000
2000-10-27,7.8750,8.1250,7.8750,8.0000,7.6508,145000,0.0000,1.0000
2000-10-26,7.6880,7.9380,7.6880,7.8750,7.5312,239000,0.0000,1.0000
2000-10-25,8.1250,8.1250,7.3750,7.6880,7.3524,236600,0.0000,1.0000
2000-10-24,8.0000,8.0630,7.9380,8.0630,7.7110,113800,0.0000,1.0000
2000-10-23,8.0000,8.0630,7.8130,8.0000,7.6508,151100,0.0000,1.0000
2000-10-20,8.0630,8.1250,7.9380,7.9380,7.5915,69500,0.0000,1.0000
2000-10-19,8.0630,8.2500,8.0000,8.0630,7.7110,89500,0.0000,1.0000
2000-10-18,8.2500,8.2500,8.0630,8.1880,7.8306,31100,0.0000,1.0000
2000-10-17,8.6250,8.6250,8.1250,8.5000,8.1289,64600,0.0000,1.0000
2000-10-16,8.2500,8.5000,8.1250,8.5000,8.1289,50200,0.0000,1.0000
2000-10-13,8.0630,8.1250,7.6250,8.1250,7.7703,124000,0.0000,1.0000
2000-10-12,8.3750,8.5630,8.0000,8.0630,7.7110,75800,0.0000,1.0000
2000-10-11,8.8130,8.8750,8.3750,8.4380,8.0696,71700,0.0000,1.0000
2000-10-10,8.8130,8.9380,8.5630,8.8130,8.4283,156000,0.0000,1.0000
2000-10-09,8.5000,8.9380,8.2500,8.9380,8.5478,47200,0.0000,1.0000
2000-10-06,8.2500,8.5000,8.2500,8.3130,7.9501,62500,0.0000,1.0000
2000-10-05,8.1250,8.3750,8.1250,8.2500,7.8899,25500,0.0000,1.0000
2000-10-04,8.4380,8.5000,8.0630,8.1250,7.7703,61500,0.0000,1.0000
2000-10-03,8.4380,8.7500,8.1880,8.3130,7.9501,79000,0.0000,1.0000
2000-10-02,8.1250,8.7500,8.0630,8.3750,8.0094,135900,0.0000,1.0000
2000-09-29,8.1250,8.1880,7.9380,8.1250,7.7703,140000,0.0000,1.0000
2000-09-28,8.3130,8.3750,7.9380,8.1250,7.7703,95400,0.0000,1.0000
2000-09-27,8.3750,8.5000,8.3130,8.3130,7.9501,65300,0.0000,1.0000
2000-09-26,8.8750,8.9380,8.2500,8.2500,7.8899,107000,0.0000,1.0000
2000-09-25,8.5000,9.0000,8.5000,8.9380,8.5478,52900,0.0000,1.0000
2000-09-22,8.6880,8.6880,8.2500,8.5000,8.1289,56300,0.0000,1.0000
2000-09-21,8.8750,9.1250,8.6880,8.7500,8.3680,43400,0.0000,1.0000
2000-09-20,8.4380,9.0000,8.3130,8.8750,8.4876,109000,0.0000,1.0000
2000-09-19,8.8750,8.8750,8.3130,8.3750,8.0094,115400,0.0000,1.0000
2000-09-18,9.6250,9.6250,8.6250,8.7500,8.3680,133700,0.0000,1.0000
2000-09-15,9.4380,9.9380,9.3750,9.5630,9.1455,265700,0.0000,1.0000
2000-09-14,9.0000,9.2500,9.0000,9.1250,8.7267,215100,0.0000,1.0000
2000-09-13,8.0000,8.8130,8.0000,8.6250,8.2485,210800,0.0000,1.0000
2000-09-12,7.8750,8.2500,7.6250,8.0000,7.6508,208100,0.0000,1.0000
2000-09-11,8.1250,8.1250,7.8750,7.8750,7.5312,27700,0.0000,1.0000
2000-09-08,8.1250,8.1880,7.8130,8.0000,7.6508,117300,0.0000,1.0000
2000-09-07,8.2500,8.2500,7.8750,8.0000,7.6508,115900,0.0000,1.0000
2000-09-06,7.8130,7.8750,7.5630,7.8130,7.4719,195100,0.0000,1.0000
2000-09-05,7.5000,7.8750,7.4380,7.8130,7.4719,640300,0.0000,1.0000
2000-09-01,7.3130,7.3750,7.1250,7.3130,6.9938,150900,0.0000,1.0000
2000-08-31,7.1250,7.3750,7.1250,7.3130,6.9938,248500,0.0000,1.0000
2000-08-30,7.0000,7.2500,7.0000,7.0630,6.7547,515100,0.0000,1.0000
2000-08-29,7.0000,7.1250,7.0000,7.1250,6.8140,87500,0.0000,1.0000
2000-08-28,7.1250,7.1250,7.0000,7.0000,6.6944,77900,0.0000,1.0000
2000-08-25,7.0630,7.1250,6.9380,7.0630,6.7547,125300,0.0000,1.0000
2000-08-24,7.0630,7.2500,7.0630,7.0630,6.7547,131900,0.0000,1.0000
2000-08-23,7.1250,7.2500,7.0630,7.1250,6.8140,340400,0.0000,1.0000
2000-08-22,7.4380,7.4380,6.8750,7.0000,6.6944,305600,0.0000,1.0000
2000-08-21,7.1250,7.3750,7.1250,7.3130,6.9938,337100,0.0000,1.0000
2000-08-18,7.0630,7.1250,6.8750,6.8750,6.5749,134800,0.0000,1.0000
2000-08-17,7.3130,7.3750,7.1250,7.1880,6.8742,404100,0.0000,1.0000
2000-08-16,7.1880,7.3130,7.1880,7.2500,6.9335,25200,0.0000,1.0000
2000-08-15,7.5000,7.5000,7.1880,7.1880,6.8742,50700,0.0000,1.0000
2000-08-14,7.3750,7.3750,7.1250,7.3750,7.0531,114600,0.0000,1.0000
2000-08-11,7.4380,7.4380,7.0630,7.2500,6.9335,89200,0.0000,1.0000
2000-08-10,7.4380,7.4380,7.3130,7.3130,6.9938,64100,0.0000,1.0000
2000-08-09,7.4380,7.5000,7.2500,7.3130,6.9938,388400,0.0000,1.0000
2000-08-08,7.2500,7.5000,7.2500,7.3750,7.0531,293900,0.0000,1.0000
2000-08-07,7.1250,7.4380,7.1250,7.2500,6.9335,93400,0.0000,1.0000
2000-08-04,6.8130,7.2500,6.8130,7.0000,6.6944,276200,0.0000,1.0000
2000-08-03,7.1250,7.1250,6.9380,7.0000,6.6944,211300,0.0000,1.0000
2000-08-02,7.5000,7.6250,7.0000,7.2500,6.9335,159900,0.0000,1.0000
2000-08-01,7.9380,7.9380,7.4380,7.5000,7.1726,36600,0.0000,1.0000
2000-07-31,7.5000,8.0000,7.5000,7.9380,7.5915,97400,0.0000,1.0000
2000-07-28,8.6250,8.6250,7.5000,7.6250,7.2921,140900,0.0300,1.0000
2000-07-27,8.3750,8.7500,8.1250,8.7500,8.3352,33100,0.0000,1.0000
2000-07-26,8.5000,8.5000,8.0630,8.5000,8.0971,43600,0.0000,1.0000
2000-07-25,8.3750,8.5000,8.0000,8.4380,8.0380,41000,0.0000,1.0000
2000-07-24,8.5000,8.5000,8.1250,8.2500,7.8589,72400,0.0000,1.0000
2000-07-21,8.8750,9.0000,8.3750,8.3750,7.9780,18200,0.0000,1.0000
2000-07-20,8.8130,8.9380,8.6250,8.8130,8.3952,13900,0.0000,1.0000
2000-07-19,8.7500,9.2500,8.6880,8.8750,8.4543,80200,0.0000,1.0000
2000-07-18,9.0630,9.1250,8.3750,8.6250,8.2162,51300,0.0000,1.0000
2000-07-17,8.8750,9.1250,8.7500,8.9380,8.5143,43700,0.0000,1.0000
2000-07-14,9.0000,9.1250,8.8130,8.8750,8.4543,63800,0.0000,1.0000
2000-07-13,8.4380,9.1250,8.3750,9.0000,8.5734,42600,0.0000,1.0000
2000-07-12,8.0000,8.5630,8.0000,8.5000,8.0971,88900,0.0000,1.0000
2000-07-11,8.1880,8.2500,8.0000,8.0630,7.6808,54100,0.0000,1.0000
2000-07-10,7.8750,8.1250,7.7500,8.1250,7.7399,124200,0.0000,1.0000
2000-07-07,8.0630,8.1250,7.6880,8.0000,7.6208,26400,0.0000,1.0000
2000-07-06,8.1250,8.2500,8.0000,8.0000,7.6208,78700,0.0000,1.0000
2000-07-05,8.6250,8.6250,8.0000,8.0000,7.6208,139600,0.0000,1.0000
2000-07-03,7.9380,8.3750,7.9380,8.3750,7.9780,73600,0.0000,1.0000
2000-06-30,7.7500,8.0000,7.6880,8.0000,7.6208,71600,0.0000,1.0000
2000-06-29,8.0000,8.0000,7.6880,7.7500,7.3826,31100,0.0000,1.0000
2000-06-28,8.0000,8.0000,7.9380,8.0000,7.6208,52000,0.0000,1.0000
2000-06-27,8.0000,8.0000,7.7500,8.0000,7.6208,28700,0.0000,1.0000
2000-06-26,8.0000,8.0630,7.8130,7.9380,7.5617,148400,0.0000,1.0000
2000-06-23,7.5000,8.0000,7.4380,7.9380,7.5617,166400,0.0000,1.0000
2000-06-22,8.0000,8.0000,7.6250,7.6880,7.3236,117800,0.0000,1.0000
2000-06-21,7.6250,8.0000,7.3750,7.9380,7.5617,182700,0.0000,1.0000
2000-06-20,7.9380,7.9380,7.6250,7.8130,7.4427,58900,0.0000,1.0000
2000-06-19,8.0000,8.0000,7.8130,8.0000,7.6208,20700,0.0000,1.0000
2000-06-16,7.8750,8.3750,7.8750,7.9380,7.5617,90700,0.0000,1.0000
2000-06-15,8.0630,8.1880,7.6250,7.7500,7.3826,68700,0.0000,1.0000
2000-06-14,8.1880,8.3130,8.0630,8.0630,7.6808,35300,0.0000,1.0000
2000-06-13,8.4380,8.4380,7.8750,8.1250,7.7399,150500,0.0000,1.0000
2000-06-12,8.3750,8.6250,7.8750,8.5000,8.0971,203400,0.0000,1.0000
2000-06-09,8.6880,8.6880,8.0000,8.3750,7.9780,74000,0.0000,1.0000
2000-06-08,8.9380,8.9380,8.5000,8.6250,8.2162,35600,0.0000,1.0000
2000-06-07,9.0000,9.0000,8.7500,9.0000,8.5734,62400,0.0000,1.0000
2000-06-06,9.0630,9.4380,8.9380,9.0000,8.5734,117300,0.0000,1.0000
2000-06-05,9.1880,9.2500,8.6880,9.0000,8.5734,54500,0.0000,1.0000
2000-06-02,9.3750,9.5000,9.1250,9.1250,8.6925,38300,0.0000,1.0000
2000-06-01,9.7500,10.0000,9.3130,9.3130,8.8715,114500,0.0000,1.0000
2000-05-31,9.8130,10.0600,9.8130,10.0000,9.5260,49900,0.0000,1.0000
2000-05-30,9.9380,10.0000,9.6880,9.9380,9.4669,65500,0.0000,1.0000
2000-05-26,9.5000,10.0000,9.2500,9.9380,9.4669,91000,0.0000,1.0000
2000-05-25,9.6250,9.7500,9.3130,9.6250,9.1688,54400,0.0000,1.0000
2000-05-24,9.6250,9.6250,9.4380,9.6250,9.1688,79000,0.0000,1.0000
2000-05-23,9.7500,9.9380,9.6250,9.6250,9.1688,52000,0.0000,1.0000
2000-05-22,9.8130,9.8750,9.6880,9.7500,9.2878,38900,0.0000,1.0000
2000-05-19,9.9380,9.9380,9.7500,9.8750,9.4069,27800,0.0000,1.0000
2000-05-18,9.9380,10.0000,9.8130,9.8130,9.3478,58100,0.0000,1.0000
2000-05-17,10.0000,10.0600,9.7500,10.0000,9.5260,20000,0.0000,1.0000
2000-05-16,10.0600,10.1900,9.8750,10.1900,9.7070,60500,0.0000,1.0000
2000-05-15,10.0000,10.2500,9.6880,10.1300,9.6498,57300,0.0000,1.0000
2000-05-12,10.2500,10.3100,10.1300,10.1300,9.6498,47900,0.0000,1.0000
2000-05-11,9.9380,10.3800,9.7500,10.3800,9.8880,77100,0.0000,1.0000
2000-05-10,10.5600,10.5600,10.0600,10.1900,9.7070,41300,0.0000,1.0000
2000-05-09,10.3100,10.8100,9.9380,10.5600,10.0594,135000,0.0000,1.0000
2000-05-08,10.1900,10.4400,10.0600,10.4400,9.9451,73600,0.0000,1.0000
2000-05-05,9.9380,10.3100,9.8750,10.3100,9.8213,147300,0.0000,1.0000
2000-05-04,9.5000,10.0000,9.5000,9.9380,9.4669,97100,0.0000,1.0000
2000-05-03,9.6880,9.6880,9.2500,9.5630,9.1097,76800,0.0000,1.0000
2000-05-02,9.6880,9.7500,9.6250,9.6880,9.2288,64500,0.0000,1.0000
2000-05-01,9.8750,10.0000,9.6880,9.8130,9.3478,190200,0.0000,1.0000
2000-04-28,10.0000,10.1300,9.9380,10.0600,9.5831,84400,0.0000,1.0000
2000-04-27,9.7500,10.0000,9.6250,10.0000,9.5260,114700,0.0300,1.0000
2000-04-26,9.8750,9.9380,9.7500,9.8130,9.3199,170000,0.0000,1.0000
2000-04-25,9.2500,9.8750,9.2500,9.7500,9.2601,285000,0.0000,1.0000
2000-04-24,8.8130,9.2500,8.8130,9.1880,8.7263,409800,0.0000,1.0000
2000-04-20,8.8130,9.2500,8.7500,8.9380,8.4889,224000,0.0000,1.0000
2000-04-19,8.6250,8.8750,8.6250,8.8130,8.3701,25900,0.0000,1.0000
2000-04-18,8.7500,9.2500,8.6880,8.7500,8.3103,359900,0.0000,1.0000
2000-04-17,8.3130,8.7500,8.1250,8.7500,8.3103,96600,0.0000,1.0000
2000-04-14,8.3750,8.7500,8.2500,8.4380,8.0140,71700,0.0000,1.0000
2000-04-13,8.3750,8.6880,8.0630,8.6250,8.1916,90000,0.0000,1.0000
2000-04-12,8.3750,8.5630,8.3750,8.5000,8.0729,52700,0.0000,1.0000
2000-04-11,8.7500,8.7500,8.0630,8.1250,7.7167,64500,0.0000,1.0000
2000-04-10,8.8130,8.8130,8.5630,8.6880,8.2514,26300,0.0000,1.0000
2000-04-07,8.5630,8.5630,8.4380,8.5630,8.1327,35100,0.0000,1.0000
2000-04-06,8.4380,8.6880,8.4380,8.5630,8.1327,56900,0.0000,1.0000
2000-04-05,8.5000,8.5630,8.3130,8.5630,8.1327,53200,0.0000,1.0000
2000-04-04,8.3130,8.6250,8.1250,8.4380,8.0140,118300,0.0000,1.0000
2000-04-03,7.7500,8.3750,7.7500,8.3750,7.9541,144800,0.0000,1.0000
2000-03-31,8.7500,8.8750,7.7500,7.7500,7.3606,161800,0.0000,1.0000
2000-03-30,8.6250,9.0940,8.5630,8.8750,8.4290,108500,0.0000,1.0000
2000-03-29,8.5630,8.8750,8.5000,8.7500,8.3103,51200,0.0000,1.0000
2000-03-28,8.5000,8.6250,8.3750,8.6250,8.1916,171200,0.0000,1.0000
2000-03-27,8.3130,8.6250,8.2500,8.6250,8.1916,182500,0.0000,1.0000
2000-03-24,8.0000,8.3130,8.0000,8.3130,7.8953,248200,0.0000,1.0000
2000-03-23,7.8130,8.1250,7.8130,8.0630,7.6578,86600,0.0000,1.0000
2000-03-22,8.0630,8.1250,8.0000,8.0000,7.5980,68500,0.0000,1.0000
2000-03-21,8.0630,8.0630,8.0000,8.0000,7.5980,83300,0.0000,1.0000
2000-03-20,7.6250,8.3130,7.6250,8.1880,7.7765,150300,0.0000,1.0000
2000-03-17,8.3130,8.4380,8.0000,8.1880,7.7765,127300,0.0000,1.0000
2000-03-16,8.1250,8.3750,8.0000,8.3750,7.9541,141400,0.0000,1.0000
2000-03-15,7.8130,8.2500,7.6880,8.0000,7.5980,130800,0.0000,1.0000
2000-03-14,7.3750,7.8750,7.3130,7.6250,7.2418,128300,0.0000,1.0000
2000-03-13,7.5000,7.6250,7.0630,7.1880,6.8268,102600,0.0000,1.0000
2000-03-10,7.0000,7.2500,7.0000,7.0630,6.7081,106100,0.0000,1.0000
2000-03-09,7.3130,7.3130,6.9380,6.9380,6.5894,71500,0.0000,1.0000
2000-03-08,7.5630,7.5630,7.0630,7.3130,6.9455,72300,0.0000,1.0000
2000-03-07,8.0000,8.0630,7.5000,7.6250,7.2418,82200,0.0000,1.0000
2000-03-06,7.6250,8.0000,7.6250,8.0000,7.5980,103100,0.0000,1.0000
2000-03-03,8.0000,8.0000,7.4380,7.6250,7.2418,127300,0.0000,1.0000
2000-03-02,7.6880,7.8130,7.5000,7.6250,7.2418,111800,0.0000,1.0000
2000-03-01,8.0000,8.1250,7.0000,7.0630,6.7081,192400,0.0000,1.0000
2000-02-29,8.0000,8.0000,7.3130,7.7500,7.3606,105700,0.0000,1.0000
2000-02-28,7.4380,7.8750,7.4380,7.8750,7.4793,118600,0.0000,1.0000
2000-02-25,6.9380,7.4380,6.9380,7.1250,6.7670,87100,0.0000,1.0000
2000-02-24,7.3130,7.3750,6.8750,6.9380,6.5894,38800,0.0000,1.0000
2000-02-23,7.5000,7.5000,6.8130,7.1880,6.8268,146000,0.0000,1.0000
2000-02-22,7.9380,7.9380,7.1880,7.5000,7.1231,193400,0.0000,1.0000
2000-02-18,7.8130,8.3130,7.6250,7.8130,7.4204,97300,0.0000,1.0000
2000-02-17,7.9380,7.9380,7.5630,7.8130,7.4204,119900,0.0000,1.0000
2000-02-16,7.8750,8.1880,7.8130,7.9380,7.5391,155100,0.0000,1.0000
2000-02-15,7.4380,8.0000,7.3750,7.7500,7.3606,135400,0.0000,1.0000
2000-02-14,7.0630,7.5000,6.8750,7.3130,6.9455,133300,0.0000,1.0000
2000-02-11,6.8750,7.3750,6.6250,6.8130,6.4706,236500,0.0000,1.0000
2000-02-10,7.1880,7.3750,6.7500,6.7500,6.4108,314300,0.0000,1.0000
2000-02-09,7.4380,7.5630,6.8750,7.3130,6.9455,171900,0.0300,1.0000
2000-02-08,7.7500,7.7500,7.4380,7.4380,7.0354,104800,0.0000,1.0000
2000-02-07,7.8750,7.9380,7.3750,7.6250,7.2123,138700,0.0000,1.0000
2000-02-04,7.7500,8.0000,7.7500,7.8800,7.4534,494200,0.0000,1.0000
2000-02-03,7.8130,7.9380,7.4380,7.6250,7.2123,212200,0.0000,1.0000
2000-02-02,8.3750,8.4380,8.0630,8.0630,7.6265,103000,0.0000,1.0000
2000-02-01,8.3130,8.4380,8.1250,8.1880,7.7448,74500,0.0000,1.0000
2000-01-31,8.7500,8.8750,8.0000,8.1250,7.6852,162100,0.0000,1.0000
2000-01-28,8.3130,8.7500,8.3130,8.7500,8.2764,41000,0.0000,1.0000
2000-01-27,8.2500,8.4380,8.1880,8.4380,7.9812,77500,0.0000,1.0000
2000-01-26,8.7500,8.7500,8.3130,8.3750,7.9217,120700,0.0000,1.0000
2000-01-25,9.0630,9.0630,8.3130,8.6250,8.1581,96600,0.0000,1.0000
2000-01-24,9.9380,9.9380,8.9380,8.9380,8.4542,159500,0.0000,1.0000
2000-01-21,9.7500,10.0000,9.6250,9.8130,9.2818,72800,0.0000,1.0000
2000-01-20,9.4380,9.8130,9.2500,9.7500,9.2222,107100,0.0000,1.0000
2000-01-19,8.8130,9.5000,8.8130,9.5000,8.9858,134300,0.0000,1.0000
2000-01-18,8.5630,9.5000,8.3750,8.8130,8.3359,327900,0.0000,1.0000
2000-01-14,7.9380,8.4380,7.8750,8.1880,7.7448,2134700,0.0000,1.0000
2000-01-13,8.5000,8.5630,7.8130,7.9380,7.5083,913800,0.0000,1.0000
2000-01-12,8.5000,8.5000,8.3750,8.4380,7.9812,195400,0.0000,1.0000
2000-01-11,8.5000,8.5630,8.3750,8.5000,8.0399,250700,0.0000,1.0000
2000-01-10,8.5000,8.5000,8.4380,8.5000,8.0399,156200,0.0000,1.0000
2000-01-07,8.5000,8.6250,8.4380,8.5000,8.0399,141200,0.0000,1.0000
2000-01-06,8.5000,8.5000,8.3750,8.4380,7.9812,149700,0.0000,1.0000
2000-01-05,8.6880,8.7500,8.4380,8.5000,8.0399,264000,0.0000,1.0000
2000-01-04,9.4380,9.4380,8.5630,8.6880,8.2177,104900,0.0000,1.0000
2000-01-03,9.8800,9.8800,9.0000,9.3100,8.8060,215300,0.0000,1.0000
