timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2000-01-03,30.0,30.19,28.75,29.06,23.093,131600,0.0,1.0
2000-01-04,28.5,28.5,27.56,28.06,22.2984,262200,0.0,1.0
2000-01-05,28.0,28.06,27.5,27.62,21.9487,162400,0.0,1.0
2000-01-06,27.12,27.94,27.06,27.69,22.0043,144700,0.0,1.0
2000-01-07,27.56,27.62,26.88,27.38,21.758,165900,0.0,1.0
2000-01-10,27.38,28.69,27.31,28.56,22.6957,166000,0.0,1.0
2000-01-11,28.81,29.44,28.5,29.06,23.093,232800,0.0,1.0
2000-01-12,29.06,29.25,28.31,28.88,22.95,185100,0.0,1.0
2000-01-13,28.75,29.12,28.5,28.62,22.7434,79200,0.0,1.0
2000-01-14,29.0,29.69,28.75,28.75,22.8467,230500,0.0,1.0
2000-01-18,28.69,28.94,28.19,28.25,22.4493,93600,0.0,1.0
2000-01-19,28.25,28.38,27.81,28.19,22.4017,163200,0.0,1.0
2000-01-20,27.62,28.44,27.19,27.19,21.607,141400,0.0,1.0
2000-01-21,27.44,27.69,26.19,26.94,21.4083,394200,0.0,1.0
2000-01-24,27.0,27.69,26.19,26.19,20.8123,260600,0.0,1.0
2000-01-25,26.44,26.56,26.0,26.44,21.011,140900,0.0,1.0
2000-01-26,26.56,26.75,25.62,25.69,20.415,187600,0.0,1.0
2000-01-27,25.75,25.75,24.19,24.88,19.7713,363000,0.0,1.0
2000-01-28,25.0,25.0,24.0,24.0,19.072,152000,0.0,1.0
2000-01-31,18.0,20.62,17.5,20.5,16.2907,3482800,0.0,1.0
2000-02-01,20.5,20.5,19.12,19.69,15.647,1182100,0.0,1.0
2000-02-02,19.69,19.69,18.62,19.31,15.345,786200,0.0,1.0
2000-02-03,19.44,19.94,19.19,19.38,15.4006,521900,0.0,1.0
2000-02-04,19.75,20.25,19.5,19.75,15.6947,253800,0.0,1.0
2000-02-07,19.75,20.75,19.56,19.75,15.6947,317400,0.0,1.0
2000-02-08,19.56,20.19,19.5,19.94,15.8457,208200,0.0,1.0
2000-02-09,19.94,19.94,19.0,19.31,15.345,192400,0.0,1.0
2000-02-10,19.25,19.38,18.62,18.88,15.0033,128300,0.0,1.0
2000-02-11,18.75,18.88,18.44,18.69,14.8523,93500,0.0,1.0
2000-02-14,18.81,18.88,18.44,18.62,14.7967,110300,0.0,1.0
2000-02-15,18.62,18.62,18.44,18.5,14.7013,178000,0.0,1.0
2000-02-16,18.44,18.5,18.0,18.12,14.3994,207600,0.0,1.0
2000-02-17,18.0,18.06,17.62,17.62,14.002,143600,0.0,1.0
2000-02-18,17.56,18.12,17.56,17.75,14.1053,212800,0.0,1.0
2000-02-22,17.5,17.56,14.5,15.62,12.4127,1928100,0.0,1.0
2000-02-23,17.75,19.06,17.12,18.88,15.0033,1305600,0.0,1.0
2000-02-24,18.75,18.75,17.56,18.5,14.7013,532600,0.0,1.0
2000-02-25,19.19,19.75,19.0,19.5,15.496,484100,0.0,1.0
2000-02-28,24.38,25.19,20.19,21.31,16.9344,2160100,0.0,1.0
2000-02-29,20.75,20.75,19.69,19.69,15.647,359400,0.0,1.0
2000-03-01,20.5,23.94,20.44,23.06,18.325,842100,0.0,1.0
2000-03-02,23.0,23.38,22.0,22.0,17.4827,431700,0.0,1.0
2000-03-03,21.75,21.94,21.19,21.38,16.99,379700,0.0,1.0
2000-03-06,22.12,22.31,21.62,22.0,17.4827,449800,0.0,1.0
2000-03-07,22.0,22.12,19.75,19.75,15.6947,414500,0.0,1.0
2000-03-08,20.0,20.19,19.19,20.06,15.941,249900,0.0,1.0
2000-03-09,20.88,21.88,20.44,21.38,16.99,307500,0.0,1.0
2000-03-10,21.81,22.12,20.75,21.44,17.0377,153800,0.0,1.0
2000-03-13,21.06,21.06,20.19,20.44,16.243,150100,0.0,1.0
2000-03-14,20.62,21.31,20.12,20.12,15.9887,124400,0.0,1.0
2000-03-15,20.25,21.38,20.0,21.25,16.8867,215000,0.0,1.0
2000-03-16,20.88,20.88,19.12,20.06,15.941,520000,0.0,1.0
2000-03-17,19.12,20.44,18.88,20.12,15.9887,355500,0.0,1.0
2000-03-20,20.12,20.19,19.5,19.81,15.7424,227300,0.0,1.0
2000-03-21,20.0,20.0,18.88,19.44,15.4483,269800,0.0,1.0
2000-03-22,19.19,19.94,19.0,19.69,15.647,151500,0.0,1.0
2000-03-23,19.44,20.19,19.12,20.06,15.941,170200,0.0,1.0
2000-03-24,20.0,20.0,18.12,19.31,15.345,381200,0.0,1.0
2000-03-27,19.38,19.38,18.12,18.44,14.6537,198600,0.0,1.0
2000-03-28,17.62,18.44,17.62,18.25,14.5027,266700,0.0,1.0
2000-03-29,18.25,18.56,18.19,18.38,14.606,343000,0.0,1.0
2000-03-30,18.19,18.31,18.0,18.06,14.3517,166800,0.0,1.0
2000-03-31,18.0,18.75,17.56,18.75,14.9,330200,0.0,1.0
2000-04-03,18.19,18.25,17.44,17.5,13.9067,274000,0.0,1.0
2000-04-04,17.5,17.5,16.25,17.19,13.6603,313600,0.0,1.0
2000-04-05,16.94,16.94,16.44,16.62,13.2074,206600,0.0,1.0
2000-04-06,16.25,17.19,16.25,17.19,13.6603,146800,0.0,1.0
2000-04-07,17.06,17.44,16.81,17.44,13.859,126600,0.0,1.0
2000-04-10,17.31,17.75,16.81,17.62,14.002,146200,0.0,1.0
2000-04-11,17.31,17.31,16.44,16.75,13.3107,127900,0.0,1.0
2000-04-12,16.88,16.88,16.5,16.5,13.112,50500,0.0,1.0
2000-04-13,16.62,16.69,16.38,16.69,13.263,91400,0.0,1.0
2000-04-14,16.5,16.5,15.25,15.31,12.1663,338200,0.0,1.0
2000-04-17,15.56,15.56,14.69,14.75,11.7213,300200,0.0,1.0
2000-04-18,14.88,18.44,14.75,16.94,13.4617,438500,0.0,1.0
2000-04-19,16.94,17.5,16.5,16.56,13.1597,186100,0.0,1.0
2000-04-20,16.56,16.88,16.0,16.25,12.9133,107300,0.0,1.0
2000-04-24,15.75,16.12,15.5,16.06,12.7623,115900,0.0,1.0
2000-04-25,16.38,17.31,16.38,17.12,13.6047,118200,0.0,1.0
2000-04-26,17.38,17.56,17.0,17.0,13.5093,106200,0.0,1.0
2000-04-27,17.25,17.25,16.06,16.06,12.7623,101400,0.0,1.0
2000-04-28,16.19,16.56,16.06,16.56,13.1597,97700,0.0,1.0
2000-05-01,16.62,18.75,16.62,18.56,14.749,187500,0.0,1.0
2000-05-02,18.44,18.69,17.44,17.44,13.859,202200,0.0,1.0
2000-05-03,17.5,17.5,16.06,16.5,13.112,129400,0.0,1.0
2000-05-04,16.75,17.5,16.75,16.94,13.4617,163400,0.0,1.0
2000-05-05,17.12,17.19,16.62,17.0,13.5093,147800,0.0,1.0
2000-05-08,17.12,17.38,16.69,16.69,13.263,77200,0.0,1.0
2000-05-09,16.69,16.69,16.19,16.69,13.263,102300,0.0,1.0
2000-05-10,16.88,16.88,16.38,16.44,13.0643,44100,0.0,1.0
2000-05-11,16.56,17.88,16.56,17.62,14.002,123100,0.0,1.0
2000-05-12,16.62,17.25,16.25,17.25,13.708,213300,0.0,1.0
2000-05-15,17.31,17.31,16.62,17.0,13.5093,65200,0.0,1.0
2000-05-16,17.19,17.94,17.19,17.62,14.002,113800,0.0,1.0
2000-05-17,16.88,17.5,16.88,16.94,13.4617,79800,0.0,1.0
2000-05-18,16.06,16.56,16.06,16.31,12.961,116100,0.0,1.0
2000-05-19,16.56,16.75,16.56,16.62,13.2074,96900,0.0,1.0
2000-05-22,16.81,16.88,16.12,16.12,12.81,80500,0.0,1.0
2000-05-23,16.25,16.25,16.0,16.0,12.7147,57100,0.0,1.0
2000-05-24,16.0,16.12,15.88,15.94,12.667,137500,0.0,1.0
2000-05-25,16.0,16.19,15.88,15.88,12.6193,106300,0.0,1.0
2000-05-26,15.81,16.0,15.75,15.81,12.5637,37900,0.0,1.0
2000-05-30,15.81,16.38,15.81,16.25,12.9133,102300,0.0,1.0
2000-05-31,16.38,16.44,16.19,16.31,12.961,88700,0.0,1.0
2000-06-01,16.31,16.94,16.31,16.88,13.414,62900,0.0,1.0
2000-06-02,16.94,17.75,16.81,17.62,14.002,105800,0.0,1.0
2000-06-05,17.38,17.69,17.25,17.25,13.708,53400,0.0,1.0
2000-06-06,17.31,17.75,17.12,17.12,13.6047,48500,0.0,1.0
2000-06-07,17.19,17.44,17.0,17.25,13.708,57000,0.0,1.0
2000-06-08,17.38,17.44,16.81,16.81,13.3584,36900,0.0,1.0
2000-06-09,16.88,17.19,16.81,17.19,13.6603,38400,0.0,1.0
2000-06-12,17.06,17.25,16.88,17.06,13.557,96000,0.0,1.0
2000-06-13,16.94,17.31,16.81,17.06,13.557,51300,0.0,1.0
2000-06-14,16.94,17.25,16.88,16.94,13.4617,35600,0.0,1.0
2000-06-15,17.0,17.0,16.88,17.0,13.5093,81300,0.0,1.0
2000-06-16,17.0,17.62,17.0,17.56,13.9544,146500,0.0,1.0
2000-06-19,17.31,17.94,17.31,17.88,14.2086,70800,0.0,1.0
2000-06-20,18.0,18.31,17.81,18.25,14.5027,168800,0.0,1.0
2000-06-21,18.12,18.19,17.94,18.0,14.304,75300,0.0,1.0
2000-06-22,18.0,18.0,17.69,17.88,14.2086,79300,0.0,1.0
2000-06-23,17.94,17.94,17.5,17.56,13.9544,62500,0.0,1.0
2000-06-26,17.56,17.88,17.56,17.69,14.0577,69600,0.0,1.0
2000-06-27,17.56,17.62,17.44,17.5,13.9067,103200,0.0,1.0
2000-06-28,17.62,17.81,17.5,17.69,14.0577,123800,0.0,1.0
2000-06-29,17.81,19.94,17.5,19.44,15.4483,256400,0.0,1.0
2000-06-30,19.44,19.56,17.5,17.5,13.9067,442500,0.0,1.0
2000-07-03,17.56,18.25,17.56,18.12,14.3994,92500,0.0,1.0
2000-07-05,18.0,18.06,17.88,17.94,14.2563,104600,0.0,1.0
2000-07-06,18.12,19.25,18.0,19.06,15.1464,238900,0.0,1.0
2000-07-07,19.06,19.31,19.06,19.19,15.2497,140300,0.0,1.0
2000-07-10,19.06,19.25,19.0,19.19,15.2497,70900,0.0,1.0
2000-07-11,19.25,19.62,19.25,19.62,15.5914,99100,0.0,1.0
2000-07-12,19.62,20.44,19.62,20.25,16.092,136100,0.0,1.0
2000-07-13,20.25,20.5,19.81,20.0,15.8933,61400,0.0,1.0
2000-07-14,20.0,20.12,19.88,20.06,15.941,60800,0.0,1.0
2000-07-17,20.19,20.19,19.94,20.12,15.9887,37900,0.0,1.0
2000-07-18,19.94,20.0,19.62,19.75,15.6947,107600,0.0,1.0
2000-07-19,19.75,20.0,19.75,19.94,15.8457,120000,0.0,1.0
2000-07-20,20.0,20.19,20.0,20.12,15.9887,75300,0.0,1.0
2000-07-21,20.12,20.12,19.94,19.94,15.8457,134000,0.0,1.0
2000-07-24,19.81,19.88,19.12,19.19,15.2497,43900,0.0,1.0
2000-07-25,19.25,19.38,18.94,18.94,15.051,66600,0.0,1.0
2000-07-26,19.12,19.12,18.69,18.94,15.051,38100,0.0,1.0
2000-07-27,18.94,19.25,18.62,19.12,15.194,55100,0.0,1.0
2000-07-28,19.06,19.06,18.69,18.75,14.9,37700,0.0,1.0
2000-07-31,18.75,18.81,18.5,18.75,14.9,45900,0.0,1.0
2000-08-01,18.81,18.94,18.69,18.94,15.051,23000,0.0,1.0
2000-08-02,19.0,19.0,18.75,18.88,15.0033,51800,0.0,1.0
2000-08-03,18.75,19.12,18.56,19.12,15.194,69200,0.0,1.0
2000-08-04,19.5,19.88,19.5,19.88,15.798,123600,0.0,1.0
2000-08-07,19.69,19.88,19.62,19.81,15.7424,59600,0.0,1.0
2000-08-08,19.81,20.0,19.75,20.0,15.8933,80100,0.0,1.0
2000-08-09,20.0,20.0,19.5,19.62,15.5914,66100,0.0,1.0
2000-08-10,19.62,19.75,19.38,19.69,15.647,113400,0.0,1.0
2000-08-11,19.5,19.75,19.44,19.75,15.6947,80600,0.0,1.0
2000-08-14,19.62,19.75,19.44,19.75,15.6947,53900,0.0,1.0
2000-08-15,19.75,19.75,19.31,19.38,15.4006,44700,0.0,1.0
2000-08-16,19.5,19.62,19.44,19.5,15.496,36500,0.0,1.0
2000-08-17,19.5,19.5,19.31,19.44,15.4483,16400,0.0,1.0
2000-08-18,19.38,19.38,19.25,19.38,15.4006,42200,0.0,1.0
2000-08-21,19.31,19.56,19.31,19.5,15.496,55800,0.0,1.0
2000-08-22,19.44,19.5,19.25,19.38,15.4006,32000,0.0,1.0
2000-08-23,19.25,19.69,19.25,19.69,15.647,91900,0.0,1.0
2000-08-24,19.62,19.69,19.25,19.62,15.5914,42600,0.0,1.0
2000-08-25,19.69,20.12,19.62,20.12,15.9887,37400,0.0,1.0
2000-08-28,20.19,20.19,19.94,20.12,15.9887,41000,0.0,1.0
2000-08-29,19.88,20.5,19.88,20.5,16.2907,93300,0.0,1.0
2000-08-30,20.5,20.5,20.19,20.31,16.1397,49900,0.0,1.0
2000-08-31,20.44,20.81,20.38,20.69,16.4417,123300,0.0,1.0
2000-09-01,20.81,21.25,20.69,21.19,16.839,78500,0.0,1.0
2000-09-05,21.12,21.19,20.69,21.06,16.7357,64300,0.0,1.0
2000-09-06,20.94,21.19,20.94,21.19,16.839,60800,0.0,1.0
2000-09-07,21.19,21.38,20.62,21.25,16.8867,152500,0.0,1.0
2000-09-08,21.25,21.56,21.19,21.44,17.0377,53500,0.0,1.0
2000-09-11,21.5,21.75,21.0,21.06,16.7357,68800,0.0,1.0
2000-09-12,21.06,21.06,20.75,21.0,16.688,38500,0.0,1.0
2000-09-13,21.0,21.0,20.31,20.31,16.1397,57800,0.0,1.0
2000-09-14,20.31,20.56,20.31,20.38,16.1953,35000,0.0,1.0
2000-09-15,20.31,20.5,20.25,20.31,16.1397,128600,0.0,1.0
2000-09-18,20.38,20.5,20.06,20.12,15.9887,62500,0.0,1.0
2000-09-19,20.19,20.19,19.75,20.0,15.8933,34400,0.0,1.0
2000-09-20,20.12,20.12,19.94,20.06,15.941,44400,0.0,1.0
2000-09-21,20.0,20.0,19.88,19.94,15.8457,25200,0.0,1.0
2000-09-22,19.94,20.38,19.81,20.31,16.1397,40300,0.0,1.0
2000-09-25,21.19,24.62,20.5,23.44,18.627,437500,0.0,1.0
2000-09-26,23.44,24.75,23.31,23.62,18.77,238200,0.0,1.0
2000-09-27,23.5,23.88,23.25,23.41,18.6032,114700,0.0,1.0
2000-09-28,23.31,24.31,23.25,24.22,19.2468,181100,0.0,1.0
2000-09-29,24.12,24.94,23.88,24.84,19.7395,172300,0.0,1.0
2000-10-02,25.0,26.81,25.0,25.88,20.566,245500,0.0,1.0
2000-10-03,26.0,26.06,25.56,25.75,20.4627,321900,0.0,1.0
2000-10-04,25.62,26.31,25.31,26.31,20.9077,95700,0.0,1.0
2000-10-05,26.0,26.06,24.75,25.0,19.8667,361700,0.0,1.0
2000-10-06,24.81,25.0,24.5,25.0,19.8667,104200,0.0,1.0
2000-10-09,24.75,25.81,24.19,25.69,20.415,135500,0.0,1.0
2000-10-10,25.62,26.69,25.62,25.88,20.566,169900,0.0,1.0
2000-10-11,25.62,26.38,25.38,26.38,20.9633,108300,0.0,1.0
2000-10-12,26.25,26.25,24.81,25.06,19.9144,162100,0.0,1.0
2000-10-13,24.81,26.12,24.25,26.06,20.709,162700,0.0,1.0
2000-10-16,26.06,26.38,25.94,26.38,20.9633,54800,0.0,1.0
2000-10-17,26.44,26.44,25.12,25.69,20.415,148700,0.0,1.0
2000-10-18,25.56,25.56,24.44,25.38,20.1686,117100,0.0,1.0
2000-10-19,25.25,26.56,25.25,26.56,21.1064,120800,0.0,1.0
2000-10-20,26.69,28.25,26.69,27.56,21.901,116400,0.0,1.0
2000-10-23,26.88,26.94,25.69,26.81,21.305,153800,0.0,1.0
2000-10-24,26.81,27.25,26.56,26.69,21.2097,52900,0.0,1.0
2000-10-25,26.69,26.69,25.88,26.06,20.709,72000,0.0,1.0
2000-10-26,25.94,26.62,25.62,26.38,20.9633,77900,0.0,1.0
2000-10-27,26.38,26.75,26.38,26.56,21.1064,52600,0.0,1.0
2000-10-30,26.56,27.44,26.25,27.44,21.8057,90400,0.0,1.0
2000-10-31,27.31,27.44,27.19,27.19,21.607,70500,0.0,1.0
2000-11-01,27.44,28.19,26.56,27.19,21.607,141500,0.0,1.0
2000-11-02,27.0,27.69,26.94,27.31,21.7024,113100,0.0,1.0
2000-11-03,27.31,27.56,26.75,27.38,21.758,66400,0.0,1.0
2000-11-06,27.25,27.56,26.88,27.12,21.5514,47300,0.0,1.0
2000-11-07,27.0,27.19,26.88,27.19,21.607,35200,0.0,1.0
2000-11-08,27.06,27.69,26.81,27.19,21.607,115800,0.0,1.0
2000-11-09,27.06,27.06,24.31,26.0,20.6613,148900,0.0,1.0
2000-11-10,25.75,26.19,24.69,24.81,19.7157,140400,0.0,1.0
2000-11-13,24.38,24.5,23.75,24.38,19.374,105900,0.0,1.0
2000-11-14,24.5,24.94,24.31,24.31,19.3184,53300,0.0,1.0
2000-11-15,23.5,23.5,21.75,22.19,17.6337,437900,0.0,1.0
2000-11-16,22.0,22.69,21.88,22.12,17.578,174000,0.0,1.0
2000-11-17,22.25,22.44,22.0,22.06,17.5304,62600,0.0,1.0
2000-11-20,22.0,22.0,21.31,21.75,17.284,129000,0.0,1.0
2000-11-21,21.69,21.69,21.31,21.5,17.0853,94500,0.0,1.0
2000-11-22,21.44,21.5,21.12,21.19,16.839,61700,0.0,1.0
2000-11-24,21.0,21.88,21.0,21.88,17.3873,66300,0.0,1.0
2000-11-27,21.81,22.81,21.81,22.38,17.7846,88900,0.0,1.0
2000-11-28,22.31,22.75,21.88,22.31,17.729,133400,0.0,1.0
2000-11-29,22.12,22.19,21.5,21.81,17.3317,71700,0.0,1.0
2000-11-30,21.81,21.81,21.38,21.56,17.133,66100,0.0,1.0
2000-12-01,21.81,22.69,21.81,22.38,17.7846,78700,0.0,1.0
2000-12-04,22.5,22.88,22.0,22.19,17.6337,89600,0.0,1.0
2000-12-05,22.0,22.75,21.5,21.94,17.435,118200,0.0,1.0
2000-12-06,21.88,22.31,21.88,22.06,17.5304,80500,0.0,1.0
2000-12-07,21.88,21.88,21.44,21.69,17.2363,70500,0.0,1.0
2000-12-08,21.75,22.81,21.75,22.75,18.0787,176400,0.0,1.0
2000-12-11,22.81,24.81,22.62,24.62,19.5647,173400,0.0,1.0
2000-12-12,24.56,24.62,23.75,23.81,18.921,76300,0.0,1.0
2000-12-13,23.81,24.75,23.81,24.06,19.1197,133400,0.0,1.0
2000-12-14,24.25,24.62,24.12,24.19,19.223,93000,0.0,1.0
2000-12-15,23.94,23.94,22.56,22.62,17.9754,160100,0.0,1.0
2000-12-18,22.75,23.56,22.38,23.0,18.2773,135700,0.0,1.0
2000-12-19,23.0,23.44,22.38,22.44,17.8323,71000,0.0,1.0
2000-12-20,22.19,22.31,21.81,21.81,17.3317,103300,0.0,1.0
2000-12-21,21.62,23.12,21.62,23.0,18.2773,157300,0.0,1.0
2000-12-22,23.06,23.62,22.5,23.06,18.325,125200,0.0,1.0
2000-12-26,22.62,23.19,21.75,21.94,17.435,190400,0.0,1.0
2000-12-27,21.94,22.06,20.5,22.06,17.5304,438200,0.0,1.0
2000-12-28,22.06,23.0,22.06,22.88,18.182,128200,0.0,1.0
2000-12-29,22.88,24.12,22.81,23.19,18.4283,161100,0.0,1.0
2001-01-02,22.94,23.25,21.38,21.56,17.133,201700,0.0,1.0
2001-01-03,21.69,22.25,21.31,22.25,17.6813,199700,0.0,1.0
2001-01-04,22.31,24.88,22.25,24.13,19.1753,260300,0.0,1.0
2001-01-05,24.13,24.5,23.19,23.19,18.4283,84900,0.0,1.0
2001-01-08,23.31,23.56,22.44,22.88,18.182,103300,0.0,1.0
2001-01-09,23.0,24.69,23.0,23.5,18.6747,134800,0.0,1.0
2001-01-10,23.44,24.06,23.44,24.06,19.1197,113000,0.0,1.0
2001-01-11,23.94,25.44,23.63,25.19,20.0177,148600,0.0,1.0
2001-01-12,25.25,25.38,24.5,24.75,19.668,106100,0.0,1.0
2001-01-16,24.69,24.75,24.25,24.63,19.5726,53200,0.0,1.0
2001-01-17,24.63,25.13,24.38,24.56,19.517,73800,0.0,1.0
2001-01-18,24.75,24.94,23.94,24.88,19.7713,76700,0.0,1.0
2001-01-19,24.75,25.44,24.5,24.88,19.7713,87100,0.0,1.0
2001-01-22,24.81,25.06,24.31,24.38,19.374,69900,0.0,1.0
2001-01-23,24.38,27.19,24.38,27.19,21.607,197500,0.0,1.0
2001-01-24,26.94,27.38,26.56,27.31,21.7024,115300,0.0,1.0
2001-01-25,27.69,27.69,26.63,26.63,21.162,67400,0.0,1.0
2001-01-26,26.5,26.94,25.94,26.63,21.162,67800,0.0,1.0
2001-01-29,26.37,27.12,26.37,27.08,21.5196,71900,0.0,1.0
2001-01-30,26.98,27.0,26.03,26.16,20.7885,94200,0.0,1.0
2001-01-31,26.26,26.69,25.95,26.54,21.0905,78800,0.0,1.0
2001-02-01,26.29,26.29,25.4,25.9,20.5819,71100,0.0,1.0
2001-02-02,25.9,25.99,25.72,25.85,20.5421,58900,0.0,1.0
2001-02-05,25.85,25.85,25.29,25.56,20.3117,43500,0.0,1.0
2001-02-06,25.56,26.13,25.46,26.05,20.7011,69800,0.0,1.0
2001-02-07,26.0,26.0,25.35,25.4,20.1845,65900,0.0,1.0
2001-02-08,25.4,25.7,25.15,25.16,19.9938,49600,0.0,1.0
2001-02-09,25.15,25.5,25.01,25.12,19.962,71000,0.0,1.0
2001-02-12,25.13,25.13,24.55,24.87,19.7634,170300,0.0,1.0
2001-02-13,24.87,25.8,24.85,25.08,19.9302,125500,0.0,1.0
2001-02-14,25.0,25.04,24.55,24.75,19.668,67500,0.0,1.0
2001-02-15,24.75,25.5,24.75,25.5,20.264,66500,0.0,1.0
2001-02-16,25.45,25.45,24.85,24.95,19.8269,61600,0.0,1.0
2001-02-20,24.95,25.92,24.55,24.55,19.5091,77700,0.0,1.0
2001-02-21,24.6,25.15,24.35,24.35,19.3501,66800,0.0,1.0
2001-02-22,24.35,24.44,23.68,23.86,18.9608,63600,0.0,1.0
2001-02-23,23.76,24.67,23.55,24.67,19.6044,79700,0.0,1.0
2001-02-26,24.72,25.4,24.72,25.24,20.0574,65300,0.0,1.0
2001-02-27,25.1,25.4,24.92,24.92,19.8031,63800,0.0,1.0
2001-02-28,24.93,25.36,24.75,25.28,20.0892,98100,0.0,1.0
2001-03-01,25.25,25.26,24.45,24.99,19.8587,74000,0.0,1.0
2001-03-02,24.84,25.64,24.65,25.25,20.0653,108800,0.0,1.0
2001-03-05,25.25,25.5,24.9,24.97,19.8428,34700,0.0,1.0
2001-03-06,25.02,25.65,25.02,25.65,20.3832,70700,0.0,1.0
2001-03-07,25.65,25.92,25.4,25.64,20.3753,77400,0.0,1.0
2001-03-08,25.7,25.7,25.1,25.26,20.0733,59900,0.0,1.0
2001-03-09,25.2,25.2,24.05,24.64,19.5806,96000,0.0,1.0
2001-03-12,24.64,24.64,23.37,23.47,18.6508,53700,0.0,1.0
2001-03-13,23.72,24.02,23.3,23.74,18.8654,58100,0.0,1.0
2001-03-14,23.24,23.38,22.7,23.12,18.3727,106000,0.0,1.0
2001-03-15,23.15,23.65,22.84,22.85,18.1581,71900,0.0,1.0
2001-03-16,22.9,23.07,22.24,22.28,17.7052,145100,0.0,1.0
2001-03-19,22.08,22.2,21.34,22.1,17.5621,135000,0.0,1.0
2001-03-20,22.1,22.6,21.6,21.66,17.2125,80900,0.0,1.0
2001-03-21,21.5,21.5,19.91,19.93,15.8377,152600,0.0,1.0
2001-03-22,19.68,19.68,17.87,18.6,14.7808,236400,0.0,1.0
2001-03-23,18.85,20.2,18.85,19.53,15.5198,139800,0.0,1.0
2001-03-26,19.78,20.0,19.4,19.46,15.4642,49400,0.0,1.0
2001-03-27,19.36,19.48,18.99,19.4,15.4165,76800,0.0,1.0
2001-03-28,19.2,19.2,18.25,18.3,14.5424,76600,0.0,1.0
2001-03-29,18.45,18.67,17.97,18.0,14.304,125200,0.0,1.0
2001-03-30,18.1,18.87,18.1,18.37,14.598,181900,0.0,1.0
2001-04-02,18.5,18.75,17.7,17.7,14.0656,90600,0.0,1.0
2001-04-03,17.0,17.15,16.91,16.97,13.4855,116200,0.0,1.0
2001-04-04,16.93,18.08,16.93,17.63,14.01,184100,0.0,1.0
2001-04-05,17.78,19.05,17.78,18.6,14.7808,193700,0.0,1.0
2001-04-06,18.46,18.46,17.93,17.93,14.2484,92200,0.0,1.0
2001-04-09,18.18,18.75,18.18,18.2,14.4629,99800,0.0,1.0
2001-04-10,18.3,19.07,18.3,18.84,14.9715,98400,0.0,1.0
2001-04-11,18.6,18.9,17.85,17.87,14.2007,97500,0.0,1.0
2001-04-12,17.97,18.2,17.82,18.19,14.455,50500,0.0,1.0
2001-04-16,18.24,18.24,17.8,17.8,14.1451,33300,0.0,1.0
2001-04-17,17.75,18.09,17.7,18.05,14.3437,74900,0.0,1.0
2001-04-18,18.07,18.8,17.73,17.85,14.1848,132700,0.0,1.0
2001-04-19,18.0,18.25,18.0,18.07,14.3596,54000,0.0,1.0
