timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2001-04-20,18.05,18.07,17.62,17.93,14.2484,44200,0.0,1.0
2001-04-23,17.88,17.88,17.62,17.7,14.0656,19900,0.0,1.0
2001-04-24,17.65,17.79,17.31,17.47,13.8828,77400,0.0,1.0
2001-04-25,17.47,18.05,17.47,17.99,14.2961,76300,0.0,1.0
2001-04-26,18.0,18.88,18.0,18.37,14.598,52900,0.0,1.0
2001-04-27,18.12,18.8,18.12,18.77,14.9159,84200,0.0,1.0
2001-04-30,18.6,19.18,18.1,18.1,14.3835,79100,0.0,1.0
2001-05-01,18.34,18.45,17.95,18.31,14.5504,48400,0.0,1.0
2001-05-02,18.35,18.4,18.09,18.21,14.4709,40100,0.0,1.0
2001-05-03,18.2,18.48,18.06,18.09,14.3755,36300,0.0,1.0
2001-05-04,18.15,18.84,17.92,18.83,14.9636,65400,0.0,1.0
2001-05-07,18.59,18.74,18.0,18.0,14.304,62000,0.0,1.0
2001-05-08,18.0,18.27,18.0,18.02,14.3199,26100,0.0,1.0
2001-05-09,18.0,18.5,18.0,18.09,14.3755,28000,0.0,1.0
2001-05-10,18.15,18.48,18.15,18.43,14.6457,25200,0.0,1.0
2001-05-11,18.3,18.52,18.2,18.47,14.6775,63400,0.0,1.0
2001-05-14,18.32,18.4,18.16,18.35,14.5821,45300,0.0,1.0
2001-05-15,18.12,18.76,18.12,18.67,14.8364,67100,0.0,1.0
2001-05-16,18.57,19.47,18.57,19.4,15.4165,64400,0.0,1.0
2001-05-17,19.41,19.41,18.61,18.93,15.043,168000,0.0,1.0
2001-05-18,18.8,19.13,18.78,19.1,15.1781,82400,0.0,1.0
2001-05-21,19.1,19.94,19.04,19.91,15.8218,105200,0.0,1.0
2001-05-22,19.81,19.81,19.29,19.42,15.4324,61600,0.0,1.0
2001-05-23,19.43,19.95,18.79,19.65,15.6152,99000,0.0,1.0
2001-05-24,19.6,19.84,19.37,19.72,15.6708,80200,0.0,1.0
2001-05-25,19.54,20.03,19.54,19.9,15.8139,60600,0.0,1.0
2001-05-29,19.9,20.1,19.84,19.84,15.7662,103900,0.0,1.0
2001-05-30,19.84,19.84,19.15,19.15,15.2179,45700,0.0,1.0
2001-05-31,19.16,19.66,19.12,19.21,15.2656,66400,0.0,1.0
2001-06-01,19.21,19.24,18.25,18.3,14.5424,168400,0.0,1.0
2001-06-04,18.4,18.98,18.4,18.81,14.9477,72700,0.0,1.0
2001-06-05,18.87,19.24,18.74,19.24,15.2894,54700,0.0,1.0
2001-06-06,19.2,19.29,19.08,19.08,15.1622,50600,0.0,1.0
2001-06-07,19.09,19.09,18.6,18.93,15.043,22000,0.0,1.0
2001-06-08,18.98,19.0,18.61,18.74,14.8921,29700,0.0,1.0
2001-06-11,18.64,18.64,18.14,18.16,14.4312,43800,0.0,1.0
2001-06-12,18.2,18.25,17.89,18.23,14.4868,40400,0.0,1.0
2001-06-13,18.24,18.92,18.0,18.53,14.7252,64900,0.0,1.0
2001-06-14,18.47,18.47,17.8,18.0,14.304,57500,0.0,1.0
2001-06-15,17.85,18.3,17.73,18.23,14.4868,148200,0.0,1.0
2001-06-18,18.23,18.4,17.71,17.72,14.0815,41200,0.0,1.0
2001-06-19,17.72,18.05,17.65,17.65,14.0259,44800,0.0,1.0
2001-06-20,17.65,17.93,17.51,17.71,14.0736,62600,0.0,1.0
2001-06-21,17.79,18.03,17.67,17.67,14.0418,60500,0.0,1.0
2001-06-22,17.65,17.72,16.91,16.99,13.5014,107000,0.0,1.0
2001-06-25,16.98,17.0,16.51,16.51,13.12,87100,0.0,1.0
2001-06-26,16.51,16.78,16.43,16.62,13.2074,146400,0.0,1.0
2001-06-27,16.68,16.9,16.45,16.58,13.1756,114300,0.0,1.0
2001-06-28,16.63,16.95,16.63,16.95,13.4696,58200,0.0,1.0
2001-06-29,16.9,17.49,16.13,16.13,12.818,394100,0.0,1.0
2001-07-02,16.25,16.56,16.02,16.05,12.7544,106800,0.0,1.0
2001-07-03,16.18,16.35,15.88,15.99,12.7067,63300,0.0,1.0
2001-07-05,16.09,16.2,15.91,16.02,12.7306,42600,0.0,1.0
2001-07-06,16.1,16.1,15.53,15.96,12.6829,94400,0.0,1.0
2001-07-09,16.05,16.14,15.86,16.12,12.81,105200,0.0,1.0
2001-07-10,16.05,16.09,15.99,16.0,12.7147,81000,0.0,1.0
2001-07-11,15.95,15.95,15.65,15.75,12.516,117100,0.0,1.0
2001-07-12,15.85,16.15,15.81,16.01,12.7226,99900,0.0,1.0
2001-07-13,16.01,16.55,15.99,16.49,13.1041,61800,0.0,1.0
2001-07-16,16.45,16.45,16.06,16.28,12.9372,90800,0.0,1.0
2001-07-17,16.18,16.91,16.17,16.87,13.406,87600,0.0,1.0
2001-07-18,16.67,16.86,16.32,16.5,13.112,75400,0.0,1.0
2001-07-19,16.5,16.61,16.33,16.47,13.0882,51000,0.0,1.0
2001-07-20,16.47,17.05,16.3,16.93,13.4537,163300,0.0,1.0
2001-07-23,16.93,17.01,16.88,16.97,13.4855,187300,0.0,1.0
2001-07-24,16.95,17.2,16.9,16.93,13.4537,104500,0.0,1.0
2001-07-25,16.94,17.17,16.94,17.12,13.6047,70100,0.0,1.0
2001-07-26,17.13,17.62,17.13,17.62,14.002,120400,0.0,1.0
2001-07-27,17.62,18.1,17.62,18.08,14.3676,119500,0.0,1.0
2001-07-30,18.03,18.04,17.67,17.99,14.2961,36300,0.0,1.0
2001-07-31,17.95,18.15,17.78,18.05,14.3437,82200,0.0,1.0
2001-08-01,18.05,18.05,17.46,17.57,13.9623,47800,0.0,1.0
2001-08-02,17.6,17.82,17.05,17.28,13.7318,51400,0.0,1.0
2001-08-03,17.29,17.55,17.0,17.46,13.8749,52500,0.0,1.0
2001-08-06,17.46,17.65,17.07,17.07,13.565,28100,0.0,1.0
2001-08-07,17.08,17.3,16.82,17.2,13.6683,37800,0.0,1.0
2001-08-08,16.9,17.46,16.45,16.52,13.1279,128600,0.0,1.0
2001-08-09,16.5,16.75,16.5,16.65,13.2312,34600,0.0,1.0
2001-08-10,16.64,17.09,16.63,17.01,13.5173,82200,0.0,1.0
2001-08-13,17.05,17.15,16.75,16.86,13.3981,29000,0.0,1.0
2001-08-14,16.86,17.08,16.83,16.98,13.4934,30100,0.0,1.0
2001-08-15,17.0,17.0,16.71,16.99,13.5014,37400,0.0,1.0
2001-08-16,17.0,17.06,16.88,17.03,13.5332,47300,0.0,1.0
2001-08-17,17.03,17.03,16.59,16.59,13.1835,45500,0.0,1.0
2001-08-20,16.59,16.59,16.59,16.59,13.1835,16500,0.0,1.0
2001-08-21,16.6,16.64,16.1,16.1,12.7941,23300,0.0,1.0
2001-08-22,16.15,16.2,15.8,16.15,12.8339,65900,0.0,1.0
2001-08-23,16.15,16.4,16.13,16.3,12.9531,22000,0.0,1.0
2001-08-24,16.2,16.68,16.2,16.66,13.2392,42500,0.0,1.0
2001-08-27,16.65,16.79,16.61,16.65,13.2312,26800,0.0,1.0
2001-08-28,16.75,16.75,16.22,16.28,12.9372,23600,0.0,1.0
2001-08-29,16.34,16.35,16.0,16.1,12.7941,31600,0.0,1.0
2001-08-30,16.1,16.1,15.66,15.66,12.4445,45300,0.0,1.0
2001-08-31,15.65,15.98,15.63,15.9,12.6352,67800,0.0,1.0
2001-09-04,15.95,16.39,15.95,16.26,12.9213,47200,0.0,1.0
2001-09-05,16.16,16.16,15.82,15.85,12.5955,31100,0.0,1.0
2001-09-06,15.8,15.8,15.37,15.38,12.222,39100,0.0,1.0
2001-09-07,15.32,15.4,14.8,14.8,11.7611,61800,0.0,1.0
2001-09-10,14.8,14.87,14.18,14.21,11.2922,72400,0.0,1.0
2001-09-17,13.21,13.35,12.3,12.3,9.7744,84000,0.0,1.0
2001-09-18,12.2,12.55,12.05,12.43,9.8777,64800,0.0,1.0
2001-09-19,12.4,12.4,11.4,11.55,9.1784,52300,0.0,1.0
2001-09-20,11.5,11.5,11.1,11.2,8.9003,519700,0.0,1.0
2001-09-21,10.86,10.86,10.49,10.76,8.5506,128300,0.0,1.0
2001-09-24,11.79,11.79,10.86,11.74,9.3294,80500,0.0,1.0
2001-09-25,11.74,11.74,11.74,11.74,9.3294,112400,0.0,1.0
2001-09-26,11.31,11.31,10.9,10.99,8.7334,57900,0.0,1.0
2001-09-27,11.09,11.29,10.46,11.24,8.9321,91000,0.0,1.0
2001-09-28,11.0,11.99,11.0,11.99,9.5281,72200,0.0,1.0
2001-10-01,11.95,12.05,11.46,11.86,9.4247,78200,0.0,1.0
2001-10-02,11.9,12.3,11.9,12.3,9.7744,83400,0.0,1.0
2001-10-03,13.09,13.09,12.07,13.05,10.3704,65300,0.0,1.0
2001-10-04,13.34,13.34,12.39,12.8,10.1717,105800,0.0,1.0
2001-10-05,12.63,12.63,11.81,12.14,9.6473,154100,0.0,1.0
2001-10-08,12.25,12.25,12.1,12.2,9.6949,17600,0.0,1.0
2001-10-09,12.47,12.47,11.86,12.42,9.8698,51700,0.0,1.0
2001-10-10,12.42,13.04,12.33,13.03,10.3545,65000,0.0,1.0
2001-10-11,13.04,13.66,13.04,13.44,10.6803,46500,0.0,1.0
2001-10-12,13.5,13.5,12.79,13.15,10.4499,32300,0.0,1.0
2001-10-15,13.2,13.43,12.94,13.36,10.6167,80200,0.0,1.0
2001-10-16,13.41,14.1,13.41,14.07,11.181,83400,0.0,1.0
2001-10-17,14.03,14.43,13.8,13.8,10.9664,120100,0.0,1.0
2001-10-18,13.78,13.85,13.45,13.45,10.6883,32200,0.0,1.0
2001-10-19,13.65,13.9,13.56,13.87,11.022,32200,0.0,1.0
2001-10-22,13.77,13.78,13.49,13.72,10.9028,33600,0.0,1.0
2001-10-23,13.73,13.74,13.6,13.7,10.8869,21500,0.0,1.0
2001-10-24,13.65,13.65,13.2,13.5,10.728,51700,0.0,1.0
2001-10-25,13.54,13.89,13.15,13.86,11.0141,62800,0.0,1.0
2001-10-26,13.8,14.15,13.77,14.11,11.2127,38200,0.0,1.0
2001-10-29,14.01,14.01,13.49,13.49,10.7201,48200,0.0,1.0
2001-10-30,13.55,13.55,13.1,13.2,10.4896,58300,0.0,1.0
2001-10-31,13.19,13.4,13.15,13.36,10.6167,52800,0.0,1.0
2001-11-01,13.35,13.82,13.26,13.65,10.8472,37800,0.0,1.0
2001-11-02,13.65,13.69,13.35,13.4,10.6485,42700,0.0,1.0
2001-11-05,13.3,13.61,13.3,13.48,10.7121,63000,0.0,1.0
2001-11-06,13.38,13.61,13.26,13.61,10.8154,90600,0.0,1.0
2001-11-07,13.9,13.9,13.71,13.83,10.9902,60400,0.0,1.0
2001-11-08,13.73,14.01,13.51,13.56,10.7757,70200,0.0,1.0
2001-11-09,13.6,13.65,13.35,13.54,10.7598,57000,0.0,1.0
2001-11-12,13.57,13.57,13.3,13.4,10.6485,36100,0.0,1.0
2001-11-13,13.39,13.79,13.39,13.78,10.9505,49400,0.0,1.0
2001-11-14,13.79,14.19,13.78,14.17,11.2604,81800,0.0,1.0
2001-11-15,14.19,14.5,14.11,14.41,11.4511,46500,0.0,1.0
2001-11-16,14.51,14.56,14.4,14.52,11.5386,98200,0.0,1.0
2001-11-19,14.54,14.65,14.4,14.63,11.626,61200,0.0,1.0
2001-11-20,14.73,14.95,14.55,14.76,11.7293,76900,0.0,1.0
2001-11-21,14.98,14.98,14.62,14.92,11.8564,63300,0.0,1.0
2001-11-23,15.61,15.61,14.92,15.35,12.1981,37400,0.0,1.0
2001-11-26,15.25,15.29,14.8,14.87,11.8167,89800,0.0,1.0
2001-11-27,14.95,14.95,14.49,14.59,11.5942,48000,0.0,1.0
2001-11-28,14.69,14.69,14.0,14.2,11.2843,58500,0.0,1.0
2001-11-29,14.3,14.5,14.0,14.18,11.2684,79100,0.0,1.0
2001-11-30,14.23,14.48,13.05,13.05,10.3704,173600,0.0,1.0
2001-12-03,13.4,13.4,12.8,13.35,10.6088,99600,0.0,1.0
2001-12-04,13.35,13.85,13.05,13.84,10.9982,88400,0.0,1.0
2001-12-05,13.84,16.0,13.84,15.67,12.4524,333900,0.0,1.0
2001-12-06,16.46,16.46,15.4,16.24,12.9054,196600,0.0,1.0
2001-12-07,15.99,15.99,15.44,15.78,12.5398,180100,0.0,1.0
2001-12-10,15.75,15.78,15.39,15.46,12.2855,80800,0.0,1.0
2001-12-11,15.45,15.7,15.13,15.5,12.3173,58300,0.0,1.0
2001-12-12,15.49,15.69,15.44,15.49,12.3094,74600,0.0,1.0
2001-12-13,16.7,16.74,16.07,16.13,12.818,551400,0.0,1.0
2001-12-14,16.08,16.08,15.34,15.39,12.2299,137200,0.0,1.0
2001-12-17,15.13,15.83,14.99,15.73,12.5001,294600,0.0,1.0
2001-12-18,16.05,16.85,15.9,16.63,13.2153,604500,0.0,1.0
2001-12-19,16.56,17.81,16.55,17.0,13.5093,484900,0.0,1.0
2001-12-20,17.0,17.44,16.5,16.92,13.4458,440800,0.0,1.0
2001-12-21,16.9,17.13,16.5,16.96,13.4776,451400,0.0,1.0
2001-12-24,16.95,17.0,16.47,16.55,13.1517,114900,0.0,1.0
2001-12-26,16.55,16.75,16.15,16.2,12.8736,100600,0.0,1.0
2001-12-27,16.3,16.5,16.23,16.31,12.961,82500,0.0,1.0
2001-12-28,16.3,16.84,16.23,16.46,13.0802,161500,0.0,1.0
2001-12-31,16.45,16.64,15.85,16.61,13.1994,144300,0.0,1.0
2002-01-02,16.62,16.62,15.87,16.37,13.0087,61100,0.0,1.0
2002-01-03,16.66,16.66,16.34,16.5,13.112,87000,0.0,1.0
2002-01-04,17.28,17.28,16.45,16.9,13.4299,61900,0.0,1.0
2002-01-07,17.0,17.4,16.91,17.0,13.5093,98100,0.0,1.0
2002-01-08,16.8,16.81,16.48,16.75,13.3107,50700,0.0,1.0
2002-01-09,16.85,17.25,16.59,16.6,13.1915,46800,0.0,1.0
2002-01-10,16.6,16.97,16.5,16.83,13.3742,39600,0.0,1.0
2002-01-11,17.04,17.04,16.25,16.25,12.9133,50500,0.0,1.0
2002-01-14,16.3,16.9,16.03,16.68,13.255,154500,0.0,1.0
2002-01-15,16.68,16.76,16.17,16.52,13.1279,66400,0.0,1.0
2002-01-16,16.52,16.61,16.0,16.0,12.7147,45200,0.0,1.0
2002-01-17,16.0,16.27,15.99,16.23,12.8974,32800,0.0,1.0
2002-01-18,16.2,16.2,15.61,15.75,12.516,97500,0.0,1.0
2002-01-22,15.52,15.75,15.41,15.41,12.2458,46000,0.0,1.0
2002-01-23,15.55,15.55,15.15,15.4,12.2379,71200,0.0,1.0
2002-01-24,15.41,15.41,15.15,15.27,12.1346,56800,0.0,1.0
2002-01-25,15.25,15.25,14.61,14.67,11.6578,112300,0.0,1.0
2002-01-28,14.86,14.86,14.62,14.84,11.7929,128500,0.0,1.0
2002-01-29,14.85,14.85,13.69,13.69,10.879,154200,0.0,1.0
2002-01-30,13.74,14.23,13.62,13.95,11.0856,154100,0.0,1.0
2002-01-31,14.0,14.45,13.6,13.62,10.8234,151800,0.0,1.0
2002-02-01,13.67,13.67,13.02,13.23,10.5134,94600,0.0,1.0
2002-02-04,13.3,13.3,12.45,12.99,10.3227,170000,0.0,1.0
2002-02-05,12.94,13.15,12.85,13.09,10.4022,40100,0.0,1.0
2002-02-06,13.06,13.12,12.8,13.11,10.4181,111600,0.0,1.0
2002-02-07,13.1,13.1,12.87,13.01,10.3386,100900,0.0,1.0
2002-02-08,12.95,13.36,12.95,13.36,10.6167,103500,0.0,1.0
2002-02-11,13.3,13.7,13.25,13.46,10.6962,45400,0.0,1.0
2002-02-12,13.36,13.65,13.15,13.45,10.6883,50400,0.0,1.0
2002-02-13,13.5,13.8,13.45,13.75,10.9267,65800,0.0,1.0
2002-02-14,13.75,14.24,13.53,14.11,11.2127,172800,0.0,1.0
2002-02-15,14.06,14.06,13.8,13.8,10.9664,76900,0.0,1.0
2002-02-19,13.8,14.2,13.8,13.97,11.1015,122900,0.0,1.0
2002-02-20,14.22,14.22,13.4,14.19,11.2763,113300,0.0,1.0
2002-02-21,14.19,14.19,13.8,13.97,11.1015,108000,0.0,1.0
2002-02-22,13.95,14.25,13.76,14.2,11.2843,99700,0.0,1.0
2002-02-25,14.3,14.6,13.98,14.25,11.324,85100,0.0,1.0
2002-02-26,14.35,14.8,14.19,14.67,11.6578,98600,0.0,1.0
2002-02-27,14.7,15.0,14.7,15.0,11.92,127900,0.0,1.0
2002-02-28,14.9,14.95,14.59,14.95,11.8803,111000,0.0,1.0
2002-03-01,14.9,15.63,14.83,15.63,12.4206,103300,0.0,1.0
2002-03-04,15.63,15.81,15.46,15.6,12.3968,180800,0.0,1.0
2002-03-05,15.6,16.0,15.6,15.9,12.6352,143800,0.0,1.0
2002-03-06,16.0,16.05,15.65,15.74,12.5081,89200,0.0,1.0
2002-03-07,15.95,15.99,15.83,15.83,12.5796,58200,0.0,1.0
2002-03-08,16.0,16.05,15.65,15.65,12.4365,48100,0.0,1.0
2002-03-11,15.6,15.64,15.48,15.55,12.3571,76600,0.0,1.0
2002-03-12,15.79,15.79,15.4,15.7,12.4763,104100,0.0,1.0
2002-03-13,15.2,15.95,15.0,15.14,12.0313,211700,0.0,1.0
2002-03-14,15.4,15.4,14.82,14.94,11.8723,213400,0.0,1.0
2002-03-15,14.84,15.36,14.82,15.34,12.1902,156200,0.0,1.0
2002-03-18,15.34,15.34,14.75,15.06,11.9677,187900,0.0,1.0
2002-03-19,15.15,15.29,14.9,15.28,12.1425,265100,0.0,1.0
2002-03-20,15.25,15.73,15.15,15.51,12.3253,286000,0.0,1.0
2002-03-21,15.75,15.75,15.45,15.75,12.516,105100,0.0,1.0
2002-03-22,15.65,16.19,15.65,15.9,12.6352,118200,0.0,1.0
2002-03-25,15.9,15.98,15.19,15.45,12.2776,161400,0.0,1.0
2002-03-26,15.55,15.8,15.32,15.77,12.5319,96100,0.0,1.0
2002-03-27,16.18,16.18,15.72,15.87,12.6114,127300,0.0,1.0
2002-03-28,15.97,16.06,15.85,16.05,12.7544,91600,0.0,1.0
2002-04-01,15.95,15.95,15.2,15.3,12.1584,227700,0.0,1.0
2002-04-02,15.3,15.34,15.15,15.25,12.1187,115000,0.0,1.0
2002-04-03,15.2,15.25,15.12,15.15,12.0392,166700,0.0,1.0
2002-04-04,15.13,15.15,14.95,15.06,11.9677,1207100,0.0,1.0
2002-04-05,15.16,15.35,15.0,15.19,12.071,632300,0.0,1.0
2002-04-08,15.25,15.35,15.05,15.17,12.0551,136900,0.0,1.0
2002-04-09,15.2,15.42,15.08,15.14,12.0313,93100,0.0,1.0
2002-04-10,15.2,15.53,15.2,15.4,12.2379,79400,0.0,1.0
2002-04-11,15.5,15.51,15.0,15.15,12.0392,1000600,0.0,1.0
2002-04-12,15.15,15.33,15.0,15.12,12.0154,117800,0.0,1.0
2002-04-15,15.15,15.36,15.0,15.09,11.9915,72100,0.0,1.0
2002-04-16,15.09,15.39,15.09,15.19,12.071,112800,0.0,1.0
2002-04-17,15.25,15.4,14.67,14.94,11.8723,125100,0.0,1.0
2002-04-18,15.04,15.12,14.85,15.04,11.9518,764400,0.0,1.0
2002-04-19,15.04,15.07,14.87,15.02,11.9359,99800,0.0,1.0
2002-04-22,15.0,15.0,14.53,14.68,11.6657,95600,0.0,1.0
2002-04-23,14.63,14.9,14.63,14.75,11.7213,59700,0.0,1.0
2002-04-24,14.85,15.19,14.31,14.46,11.4909,78200,0.0,1.0
2002-04-25,14.5,14.84,14.5,14.7,11.6816,82900,0.0,1.0
2002-04-26,14.6,15.0,14.6,14.75,11.7213,350000,0.0,1.0
2002-04-29,14.65,14.65,14.43,14.59,11.5942,109400,0.0,1.0
2002-04-30,14.5,14.74,14.46,14.74,11.7134,140600,0.0,1.0
2002-05-01,14.7,14.8,14.4,14.77,11.7372,67600,0.0,1.0
2002-05-02,14.77,14.89,14.75,14.85,11.8008,122700,0.0,1.0
2002-05-03,14.85,14.87,14.7,14.86,11.8087,94200,0.0,1.0
2002-05-06,14.86,14.95,14.25,14.37,11.4194,75500,0.0,1.0
2002-05-07,14.37,14.74,14.19,14.7,11.6816,92200,0.0,1.0
2002-05-08,14.8,14.9,14.29,14.85,11.8008,151200,0.0,1.0
2002-05-09,14.86,14.86,14.7,14.75,11.7213,72500,0.0,1.0
2002-05-10,14.7,14.7,14.35,14.6,11.6021,80200,0.0,1.0
2002-05-13,14.6,14.63,14.44,14.63,11.626,243000,0.0,1.0
2002-05-14,14.73,15.06,14.73,14.85,11.8008,463100,0.0,1.0
2002-05-15,14.85,15.15,14.43,14.45,11.4829,559700,0.0,1.0
2002-05-16,14.35,14.6,14.17,14.2,11.2843,69100,0.0,1.0
2002-05-17,14.22,14.3,14.21,14.25,11.324,51300,0.0,1.0
2002-05-20,14.25,14.6,14.22,14.55,11.5624,47400,0.0,1.0
2002-05-21,14.55,14.57,14.13,14.15,11.2445,280600,0.0,1.0
2002-05-22,14.15,14.25,14.13,14.25,11.324,76100,0.0,1.0
2002-05-23,14.24,14.65,14.15,14.6,11.6021,138100,0.0,1.0
2002-05-24,14.5,14.66,14.4,14.45,11.4829,57700,0.0,1.0
2002-05-28,14.45,14.51,14.21,14.5,11.5227,108300,0.0,1.0
2002-05-29,14.48,14.48,14.25,14.28,11.3478,152800,0.0,1.0
2002-05-30,14.27,14.27,14.0,14.14,11.2366,274100,0.0,1.0
2002-05-31,14.12,14.17,13.98,14.01,11.1333,82400,0.0,1.0
2002-06-03,14.0,14.2,13.8,13.81,10.9743,90800,0.0,1.0
2002-06-04,14.45,14.45,13.89,14.05,11.1651,239400,0.0,1.0
2002-06-05,14.05,14.26,13.84,14.25,11.324,60900,0.0,1.0
2002-06-06,14.25,14.25,13.79,13.81,10.9743,143900,0.0,1.0
2002-06-07,13.9,14.06,13.62,13.9,11.0459,84500,0.0,1.0
2002-06-10,13.91,14.02,13.88,13.89,11.0379,92200,0.0,1.0
2002-06-11,13.89,14.13,13.6,13.71,10.8949,96500,0.0,1.0
2002-06-12,13.65,13.92,13.6,13.9,11.0459,89000,0.0,1.0
2002-06-13,13.92,13.97,13.7,13.93,11.0697,137600,0.0,1.0
2002-06-14,13.83,13.95,13.5,13.85,11.0061,129600,0.0,1.0
2002-06-17,13.85,14.4,13.85,14.21,11.2922,684500,0.0,1.0
2002-06-18,14.2,14.47,13.78,13.99,11.1174,172900,0.0,1.0
2002-06-19,13.98,14.01,13.88,13.94,11.0777,147400,0.0,1.0
2002-06-20,13.9,14.16,13.9,14.02,11.1412,164000,0.0,1.0
2002-06-21,14.01,14.13,13.65,13.65,10.8472,207700,0.0,1.0
2002-06-24,13.6,13.76,13.02,13.62,10.8234,302000,0.0,1.0
2002-06-25,13.65,13.79,13.44,13.55,10.7677,153600,0.0,1.0
2002-06-26,13.45,14.1,13.32,14.05,11.1651,175200,0.0,1.0
2002-06-27,14.04,14.41,13.4,13.68,10.871,278900,0.0,1.0
2002-06-28,13.78,14.35,13.75,14.25,11.324,420300,0.0,1.0
2002-07-01,14.25,14.31,13.9,14.14,11.2366,134800,0.0,1.0
2002-07-02,14.13,14.2,13.88,13.88,11.03,160600,0.0,1.0
2002-07-03,13.89,13.89,12.79,13.25,10.5293,227500,0.0,1.0
2002-07-05,13.35,14.43,13.35,14.43,11.467,118700,0.0,1.0
2002-07-08,14.43,14.47,13.88,13.88,11.03,151900,0.0,1.0
2002-07-09,13.88,14.18,13.5,13.55,10.7677,109000,0.0,1.0
2002-07-10,13.56,13.9,13.12,13.26,10.5373,164000,0.0,1.0
2002-07-11,13.24,13.35,12.85,13.29,10.5611,83300,0.0,1.0
2002-07-12,13.29,13.51,13.13,13.13,10.434,111000,0.0,1.0
2002-07-15,13.05,13.2,12.78,13.05,10.3704,136900,0.0,1.0
2002-07-16,13.05,13.1,12.69,12.7,10.0923,90100,0.0,1.0
2002-07-17,12.78,13.21,12.35,12.84,10.2035,176300,0.0,1.0
2002-07-18,12.82,13.07,12.38,12.39,9.8459,86100,0.0,1.0
2002-07-19,12.36,12.53,11.85,11.98,9.5201,158400,0.0,1.0
2002-07-22,11.88,12.29,11.35,11.6,9.2181,159100,0.0,1.0
2002-07-23,11.45,11.8,10.98,11.04,8.7731,112300,0.0,1.0
2002-07-24,10.98,11.4,10.7,11.12,8.8367,288500,0.0,1.0
2002-07-25,11.1,11.36,10.69,11.07,8.797,319100,0.0,1.0
2002-07-26,11.07,11.19,10.87,11.19,8.8923,171400,0.0,1.0
2002-07-29,11.15,11.8,11.15,11.75,9.3373,115000,0.0,1.0
2002-07-30,11.65,11.8,10.97,11.58,9.2022,157800,0.0,1.0
2002-07-31,11.55,11.64,11.21,11.35,9.0195,85300,0.0,1.0
2002-08-01,11.34,11.65,11.06,11.16,8.8685,89000,0.0,1.0
2002-08-02,11.1,11.1,10.25,10.42,8.2804,178400,0.0,1.0
2002-08-05,10.42,10.6,9.96,10.0,7.9467,202500,0.0,1.0
2002-08-06,10.0,11.03,10.0,10.7,8.5029,148000,0.0,1.0
2002-08-07,10.9,11.0,10.28,10.75,8.5427,80600,0.0,1.0
2002-08-08,10.76,10.8,10.4,10.6,8.4235,128400,0.0,1.0
2002-08-09,10.58,10.91,10.1,10.72,8.5188,75600,0.0,1.0
2002-08-12,10.62,10.75,10.21,10.65,8.4632,96000,0.0,1.0
2002-08-13,10.6,10.65,10.21,10.4,8.2645,184500,0.0,1.0
2002-08-14,10.4,10.5,10.05,10.49,8.3361,410600,0.0,1.0
2002-08-15,10.59,10.94,10.45,10.7,8.5029,137200,0.0,1.0
