timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2002-08-16,10.66,11.09,10.64,10.99,8.7334,104100,0.0,1.0
2002-08-19,11.05,11.22,10.75,10.92,8.6778,107900,0.0,1.0
2002-08-20,10.95,11.05,10.35,10.67,8.4791,256300,0.0,1.0
2002-08-21,10.77,10.89,10.43,10.89,8.6539,92300,0.0,1.0
2002-08-22,10.95,10.95,10.8,10.85,8.6221,47400,0.0,1.0
2002-08-23,11.1,11.1,10.5,10.51,8.3519,91800,0.0,1.0
2002-08-26,10.61,10.97,10.58,10.95,8.7016,83200,0.0,1.0
2002-08-27,10.95,11.0,10.2,10.5,8.344,81800,0.0,1.0
2002-08-28,10.4,10.5,10.23,10.35,8.2248,123400,0.0,1.0
2002-08-29,10.44,10.44,10.25,10.34,8.2169,43400,0.0,1.0
2002-08-30,10.35,10.44,10.11,10.15,8.0659,76800,0.0,1.0
2002-09-03,10.05,10.05,9.35,9.35,7.4301,242600,0.0,1.0
2002-09-04,9.4,9.75,9.29,9.4,7.4699,168400,0.0,1.0
2002-09-05,9.4,9.45,9.24,9.25,7.3507,107300,0.0,1.0
2002-09-06,9.35,9.4,9.23,9.39,7.4619,237900,0.0,1.0
2002-09-09,9.37,9.55,9.28,9.4,7.4699,153300,0.0,1.0
2002-09-10,9.4,9.4,9.23,9.37,7.446,56900,0.0,1.0
2002-09-11,9.4,9.4,9.26,9.3,7.3904,53500,0.0,1.0
2002-09-12,9.4,9.4,8.71,8.71,6.9215,127500,0.0,1.0
2002-09-13,8.76,8.85,8.67,8.8,6.9931,129200,0.0,1.0
2002-09-16,8.85,8.9,8.25,8.37,6.6514,83600,0.0,1.0
2002-09-17,8.5,8.53,7.73,7.73,6.1428,417000,0.0,1.0
2002-09-18,7.71,7.8,7.35,7.43,5.9044,203300,0.0,1.0
2002-09-19,7.35,7.35,7.02,7.02,5.5786,197700,0.0,1.0
2002-09-20,7.15,7.5,7.14,7.5,5.96,301500,0.0,1.0
2002-09-23,7.45,7.45,7.15,7.26,5.7693,121100,0.0,1.0
2002-09-24,7.16,7.17,6.98,7.0,5.5627,111500,0.0,1.0
2002-09-25,7.1,7.54,7.07,7.47,5.9362,119900,0.0,1.0
2002-09-26,7.5,7.85,7.25,7.85,6.2381,172900,0.0,1.0
2002-09-27,7.75,7.85,7.2,7.35,5.8408,104500,0.0,1.0
2002-09-30,7.3,7.3,6.88,7.0,5.5627,136500,0.0,1.0
2002-10-01,7.1,7.25,6.85,7.2,5.7216,111600,0.0,1.0
2002-10-02,7.15,7.3,6.99,6.99,5.5547,231300,0.0,1.0
2002-10-03,6.95,7.25,6.9,7.15,5.6819,120800,0.0,1.0
2002-10-04,7.05,7.15,6.95,7.03,5.5865,259700,0.0,1.0
2002-10-07,7.04,7.08,6.94,7.0,5.5627,189500,0.0,1.0
2002-10-08,7.0,7.15,6.84,7.1,5.6421,307300,0.0,1.0
2002-10-09,7.0,7.02,6.57,6.57,5.221,159500,0.0,1.0
2002-10-10,6.3,7.0,6.3,7.0,5.5627,118900,0.0,1.0
2002-10-11,7.0,7.19,7.0,7.03,5.5865,143200,0.0,1.0
2002-10-14,7.05,7.34,7.02,7.34,5.8329,82700,0.0,1.0
2002-10-15,7.33,8.1,7.33,8.1,6.4368,118300,0.0,1.0
2002-10-16,8.05,8.05,7.4,7.4,5.8805,107300,0.0,1.0
2002-10-17,7.5,7.7,7.5,7.67,6.0951,79000,0.0,1.0
2002-10-18,7.77,7.77,7.3,7.7,6.1189,144200,0.0,1.0
2002-10-21,7.7,7.7,7.48,7.61,6.0474,145400,0.0,1.0
2002-10-22,7.71,7.71,7.26,7.3,5.8011,129200,0.0,1.0
2002-10-23,7.3,7.84,7.3,7.84,6.2302,90500,0.0,1.0
2002-10-24,7.84,7.93,7.5,7.58,6.0236,87100,0.0,1.0
2002-10-25,7.63,7.8,7.45,7.75,6.1587,81900,0.0,1.0
2002-10-28,7.85,7.95,7.5,7.5,5.96,53900,0.0,1.0
2002-10-29,7.52,7.75,7.41,7.69,6.111,67900,0.0,1.0
2002-10-30,7.55,7.67,7.5,7.66,6.0871,60500,0.0,1.0
2002-10-31,7.66,7.94,7.59,7.59,6.0315,69500,0.0,1.0
2002-11-01,7.59,8.23,7.4,8.19,6.5083,152200,0.0,1.0
2002-11-04,8.45,8.95,8.13,8.13,6.4606,180500,0.0,1.0
2002-11-05,8.1,8.34,7.78,8.34,6.6275,106000,0.0,1.0
2002-11-06,8.36,8.4,7.9,8.27,6.5719,88800,0.0,1.0
2002-11-07,8.0,8.15,7.65,7.68,6.103,85600,0.0,1.0
2002-11-08,7.78,8.0,7.65,7.8,6.1984,57800,0.0,1.0
2002-11-11,7.7,7.77,7.49,7.5,5.96,78400,0.0,1.0
2002-11-12,7.6,7.84,7.5,7.79,6.1905,57900,0.0,1.0
2002-11-13,7.79,8.2,7.55,7.75,6.1587,79700,0.0,1.0
2002-11-14,7.75,7.93,7.5,7.8,6.1984,85700,0.0,1.0
2002-11-15,7.8,8.35,7.8,8.35,6.6355,66600,0.0,1.0
2002-11-18,8.9,8.9,7.95,7.96,6.3255,141300,0.0,1.0
2002-11-19,8.0,8.0,7.8,7.9,6.2779,82600,0.0,1.0
2002-11-20,8.15,8.25,8.02,8.2,6.5163,68400,0.0,1.0
2002-11-21,8.3,8.88,8.29,8.85,7.0328,125900,0.0,1.0
2002-11-22,8.65,8.88,8.65,8.74,6.9454,120300,0.0,1.0
2002-11-25,8.74,8.83,8.38,8.57,6.8103,125000,0.0,1.0
2002-11-26,8.53,8.66,8.2,8.46,6.7229,130500,0.0,1.0
2002-11-27,8.56,8.87,8.5,8.86,7.0407,104400,0.0,1.0
2002-11-29,8.76,8.79,8.66,8.69,6.9057,46500,0.0,1.0
2002-12-02,8.69,9.05,8.5,8.72,6.9295,99600,0.0,1.0
2002-12-03,8.72,8.87,8.62,8.74,6.9454,92500,0.0,1.0
2002-12-04,8.7,9.15,8.65,8.89,7.0646,88300,0.0,1.0
2002-12-05,8.99,8.99,8.7,8.7,6.9136,59400,0.0,1.0
2002-12-06,8.65,9.17,8.6,8.97,7.1282,126800,0.0,1.0
2002-12-09,8.95,8.95,8.62,8.64,6.8659,104700,0.0,1.0
2002-12-10,8.64,9.07,8.63,8.9,7.0725,147700,0.0,1.0
2002-12-11,8.8,9.25,8.7,9.25,7.3507,196800,0.0,1.0
2002-12-12,9.15,9.56,9.1,9.37,7.446,156900,0.0,1.0
2002-12-13,9.35,9.36,9.02,9.02,7.1679,113600,0.0,1.0
2002-12-16,9.03,9.6,9.03,9.57,7.605,135400,0.0,1.0
2002-12-17,9.56,9.7,9.25,9.35,7.4301,153700,0.0,1.0
2002-12-18,9.35,9.4,9.05,9.21,7.3189,366600,0.0,1.0
2002-12-19,9.31,9.31,8.64,9.08,7.2156,741100,0.0,1.0
2002-12-20,9.18,9.61,9.14,9.6,7.6288,153500,0.0,1.0
2002-12-23,9.5,9.52,9.3,9.5,7.5493,101000,0.0,1.0
2002-12-24,9.51,9.51,9.23,9.25,7.3507,76500,0.0,1.0
2002-12-26,9.35,9.49,9.19,9.35,7.4301,77500,0.0,1.0
2002-12-27,9.3,9.3,9.0,9.0,7.152,56700,0.0,1.0
2002-12-30,9.01,9.07,8.73,8.97,7.1282,85000,0.0,1.0
2002-12-31,9.07,9.4,9.0,9.0,7.152,119400,0.0,1.0
2003-01-02,9.1,9.4,9.02,9.4,7.4699,154200,0.0,1.0
2003-01-03,9.4,9.45,9.2,9.29,7.3825,72000,0.0,1.0
2003-01-06,9.39,9.5,9.2,9.28,7.3745,50200,0.0,1.0
2003-01-07,9.28,9.28,9.0,9.07,7.2076,93100,0.0,1.0
2003-01-08,9.17,9.17,8.98,9.0,7.152,129400,0.0,1.0
2003-01-09,9.1,9.34,9.08,9.25,7.3507,81600,0.0,1.0
2003-01-10,9.2,9.41,9.14,9.32,7.4063,55100,0.0,1.0
2003-01-13,9.3,9.33,8.94,9.2,7.3109,81500,0.0,1.0
2003-01-14,9.1,9.38,9.09,9.35,7.4301,88500,0.0,1.0
2003-01-15,9.35,9.38,9.0,9.23,7.3348,70800,0.0,1.0
2003-01-16,9.33,9.49,9.02,9.18,7.295,63400,0.0,1.0
2003-01-17,9.08,9.08,8.8,8.87,7.0487,87500,0.0,1.0
2003-01-21,8.87,8.91,8.7,8.79,6.9851,118700,0.0,1.0
2003-01-22,8.75,8.79,8.55,8.56,6.8023,85300,0.0,1.0
2003-01-23,8.6,8.7,8.41,8.7,6.9136,61300,0.0,1.0
2003-01-24,8.65,8.65,8.09,8.27,6.5719,128600,0.0,1.0
2003-01-27,8.27,8.45,8.23,8.4,6.6752,258900,0.0,1.0
2003-01-28,8.43,8.69,8.4,8.63,6.858,83000,0.0,1.0
2003-01-29,8.55,8.7,8.3,8.64,6.8659,93300,0.0,1.0
2003-01-30,8.66,8.67,8.1,8.12,6.4527,137500,0.0,1.0
2003-01-31,8.1,8.36,8.05,8.35,6.6355,129200,0.0,1.0
2003-02-03,8.36,8.65,8.32,8.6,6.8341,69800,0.0,1.0
2003-02-04,8.55,8.56,8.4,8.56,6.8023,120200,0.0,1.0
2003-02-05,8.6,8.74,8.4,8.54,6.7865,816800,0.0,1.0
2003-02-06,8.54,8.65,8.29,8.3,6.5957,283700,0.0,1.0
2003-02-07,8.3,8.36,7.85,7.87,6.254,74600,0.0,1.0
2003-02-10,7.9,8.27,7.9,8.27,6.5719,279600,0.0,1.0
2003-02-11,8.17,8.19,7.8,8.11,6.4447,98300,0.0,1.0
2003-02-12,8.08,8.23,7.9,7.96,6.3255,57800,0.0,1.0
2003-02-13,7.9,8.0,7.8,8.0,6.3573,59700,0.0,1.0
2003-02-14,8.1,8.32,8.0,8.15,6.4765,698400,0.0,1.0
2003-02-18,8.25,8.55,8.21,8.54,6.7865,75200,0.0,1.0
2003-02-19,8.44,8.5,8.2,8.37,6.6514,113400,0.0,1.0
2003-02-20,8.38,8.38,8.2,8.32,6.6116,100500,0.0,1.0
2003-02-21,8.3,8.3,8.115,8.25,6.556,260400,0.0,1.0
2003-02-24,8.25,8.25,8.03,8.03,6.3812,208200,0.0,1.0
2003-02-25,8.03,8.34,7.95,8.3,6.5957,134100,0.0,1.0
2003-02-26,8.29,8.45,8.14,8.45,6.7149,105100,0.0,1.0
2003-02-27,8.45,8.68,8.31,8.54,6.7865,103700,0.0,1.0
2003-02-28,8.5,8.54,8.33,8.33,6.6196,89500,0.0,1.0
2003-03-03,8.34,8.46,8.3,8.46,6.7229,93700,0.0,1.0
2003-03-04,8.45,8.45,8.15,8.17,6.4924,93500,0.0,1.0
2003-03-05,8.2,8.46,8.19,8.33,6.6196,41600,0.0,1.0
2003-03-06,8.3,8.46,8.18,8.28,6.5798,90600,0.0,1.0
2003-03-07,8.22,8.45,8.2,8.3,6.5957,43100,0.0,1.0
2003-03-10,8.2,8.25,8.04,8.1,6.4368,52700,0.0,1.0
2003-03-11,8.0,8.5,7.99,8.42,6.6911,144500,0.0,1.0
2003-03-12,8.5,8.6,8.3,8.4,6.6752,107100,0.0,1.0
2003-03-13,8.6,8.8,8.43,8.75,6.9533,68800,0.0,1.0
2003-03-14,8.79,8.82,8.48,8.57,6.8103,69100,0.0,1.0
2003-03-17,8.5,9.16,8.48,9.16,7.2791,99300,0.0,1.0
2003-03-18,9.16,9.2,8.86,8.94,7.1043,130700,0.0,1.0
2003-03-19,8.91,9.4,8.8,9.36,7.4381,207700,0.0,1.0
2003-03-20,9.26,9.27,9.12,9.2,7.3109,231900,0.0,1.0
2003-03-21,9.2,9.3,9.17,9.26,7.3586,166900,0.0,1.0
2003-03-24,9.16,9.25,9.01,9.16,7.2791,207300,0.0,1.0
2003-03-25,9.2,9.22,9.1,9.18,7.295,103800,0.0,1.0
2003-03-26,9.1,9.25,9.05,9.22,7.3268,97100,0.0,1.0
2003-03-27,9.12,9.19,9.1,9.15,7.2712,128300,0.0,1.0
2003-03-28,9.12,9.15,9.05,9.1,7.2315,127800,0.0,1.0
2003-03-31,9.15,9.6,9.0,9.18,7.295,328600,0.0,1.0
2003-04-01,9.28,9.41,9.1,9.39,7.4619,113700,0.0,1.0
2003-04-02,9.49,9.55,9.4,9.43,7.4937,156700,0.0,1.0
2003-04-03,9.5,9.55,9.36,9.41,7.4778,261900,0.0,1.0
2003-04-04,9.45,9.45,9.05,9.29,7.3825,153800,0.0,1.0
2003-04-07,9.39,9.51,9.08,9.23,7.3348,152300,0.0,1.0
2003-04-08,9.2,9.31,9.15,9.23,7.3348,64800,0.0,1.0
2003-04-09,9.24,9.3,9.1,9.15,7.2712,77900,0.0,1.0
2003-04-10,9.14,9.23,9.1,9.16,7.2791,50700,0.0,1.0
2003-04-11,9.2,9.3,9.03,9.1,7.2315,72300,0.0,1.0
2003-04-14,9.15,9.2,9.08,9.14,7.2633,149300,0.0,1.0
2003-04-15,9.18,9.18,8.99,9.09,7.2235,117900,0.0,1.0
2003-04-16,9.19,9.2,9.01,9.1,7.2315,151200,0.0,1.0
2003-04-17,9.2,9.2,9.05,9.19,7.303,172200,0.0,1.0
2003-04-21,9.2,9.24,9.11,9.2,7.3109,191500,0.0,1.0
2003-04-22,9.2,9.24,9.14,9.18,7.295,145700,0.0,1.0
2003-04-23,9.22,9.27,9.1,9.27,7.3666,126700,0.0,1.0
2003-04-24,9.2,9.29,9.2,9.25,7.3507,217400,0.0,1.0
2003-04-25,9.25,9.25,9.09,9.11,7.2394,67300,0.0,1.0
2003-04-28,9.18,9.28,9.15,9.21,7.3189,113500,0.0,1.0
2003-04-29,9.2,9.3,8.85,8.98,7.1361,865400,0.0,1.0
2003-04-30,8.98,9.02,8.79,8.79,6.9851,132500,0.0,1.0
2003-05-01,8.75,8.77,8.45,8.69,6.9057,391700,0.0,1.0
2003-05-02,8.7,8.7,8.63,8.7,6.9136,250400,0.0,1.0
2003-05-05,8.7,8.7,8.55,8.6,6.8341,153000,0.0,1.0
2003-05-06,8.6,8.62,8.17,8.4,6.6752,208200,0.0,1.0
2003-05-07,8.3,8.3,8.12,8.16,6.4845,175600,0.0,1.0
2003-05-08,8.11,8.26,8.05,8.16,6.4845,83300,0.0,1.0
2003-05-09,8.26,8.39,8.15,8.31,6.6037,135900,0.0,1.0
2003-05-12,8.38,8.38,8.23,8.3,6.5957,135900,0.0,1.0
2003-05-13,8.25,8.29,8.03,8.04,6.3891,100400,0.0,1.0
2003-05-14,8.04,8.04,7.52,7.56,6.0077,215300,0.0,1.0
2003-05-15,7.6,7.72,7.49,7.56,6.0077,139100,0.0,1.0
2003-05-16,7.5,7.53,6.74,6.74,5.3561,446600,0.0,1.0
2003-05-19,6.8,7.04,6.6,6.6,5.2448,427500,0.0,1.0
2003-05-20,6.7,6.95,6.5,6.5,5.1653,295300,0.0,1.0
2003-05-21,6.6,6.62,6.42,6.49,5.1574,230000,0.0,1.0
2003-05-22,6.5,6.95,6.5,6.92,5.4991,343500,0.0,1.0
2003-05-23,7.1,7.4,7.1,7.22,5.7375,406800,0.0,1.0
2003-05-27,7.25,7.35,6.99,7.1,5.6421,1164800,0.0,1.0
2003-05-28,7.2,7.39,7.1,7.37,5.8567,676800,0.0,1.0
2003-05-29,7.75,8.07,7.55,7.79,6.1905,661200,0.0,1.0
2003-05-30,7.89,8.26,7.89,8.11,6.4447,589700,0.0,1.0
2003-06-02,8.4,8.4,8.13,8.23,6.5401,362400,0.0,1.0
2003-06-03,8.2,8.3,8.16,8.2,6.5163,270200,0.0,1.0
2003-06-04,8.0,8.34,7.99,8.24,6.5481,221500,0.0,1.0
2003-06-05,8.3,8.68,8.23,8.67,6.8898,363900,0.0,1.0
2003-06-06,8.8,8.94,8.75,8.8,6.9931,257700,0.0,1.0
2003-06-09,8.75,8.75,8.15,8.3,6.5957,419200,0.0,1.0
2003-06-10,8.31,8.49,8.25,8.41,6.6831,216000,0.0,1.0
2003-06-11,8.4,8.6,8.3,8.47,6.7308,292500,0.0,1.0
2003-06-12,8.45,8.58,8.38,8.45,6.7149,112600,0.0,1.0
2003-06-13,8.4,8.48,8.03,8.05,6.3971,169100,0.0,1.0
2003-06-16,8.1,8.62,8.1,8.46,6.7229,254800,0.0,1.0
2003-06-17,8.56,8.56,8.22,8.3,6.5957,170100,0.0,1.0
2003-06-18,8.25,8.28,8.14,8.25,6.556,119900,0.0,1.0
2003-06-19,8.25,8.3,8.01,8.02,6.3732,175500,0.0,1.0
2003-06-20,8.09,8.15,7.85,7.97,6.3335,363100,0.0,1.0
2003-06-23,7.9,7.93,7.65,7.65,6.0792,119400,0.0,1.0
2003-06-24,7.65,7.9,7.58,7.7,6.1189,113600,0.0,1.0
2003-06-25,7.7,7.79,7.55,7.6,6.0395,147300,0.0,1.0
2003-06-26,7.7,7.85,7.59,7.83,6.2222,110600,0.0,1.0
2003-06-27,7.83,8.02,7.58,7.62,6.0554,185300,0.0,1.0
2003-06-30,7.65,7.7,7.25,7.44,5.9123,244200,0.0,1.0
2003-07-01,7.44,7.83,7.3,7.74,6.1507,167500,0.0,1.0
2003-07-02,7.75,7.95,7.7,7.95,6.3176,1287600,0.0,1.0
2003-07-03,7.85,7.95,7.57,7.62,6.0554,68200,0.0,1.0
2003-07-07,7.72,8.14,7.72,8.14,6.4686,273600,0.0,1.0
2003-07-08,8.05,8.25,8.04,8.2,6.5163,182500,0.0,1.0
2003-07-09,8.15,8.19,7.95,8.08,6.4209,145500,0.0,1.0
2003-07-10,8.05,8.06,7.75,7.75,6.1587,119400,0.0,1.0
2003-07-11,7.8,8.29,7.75,8.28,6.5798,208700,0.0,1.0
2003-07-14,8.29,8.74,8.29,8.73,6.9374,363600,0.0,1.0
2003-07-15,8.9,9.28,8.9,9.26,7.3586,423100,0.0,1.0
2003-07-16,9.48,9.6,9.37,9.37,7.446,477000,0.0,1.0
2003-07-17,9.25,9.27,8.9,9.01,7.1599,1967400,0.0,1.0
2003-07-18,9.11,9.25,8.85,9.0,7.152,333900,0.0,1.0
2003-07-21,9.1,9.1,8.99,9.0,7.152,230900,0.0,1.0
2003-07-22,9.1,9.1,8.9,9.01,7.1599,287500,0.0,1.0
2003-07-23,9.03,9.05,8.85,8.99,7.1441,180900,0.0,1.0
2003-07-24,9.05,9.15,8.82,8.85,7.0328,179200,0.0,1.0
2003-07-25,8.8,8.97,8.75,8.89,7.0646,250500,0.0,1.0
2003-07-28,8.95,9.1,8.9,9.06,7.1997,157700,0.0,1.0
2003-07-29,9.07,9.15,8.74,8.74,6.9454,219300,0.0,1.0
2003-07-30,8.84,8.99,8.8,8.95,7.1123,172000,0.0,1.0
2003-07-31,9.0,9.12,8.85,8.86,7.0407,207600,0.0,1.0
2003-08-01,8.86,8.93,8.65,8.7,6.9136,161200,0.0,1.0
2003-08-04,8.9,8.95,8.62,8.65,6.8739,289300,0.0,1.0
2003-08-05,8.66,8.73,8.15,8.15,6.4765,150000,0.0,1.0
2003-08-06,8.2,8.39,8.17,8.2,6.5163,361500,0.0,1.0
2003-08-07,8.25,8.49,8.0,8.09,6.4289,382600,0.0,1.0
2003-08-08,8.1,8.42,8.0,8.21,6.5242,111900,0.0,1.0
2003-08-11,8.31,8.65,7.98,8.3,6.5957,393300,0.0,1.0
2003-08-12,8.25,8.26,7.95,8.1,6.4368,235200,0.0,1.0
2003-08-13,8.2,8.29,8.07,8.21,6.5242,173800,0.0,1.0
2003-08-14,8.19,8.27,8.1,8.2,6.5163,94500,0.0,1.0
2003-08-15,8.2,8.2,8.06,8.1,6.4368,61900,0.0,1.0
2003-08-18,8.1,8.24,8.0,8.2,6.5163,334400,0.0,1.0
2003-08-19,8.3,8.5,8.15,8.48,6.7388,230700,0.0,1.0
2003-08-20,8.4,8.5,8.28,8.38,6.6593,72600,0.0,1.0
2003-08-21,8.4,8.65,8.32,8.65,6.8739,96500,0.0,1.0
2003-08-22,8.63,8.88,8.3,8.3,6.5957,138400,0.0,1.0
2003-08-25,8.4,8.65,8.26,8.63,6.858,224400,0.0,1.0
2003-08-26,8.67,8.85,8.48,8.73,6.9374,318200,0.0,1.0
2003-08-27,8.7,8.9,8.65,8.85,7.0328,114400,0.0,1.0
2003-08-28,8.87,8.9,8.65,8.85,7.0328,91100,0.0,1.0
2003-08-29,8.8,8.96,8.7,8.88,7.0566,59700,0.0,1.0
2003-09-02,8.88,9.27,8.8,9.2,7.3109,203700,0.0,1.0
2003-09-03,9.25,9.38,9.16,9.26,7.3586,123500,0.0,1.0
2003-09-04,9.2,9.22,9.06,9.17,7.2871,140800,0.0,1.0
2003-09-05,9.07,9.1,8.78,8.86,7.0407,144400,0.0,1.0
2003-09-08,8.86,9.26,8.84,9.19,7.303,288300,0.0,1.0
2003-09-09,9.26,9.26,9.02,9.06,7.1997,255500,0.0,1.0
2003-09-10,8.96,9.16,8.86,9.13,7.2553,282500,0.0,1.0
2003-09-11,9.28,10.45,9.27,10.1,8.0261,708800,0.0,1.0
2003-09-12,9.95,10.24,9.8,9.99,7.9387,324600,0.0,1.0
2003-09-15,10.2,10.51,10.15,10.47,8.3202,631100,0.0,1.0
2003-09-16,10.6,11.65,10.5,11.61,9.2261,645200,0.0,1.0
2003-09-17,11.61,11.61,11.1,11.44,9.091,456900,0.0,1.0
2003-09-18,11.6,12.15,11.5,11.99,9.5281,756000,0.0,1.0
2003-09-19,12.15,12.15,11.82,11.95,9.4963,664600,0.0,1.0
2003-09-22,11.86,11.86,11.49,11.61,9.2261,268000,0.0,1.0
2003-09-23,11.45,11.87,11.4,11.63,9.242,347000,0.0,1.0
2003-09-24,11.9,11.9,11.48,11.55,9.1784,181300,0.0,1.0
2003-09-25,11.65,11.75,11.02,11.12,8.8367,349100,0.0,1.0
2003-09-26,11.2,11.2,10.7,10.72,8.5188,463500,0.0,1.0
2003-09-29,10.95,11.11,10.51,10.99,8.7334,367200,0.0,1.0
2003-09-30,11.0,11.0,10.65,10.82,8.5983,260000,0.0,1.0
2003-10-01,11.05,11.43,10.87,11.37,9.0354,583800,0.0,1.0
2003-10-02,11.3,11.45,11.1,11.14,8.8526,262000,0.0,1.0
2003-10-03,11.6,11.7,11.0,11.21,8.9082,401100,0.0,1.0
2003-10-06,11.6,11.68,11.28,11.33,9.0036,182600,0.0,1.0
2003-10-07,11.45,11.63,11.32,11.6,9.2181,194200,0.0,1.0
2003-10-08,11.65,11.65,11.3,11.4,9.0592,188600,0.0,1.0
2003-10-09,11.65,11.95,11.4,11.5,9.1387,264500,0.0,1.0
2003-10-10,11.65,11.77,11.4,11.58,9.2022,154000,0.0,1.0
2003-10-13,11.85,11.94,11.62,11.7,9.2976,181900,0.0,1.0
2003-10-14,11.8,11.97,11.63,11.9,9.4565,209200,0.0,1.0
2003-10-15,12.2,12.25,11.61,11.83,9.4009,100400,0.0,1.0
2003-10-16,11.85,11.94,11.5,11.59,9.2102,155200,0.0,1.0
2003-10-17,11.69,11.8,11.26,11.26,8.9479,142500,0.0,1.0
2003-10-20,11.36,11.7,11.36,11.4,9.0592,195200,0.0,1.0
2003-10-21,11.4,11.42,11.15,11.25,8.94,260000,0.0,1.0
2003-10-22,11.25,11.25,10.56,10.7,8.5029,267900,0.0,1.0
2003-10-23,10.69,10.75,10.52,10.59,8.4155,242900,0.0,1.0
2003-10-24,10.59,10.59,10.08,10.33,8.2089,278300,0.0,1.0
2003-10-27,10.43,11.1,10.43,10.96,8.7095,354300,0.0,1.0
2003-10-28,11.05,11.24,10.82,10.95,8.7016,210700,0.0,1.0
2003-10-29,11.0,11.0,10.7,10.88,8.646,169000,0.0,1.0
2003-10-30,10.98,11.21,10.67,10.89,8.6539,179600,0.0,1.0
2003-10-31,10.99,11.15,10.65,10.65,8.4632,282200,0.0,1.0
2003-11-03,10.84,11.3,10.71,10.8,8.5824,315500,0.0,1.0
2003-11-04,10.9,11.05,10.6,10.67,8.4791,200600,0.0,1.0
2003-11-05,10.77,10.9,10.3,10.8,8.5824,315300,0.0,1.0
2003-11-06,10.81,11.3,10.57,11.3,8.9797,342200,0.0,1.0
2003-11-07,11.4,11.61,11.08,11.35,9.0195,373600,0.0,1.0
2003-11-10,11.45,11.62,11.4,11.5,9.1387,213600,0.0,1.0
2003-11-11,11.47,11.63,11.14,11.35,9.0195,254100,0.0,1.0
2003-11-12,11.38,11.53,11.15,11.53,9.1625,201500,0.0,1.0
2003-11-13,11.4,11.6,11.08,11.39,9.0513,316600,0.0,1.0
2003-11-14,11.29,11.95,11.29,11.5,9.1387,323200,0.0,1.0
2003-11-17,11.4,11.4,10.98,11.34,9.0115,194200,0.0,1.0
2003-11-18,11.44,11.6,11.05,11.1,8.8208,289900,0.0,1.0
2003-11-19,11.0,11.34,10.86,11.19,8.8923,206800,0.0,1.0
2003-11-20,11.09,11.13,10.7,10.86,8.6301,300700,0.0,1.0
2003-11-21,10.86,10.89,10.34,10.48,8.3281,458700,0.0,1.0
2003-11-24,10.65,11.3,10.58,11.25,8.94,371500,0.0,1.0
2003-11-25,11.15,11.55,11.07,11.55,9.1784,400400,0.0,1.0
2003-11-26,11.5,11.93,11.5,11.88,9.4406,367700,0.0,1.0
2003-11-28,11.86,11.9,11.6,11.6,9.2181,90800,0.0,1.0
2003-12-01,11.75,12.18,11.65,12.16,9.6631,297800,0.0,1.0
2003-12-02,12.16,13.25,12.1,13.01,10.3386,800200,0.0,1.0
2003-12-03,13.01,13.18,12.55,12.57,9.989,520300,0.0,1.0
2003-12-04,12.52,12.66,12.3,12.5,9.9333,396200,0.0,1.0
2003-12-05,12.5,12.6,12.4,12.51,9.9413,212300,0.0,1.0
2003-12-08,12.45,12.76,12.42,12.56,9.981,302000,0.0,1.0
2003-12-09,12.58,12.68,12.05,12.06,9.5837,372400,0.0,1.0
2003-12-10,12.1,12.38,12.0,12.35,9.8141,263900,0.0,1.0
2003-12-11,12.35,12.98,12.35,12.91,10.2591,352000,0.0,1.0
2003-12-12,12.91,13.2,12.57,13.1,10.4101,303400,0.0,1.0
2003-12-15,13.6,14.0,13.41,13.41,10.6565,660000,0.0,1.0
2003-12-16,13.41,13.42,12.95,13.01,10.3386,297500,0.0,1.0
2003-12-17,13.02,13.2,12.7,13.13,10.434,143300,0.0,1.0
2003-12-18,13.14,13.4,13.03,13.28,10.5532,187700,0.0,1.0
2003-12-19,13.28,13.34,12.97,13.31,10.577,230900,0.0,1.0
2003-12-22,13.21,13.47,13.0,13.31,10.577,139300,0.0,1.0
2003-12-23,13.31,13.62,13.2,13.58,10.7916,253300,0.0,1.0
2003-12-24,13.58,13.58,13.4,13.43,10.6724,56700,0.0,1.0
2003-12-26,13.43,13.65,13.43,13.6,10.8075,88300,0.0,1.0
2003-12-29,13.58,13.97,13.58,13.9,11.0459,143800,0.0,1.0
2003-12-30,14.0,14.24,13.84,14.1,11.2048,154600,0.0,1.0
2003-12-31,14.1,14.16,13.62,13.66,10.8551,152000,0.0,1.0
2004-01-02,13.75,13.92,13.69,13.86,11.0141,145400,0.0,1.0
2004-01-05,13.9,14.18,13.9,14.11,11.2127,217500,0.0,1.0
2004-01-06,14.21,14.25,13.95,14.02,11.1412,268800,0.0,1.0
2004-01-07,14.0,14.1,13.66,13.83,10.9902,276500,0.0,1.0
2004-01-08,13.93,14.5,13.92,14.5,11.5227,443700,0.0,1.0
