timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2004-01-09,14.35,14.55,14.12,14.16,11.2525,239300,0.0,1.0
2004-01-12,14.2,14.44,14.06,14.35,11.4035,138100,0.0,1.0
2004-01-13,14.35,14.55,14.02,14.2,11.2843,261900,0.0,1.0
2004-01-14,14.3,14.7805,14.25,14.54,11.5545,340600,0.0,1.0
2004-01-15,14.55,14.6,14.3,14.37,11.4194,195800,0.0,1.0
2004-01-16,14.42,14.58,14.31,14.35,11.4035,127700,0.0,1.0
2004-01-20,14.28,14.89,14.28,14.8,11.7611,181800,0.0,1.0
2004-01-21,14.74,14.84,14.5,14.56,11.5703,452600,0.0,1.0
2004-01-22,14.66,14.86,14.5,14.55,11.5624,233100,0.0,1.0
2004-01-23,14.6,14.99,14.48,14.85,11.8008,1361400,0.0,1.0
2004-01-26,14.9,14.92,14.48,14.79,11.7531,146700,0.0,1.0
2004-01-27,14.8,14.81,14.55,14.58,11.5862,149500,0.0,1.0
2004-01-28,14.6,14.75,14.0,14.1,11.2048,176200,0.0,1.0
2004-01-29,14.0,14.33,13.94,14.21,11.2922,188400,0.0,1.0
2004-01-30,14.25,14.35,14.0,14.02,11.1412,148300,0.0,1.0
2004-02-02,14.05,14.3,13.88,14.02,11.1412,186100,0.0,1.0
2004-02-03,14.03,14.1,13.92,14.02,11.1412,183800,0.0,1.0
2004-02-04,13.95,13.95,13.51,13.51,10.7359,266500,0.0,1.0
2004-02-05,13.61,13.75,13.35,13.54,10.7598,267500,0.0,1.0
2004-02-06,13.5,14.55,13.5,14.3,11.3637,247500,0.0,1.0
2004-02-09,14.3,14.37,14.05,14.1,11.2048,101100,0.0,1.0
2004-02-10,14.15,14.37,14.0,14.32,11.3796,225500,0.0,1.0
2004-02-11,14.22,14.48,14.0,14.4,11.4432,145600,0.0,1.0
2004-02-12,14.3,14.35,14.05,14.18,11.2684,101700,0.0,1.0
2004-02-13,14.22,14.3,13.84,14.05,11.1651,148000,0.0,1.0
2004-02-17,14.15,14.57,14.15,14.48,11.5068,331400,0.0,1.0
2004-02-18,14.6,15.93,14.6,15.23,12.1028,902200,0.0,1.0
2004-02-19,15.4,15.59,14.38,14.38,11.4273,231100,0.0,1.0
2004-02-20,14.48,14.72,14.1,14.3,11.3637,195800,0.0,1.0
2004-02-23,14.32,14.35,13.98,14.0,11.1253,187800,0.0,1.0
2004-02-24,14.0,14.4,13.9,14.05,11.1651,182400,0.0,1.0
2004-02-25,14.05,14.28,13.85,14.28,11.3478,180400,0.0,1.0
2004-02-26,14.28,14.39,14.06,14.19,11.2763,117800,0.0,1.0
2004-02-27,14.2,14.54,14.08,14.42,11.4591,150900,0.0,1.0
2004-03-01,14.52,14.74,14.45,14.73,11.7054,230400,0.0,1.0
2004-03-02,14.77,14.85,14.47,14.53,11.5465,218000,0.0,1.0
2004-03-03,14.33,14.51,14.09,14.36,11.4114,273700,0.0,1.0
2004-03-04,14.46,14.83,14.32,14.82,11.777,124500,0.0,1.0
2004-03-05,14.72,14.99,14.6,14.8,11.7611,84700,0.0,1.0
2004-03-08,14.75,14.95,14.26,14.33,11.3876,130500,0.0,1.0
2004-03-09,14.33,14.47,13.94,14.02,11.1412,204600,0.0,1.0
2004-03-10,14.07,14.21,13.51,13.51,10.7359,259900,0.0,1.0
2004-03-11,13.5,14.4,13.28,13.28,10.5532,805600,0.0,1.0
2004-03-12,13.38,13.73,12.41,13.71,10.8949,660600,0.0,1.0
2004-03-15,13.72,13.72,12.9,13.19,10.4817,331400,0.0,1.0
2004-03-16,13.24,13.48,13.05,13.35,10.6088,198900,0.0,1.0
2004-03-17,13.45,13.75,13.36,13.65,10.8472,132100,0.0,1.0
2004-03-18,13.65,13.65,12.91,13.39,10.6406,120900,0.0,1.0
2004-03-19,13.4,13.4,12.9,12.92,10.2671,168300,0.0,1.0
2004-03-22,12.92,12.95,12.51,12.75,10.132,238500,0.0,1.0
2004-03-23,13.06,13.1,12.7,12.83,10.1956,184100,0.0,1.0
2004-03-24,12.93,13.01,12.62,12.65,10.0525,144200,0.0,1.0
2004-03-25,12.65,12.68,12.5,12.5,9.9333,326200,0.0,1.0
2004-03-26,12.5,12.5,12.17,12.21,9.7029,341600,0.0,1.0
2004-03-29,12.3,12.66,12.3,12.63,10.0366,426500,0.0,1.0
2004-03-30,12.53,12.8,12.39,12.64,10.0446,296300,0.0,1.0
2004-03-31,12.74,12.89,12.6,12.85,10.2115,726000,0.0,1.0
2004-04-01,12.75,13.07,12.69,13.01,10.3386,540400,0.0,1.0
2004-04-02,13.11,13.21,12.93,13.07,10.3863,260300,0.0,1.0
2004-04-05,13.07,13.24,12.84,13.22,10.5055,274800,0.0,1.0
2004-04-06,13.12,13.15,12.87,12.93,10.275,382700,0.0,1.0
2004-04-07,12.88,13.82,12.77,13.81,10.9743,692000,0.0,1.0
2004-04-08,13.82,14.02,13.64,13.75,10.9267,520000,0.0,1.0
2004-04-12,13.75,13.98,13.75,13.84,10.9982,354300,0.0,1.0
2004-04-13,13.94,13.94,13.6,13.75,10.9267,351400,0.0,1.0
2004-04-14,13.65,13.8,13.11,13.25,10.5293,228200,0.0,1.0
2004-04-15,13.2,13.41,13.02,13.19,10.4817,167500,0.0,1.0
2004-04-16,13.19,13.45,13.0,13.37,10.6247,161800,0.0,1.0
2004-04-19,13.47,13.47,13.0,13.3,10.5691,137900,0.0,1.0
2004-04-20,13.3,13.3,12.88,12.9,10.2512,241100,0.0,1.0
2004-04-21,13.05,13.15,12.77,13.12,10.426,186600,0.0,1.0
2004-04-22,13.15,14.0,13.12,13.7,10.8869,514500,0.0,1.0
2004-04-23,13.8,13.9,13.15,13.46,10.6962,331300,0.0,1.0
2004-04-26,13.5,13.78,13.3,13.45,10.6883,197000,0.0,1.0
2004-04-27,13.44,13.79,13.35,13.62,10.8234,274100,0.0,1.0
2004-04-28,13.62,13.62,13.25,13.46,10.6962,332700,0.0,1.0
2004-04-29,13.5,13.54,13.04,13.21,10.4975,313200,0.0,1.0
2004-04-30,13.22,13.32,12.9,12.99,10.3227,469700,0.0,1.0
2004-05-03,12.99,13.7,12.99,13.45,10.6883,479500,0.0,1.0
2004-05-04,13.55,13.9,13.5,13.78,10.9505,334600,0.0,1.0
2004-05-05,13.83,13.9,13.31,13.43,10.6724,462500,0.0,1.0
2004-05-06,13.45,13.61,12.95,13.5,10.728,313300,0.0,1.0
2004-05-07,13.4,13.74,13.1,13.1,10.4101,316600,0.0,1.0
2004-05-10,13.1,13.24,12.8,12.84,10.2035,357100,0.0,1.0
2004-05-11,13.02,13.76,13.01,13.69,10.879,452900,0.0,1.0
2004-05-12,13.67,13.71,12.8,13.56,10.7757,508200,0.0,1.0
2004-05-13,13.56,13.73,13.42,13.6,10.8075,310900,0.0,1.0
2004-05-14,13.61,13.67,13.27,13.38,10.6326,272400,0.0,1.0
2004-05-17,13.2,13.24,12.75,12.9,10.2512,289400,0.0,1.0
2004-05-18,13.0,13.3,12.99,13.25,10.5293,175900,0.0,1.0
2004-05-19,13.5,13.6,13.25,13.35,10.6088,244800,0.0,1.0
2004-05-20,13.35,13.55,13.19,13.53,10.7518,189600,0.0,1.0
2004-05-21,13.54,14.0,13.49,13.99,11.1174,496200,0.0,1.0
2004-05-24,14.0,14.4,13.86,13.99,11.1174,365300,0.0,1.0
2004-05-25,14.09,14.69,13.9,14.65,11.6419,368900,0.0,1.0
2004-05-26,14.7,15.18,14.63,15.01,11.9279,643100,0.0,1.0
2004-05-27,15.05,15.11,14.68,14.96,11.8882,316600,0.0,1.0
2004-05-28,14.96,15.0,14.75,14.91,11.8485,251900,0.0,1.0
2004-06-01,14.95,15.15,14.88,15.14,12.0313,191700,0.0,1.0
2004-06-02,15.39,15.5,15.16,15.39,12.2299,474900,0.0,1.0
2004-06-03,15.39,15.57,15.16,15.5,12.3173,331800,0.0,1.0
2004-06-04,15.57,15.98,15.5,15.56,12.365,297600,0.0,1.0
2004-06-07,15.64,16.0,15.35,16.0,12.7147,225300,0.0,1.0
2004-06-08,16.0,16.01,15.87,15.91,12.6431,181400,0.0,1.0
2004-06-09,16.07,16.2,15.65,15.77,12.5319,299600,0.0,1.0
2004-06-10,15.87,16.02,15.55,15.61,12.4047,213300,0.0,1.0
2004-06-14,15.61,15.68,15.11,15.23,12.1028,249500,0.0,1.0
2004-06-15,15.48,15.75,15.42,15.59,12.3889,259700,0.0,1.0
2004-06-16,15.65,15.69,15.36,15.62,12.4127,288000,0.0,1.0
2004-06-17,15.67,15.97,15.44,15.92,12.6511,410500,0.0,1.0
2004-06-18,15.92,16.34,15.86,16.3,12.9531,597000,0.0,1.0
2004-06-21,16.31,16.6,15.5,15.93,12.659,594900,0.0,1.0
2004-06-22,15.9,15.9,15.26,15.59,12.3889,439600,0.0,1.0
2004-06-23,15.46,15.65,15.29,15.49,12.3094,524700,0.0,1.0
2004-06-24,15.55,15.65,15.4,15.47,12.2935,621100,0.0,1.0
2004-06-25,15.66,15.9,15.45,15.5,12.3173,426200,0.0,1.0
2004-06-28,15.78,16.35,15.62,15.95,12.6749,1086800,0.0,1.0
2004-06-29,16.15,16.23,15.91,16.11,12.8021,459800,0.0,1.0
2004-06-30,16.08,16.17,15.87,15.96,12.6829,305400,0.0,1.0
2004-07-01,16.0,16.2,15.78,16.07,12.7703,372200,0.0,1.0
2004-07-02,16.08,16.16,15.95,16.15,12.8339,519500,0.0,1.0
2004-07-06,16.15,16.2,15.85,16.15,12.8339,419300,0.0,1.0
2004-07-07,16.1,16.47,16.1,16.46,13.0802,417900,0.0,1.0
2004-07-08,16.45,16.45,15.83,15.83,12.5796,569800,0.0,1.0
2004-07-09,15.9,16.35,15.69,16.35,12.9928,384200,0.0,1.0
2004-07-12,16.3,16.35,16.05,16.26,12.9213,165900,0.0,1.0
2004-07-13,16.22,16.52,16.2,16.48,13.0961,256600,0.0,1.0
2004-07-14,16.43,16.6,16.16,16.47,13.0882,312400,0.0,1.0
2004-07-15,16.5,16.65,16.45,16.46,13.0802,150100,0.0,1.0
2004-07-16,16.5,16.65,16.23,16.33,12.9769,257300,0.0,1.0
2004-07-19,16.4,16.62,16.16,16.4,13.0325,384800,0.0,1.0
2004-07-20,16.44,17.23,16.348,17.1,13.5888,575100,0.0,1.0
2004-07-21,17.09,17.09,16.74,16.85,13.3901,497300,0.0,1.0
2004-07-22,16.84,16.84,15.86,16.23,12.8974,460000,0.0,1.0
2004-07-23,16.13,16.13,15.71,15.71,12.4842,295400,0.0,1.0
2004-07-26,15.81,16.0,15.26,15.36,12.2061,399900,0.0,1.0
2004-07-27,15.33,15.83,15.25,15.65,12.4365,617300,0.0,1.0
2004-07-28,15.68,15.89,15.5,15.71,12.4842,257600,0.0,1.0
2004-07-29,15.91,16.02,15.73,15.85,12.5955,173600,0.0,1.0
2004-07-30,15.8,16.15,15.56,15.98,12.6988,224900,0.0,1.0
2004-08-02,15.88,16.24,15.68,15.98,12.6988,190400,0.0,1.0
2004-08-03,15.98,15.98,15.56,15.59,12.3889,246300,0.0,1.0
2004-08-04,15.6,15.6,15.16,15.51,12.3253,270800,0.0,1.0
2004-08-05,15.47,15.47,14.6,14.6,11.6021,388200,0.0,1.0
2004-08-06,14.33,14.55,14.13,14.2,11.2843,456600,0.0,1.0
2004-08-09,15.4,16.74,15.4,15.99,12.7067,1247800,0.0,1.0
2004-08-10,16.0,16.0,15.46,15.7,12.4763,533800,0.0,1.0
2004-08-11,15.7,15.7,14.88,14.91,11.8485,657500,0.0,1.0
2004-08-12,14.91,15.12,14.52,14.98,11.9041,695600,0.0,1.0
2004-08-13,15.0,15.14,14.76,14.94,11.8723,295400,0.0,1.0
2004-08-16,15.0,15.65,15.0,15.45,12.2776,307300,0.0,1.0
2004-08-17,15.56,15.78,15.43,15.5,12.3173,507000,0.0,1.0
2004-08-18,15.5,15.87,15.26,15.87,12.6114,197700,0.0,1.0
2004-08-19,15.82,16.26,15.65,15.99,12.7067,487800,0.0,1.0
2004-08-20,16.0,16.1,15.37,16.01,12.7226,696400,0.0,1.0
2004-08-23,16.2,16.28,15.73,15.8,12.5557,502500,0.0,1.0
2004-08-24,15.8,16.15,15.78,15.87,12.6114,311300,0.0,1.0
2004-08-25,15.8,16.0,15.54,15.88,12.6193,361000,0.0,1.0
2004-08-26,15.9,16.11,15.66,15.95,12.6749,215000,0.0,1.0
2004-08-27,15.91,16.07,15.78,15.92,12.6511,187100,0.0,1.0
2004-08-30,15.91,15.95,15.7,15.92,12.6511,393300,0.0,1.0
2004-08-31,15.92,16.05,15.7,15.99,12.7067,498000,0.0,1.0
2004-09-01,15.95,16.16,15.69,15.79,12.5478,293900,0.0,1.0
2004-09-02,15.82,15.99,15.74,15.82,12.5716,374800,0.0,1.0
2004-09-03,15.8,15.94,15.54,15.68,12.4604,171000,0.0,1.0
2004-09-07,15.8,15.81,15.5,15.65,12.4365,308300,0.0,1.0
2004-09-08,15.68,15.78,15.45,15.45,12.2776,153300,0.0,1.0
2004-09-09,15.46,15.78,15.46,15.54,12.3491,228500,0.0,1.0
2004-09-10,15.56,15.56,15.22,15.22,12.0948,298200,0.0,1.0
2004-09-13,15.21,15.5,15.21,15.3,12.1584,427500,0.0,1.0
2004-09-14,15.3,15.3,15.0,15.03,11.9438,381900,0.0,1.0
2004-09-15,15.04,15.3,15.02,15.11,12.0074,212900,0.0,1.0
2004-09-16,15.21,15.4,15.13,15.36,12.2061,234900,0.0,1.0
2004-09-17,15.7,15.7,15.34,15.66,12.4445,380400,0.0,1.0
2004-09-20,15.66,15.74,15.57,15.64,12.4286,331600,0.0,1.0
2004-09-21,15.64,15.65,15.31,15.34,12.1902,227600,0.0,1.0
2004-09-22,15.31,15.31,14.97,15.21,12.0869,397700,0.0,1.0
2004-09-23,15.17,15.36,15.07,15.09,11.9915,172800,0.0,1.0
2004-09-24,15.05,15.27,15.05,15.11,12.0074,163800,0.0,1.0
2004-09-27,15.11,15.33,14.98,15.02,11.9359,323100,0.0,1.0
2004-09-28,15.12,15.35,15.01,15.33,12.1822,223600,0.0,1.0
2004-09-29,15.23,15.44,15.17,15.33,12.1822,233600,0.0,1.0
2004-09-30,15.35,15.75,15.33,15.72,12.4922,431000,0.0,1.0
2004-10-01,15.62,16.2,15.62,16.14,12.8259,549200,0.0,1.0
2004-10-04,16.25,16.88,16.25,16.82,13.3663,602900,0.0,1.0
2004-10-05,16.72,16.85,16.38,16.8,13.3504,468400,0.0,1.0
2004-10-06,16.81,17.08,16.8,17.0,13.5093,412600,0.0,1.0
2004-10-07,17.01,17.05,16.8,17.05,13.5491,482100,0.0,1.0
2004-10-08,17.0,17.09,16.85,17.01,13.5173,343600,0.0,1.0
2004-10-11,17.01,17.1,16.82,16.82,13.3663,179500,0.0,1.0
2004-10-12,16.94,17.62,16.86,17.52,13.9226,774300,0.0,1.0
2004-10-13,17.72,17.79,17.4,17.5,13.9067,334300,0.0,1.0
2004-10-14,17.5,17.66,17.28,17.51,13.9146,369000,0.0,1.0
2004-10-15,17.52,17.93,17.44,17.87,14.2007,320300,0.0,1.0
2004-10-18,17.65,17.8,17.26,17.75,14.1053,509300,0.0,1.0
2004-10-19,17.95,17.95,17.61,17.68,14.0497,431900,0.0,1.0
2004-10-20,17.65,17.76,17.6,17.7,14.0656,348400,0.0,1.0
2004-10-21,17.68,18.08,17.6,17.85,14.1848,215500,0.0,1.0
2004-10-22,18.04,18.07,17.72,17.95,14.2643,306100,0.0,1.0
2004-10-25,17.88,18.12,17.57,18.03,14.3278,318700,0.0,1.0
2004-10-26,17.99,18.51,17.86,18.42,14.6378,476000,0.0,1.0
2004-10-27,18.42,18.83,18.36,18.8,14.9397,218700,0.0,1.0
2004-10-28,18.8,18.95,18.61,18.7,14.8603,314000,0.0,1.0
2004-10-29,18.75,18.75,18.24,18.69,14.8523,303800,0.0,1.0
2004-11-01,18.69,18.8,18.49,18.67,14.8364,191700,0.0,1.0
2004-11-02,18.63,18.64,18.3,18.35,14.5821,199200,0.0,1.0
2004-11-03,18.65,18.72,18.43,18.66,14.8285,202400,0.0,1.0
2004-11-04,18.66,18.98,18.62,18.9,15.0192,194700,0.0,1.0
2004-11-05,19.0,19.24,18.13,18.41,14.6298,1108400,0.0,1.0
2004-11-08,18.48,18.48,17.4,17.41,13.8352,1219200,0.0,1.0
2004-11-09,17.33,17.78,16.92,17.08,13.5729,1116500,0.0,1.0
2004-11-10,17.2,17.43,16.97,17.25,13.708,642700,0.0,1.0
2004-11-11,17.29,17.39,15.6,15.77,12.5319,1777000,0.0,1.0
2004-11-12,15.93,15.99,15.1,15.5,12.3173,1000200,0.0,1.0
2004-11-15,15.55,15.59,15.18,15.53,12.3412,623800,0.0,1.0
2004-11-16,15.2,15.56,15.14,15.36,12.2061,719100,0.0,1.0
2004-11-17,15.48,15.76,15.39,15.76,12.5239,621900,0.0,1.0
2004-11-18,15.75,15.76,15.2,15.64,12.4286,653400,0.0,1.0
2004-11-19,15.63,15.72,15.31,15.52,12.3332,939900,0.0,1.0
2004-11-22,15.4,15.73,15.35,15.66,12.4445,720300,0.0,1.0
2004-11-23,15.7,15.86,15.61,15.73,12.5001,642000,0.0,1.0
2004-11-24,15.76,15.9,15.55,15.77,12.5319,287200,0.0,1.0
2004-11-26,15.8,15.88,15.62,15.68,12.4604,61100,0.0,1.0
2004-11-29,15.84,15.87,15.5,15.69,12.4683,314100,0.0,1.0
2004-11-30,15.57,15.89,15.57,15.68,12.4604,384500,0.0,1.0
2004-12-01,15.68,15.9,15.68,15.8,12.5557,829900,0.0,1.0
2004-12-02,15.82,17.54,15.75,17.38,13.8113,1480700,0.0,1.0
2004-12-03,17.05,17.35,16.9,17.07,13.565,605400,0.0,1.0
2004-12-06,17.17,17.38,17.02,17.19,13.6603,358700,0.0,1.0
2004-12-07,17.24,17.35,16.9,16.91,13.4378,240800,0.0,1.0
2004-12-08,17.0,17.24,16.91,17.22,13.6842,274800,0.0,1.0
2004-12-09,17.17,17.17,16.57,16.74,13.3027,345400,0.0,1.0
2004-12-10,16.5,16.86,16.26,16.6,13.1915,300300,0.0,1.0
2004-12-13,16.46,16.95,16.46,16.83,13.3742,302700,0.0,1.0
2004-12-14,16.8,17.01,16.77,17.0,13.5093,241800,0.0,1.0
2004-12-15,16.96,17.5,16.95,17.42,13.8431,318500,0.0,1.0
2004-12-16,18.0,18.68,17.9,18.12,14.3994,1320100,0.0,1.0
2004-12-17,18.02,18.45,17.66,18.35,14.5821,746100,0.0,1.0
2004-12-20,18.35,18.41,17.9,17.94,14.2563,404200,0.0,1.0
2004-12-21,18.01,18.82,18.01,18.75,14.9,752400,0.0,1.0
2004-12-22,18.75,18.84,18.62,18.79,14.9318,223000,0.0,1.0
2004-12-23,18.79,18.82,18.5,18.73,14.8841,92700,0.0,1.0
2004-12-27,18.45,18.65,18.1,18.27,14.5186,192400,0.0,1.0
2004-12-28,18.25,18.72,18.22,18.72,14.8762,238500,0.0,1.0
2004-12-29,18.64,18.8,18.56,18.65,14.8205,142400,0.0,1.0
2004-12-30,18.72,18.72,18.44,18.49,14.6934,222500,0.0,1.0
2004-12-31,18.47,18.51,18.16,18.16,14.4312,227500,0.0,1.0
2005-01-03,18.19,18.58,17.92,18.01,14.312,462700,0.0,1.0
2005-01-04,18.09,18.1,17.75,17.87,14.2007,339800,0.0,1.0
2005-01-05,17.77,17.9,17.41,17.49,13.8987,296200,0.0,1.0
2005-01-06,17.51,17.73,17.42,17.59,13.9782,217200,0.0,1.0
2005-01-07,17.6,17.81,17.17,17.17,13.6444,225100,0.0,1.0
2005-01-10,17.13,17.74,17.13,17.43,13.851,183300,0.0,1.0
2005-01-11,17.49,17.76,17.23,17.45,13.8669,190200,0.0,1.0
2005-01-12,17.4,17.4,17.07,17.29,13.7398,277900,0.0,1.0
2005-01-13,17.33,17.43,17.05,17.12,13.6047,249300,0.0,1.0
2005-01-14,17.22,17.52,17.11,17.43,13.851,249000,0.0,1.0
2005-01-18,17.33,17.92,17.17,17.85,14.1848,207800,0.0,1.0
2005-01-19,17.77,18.08,17.69,17.75,14.1053,469000,0.0,1.0
2005-01-20,17.6,17.6,17.3,17.31,13.7557,294200,0.0,1.0
2005-01-21,17.47,17.47,17.18,17.25,13.708,252800,0.0,1.0
2005-01-24,17.31,17.47,17.25,17.3,13.7477,328300,0.0,1.0
2005-01-25,17.35,17.52,17.25,17.31,13.7557,198900,0.0,1.0
2005-01-26,17.41,17.53,17.29,17.49,13.8987,393200,0.0,1.0
2005-01-27,17.55,17.62,17.34,17.45,13.8669,310200,0.0,1.0
2005-01-28,17.42,17.57,17.26,17.35,13.7875,207700,0.0,1.0
2005-01-31,17.5,17.99,17.5,17.94,14.2563,351900,0.0,1.0
2005-02-01,17.93,18.02,17.69,17.75,14.1053,293700,0.0,1.0
2005-02-02,17.75,17.9,17.68,17.78,14.1292,198300,0.0,1.0
2005-02-03,17.78,17.88,17.55,17.83,14.1689,197500,0.0,1.0
2005-02-04,17.76,17.92,17.7,17.92,14.2404,230800,0.0,1.0
2005-02-07,17.98,18.03,17.54,17.98,14.2881,268100,0.0,1.0
2005-02-08,17.97,18.19,17.9,18.07,14.3596,222500,0.0,1.0
2005-02-09,18.08,18.08,17.38,17.4,13.8272,244400,0.0,1.0
2005-02-10,17.34,17.57,17.3,17.55,13.9464,198300,0.0,1.0
2005-02-11,17.55,17.61,17.24,17.4,13.8272,230100,0.0,1.0
2005-02-14,17.35,17.81,17.34,17.79,14.1371,144000,0.0,1.0
2005-02-15,17.7,17.93,17.64,17.8,14.1451,289500,0.0,1.0
2005-02-16,17.83,17.87,17.69,17.8,14.1451,169300,0.0,1.0
2005-02-17,17.73,17.74,17.41,17.55,13.9464,242500,0.0,1.0
2005-02-18,17.6,17.64,17.24,17.35,13.7875,167700,0.0,1.0
2005-02-22,17.17,17.29,16.73,16.82,13.3663,194000,0.0,1.0
2005-02-23,16.81,17.16,16.75,16.95,13.4696,316700,0.0,1.0
2005-02-24,16.95,17.68,16.85,17.63,14.01,336400,0.0,1.0
2005-02-25,17.65,17.91,17.53,17.83,14.1689,355000,0.0,1.0
2005-02-28,17.8,17.88,17.67,17.82,14.161,403700,0.0,1.0
2005-03-01,17.82,17.82,17.82,17.82,14.161,288600,0.0,1.0
2005-03-02,18.17,18.48,18.04,18.36,14.5901,460800,0.0,1.0
2005-03-03,18.5,18.54,17.97,18.17,14.4391,281400,0.0,1.0
2005-03-04,18.25,18.68,18.1,18.63,14.8046,370000,0.0,1.0
2005-03-07,18.63,18.63,18.15,18.35,14.5821,269300,0.0,1.0
2005-03-08,18.35,18.39,18.05,18.13,14.4073,182300,0.0,1.0
2005-03-09,18.03,18.56,18.02,18.45,14.6616,294700,0.0,1.0
2005-03-10,18.38,18.65,18.34,18.42,14.6378,432200,0.0,1.0
2005-03-11,18.49,18.64,18.2,18.4,14.6219,414500,0.0,1.0
2005-03-14,18.3,18.43,18.14,18.25,14.5027,422500,0.0,1.0
2005-03-15,18.19,18.45,18.17,18.24,14.4947,245600,0.0,1.0
2005-03-16,18.0,18.41,18.0,18.33,14.5662,564300,0.0,1.0
2005-03-17,17.01,17.11,15.2,15.51,12.3253,2900400,0.0,1.0
2005-03-18,15.51,15.94,15.26,15.69,12.4683,1629600,0.0,1.0
2005-03-21,15.65,15.77,15.31,15.33,12.1822,686200,0.0,1.0
2005-03-22,15.35,15.76,15.35,15.76,12.5239,1002000,0.0,1.0
2005-03-23,15.71,15.86,15.45,15.64,12.4286,1013100,0.0,1.0
2005-03-24,15.66,16.04,15.66,15.94,12.667,587900,0.0,1.0
2005-03-28,16.0,16.53,15.95,16.36,13.0007,780600,0.0,1.0
2005-03-29,16.4,16.6,16.28,16.39,13.0246,635400,0.0,1.0
2005-03-30,16.39,17.09,16.36,16.93,13.4537,904300,0.0,1.0
2005-03-31,16.9,17.08,16.67,16.96,13.4776,545800,0.0,1.0
2005-04-01,17.05,17.05,16.67,16.75,13.3107,406000,0.0,1.0
2005-04-04,16.76,17.47,16.6,17.35,13.7875,766000,0.0,1.0
2005-04-05,17.36,17.53,17.2,17.36,13.7954,526500,0.0,1.0
2005-04-06,17.4,17.53,17.17,17.24,13.7001,430600,0.0,1.0
2005-04-07,17.18,17.5,17.1,17.39,13.8193,258400,0.0,1.0
2005-04-08,17.4,17.75,17.3,17.6,13.9861,425700,0.0,1.0
2005-04-11,17.64,17.73,17.23,17.49,13.8987,309200,0.0,1.0
2005-04-12,17.39,17.95,17.16,17.81,14.153,531000,0.0,1.0
2005-04-13,17.8,18.07,17.62,17.85,14.1848,407200,0.0,1.0
2005-04-14,17.88,18.1,17.7,17.74,14.0974,325000,0.0,1.0
2005-04-15,17.74,17.74,17.1,17.3,13.7477,311200,0.0,1.0
2005-04-18,18.24,18.24,16.9,17.55,13.9464,222700,0.0,1.0
2005-04-19,17.56,17.73,17.14,17.25,13.708,628300,0.0,1.0
2005-04-20,17.25,17.28,16.91,16.93,13.4537,478000,0.0,1.0
2005-04-21,17.0,17.3,16.91,17.28,13.7318,515000,0.0,1.0
2005-04-22,17.25,17.31,16.68,16.92,13.4458,428900,0.0,1.0
