timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2005-04-25,17.0,17.52,17.0,17.33,13.7716,237200,0.0,1.0
2005-04-26,17.23,17.3,16.8,16.88,13.414,172500,0.0,1.0
2005-04-27,16.83,17.24,16.46,17.0,13.5093,231000,0.0,1.0
2005-04-28,16.9,16.93,16.37,16.42,13.0484,259400,0.0,1.0
2005-04-29,16.52,16.54,16.13,16.38,13.0166,424600,0.0,1.0
2005-05-02,16.48,17.04,16.2,16.44,13.0643,336400,0.0,1.0
2005-05-03,16.34,16.6,16.3,16.37,13.0087,386200,0.0,1.0
2005-05-04,16.47,16.47,15.65,15.72,12.4922,1152300,0.0,1.0
2005-05-05,15.78,15.9,15.59,15.64,12.4286,788400,0.0,1.0
2005-05-06,15.68,16.13,15.68,15.99,12.7067,309300,0.0,1.0
2005-05-09,16.06,16.53,15.9,16.13,12.818,471500,0.0,1.0
2005-05-10,16.05,16.45,15.97,16.16,12.8418,380400,0.0,1.0
2005-05-11,15.66,15.88,14.98,15.23,12.1028,1803700,0.0,1.0
2005-05-12,15.1,15.39,14.89,15.12,12.0154,715500,0.0,1.0
2005-05-13,15.1,15.11,14.41,14.49,11.5147,872400,0.0,1.0
2005-05-16,14.43,14.65,14.36,14.43,11.467,513900,0.0,1.0
2005-05-17,14.43,14.5,14.0,14.25,11.324,668000,0.0,1.0
2005-05-18,14.25,14.34,14.14,14.28,11.3478,611600,0.0,1.0
2005-05-19,14.29,14.34,14.02,14.12,11.2207,468800,0.0,1.0
2005-05-20,14.2,14.35,14.09,14.2,11.2843,623300,0.0,1.0
2005-05-23,14.25,14.33,14.0,14.16,11.2525,496100,0.0,1.0
2005-05-24,14.15,14.49,13.8,14.16,11.2525,683100,0.0,1.0
2005-05-25,14.13,14.25,13.76,13.8,10.9664,412100,0.0,1.0
2005-05-26,13.8,14.18,13.79,14.14,11.2366,413100,0.0,1.0
2005-05-27,14.1,14.15,13.87,13.9,11.0459,241900,0.0,1.0
2005-05-31,13.85,14.17,13.72,14.03,11.1492,429900,0.0,1.0
2005-06-01,14.05,14.4,14.02,14.22,11.3002,351300,0.0,1.0
2005-06-02,14.22,14.35,13.93,14.13,11.2286,258700,0.0,1.0
2005-06-03,14.05,14.11,13.78,13.8,10.9664,184400,0.0,1.0
2005-06-06,13.9,14.08,13.8,13.91,11.0538,302800,0.0,1.0
2005-06-07,13.91,14.18,13.9,14.09,11.1969,310000,0.0,1.0
2005-06-08,14.09,14.2,13.9,14.0,11.1253,389700,0.0,1.0
2005-06-09,14.0,14.01,13.72,13.98,11.1094,201500,0.0,1.0
2005-06-10,14.0,14.66,13.82,14.25,11.324,644100,0.0,1.0
2005-06-13,14.23,14.36,14.01,14.13,11.2286,281300,0.0,1.0
2005-06-14,14.1,14.29,14.01,14.03,11.1492,288700,0.0,1.0
2005-06-15,14.1,14.1,13.8,13.86,11.0141,334400,0.0,1.0
2005-06-16,13.87,14.0,13.65,13.8,10.9664,309400,0.0,1.0
2005-06-17,13.85,14.1,13.8,13.92,11.0618,365200,0.0,1.0
2005-06-20,13.82,13.87,13.466,13.52,10.7439,309600,0.0,1.0
2005-06-21,13.55,13.83,13.55,13.69,10.879,232400,0.0,1.0
2005-06-22,13.74,14.06,13.74,13.95,11.0856,284100,0.0,1.0
2005-06-23,13.95,14.2,13.87,13.98,11.1094,366200,0.0,1.0
2005-06-24,13.98,14.2,13.8,14.0,11.1253,466300,0.0,1.0
2005-06-27,13.97,13.97,13.63,13.69,10.879,230100,0.0,1.0
2005-06-28,13.7,13.89,13.68,13.83,10.9902,207100,0.0,1.0
2005-06-29,14.0,14.0,13.62,13.78,10.9505,166100,0.0,1.0
2005-06-30,13.84,13.94,13.68,13.7,10.8869,360200,0.0,1.0
2005-07-01,13.72,13.98,13.72,13.93,11.0697,185300,0.0,1.0
2005-07-05,13.98,14.48,13.96,14.48,11.5068,374600,0.0,1.0
2005-07-06,14.45,14.45,14.1,14.16,11.2525,392800,0.0,1.0
2005-07-07,13.77,14.17,13.65,13.99,11.1174,291000,0.0,1.0
2005-07-08,14.05,14.6,14.05,14.52,11.5386,232000,0.0,1.0
2005-07-11,14.52,14.81,14.36,14.63,11.626,344000,0.0,1.0
2005-07-12,14.6,14.66,14.36,14.48,11.5068,167400,0.0,1.0
2005-07-13,14.51,14.79,14.22,14.54,11.5545,185700,0.0,1.0
2005-07-14,14.7,14.97,14.31,14.44,11.475,139100,0.0,1.0
2005-07-15,14.45,14.53,14.27,14.5,11.5227,92700,0.0,1.0
2005-07-18,14.55,14.65,14.31,14.31,11.3717,256200,0.0,1.0
2005-07-19,14.45,14.78,14.39,14.61,11.6101,250100,0.0,1.0
2005-07-20,14.65,14.76,14.49,14.68,11.6657,195700,0.0,1.0
2005-07-21,14.69,14.85,14.31,14.51,11.5306,184700,0.0,1.0
2005-07-22,14.51,14.95,14.51,14.93,11.8644,313500,0.0,1.0
2005-07-25,14.9,15.11,14.56,14.76,11.7293,360900,0.0,1.0
2005-07-26,14.86,15.04,14.69,14.91,11.8485,295300,0.0,1.0
2005-07-27,15.01,15.04,14.89,15.0,11.92,256400,0.0,1.0
2005-07-28,15.0,15.05,14.91,14.99,11.9121,277800,0.0,1.0
2005-07-29,14.99,15.08,14.8,15.01,11.9279,296100,0.0,1.0
2005-08-01,15.01,15.3,14.87,15.26,12.1266,607500,0.0,1.0
2005-08-02,15.26,15.73,15.16,15.69,12.4683,657700,0.0,1.0
2005-08-03,15.69,15.78,15.5,15.71,12.4842,735900,0.0,1.0
2005-08-04,15.65,15.65,15.5,15.58,12.3809,403000,0.0,1.0
2005-08-05,15.55,15.6,15.31,15.57,12.373,385900,0.0,1.0
2005-08-08,15.75,15.76,15.45,15.55,12.3571,317600,0.0,1.0
2005-08-09,16.05,16.9,16.02,16.84,13.3822,898400,0.0,1.0
2005-08-10,17.0,17.64,16.99,17.49,13.8987,986300,0.0,1.0
2005-08-11,17.35,17.51,17.18,17.5,13.9067,515800,0.0,1.0
2005-08-12,17.5,17.64,17.33,17.57,13.9623,319700,0.0,1.0
2005-08-15,17.57,17.69,17.41,17.53,13.9305,385700,0.0,1.0
2005-08-16,17.62,17.62,17.1,17.11,13.5968,334300,0.0,1.0
2005-08-17,17.02,17.25,16.91,16.95,13.4696,297100,0.0,1.0
2005-08-18,17.05,17.07,16.74,16.85,13.3901,240100,0.0,1.0
2005-08-19,16.8,16.8,16.59,16.68,13.255,226300,0.0,1.0
2005-08-22,16.68,16.97,16.53,16.97,13.4855,253900,0.0,1.0
2005-08-23,17.07,17.38,17.01,17.16,13.6365,354500,0.0,1.0
2005-08-24,17.11,17.66,17.1,17.34,13.7795,453100,0.0,1.0
2005-08-25,17.35,17.58,17.33,17.52,13.9226,306200,0.0,1.0
2005-08-26,17.52,17.57,17.05,17.05,13.5491,243300,0.0,1.0
2005-08-29,17.06,17.29,17.0,17.2,13.6683,213400,0.0,1.0
2005-08-30,17.12,17.14,16.6,16.76,13.3186,474900,0.0,1.0
2005-08-31,16.77,17.43,16.71,17.39,13.8193,432700,0.0,1.0
2005-09-01,17.39,17.46,17.14,17.19,13.6603,266600,0.0,1.0
2005-09-02,17.19,17.28,16.94,16.98,13.4934,129100,0.0,1.0
2005-09-06,17.2,17.42,17.06,17.42,13.8431,398700,0.0,1.0
2005-09-07,17.4,17.45,17.28,17.43,13.851,309600,0.0,1.0
2005-09-08,17.5,18.31,17.49,18.3,14.5424,703600,0.0,1.0
2005-09-09,17.95,18.29,17.65,17.85,14.1848,2703200,0.0,1.0
2005-09-12,17.85,18.0,17.5,17.7,14.0656,657900,0.0,1.0
2005-09-13,17.72,17.94,17.6,17.75,14.1053,427400,0.0,1.0
2005-09-14,17.7,17.82,17.42,17.46,13.8749,512900,0.0,1.0
2005-09-15,17.85,17.85,16.92,17.06,13.557,980800,0.0,1.0
2005-09-16,17.12,17.7,17.1,17.22,13.6842,1025500,0.0,1.0
2005-09-19,17.25,17.35,16.84,17.02,13.5252,546600,0.0,1.0
2005-09-20,16.97,17.22,16.6,16.62,13.2074,297600,0.0,1.0
2005-09-21,16.62,16.62,15.97,16.25,12.9133,484000,0.0,1.0
2005-09-22,16.25,16.44,16.08,16.34,12.9849,200000,0.0,1.0
2005-09-23,16.3,16.5,16.12,16.43,13.0564,198800,0.0,1.0
2005-09-26,16.47,16.65,16.07,16.31,12.961,276500,0.0,1.0
2005-09-27,16.34,16.63,16.11,16.45,13.0723,275900,0.0,1.0
2005-09-28,16.6,16.6,16.16,16.3,12.9531,389100,0.0,1.0
2005-09-29,16.3,16.3,16.08,16.2,12.8736,207500,0.0,1.0
2005-09-30,16.2,16.72,16.03,16.72,13.2868,427700,0.0,1.0
2005-10-03,16.72,17.05,16.68,16.76,13.3186,300000,0.0,1.0
2005-10-04,16.79,17.0,16.71,16.75,13.3107,290300,0.0,1.0
2005-10-05,16.75,16.75,16.0,16.05,12.7544,440100,0.0,1.0
2005-10-06,16.06,16.34,15.94,16.1,12.7941,265100,0.0,1.0
2005-10-07,16.13,16.25,15.9,16.07,12.7703,472200,0.0,1.0
2005-10-10,16.57,16.87,16.13,16.16,12.8418,519300,0.0,1.0
2005-10-11,16.18,16.63,16.18,16.55,13.1517,669000,0.0,1.0
2005-10-12,16.47,16.47,15.62,16.0,12.7147,381900,0.0,1.0
2005-10-13,16.0,16.15,15.8,16.04,12.7465,444700,0.0,1.0
2005-10-14,16.05,16.18,15.82,16.17,12.8498,414000,0.0,1.0
2005-10-17,16.19,16.3,15.98,16.05,12.7544,361100,0.0,1.0
2005-10-18,16.05,16.05,16.05,16.05,12.7544,644300,0.0,1.0
2005-10-19,15.85,16.1,15.33,15.99,12.7067,403600,0.0,1.0
2005-10-20,15.89,15.94,15.22,15.41,12.2458,478700,0.0,1.0
2005-10-21,15.4,15.48,15.12,15.27,12.1346,290100,0.0,1.0
2005-10-24,15.35,15.61,15.24,15.59,12.3889,216200,0.0,1.0
2005-10-25,15.55,15.58,15.31,15.53,12.3412,148400,0.0,1.0
2005-10-26,15.62,15.86,15.31,15.4,12.2379,268700,0.0,1.0
2005-10-27,15.44,15.54,15.01,15.08,11.9836,238100,0.0,1.0
2005-10-28,15.25,15.32,15.03,15.27,12.1346,304500,0.0,1.0
2005-10-31,15.45,15.75,15.44,15.57,12.373,307200,0.0,1.0
2005-11-01,15.57,15.73,15.41,15.51,12.3253,371600,0.0,1.0
2005-11-02,15.51,16.03,15.51,15.9,12.6352,274300,0.0,1.0
2005-11-03,16.04,16.33,15.71,15.85,12.5955,290700,0.0,1.0
2005-11-04,15.85,16.03,15.76,15.9,12.6352,226500,0.0,1.0
2005-11-07,15.9,16.04,15.59,16.01,12.7226,383100,0.0,1.0
2005-11-08,16.26,17.3,16.23,17.06,13.557,833500,0.0,1.0
2005-11-09,17.1,17.86,16.85,17.48,13.8908,837300,0.0,1.0
2005-11-10,17.55,17.57,16.97,17.51,13.9146,484800,0.0,1.0
2005-11-11,17.51,17.8,17.05,17.71,14.0736,536000,0.0,1.0
2005-11-14,17.85,18.07,17.74,17.9,14.2245,563400,0.0,1.0
2005-11-15,17.93,18.04,17.73,17.85,14.1848,707200,0.0,1.0
2005-11-16,17.87,17.9,17.43,17.75,14.1053,220100,0.0,1.0
2005-11-17,17.79,18.21,17.79,18.21,14.4709,270500,0.0,1.0
2005-11-18,18.3,19.38,18.04,19.24,15.2894,989000,0.0,1.0
2005-11-21,19.24,19.32,18.9,19.26,15.3053,528400,0.0,1.0
2005-11-22,19.15,19.21,18.95,19.17,15.2338,419800,0.0,1.0
2005-11-23,19.17,19.41,19.04,19.15,15.2179,245800,0.0,1.0
2005-11-25,19.1,19.15,18.75,19.1,15.1781,71800,0.0,1.0
2005-11-28,19.05,19.07,18.74,18.92,15.0351,265900,0.0,1.0
2005-11-29,19.1,19.19,18.66,18.82,14.9556,370700,0.0,1.0
2005-11-30,19.0,19.1,18.83,19.03,15.1225,427900,0.0,1.0
2005-12-01,19.0,19.15,18.62,19.07,15.1543,414900,0.0,1.0
2005-12-02,19.07,19.46,19.07,19.43,15.4404,381500,0.0,1.0
2005-12-05,19.4,19.41,18.85,19.11,15.1861,512900,0.0,1.0
2005-12-06,19.2,19.4,18.9,18.95,15.0589,460200,0.0,1.0
2005-12-07,18.99,19.08,18.86,18.9,15.0192,485700,0.0,1.0
2005-12-08,18.88,18.95,18.33,18.66,14.8285,231200,0.0,1.0
2005-12-09,18.65,18.98,18.5,18.91,15.0272,431900,0.0,1.0
2005-12-12,18.91,18.92,18.39,18.59,14.7729,367700,0.0,1.0
2005-12-13,18.54,18.68,18.35,18.49,14.6934,301500,0.0,1.0
2005-12-14,18.57,18.63,18.26,18.52,14.7172,367900,0.0,1.0
2005-12-15,18.55,18.58,18.11,18.37,14.598,274800,0.0,1.0
2005-12-16,18.38,18.38,17.7,17.76,14.1133,931400,0.0,1.0
2005-12-19,17.95,17.95,17.52,17.68,14.0497,813400,0.0,1.0
2005-12-20,17.9,18.07,17.74,17.9,14.2245,410400,0.0,1.0
2005-12-21,17.9,18.03,17.82,17.99,14.2961,306500,0.0,1.0
2005-12-22,18.09,18.2,17.89,17.97,14.2802,282400,0.0,1.0
2005-12-23,18.05,18.11,17.96,18.03,14.3278,174300,0.0,1.0
2005-12-27,18.16,18.24,17.9,18.1,14.3835,505300,0.0,1.0
2005-12-28,18.1,18.24,17.98,18.12,14.3994,189300,0.0,1.0
2005-12-29,18.1,18.62,18.01,18.51,14.7093,361400,0.0,1.0
2005-12-30,18.5,18.66,18.11,18.36,14.5901,508200,0.0,1.0
2006-01-03,18.8,19.0,18.18,18.97,15.0748,666400,0.0,1.0
2006-01-04,18.94,18.94,18.54,18.6,14.7808,471600,0.0,1.0
2006-01-05,18.49,18.55,18.3,18.55,14.7411,449500,0.0,1.0
2006-01-06,18.57,19.14,18.35,19.11,15.1861,402100,0.0,1.0
2006-01-09,19.14,19.9,19.11,19.85,15.7741,994600,0.0,1.0
2006-01-10,19.71,19.96,19.6,19.96,15.8616,536400,0.0,1.0
2006-01-11,19.96,19.99,19.56,19.92,15.8298,475100,0.0,1.0
2006-01-12,19.97,20.06,19.61,19.73,15.6788,394300,0.0,1.0
2006-01-13,19.73,19.91,19.72,19.8,15.7344,461900,0.0,1.0
2006-01-17,19.6,19.69,19.37,19.54,15.5278,214600,0.0,1.0
2006-01-18,19.45,19.7599,19.19,19.34,15.3689,308100,0.0,1.0
2006-01-19,19.35,19.35,18.96,19.22,15.2735,320400,0.0,1.0
2006-01-20,19.23,19.3,18.88,19.01,15.1066,398500,0.0,1.0
2006-01-23,19.01,19.09,18.79,18.96,15.0669,236800,0.0,1.0
2006-01-24,19.0,19.21,18.73,18.89,15.0113,291800,0.0,1.0
2006-01-25,18.89,19.06,18.45,18.8,14.9397,406900,0.0,1.0
2006-01-26,18.86,19.37,18.83,19.35,15.3768,392100,0.0,1.0
2006-01-27,19.35,19.72,19.3,19.65,15.6152,406800,0.0,1.0
2006-01-30,19.75,19.85,19.41,19.46,15.4642,202000,0.0,1.0
2006-01-31,19.47,20.0,19.33,19.89,15.8059,289800,0.0,1.0
2006-02-01,19.88,20.86,19.85,20.8,16.5291,719000,0.0,1.0
2006-02-02,20.8,20.8,20.13,20.24,16.0841,321500,0.0,1.0
2006-02-03,20.25,20.43,19.99,20.04,15.9251,315200,0.0,1.0
2006-02-06,19.99,20.1,19.67,20.08,15.9569,246700,0.0,1.0
2006-02-07,19.99,20.09,19.73,19.8,15.7344,278200,0.0,1.0
2006-02-08,20.0,20.1,19.96,20.05,15.9331,404500,0.0,1.0
2006-02-09,20.1,20.61,20.09,20.27,16.1079,334000,0.0,1.0
2006-02-10,20.2,20.25,19.9,20.13,15.9966,277600,0.0,1.0
2006-02-13,20.0,20.31,19.95,20.25,16.092,384800,0.0,1.0
2006-02-14,20.4,21.39,20.4,21.18,16.831,1453400,0.0,1.0
2006-02-15,21.4,21.86,21.16,21.26,16.8946,609300,0.0,1.0
2006-02-16,21.26,21.68,21.26,21.57,17.141,512300,0.0,1.0
2006-02-17,21.72,21.82,21.55,21.69,17.2363,466900,0.0,1.0
2006-02-21,21.52,21.8,20.79,21.02,16.7039,436300,0.0,1.0
2006-02-22,21.03,21.47,20.99,21.28,16.9105,390300,0.0,1.0
2006-02-23,21.28,21.51,21.07,21.15,16.8072,567700,0.0,1.0
2006-02-24,21.06,21.45,20.84,21.25,16.8867,295400,0.0,1.0
2006-02-27,21.25,21.49,21.18,21.38,16.99,468900,0.0,1.0
2006-02-28,21.33,21.33,20.8,21.12,16.7834,537000,0.0,1.0
2006-03-01,21.2,21.33,21.1,21.24,16.8787,412800,0.0,1.0
2006-03-02,21.24,21.25,20.93,21.1,16.7675,219700,0.0,1.0
2006-03-03,20.92,21.18,20.92,21.0,16.688,712000,0.0,1.0
2006-03-06,20.05,21.11,20.05,21.04,16.7198,227200,0.0,1.0
2006-03-07,20.94,21.08,20.79,20.86,16.5768,262100,0.0,1.0
2006-03-08,22.5,23.88,21.4,23.4,18.5952,2391600,0.0,1.0
2006-03-09,23.95,24.19,23.14,23.21,18.4442,1105100,0.0,1.0
2006-03-10,23.2,23.49,22.88,23.35,18.5555,954300,0.0,1.0
2006-03-13,23.42,23.55,23.28,23.35,18.5555,973600,0.0,1.0
2006-03-14,23.35,23.8,23.26,23.7,18.8336,918700,0.0,1.0
2006-03-15,23.75,24.19,23.73,24.09,19.1435,846500,0.0,1.0
2006-03-16,24.95,25.2,24.15,24.21,19.2389,1409900,0.0,1.0
2006-03-17,23.96,24.21,23.77,23.84,18.9449,939400,0.0,1.0
2006-03-20,23.96,24.46,23.8501,24.21,19.2389,629300,0.0,1.0
2006-03-21,24.0,24.64,23.94,24.54,19.5011,949600,0.0,1.0
2006-03-22,24.51,25.14,24.46,25.07,19.9223,1216900,0.0,1.0
2006-03-23,25.1,25.65,25.05,25.57,20.3196,640200,0.0,1.0
2006-03-24,25.56,26.04,25.42,26.02,20.6772,668700,0.0,1.0
2006-03-27,26.06,26.87,25.89,26.6,21.1381,794600,0.0,1.0
2006-03-28,26.62,26.97,26.02,26.51,21.0666,716200,0.0,1.0
2006-03-29,26.71,28.15,26.71,28.03,22.2745,1101500,0.0,1.0
2006-03-30,28.15,29.3,27.41,28.21,22.4176,1748200,0.0,1.0
2006-03-31,28.11,29.05,28.0,29.04,23.0771,963300,0.0,1.0
2006-04-03,29.5,29.97,29.28,29.45,23.4029,1037600,0.0,1.0
2006-04-04,29.45,30.0,29.31,30.0,23.84,1201100,0.0,1.0
2006-04-05,29.9,30.17,29.34,29.86,23.7288,862800,0.0,1.0
2006-04-06,29.55,32.27,29.53,31.26,24.8413,1618000,0.0,1.0
2006-04-07,30.85,31.77,30.05,30.31,24.0864,1172500,0.0,1.0
2006-04-10,30.6,30.6,29.38,29.99,23.8321,859500,0.0,1.0
2006-04-11,28.56,28.66,28.19,28.54,22.6798,1701200,0.0,1.0
2006-04-12,28.32,28.69,28.11,28.51,22.656,894300,0.0,1.0
2006-04-13,28.52,29.74,28.45,29.46,23.4109,572500,0.0,1.0
2006-04-17,29.4,29.4,28.72,28.83,22.9102,559500,0.0,1.0
2006-04-18,28.93,30.69,28.9,30.39,24.1499,948800,0.0,1.0
2006-04-19,30.09,30.5,29.43,30.45,24.1976,792400,0.0,1.0
2006-04-20,30.0,30.35,29.8,30.3,24.0784,338200,0.0,1.0
2006-04-21,30.49,30.49,29.65,29.79,23.6731,452600,0.0,1.0
2006-04-24,29.7,29.9,29.3,29.87,23.7367,303500,0.0,1.0
2006-04-25,29.86,29.97,29.5,29.95,23.8003,424700,0.0,1.0
2006-04-26,29.91,30.41,29.61,29.77,23.6572,573500,0.0,1.0
2006-04-27,29.52,30.15,29.21,29.68,23.5857,890500,0.0,1.0
2006-04-28,29.43,30.05,29.35,29.99,23.8321,514900,0.0,1.0
2006-05-01,30.5,31.17,30.45,30.78,24.4598,1154800,0.0,1.0
2006-05-02,30.78,31.59,30.64,31.32,24.889,1296200,0.0,1.0
2006-05-03,31.24,31.72,31.13,31.51,25.04,545700,0.0,1.0
2006-05-04,32.58,32.98,31.72,32.11,25.5168,1088300,0.0,1.0
2006-05-05,32.01,32.3775,31.97,32.15,25.5485,765200,0.0,1.0
2006-05-08,32.2,33.84,32.11,33.81,26.8677,1200800,0.0,1.0
2006-05-09,32.8,32.85,30.43,31.85,25.3101,2734500,0.0,1.0
2006-05-10,31.3,31.75,30.89,31.08,24.6982,826600,0.0,1.0
2006-05-11,31.08,31.67,30.41,30.52,24.2532,726900,0.0,1.0
2006-05-12,30.52,30.61,29.73,29.85,23.7208,907700,0.0,1.0
2006-05-15,29.85,29.99,29.3,29.54,23.4745,1190500,0.0,1.0
2006-05-16,29.63,30.19,29.62,29.95,23.8003,1000600,0.0,1.0
2006-05-17,29.7,29.95,28.78,28.84,22.9182,623000,0.0,1.0
2006-05-18,29.05,29.2,28.49,28.54,22.6798,616900,0.0,1.0
2006-05-19,28.31,28.75,27.96,28.51,22.656,626300,0.0,1.0
2006-05-22,28.26,28.5,27.07,27.64,21.9646,968600,0.0,1.0
2006-05-23,27.8,28.96,27.76,28.24,22.4414,690000,0.0,1.0
2006-05-24,28.3,28.51,26.76,27.79,22.0838,1348400,0.0,1.0
2006-05-25,27.95,28.05,27.36,27.94,22.203,532600,0.0,1.0
2006-05-26,28.04,28.3,27.54,27.89,22.1633,502500,0.0,1.0
2006-05-30,27.73,27.77,26.53,26.54,21.0905,707700,0.0,1.0
2006-05-31,26.57,26.98,26.32,26.75,21.2573,770600,0.0,1.0
2006-06-01,27.45,28.04,27.0,27.97,22.2268,858500,0.0,1.0
2006-06-02,28.22,28.53,27.49,27.75,22.052,574700,0.0,1.0
2006-06-05,27.75,27.79,26.11,26.2,20.8203,814100,0.0,1.0
2006-06-06,26.19,26.19,24.84,25.3,20.1051,1355300,0.0,1.0
2006-06-07,25.3,25.49,24.44,24.48,19.4534,884600,0.0,1.0
2006-06-08,24.45,24.7,23.0,24.42,19.4058,1433500,0.0,1.0
2006-06-09,24.92,25.38,23.53,23.89,18.9846,725800,0.0,1.0
2006-06-12,25.12,25.42,22.88,24.31,19.3184,1564500,0.0,1.0
2006-06-13,24.35,24.5,22.9,22.95,18.2376,1554200,0.0,1.0
2006-06-14,23.2,23.68,22.78,23.14,18.3886,622800,0.0,1.0
2006-06-15,23.5,25.13,23.44,25.11,19.9541,1100300,0.0,1.0
2006-06-16,25.11,25.21,23.96,24.0,19.072,1172500,0.0,1.0
2006-06-19,24.13,24.31,23.09,23.14,18.3886,756300,0.0,1.0
2006-06-20,23.19,24.98,23.19,23.71,18.8416,856100,0.0,1.0
2006-06-21,23.71,24.38,23.6,24.02,19.0879,361300,0.0,1.0
2006-06-22,24.02,24.22,23.52,24.01,19.08,881800,0.0,1.0
2006-06-23,24.01,24.49,23.74,24.27,19.2866,585400,0.0,1.0
2006-06-26,24.52,24.87,24.15,24.53,19.4932,612800,0.0,1.0
2006-06-27,24.6,24.84,23.92,24.02,19.0879,453300,0.0,1.0
2006-06-28,24.27,24.33,23.67,23.96,19.0402,493200,0.0,1.0
2006-06-29,24.16,26.05,24.1,26.05,20.7011,1068900,0.0,1.0
2006-06-30,26.3,26.46,25.97,26.25,20.86,1899000,0.0,1.0
2006-07-03,26.5,27.05,26.28,27.05,21.4957,361900,0.0,1.0
2006-07-05,26.9,26.9,25.68,25.91,20.5898,641800,0.0,1.0
2006-07-06,25.97,26.01,25.39,25.75,20.4627,486400,0.0,1.0
2006-07-07,25.74,26.25,25.53,26.05,20.7011,864300,0.0,1.0
2006-07-10,26.2861,27.04,26.14,26.4,20.9792,980600,0.0,1.0
2006-07-11,26.21,26.61,25.56,26.37,20.9554,957000,0.0,1.0
2006-07-12,26.36,27.18,26.04,27.01,21.464,1476400,0.0,1.0
2006-07-13,27.0,27.36,26.23,26.34,20.9315,1267400,0.0,1.0
2006-07-14,26.3,26.53,25.53,26.24,20.8521,587200,0.0,1.0
2006-07-17,26.1,26.26,25.41,25.55,20.3037,487100,0.0,1.0
2006-07-18,25.63,25.93,25.08,25.36,20.1528,836900,0.0,1.0
2006-07-19,25.46,27.04,25.3401,26.94,21.4083,876800,0.0,1.0
2006-07-20,27.27,27.5,26.73,27.01,21.464,1082700,0.0,1.0
2006-07-21,27.03,27.43,26.89,27.41,21.7818,1409500,0.0,1.0
2006-07-24,27.75,28.76,27.71,28.68,22.791,1123300,0.0,1.0
2006-07-25,28.95,29.26,28.07,28.54,22.6798,1130600,0.0,1.0
2006-07-26,28.55,28.56,27.46,27.97,22.2268,877400,0.0,1.0
2006-07-27,29.34,29.34,27.08,27.25,21.6547,685400,0.0,1.0
2006-07-28,27.5,28.35,27.39,27.97,22.2268,658600,0.0,1.0
2006-07-31,27.92,28.04,27.37,27.63,21.9566,763900,0.0,1.0
2006-08-01,27.59,27.6,26.8301,27.3,21.6944,796400,0.0,1.0
2006-08-02,29.15,29.74,28.23,28.54,22.6798,1845500,0.0,1.0
2006-08-03,28.54,29.56,28.05,29.38,23.3473,1093400,0.0,1.0
2006-08-04,29.75,30.0,28.22,28.62,22.7434,940200,0.0,1.0
