timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2006-08-07,28.33,28.82,27.93,28.43,22.5924,810500,0.0,1.0
2006-08-08,28.9,29.42,28.75,28.91,22.9738,1235600,0.0,1.0
2006-08-09,29.33,29.5,28.69,28.74,22.8387,909700,0.0,1.0
2006-08-10,28.69,29.56,28.54,29.17,23.1804,1526200,0.0,1.0
2006-08-11,29.18,29.58,29.05,29.39,23.3553,635500,0.0,1.0
2006-08-14,29.7,30.08,29.31,29.49,23.4347,834700,0.0,1.0
2006-08-15,29.79,30.6,29.77,30.57,24.293,960000,0.0,1.0
2006-08-16,31.1,31.89,30.71,31.83,25.2942,1138500,0.0,1.0
2006-08-17,31.83,32.0,31.2,31.37,24.9287,850100,0.0,1.0
2006-08-18,31.38,31.67,30.69,31.53,25.0558,714500,0.0,1.0
2006-08-21,31.17,31.32,30.44,31.2,24.7936,493000,0.0,1.0
2006-08-22,31.37,31.8,30.94,31.32,24.889,747500,0.0,1.0
2006-08-23,31.43,31.52,30.5,31.09,24.7062,664400,0.0,1.0
2006-08-24,31.05,31.05,28.06,28.39,22.5606,2874000,0.0,1.0
2006-08-25,28.2,28.54,26.92,26.95,21.4163,2196500,0.0,1.0
2006-08-28,27.06,27.97,27.0,27.49,21.8454,1164000,0.0,1.0
2006-08-29,27.39,27.77,26.91,27.68,22.0758,1440600,0.1,1.0
2006-08-30,27.69,27.95,27.24,27.48,21.9163,1099300,0.0,1.0
2006-08-31,27.48,28.07,27.44,27.8,22.1716,1104900,0.0,1.0
2006-09-01,27.97,28.02,27.64,27.95,22.2912,568400,0.0,1.0
2006-09-05,28.01,28.4,27.78,28.32,22.5863,669500,0.0,1.0
2006-09-06,28.07,28.08,27.0,27.25,21.7329,1084100,0.0,1.0
2006-09-07,27.26,27.35,26.67,26.75,21.3341,948800,0.0,1.0
2006-09-08,26.75,27.29,26.71,27.14,21.6452,842200,0.0,1.0
2006-09-11,27.01,27.54,26.31,27.07,21.5893,652700,0.0,1.0
2006-09-12,27.2,28.27,27.1,28.17,22.4666,908400,0.0,1.0
2006-09-13,28.2,28.94,28.12,28.88,23.0329,737900,0.0,1.0
2006-09-14,28.88,29.06,28.37,28.9,23.0488,629800,0.0,1.0
2006-09-15,29.05,29.68,28.87,29.61,23.6151,1343800,0.0,1.0
2006-09-18,29.9,30.13,29.62,30.11,24.0139,997400,0.0,1.0
2006-09-19,30.17,30.17,29.17,29.54,23.5593,888300,0.0,1.0
2006-09-20,29.7,30.47,29.7,30.36,24.2132,654600,0.0,1.0
2006-09-21,30.4404,31.07,30.26,31.0,24.7237,1286600,0.0,1.0
2006-09-22,30.81,31.06,29.71,29.76,23.7347,1141200,0.0,1.0
2006-09-25,29.66,29.99,28.08,29.99,23.9182,1353900,0.0,1.0
2006-09-26,30.89,31.68,30.25,31.56,25.1703,1554500,0.0,1.0
2006-09-27,31.54,32.37,31.37,32.0,25.5212,957300,0.0,1.0
2006-09-28,31.75,32.8,31.54,32.75,26.1194,1156800,0.0,1.0
2006-09-29,32.75,32.9501,32.16,32.24,25.7126,1032600,0.0,1.0
2006-10-02,32.3,33.04,32.25,32.68,26.0635,871100,0.0,1.0
2006-10-03,32.79,34.15,32.31,33.67,26.8531,1278700,0.0,1.0
2006-10-04,33.9,34.8,33.7,34.75,27.7144,859300,0.0,1.0
2006-10-05,34.51,34.86,33.39,34.64,27.6267,1090000,0.0,1.0
2006-10-06,34.69,35.0,33.67,34.56,27.5629,527700,0.0,1.0
2006-10-09,36.2,36.24,35.48,35.67,28.4482,933300,0.0,1.0
2006-10-10,35.7,35.7,34.53,35.12,28.0095,1288800,0.0,1.0
2006-10-11,35.12,36.12,35.03,35.86,28.5997,1783200,0.0,1.0
2006-10-12,36.55,36.75,35.71,36.71,29.2776,1107600,0.0,1.0
2006-10-13,36.65,37.72,36.5607,37.54,29.9396,830500,0.0,1.0
2006-10-16,36.7,37.28,35.96,36.22,28.8868,1388500,0.0,1.0
2006-10-17,36.15,37.22,36.1,37.08,29.5727,843500,0.0,1.0
2006-10-18,37.4,37.8,36.69,37.28,29.7322,605100,0.0,1.0
2006-10-19,37.4,38.31,37.33,37.75,30.1071,649500,0.0,1.0
2006-10-20,37.88,37.88,37.31,37.42,29.8439,760200,0.0,1.0
2006-10-23,37.43,37.77,37.111,37.54,29.9396,811100,0.0,1.0
2006-10-24,37.54,37.5591,37.06,37.24,29.7003,678400,0.0,1.0
2006-10-25,37.35,37.58,36.5,36.95,29.469,793400,0.0,1.0
2006-10-26,37.1,37.29,36.5,37.25,29.7083,736400,0.0,1.0
2006-10-27,37.25,37.64,36.75,37.0,29.5089,529100,0.0,1.0
2006-10-30,36.92,37.56,36.59,37.43,29.8518,478900,0.0,1.0
2006-10-31,37.52,38.64,37.5,38.0,30.3064,597200,0.0,1.0
2006-11-01,38.03,38.38,37.09,37.4,29.8279,695000,0.0,1.0
2006-11-02,37.0,37.12,36.48,36.75,29.3095,710500,0.0,1.0
2006-11-03,36.9,37.38,36.5,36.76,29.3175,548600,0.0,1.0
2006-11-06,37.63,37.91,36.84,37.76,30.115,415700,0.0,1.0
2006-11-07,37.76,38.01,37.24,37.3,29.7482,798600,0.0,1.0
2006-11-08,35.55,36.0,33.11,34.49,27.5071,2443200,0.0,1.0
2006-11-09,35.0,35.67,32.59,33.86,27.0046,2184800,0.0,1.0
2006-11-10,31.71,32.5,31.2,31.75,25.3218,2769600,0.0,1.0
2006-11-13,31.58,31.61,30.57,30.9,24.6439,2048200,0.0,1.0
2006-11-14,30.55,31.05,30.14,31.04,24.7556,1433200,0.0,1.0
2006-11-15,30.05,31.02,30.0,30.61,24.4126,1615600,0.0,1.0
2006-11-16,30.61,31.34,30.5,31.26,24.931,1445200,0.0,1.0
2006-11-17,31.08,31.19,30.67,31.08,24.7875,1244300,0.0,1.0
2006-11-20,30.85,30.95,30.15,30.23,24.1096,1285700,0.0,1.0
2006-11-21,30.44,30.77,29.82,30.43,24.2691,1136300,0.0,1.0
2006-11-22,30.42,31.34,30.2,31.27,24.939,898900,0.0,1.0
2006-11-24,31.21,32.2,31.08,32.15,25.6408,811400,0.0,1.0
2006-11-27,32.16,32.21,30.62,30.63,24.4286,1260600,0.0,1.0
2006-11-28,30.62,30.75,30.05,30.35,24.285,1209700,0.1,1.0
2006-11-29,30.59,30.78,29.81,30.28,24.229,1625800,0.0,1.0
2006-11-30,30.37,31.44,30.35,31.09,24.8771,1687100,0.0,1.0
2006-12-01,31.09,31.31,30.47,30.8,24.6451,933200,0.0,1.0
2006-12-04,30.7,32.25,30.7,31.88,25.5093,1901600,0.0,1.0
2006-12-05,32.33,32.39,31.8,31.95,25.5653,1227000,0.0,1.0
2006-12-06,31.77,32.1,31.61,31.75,25.4053,1003200,0.0,1.0
2006-12-07,31.9,32.37,31.25,31.35,25.0852,865900,0.0,1.0
2006-12-08,32.0,32.2,31.68,32.0,25.6053,800400,0.0,1.0
2006-12-11,32.0,32.49,31.39,32.03,25.6293,944200,0.0,1.0
2006-12-12,32.03,32.44,31.55,31.68,25.3492,613600,0.0,1.0
2006-12-13,31.74,32.03,31.5,31.77,25.4213,499400,0.0,1.0
2006-12-14,31.78,32.49,31.78,31.98,25.5893,734400,0.0,1.0
2006-12-15,31.92,32.4899,31.87,32.02,25.6213,1096600,0.0,1.0
2006-12-18,32.14,32.3,31.19,31.36,25.0932,660800,0.0,1.0
2006-12-19,31.4,31.73,31.14,31.6,25.2852,730700,0.0,1.0
2006-12-20,31.61,32.13,31.61,32.01,25.6133,817500,0.0,1.0
2006-12-21,32.02,32.4,31.52,31.9,25.5253,555600,0.0,1.0
2006-12-22,31.88,31.88,31.08,31.32,25.0612,426100,0.0,1.0
2006-12-26,31.22,31.56,31.17,31.36,25.0932,352600,0.0,1.0
2006-12-27,31.46,31.9,31.38,31.6,25.2852,450800,0.0,1.0
2006-12-28,31.6,31.71,31.29,31.34,25.0772,303500,0.0,1.0
2006-12-29,31.2,31.38,31.02,31.02,24.8211,433600,0.0,1.0
2007-01-03,31.2,31.62,30.55,30.86,24.6931,1341400,0.0,1.0
2007-01-04,30.86,31.74,30.67,31.63,25.3092,743500,0.0,1.0
2007-01-05,30.75,31.47,30.56,30.91,24.7331,735300,0.0,1.0
2007-01-08,30.9,30.93,30.4905,30.71,24.5731,616900,0.0,1.0
2007-01-09,30.71,30.94,30.22,30.8,24.6451,835200,0.0,1.0
2007-01-10,30.55,31.22,30.41,31.1,24.8851,640900,0.0,1.0
2007-01-11,31.28,32.52,31.27,32.45,25.9654,1225900,0.0,1.0
2007-01-12,32.46,33.45,32.4,33.41,26.7335,715300,0.0,1.0
2007-01-16,33.4,33.73,32.99,33.07,26.4615,621700,0.0,1.0
2007-01-17,32.9,33.68,32.83,33.65,26.9256,691300,0.0,1.0
2007-01-18,33.45,33.65,33.04,33.27,26.6215,683400,0.0,1.0
2007-01-19,33.28,34.32,32.71,34.3,27.4457,646400,0.0,1.0
2007-01-22,35.04,36.04,34.4312,35.6,28.4859,1741600,0.0,1.0
2007-01-23,35.5,36.89,35.26,36.54,29.2381,1109500,0.0,1.0
2007-01-24,36.54,36.69,36.41,36.52,29.222,613700,0.0,1.0
2007-01-25,36.27,36.35,35.42,35.79,28.6379,948600,0.0,1.0
2007-01-26,36.0,36.0,35.2,35.71,28.5739,759100,0.0,1.0
2007-01-29,35.71,37.0,35.71,36.95,29.5661,933400,0.0,1.0
2007-01-30,36.95,37.47,36.77,37.35,29.8862,1397400,0.0,1.0
2007-01-31,37.21,37.35,36.45,37.08,29.6701,1718700,0.0,1.0
2007-02-01,37.2,37.72,37.2,37.5,30.0062,922200,0.0,1.0
2007-02-02,37.425,37.8,36.66,37.24,29.7982,731100,0.0,1.0
2007-02-05,37.25,37.47,36.66,36.7,29.3661,749800,0.0,1.0
2007-02-06,36.9,37.43,36.03,37.12,29.7021,1090100,0.0,1.0
2007-02-07,37.24,37.24,36.54,36.6,29.2861,650100,0.0,1.0
2007-02-08,36.61,38.45,36.5366,38.41,30.7344,1682600,0.0,1.0
2007-02-09,38.45,39.7,38.31,39.34,31.4785,2090700,0.0,1.0
2007-02-12,39.3,39.3,38.54,38.93,31.1504,1146500,0.0,1.0
2007-02-13,39.01,39.04,38.37,38.57,30.8624,809100,0.0,1.0
2007-02-14,38.69,38.71,38.38,38.51,30.8144,879100,0.0,1.0
2007-02-15,38.545,38.75,37.87,38.57,30.8624,595000,0.0,1.0
2007-02-16,38.58,38.95,38.44,38.9,31.1264,491500,0.0,1.0
2007-02-20,38.94,39.08,38.23,38.99,31.1985,672600,0.0,1.0
2007-02-21,38.96,39.7,38.78,39.68,31.7506,821300,0.0,1.0
2007-02-22,39.68,40.5,39.66,40.15,32.1266,1361300,0.0,1.0
2007-02-23,39.87,40.35,39.67,40.24,32.1987,945100,0.0,1.0
2007-02-26,40.257,40.4,38.79,38.86,31.0944,1016400,0.0,1.0
2007-02-27,38.1,38.22,36.0,36.29,29.038,1631400,0.0,1.0
2007-02-28,36.65,36.85,36.07,36.3,29.126,2002800,0.1,1.0
2007-03-01,36.0,38.75,35.17,38.37,30.7869,2025200,0.0,1.0
2007-03-02,38.48,39.38,37.95,39.01,31.3004,1974000,0.0,1.0
2007-03-05,37.95,38.38,36.57,36.58,29.3507,1552400,0.0,1.0
2007-03-06,37.02,38.11,37.02,37.91,30.4178,1260300,0.0,1.0
2007-03-07,37.8,38.64,37.44,38.46,30.8591,1603900,0.0,1.0
2007-03-08,38.75,39.16,38.08,38.41,30.819,993300,0.0,1.0
2007-03-09,38.8,39.0,38.0201,38.68,31.0357,755600,0.0,1.0
2007-03-12,38.68,38.94,37.89,38.42,30.8271,578700,0.0,1.0
2007-03-13,38.23,38.33,36.45,36.59,29.3587,1049200,0.0,1.0
2007-03-14,36.74,37.25,35.67,37.0,29.6877,888300,0.0,1.0
2007-03-15,36.89,37.13,36.62,37.04,29.7198,607700,0.0,1.0
2007-03-16,37.05,37.14,36.1,36.99,29.6797,1188600,0.0,1.0
2007-03-19,37.2,37.59,36.93,37.17,29.8241,468300,0.0,1.0
2007-03-20,37.17,38.48,37.09,38.48,30.8752,843900,0.0,1.0
2007-03-21,38.5,40.15,38.48,39.98,32.0787,1922100,0.0,1.0
2007-03-22,40.0,41.19,39.71,41.02,32.9132,2370600,0.0,1.0
2007-03-23,41.02,41.7,40.745,41.53,33.3224,1384100,0.0,1.0
2007-03-26,42.5,43.32,42.0,42.55,34.1408,2239400,0.0,1.0
2007-03-27,42.45,42.46,41.72,42.45,34.0606,850600,0.0,1.0
2007-03-28,42.44,43.18,42.24,42.86,34.3896,1133700,0.0,1.0
2007-03-29,43.3,44.13,42.86,44.0,35.3043,1576400,0.0,1.0
2007-03-30,44.19,44.92,43.6,44.48,35.6894,2095400,0.0,1.0
2007-04-02,44.8,46.1,44.64,45.99,36.901,3062400,0.0,1.0
2007-04-03,46.35,47.07,46.28,46.6,37.3904,2077600,0.0,1.0
2007-04-04,46.41,48.07,46.3,47.32,37.9681,3126900,0.0,1.0
2007-04-05,47.5,47.72,47.06,47.2,37.8719,1399200,0.0,1.0
2007-04-09,47.2,49.62,47.04,49.27,39.5328,2018700,0.0,1.0
2007-04-10,49.21,49.5994,47.79,47.99,38.5057,2307100,0.0,1.0
2007-04-11,48.13,48.68,47.66,48.63,39.0192,1832600,0.0,1.0
2007-04-12,48.41,49.78,48.23,49.32,39.5729,1665600,0.0,1.0
2007-04-13,49.5,49.73,48.16,48.31,38.7625,1586000,0.0,1.0
2007-04-16,49.0,50.13,49.0,49.98,40.1024,1321700,0.0,1.0
2007-04-17,49.98,50.33,49.4,50.21,40.287,1322900,0.0,1.0
2007-04-18,50.22,50.48,49.41,49.65,39.8377,869500,0.0,1.0
2007-04-19,49.28,49.9,49.02,49.34,39.5889,959700,0.0,1.0
2007-04-20,49.85,50.5,49.34,50.43,40.4635,3346500,0.0,1.0
2007-04-23,50.3,51.75,50.3,51.49,41.314,937400,0.0,1.0
2007-04-24,51.59,51.68,50.64,51.1,41.0011,1139700,0.0,1.0
2007-04-25,50.99,52.1,50.9,51.8,41.5628,863800,0.0,1.0
2007-04-26,52.0599,52.65,51.67,52.38,42.0281,733400,0.0,1.0
2007-04-27,52.38,52.75,51.76,52.26,41.9319,594700,0.0,1.0
2007-04-30,52.44,52.87,51.55,51.62,41.4183,923600,0.0,1.0
2007-05-01,51.4864,51.61,50.05,51.0,40.9209,1084100,0.0,1.0
2007-05-02,50.82,52.13,50.75,51.3,41.1616,1194200,0.0,1.0
2007-05-03,51.45,51.69,48.65,49.31,39.5649,3131300,0.0,1.0
2007-05-04,49.51,50.46,49.5,50.03,40.1426,1300100,0.0,1.0
2007-05-07,50.15,53.25,50.15,52.14,41.8356,2804700,0.0,1.0
2007-05-08,51.89,52.65,51.27,52.4,42.0442,1336800,0.0,1.0
2007-05-09,52.35,52.48,50.53,51.1,41.0011,1946800,0.0,1.0
2007-05-10,50.4,51.67,50.15,50.23,40.303,1124400,0.0,1.0
2007-05-11,50.6,51.08,49.18,49.81,39.966,1405000,0.0,1.0
2007-05-14,50.25,50.35,48.19,48.39,38.8267,1957000,0.0,1.0
2007-05-15,48.89,49.11,47.55,47.75,38.3132,1642300,0.0,1.0
2007-05-16,46.98,48.64,43.93,45.13,36.211,4780900,0.0,1.0
2007-05-17,45.45,45.62,44.53,44.96,36.0746,1466800,0.0,1.0
2007-05-18,44.96,45.5,44.52,45.3,36.3474,1002300,0.0,1.0
2007-05-21,45.07,45.8,45.01,45.18,36.2511,1295900,0.0,1.0
2007-05-22,45.29,45.72,45.11,45.37,36.4035,980800,0.0,1.0
2007-05-23,45.37,46.38,45.37,45.68,36.6523,1306500,0.0,1.0
2007-05-24,45.61,46.38,44.45,44.59,35.7777,1125800,0.0,1.0
2007-05-25,44.8401,45.7,44.84,45.36,36.3955,933900,0.0,1.0
2007-05-29,45.36,46.2,45.29,46.15,37.1096,1224300,0.1,1.0
2007-05-30,45.93,47.34,45.29,47.29,38.0263,1230700,0.0,1.0
2007-05-31,48.04,48.23,47.3,47.47,38.171,1846300,0.0,1.0
2007-06-01,47.81,48.62,47.62,48.43,38.943,1017900,0.0,1.0
2007-06-04,48.44,48.9,48.16,48.51,39.0073,605000,0.0,1.0
2007-06-05,48.52,48.84,46.94,47.63,38.2997,1129700,0.0,1.0
2007-06-06,47.27,47.39,45.41,46.31,37.2383,1164900,0.0,1.0
2007-06-07,46.1,46.65,45.1,45.43,36.5306,938100,0.0,1.0
2007-06-08,45.3,46.66,44.86,46.5,37.391,754000,0.0,1.0
2007-06-11,46.51,47.45,45.72,46.74,37.584,1077400,0.0,1.0
2007-06-12,46.65,46.65,45.18,45.19,36.3377,1017400,0.0,1.0
2007-06-13,45.42,46.88,45.42,46.64,37.5036,775100,0.0,1.0
2007-06-14,47.68,50.22,47.66,49.49,39.7953,1950400,0.0,1.0
2007-06-15,49.7,50.25,48.8,48.97,39.3772,1217300,0.0,1.0
2007-06-18,48.95,49.0,48.0,48.13,38.7017,735100,0.0,1.0
2007-06-19,47.67,48.44,47.5,48.38,38.9028,714600,0.0,1.0
2007-06-20,48.39,49.18,47.26,47.31,38.0424,816400,0.0,1.0
2007-06-21,47.31,49.16,46.89,49.12,39.4978,852700,0.0,1.0
2007-06-22,49.15,49.9,47.71,48.35,38.8786,1442700,0.0,1.0
2007-06-25,48.676,49.0,46.48,47.04,37.8253,1129300,0.0,1.0
2007-06-26,47.6,47.9399,46.15,46.42,37.3267,1115500,0.0,1.0
2007-06-27,46.42,47.18,45.88,46.59,37.4634,1250400,0.0,1.0
2007-06-28,46.69,47.19,46.0,46.28,37.2141,921700,0.0,1.0
2007-06-29,46.53,47.92,45.78,46.02,37.0051,980100,0.0,1.0
2007-07-02,46.15,48.75,46.13,48.62,39.0958,1332400,0.0,1.0
2007-07-03,48.64,49.78,48.64,49.66,39.932,643800,0.0,1.0
2007-07-05,49.66,49.85,49.06,49.61,39.8918,732100,0.0,1.0
2007-07-06,49.85,52.2,49.45,51.89,41.7252,1534200,0.0,1.0
2007-07-09,51.89,52.7,51.15,51.25,41.2106,1211500,0.0,1.0
2007-07-10,51.11,51.41,49.92,50.11,40.2939,911900,0.0,1.0
2007-07-11,50.19,50.97,49.9,50.83,40.8728,584200,0.0,1.0
2007-07-12,51.29,51.5,50.53,50.79,40.8407,904300,0.0,1.0
2007-07-13,50.97,52.92,50.9,52.77,42.4328,1079600,0.0,1.0
2007-07-16,52.52,53.99,52.36,52.84,42.4891,1136300,0.0,1.0
2007-07-17,52.84,53.06,51.65,51.81,41.6609,601100,0.0,1.0
2007-07-18,51.75,52.13,50.0,51.06,41.0578,951400,0.0,1.0
2007-07-19,51.55,51.86,50.88,51.14,41.1221,541200,0.0,1.0
2007-07-20,51.03,51.14,49.23,50.85,40.8889,1411400,0.0,1.0
2007-07-23,51.27,52.54,50.3,50.9,40.9291,959500,0.0,1.0
2007-07-24,50.36,50.57,47.65,47.83,38.4605,1051500,0.0,1.0
2007-07-25,48.77,51.65,48.77,51.1,41.0899,2510100,0.0,1.0
2007-07-26,48.81,49.0,44.4,45.5,36.5869,3886900,0.0,1.0
2007-07-27,45.33,47.02,42.95,43.15,34.6973,2970600,0.0,1.0
2007-07-30,43.34,46.67,42.6,45.18,36.3296,2352200,0.0,1.0
2007-07-31,46.39,46.4601,42.68,42.75,34.3756,2646000,0.0,1.0
2007-08-01,42.95,44.97,41.8,44.97,36.1608,2408300,0.0,1.0
2007-08-02,45.04,48.29,45.04,46.26,37.1981,2563000,0.0,1.0
2007-08-03,46.26,46.43,44.04,44.41,35.7105,2233000,0.0,1.0
2007-08-06,45.0,45.45,43.18,45.41,36.5146,1440100,0.0,1.0
2007-08-07,45.33,47.04,44.32,46.88,37.6966,2078800,0.0,1.0
2007-08-08,48.29,51.35,47.04,50.04,40.2376,6682900,0.0,1.0
2007-08-09,47.6,48.77,46.23,47.38,38.0987,3598000,0.0,1.0
2007-08-10,44.86,45.74,42.48,44.42,35.7185,4411500,0.0,1.0
2007-08-13,46.0,46.4,44.93,45.55,36.6271,2070300,0.0,1.0
2007-08-14,46.9,46.96,44.55,44.63,35.8874,2134500,0.0,1.0
2007-08-15,44.6,45.05,41.37,41.54,33.4027,2065300,0.0,1.0
2007-08-16,41.32,41.32,35.52,39.45,31.7221,7205100,0.0,1.0
2007-08-17,39.73,42.2,35.9,37.74,30.3471,4698600,0.0,1.0
2007-08-20,38.11,39.45,36.93,37.83,30.4194,2468100,0.0,1.0
2007-08-21,37.71,39.98,37.26,39.35,31.6417,1786800,0.0,1.0
2007-08-22,39.91,41.21,39.5,41.05,33.0087,2841000,0.0,1.0
2007-08-23,41.93,43.67,41.02,42.68,34.3194,3541000,0.0,1.0
2007-08-24,42.78,44.73,42.19,44.67,35.9195,2677200,0.0,1.0
2007-08-27,44.3,44.3,43.28,43.51,34.9868,1383100,0.0,1.0
2007-08-28,43.02,43.07,41.37,41.67,33.5072,1516100,0.0,1.0
2007-08-29,42.0,43.58,41.92,43.51,35.1074,2191500,0.15,1.0
2007-08-30,42.96,43.49,41.86,42.11,33.9777,1637000,0.0,1.0
2007-08-31,42.75,43.66,42.25,43.28,34.9218,1742400,0.0,1.0
2007-09-04,42.78,44.6,42.62,44.06,35.5512,1523300,0.0,1.0
2007-09-05,43.92,43.92,41.87,41.97,33.8648,1999300,0.0,1.0
2007-09-06,41.88,42.3594,40.73,41.12,33.1789,2433500,0.0,1.0
2007-09-07,40.11,40.94,38.79,40.25,32.4769,2170200,0.0,1.0
2007-09-10,40.38,41.5,38.07,39.55,31.9121,2504300,0.0,1.0
2007-09-11,40.02,41.29,39.9832,41.22,33.2596,2977500,0.0,1.0
2007-09-12,40.92,41.3,40.11,40.88,32.9853,1539000,0.0,1.0
2007-09-13,41.2,43.65,41.1,42.86,34.5829,2431200,0.0,1.0
2007-09-14,42.19,43.03,41.33,42.73,34.478,1344900,0.0,1.0
2007-09-17,42.4,43.0,42.02,42.44,34.244,961200,0.0,1.0
2007-09-18,42.69,45.94,42.31,45.82,36.9713,1805400,0.0,1.0
2007-09-19,46.62,48.42,45.87,46.65,37.641,2200200,0.0,1.0
2007-09-20,46.69,47.12,46.09,46.82,37.7782,2135400,0.0,1.0
2007-09-21,47.6,47.65,46.66,47.48,38.3107,1601400,0.0,1.0
2007-09-24,47.5,48.74,47.5,47.97,38.7061,1564900,0.0,1.0
2007-09-25,47.5,48.98,46.86,48.57,39.1902,1440600,0.0,1.0
2007-09-26,48.75,49.22,47.56,48.02,38.7464,1218100,0.0,1.0
2007-09-27,48.12,49.3,47.77,48.82,39.3919,923400,0.0,1.0
2007-09-28,48.66,48.9821,47.58,47.79,38.5608,957000,0.0,1.0
2007-10-01,47.74,49.2,47.72,48.75,39.3354,895000,0.0,1.0
2007-10-02,48.91,52.09,48.91,51.61,41.6431,2247000,0.0,1.0
2007-10-03,51.43,53.54,51.0,53.12,42.8615,1991100,0.0,1.0
2007-10-04,53.18,53.28,51.31,51.94,41.9094,1118300,0.0,1.0
2007-10-05,52.5,55.0,52.5,53.7,43.3295,1821200,0.0,1.0
2007-10-08,53.51,54.5,53.12,53.55,43.2085,1071500,0.0,1.0
2007-10-09,55.0,55.5,53.9,55.19,44.5317,1532700,0.0,1.0
2007-10-10,55.27,58.83,55.04,57.64,46.5086,3091200,0.0,1.0
2007-10-11,59.0,61.4,56.6,56.9,45.9115,3361900,0.0,1.0
2007-10-12,57.4,58.43,56.23,57.18,46.1374,1418600,0.0,1.0
2007-10-15,56.845,57.19,52.56,53.63,43.273,3428200,0.0,1.0
2007-10-16,54.0,54.95,52.87,53.41,43.0955,1326400,0.0,1.0
2007-10-17,53.83,54.73,50.52,52.05,41.9981,1950500,0.0,1.0
2007-10-18,52.05,54.02,52.05,53.94,43.5231,1207800,0.0,1.0
2007-10-19,53.94,54.16,50.88,52.01,41.9659,2058100,0.0,1.0
2007-10-22,50.91,52.04,49.99,51.38,41.4575,1576000,0.0,1.0
2007-10-23,52.5,52.85,50.78,52.57,42.4177,1101100,0.0,1.0
2007-10-24,51.8,52.6,49.86,52.23,42.1434,1297500,0.0,1.0
2007-10-25,52.5,53.46,52.23,52.93,42.7082,2102200,0.0,1.0
2007-10-26,53.92,56.81,53.87,56.6,45.6694,2379500,0.0,1.0
2007-10-29,56.6,56.91,54.86,55.19,44.5317,994600,0.0,1.0
2007-10-30,55.2,55.58,54.13,54.33,43.8378,775700,0.0,1.0
2007-10-31,55.09,55.6,52.9,54.17,43.7087,1584700,0.0,1.0
2007-11-01,52.82,53.13,51.34,51.82,41.8126,1559700,0.0,1.0
2007-11-02,52.0,52.0,50.27,51.05,41.1913,1421300,0.0,1.0
2007-11-05,49.43,51.08,48.6217,50.58,40.812,1471800,0.0,1.0
2007-11-06,51.67,52.72,49.44,52.48,42.3451,2297400,0.0,1.0
2007-11-07,51.18,52.4,50.02,50.07,40.4005,2779200,0.0,1.0
2007-11-08,36.38,36.5,30.8,35.84,28.9186,24159400,0.0,1.0
2007-11-09,35.5,35.51,31.07,32.75,26.4253,6313100,0.0,1.0
2007-11-12,34.25,34.81,32.18,32.35,26.1026,4584300,0.0,1.0
