timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2007-11-13,33.84,35.5,33.32,34.69,27.9907,5906200,0.0,1.0
2007-11-14,38.28,38.28,34.72,34.81,28.0875,5149400,0.0,1.0
2007-11-15,38.24,39.18,37.5,38.27,30.8793,7945000,0.0,1.0
2007-11-16,38.32,38.81,37.01,38.03,30.6857,3890000,0.0,1.0
2007-11-19,37.98,37.98,35.8,36.46,29.4189,2820200,0.0,1.0
2007-11-20,36.38,36.46,34.16,35.02,28.257,3764500,0.0,1.0
2007-11-21,34.71,35.28,33.36,34.73,28.023,4399100,0.0,1.0
2007-11-23,34.87,36.06,34.18,35.75,28.846,889400,0.0,1.0
2007-11-26,36.16,36.3,34.85,35.01,28.2489,3617100,0.0,1.0
2007-11-27,35.1,37.48,35.1,36.98,29.8384,2587000,0.0,1.0
2007-11-28,37.34,37.68,36.47,37.35,30.258,2362900,0.15,1.0
2007-11-29,37.27,37.27,36.13,36.92,29.9097,2101100,0.0,1.0
2007-11-30,37.51,38.13,36.95,37.45,30.339,2047700,0.0,1.0
2007-12-03,37.14,37.49,36.55,36.73,29.7557,1030100,0.0,1.0
2007-12-04,36.34,36.98,35.81,36.78,29.7963,1770900,0.0,1.0
2007-12-05,37.14,38.13,36.36,38.06,30.8332,1681000,0.0,1.0
2007-12-06,38.6,41.75,38.33,41.61,33.7091,3216400,0.0,1.0
2007-12-07,41.62,41.86,40.31,40.97,33.1907,1913600,0.0,1.0
2007-12-10,41.16,41.16,39.92,40.34,32.6803,1689700,0.0,1.0
2007-12-11,40.36,40.52,38.0,38.33,31.0519,2902300,0.0,1.0
2007-12-12,38.52,39.69,37.59,38.82,31.4489,2572400,0.0,1.0
2007-12-13,38.29,39.0,36.82,37.5,30.3795,2007200,0.0,1.0
2007-12-14,37.0,37.77,36.06,36.08,29.2292,2320600,0.0,1.0
2007-12-17,35.84,37.06,35.33,35.86,29.0509,1962300,0.0,1.0
2007-12-18,36.49,39.19,36.25,38.79,31.4246,2839000,0.0,1.0
2007-12-19,39.0,39.34,37.37,37.79,30.6145,1727000,0.0,1.0
2007-12-20,38.15,38.79,37.01,38.29,31.0195,1230400,0.0,1.0
2007-12-21,38.91,41.18,38.72,40.68,32.9557,2849900,0.0,1.0
2007-12-24,41.0,41.84,40.81,41.13,33.3203,516200,0.0,1.0
2007-12-26,40.38,41.83,40.38,41.43,33.5633,957500,0.0,1.0
2007-12-27,41.5,41.67,40.12,40.78,33.0367,1075500,0.0,1.0
2007-12-28,40.58,41.5,39.41,39.76,32.2104,1079200,0.0,1.0
2007-12-31,39.78,39.83,38.1,38.1,30.8656,1042700,0.0,1.0
2008-01-02,38.02,39.67,37.51,38.58,31.2545,1651400,0.0,1.0
2008-01-03,38.85,38.97,37.0,37.1,30.0555,1034800,0.0,1.0
2008-01-04,36.68,36.85,34.5,34.94,28.3056,2426100,0.0,1.0
2008-01-07,35.03,35.78,33.69,34.25,27.7466,1457400,0.0,1.0
2008-01-08,34.31,35.09,32.92,32.96,26.7016,1616300,0.0,1.0
2008-01-09,32.97,33.75,32.0,33.61,27.2282,1586300,0.0,1.0
2008-01-10,33.3,35.35,32.75,34.45,27.9087,1846200,0.0,1.0
2008-01-11,33.72,33.79,32.17,32.8,26.572,2043400,0.0,1.0
2008-01-14,33.34,34.5,32.69,33.83,27.4064,1797000,0.0,1.0
2008-01-15,32.6,33.16,31.78,32.4,26.2479,1732100,0.0,1.0
2008-01-16,32.04,33.91,31.81,32.89,26.6449,2100100,0.0,1.0
2008-01-17,33.16,34.0,31.78,31.85,25.8024,1951700,0.0,1.0
2008-01-18,32.03,32.45,29.67,30.92,25.0489,1876600,0.0,1.0
2008-01-22,28.71,30.61,27.55,30.31,24.5548,4913000,0.0,1.0
2008-01-23,30.16,30.6,27.65,29.46,23.8662,4005600,0.0,1.0
2008-01-24,30.01,32.9,29.21,32.07,25.9806,2678900,0.0,1.0
2008-01-25,32.37,33.3,29.48,29.92,24.2388,2188000,0.0,1.0
2008-01-28,29.77,30.69,28.81,30.38,24.6115,1451500,0.0,1.0
2008-01-29,30.24,30.5,28.85,29.51,23.9067,2080900,0.0,1.0
2008-01-30,29.35,30.0,28.54,28.94,23.4449,2122500,0.0,1.0
2008-01-31,28.57,31.48,28.0,31.07,25.1705,2043900,0.0,1.0
2008-02-01,31.05,32.45,30.71,32.23,26.1102,1537100,0.0,1.0
2008-02-04,32.14,32.76,31.55,32.2,26.0859,1438900,0.0,1.0
2008-02-05,31.55,33.17,30.81,32.5,26.3289,2984300,0.0,1.0
2008-02-06,32.64,33.52,30.3,30.66,24.8383,2751600,0.0,1.0
2008-02-07,30.51,32.3499,30.05,31.98,25.9077,2557700,0.0,1.0
2008-02-08,31.47,32.6,30.69,30.87,25.0084,1395900,0.0,1.0
2008-02-11,30.84,32.25,30.67,32.04,25.9563,1728100,0.0,1.0
2008-02-12,32.69,33.71,32.18,33.04,26.7664,1688400,0.0,1.0
2008-02-13,33.7,34.57,33.26,34.54,27.9816,1391400,0.0,1.0
2008-02-14,34.51,34.99,33.7,34.07,27.6008,1891800,0.0,1.0
2008-02-15,33.9,34.54,33.58,34.04,27.5765,1623400,0.0,1.0
2008-02-19,34.33,34.9,33.1,33.87,27.4388,2471300,0.0,1.0
2008-02-20,33.5,34.19,33.15,34.09,27.617,1688000,0.0,1.0
2008-02-21,34.46,35.72,34.15,34.3,27.7872,2297700,0.0,1.0
2008-02-22,34.19,34.62,31.55,32.17,26.0616,3397800,0.0,1.0
2008-02-25,32.18,33.02,31.98,32.9,26.653,3252400,0.0,1.0
2008-02-26,32.53,35.62,32.3,34.17,27.6818,3503600,0.0,1.0
2008-02-27,32.55,36.57,31.89,35.11,28.4434,6859500,0.0,1.0
2008-02-28,36.49,36.49,34.96,35.19,28.5082,2212400,0.0,1.0
2008-02-29,34.95,34.95,33.55,33.72,27.3173,1798000,0.0,1.0
2008-03-03,32.53,33.66,32.22,32.38,26.2317,2273700,0.0,1.0
2008-03-04,32.27,32.27,31.24,32.0,25.9239,1881400,0.0,1.0
2008-03-05,32.29,32.29,30.79,31.25,25.4378,2424800,0.15,1.0
2008-03-06,30.938,30.938,29.05,29.21,23.7772,3546500,0.0,1.0
2008-03-07,29.0,29.32,27.98,28.7,23.3621,3035700,0.0,1.0
2008-03-10,28.83,28.83,27.53,27.58,22.4504,2135900,0.0,1.0
2008-03-11,28.5,30.14,28.15,30.11,24.5098,2223600,0.0,1.0
2008-03-12,30.59,30.72,28.83,28.88,23.5086,2578100,0.0,1.0
2008-03-13,28.44,29.0,27.65,28.78,23.4272,2882700,0.0,1.0
2008-03-14,29.23,29.48,26.6,27.28,22.2062,3746800,0.0,1.0
2008-03-17,26.6,27.0,25.46,26.32,21.4247,3099500,0.0,1.0
2008-03-18,27.2,27.41,25.3,26.26,21.3759,5970200,0.0,1.0
2008-03-19,26.5415,27.76,26.38,26.71,21.7422,2454500,0.0,1.0
2008-03-20,27.12,28.09,26.53,28.02,22.8086,2906800,0.0,1.0
2008-03-24,28.11,30.08,27.91,30.08,24.4854,2317200,0.0,1.0
2008-03-25,29.74,30.35,29.3208,29.93,24.3633,2430300,0.0,1.0
2008-03-26,29.86,29.92,29.28,29.73,24.2005,1077200,0.0,1.0
2008-03-27,29.79,30.16,29.24,29.34,23.883,1206900,0.0,1.0
2008-03-28,29.28,29.28,27.7,27.78,22.6132,1415100,0.0,1.0
2008-03-31,28.1,29.02,27.61,28.91,23.533,1676000,0.0,1.0
2008-04-01,28.9,30.18,28.69,30.09,24.4936,1917400,0.0,1.0
2008-04-02,30.12,30.12,26.46,27.23,22.1655,6020700,0.0,1.0
2008-04-03,26.51,27.52,25.8,27.4,22.3039,5545000,0.0,1.0
2008-04-04,27.38,27.49,26.05,26.57,21.6282,3431000,0.0,1.0
2008-04-07,26.75,27.14,26.15,26.55,21.612,3015600,0.0,1.0
2008-04-08,26.35,26.62,25.96,26.15,21.2864,2050900,0.0,1.0
2008-04-09,26.29,26.36,24.37,24.51,19.9514,3681800,0.0,1.0
2008-04-10,24.56,25.92,24.28,25.84,21.034,3326700,0.0,1.0
2008-04-11,25.61,25.61,24.3716,24.52,19.9595,1887200,0.0,1.0
2008-04-14,24.56,24.79,23.75,24.72,20.1223,2166100,0.0,1.0
2008-04-15,24.76,24.8,23.88,24.1,19.6176,2863200,0.0,1.0
2008-04-16,24.42,24.82,24.14,24.76,20.1549,1308400,0.0,1.0
2008-04-17,24.71,25.09,24.55,24.95,20.3095,1238700,0.0,1.0
2008-04-18,25.31,27.17,25.31,26.5,21.5713,2525000,0.0,1.0
2008-04-21,26.35,27.0,26.12,26.93,21.9213,1702300,0.0,1.0
2008-04-22,26.7,26.89,25.5,26.03,21.1887,1502200,0.0,1.0
2008-04-23,26.14,26.16,25.29,25.54,20.7898,1617300,0.0,1.0
2008-04-24,25.61,26.06,25.52,25.67,20.8956,2212600,0.0,1.0
2008-04-25,25.8,26.46,25.51,26.44,21.5224,1980400,0.0,1.0
2008-04-28,26.4,27.46,26.02,27.26,22.1899,2148600,0.0,1.0
2008-04-29,27.3,27.46,26.51,26.89,21.8887,1511000,0.0,1.0
2008-04-30,26.9,28.18,26.55,27.7,22.5481,2012300,0.0,1.0
2008-05-01,27.71,28.84,27.35,28.57,23.2563,1412100,0.0,1.0
2008-05-02,28.74,29.22,28.08,28.61,23.2888,1797500,0.0,1.0
2008-05-05,28.72,29.1,27.18,27.82,22.6458,2467200,0.0,1.0
2008-05-06,27.98,28.06,26.85,27.48,22.369,2815900,0.0,1.0
2008-05-07,27.6,27.85,26.8,26.81,21.8236,2585200,0.0,1.0
2008-05-08,26.87,27.99,26.62,27.47,22.3608,3671100,0.0,1.0
2008-05-09,26.6,27.16,24.8,24.91,20.277,6419000,0.0,1.0
2008-05-12,24.99,25.14,24.5,24.63,20.0491,2944900,0.0,1.0
2008-05-13,24.63,24.82,23.83,24.06,19.5851,3708600,0.0,1.0
2008-05-14,24.4,27.14,24.26,26.7,21.7341,6337200,0.0,1.0
2008-05-15,27.26,29.18,27.26,28.76,23.4109,6786900,0.0,1.0
2008-05-16,28.53,28.99,28.34,28.82,23.4598,2142100,0.0,1.0
2008-05-19,28.78,29.0,27.8,27.93,22.7353,2814300,0.0,1.0
2008-05-20,27.93,27.99,26.54,27.0,21.9783,2997800,0.0,1.0
2008-05-21,27.0,27.16,25.93,26.26,21.3759,2793400,0.0,1.0
2008-05-22,26.8,26.8,25.66,25.91,21.091,2280900,0.0,1.0
2008-05-23,25.9,25.9,25.04,25.23,20.5375,1514700,0.0,1.0
2008-05-27,25.6,26.46,25.15,26.38,21.4736,1918500,0.0,1.0
2008-05-28,26.36,26.41,25.68,25.79,21.1154,1509500,0.15,1.0
2008-05-29,25.89,26.47,25.65,26.19,21.4429,1641600,0.0,1.0
2008-05-30,26.14,26.9,25.84,26.82,21.9587,1452300,0.0,1.0
2008-06-02,26.93,26.95,25.93,26.27,21.5084,1528000,0.0,1.0
2008-06-03,26.39,26.54,25.85,26.24,21.4838,1165400,0.0,1.0
2008-06-04,26.2,26.2,25.84,26.0,21.2873,1443600,0.0,1.0
2008-06-05,26.1,26.8,25.93,26.73,21.885,1564500,0.0,1.0
2008-06-06,26.57,26.73,26.04,26.15,21.4102,1654200,0.0,1.0
2008-06-09,26.54,27.84,26.49,26.91,22.0324,2770400,0.0,1.0
2008-06-10,26.85,27.75,26.75,27.35,22.3927,2346200,0.0,1.0
2008-06-11,27.425,27.47,25.37,25.66,21.009,3695100,0.0,1.0
2008-06-12,25.66,25.81,25.0,25.44,20.8289,6047500,0.0,1.0
2008-06-13,25.92,26.64,25.54,26.59,21.7704,1677100,0.0,1.0
2008-06-16,26.62,27.47,26.35,27.36,22.4008,2832800,0.0,1.0
2008-06-17,27.51,28.0,27.25,27.55,22.5564,1722900,0.0,1.0
2008-06-18,27.29,27.6,26.2,26.49,21.6885,1818000,0.0,1.0
2008-06-19,26.39,26.78,26.02,26.61,21.7868,1622500,0.0,1.0
2008-06-20,25.69,26.58,25.64,25.8,21.1236,2123100,0.0,1.0
2008-06-23,25.72,25.97,25.13,25.38,20.7797,1733700,0.0,1.0
2008-06-24,25.05,25.72,25.0,25.33,20.7388,1590500,0.0,1.0
2008-06-25,25.56,27.09,25.55,27.08,22.1716,2752900,0.0,1.0
2008-06-26,26.89,27.64,26.82,27.5,22.5155,3380400,0.0,1.0
2008-06-27,27.35,27.56,26.35,26.54,21.7295,1996600,0.0,1.0
2008-06-30,26.48,26.89,25.88,26.37,21.5903,2016800,0.0,1.0
2008-07-01,26.03,26.03,23.81,24.5,20.0592,5176300,0.0,1.0
2008-07-02,24.74,25.5,24.52,24.85,20.3458,3204700,0.0,1.0
2008-07-03,24.97,25.32,24.32,24.35,19.9364,2068200,0.0,1.0
2008-07-07,24.52,24.96,23.95,24.23,19.8382,3825800,0.0,1.0
2008-07-08,24.01,25.3,23.49,24.62,20.1575,2432300,0.0,1.0
2008-07-09,24.69,25.06,23.78,23.87,19.5434,1753900,0.0,1.0
2008-07-10,23.93,24.13,23.32,23.61,19.3305,1663600,0.0,1.0
2008-07-11,23.06,25.13,23.06,24.97,20.444,2397700,0.0,1.0
2008-07-14,25.03,25.04,23.3,23.46,19.2077,2304000,0.0,1.0
2008-07-15,23.24,23.84,22.4,23.36,19.1259,2194400,0.0,1.0
2008-07-16,23.44,24.96,23.18,24.8,20.3049,1870800,0.0,1.0
2008-07-17,24.95,26.75,24.95,26.43,21.6394,2820100,0.0,1.0
2008-07-18,26.48,26.57,25.76,25.86,21.1727,1445800,0.0,1.0
2008-07-21,26.13,26.74,25.64,25.88,21.1891,996000,0.0,1.0
2008-07-22,25.66,26.74,25.36,26.5,21.6967,2211100,0.0,1.0
2008-07-23,26.47,27.81,26.47,27.54,22.5482,1844200,0.0,1.0
2008-07-24,27.58,27.68,27.2,27.32,22.3681,2406100,0.0,1.0
2008-07-25,27.58,28.0,26.83,27.0,22.1061,1171800,0.0,1.0
2008-07-28,26.9,27.35,26.13,26.28,21.5166,982200,0.0,1.0
2008-07-29,26.92,28.16,26.28,28.16,23.0558,2281700,0.0,1.0
2008-07-30,28.3,28.81,26.93,27.6,22.5973,1713500,0.0,1.0
2008-07-31,27.48,27.9,27.07,27.74,22.712,1880400,0.0,1.0
2008-08-01,27.84,28.03,27.21,27.77,22.7365,1050000,0.0,1.0
2008-08-04,28.1,28.98,27.67,28.08,22.9903,2229400,0.0,1.0
2008-08-05,28.03,28.92,27.3,27.48,22.4991,2798600,0.0,1.0
2008-08-06,27.5,27.92,23.77,25.32,20.7306,6151400,0.0,1.0
2008-08-07,25.14,25.79,24.98,25.3,20.7142,1375100,0.0,1.0
2008-08-08,25.15,26.7,25.1,26.62,21.795,1550800,0.0,1.0
2008-08-11,26.62,27.6,26.09,26.87,21.9997,1412900,0.0,1.0
2008-08-12,26.68,27.26,26.52,26.59,21.7704,1317100,0.0,1.0
2008-08-13,26.56,26.71,25.8,26.43,21.6394,1267600,0.0,1.0
2008-08-14,26.18,27.27,26.18,26.94,22.057,1067900,0.0,1.0
2008-08-15,27.1,27.58,26.86,27.33,22.3763,823200,0.0,1.0
2008-08-18,27.48,27.48,26.24,26.48,21.6803,1140300,0.0,1.0
2008-08-19,26.28,26.4,25.46,25.75,21.0827,1053100,0.0,1.0
2008-08-20,25.97,26.34,25.32,25.77,21.099,1003800,0.0,1.0
2008-08-21,25.52,26.13,25.28,25.93,21.23,824000,0.0,1.0
2008-08-22,26.07,26.74,26.05,26.72,21.8768,1169700,0.0,1.0
2008-08-25,26.59,26.87,25.73,25.8,21.1236,806900,0.0,1.0
2008-08-26,26.0,26.0,25.39,25.99,21.2792,947300,0.0,1.0
2008-08-27,26.07,26.95,26.0,26.63,21.926,839700,0.15,1.0
2008-08-28,26.67,27.57,26.34,27.46,22.6094,689500,0.0,1.0
2008-08-29,27.35,27.65,26.66,26.94,22.1812,837600,0.0,1.0
2008-09-02,27.22,27.51,26.59,26.9,22.1483,970800,0.0,1.0
2008-09-03,26.83,26.89,26.32,26.68,21.9671,1073300,0.0,1.0
2008-09-04,26.37,26.62,25.66,25.77,21.2179,1162200,0.0,1.0
2008-09-05,25.57,25.64,24.4,25.22,20.765,1221200,0.0,1.0
2008-09-08,25.3,25.74,24.86,25.4,20.9132,1887800,0.0,1.0
2008-09-09,25.3,25.52,24.62,24.7,20.3369,2481200,0.0,1.0
2008-09-10,24.82,25.36,24.48,25.14,20.6992,855300,0.0,1.0
2008-09-11,24.86,24.86,22.75,23.03,18.9619,3517300,0.0,1.0
2008-09-12,22.7,23.23,22.32,23.03,18.9619,2005700,0.0,1.0
2008-09-15,22.5,24.07,22.18,23.29,19.176,3683400,0.0,1.0
2008-09-16,23.33,24.09,21.92,23.62,19.4477,3859600,0.0,1.0
2008-09-17,23.34,23.45,20.69,20.79,17.1176,3832200,0.0,1.0
2008-09-18,20.81,21.37,19.19,20.79,17.1176,5511800,0.0,1.0
2008-09-19,22.08,23.1,21.42,21.83,17.9739,3875000,0.0,1.0
2008-09-22,22.04,22.15,20.44,20.63,16.9858,1666400,0.0,1.0
2008-09-23,20.66,20.89,19.85,20.03,16.4918,1416700,0.0,1.0
2008-09-24,19.85,20.45,19.52,20.26,16.6812,1189500,0.0,1.0
2008-09-25,20.15,20.6,20.06,20.28,16.6977,1265200,0.0,1.0
2008-09-26,19.75,20.2,19.61,20.15,16.5906,1752300,0.0,1.0
2008-09-29,20.16,20.17,18.63,18.87,15.5367,2756200,0.0,1.0
2008-09-30,19.35,20.17,18.96,20.06,16.5165,2098900,0.0,1.0
2008-10-01,19.96,20.18,18.96,19.05,15.6849,1299200,0.0,1.0
2008-10-02,18.95,19.19,17.9,18.01,14.8286,1358300,0.0,1.0
2008-10-03,18.46,18.46,16.93,17.02,14.0135,1640900,0.0,1.0
2008-10-06,16.49,16.49,13.5,14.64,12.0539,4564900,0.0,1.0
2008-10-07,14.94,14.98,13.48,13.86,11.4117,2899800,0.0,1.0
2008-10-08,13.8,14.0,12.7,13.03,10.7283,2611900,0.0,1.0
2008-10-09,13.34,13.34,10.17,11.09,9.131,2610700,0.0,1.0
2008-10-10,10.42,11.72,8.58,11.62,9.5674,4252400,0.0,1.0
2008-10-13,11.82,12.72,11.8,12.25,10.0861,2686300,0.0,1.0
2008-10-14,12.79,14.0,11.45,12.18,10.0285,1655100,0.0,1.0
2008-10-15,11.95,12.0,10.42,10.51,8.6535,1677300,0.0,1.0
2008-10-16,10.51,10.78,9.52,10.65,8.7687,2421200,0.0,1.0
2008-10-17,10.28,11.5,10.0,10.44,8.5958,1790200,0.0,1.0
2008-10-20,10.92,10.92,9.72,10.22,8.4147,1797000,0.0,1.0
2008-10-21,10.06,10.42,9.27,9.38,7.7231,2245700,0.0,1.0
2008-10-22,9.1,9.46,8.5,8.74,7.1961,1810100,0.0,1.0
2008-10-23,8.77,9.05,8.17,8.65,7.122,1887200,0.0,1.0
2008-10-24,7.99,9.32,7.65,8.42,6.9327,1919200,0.0,1.0
2008-10-27,8.27,8.45,7.61,7.64,6.2904,1664500,0.0,1.0
2008-10-28,7.87,8.94,7.71,8.87,7.3032,2158200,0.0,1.0
2008-10-29,8.83,9.23,8.35,8.69,7.155,1744900,0.0,1.0
2008-10-30,8.93,9.7,8.67,9.02,7.4267,1504000,0.0,1.0
2008-10-31,8.95,9.52,8.81,9.31,7.6654,1360700,0.0,1.0
2008-11-03,9.96,9.96,9.37,9.61,7.9125,1919000,0.0,1.0
2008-11-04,9.89,10.34,9.12,9.25,7.616,2166700,0.0,1.0
2008-11-05,9.12,9.39,9.0254,9.11,7.5008,1571000,0.0,1.0
2008-11-06,9.27,9.27,8.59,8.71,7.1714,1801900,0.0,1.0
2008-11-07,8.84,9.27,8.47,8.8,7.2455,1330900,0.0,1.0
2008-11-10,8.22,9.2299,8.22,8.6,7.0809,2252800,0.0,1.0
2008-11-11,8.46,8.89,8.0,8.54,7.0315,1923900,0.0,1.0
2008-11-12,8.33,8.53,7.82,8.0,6.5868,2729300,0.0,1.0
2008-11-13,8.0,9.69,7.9,9.69,7.9783,2297700,0.0,1.0
2008-11-14,9.38,9.58,8.8,8.85,7.2867,1955300,0.0,1.0
2008-11-17,8.68,9.22,8.46,8.85,7.2867,2123300,0.0,1.0
2008-11-18,8.95,9.92,8.57,9.92,8.1677,1600200,0.0,1.0
2008-11-19,9.8,9.95,8.94,9.16,7.5419,1731700,0.0,1.0
2008-11-20,8.84,9.71,8.35,8.62,7.0973,1874500,0.0,1.0
2008-11-21,8.85,8.85,7.24,8.46,6.9656,2003500,0.0,1.0
2008-11-24,8.7,9.0,8.27,8.81,7.2538,1619800,0.0,1.0
2008-11-25,8.93,9.41,8.62,9.4,7.863,1505300,0.15,1.0
2008-11-26,9.05,10.25,9.05,10.02,8.3817,2153400,0.0,1.0
2008-11-28,9.6,10.0,9.33,9.94,8.3148,554000,0.0,1.0
2008-12-01,9.62,9.7,8.62,8.71,7.2859,1015200,0.0,1.0
2008-12-02,9.11,9.6,8.68,9.3,7.7794,1301400,0.0,1.0
2008-12-03,9.4,9.52,8.86,9.34,7.8129,1398900,0.0,1.0
2008-12-04,9.07,9.43,8.47,8.72,7.2942,1994400,0.0,1.0
2008-12-05,8.71,9.2,8.25,9.06,7.5786,1994400,0.0,1.0
2008-12-08,9.37,10.49,9.19,10.07,8.4235,1609700,0.0,1.0
2008-12-09,9.89,10.25,9.824,9.91,8.2897,1130500,0.0,1.0
2008-12-10,10.07,10.6825,10.0,10.67,8.9254,1723100,0.0,1.0
2008-12-11,10.45,11.2,10.32,10.68,8.9338,1687000,0.0,1.0
2008-12-12,10.21,10.94,9.95,10.91,9.1262,2724400,0.0,1.0
2008-12-15,10.94,11.55,9.5,9.61,8.0387,1536400,0.0,1.0
2008-12-16,9.8,9.85,8.91,9.5,7.9467,3251000,0.0,1.0
2008-12-17,9.41,9.72,9.0,9.1,7.6121,2366300,0.0,1.0
2008-12-18,9.07,9.1,8.305,8.77,7.3361,2392400,0.0,1.0
2008-12-19,8.98,9.3095,8.23,8.82,7.3779,2789700,0.0,1.0
2008-12-22,8.83,8.83,7.82,8.31,6.9513,1641300,0.0,1.0
2008-12-23,8.34,8.5,8.0,8.07,6.7505,1082500,0.0,1.0
2008-12-24,8.65,8.65,7.88,7.97,6.6669,681300,0.0,1.0
2008-12-26,8.03,8.03,7.76,7.89,6.5999,594000,0.0,1.0
2008-12-29,7.87,8.05,7.76,8.03,6.7171,1538300,0.0,1.0
2008-12-30,8.15,8.49,7.96,8.46,7.0767,1627400,0.0,1.0
2008-12-31,8.53,9.07,8.46,8.89,7.4364,1396200,0.0,1.0
2009-01-02,8.94,9.58,8.89,9.45,7.9049,595000,0.0,1.0
2009-01-05,9.26,10.0,9.09,9.92,8.298,1452200,0.0,1.0
2009-01-06,9.89,10.03,9.48,9.78,8.1809,1443500,0.0,1.0
2009-01-07,9.76,9.76,8.81,8.92,7.4615,1527000,0.0,1.0
2009-01-08,8.92,9.5,8.62,9.31,7.7878,986000,0.0,1.0
2009-01-09,9.33,9.44,8.86,8.94,7.4783,698600,0.0,1.0
2009-01-12,8.9,9.3,8.75,9.2,7.6958,1798800,0.0,1.0
2009-01-13,9.14,9.34,8.82,9.09,7.6037,1132200,0.0,1.0
2009-01-14,8.78,8.86,8.36,8.7,7.2775,1502300,0.0,1.0
2009-01-15,8.79,9.28,8.32,8.87,7.4197,1574200,0.0,1.0
2009-01-16,9.03,9.15,8.6,8.93,7.4699,774200,0.0,1.0
2009-01-20,8.88,8.88,8.13,8.15,6.8174,1938800,0.0,1.0
2009-01-21,8.26,8.35,7.95,8.33,6.968,1366500,0.0,1.0
2009-01-22,8.3,8.31,7.9,7.95,6.6501,1247000,0.0,1.0
2009-01-23,7.88,8.73,7.73,8.34,6.9764,1208100,0.0,1.0
2009-01-26,8.49,8.59,8.12,8.2,6.8593,1151400,0.0,1.0
2009-01-27,8.21,8.45,8.13,8.27,6.9178,1257100,0.0,1.0
2009-01-28,8.43,8.859,8.29,8.8,7.3612,829000,0.0,1.0
2009-01-29,8.65,8.7,8.54,8.66,7.244,996900,0.0,1.0
2009-01-30,8.59,8.8,8.2,8.69,7.2691,1218300,0.0,1.0
2009-02-02,8.56,8.87,8.39,8.65,7.2357,1005000,0.0,1.0
2009-02-03,8.66,8.89,8.36,8.75,7.3193,675900,0.0,1.0
2009-02-04,9.0,9.0,8.21,8.27,6.9178,970700,0.0,1.0
2009-02-05,8.12,8.6,7.99,8.46,7.0767,1361100,0.0,1.0
2009-02-06,8.45,9.36,8.45,9.16,7.6623,1298100,0.0,1.0
2009-02-09,9.05,9.21,8.74,9.05,7.5703,572600,0.0,1.0
2009-02-10,8.94,9.1,8.11,8.29,6.9345,1157800,0.0,1.0
2009-02-11,8.4,8.77,8.35,8.6,7.1939,589800,0.0,1.0
2009-02-12,8.48,8.76,8.32,8.73,7.3026,485400,0.0,1.0
2009-02-13,8.71,9.0,8.5,8.6,7.1939,357600,0.0,1.0
2009-02-17,8.39,8.43,8.25,8.25,6.9011,679800,0.0,1.0
2009-02-18,8.15,8.16,7.75,7.76,6.4912,622100,0.0,1.0
2009-02-19,7.97,7.97,7.22,7.25,6.0646,986700,0.0,1.0
2009-02-20,7.05,7.19,6.65,6.89,5.7634,992900,0.0,1.0
2009-02-23,6.95,7.12,6.59,6.85,5.73,1244000,0.0,1.0
2009-02-24,7.02,7.3,6.9,7.23,6.0479,1030200,0.0,1.0
2009-02-25,7.21,7.41,6.81,7.12,5.9558,655000,0.0,1.0
2009-02-26,7.19,7.23,6.67,6.77,5.6631,622800,0.0,1.0
2009-02-27,6.5,7.15,6.05,6.71,5.6129,1354400,0.0,1.0
2009-03-02,6.49,6.98,6.25,6.75,5.6463,2168100,0.0,1.0
