timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2009-03-03,6.86,6.96,6.33,6.35,5.3117,1478000,0.0,1.0
2009-03-04,6.41,7.04,6.26,6.73,5.6296,1096200,0.0,1.0
2009-03-05,6.65,6.99,6.15,6.75,5.7718,1721400,0.15,1.0
2009-03-06,6.75,6.9,6.19,6.47,5.5324,1069900,0.0,1.0
2009-03-09,6.37,6.6,6.1,6.35,5.4298,889600,0.0,1.0
2009-03-10,6.58,7.57,6.58,7.46,6.3789,1397900,0.0,1.0
2009-03-11,7.54,7.61,6.99,7.19,6.148,1685700,0.0,1.0
2009-03-12,7.14,7.79,6.88,7.76,6.6354,1231900,0.0,1.0
2009-03-13,7.82,8.2,7.59,8.15,6.9689,584000,0.0,1.0
2009-03-16,8.21,8.4,7.7,7.86,6.721,785900,0.0,1.0
2009-03-17,7.83,8.33,7.68,8.33,7.1228,775700,0.0,1.0
2009-03-18,8.45,8.63,8.0,8.47,7.2426,806200,0.0,1.0
2009-03-19,8.42,9.12,8.265,9.03,7.7214,869100,0.0,1.0
2009-03-20,9.13,9.21,8.85,8.87,7.5846,895000,0.0,1.0
2009-03-23,9.15,9.85,9.09,9.85,8.4226,1221600,0.0,1.0
2009-03-24,9.62,10.06,9.61,9.77,8.3542,1048800,0.0,1.0
2009-03-25,9.84,10.39,9.18,9.74,8.3285,771100,0.0,1.0
2009-03-26,9.67,10.2,9.67,10.2,8.7219,781500,0.0,1.0
2009-03-27,10.39,10.39,9.28,9.41,8.0463,695200,0.0,1.0
2009-03-30,9.13,9.13,8.62,8.79,7.5162,760800,0.0,1.0
2009-03-31,8.87,9.14,8.54,9.0,7.6958,980700,0.0,1.0
2009-04-01,8.75,9.39,8.75,9.2,7.8668,993800,0.0,1.0
2009-04-02,9.44,10.44,9.22,10.28,8.7903,1480500,0.0,1.0
2009-04-03,10.26,11.0,10.1,10.9,9.3204,1801800,0.0,1.0
2009-04-06,10.78,10.81,10.32,10.4,8.8929,1217400,0.0,1.0
2009-04-07,9.96,10.0,9.25,9.54,8.1575,1017600,0.0,1.0
2009-04-08,9.58,9.88,9.5,9.75,8.3371,599500,0.0,1.0
2009-04-09,10.05,10.72,9.89,10.4,8.8929,1334400,0.0,1.0
2009-04-13,10.0,10.54,10.0,10.2,8.7219,1373600,0.0,1.0
2009-04-14,9.95,10.12,9.8,9.87,8.4397,991000,0.0,1.0
2009-04-15,9.84,9.89,9.34,9.76,8.3456,897300,0.0,1.0
2009-04-16,9.83,10.05,9.72,9.96,8.5166,1517800,0.0,1.0
2009-04-17,9.95,10.09,9.62,10.0,8.5508,1321300,0.0,1.0
2009-04-20,9.73,9.83,9.36,9.39,8.0292,960900,0.0,1.0
2009-04-21,9.4,9.79,9.25,9.71,8.3029,1192900,0.0,1.0
2009-04-22,9.55,9.95,9.49,9.86,8.4311,2002100,0.0,1.0
2009-04-23,9.91,10.128,9.73,9.95,8.5081,1478000,0.0,1.0
2009-04-24,9.97,10.07,9.84,9.96,8.5166,1731700,0.0,1.0
2009-04-27,9.8,10.37,9.75,10.0,8.5508,890400,0.0,1.0
2009-04-28,9.89,11.11,9.83,11.11,9.5,1524500,0.0,1.0
2009-04-29,11.17,12.85,11.12,12.02,10.2781,4353600,0.0,1.0
2009-04-30,12.33,12.82,11.61,11.61,9.9275,1711400,0.0,1.0
2009-05-01,11.67,12.39,11.41,11.99,10.2524,1180000,0.0,1.0
2009-05-04,12.01,12.41,11.91,12.0,10.261,1699800,0.0,1.0
2009-05-05,12.21,12.45,11.35,11.75,10.0472,2198600,0.0,1.0
2009-05-06,11.76,12.14,11.42,12.01,10.2696,1909100,0.0,1.0
2009-05-07,12.25,12.85,11.73,11.94,10.2097,1982500,0.0,1.0
2009-05-08,12.09,12.46,11.73,11.98,10.2439,2011800,0.0,1.0
2009-05-11,11.64,11.91,11.29,11.3,9.6624,1221300,0.0,1.0
2009-05-12,11.34,11.35,10.83,11.08,9.4743,1265000,0.0,1.0
2009-05-13,10.81,10.87,10.17,10.18,8.7047,1831000,0.0,1.0
2009-05-14,10.34,10.87,10.11,10.59,9.0553,1668400,0.0,1.0
2009-05-15,10.69,10.77,10.45,10.56,9.0297,898900,0.0,1.0
2009-05-18,10.71,10.71,10.32,10.63,9.0895,1444000,0.0,1.0
2009-05-19,10.61,11.21,10.53,11.11,9.5,1220700,0.0,1.0
2009-05-20,11.22,11.49,10.53,10.68,9.1323,1739100,0.0,1.0
2009-05-21,10.49,10.67,10.2,10.36,8.8587,785900,0.0,1.0
2009-05-22,10.4,10.62,10.16,10.35,8.8501,604600,0.0,1.0
2009-05-26,10.28,11.21,10.25,11.03,9.4316,2057700,0.0,1.0
2009-05-27,10.94,11.25,10.7,10.75,9.1921,1104300,0.0,1.0
2009-05-28,10.77,10.824,10.01,10.46,8.9869,1370800,0.05,1.0
2009-05-29,10.52,10.72,10.32,10.6,9.1072,1381700,0.0,1.0
2009-06-01,10.91,11.4,10.86,11.21,9.6313,1469200,0.0,1.0
2009-06-02,11.17,11.47,10.93,10.94,9.3993,1595600,0.0,1.0
2009-06-03,10.88,11.23,10.71,10.9,9.365,1016800,0.0,1.0
2009-06-04,10.93,11.06,10.72,10.9,9.365,688900,0.0,1.0
2009-06-05,11.05,11.75,10.97,11.67,10.0265,1829800,0.0,1.0
2009-06-08,11.46,11.88,11.22,11.65,10.0093,1093500,0.0,1.0
2009-06-09,11.77,12.4,11.76,12.32,10.585,1959900,0.0,1.0
2009-06-10,12.42,12.98,12.36,12.95,11.1263,2619700,0.0,1.0
2009-06-11,12.92,14.28,12.78,14.05,12.0713,3624500,0.0,1.0
2009-06-12,14.17,14.59,13.8,14.55,12.5009,1313800,0.0,1.0
2009-06-15,14.15,14.16,13.07,13.38,11.4957,1559600,0.0,1.0
2009-06-16,13.53,14.1,13.27,13.43,11.5387,1072100,0.0,1.0
2009-06-17,13.41,13.72,13.25,13.56,11.6504,1026600,0.0,1.0
2009-06-18,13.31,13.63,13.16,13.57,11.6589,1145400,0.0,1.0
2009-06-19,13.75,14.21,13.44,13.47,11.573,1535200,0.0,1.0
2009-06-22,13.43,13.68,12.59,12.74,10.9458,1921700,0.0,1.0
2009-06-23,13.0,13.24,12.61,12.61,10.8341,1606900,0.0,1.0
2009-06-24,12.84,13.56,12.67,13.48,11.5816,2109300,0.0,1.0
2009-06-25,13.49,14.39,13.39,14.39,12.3635,1658800,0.0,1.0
2009-06-26,14.34,14.65,14.18,14.51,12.4666,873700,0.0,1.0
2009-06-29,14.61,15.09,14.27,14.48,12.4408,1492800,0.0,1.0
2009-06-30,14.48,14.83,14.0,14.11,12.1229,1262600,0.0,1.0
2009-07-01,14.18,14.36,13.92,13.98,12.0112,1492200,0.0,1.0
2009-07-02,13.84,13.84,12.93,13.01,11.1778,940400,0.0,1.0
2009-07-06,12.85,12.95,12.31,12.48,10.7225,1134000,0.0,1.0
2009-07-07,12.4,12.54,12.01,12.07,10.3702,1174500,0.0,1.0
2009-07-08,12.2,12.4,11.67,11.99,10.3015,1268300,0.0,1.0
2009-07-09,12.13,12.13,11.46,11.46,9.8461,1979200,0.0,1.0
2009-07-10,11.32,11.81,11.24,11.6,9.9664,2172200,0.0,1.0
2009-07-13,11.52,11.56,11.14,11.49,9.8719,1883300,0.0,1.0
2009-07-14,11.46,11.926,11.32,11.87,10.1984,1533100,0.0,1.0
2009-07-15,11.98,12.67,11.98,12.59,10.817,1824200,0.0,1.0
2009-07-16,12.66,13.53,12.45,13.44,11.5473,1315500,0.0,1.0
2009-07-17,13.56,13.64,13.221,13.62,11.7019,826800,0.0,1.0
2009-07-20,13.68,13.99,13.58,13.68,11.7535,1156700,0.0,1.0
2009-07-21,13.76,13.81,13.45,13.69,11.762,728400,0.0,1.0
2009-07-22,13.5,13.96,13.47,13.78,11.8394,725300,0.0,1.0
2009-07-23,13.73,14.12,13.53,13.92,11.9597,1343800,0.0,1.0
2009-07-24,13.69,13.94,13.29,13.53,11.6246,900100,0.0,1.0
2009-07-27,13.6,13.75,13.29,13.63,11.7105,607100,0.0,1.0
2009-07-28,13.5,13.9,13.45,13.9,11.9425,482800,0.0,1.0
2009-07-29,13.69,14.17,13.64,14.1,12.1143,1026700,0.0,1.0
2009-07-30,14.25,15.58,14.11,14.93,12.8274,1288000,0.0,1.0
2009-07-31,14.86,15.31,14.86,15.07,12.9477,812300,0.0,1.0
2009-08-03,15.39,15.72,14.85,15.72,13.5062,1068600,0.0,1.0
2009-08-04,15.75,15.75,14.68,14.99,12.879,1344400,0.0,1.0
2009-08-05,14.885,15.07,14.43,14.48,12.4408,1143500,0.0,1.0
2009-08-06,14.69,15.05,14.4,15.0,12.8876,916900,0.0,1.0
2009-08-07,15.29,16.45,15.29,15.93,13.6866,940200,0.0,1.0
2009-08-10,15.73,16.06,15.66,15.78,13.5577,1062900,0.0,1.0
2009-08-11,15.86,15.88,14.97,14.99,12.879,1148800,0.0,1.0
2009-08-12,15.04,16.14,14.99,15.84,13.6093,1967400,0.0,1.0
2009-08-13,15.98,16.75,15.8,16.62,14.2794,1426700,0.0,1.0
2009-08-14,16.51,16.51,15.96,16.46,14.142,1166400,0.0,1.0
2009-08-17,16.1,16.32,15.3,15.59,13.3945,737500,0.0,1.0
2009-08-18,15.72,16.45,15.57,15.96,13.7124,1045200,0.0,1.0
2009-08-19,15.72,16.68,15.67,16.59,14.2536,659900,0.0,1.0
2009-08-20,16.72,17.864,16.56,17.02,14.6231,1397800,0.0,1.0
2009-08-21,17.39,17.73,16.94,17.25,14.8207,1187800,0.0,1.0
2009-08-24,17.46,17.8,16.92,16.94,14.5544,1268100,0.0,1.0
2009-08-25,17.27,17.95,16.9,17.36,14.9152,1393900,0.0,1.0
2009-08-26,17.27,17.39,16.6,16.8,14.4341,1091600,0.0,1.0
2009-08-27,16.8,16.8,16.8,16.8,14.4341,1083300,0.0,1.0
2009-08-28,16.83,17.1,16.08,16.4,14.1334,1019600,0.05,1.0
2009-08-31,16.19,16.25,15.77,15.86,13.668,790000,0.0,1.0
2009-09-01,15.69,16.21,14.98,15.11,13.0216,1421900,0.0,1.0
2009-09-02,15.04,15.44,14.52,14.89,12.8321,570100,0.0,1.0
2009-09-03,14.93,15.2,14.8,15.2,13.0992,726600,0.0,1.0
2009-09-04,15.2,15.29,14.91,15.24,13.1337,787500,0.0,1.0
2009-09-08,15.35,15.85,15.23,15.76,13.5818,910900,0.0,1.0
2009-09-09,15.75,16.47,15.61,16.36,14.0989,1079200,0.0,1.0
2009-09-10,16.3,16.63,16.03,16.44,14.1678,425100,0.0,1.0
2009-09-11,16.47,16.88,16.47,16.84,14.5125,604200,0.0,1.0
2009-09-14,16.63,17.1,16.61,16.9,14.5643,717400,0.0,1.0
2009-09-15,16.82,17.01,16.57,16.68,14.3747,786200,0.0,1.0
2009-09-16,16.8,17.26,16.75,17.01,14.6591,958800,0.0,1.0
2009-09-17,17.04,17.24,16.67,16.81,14.4867,503200,0.0,1.0
2009-09-18,16.87,17.05,16.15,17.02,14.6677,788700,0.0,1.0
2009-09-21,16.89,16.97,16.54,16.92,14.5815,476300,0.0,1.0
2009-09-22,16.97,17.64,16.78,16.94,14.5987,597800,0.0,1.0
2009-09-23,16.94,16.94,16.42,16.42,14.1506,570600,0.0,1.0
2009-09-24,16.51,16.67,15.83,16.01,13.7973,550100,0.0,1.0
2009-09-25,15.73,16.16,15.5,15.66,13.4956,470800,0.0,1.0
2009-09-28,15.71,16.48,15.65,16.43,14.1592,578200,0.0,1.0
2009-09-29,16.5,17.36,16.36,17.01,14.6591,907800,0.0,1.0
2009-09-30,17.11,17.46,16.61,17.23,14.8486,954600,0.0,1.0
2009-10-01,17.05,17.11,16.49,16.52,14.2368,1329500,0.0,1.0
2009-10-02,16.29,16.62,15.9,16.15,13.9179,775800,0.0,1.0
2009-10-05,16.19,17.23,16.04,17.07,14.7108,1222400,0.0,1.0
2009-10-06,17.21,17.5,17.01,17.25,14.8659,686300,0.0,1.0
2009-10-07,17.23,17.51,16.84,17.15,14.7797,870700,0.0,1.0
2009-10-08,17.18,18.04,17.17,17.95,15.4691,1043400,0.0,1.0
2009-10-09,17.94,19.05,17.75,19.01,16.3826,2132500,0.0,1.0
2009-10-12,19.02,19.48,18.59,18.63,16.0552,1009900,0.0,1.0
2009-10-13,18.45,18.59,18.11,18.21,15.6932,815500,0.0,1.0
2009-10-14,18.61,19.46,18.22,19.38,16.7015,845200,0.0,1.0
2009-10-15,19.15,19.265,18.83,18.86,16.2534,799000,0.0,1.0
2009-10-16,18.8,18.83,18.14,18.49,15.9345,573500,0.0,1.0
2009-10-19,18.58,18.98,18.3,18.66,16.081,400800,0.0,1.0
2009-10-20,18.64,18.64,17.71,17.92,15.4433,709300,0.0,1.0
2009-10-21,17.79,18.75,17.68,17.7,15.2537,823000,0.0,1.0
2009-10-22,17.71,18.36,17.45,18.18,15.6673,743500,0.0,1.0
2009-10-23,18.27,18.37,17.51,17.6,15.1675,470900,0.0,1.0
2009-10-26,17.59,17.99,17.05,17.06,14.7021,576300,0.0,1.0
2009-10-27,17.28,17.3,16.39,16.46,14.1851,665400,0.0,1.0
2009-10-28,16.45,16.51,15.4,15.43,13.2974,890700,0.0,1.0
2009-10-29,15.56,16.46,15.4,16.36,14.0989,712800,0.0,1.0
2009-10-30,16.22,16.63,15.75,15.86,13.668,1176000,0.0,1.0
2009-11-02,15.97,16.06,15.2,15.93,13.7283,1193900,0.0,1.0
2009-11-03,15.9,16.32,15.75,16.23,13.9869,973300,0.0,1.0
2009-11-04,16.31,16.55,15.81,15.89,13.6938,973600,0.0,1.0
2009-11-05,16.11,18.48,16.02,18.21,15.6932,2607600,0.0,1.0
2009-11-06,17.7,18.59,16.8,17.42,15.0124,1545100,0.0,1.0
2009-11-09,17.67,17.8,17.25,17.74,15.2882,845700,0.0,1.0
2009-11-10,17.78,17.89,17.09,17.75,15.2968,864000,0.0,1.0
2009-11-11,17.91,18.1,17.44,17.56,15.133,776100,0.0,1.0
2009-11-12,17.95,19.5,17.95,18.22,15.7018,2223300,0.0,1.0
2009-11-13,18.39,18.83,18.17,18.63,16.0552,694500,0.0,1.0
2009-11-16,18.99,20.14,18.84,20.07,17.2961,1579400,0.0,1.0
2009-11-17,19.92,20.99,19.72,20.89,18.0028,1524700,0.0,1.0
2009-11-18,20.84,20.85,20.3607,20.73,17.8649,710200,0.0,1.0
2009-11-19,20.58,20.58,19.48,19.67,16.9514,844400,0.0,1.0
2009-11-20,19.53,19.89,19.14,19.77,17.0376,659900,0.0,1.0
2009-11-23,20.05,20.29,19.89,20.0,17.2358,955900,0.0,1.0
2009-11-24,19.95,20.06,19.23,19.56,16.8566,741100,0.0,1.0
2009-11-25,19.6,20.02,19.48,19.98,17.2186,676200,0.0,1.0
2009-11-27,19.12,19.49,18.63,19.21,16.5981,352300,0.05,1.0
2009-11-30,19.34,19.34,18.65,18.97,16.3907,1153500,0.0,1.0
2009-12-01,19.23,19.72,19.04,19.25,16.6326,776400,0.0,1.0
2009-12-02,19.33,20.03,19.17,19.93,17.2202,585100,0.0,1.0
2009-12-03,20.13,20.45,19.71,19.77,17.0819,860200,0.0,1.0
2009-12-04,20.42,20.77,19.85,20.36,17.5917,603800,0.0,1.0
2009-12-07,20.39,20.54,19.86,19.99,17.272,505300,0.0,1.0
2009-12-08,19.77,19.9,19.25,19.53,16.8746,794300,0.0,1.0
2009-12-09,19.53,19.8,19.21,19.67,16.9955,482600,0.0,1.0
2009-12-10,19.92,20.56,19.86,20.03,17.3066,586100,0.0,1.0
2009-12-11,20.2,20.68,19.97,20.62,17.8164,462000,0.0,1.0
2009-12-14,20.77,21.0,20.49,21.0,18.1447,673500,0.0,1.0
2009-12-15,21.42,22.33,21.14,21.89,18.9137,2036500,0.0,1.0
2009-12-16,21.9,23.67,21.69,23.16,20.011,1598000,0.0,1.0
2009-12-17,22.99,22.99,22.4,22.51,19.4494,875000,0.0,1.0
2009-12-18,22.91,23.49,22.51,22.84,19.7345,1775400,0.0,1.0
2009-12-21,23.24,23.84,22.85,23.4,20.2184,588800,0.0,1.0
2009-12-22,23.42,23.89,23.32,23.46,20.2702,556400,0.0,1.0
2009-12-23,23.49,24.21,23.47,24.0,20.7368,449200,0.0,1.0
2009-12-24,24.0,24.48,23.87,24.4,21.0824,229700,0.0,1.0
2009-12-28,24.39,24.95,23.99,24.2,20.9096,483700,0.0,1.0
2009-12-29,24.29,24.38,23.15,23.21,20.0542,775700,0.0,1.0
2009-12-30,23.02,23.29,22.72,23.24,20.0801,579200,0.0,1.0
2009-12-31,23.24,23.51,22.48,22.48,19.4235,518600,0.0,1.0
2010-01-04,22.69,23.84,22.69,23.4,20.2184,630800,0.0,1.0
2010-01-05,23.55,23.78,22.98,23.21,20.0542,541000,0.0,1.0
2010-01-06,23.26,23.57,23.02,23.14,19.9937,443800,0.0,1.0
2010-01-07,23.09,23.21,22.48,22.85,19.7432,631800,0.0,1.0
2010-01-08,23.01,23.27,22.82,23.18,20.0283,1301300,0.0,1.0
2010-01-11,23.19,23.68,22.67,23.04,19.9073,639700,0.0,1.0
2010-01-12,22.78,23.63,22.57,23.59,20.3825,1503600,0.0,1.0
2010-01-13,23.76,25.83,23.56,25.63,22.1452,2296200,0.0,1.0
2010-01-14,25.57,25.98,25.31,25.68,22.1884,824800,0.0,1.0
2010-01-15,25.42,26.0,24.79,24.97,21.5749,1112900,0.0,1.0
2010-01-19,25.07,25.91,25.04,25.43,21.9724,1005000,0.0,1.0
2010-01-20,25.06,25.11,24.3101,24.91,21.5231,724500,0.0,1.0
2010-01-21,24.86,25.07,24.18,24.3,20.996,1370000,0.0,1.0
2010-01-22,24.17,24.91,24.09,24.36,21.0479,2198900,0.0,1.0
2010-01-25,24.67,25.14,24.4,25.02,21.6181,882100,0.0,1.0
2010-01-26,24.82,25.57,24.8,25.09,21.6786,1311400,0.0,1.0
2010-01-27,24.94,25.36,24.27,24.94,21.549,721600,0.0,1.0
2010-01-28,24.96,25.08,22.52,23.37,20.1925,1650700,0.0,1.0
2010-01-29,23.45,24.2,23.17,23.24,20.0801,1119000,0.0,1.0
2010-02-01,23.38,23.58,22.43,23.09,19.9505,1181700,0.0,1.0
2010-02-02,23.09,24.63,22.99,24.52,21.1861,1018400,0.0,1.0
2010-02-03,24.38,25.99,24.38,25.02,21.6181,1932700,0.0,1.0
2010-02-04,24.68,24.84,22.85,22.92,19.8036,1513800,0.0,1.0
2010-02-05,22.91,23.09,21.76,22.18,19.1643,1484000,0.0,1.0
2010-02-08,22.19,22.96,21.99,22.11,19.1038,510600,0.0,1.0
2010-02-09,22.36,22.84,22.07,22.45,19.3975,621700,0.0,1.0
2010-02-10,22.41,22.91,22.16,22.45,19.3975,634400,0.0,1.0
2010-02-11,22.45,23.38,22.11,23.34,20.1665,656500,0.0,1.0
2010-02-12,23.05,23.62,22.89,23.44,20.2529,974900,0.0,1.0
2010-02-16,23.71,24.25,23.49,24.1,20.8232,394000,0.0,1.0
2010-02-17,24.2,24.38,23.79,24.18,20.8923,449100,0.0,1.0
2010-02-18,24.2,24.75,24.09,24.35,21.0392,756500,0.0,1.0
2010-02-19,24.25,24.5,24.0801,24.43,21.1083,412700,0.0,1.0
2010-02-22,24.46,24.51,23.94,24.06,20.7886,273400,0.0,1.0
2010-02-23,23.87,24.0,23.29,23.49,20.2961,549100,0.0,1.0
2010-02-24,23.56,24.03,23.36,23.8,20.564,588900,0.0,1.0
2010-02-25,23.4,23.67,23.21,23.57,20.3653,807400,0.0,1.0
2010-02-26,23.7,24.76,23.47,24.3,20.996,859300,0.0,1.0
2010-03-01,25.78,26.52,24.51,26.51,22.9055,2120500,0.0,1.0
2010-03-02,26.49,28.91,26.49,27.96,24.1584,4332600,0.0,1.0
2010-03-03,28.15,30.45,28.04,29.71,25.6704,4172400,0.0,1.0
2010-03-04,29.71,29.71,29.71,29.71,25.6704,2137600,0.0,1.0
2010-03-05,30.0,31.8,29.73,30.78,26.6381,2669400,0.05,1.0
2010-03-08,30.84,31.39,30.26,30.59,26.4737,1312000,0.0,1.0
2010-03-09,30.34,30.87,30.03,30.26,26.1881,1776700,0.0,1.0
2010-03-10,30.26,30.8099,29.77,30.67,26.5429,1237300,0.0,1.0
2010-03-11,30.43,30.67,29.66,30.21,26.1448,1271500,0.0,1.0
2010-03-12,30.34,30.4,29.11,29.8,25.79,1170300,0.0,1.0
2010-03-15,29.8,29.92,28.73,29.39,25.4352,1078900,0.0,1.0
2010-03-16,29.55,31.0,29.16,30.9,26.742,1493300,0.0,1.0
2010-03-17,30.88,31.25,30.47,30.79,26.6468,986700,0.0,1.0
2010-03-18,30.72,30.96,30.5,30.66,26.5343,810300,0.0,1.0
2010-03-19,30.84,30.87,29.52,29.59,25.6083,1390800,0.0,1.0
2010-03-22,29.44,31.21,28.94,30.94,26.7766,1157900,0.0,1.0
2010-03-23,30.49,32.11,30.15,32.03,27.7199,2349200,0.0,1.0
2010-03-24,31.66,32.04,31.4575,31.51,27.2699,885100,0.0,1.0
2010-03-25,31.75,32.23,31.44,31.45,27.218,975300,0.0,1.0
2010-03-26,31.67,32.15,31.37,31.71,27.443,1096000,0.0,1.0
2010-03-29,31.93,32.21,31.5701,31.84,27.5555,528200,0.0,1.0
2010-03-30,32.01,32.1991,31.0601,31.85,27.5642,653800,0.0,1.0
2010-03-31,31.53,31.99,31.04,31.09,26.9064,628600,0.0,1.0
2010-04-01,31.37,32.09,31.37,32.04,27.7286,665500,0.0,1.0
2010-04-05,32.31,32.48,31.615,32.48,28.1094,930300,0.0,1.0
2010-04-06,32.2,33.7,31.9,33.66,29.1306,1302800,0.0,1.0
2010-04-07,33.43,33.46,32.44,33.14,28.6806,1161100,0.0,1.0
2010-04-08,32.93,33.64,31.815,33.54,29.0268,1037300,0.0,1.0
2010-04-09,33.51,33.92,32.83,33.91,29.347,981600,0.0,1.0
2010-04-12,33.94,34.11,33.41,34.0,29.4249,750600,0.0,1.0
2010-04-13,33.94,34.99,33.87,34.98,30.273,1290600,0.0,1.0
2010-04-14,35.39,36.25,35.06,36.13,31.2682,2170600,0.0,1.0
2010-04-15,36.14,36.88,35.82,36.69,31.7529,2021700,0.0,1.0
2010-04-16,36.73,36.8247,35.1,36.53,31.6144,2014400,0.0,1.0
2010-04-19,36.17,37.44,36.04,36.94,31.9692,2514900,0.0,1.0
2010-04-20,37.36,38.25,37.0,38.07,32.9472,1667300,0.0,1.0
2010-04-21,38.07,38.3825,37.47,37.94,32.8347,1514000,0.0,1.0
2010-04-22,37.38,38.33,36.69,38.1,32.9731,1150400,0.0,1.0
2010-04-23,38.1,38.9925,37.91,38.64,33.4405,1382600,0.0,1.0
2010-04-26,38.51,39.0,37.5,37.7,32.627,1241000,0.0,1.0
2010-04-27,37.32,37.75,34.79,34.93,30.2297,2403100,0.0,1.0
2010-04-28,35.3,36.21,34.95,35.64,30.8442,1989600,0.0,1.0
2010-04-29,36.2,36.3,34.7,35.11,30.3855,1638600,0.0,1.0
2010-04-30,35.08,35.1999,33.38,33.4,28.9056,1517400,0.0,1.0
2010-05-03,33.66,35.63,33.66,35.3,30.5499,1610500,0.0,1.0
2010-05-04,34.31,35.048,33.7,34.65,29.9874,1827500,0.0,1.0
2010-05-05,34.14,35.62,33.66,34.97,30.2643,2309800,0.0,1.0
2010-05-06,34.61,46.52,27.85,33.0,28.5594,5354200,0.0,1.0
2010-05-07,33.7,33.75,29.1,29.32,25.3746,3564800,0.0,1.0
2010-05-10,31.61,33.72,31.0,33.14,28.6806,3430300,0.0,1.0
2010-05-11,32.53,34.98,32.19,34.12,29.5287,2798400,0.0,1.0
2010-05-12,34.43,36.62,34.31,36.2,31.3288,2959900,0.0,1.0
2010-05-13,36.2,37.16,35.63,36.13,31.2682,1554800,0.0,1.0
2010-05-14,35.7,36.13,33.23,33.59,29.07,2203500,0.0,1.0
2010-05-17,33.71,34.47,31.12,32.88,28.4556,2524900,0.0,1.0
2010-05-18,33.64,34.24,31.26,31.61,27.3565,2191300,0.0,1.0
2010-05-19,31.32,32.47,30.77,31.49,27.2526,2020600,0.0,1.0
2010-05-20,30.04,30.92,29.18,29.47,25.5044,2853400,0.0,1.0
2010-05-21,28.69,30.96,28.36,30.43,26.3352,1784900,0.0,1.0
2010-05-24,30.3,30.74,29.81,29.92,25.8939,1028000,0.0,1.0
2010-05-25,28.43,29.89,27.8,29.86,25.8419,1857900,0.0,1.0
2010-05-26,30.0,31.59,29.63,29.96,25.9285,1586100,0.0,1.0
2010-05-27,30.54,32.7,30.54,32.69,28.3344,1847700,0.05,1.0
2010-05-28,32.46,33.13,31.97,32.5,28.1697,1845500,0.0,1.0
2010-06-01,31.76,32.3,30.6,30.6,26.5229,1222000,0.0,1.0
2010-06-02,30.94,32.06,30.01,32.05,27.7797,1376200,0.0,1.0
2010-06-03,32.18,32.97,31.49,32.45,28.1264,977800,0.0,1.0
2010-06-04,31.12,31.6,30.0,30.27,26.2368,1662700,0.0,1.0
2010-06-07,30.35,30.56,28.78,28.87,25.0234,1082000,0.0,1.0
2010-06-08,28.92,29.25,28.0001,29.16,25.2747,1580700,0.0,1.0
2010-06-09,29.45,30.774,29.13,29.64,25.6908,1180000,0.0,1.0
2010-06-10,30.7,31.35,30.59,31.31,27.1383,1815100,0.0,1.0
2010-06-11,30.7,31.869,30.62,31.1,26.9563,1133300,0.0,1.0
