timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2010-06-14,31.61,32.25,31.23,31.39,27.2076,1021900,0.0,1.0
2010-06-15,31.72,32.05,31.25,31.72,27.4936,1273800,0.0,1.0
2010-06-16,30.87,32.4,30.87,31.91,27.6583,992900,0.0,1.0
2010-06-17,32.28,32.28,31.11,31.99,27.7277,781700,0.0,1.0
2010-06-18,32.17,33.01,31.55,32.88,28.4991,1362400,0.0,1.0
2010-06-21,33.51,33.94,31.42,31.7,27.4763,1149700,0.0,1.0
2010-06-22,31.82,32.04,28.91,29.04,25.1707,2407600,0.0,1.0
2010-06-23,28.91,29.3,28.0,28.24,24.4773,2442100,0.0,1.0
2010-06-24,27.89,27.96,25.19,26.09,22.6138,5616800,0.0,1.0
2010-06-25,26.09,26.57,25.79,26.17,22.6831,2142900,0.0,1.0
2010-06-28,26.16,26.41,23.68,23.75,20.5856,3244500,0.0,1.0
2010-06-29,23.4,23.59,22.2,22.81,19.7708,3795700,0.0,1.0
2010-06-30,22.56,23.28,22.22,22.87,19.8228,3231800,0.0,1.0
2010-07-01,22.79,23.17,22.25,22.78,19.7448,1857800,0.0,1.0
2010-07-02,22.98,23.0,22.06,22.27,19.3028,831900,0.0,1.0
2010-07-06,22.85,23.92,22.33,22.49,19.4934,2349400,0.0,1.0
2010-07-07,22.58,24.37,22.55,24.21,20.9843,1643400,0.0,1.0
2010-07-08,24.71,24.78,23.77,24.23,21.0016,860200,0.0,1.0
2010-07-09,24.44,25.76,24.18,25.67,22.2497,1239900,0.0,1.0
2010-07-12,25.5,25.91,24.94,25.49,22.0937,1123400,0.0,1.0
2010-07-13,25.93,26.88,25.8277,26.48,22.9518,1653900,0.0,1.0
2010-07-14,26.25,26.81,26.11,26.6,23.0558,772100,0.0,1.0
2010-07-15,26.55,26.62,25.8,26.48,22.9518,757900,0.0,1.0
2010-07-16,26.16,26.16,24.1,24.13,20.9149,1552400,0.0,1.0
2010-07-19,24.33,24.76,23.37,24.71,21.4177,1472300,0.0,1.0
2010-07-20,24.03,25.88,23.81,25.76,22.3278,1498500,0.0,1.0
2010-07-21,26.03,26.42,25.32,25.4,22.0157,1266200,0.0,1.0
2010-07-22,26.02,26.99,26.02,26.8,23.2292,1126500,0.0,1.0
2010-07-23,26.56,27.7,26.42,27.54,23.8706,860400,0.0,1.0
2010-07-26,27.82,28.39,27.22,28.3,24.5293,884900,0.0,1.0
2010-07-27,28.3,28.8,27.4,27.8,24.0959,940600,0.0,1.0
2010-07-28,27.64,28.15,26.96,27.31,23.6712,870300,0.0,1.0
2010-07-29,27.66,27.95,26.77,27.49,23.8272,805400,0.0,1.0
2010-07-30,26.85,27.44,26.42,27.13,23.5152,805100,0.0,1.0
2010-08-02,27.96,28.14,26.96,27.72,24.0266,845200,0.0,1.0
2010-08-03,27.56,27.57,26.59,27.05,23.4459,618700,0.0,1.0
2010-08-04,27.28,28.19,27.2,27.84,24.1306,829000,0.0,1.0
2010-08-05,27.56,28.28,27.32,27.55,23.8793,1103700,0.0,1.0
2010-08-06,28.0,30.78,28.0,30.61,26.5315,2114000,0.0,1.0
2010-08-09,30.87,31.8,30.67,31.69,27.4676,1468000,0.0,1.0
2010-08-10,31.01,31.29,29.26,30.92,26.8002,1441800,0.0,1.0
2010-08-11,29.85,30.04,28.84,29.36,25.4481,1267300,0.0,1.0
2010-08-12,28.39,29.42,28.12,29.15,25.2661,1154900,0.0,1.0
2010-08-13,28.93,29.56,28.8,29.24,25.3441,761900,0.0,1.0
2010-08-16,28.85,29.42,28.56,28.92,25.0667,705100,0.0,1.0
2010-08-17,29.56,30.36,29.15,30.0,26.0028,825900,0.0,1.0
2010-08-18,29.85,30.87,29.54,30.43,26.3755,1028600,0.0,1.0
2010-08-19,30.05,30.43,29.22,29.61,25.6648,853700,0.0,1.0
2010-08-20,29.15,29.41,28.6,29.36,25.4481,611100,0.0,1.0
2010-08-23,29.73,30.44,29.33,29.75,25.7861,1024200,0.0,1.0
2010-08-24,29.02,29.75,28.59,28.82,24.98,1205000,0.0,1.0
2010-08-25,28.42,29.1887,28.16,29.03,25.1621,867100,0.0,1.0
2010-08-26,29.24,29.68,28.42,28.47,24.6767,768300,0.0,1.0
2010-08-27,29.03,29.34,27.65,28.67,24.85,1047900,0.0,1.0
2010-08-30,28.35,28.6499,26.97,27.0,23.4459,994300,0.05,1.0
2010-08-31,26.58,27.5,26.3001,26.61,23.1072,1457100,0.0,1.0
2010-09-01,27.34,28.49,26.9832,28.37,24.6355,967300,0.0,1.0
2010-09-02,28.28,29.3,28.23,29.21,25.365,691500,0.0,1.0
2010-09-03,30.01,31.59,29.89,30.82,26.763,1113900,0.0,1.0
2010-09-07,30.53,30.61,29.03,29.14,25.3042,906600,0.0,1.0
2010-09-08,29.31,29.77,29.07,29.48,25.5994,1006000,0.0,1.0
2010-09-09,29.94,30.07,29.2996,29.58,25.6863,704800,0.0,1.0
2010-09-10,29.65,29.72,29.16,29.48,25.5994,476500,0.0,1.0
2010-09-13,29.96,31.11,29.8,30.9,26.8325,843200,0.0,1.0
2010-09-14,30.88,31.31,30.68,31.07,26.9801,806000,0.0,1.0
2010-09-15,30.83,32.83,30.6201,32.62,28.3261,1303500,0.0,1.0
2010-09-16,32.42,32.95,31.53,32.09,27.8659,872600,0.0,1.0
2010-09-17,32.41,33.4,32.41,32.86,28.5345,966900,0.0,1.0
2010-09-20,33.0,34.31,32.927,33.51,29.0989,1426600,0.0,1.0
2010-09-21,33.55,33.74,32.66,33.0,28.6561,1079800,0.0,1.0
2010-09-22,32.88,33.5,31.79,32.36,28.1003,913300,0.0,1.0
2010-09-23,31.83,34.1,31.83,33.31,28.9253,1285600,0.0,1.0
2010-09-24,34.17,35.86,34.16,35.08,30.4623,1449100,0.0,1.0
2010-09-27,35.13,36.75,34.95,36.16,31.4001,1909100,0.0,1.0
2010-09-28,36.45,36.48,34.74,36.28,31.5043,985900,0.0,1.0
2010-09-29,36.25,36.86,35.99,36.49,31.6867,772300,0.0,1.0
2010-09-30,36.85,37.42,35.98,36.82,31.9732,1013200,0.0,1.0
2010-10-01,37.47,37.81,36.28,36.6,31.7822,705000,0.0,1.0
2010-10-04,36.29,36.68,35.07,35.59,30.9051,596600,0.0,1.0
2010-10-05,36.44,37.86,36.44,37.39,32.4682,1088300,0.0,1.0
2010-10-06,37.29,37.84,37.03,37.63,32.6766,1034300,0.0,1.0
2010-10-07,37.87,38.63,37.72,38.3,33.2584,1173100,0.0,1.0
2010-10-08,38.33,39.63,37.88,39.43,34.2397,1065900,0.0,1.0
2010-10-11,39.34,40.34,38.18,38.19,33.1629,1649000,0.0,1.0
2010-10-12,38.06,38.1825,37.4,37.63,32.6766,1455600,0.0,1.0
2010-10-13,38.15,39.92,38.06,38.69,33.5971,1210600,0.0,1.0
2010-10-14,38.7,38.7,37.57,37.73,32.7634,985800,0.0,1.0
2010-10-15,38.46,38.48,37.16,37.87,32.885,1041000,0.0,1.0
2010-10-18,37.98,38.0,37.35,37.95,32.9545,538400,0.0,1.0
2010-10-19,37.03,37.88,36.09,36.54,31.7301,939600,0.0,1.0
2010-10-20,36.86,38.22,36.54,37.88,32.8937,748700,0.0,1.0
2010-10-21,38.13,39.76,38.13,39.29,34.1181,1300000,0.0,1.0
2010-10-22,39.41,39.47,38.31,39.0,33.8663,1397900,0.0,1.0
2010-10-25,39.66,41.93,39.44,41.62,36.1414,2045600,0.0,1.0
2010-10-26,41.3,43.53,40.8,42.87,37.2268,2150300,0.0,1.0
2010-10-27,42.19,42.92,41.86,42.81,37.1747,997600,0.0,1.0
2010-10-28,43.01,43.5,42.36,42.91,37.2616,1074800,0.0,1.0
2010-10-29,42.66,44.18,42.66,43.84,38.0692,1326700,0.0,1.0
2010-11-01,44.23,44.68,42.86,43.24,37.5481,1502400,0.0,1.0
2010-11-02,44.39,45.49,43.5,45.12,39.1807,1865400,0.0,1.0
2010-11-03,43.99,44.3795,42.35,44.07,38.2689,1983600,0.0,1.0
2010-11-04,45.13,45.84,44.31,44.72,38.8333,1524100,0.0,1.0
2010-11-05,45.61,47.23,45.17,45.27,39.3109,1421200,0.0,1.0
2010-11-08,45.0,45.6,44.55,44.93,39.0157,1027700,0.0,1.0
2010-11-09,45.37,45.539,43.38,43.73,37.9736,1171000,0.0,1.0
2010-11-10,43.74,44.59,43.0,44.19,38.3731,1206300,0.0,1.0
2010-11-11,43.77,44.9,43.2,44.76,38.868,1264000,0.0,1.0
2010-11-12,44.0,44.3,42.28,42.53,36.9316,1030700,0.0,1.0
2010-11-15,42.81,42.89,41.75,41.85,36.3411,1098100,0.0,1.0
2010-11-16,41.17,42.14,40.51,41.09,35.6811,1153900,0.0,1.0
2010-11-17,41.18,42.05,40.74,41.92,36.4019,954700,0.0,1.0
2010-11-18,42.63,43.06,42.1,42.36,36.784,637800,0.0,1.0
2010-11-19,42.1,42.1,41.4,41.71,36.2195,1225200,0.0,1.0
2010-11-22,41.5,42.35,41.37,42.12,36.5756,832500,0.0,1.0
2010-11-23,41.24,41.59,40.8,41.48,36.0198,1104200,0.0,1.0
2010-11-24,42.0,43.61,42.0,43.44,37.7218,856100,0.0,1.0
2010-11-26,43.19,43.2,42.45,42.69,37.0705,344600,0.0,1.0
2010-11-29,42.25,42.32,41.01,41.89,36.4193,946300,0.05,1.0
2010-11-30,41.24,41.62,40.04,40.11,34.8717,1470000,0.0,1.0
2010-12-01,41.24,41.8,40.0,40.6,35.2977,1151400,0.0,1.0
2010-12-02,40.76,42.25,40.53,41.89,36.4193,771300,0.0,1.0
2010-12-03,41.8,42.56,41.4001,42.41,36.8713,740200,0.0,1.0
2010-12-06,42.25,42.85,41.8,41.94,36.4627,1369400,0.0,1.0
2010-12-07,42.78,44.38,42.26,42.57,37.0104,1929400,0.0,1.0
2010-12-08,42.76,42.88,42.04,42.29,36.767,984900,0.0,1.0
2010-12-09,42.63,43.5,42.63,43.05,37.4278,805000,0.0,1.0
2010-12-10,43.43,44.98,43.41,44.66,38.8275,956800,0.0,1.0
2010-12-13,45.0,45.25,44.39,44.66,38.8275,795500,0.0,1.0
2010-12-14,44.9,45.06,44.33,44.75,38.9057,741400,0.0,1.0
2010-12-15,44.45,45.54,44.16,44.64,38.8101,1017700,0.0,1.0
2010-12-16,45.12,46.26,44.81,46.25,40.2098,1300800,0.0,1.0
2010-12-17,46.35,47.8,46.02,46.77,40.6619,1708300,0.0,1.0
2010-12-20,47.25,47.25,45.24,45.64,39.6795,914000,0.0,1.0
2010-12-21,45.77,47.15,45.77,46.8,40.688,671600,0.0,1.0
2010-12-22,46.97,47.0,45.3,45.36,39.4361,673200,0.0,1.0
2010-12-23,45.54,46.21,44.94,45.56,39.61,633800,0.0,1.0
2010-12-27,45.34,46.09,45.0,45.77,39.7925,281600,0.0,1.0
2010-12-28,45.84,46.09,44.58,45.08,39.1926,322300,0.0,1.0
2010-12-29,45.14,45.54,45.05,45.31,39.3926,222400,0.0,1.0
2010-12-30,45.28,45.83,45.11,45.14,39.2448,570500,0.0,1.0
2010-12-31,45.09,45.36,44.9,45.0,39.1231,347000,0.0,1.0
2011-01-03,45.58,46.32,45.19,45.72,39.7491,431600,0.0,1.0
2011-01-04,46.04,46.59,43.8,45.46,39.523,1124600,0.0,1.0
2011-01-05,45.01,46.56,44.92,45.95,39.949,1054800,0.0,1.0
2011-01-06,45.87,46.0,44.87,45.05,39.1666,916200,0.0,1.0
2011-01-07,45.09,45.22,43.3545,45.0,39.1231,1691600,0.0,1.0
2011-01-10,44.68,46.09,44.29,45.71,39.7404,1068800,0.0,1.0
2011-01-11,46.15,46.42,44.9,45.41,39.4796,855100,0.0,1.0
2011-01-12,46.13,46.955,45.26,45.52,39.5752,927000,0.0,1.0
2011-01-13,45.62,45.62,44.46,44.88,39.0188,730300,0.0,1.0
2011-01-14,44.7,45.5,44.4,45.37,39.4448,533700,0.0,1.0
2011-01-18,45.33,45.73,44.581,45.72,39.7491,842900,0.0,1.0
2011-01-19,45.78,45.8,43.89,44.22,38.445,1084100,0.0,1.0
2011-01-20,43.94,44.27,41.06,41.69,36.2454,2121100,0.0,1.0
2011-01-21,42.16,42.47,41.14,41.27,35.8802,604800,0.0,1.0
2011-01-24,41.38,41.39,40.41,40.63,35.3238,886600,0.0,1.0
2011-01-25,40.36,40.74,38.23,39.42,34.2718,2529700,0.0,1.0
2011-01-26,39.87,40.56,39.5,40.19,34.9413,1835000,0.0,1.0
2011-01-27,40.33,40.64,39.6,40.3,35.0369,1026200,0.0,1.0
2011-01-28,40.34,40.37,39.21,39.6,34.4283,1116700,0.0,1.0
2011-01-31,39.81,40.71,39.42,40.3,35.0369,866400,0.0,1.0
2011-02-01,40.68,42.93,40.62,42.74,37.1582,1206100,0.0,1.0
2011-02-02,42.49,42.83,41.69,41.82,36.3584,928300,0.0,1.0
2011-02-03,41.96,42.6,41.46,42.22,36.7062,596800,0.0,1.0
2011-02-04,42.23,43.43,41.91,43.21,37.5669,634800,0.0,1.0
2011-02-07,43.3,44.7,42.98,43.25,37.6016,842300,0.0,1.0
2011-02-08,43.31,44.06,42.71,43.61,37.9146,778400,0.0,1.0
2011-02-09,43.35,43.35,41.8,42.23,36.7149,823100,0.0,1.0
2011-02-10,41.79,44.43,41.71,44.37,38.5754,1209000,0.0,1.0
2011-02-11,43.985,45.41,43.85,45.13,39.2361,955200,0.0,1.0
2011-02-14,45.2,46.0,44.67,45.06,39.1753,585100,0.0,1.0
2011-02-15,44.83,45.3,44.07,45.18,39.2796,774700,0.0,1.0
2011-02-16,45.38,49.03,45.38,48.25,41.9487,2193200,0.0,1.0
2011-02-17,48.21,48.82,47.42,47.9,41.6444,1160300,0.0,1.0
2011-02-18,48.11,48.82,47.31,48.26,41.9573,810000,0.0,1.0
2011-02-22,47.39,47.88,46.62,47.32,41.1401,1061300,0.0,1.0
2011-02-23,47.07,47.17,45.0,46.28,40.2359,1088900,0.0,1.0
2011-02-24,46.3,47.01,45.77,46.93,40.801,822100,0.0,1.0
2011-02-25,47.04,48.42,47.04,48.26,41.9573,915200,0.0,1.0
2011-02-28,48.64,49.53,47.59,49.22,42.792,1230900,0.0,1.0
2011-03-01,48.71,51.3,46.05,46.53,40.4533,1737000,0.0,1.0
2011-03-02,46.53,47.58,46.08,47.33,41.1488,971300,0.0,1.0
2011-03-03,48.07,49.91,48.07,49.76,43.3049,1199000,0.05,1.0
2011-03-04,49.66,49.85,48.56,49.03,42.6696,702800,0.0,1.0
2011-03-07,49.23,49.8,47.29,48.06,41.8255,788900,0.0,1.0
2011-03-08,47.95,49.51,47.63,48.48,42.191,604000,0.0,1.0
2011-03-09,48.25,49.0,47.63,48.75,42.4259,805600,0.0,1.0
2011-03-10,47.46,47.96,46.66,47.24,41.1118,726600,0.0,1.0
2011-03-11,47.01,47.64,46.09,47.26,41.1292,496900,0.0,1.0
2011-03-14,46.68,47.39,45.7,46.24,40.2415,650000,0.0,1.0
2011-03-15,44.17,45.21,43.93,44.03,38.3182,1848100,0.0,1.0
2011-03-16,43.9,44.25,43.0,43.29,37.6742,1538200,0.0,1.0
2011-03-17,44.46,44.7,43.59,43.7,38.031,921700,0.0,1.0
2011-03-18,44.62,44.62,43.4,43.89,38.1964,919100,0.0,1.0
2011-03-21,44.83,46.03,44.72,45.98,40.0153,784700,0.0,1.0
2011-03-22,46.27,46.27,44.7501,45.09,39.2407,472400,0.0,1.0
2011-03-23,44.83,46.03,44.13,45.66,39.7368,420700,0.0,1.0
2011-03-24,46.03,47.08,45.27,47.04,40.9378,709500,0.0,1.0
2011-03-25,47.25,48.105,46.815,47.89,41.6775,959000,0.0,1.0
2011-03-28,48.01,49.6,47.52,48.59,42.2867,1183600,0.0,1.0
2011-03-29,48.27,49.32,47.37,48.87,42.5304,1070200,0.0,1.0
2011-03-30,49.34,51.5,48.89,49.7,43.2527,1485100,0.0,1.0
2011-03-31,50.01,52.95,49.38,52.6,45.7765,2146400,0.0,1.0
2011-04-01,52.68,54.71,52.18,52.43,45.6286,1422700,0.0,1.0
2011-04-04,52.76,54.06,52.76,53.71,46.7425,1226700,0.0,1.0
2011-04-05,53.5,55.67,53.5,54.41,47.3517,1044600,0.0,1.0
2011-04-06,54.81,55.0,53.0201,53.76,46.786,771300,0.0,1.0
2011-04-07,53.25,53.25,50.28,50.96,44.3493,2315100,0.0,1.0
2011-04-08,51.59,52.19,50.55,51.13,44.4972,1096000,0.0,1.0
2011-04-11,51.25,51.67,49.47,49.8,43.3397,739100,0.0,1.0
2011-04-12,49.28,50.16,48.28,49.08,42.7131,906700,0.0,1.0
2011-04-13,49.55,50.1,48.13,49.08,42.7131,698400,0.0,1.0
2011-04-14,48.3,49.46,48.01,49.0,42.6435,381900,0.0,1.0
2011-04-15,48.92,49.87,48.59,49.71,43.2614,898200,0.0,1.0
2011-04-18,48.29,48.46,46.89,48.03,41.7993,878700,0.0,1.0
2011-04-19,48.42,49.5099,48.3,48.82,42.4869,967300,0.0,1.0
2011-04-20,49.98,50.21,47.55,49.28,42.8872,2170500,0.0,1.0
2011-04-21,49.87,50.92,49.4605,50.56,44.0011,942100,0.0,1.0
2011-04-25,50.37,50.5499,48.2901,49.56,43.1309,809600,0.0,1.0
2011-04-26,49.73,50.56,49.42,50.14,43.6356,1300000,0.0,1.0
2011-04-27,50.04,50.54,49.23,50.43,43.888,707700,0.0,1.0
2011-04-28,50.36,50.36,49.3,49.92,43.4442,744600,0.0,1.0
2011-04-29,50.16,50.77,49.7,50.52,43.9663,899000,0.0,1.0
2011-05-02,50.95,51.93,49.96,49.96,43.479,780600,0.0,1.0
2011-05-03,49.71,50.05,49.32,50.01,43.5225,996100,0.0,1.0
2011-05-04,49.32,49.32,45.44,46.0,40.0327,3737100,0.0,1.0
2011-05-05,45.81,46.57,44.62,45.84,39.8934,2071100,0.0,1.0
2011-05-06,46.67,47.13,45.36,45.68,39.7542,954200,0.0,1.0
2011-05-09,45.34,46.8,45.19,46.54,40.5026,919500,0.0,1.0
2011-05-10,44.17,44.5,41.87,43.71,38.0398,5515000,0.0,1.0
2011-05-11,42.79,42.92,41.424,41.98,36.5342,5000300,0.0,1.0
2011-05-12,41.64,42.67,40.745,42.62,37.0912,2053400,0.0,1.0
2011-05-13,42.74,43.51,41.68,41.9,36.4646,1592100,0.0,1.0
2011-05-16,41.7,41.8,39.84,40.01,34.8197,2175100,0.0,1.0
2011-05-17,39.75,40.5,39.5,40.46,35.2114,2108200,0.0,1.0
2011-05-18,40.25,41.98,39.87,41.95,36.5081,1725900,0.0,1.0
2011-05-19,42.19,42.35,41.65,41.91,36.4733,1414600,0.0,1.0
2011-05-20,41.65,42.05,41.22,41.69,36.2818,1113600,0.0,1.0
2011-05-23,40.56,41.04,40.25,40.71,35.4289,1169500,0.0,1.0
2011-05-24,41.03,41.49,40.86,40.95,35.6378,911600,0.0,1.0
2011-05-25,40.78,41.35,40.57,41.13,35.7944,989800,0.0,1.0
2011-05-26,41.05,41.93,40.81,41.83,36.4036,665300,0.0,1.0
2011-05-27,41.96,42.7,41.6,42.39,36.9345,647500,0.05,1.0
2011-05-31,43.33,44.0,42.0,42.56,37.0826,1430300,0.0,1.0
2011-06-01,42.55,42.73,39.8,40.0,34.8521,1646100,0.0,1.0
2011-06-02,40.23,40.79,40.0,40.44,35.2355,1008400,0.0,1.0
2011-06-03,39.48,40.31,38.84,39.67,34.5646,1286100,0.0,1.0
2011-06-06,39.55,39.8,38.71,38.9,33.8937,999200,0.0,1.0
2011-06-07,39.14,39.43,38.66,38.66,33.6845,648700,0.0,1.0
2011-06-08,38.5,38.64,37.78,37.87,32.9962,1274500,0.0,1.0
2011-06-09,38.0,39.01,37.77,38.73,33.7455,915100,0.0,1.0
2011-06-10,38.11,38.47,37.4,38.05,33.1531,1399400,0.0,1.0
2011-06-13,38.06,38.56,37.75,37.81,32.9439,1049000,0.0,1.0
2011-06-14,38.38,38.96,38.36,38.68,33.702,1050800,0.0,1.0
2011-06-15,38.33,39.28,37.47,37.99,33.1008,1985000,0.0,1.0
2011-06-16,38.07,38.77,37.17,37.6,32.761,1271400,0.0,1.0
2011-06-17,38.06,39.07,38.0,38.35,33.4144,942200,0.0,1.0
2011-06-20,38.2,38.93,38.02,38.56,33.5974,844800,0.0,1.0
2011-06-21,38.82,40.44,38.68,40.34,35.1483,1032400,0.0,1.0
2011-06-22,39.85,40.97,39.76,39.81,34.6865,822700,0.0,1.0
2011-06-23,38.88,40.93,38.4,40.82,35.5666,972200,0.0,1.0
2011-06-24,41.0,41.2,39.88,40.33,35.1396,826300,0.0,1.0
2011-06-27,40.34,41.06,39.75,40.96,35.6885,701300,0.0,1.0
2011-06-28,40.76,42.52,40.76,42.26,36.8212,948100,0.0,1.0
2011-06-29,42.51,43.46,42.18,42.79,37.283,1310700,0.0,1.0
2011-06-30,43.27,44.24,42.83,43.5,37.9016,1493100,0.0,1.0
2011-07-01,43.67,46.75,43.66,46.43,40.4546,2147900,0.0,1.0
2011-07-05,46.5,47.1,45.79,46.95,40.9076,1143900,0.0,1.0
2011-07-06,46.61,47.19,46.18,47.12,41.0558,1109000,0.0,1.0
2011-07-07,47.81,48.9,47.6,47.8,41.6482,1379900,0.0,1.0
2011-07-08,46.91,47.47,45.68,47.43,41.3259,1357300,0.0,1.0
2011-07-11,46.36,46.8,44.75,45.18,39.3654,1030500,0.0,1.0
2011-07-12,45.03,46.61,44.82,44.95,39.165,1317500,0.0,1.0
2011-07-13,45.37,46.3,44.82,45.01,39.2173,895900,0.0,1.0
2011-07-14,45.44,46.04,43.66,44.05,38.3809,1269900,0.0,1.0
2011-07-15,44.42,45.105,44.2,44.9,39.1215,830200,0.0,1.0
2011-07-18,44.44,44.86,42.97,43.59,37.9801,936100,0.0,1.0
2011-07-19,44.24,44.75,43.86,44.43,38.712,856100,0.0,1.0
2011-07-20,44.58,44.6,43.68,44.33,38.6248,783300,0.0,1.0
2011-07-21,44.74,45.93,44.43,45.0,39.2086,986900,0.0,1.0
2011-07-22,44.99,45.5,44.64,45.33,39.4961,468000,0.0,1.0
2011-07-25,44.44,45.14,44.14,44.8,39.0343,901100,0.0,1.0
2011-07-26,44.7,45.04,44.48,44.69,38.9385,521600,0.0,1.0
2011-07-27,44.44,44.44,42.78,43.14,37.588,1274000,0.0,1.0
2011-07-28,43.27,43.9964,42.67,42.76,37.2569,615000,0.0,1.0
2011-07-29,41.89,42.86,41.1,42.35,36.8996,1072800,0.0,1.0
2011-08-01,42.95,43.36,41.4,41.96,36.5598,833100,0.0,1.0
2011-08-02,40.58,42.23,39.72,39.72,34.6081,1254800,0.0,1.0
2011-08-03,40.1,40.31,38.23,39.94,34.7998,1537900,0.0,1.0
2011-08-04,42.99,43.09,38.4,39.19,34.1463,4605100,0.0,1.0
2011-08-05,39.85,40.2,37.61,38.61,33.641,2635000,0.0,1.0
2011-08-08,36.84,37.9,30.93,33.44,29.1363,4351600,0.0,1.0
2011-08-09,34.28,34.85,31.26,34.83,30.3475,2983200,0.0,1.0
2011-08-10,33.57,34.45,32.64,33.0,28.753,3056500,0.0,1.0
2011-08-11,33.2,35.69,32.72,35.13,30.6088,2061700,0.0,1.0
2011-08-12,35.6,36.05,34.71,35.19,30.6611,1280500,0.0,1.0
2011-08-15,35.66,36.45,35.61,36.29,31.6196,1314400,0.0,1.0
2011-08-16,35.54,36.16,35.13,35.38,30.8267,1413700,0.0,1.0
2011-08-17,35.67,36.285,34.2,35.16,30.635,2393000,0.0,1.0
2011-08-18,33.52,33.67,31.76,32.09,27.9601,2038100,0.0,1.0
2011-08-19,31.37,32.81,29.89,29.96,26.1042,2673800,0.0,1.0
2011-08-22,31.14,31.34,29.93,30.13,26.2523,1845000,0.0,1.0
2011-08-23,30.44,35.09,30.13,34.72,30.2516,3290000,0.0,1.0
2011-08-24,34.65,35.42,33.92,35.19,30.6611,1218600,0.0,1.0
2011-08-25,35.47,35.92,33.25,33.45,29.1451,1324700,0.0,1.0
2011-08-26,33.02,35.005,32.674,34.83,30.3475,981600,0.0,1.0
2011-08-29,35.49,36.66,35.28,36.65,31.9332,1003500,0.0,1.0
2011-08-30,36.21,37.99,36.02,37.67,32.8655,1988800,0.05,1.0
2011-08-31,37.79,38.2,36.79,37.21,32.4642,1209200,0.0,1.0
2011-09-01,37.1,38.45,36.63,36.74,32.0541,1027300,0.0,1.0
2011-09-02,35.53,35.81,34.46,34.85,30.4052,1126300,0.0,1.0
2011-09-06,33.09,34.45,32.88,34.34,29.9602,1066000,0.0,1.0
2011-09-07,35.2,36.24,35.01,36.22,31.6005,1121500,0.0,1.0
2011-09-08,35.85,36.56,34.47,34.89,30.4401,959400,0.0,1.0
2011-09-09,34.4,35.12,33.32,33.76,29.4542,1265700,0.0,1.0
2011-09-12,33.58,34.48,32.97,34.33,29.9515,854100,0.0,1.0
2011-09-13,34.65,36.1,34.57,35.85,31.2776,1244900,0.0,1.0
2011-09-14,36.34,38.12,35.92,37.53,32.7434,1314400,0.0,1.0
2011-09-15,38.16,38.34,37.37,38.24,33.3628,1329900,0.0,1.0
2011-09-16,38.48,39.28,37.83,38.22,33.3454,1278000,0.0,1.0
