timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2011-09-19,36.96,37.61,35.8201,37.19,32.4467,980800,0.0,1.0
2011-09-20,37.43,37.99,36.69,36.98,32.2635,1244600,0.0,1.0
2011-09-21,36.83,37.19,34.42,34.42,30.03,1004800,0.0,1.0
2011-09-22,32.86,33.64,31.38,31.98,27.9012,2187800,0.0,1.0
2011-09-23,31.81,32.76,31.36,32.35,28.224,723300,0.0,1.0
2011-09-26,32.87,33.12,31.39,32.85,28.6603,1106800,0.0,1.0
2011-09-27,33.98,34.76,33.31,33.64,29.3495,802800,0.0,1.0
2011-09-28,33.82,33.95,31.64,31.75,27.7006,1073300,0.0,1.0
2011-09-29,32.88,32.97,30.0,31.26,27.2731,1753500,0.0,1.0
2011-09-30,30.12,30.12,27.53,27.57,24.0537,3739200,0.0,1.0
2011-10-03,27.52,28.41,25.8,25.84,22.5443,2204100,0.0,1.0
2011-10-04,25.11,28.68,25.0,28.52,24.8825,2301800,0.0,1.0
2011-10-05,28.5,28.5,27.0,28.03,24.455,2097600,0.0,1.0
2011-10-06,27.92,29.84,27.71,29.82,26.0167,1998300,0.0,1.0
2011-10-07,29.99,31.24,29.43,29.89,26.0778,2434400,0.0,1.0
2011-10-10,30.88,32.04,30.77,31.72,27.6744,1290600,0.0,1.0
2011-10-11,31.3,33.0,31.3,32.58,28.4247,1421600,0.0,1.0
2011-10-12,33.03,34.54,32.83,33.95,29.62,1743100,0.0,1.0
2011-10-13,33.71,33.96,32.18,32.8,28.6166,928300,0.0,1.0
2011-10-14,33.11,33.45,32.65,33.03,28.8173,1784700,0.0,1.0
2011-10-17,32.77,32.97,31.0,31.12,27.1509,1258900,0.0,1.0
2011-10-18,31.22,31.97,30.474,31.54,27.5173,1912900,0.0,1.0
2011-10-19,31.36,31.78,30.88,31.03,27.0724,1967000,0.0,1.0
2011-10-20,31.02,31.11,29.58,30.18,26.3308,2115500,0.0,1.0
2011-10-21,30.89,32.17,30.47,32.13,28.0321,1629500,0.0,1.0
2011-10-24,32.35,34.08,32.08,33.88,29.5589,1115100,0.0,1.0
2011-10-25,33.6,33.6,32.18,32.28,28.163,1087800,0.0,1.0
2011-10-26,32.94,33.64,31.64,33.35,29.0965,900900,0.0,1.0
2011-10-27,35.01,37.07,34.85,36.0,31.4085,2528800,0.0,1.0
2011-10-28,35.39,37.61,35.39,37.45,32.6736,1545900,0.0,1.0
2011-10-31,36.7,36.81,35.2084,35.22,30.728,938500,0.0,1.0
2011-11-01,34.05,34.75,33.27,34.17,29.8119,1462700,0.0,1.0
2011-11-02,33.76,34.02,31.37,33.09,28.8697,2545600,0.0,1.0
2011-11-03,33.88,35.31,33.4,34.9,30.4488,1449200,0.0,1.0
2011-11-04,34.41,35.3899,34.06,35.11,30.632,911700,0.0,1.0
2011-11-07,35.0,35.25,33.59,34.44,30.0475,880600,0.0,1.0
2011-11-08,31.38,33.78,31.12,33.69,29.3931,2070600,0.0,1.0
2011-11-09,32.44,33.15,31.69,32.13,28.0321,1698000,0.0,1.0
2011-11-10,34.21,34.69,31.43,32.05,27.9623,2940000,0.0,1.0
2011-11-11,32.67,33.46,32.55,33.04,28.826,1483400,0.0,1.0
2011-11-14,32.78,32.97,31.5,31.98,27.9012,925000,0.0,1.0
2011-11-15,31.87,32.16,31.35,31.75,27.7006,868200,0.0,1.0
2011-11-16,31.36,32.16,31.13,31.5,27.4825,1106400,0.0,1.0
2011-11-17,31.38,31.71,30.32,30.53,26.6362,1361900,0.0,1.0
2011-11-18,30.79,30.96,29.64,29.71,25.9207,1004200,0.0,1.0
2011-11-21,28.86,29.03,27.74,28.05,24.4725,1809900,0.0,1.0
2011-11-22,28.0,28.485,27.64,27.85,24.298,1201900,0.0,1.0
2011-11-23,27.44,27.66,26.58,26.83,23.4081,1120800,0.0,1.0
2011-11-25,26.59,27.2795,26.19,26.56,23.1725,469200,0.0,1.0
2011-11-28,27.81,28.39,27.5,27.86,24.3067,1339500,0.0,1.0
2011-11-29,27.75,27.75,26.66,26.82,23.4691,1651600,0.08,1.0
2011-11-30,28.4,31.47,28.16,31.41,27.4857,2776500,0.0,1.0
2011-12-01,31.19,32.25,30.96,31.82,27.8444,1685500,0.0,1.0
2011-12-02,32.33,32.39,31.69,32.05,28.0457,1383700,0.0,1.0
2011-12-05,32.83,33.44,32.35,33.12,28.982,1739800,0.0,1.0
2011-12-06,32.96,32.96,31.9,32.1,28.0895,1036600,0.0,1.0
2011-12-07,31.69,32.02,30.86,31.62,27.6694,571200,0.0,1.0
2011-12-08,31.18,31.66,30.09,30.38,26.5844,762900,0.0,1.0
2011-12-09,30.74,31.1,30.24,30.5,26.6894,1480200,0.0,1.0
2011-12-12,29.8,30.05,29.11,29.88,26.1468,1119900,0.0,1.0
2011-12-13,30.23,30.62,28.34,28.68,25.0968,992900,0.0,1.0
2011-12-14,28.33,28.54,27.45,27.81,24.3355,1359500,0.0,1.0
2011-12-15,28.35,28.46,27.59,27.84,24.3617,1539600,0.0,1.0
2011-12-16,28.23,28.75,27.66,27.9,24.4142,1780300,0.0,1.0
2011-12-19,28.22,28.34,26.84,26.93,23.5654,820500,0.0,1.0
2011-12-20,27.65,28.11,27.55,27.74,24.2742,1700500,0.0,1.0
2011-12-21,27.4,28.94,27.22,28.73,25.1405,1334500,0.0,1.0
2011-12-22,29.0,29.57,28.76,28.91,25.298,982900,0.0,1.0
2011-12-23,29.15,29.25,28.54,29.01,25.3855,531000,0.0,1.0
2011-12-27,28.77,28.9315,28.55,28.84,25.2368,799500,0.0,1.0
2011-12-28,28.86,28.9,28.15,28.29,24.7555,815200,0.0,1.0
2011-12-29,28.42,28.61,28.0,28.23,24.703,925600,0.0,1.0
2011-12-30,28.28,28.77,28.18,28.53,24.9655,826800,0.0,1.0
2012-01-03,29.41,30.0,29.28,29.32,25.6568,1579100,0.0,1.0
2012-01-04,29.21,29.3,28.75,28.89,25.2805,1540800,0.0,1.0
2012-01-05,28.58,28.87,28.16,28.4,24.8517,1375900,0.0,1.0
2012-01-06,28.43,29.1,28.27,29.03,25.403,1242400,0.0,1.0
2012-01-09,29.37,30.1,29.0,29.81,26.0856,1372200,0.0,1.0
2012-01-10,30.52,32.61,30.52,32.22,28.1945,2229600,0.0,1.0
2012-01-11,32.07,32.6,31.82,32.49,28.4307,774400,0.0,1.0
2012-01-12,32.77,32.93,32.03,32.84,28.737,721000,0.0,1.0
2012-01-13,32.47,32.63,31.795,32.04,28.037,660800,0.0,1.0
2012-01-17,32.86,33.14,31.74,31.91,27.9232,970300,0.0,1.0
2012-01-18,31.94,32.79,31.78,32.7,28.6145,930800,0.0,1.0
2012-01-19,32.81,34.0,32.81,33.74,29.5246,751000,0.0,1.0
2012-01-20,33.65,33.87,33.05,33.79,29.5683,711800,0.0,1.0
2012-01-23,33.7,34.285,33.445,34.23,29.9533,936600,0.0,1.0
2012-01-24,33.93,34.29,33.35,34.04,29.7871,1019300,0.0,1.0
2012-01-25,34.02,35.75,33.91,35.57,31.1259,1328600,0.0,1.0
2012-01-26,35.89,36.16,33.48,33.96,29.7171,1876800,0.0,1.0
2012-01-27,33.76,33.988,32.51,33.89,29.6558,2167900,0.0,1.0
2012-01-30,33.41,34.045,32.9,33.86,29.6296,956800,0.0,1.0
2012-01-31,34.2,34.34,33.25,33.53,29.3408,722300,0.0,1.0
2012-02-01,34.32,35.05,34.24,34.93,30.5659,1447900,0.0,1.0
2012-02-02,34.94,35.27,34.62,34.86,30.5046,754200,0.0,1.0
2012-02-03,35.59,38.16,35.59,37.59,32.8935,3399900,0.0,1.0
2012-02-06,37.42,39.09,37.09,38.92,34.0574,2337800,0.0,1.0
2012-02-07,38.89,39.67,38.4,39.17,34.2761,1961200,0.0,1.0
2012-02-08,39.39,41.24,38.9,39.61,34.6612,2794100,0.0,1.0
2012-02-09,39.76,39.85,38.5,39.17,34.2761,1393900,0.0,1.0
2012-02-10,38.88,38.88,37.49,37.73,33.0161,1420500,0.0,1.0
2012-02-13,38.79,38.86,37.88,38.24,33.4623,943300,0.0,1.0
2012-02-14,38.09,38.31,37.5,38.25,33.4711,762800,0.0,1.0
2012-02-15,38.5,39.43,38.46,38.75,33.9086,887800,0.0,1.0
2012-02-16,38.73,39.0,38.18,38.86,34.0049,1443600,0.0,1.0
2012-02-17,39.17,39.54,38.78,38.94,34.0749,653500,0.0,1.0
2012-02-21,39.0,39.69,38.6,38.94,34.0749,722800,0.0,1.0
2012-02-22,38.94,39.1,38.17,38.36,33.5673,943400,0.0,1.0
2012-02-23,38.45,38.91,38.17,38.86,34.0049,572600,0.0,1.0
2012-02-24,39.06,40.24,38.93,40.14,35.125,1142700,0.0,1.0
2012-02-27,39.66,40.14,38.92,39.8,34.8274,712200,0.0,1.0
2012-02-28,39.74,40.75,39.16,39.96,34.9674,922300,0.0,1.0
2012-02-29,40.0,40.4,38.77,39.34,34.4249,1745200,0.0,1.0
2012-03-01,36.0,36.91,34.81,35.75,31.2834,6845800,0.0,1.0
2012-03-02,35.76,38.64,35.73,37.52,32.8323,3052300,0.0,1.0
2012-03-05,37.24,38.24,37.21,37.88,33.1473,1384000,0.0,1.0
2012-03-06,37.3,37.6,36.68,37.03,32.4035,1277700,0.0,1.0
2012-03-07,36.44,37.7393,36.44,37.37,32.771,807600,0.08,1.0
2012-03-08,37.76,37.94,37.0,37.84,33.1832,763900,0.0,1.0
2012-03-09,37.83,38.8,37.63,38.49,33.7532,559400,0.0,1.0
2012-03-12,38.64,39.0,37.6,38.04,33.3586,476300,0.0,1.0
2012-03-13,38.41,39.31,38.23,39.28,34.446,927100,0.0,1.0
2012-03-14,39.22,39.39,38.38,38.85,34.0689,422600,0.0,1.0
2012-03-15,38.86,39.7,38.71,39.63,34.7529,616700,0.0,1.0
2012-03-16,39.61,39.79,38.77,39.06,34.2531,746000,0.0,1.0
2012-03-19,38.93,39.96,38.7,39.52,34.6564,520100,0.0,1.0
2012-03-20,39.12,39.19,37.785,38.2,33.4989,1437800,0.0,1.0
2012-03-21,38.2,38.64,37.88,38.15,33.455,1140500,0.0,1.0
2012-03-22,37.97,39.11,36.735,37.34,32.7447,2254300,0.0,1.0
2012-03-23,37.49,38.54,37.1,38.39,33.6655,937600,0.0,1.0
2012-03-26,38.88,40.08,38.76,40.01,35.0861,1157100,0.0,1.0
2012-03-27,40.11,40.81,39.85,40.51,35.5246,1566100,0.0,1.0
2012-03-28,40.45,40.8,39.45,39.94,35.0248,1405200,0.0,1.0
2012-03-29,39.47,39.93,38.88,39.62,34.7441,918400,0.0,1.0
2012-03-30,40.01,40.08,39.29,39.34,34.4986,906900,0.0,1.0
2012-04-02,39.25,40.34,39.06,39.77,34.8757,998400,0.0,1.0
2012-04-03,39.46,40.38,39.2,39.45,34.5951,877000,0.0,1.0
2012-04-04,39.03,39.33,38.26,38.71,33.9461,1013700,0.0,1.0
2012-04-05,38.52,39.03,38.4,38.62,33.8672,840300,0.0,1.0
2012-04-09,37.81,38.51,37.67,38.25,33.5427,863400,0.0,1.0
2012-04-10,38.27,38.33,36.05,36.28,31.8152,1421500,0.0,1.0
2012-04-11,36.76,37.99,36.67,37.26,32.6746,940200,0.0,1.0
2012-04-12,37.29,39.27,37.12,38.53,33.7883,1312000,0.0,1.0
2012-04-13,38.24,38.47,37.27,37.44,32.8324,734500,0.0,1.0
2012-04-16,37.77,37.855,36.51,36.94,32.394,705900,0.0,1.0
2012-04-17,37.41,38.26,37.11,37.45,32.8412,837800,0.0,1.0
2012-04-18,37.06,37.8,36.31,37.41,32.8061,1152400,0.0,1.0
2012-04-19,37.51,38.76,36.95,37.42,32.8149,803600,0.0,1.0
2012-04-20,38.13,38.13,37.01,37.27,32.6833,598200,0.0,1.0
2012-04-23,36.55,36.58,35.55,36.37,31.8941,904700,0.0,1.0
2012-04-24,36.33,36.67,36.03,36.45,31.9643,534100,0.0,1.0
2012-04-25,37.07,37.96,37.06,37.63,32.999,783700,0.0,1.0
2012-04-26,37.46,38.92,37.41,38.81,34.0338,789900,0.0,1.0
2012-04-27,38.93,39.71,38.6,39.2,34.3758,1028000,0.0,1.0
2012-04-30,39.11,39.615,39.03,39.32,34.4811,1106800,0.0,1.0
2012-05-01,39.32,39.54,38.57,38.86,34.0777,1484000,0.0,1.0
2012-05-02,38.38,39.62,38.1,39.1,34.2881,1261800,0.0,1.0
2012-05-03,39.52,39.85,36.94,37.17,32.5957,1724500,0.0,1.0
2012-05-04,36.93,37.32,36.57,36.95,32.4027,926600,0.0,1.0
2012-05-07,36.81,37.38,36.81,36.95,32.4027,669000,0.0,1.0
2012-05-08,36.62,36.66,35.1,35.85,31.4381,1230600,0.0,1.0
2012-05-09,35.08,35.86,34.76,35.44,31.0786,972200,0.0,1.0
2012-05-10,35.98,36.0,33.67,34.04,29.8508,2098500,0.0,1.0
2012-05-11,33.8,34.73,32.78,33.16,29.0791,2459500,0.0,1.0
2012-05-14,32.67,32.68,31.38,31.91,27.983,2862300,0.0,1.0
2012-05-15,31.94,32.03,31.41,31.72,27.8164,2737800,0.0,1.0
2012-05-16,31.87,32.45,30.94,30.94,27.1324,1530200,0.0,1.0
2012-05-17,31.0,31.3268,29.54,29.67,26.0186,2177400,0.0,1.0
2012-05-18,29.9,30.78,29.14,29.26,25.6591,1660000,0.0,1.0
2012-05-21,29.8,30.43,29.235,30.0,26.308,1828800,0.0,1.0
2012-05-22,30.19,30.72,30.02,30.43,26.6851,1632600,0.0,1.0
2012-05-23,30.06,31.42,30.01,31.22,27.3779,2100000,0.0,1.0
2012-05-24,31.32,31.45,30.57,31.16,27.3253,1139500,0.0,1.0
2012-05-25,31.16,31.85,30.81,30.94,27.1324,1247600,0.0,1.0
2012-05-29,31.37,31.94,31.11,31.58,27.6936,1268800,0.0,1.0
2012-05-30,31.0,31.25,30.44,31.04,27.2902,937500,0.08,1.0
2012-05-31,30.99,31.15,30.27,30.5,26.8154,984100,0.0,1.0
2012-06-01,29.5,29.805,29.0,29.11,25.5934,1166400,0.0,1.0
2012-06-04,29.23,29.56,28.91,29.27,25.734,1309600,0.0,1.0
2012-06-05,29.12,29.98,29.12,29.78,26.1824,963500,0.0,1.0
2012-06-06,30.25,31.7065,30.21,31.39,27.5979,912700,0.0,1.0
2012-06-07,32.05,32.51,31.22,31.24,27.466,1418000,0.0,1.0
2012-06-08,31.12,31.55,30.64,31.48,27.677,603600,0.0,1.0
2012-06-11,31.89,31.94,29.96,29.99,26.367,678900,0.0,1.0
2012-06-12,30.24,30.7665,29.79,30.72,27.0089,887500,0.0,1.0
2012-06-13,30.58,30.9,29.82,29.98,26.3583,825600,0.0,1.0
2012-06-14,30.01,30.8,29.72,30.49,26.8066,829200,0.0,1.0
2012-06-15,30.66,31.5401,30.59,31.11,27.3517,951100,0.0,1.0
2012-06-18,30.86,31.28,30.52,31.15,27.3869,627300,0.0,1.0
2012-06-19,31.41,32.58,31.31,32.23,28.3364,950100,0.0,1.0
2012-06-20,32.06,32.22,30.72,31.9,28.0463,1218900,0.0,1.0
2012-06-21,31.83,31.95,30.86,30.93,27.1935,961100,0.0,1.0
2012-06-22,31.19,32.92,30.96,32.29,28.3892,2767200,0.0,1.0
2012-06-25,31.54,31.72,30.42,30.48,26.7979,700800,0.0,1.0
2012-06-26,30.71,30.99,30.12,30.55,26.8594,1050900,0.0,1.0
2012-06-27,30.7,31.52,30.665,31.46,27.6595,908000,0.0,1.0
2012-06-28,31.06,32.36,31.06,32.31,28.4068,877000,0.0,1.0
2012-06-29,33.34,33.96,33.18,33.36,29.3299,1022000,0.0,1.0
2012-07-02,33.54,34.09,33.3112,34.09,29.9717,1092100,0.0,1.0
2012-07-03,34.15,35.5,34.1,34.84,30.6311,723200,0.0,1.0
2012-07-05,34.66,35.14,34.24,34.77,30.5696,517500,0.0,1.0
2012-07-06,34.25,34.42,33.31,33.85,29.7607,460200,0.0,1.0
2012-07-09,33.73,33.93,32.18,32.81,28.8464,785400,0.0,1.0
2012-07-10,33.19,33.4,31.23,31.45,27.6507,1182800,0.0,1.0
2012-07-11,31.58,32.33,31.37,32.02,28.1518,1071500,0.0,1.0
2012-07-12,31.51,31.78,30.87,31.59,27.7738,603900,0.0,1.0
2012-07-13,31.7,32.45,31.51,32.29,28.3892,535300,0.0,1.0
2012-07-16,31.61,31.8,30.12,30.39,26.7187,2007700,0.0,1.0
2012-07-17,30.4,30.67,29.7,30.39,26.7187,874900,0.0,1.0
2012-07-18,30.21,30.94,30.11,30.65,26.9473,642800,0.0,1.0
2012-07-19,30.81,31.18,30.55,30.77,27.0528,530500,0.0,1.0
2012-07-20,30.37,30.64,29.44,29.44,25.8835,1140200,0.0,1.0
2012-07-23,28.57,29.29,28.4,28.87,25.3823,999600,0.0,1.0
2012-07-24,28.97,29.39,27.43,27.74,24.3889,1655300,0.0,1.0
2012-07-25,27.88,28.51,27.83,27.92,24.5471,1391800,0.0,1.0
2012-07-26,28.67,28.71,27.92,28.44,25.0043,1124600,0.0,1.0
2012-07-27,28.68,29.53,28.5,29.27,25.734,1618900,0.0,1.0
2012-07-30,29.35,29.74,28.79,29.4,25.8483,631800,0.0,1.0
2012-07-31,29.24,29.765,29.01,29.35,25.8044,790900,0.0,1.0
2012-08-01,29.52,29.52,28.63,28.66,25.1977,650600,0.0,1.0
2012-08-02,28.2,28.7299,27.63,28.33,24.9076,1042700,0.0,1.0
2012-08-03,29.07,30.03,28.73,29.51,25.945,949800,0.0,1.0
2012-08-06,29.46,30.34,29.27,30.13,26.4901,958200,0.0,1.0
2012-08-07,30.28,31.29,30.19,30.77,27.0528,1077900,0.0,1.0
2012-08-08,28.59,31.23,28.33,31.1,27.343,1940600,0.0,1.0
2012-08-09,30.99,31.82,30.95,31.76,27.9232,1137300,0.0,1.0
2012-08-10,31.19,32.04,31.15,32.0,28.1342,1012000,0.0,1.0
2012-08-13,31.99,32.3,31.8,32.23,28.3364,916500,0.0,1.0
2012-08-14,32.48,32.78,31.915,32.06,28.187,977000,0.0,1.0
2012-08-15,31.91,32.39,31.89,32.24,28.3452,680300,0.0,1.0
2012-08-16,32.27,33.25,32.27,33.14,29.1365,801500,0.0,1.0
2012-08-17,33.24,33.64,33.02,33.46,29.4179,663000,0.0,1.0
2012-08-20,33.4,33.45,32.16,32.3,28.398,955800,0.0,1.0
2012-08-21,31.85,32.4475,31.54,31.64,27.8177,1928000,0.0,1.0
2012-08-22,31.41,31.88,31.31,31.72,27.8881,1156300,0.0,1.0
2012-08-23,31.76,32.01,31.44,31.89,28.0375,735600,0.0,1.0
2012-08-24,31.75,31.87,31.45,31.63,27.8089,808700,0.0,1.0
2012-08-27,31.8,31.8,31.44,31.5,27.6946,721600,0.0,1.0
2012-08-28,31.42,31.96,31.37,31.69,27.8617,575300,0.0,1.0
2012-08-29,31.82,31.97,31.56,31.67,27.8441,481100,0.0,1.0
2012-08-30,31.24,31.72,31.0,31.09,27.4045,515500,0.08,1.0
2012-08-31,31.51,31.62,30.86,31.26,27.5543,600200,0.0,1.0
2012-09-04,31.31,32.2489,30.77,32.11,28.3036,772000,0.0,1.0
2012-09-05,32.27,33.01,32.08,32.61,28.7443,781400,0.0,1.0
2012-09-06,32.89,33.56,32.77,33.43,29.4671,765400,0.0,1.0
2012-09-07,34.25,35.66,33.81,35.56,31.3446,1590800,0.0,1.0
2012-09-10,35.41,36.0,35.27,35.39,31.1948,789000,0.0,1.0
2012-09-11,35.15,35.3,34.045,34.51,30.4191,1092600,0.0,1.0
2012-09-12,34.52,34.84,34.11,34.5,30.4103,501100,0.0,1.0
2012-09-13,34.62,35.16,34.21,34.92,30.7805,990200,0.0,1.0
2012-09-14,35.0,35.99,35.0,35.59,31.3711,808300,0.0,1.0
2012-09-17,35.41,35.41,34.49,34.85,30.7188,522500,0.0,1.0
2012-09-18,34.7,34.7,33.24,33.76,29.758,1019200,0.0,1.0
2012-09-19,33.8,34.33,33.39,33.89,29.8726,700900,0.0,1.0
2012-09-20,33.63,33.63,32.65,33.29,29.3437,729000,0.0,1.0
2012-09-21,33.73,33.8999,33.18,33.2,29.2644,953300,0.0,1.0
2012-09-24,33.1,33.26,32.65,32.73,28.8501,599400,0.0,1.0
2012-09-25,32.82,33.06,31.11,31.19,27.4926,901800,0.0,1.0
2012-09-26,31.25,31.53,30.91,31.12,27.4309,963600,0.0,1.0
2012-09-27,31.29,31.55,31.13,31.54,27.8012,922200,0.0,1.0
2012-09-28,31.35,31.81,31.1,31.5,27.7659,699400,0.0,1.0
2012-10-01,31.54,31.7,31.03,31.29,27.5808,754400,0.0,1.0
2012-10-02,31.48,31.57,31.06,31.48,27.7483,600400,0.0,1.0
2012-10-03,31.54,31.82,31.13,31.34,27.6249,475400,0.0,1.0
2012-10-04,31.5,32.14,31.31,32.13,28.3212,785800,0.0,1.0
2012-10-05,32.44,32.64,32.04,32.29,28.4622,666900,0.0,1.0
2012-10-08,32.1,32.35,31.84,31.85,28.0744,476800,0.0,1.0
2012-10-09,31.79,31.9,30.11,30.15,26.5759,1500600,0.0,1.0
2012-10-10,30.16,31.59,30.16,30.75,27.1048,995500,0.0,1.0
2012-10-11,31.08,31.3,30.68,31.02,27.3428,558400,0.0,1.0
2012-10-12,31.01,31.29,30.21,30.28,26.6905,652400,0.0,1.0
2012-10-15,30.38,31.57,30.38,31.47,27.7394,828500,0.0,1.0
2012-10-16,31.57,31.692,31.13,31.59,27.8452,634100,0.0,1.0
2012-10-17,32.23,33.06,31.34,32.48,28.6297,948200,0.0,1.0
2012-10-18,32.45,32.89,31.84,32.08,28.2771,796300,0.0,1.0
2012-10-19,31.85,31.94,30.57,30.99,27.3163,1231400,0.0,1.0
2012-10-22,31.01,31.12,30.5,31.06,27.3781,613800,0.0,1.0
2012-10-23,30.6,31.2501,30.3762,31.1,27.4133,413900,0.0,1.0
2012-10-24,31.28,31.3,30.51,30.81,27.1577,422000,0.0,1.0
2012-10-25,31.22,31.41,30.72,31.03,27.3516,422800,0.0,1.0
2012-10-26,31.0,31.21,30.4,30.79,27.1401,440000,0.0,1.0
2012-10-31,30.85,31.21,30.77,31.13,27.4398,509300,0.0,1.0
2012-11-01,31.3,32.99,31.3,32.96,29.0528,997700,0.0,1.0
2012-11-02,33.0,33.0,31.81,31.82,28.048,893100,0.0,1.0
2012-11-05,31.82,32.21,31.52,32.15,28.3388,335700,0.0,1.0
2012-11-06,32.39,32.72,31.95,32.53,28.6738,511300,0.0,1.0
2012-11-07,32.04,32.07,30.88,30.93,27.2635,668200,0.0,1.0
2012-11-08,30.97,31.11,30.1017,30.25,26.6641,584200,0.0,1.0
2012-11-09,29.56,30.32,28.9,29.1,25.6504,1514800,0.0,1.0
2012-11-12,29.16,29.49,28.27,29.05,25.6063,930000,0.0,1.0
2012-11-13,28.72,29.96,28.518,28.91,25.4829,1143200,0.0,1.0
2012-11-14,29.18,29.308,27.99,28.12,24.7866,1234900,0.0,1.0
2012-11-15,28.13,29.1,27.98,28.95,25.5182,966100,0.0,1.0
2012-11-16,28.85,29.21,28.38,28.77,25.3595,967800,0.0,1.0
2012-11-19,29.26,29.67,28.97,29.22,25.7562,500300,0.0,1.0
2012-11-20,29.21,29.35,28.57,28.84,25.4212,484900,0.0,1.0
2012-11-21,28.94,29.28,28.6451,29.14,25.6857,301700,0.0,1.0
2012-11-23,29.24,29.85,29.1523,29.77,26.241,268200,0.0,1.0
2012-11-26,29.57,29.85,29.38,29.78,26.2498,881300,0.0,1.0
2012-11-27,29.59,29.83,28.9,28.91,25.4829,511600,0.0,1.0
2012-11-28,28.72,29.19,28.5,28.91,25.4829,593900,0.0,1.0
2012-11-29,29.2,29.218,28.53,28.95,25.5887,762200,0.08,1.0
2012-11-30,29.05,29.1,28.6,28.86,25.5091,691100,0.0,1.0
2012-12-03,29.11,29.41,28.89,29.37,25.9599,899700,0.0,1.0
2012-12-04,29.33,30.22,29.22,30.19,26.6847,890300,0.0,1.0
2012-12-05,30.3,31.01,29.71,30.88,27.2946,1171400,0.0,1.0
2012-12-06,30.52,31.02,30.13,31.01,27.4095,1532300,0.0,1.0
2012-12-07,31.13,31.5,30.86,31.13,27.5156,932300,0.0,1.0
2012-12-10,31.15,31.76,30.78,31.49,27.8338,781900,0.0,1.0
2012-12-11,31.82,33.28,31.6607,32.99,29.1596,1514400,0.0,1.0
2012-12-12,32.97,33.09,32.32,32.51,28.7354,911700,0.0,1.0
2012-12-13,32.51,32.96,32.17,32.58,28.7972,647300,0.0,1.0
2012-12-14,32.46,32.97,32.44,32.58,28.7972,451000,0.0,1.0
2012-12-17,32.65,33.25,32.6491,33.25,29.3894,635100,0.0,1.0
2012-12-18,33.3,33.48,32.63,33.31,29.4425,1276200,0.0,1.0
2012-12-19,33.51,34.16,33.51,33.74,29.8225,826600,0.0,1.0
2012-12-20,34.07,34.22,33.38,33.78,29.8579,656300,0.0,1.0
2012-12-21,33.5,33.6,32.95,33.06,29.3983,1129300,0.2,1.0
2012-12-24,33.0,33.06,32.41,32.7,29.0781,230400,0.0,1.0
2012-12-26,32.86,33.21,32.62,32.91,29.2649,393200,0.0,1.0
