timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2012-12-27,33.05,33.0999,31.97,32.55,28.9448,526200,0.0,1.0
2012-12-28,32.29,32.72,32.15,32.16,28.598,347300,0.0,1.0
2012-12-31,32.17,33.72,31.97,33.62,29.8962,651300,0.0,1.0
2013-01-02,34.75,34.9,34.1501,34.61,30.7766,810000,0.0,1.0
2013-01-03,34.61,34.88,34.49,34.74,30.8922,506000,0.0,1.0
2013-01-04,34.96,34.96,34.61,34.68,30.8388,405700,0.0,1.0
2013-01-07,34.32,34.3695,33.26,33.47,29.7629,805400,0.0,1.0
2013-01-08,33.41,33.87,33.31,33.67,29.9407,395300,0.0,1.0
2013-01-09,33.84,34.77,33.84,34.55,30.7232,536300,0.0,1.0
2013-01-10,34.86,35.01,34.39,34.43,30.6165,869500,0.0,1.0
2013-01-11,34.49,34.68,34.24,34.62,30.7855,469200,0.0,1.0
2013-01-14,34.52,35.16,34.445,35.06,31.1768,767100,0.0,1.0
2013-01-15,34.63,35.1,34.42,35.02,31.1412,590000,0.0,1.0
2013-01-16,34.86,34.87,34.57,34.69,30.8477,365400,0.0,1.0
2013-01-17,34.96,34.97,34.26,34.72,30.8744,503300,0.0,1.0
2013-01-18,34.62,36.01,34.61,35.99,32.0037,767400,0.0,1.0
2013-01-22,36.08,36.27,35.37,36.16,32.1549,647600,0.0,1.0
2013-01-23,35.92,36.26,35.79,36.12,32.1193,392000,0.0,1.0
2013-01-24,36.09,36.38,35.29,36.0,32.0126,487200,0.0,1.0
2013-01-25,36.38,37.48,36.25,37.46,33.3109,1516200,0.0,1.0
2013-01-28,37.43,37.68,36.82,36.85,32.7685,889200,0.0,1.0
2013-01-29,36.82,36.9,35.17,36.17,32.1638,1586200,0.0,1.0
2013-01-30,36.18,36.45,35.83,36.19,32.1816,583700,0.0,1.0
2013-01-31,36.07,36.39,35.67,35.92,31.9415,697500,0.0,1.0
2013-02-01,36.29,36.32,35.44,35.81,31.8437,882600,0.0,1.0
2013-02-04,35.62,35.89,35.12,35.2,31.3012,550300,0.0,1.0
2013-02-05,35.54,36.5699,35.22,36.54,32.4928,915900,0.0,1.0
2013-02-06,36.4,36.53,35.65,36.19,32.1816,1071100,0.0,1.0
2013-02-07,36.23,36.52,35.93,36.51,32.4661,601400,0.0,1.0
2013-02-08,36.54,36.83,36.37,36.69,32.6262,567900,0.0,1.0
2013-02-11,36.6,37.03,36.384,37.0,32.9019,444200,0.0,1.0
2013-02-12,36.87,37.0965,36.66,36.89,32.8041,467900,0.0,1.0
2013-02-13,37.16,38.37,37.03,38.37,34.1201,1587000,0.0,1.0
2013-02-14,38.11,38.72,37.86,38.63,34.3513,711900,0.0,1.0
2013-02-15,38.73,38.84,38.12,38.19,33.9601,565600,0.0,1.0
2013-02-19,38.14,39.0,37.91,38.86,34.5559,861600,0.0,1.0
2013-02-20,39.24,40.0,37.55,37.58,33.4176,1777500,0.0,1.0
2013-02-21,37.6,38.06,37.16,37.54,33.3821,1031000,0.0,1.0
2013-02-22,37.9,38.02,37.44,37.65,33.4799,839800,0.0,1.0
2013-02-25,38.41,38.74,37.21,37.22,33.0975,1214500,0.0,1.0
2013-02-26,37.46,37.985,36.94,37.33,33.1953,711500,0.0,1.0
2013-02-27,37.29,38.15,36.6805,38.05,33.8356,921800,0.0,1.0
2013-02-28,37.95,38.48,37.78,38.23,33.9956,1091400,0.0,1.0
2013-03-01,38.07,40.49,37.4,40.17,35.7208,2490700,0.0,1.0
2013-03-04,39.9,39.9,38.56,39.07,34.7426,1324400,0.0,1.0
2013-03-05,39.38,39.6,38.98,39.28,34.9293,1099900,0.0,1.0
2013-03-06,39.41,39.42,38.72,39.15,34.8137,662100,0.0,1.0
2013-03-07,39.1,39.15,38.56,39.02,34.6981,817800,0.0,1.0
2013-03-08,39.39,39.39,38.74,39.33,34.9738,702000,0.0,1.0
2013-03-11,39.16,39.33,38.79,39.13,34.796,558400,0.0,1.0
2013-03-12,38.74,38.74,37.75,38.74,34.4492,859700,0.0,1.0
2013-03-13,38.68,39.33,38.33,38.64,34.3602,817500,0.0,1.0
2013-03-14,38.76,38.88,38.3,38.35,34.1024,662300,0.0,1.0
2013-03-15,38.25,38.57,38.13,38.34,34.0935,888100,0.0,1.0
2013-03-18,37.87,38.56,37.76,38.27,34.0312,547500,0.0,1.0
2013-03-19,38.33,38.46,37.25,37.89,33.6933,535700,0.0,1.0
2013-03-20,38.07,38.33,37.68,38.0,33.7911,696100,0.0,1.0
2013-03-21,37.75,38.0,36.99,37.1,32.9908,1070000,0.0,1.0
2013-03-22,37.34,37.77,37.31,37.75,33.5688,600600,0.0,1.0
2013-03-25,37.8,38.06,37.22,37.57,33.4087,576800,0.0,1.0
2013-03-26,37.84,37.93,37.005,37.08,32.973,1094400,0.0,1.0
2013-03-27,36.7,37.2,36.38,36.78,32.7062,852100,0.0,1.0
2013-03-28,36.89,37.51,36.74,37.41,33.2665,642900,0.0,1.0
2013-04-01,37.41,37.67,37.15,37.28,33.1509,984100,0.0,1.0
2013-04-02,37.49,38.0,37.275,37.56,33.3999,1586700,0.0,1.0
2013-04-03,37.56,37.74,35.45,35.48,31.5502,1249000,0.0,1.0
2013-04-04,35.52,35.52,34.36,34.78,30.9278,1231700,0.0,1.0
2013-04-05,34.12,34.76,33.89,34.5,30.6788,767000,0.0,1.0
2013-04-08,34.71,35.77,34.475,35.32,31.408,1044600,0.0,1.0
2013-04-09,35.36,35.88,35.3,35.43,31.5058,1026800,0.0,1.0
2013-04-10,35.53,36.485,35.48,36.46,32.4217,952900,0.0,1.0
2013-04-11,36.44,37.11,36.3901,37.05,32.9463,933900,0.0,1.0
2013-04-12,36.82,37.04,36.03,36.88,32.7952,923700,0.0,1.0
2013-04-15,36.7,36.7085,34.85,34.94,31.07,1946700,0.0,1.0
2013-04-16,35.28,35.95,35.06,35.71,31.7548,1091300,0.0,1.0
2013-04-17,35.33,35.33,33.99,34.17,30.3853,939700,0.0,1.0
2013-04-18,34.23,34.35,32.95,33.03,29.3716,1090100,0.0,1.0
2013-04-19,33.16,33.82,33.03,33.72,29.9852,1445500,0.0,1.0
2013-04-22,33.72,33.77,33.22,33.68,29.9496,1117200,0.0,1.0
2013-04-23,33.97,34.58,33.86,34.58,30.7499,737300,0.0,1.0
2013-04-24,34.56,34.74,34.23,34.7,30.8566,592300,0.0,1.0
2013-04-25,34.94,35.82,34.75,35.35,31.4346,1371500,0.0,1.0
2013-04-26,35.21,35.38,34.71,35.15,31.2568,707800,0.0,1.0
2013-04-29,35.27,36.19,34.9201,35.12,31.2301,762900,0.0,1.0
2013-04-30,35.09,35.54,35.0101,35.48,31.5502,607100,0.0,1.0
2013-05-01,35.22,35.49,33.68,33.69,29.9585,1113300,0.0,1.0
2013-05-02,33.84,34.46,33.5,34.34,30.5365,886900,0.0,1.0
2013-05-03,35.04,35.92,34.72,34.89,31.0256,894500,0.0,1.0
2013-05-06,34.9,34.99,34.49,34.75,30.9011,738400,0.0,1.0
2013-05-07,34.92,35.22,34.77,34.93,31.0611,607800,0.0,1.0
2013-05-08,35.24,36.27,35.15,36.25,32.2349,1159500,0.0,1.0
2013-05-09,36.25,36.75,35.89,36.31,32.2883,1329400,0.0,1.0
2013-05-10,35.57,36.69,34.1,36.67,32.6084,2494100,0.0,1.0
2013-05-13,36.47,36.57,35.95,36.05,32.0571,1241500,0.0,1.0
2013-05-14,36.15,36.75,36.06,36.52,32.475,1196900,0.0,1.0
2013-05-15,36.25,36.59,35.43,35.95,31.9682,1787400,0.0,1.0
2013-05-16,35.92,38.1,35.92,36.12,32.1193,2323500,0.0,1.0
2013-05-17,36.25,37.36,36.09,37.12,33.0086,1598700,0.0,1.0
2013-05-20,37.01,37.12,36.61,36.98,32.8841,924000,0.0,1.0
2013-05-21,36.98,37.6,36.92,37.39,33.2487,806800,0.0,1.0
2013-05-22,37.53,37.54,36.03,36.15,32.146,1097200,0.0,1.0
2013-05-23,35.74,36.48,35.492,36.37,32.3417,874300,0.0,1.0
2013-05-24,36.14,36.42,35.82,36.4,32.3683,614700,0.0,1.0
2013-05-28,37.06,37.39,37.0,37.23,33.1064,1138700,0.0,1.0
2013-05-29,36.78,37.51,36.53,37.11,32.9997,845100,0.0,1.0
2013-05-30,37.24,37.77,37.07,37.56,33.3999,705900,0.0,1.0
2013-05-31,37.29,37.88,37.035,37.25,33.1242,574800,0.0,1.0
2013-06-03,37.48,37.85,37.0,37.67,33.4977,1192100,0.0,1.0
2013-06-04,37.63,38.1,37.39,37.64,33.471,1468100,0.0,1.0
2013-06-05,37.45,38.08,37.33,37.85,33.6577,1859700,0.0,1.0
2013-06-06,37.68,38.18,37.47,38.14,33.9156,1302700,0.0,1.0
2013-06-07,38.5,39.35,38.44,38.87,34.5648,2158700,0.0,1.0
2013-06-10,38.99,39.09,38.5,38.87,34.5648,1083700,0.0,1.0
2013-06-11,37.97,38.5,37.57,38.01,33.8,1081500,0.0,1.0
2013-06-12,38.27,38.47,37.14,37.32,33.1864,1316400,0.0,1.0
2013-06-13,37.21,38.12,36.87,38.05,33.8356,703900,0.0,1.0
2013-06-14,37.95,38.32,37.72,38.07,33.8534,575000,0.0,1.0
2013-06-17,38.58,38.8,38.4,38.58,34.3069,737200,0.0,1.0
2013-06-18,38.56,38.86,38.28,38.36,34.1112,692700,0.0,1.0
2013-06-19,38.96,39.6,38.74,38.8,34.5025,2359800,0.0,1.0
2013-06-20,38.35,38.35,37.02,37.42,33.2754,1387800,0.0,1.0
2013-06-21,37.57,37.72,37.04,37.41,33.2665,4163000,0.0,1.0
2013-06-24,36.76,37.38,36.345,37.0,32.9019,1297800,0.0,1.0
2013-06-25,37.46,37.5,36.95,37.41,33.2665,1428000,0.0,1.0
2013-06-26,37.78,38.28,37.02,37.76,33.5777,2313500,0.0,1.0
2013-06-27,38.3,38.4,37.88,37.95,33.7467,1171700,0.0,1.0
2013-06-28,37.9,38.45,37.64,37.91,33.7111,2235900,0.0,1.0
2013-07-01,38.07,38.59,37.95,38.47,34.2091,2667800,0.0,1.0
2013-07-02,38.49,38.97,38.44,38.81,34.5114,1531400,0.0,1.0
2013-07-03,38.43,39.12,38.35,39.07,34.7426,359600,0.0,1.0
2013-07-05,39.7,39.74,39.13,39.54,35.1605,669000,0.0,1.0
2013-07-08,39.88,40.1,39.78,40.1,35.6585,1031000,0.0,1.0
2013-07-09,40.36,40.38,39.99,40.16,35.7119,909900,0.0,1.0
2013-07-10,40.08,40.4,40.04,40.18,35.7297,580200,0.0,1.0
2013-07-11,40.73,41.24,40.6,41.14,36.5833,1165000,0.0,1.0
2013-07-12,41.0,41.4,40.72,41.06,36.5122,709000,0.0,1.0
2013-07-15,41.19,41.366,40.92,41.08,36.53,529600,0.0,1.0
2013-07-16,41.02,41.15,40.27,40.57,36.0765,793600,0.0,1.0
2013-07-17,40.67,41.1,40.19,40.77,36.2543,786900,0.0,1.0
2013-07-18,40.81,41.63,40.59,41.44,36.8501,744200,0.0,1.0
2013-07-19,41.35,41.58,41.05,41.26,36.69,606400,0.0,1.0
2013-07-22,41.29,41.57,41.0,41.44,36.8501,361600,0.0,1.0
2013-07-23,41.45,42.11,41.25,42.04,37.3836,1314300,0.0,1.0
2013-07-24,42.17,42.27,41.52,41.83,37.1969,516500,0.0,1.0
2013-07-25,41.71,42.11,41.25,42.09,37.4281,585300,0.0,1.0
2013-07-26,41.52,42.165,41.32,42.11,37.4459,394500,0.0,1.0
2013-07-29,41.99,42.06,41.44,41.95,37.3036,452400,0.0,1.0
2013-07-30,42.1,44.61,41.85,43.71,38.8687,2085100,0.0,1.0
2013-07-31,43.83,45.13,43.83,45.0,40.0158,2135300,0.0,1.0
2013-08-01,45.42,45.98,44.5,44.63,39.6868,2109400,0.0,1.0
2013-08-02,44.48,45.02,43.9,44.8,39.8379,706100,0.0,1.0
2013-08-05,44.82,45.52,44.62,45.14,40.1403,1188300,0.0,1.0
2013-08-06,45.01,45.39,43.97,44.91,39.9358,1673300,0.0,1.0
2013-08-07,42.8,44.3,42.41,43.36,38.5574,2472300,0.0,1.0
2013-08-08,43.7,44.08,43.3702,43.49,38.673,1639500,0.0,1.0
2013-08-09,43.4,43.7,43.05,43.26,38.4685,917000,0.0,1.0
2013-08-12,42.99,44.19,42.86,44.13,39.2422,1256200,0.0,1.0
2013-08-13,44.19,44.44,43.95,44.29,39.3844,1171300,0.0,1.0
2013-08-14,44.26,46.32,44.14,45.91,40.825,2626700,0.0,1.0
2013-08-15,45.55,46.56,44.63,44.73,39.7757,1825300,0.0,1.0
2013-08-16,44.54,45.17,44.5,45.03,40.0425,1236800,0.0,1.0
2013-08-19,44.92,45.05,44.28,44.47,39.5445,1056500,0.0,1.0
2013-08-20,44.49,45.39,44.31,45.09,40.0958,775700,0.0,1.0
2013-08-21,44.86,45.34,44.51,44.93,39.9535,2951300,0.0,1.0
2013-08-22,45.12,45.65,44.85,45.36,40.3359,1105600,0.0,1.0
2013-08-23,45.62,45.85,45.01,45.84,40.7628,807200,0.0,1.0
2013-08-26,45.9,48.86,45.712,47.21,41.981,3523100,0.0,1.0
2013-08-27,46.71,46.98,45.89,45.96,40.8695,1453800,0.0,1.0
2013-08-28,45.87,46.65,45.83,46.36,41.2252,1173000,0.0,1.0
2013-08-29,46.19,46.82,45.92,46.57,41.5008,1225400,0.1,1.0
2013-08-30,46.42,46.49,45.76,46.11,41.0909,1130900,0.0,1.0
2013-09-03,46.7,46.84,45.61,46.38,41.3315,1764100,0.0,1.0
2013-09-04,46.34,46.8101,45.96,46.73,41.6434,1242600,0.0,1.0
2013-09-05,46.65,47.21,46.44,46.89,41.786,556900,0.0,1.0
2013-09-06,47.2,47.2,46.01,46.37,41.3226,753000,0.0,1.0
2013-09-09,46.56,47.24,46.56,47.13,41.9999,808600,0.0,1.0
2013-09-10,47.5,47.58,47.13,47.4,42.2405,628700,0.0,1.0
2013-09-11,47.67,48.36,47.51,48.34,43.0782,1666900,0.0,1.0
2013-09-12,48.51,48.93,47.91,48.81,43.497,1119800,0.0,1.0
2013-09-13,49.0,49.06,48.36,48.57,43.2831,660700,0.0,1.0
2013-09-16,49.07,49.1674,46.9,46.99,41.8751,2142800,0.0,1.0
2013-09-17,47.07,47.89,46.99,47.64,42.4544,1210600,0.0,1.0
2013-09-18,47.55,48.28,47.08,47.6,42.4187,1263400,0.0,1.0
2013-09-19,47.67,47.87,47.27,47.31,42.1603,1103700,0.0,1.0
2013-09-20,47.47,47.76,47.02,47.22,42.0801,1068900,0.0,1.0
2013-09-23,47.15,47.85,46.73,47.57,42.392,861200,0.0,1.0
2013-09-24,48.96,49.11,47.95,48.17,42.9267,1625200,0.0,1.0
2013-09-25,48.15,48.87,48.0,48.4,43.1316,714700,0.0,1.0
2013-09-26,48.55,48.77,48.21,48.47,43.194,571100,0.0,1.0
2013-09-27,48.13,48.93,48.09,48.76,43.4524,629600,0.0,1.0
2013-09-30,48.17,49.6,48.11,49.13,43.7822,5485700,0.0,1.0
2013-10-01,49.01,50.03,49.01,49.71,44.299,1693100,0.0,1.0
2013-10-02,49.25,50.28,48.93,50.04,44.5931,1993200,0.0,1.0
2013-10-03,50.08,52.0,50.0,50.94,45.3951,3886700,0.0,1.0
2013-10-04,50.81,51.07,50.4499,50.77,45.2437,1905700,0.0,1.0
2013-10-07,50.28,50.45,49.77,50.26,44.7892,1344900,0.0,1.0
2013-10-08,50.4,50.4,48.52,49.26,43.898,1484700,0.0,1.0
2013-10-09,49.5,49.69,48.6,49.14,43.7911,1115500,0.0,1.0
2013-10-10,49.81,50.17,49.785,50.0,44.5575,842700,0.0,1.0
2013-10-11,49.88,50.77,49.81,50.72,45.1991,1097200,0.0,1.0
2013-10-14,50.41,51.29,50.33,51.1,45.5377,650700,0.0,1.0
2013-10-15,51.08,51.305,50.21,50.45,44.9585,776600,0.0,1.0
2013-10-16,50.69,51.38,50.69,51.15,45.5823,641200,0.0,1.0
2013-10-17,51.03,51.81,50.89,51.44,45.8407,797100,0.0,1.0
2013-10-18,51.8,52.21,51.6,51.9,46.2507,759600,0.0,1.0
2013-10-21,52.04,52.33,51.64,52.18,46.5002,1087800,0.0,1.0
2013-10-22,52.28,53.04,51.98,52.47,46.7586,733800,0.0,1.0
2013-10-23,52.28,52.7,52.01,52.58,46.8566,565900,0.0,1.0
2013-10-24,52.75,53.36,52.38,52.96,47.1953,941800,0.0,1.0
2013-10-25,53.2,53.4245,52.59,53.09,47.3111,600500,0.0,1.0
2013-10-28,53.0,53.15,52.29,52.75,47.0081,821600,0.0,1.0
2013-10-29,52.77,53.21,52.59,53.06,47.2844,686000,0.0,1.0
2013-10-30,53.22,53.61,52.46,52.69,46.9547,602000,0.0,1.0
2013-10-31,52.71,52.87,51.82,51.9,46.2507,1203700,0.0,1.0
2013-11-01,51.81,52.44,51.66,52.01,46.3487,1457800,0.0,1.0
2013-11-04,52.27,52.94,52.15,52.35,46.6517,957700,0.0,1.0
2013-11-05,52.22,52.98,51.59,52.67,46.9368,668900,0.0,1.0
2013-11-06,52.8,53.04,50.13,51.13,45.5645,2222000,0.0,1.0
2013-11-07,51.76,52.3,49.93,50.27,44.7981,1293800,0.0,1.0
2013-11-08,50.27,51.8,50.27,51.41,45.814,1298000,0.0,1.0
2013-11-11,51.27,51.61,50.83,51.04,45.4843,927500,0.0,1.0
2013-11-12,54.0,54.0,51.32,51.92,46.2685,1998400,0.0,1.0
2013-11-13,51.66,53.16,51.57,52.46,46.7497,1373000,0.0,1.0
2013-11-14,52.25,52.45,50.33,50.74,45.2169,1747100,0.0,1.0
2013-11-15,51.0,52.28,51.0,51.94,46.2863,1205000,0.0,1.0
2013-11-18,52.29,53.13,51.48,51.74,46.1081,1001100,0.0,1.0
2013-11-19,51.7,52.34,51.19,51.62,46.0011,754100,0.0,1.0
2013-11-20,51.72,52.19,51.06,51.34,45.7516,874900,0.0,1.0
2013-11-21,51.72,52.91,51.5101,52.67,46.9368,922100,0.0,1.0
2013-11-22,52.52,52.59,51.18,52.21,46.5269,767800,0.0,1.0
2013-11-25,52.11,52.67,51.14,51.28,45.6981,1281500,0.0,1.0
2013-11-26,51.34,52.34,50.86,52.22,46.5358,1145100,0.0,1.0
2013-11-27,52.32,52.57,51.63,51.69,46.1526,1323000,0.1,1.0
2013-11-29,52.01,52.07,51.03,51.26,45.7687,733400,0.0,1.0
2013-12-02,51.44,53.13,51.355,52.22,46.6258,1443400,0.0,1.0
2013-12-03,52.16,52.38,51.16,51.68,46.1437,1313800,0.0,1.0
2013-12-04,51.35,51.94,50.91,51.46,45.9473,859700,0.0,1.0
2013-12-05,51.29,51.82,51.1725,51.55,46.0276,817900,0.0,1.0
2013-12-06,52.8,52.8,51.75,51.91,46.3491,522400,0.0,1.0
2013-12-09,51.91,52.25,51.46,51.93,46.3669,549900,0.0,1.0
2013-12-10,51.76,52.64,51.76,52.21,46.6169,573100,0.0,1.0
2013-12-11,52.32,52.41,50.89,51.09,45.6169,847600,0.0,1.0
2013-12-12,51.0,51.13,50.41,50.57,45.1526,878500,0.0,1.0
2013-12-13,50.67,51.19,50.16,50.4,45.0008,613900,0.0,1.0
2013-12-16,50.6,51.1899,50.45,50.6,45.1794,529200,0.0,1.0
2013-12-17,50.51,50.91,50.15,50.65,45.224,552100,0.0,1.0
2013-12-18,50.84,51.37,50.22,51.21,45.724,605600,0.0,1.0
2013-12-19,51.01,51.32,50.16,50.34,44.9472,807500,0.0,1.0
2013-12-20,50.59,51.06,50.0,50.93,45.474,1522300,0.0,1.0
2013-12-23,51.19,51.2,50.665,51.12,45.6437,655500,0.0,1.0
2013-12-24,51.26,51.4,51.09,51.29,45.7955,275800,0.0,1.0
2013-12-26,51.38,51.93,51.29,51.69,46.1526,601400,0.0,1.0
2013-12-27,51.95,52.46,51.8425,52.22,46.6258,827100,0.0,1.0
2013-12-30,52.23,53.02,52.0,52.75,47.0991,735800,0.0,1.0
2013-12-31,52.7,53.49,52.7,53.2,47.5009,960900,0.0,1.0
2014-01-02,52.96,53.42,52.56,53.06,47.3759,913500,0.0,1.0
2014-01-03,53.07,53.74,53.07,53.51,47.7777,685600,0.0,1.0
2014-01-06,53.54,53.69,52.11,52.13,46.5455,1236700,0.0,1.0
2014-01-07,52.29,52.9,52.25,52.43,46.8134,992500,0.0,1.0
2014-01-08,52.35,52.47,51.5321,51.96,46.3937,1008500,0.0,1.0
2014-01-09,52.22,52.37,51.59,51.96,46.3937,428800,0.0,1.0
2014-01-10,51.8,52.41,51.535,52.27,46.6705,523800,0.0,1.0
2014-01-13,52.03,52.29,51.32,51.51,45.9919,817000,0.0,1.0
2014-01-14,51.73,52.73,51.73,52.64,47.0009,751900,0.0,1.0
2014-01-15,52.8,53.16,52.71,53.01,47.3312,694700,0.0,1.0
2014-01-16,52.77,53.22,52.235,52.66,47.0187,970700,0.0,1.0
2014-01-17,52.47,53.0,52.08,53.0,47.3223,1157100,0.0,1.0
2014-01-21,53.2,53.43,51.35,51.5,45.983,874800,0.0,1.0
2014-01-22,51.33,51.37,50.41,50.78,45.3401,972600,0.0,1.0
2014-01-23,50.44,50.61,49.79,50.47,45.0633,1115700,0.0,1.0
2014-01-24,50.35,50.35,48.38,48.43,43.2419,1564400,0.0,1.0
2014-01-27,48.49,48.97,47.5,47.99,42.849,1002000,0.0,1.0
2014-01-28,48.0,48.94,48.0,48.88,43.6437,632500,0.0,1.0
2014-01-29,50.27,50.27,48.06,48.75,43.5276,3719300,0.0,1.0
2014-01-30,49.13,49.13,47.6,47.9,42.7686,2859600,0.0,1.0
2014-01-31,47.22,48.28,47.01,47.92,42.7865,4425500,0.0,1.0
2014-02-03,48.01,48.26,45.4,46.23,41.2775,4263700,0.0,1.0
2014-02-04,46.63,48.2,46.26,47.51,42.4204,3266700,0.0,1.0
2014-02-05,47.4,48.42,46.84,48.01,42.8669,2215700,0.0,1.0
2014-02-06,48.39,49.615,48.16,49.59,44.2776,2267400,0.0,1.0
2014-02-07,49.8,50.26,49.48,50.25,44.8669,1935800,0.0,1.0
2014-02-10,45.79,46.38,44.52,44.58,43.6794,1418600,4.34,1.0
2014-02-11,44.58,45.23,44.27,45.16,44.2476,1114800,0.0,1.0
2014-02-12,45.3,45.71,45.22,45.68,44.7571,932700,0.0,1.0
2014-02-13,45.28,46.91,45.28,46.8,45.8545,1251500,0.0,1.0
2014-02-14,46.81,46.81,46.19,46.54,45.5998,623900,0.0,1.0
2014-02-18,46.47,46.75,46.14,46.48,45.541,482500,0.0,1.0
2014-02-19,46.49,47.35,46.41,46.68,45.7369,988500,0.0,1.0
2014-02-20,46.85,47.5,46.69,47.3,46.3444,626800,0.0,1.0
2014-02-21,47.36,47.76,46.8,47.13,46.1779,800100,0.0,1.0
2014-02-24,47.17,48.66,47.17,48.45,47.4712,1415000,0.0,1.0
2014-02-25,48.39,48.97,48.12,48.75,47.7651,1153000,0.0,1.0
2014-02-26,48.84,50.61,48.8,50.51,49.4896,2409900,0.0,1.0
2014-02-27,50.3,51.23,49.86,50.37,49.3524,3448800,0.0,1.0
2014-02-28,48.29,48.35,46.06,47.01,46.0603,4394300,0.0,1.0
2014-03-03,46.7,47.18,46.486,46.72,45.7761,1350900,0.0,1.0
2014-03-04,47.27,47.96,47.15,47.54,46.5796,1390000,0.0,1.0
2014-03-05,47.56,48.17,47.56,47.83,46.8637,1545700,0.0,1.0
2014-03-06,48.0,48.065,46.8,46.93,46.0799,1316200,0.1,1.0
2014-03-07,47.6,49.05,47.1,48.55,47.6705,1922500,0.0,1.0
2014-03-10,48.62,48.89,47.96,48.06,47.1894,1095700,0.0,1.0
2014-03-11,48.24,48.6,47.09,47.27,46.4137,1023900,0.0,1.0
2014-03-12,46.9,47.21,46.43,46.5,45.6577,987100,0.0,1.0
2014-03-13,46.72,46.98,44.62,44.79,43.9786,1941600,0.0,1.0
2014-03-14,44.6,45.68,44.6,44.73,43.9197,1655800,0.0,1.0
2014-03-17,45.14,45.475,44.53,44.72,43.9099,1642500,0.0,1.0
2014-03-18,44.82,44.872,44.01,44.54,43.7332,1414300,0.0,1.0
2014-03-19,44.4,44.56,43.21,43.56,42.7709,2554500,0.0,1.0
2014-03-20,43.56,43.83,43.42,43.66,42.8691,1758700,0.0,1.0
2014-03-21,43.58,43.94,43.31,43.55,42.7611,1067700,0.0,1.0
2014-03-24,43.66,43.82,42.415,42.86,42.0836,1203600,0.0,1.0
2014-03-25,42.98,44.0,42.77,43.07,42.2898,1648200,0.0,1.0
2014-03-26,43.3,43.6,42.92,42.93,42.1523,1113700,0.0,1.0
2014-03-27,43.0,43.17,42.41,42.59,41.8185,997800,0.0,1.0
2014-03-28,42.67,43.63,42.67,43.09,42.3094,537300,0.0,1.0
2014-03-31,43.48,43.99,43.32,43.55,42.7611,791900,0.0,1.0
2014-04-01,43.8,44.27,43.55,44.2,43.3993,577700,0.0,1.0
2014-04-02,44.17,44.27,43.58,43.82,43.0262,726300,0.0,1.0
2014-04-03,43.69,44.33,43.41,43.82,43.0262,478200,0.0,1.0
