timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2014-04-04,44.27,44.27,42.46,42.89,42.1131,1108100,0.0,1.0
2014-04-07,42.7,42.84,41.29,41.39,40.6402,995600,0.0,1.0
2014-04-08,41.45,42.1,41.11,42.05,41.2883,718500,0.0,1.0
2014-04-09,42.07,42.5596,41.56,42.52,41.7498,538900,0.0,1.0
2014-04-10,42.38,42.52,40.7,41.0,40.2573,976300,0.0,1.0
2014-04-11,40.48,41.02,40.1,40.14,39.4129,718300,0.0,1.0
2014-04-14,40.74,40.92,39.99,40.2,39.4718,549100,0.0,1.0
2014-04-15,40.24,40.32,38.83,39.32,38.6077,1330100,0.0,1.0
2014-04-16,39.99,40.15,39.7,40.02,39.295,847800,0.0,1.0
2014-04-17,39.95,40.41,39.84,40.01,39.2852,707700,0.0,1.0
2014-04-21,40.02,40.37,39.85,40.36,39.6289,732700,0.0,1.0
2014-04-22,40.42,41.3,40.35,41.27,40.5224,942300,0.0,1.0
2014-04-23,41.26,41.34,40.64,40.65,39.9136,625000,0.0,1.0
2014-04-24,42.04,43.0,41.4,42.74,41.9658,1715400,0.0,1.0
2014-04-25,42.74,42.84,42.14,42.16,41.3963,1682200,0.0,1.0
2014-04-28,42.27,42.36,40.4,40.85,40.11,1250900,0.0,1.0
2014-04-29,40.93,41.28,40.14,41.15,40.4046,1068200,0.0,1.0
2014-04-30,41.06,42.06,40.75,42.06,41.2981,891500,0.0,1.0
2014-05-01,42.17,42.6,41.65,42.29,41.5239,1171000,0.0,1.0
2014-05-02,42.38,43.44,42.22,43.39,42.604,1957900,0.0,1.0
2014-05-05,42.94,44.86,42.57,44.8,43.9885,3668900,0.0,1.0
2014-05-06,44.63,44.63,43.5,43.6,42.8102,1278600,0.0,1.0
2014-05-07,42.95,43.59,41.02,41.55,40.7973,1899400,0.0,1.0
2014-05-08,41.3,41.55,40.09,40.4,39.6682,1490400,0.0,1.0
2014-05-09,40.33,40.67,39.9,40.67,39.9333,1053000,0.0,1.0
2014-05-12,40.88,41.49,40.7601,41.21,40.4635,751600,0.0,1.0
2014-05-13,41.14,41.36,40.18,40.5,39.7663,1015200,0.0,1.0
2014-05-14,40.5,40.89,40.07,40.39,39.6583,1421400,0.0,1.0
2014-05-15,40.24,40.32,38.53,39.23,38.5194,2927300,0.0,1.0
2014-05-16,39.12,39.135,38.45,39.0,38.2935,1178500,0.0,1.0
2014-05-19,40.92,41.24,39.93,40.06,39.3343,970100,0.0,1.0
2014-05-20,38.98,39.0999,37.89,37.91,37.2233,1794500,0.0,1.0
2014-05-21,38.13,39.3,38.13,39.27,38.5586,2412600,0.0,1.0
2014-05-22,39.45,39.7,39.11,39.26,38.5488,806900,0.0,1.0
2014-05-23,39.3,39.57,38.84,39.47,38.755,1552900,0.0,1.0
2014-05-27,39.7,39.85,39.39,39.44,38.7256,1229000,0.0,1.0
2014-05-28,39.45,39.55,38.46,38.54,37.8419,993300,0.0,1.0
2014-05-29,38.63,39.03,38.23,39.0,38.3917,847500,0.1,1.0
2014-05-30,39.13,39.79,39.07,39.48,38.8642,1028700,0.0,1.0
2014-06-02,39.54,39.5863,38.91,39.3,38.687,589400,0.0,1.0
2014-06-03,39.17,39.57,38.85,39.51,38.8938,555100,0.0,1.0
2014-06-04,39.33,40.11,39.07,39.69,39.0709,996500,0.0,1.0
2014-06-05,39.68,40.2,39.28,39.92,39.2974,764800,0.0,1.0
2014-06-06,40.12,40.25,39.61,39.91,39.2875,926700,0.0,1.0
2014-06-09,39.9,40.86,39.82,40.51,39.8782,2357800,0.0,1.0
2014-06-10,40.36,40.68,40.14,40.15,39.5238,957400,0.0,1.0
2014-06-11,39.75,39.99,39.5,39.74,39.1202,1169800,0.0,1.0
2014-06-12,39.77,39.85,39.35,39.64,39.0217,1470700,0.0,1.0
2014-06-13,39.71,40.0,39.565,39.81,39.1891,494000,0.0,1.0
2014-06-16,39.7,39.85,39.47,39.69,39.0709,678700,0.0,1.0
2014-06-17,39.78,40.61,39.71,40.48,39.8486,820600,0.0,1.0
2014-06-18,40.48,40.86,40.34,40.76,40.1243,690900,0.0,1.0
2014-06-19,40.92,41.0,40.29,40.49,39.8585,656400,0.0,1.0
2014-06-20,40.59,40.69,40.28,40.44,39.8092,1458600,0.0,1.0
2014-06-23,40.49,40.63,40.18,40.2,39.573,402700,0.0,1.0
2014-06-24,40.11,41.14,40.05,40.21,39.5828,682400,0.0,1.0
2014-06-25,39.94,40.37,39.81,40.2,39.573,600600,0.0,1.0
2014-06-26,40.07,40.25,39.5,39.87,39.2481,662700,0.0,1.0
2014-06-27,39.89,41.67,39.88,41.48,40.833,1860500,0.0,1.0
2014-06-30,41.49,42.31,41.32,41.99,41.3351,990700,0.0,1.0
2014-07-01,42.62,44.95,42.28,43.37,42.6935,2556600,0.0,1.0
2014-07-02,43.07,43.32,41.73,42.01,41.3548,1577200,0.0,1.0
2014-07-03,42.08,42.328,41.89,42.0,41.3449,517800,0.0,1.0
2014-07-07,41.98,41.98,40.94,40.98,40.3408,479900,0.0,1.0
2014-07-08,40.88,41.1,40.2,40.7,40.0652,670100,0.0,1.0
2014-07-09,40.7,40.86,40.09,40.58,39.9471,533600,0.0,1.0
2014-07-10,39.73,40.75,39.58,40.41,39.7797,781100,0.0,1.0
2014-07-11,40.37,40.45,39.64,39.69,39.0709,510600,0.0,1.0
2014-07-14,39.9,40.41,39.87,40.09,39.4647,516300,0.0,1.0
2014-07-15,40.05,40.2,39.11,39.13,38.5197,683300,0.0,1.0
2014-07-16,39.41,39.55,38.79,38.86,38.2539,680800,0.0,1.0
2014-07-17,38.65,38.86,37.72,37.82,37.2301,1414500,0.0,1.0
2014-07-18,37.68,39.26,37.6225,39.25,38.6378,1004300,0.0,1.0
2014-07-21,39.01,39.38,38.56,39.3,38.687,817400,0.0,1.0
2014-07-22,39.51,40.37,39.51,39.81,39.1891,971200,0.0,1.0
2014-07-23,39.81,39.96,39.38,39.49,38.8741,898900,0.0,1.0
2014-07-24,39.61,40.4,39.47,39.96,39.3367,1232100,0.0,1.0
2014-07-25,39.67,40.78,39.6601,40.76,40.1243,729000,0.0,1.0
2014-07-28,40.7,40.77,40.05,40.07,39.445,626000,0.0,1.0
2014-07-29,39.91,40.43,39.83,39.83,39.2088,478200,0.0,1.0
2014-07-30,40.12,40.28,39.83,40.18,39.5533,471800,0.0,1.0
2014-07-31,39.71,39.9744,39.25,39.65,39.0316,1022900,0.0,1.0
2014-08-01,39.66,39.96,38.91,39.3,38.687,1072700,0.0,1.0
2014-08-04,39.52,39.73,38.96,39.48,38.8642,722100,0.0,1.0
2014-08-05,39.49,40.72,39.14,40.6,39.9668,932100,0.0,1.0
2014-08-06,40.25,40.9,39.97,40.4,39.7699,956400,0.0,1.0
2014-08-07,40.74,40.98,40.34,40.69,40.0554,805900,0.0,1.0
2014-08-08,37.72,38.3,35.68,37.49,36.9053,4615900,0.0,1.0
2014-08-11,37.7,37.9,36.9,37.59,37.0037,2247800,0.0,1.0
2014-08-12,37.42,37.766,37.0,37.43,36.8462,1012500,0.0,1.0
2014-08-13,37.53,38.66,37.41,38.15,37.555,1126000,0.0,1.0
2014-08-14,38.27,39.16,38.09,38.81,38.2047,1257800,0.0,1.0
2014-08-15,38.99,39.28,38.5,38.98,38.372,1601100,0.0,1.0
2014-08-18,39.18,39.93,39.15,39.82,39.1989,820600,0.0,1.0
2014-08-19,39.73,40.48,39.73,40.24,39.6124,1173500,0.0,1.0
2014-08-20,40.21,41.49,40.06,40.97,40.331,1313000,0.0,1.0
2014-08-21,41.07,41.22,40.64,41.0,40.3605,972900,0.0,1.0
2014-08-22,41.0,41.31,40.82,41.22,40.5771,885000,0.0,1.0
2014-08-25,41.38,42.05,41.12,41.64,40.9905,1677900,0.0,1.0
2014-08-26,41.78,41.96,41.33,41.75,41.0988,704600,0.0,1.0
2014-08-27,41.76,41.76,41.03,41.14,40.4983,819700,0.0,1.0
2014-08-28,40.92,41.06,40.54,40.96,40.4196,480200,0.1,1.0
2014-08-29,40.97,41.3053,40.43,40.81,40.2716,534000,0.0,1.0
2014-09-02,40.91,40.98,40.29,40.53,39.9953,719800,0.0,1.0
2014-09-03,40.8,40.85,39.59,39.68,39.1565,990500,0.0,1.0
2014-09-04,39.69,40.16,39.55,39.72,39.1959,484900,0.0,1.0
2014-09-05,39.61,39.84,39.36,39.63,39.1071,379300,0.0,1.0
2014-09-08,39.61,39.8,39.11,39.48,38.9591,574400,0.0,1.0
2014-09-09,39.27,39.64,39.071,39.32,38.8012,627300,0.0,1.0
2014-09-10,39.43,39.5,38.96,39.34,38.821,546300,0.0,1.0
2014-09-11,39.14,39.6,39.14,39.59,39.0677,489300,0.0,1.0
2014-09-12,39.62,39.83,39.02,39.2,38.6828,930700,0.0,1.0
2014-09-15,39.28,39.45,38.41,38.52,38.0118,924000,0.0,1.0
2014-09-16,38.5,38.9,38.2,38.44,37.9328,859400,0.0,1.0
2014-09-17,38.44,38.68,38.22,38.47,37.9624,613600,0.0,1.0
2014-09-18,38.57,38.786,38.03,38.13,37.6269,620700,0.0,1.0
2014-09-19,38.24,38.39,37.29,37.54,37.0447,2149100,0.0,1.0
2014-09-22,37.39,37.51,36.18,36.2,35.7224,1051558,0.0,1.0
2014-09-23,35.92,36.33,35.67,35.8,35.3277,1036328,0.0,1.0
2014-09-24,35.88,36.62,35.83,36.45,35.9691,732051,0.0,1.0
2014-09-25,36.25,36.42,35.39,35.4,34.9329,889297,0.0,1.0
2014-09-26,35.58,35.89,35.35,35.46,34.9921,494656,0.0,1.0
2014-09-29,35.0,36.04,35.0,36.0,35.525,1107107,0.0,1.0
2014-09-30,36.07,36.2,35.57,35.72,35.2487,978254,0.0,1.0
2014-10-01,35.57,35.57,34.9,35.3,34.8343,1284500,0.0,1.0
2014-10-02,35.28,35.74,34.74,35.34,34.8737,500640,0.0,1.0
2014-10-03,35.8,36.22,35.62,35.63,35.1599,920699,0.0,1.0
2014-10-06,35.84,36.95,35.84,36.92,36.4329,2139871,0.0,1.0
2014-10-07,37.37,37.78,37.05,37.18,36.6895,1698415,0.0,1.0
2014-10-08,37.22,38.41,37.105,38.35,37.844,1255369,0.0,1.0
2014-10-09,38.34,38.586,37.14,37.16,36.6697,1089326,0.0,1.0
2014-10-10,36.88,37.4,36.3,36.32,35.8408,849612,0.0,1.0
2014-10-13,36.33,36.54,35.51,35.9,35.4263,1064737,0.0,1.0
2014-10-14,36.21,36.96,36.0,36.49,36.0086,749593,0.0,1.0
2014-10-15,35.77,36.62,35.05,36.18,35.7026,1159099,0.0,1.0
2014-10-16,35.58,36.79,35.55,36.62,36.1368,682602,0.0,1.0
2014-10-17,37.11,37.17,36.36,36.5,36.0184,863372,0.0,1.0
2014-10-20,36.38,37.1,36.38,37.07,36.5809,559149,0.0,1.0
2014-10-21,37.5,38.75,37.08,38.72,38.2091,719379,0.0,1.0
2014-10-22,38.7,38.7,37.48,37.5,37.0052,416380,0.0,1.0
2014-10-23,37.96,38.45,37.47,37.6,37.1039,653014,0.0,1.0
2014-10-24,37.72,37.8,37.08,37.68,37.1829,690785,0.0,1.0
2014-10-27,37.56,37.825,37.1,37.81,37.3111,376779,0.0,1.0
2014-10-28,37.95,38.9,37.81,38.51,38.0019,754736,0.0,1.0
2014-10-29,38.56,38.61,38.05,38.45,37.9427,463803,0.0,1.0
2014-10-30,38.22,39.09,38.22,38.71,38.1993,555585,0.0,1.0
2014-10-31,39.4,39.86,38.914,39.66,39.1367,766236,0.0,1.0
2014-11-03,40.1,40.6,39.29,39.48,38.9591,761534,0.0,1.0
2014-11-04,39.36,39.39,38.3901,38.92,38.4065,605079,0.0,1.0
2014-11-05,39.2,39.66,38.92,39.27,38.7519,636513,0.0,1.0
2014-11-06,39.24,39.5,38.73,39.1,38.5841,894737,0.0,1.0
2014-11-07,39.1,39.64,38.75,39.44,38.9196,854374,0.0,1.0
2014-11-10,40.24,41.62,39.57,41.45,40.9031,1671528,0.0,1.0
2014-11-11,41.6,41.74,40.95,41.45,40.9031,1446393,0.0,1.0
2014-11-12,40.31,40.905,39.61,40.77,40.2321,1214977,0.0,1.0
2014-11-13,40.89,41.44,40.49,41.13,40.5873,681170,0.0,1.0
2014-11-14,41.04,41.31,40.75,41.2,40.6564,372520,0.0,1.0
2014-11-17,41.1,41.33,40.04,40.07,39.5413,628439,0.0,1.0
2014-11-18,40.05,40.21,39.71,39.8,39.2749,757738,0.0,1.0
2014-11-19,39.8,39.96,39.02,39.3,38.7815,767161,0.0,1.0
2014-11-20,39.11,39.61,38.72,39.23,38.7124,943197,0.0,1.0
2014-11-21,42.53,43.59,41.34,41.93,41.3768,3141872,0.0,1.0
2014-11-24,42.0,42.67,41.41,42.44,41.8801,880305,0.0,1.0
2014-11-25,42.65,42.93,41.66,41.84,41.288,571234,0.0,1.0
2014-11-26,41.68,41.76,41.02,41.21,40.765,538339,0.1,1.0
2014-11-28,41.1,41.36,40.32,40.41,39.9736,459421,0.0,1.0
2014-12-01,40.28,40.41,38.425,38.48,38.0644,1704846,0.0,1.0
2014-12-02,38.63,39.68,38.27,39.56,39.1328,1126498,0.0,1.0
2014-12-03,39.28,40.05,39.08,39.98,39.5482,768700,0.0,1.0
2014-12-04,39.99,40.33,39.55,40.09,39.6571,878965,0.0,1.0
2014-12-05,40.06,41.29,39.97,41.14,40.6957,1269817,0.0,1.0
2014-12-08,40.92,41.24,39.93,40.06,39.6274,598087,0.0,1.0
2014-12-09,39.42,40.63,39.29,40.55,40.1121,905410,0.0,1.0
2014-12-10,40.31,40.435,38.205,38.37,37.9556,748259,0.0,1.0
2014-12-11,38.35,39.09,38.11,38.76,38.3414,1234471,0.0,1.0
2014-12-12,38.34,39.21,38.34,38.82,38.4008,861884,0.0,1.0
2014-12-15,39.24,39.515,38.69,39.4,38.9745,885827,0.0,1.0
2014-12-16,39.22,39.98,39.1301,39.25,38.8261,1199551,0.0,1.0
2014-12-17,39.27,40.98,39.17,40.91,40.4682,1060534,0.0,1.0
2014-12-18,41.5,42.49,41.08,42.49,42.0311,1098595,0.0,1.0
2014-12-19,42.45,42.85,41.9,42.42,41.9619,1737931,0.0,1.0
2014-12-22,42.55,42.67,42.09,42.62,42.1597,509897,0.0,1.0
2014-12-23,42.87,43.37,42.56,43.3,42.8324,587219,0.0,1.0
2014-12-24,43.33,43.41,42.99,43.31,42.8423,184035,0.0,1.0
2014-12-26,43.5,43.69,43.23,43.33,42.8621,241950,0.0,1.0
2014-12-29,43.35,44.01,43.24,43.71,43.238,352225,0.0,1.0
2014-12-30,43.49,43.66,43.12,43.57,43.0995,375356,0.0,1.0
2014-12-31,43.61,43.79,43.01,43.18,42.7137,500859,0.0,1.0
2015-01-02,43.58,43.69,42.27,42.77,42.3081,403118,0.0,1.0
2015-01-05,42.32,42.42,41.79,42.1,41.6454,939460,0.0,1.0
2015-01-06,42.37,42.79,41.29,42.0,41.5464,830661,0.0,1.0
2015-01-07,42.23,42.37,41.65,42.34,41.8828,440870,0.0,1.0
2015-01-08,42.7,43.06,42.41,42.87,42.407,295640,0.0,1.0
2015-01-09,42.98,42.98,42.06,42.55,42.0905,360183,0.0,1.0
2015-01-12,42.55,42.77,42.01,42.15,41.6948,484182,0.0,1.0
2015-01-13,42.31,42.95,41.58,42.05,41.5959,630043,0.0,1.0
2015-01-14,41.57,41.75,40.775,41.3,40.854,476738,0.0,1.0
2015-01-15,41.51,41.68,39.98,40.0,39.568,943931,0.0,1.0
2015-01-16,40.01,40.76,39.7,40.53,40.0923,904726,0.0,1.0
2015-01-20,40.6,41.0,40.12,40.75,40.3099,790306,0.0,1.0
2015-01-21,40.52,41.7,40.5,41.47,41.0222,705438,0.0,1.0
2015-01-22,41.87,42.44,41.34,42.31,41.8531,557613,0.0,1.0
2015-01-23,42.34,42.56,41.43,41.52,41.0716,617052,0.0,1.0
2015-01-26,41.28,41.99,41.19,41.9,41.4475,612899,0.0,1.0
2015-01-27,41.49,43.29,41.49,43.0,42.5356,1220751,0.0,1.0
2015-01-28,43.27,43.29,42.43,42.75,42.2883,923866,0.0,1.0
2015-01-29,42.94,43.325,41.98,43.27,42.8027,557956,0.0,1.0
2015-01-30,42.8,43.21,42.25,42.55,42.0905,444334,0.0,1.0
2015-02-02,42.72,42.89,41.61,42.69,42.229,590282,0.0,1.0
2015-02-03,43.12,44.17,42.9101,44.15,43.6732,839248,0.0,1.0
2015-02-04,43.93,44.23,43.39,43.78,43.3072,496505,0.0,1.0
2015-02-05,43.84,44.99,43.764,44.91,44.425,691844,0.0,1.0
2015-02-06,44.9,44.9,44.3832,44.7,44.2173,548574,0.0,1.0
2015-02-09,44.6,45.08,44.27,44.95,44.4646,882954,0.0,1.0
2015-02-10,45.15,45.23,44.7,45.05,44.5635,547015,0.0,1.0
2015-02-11,44.87,45.155,44.67,44.99,44.5041,569142,0.0,1.0
2015-02-12,45.37,45.41,44.79,45.08,44.5932,480514,0.0,1.0
2015-02-13,45.16,45.39,44.82,44.89,44.4052,599431,0.0,1.0
2015-02-17,43.67,44.47,43.67,44.27,43.7919,846402,0.0,1.0
2015-02-18,44.33,44.52,43.68,43.96,43.4853,583502,0.0,1.0
2015-02-19,43.99,44.45,43.96,44.0,43.5248,319380,0.0,1.0
2015-02-20,43.97,44.88,43.49,44.59,44.1085,798067,0.0,1.0
2015-02-23,44.64,44.81,44.06,44.57,44.0887,326597,0.0,1.0
2015-02-24,44.62,44.81,44.37,44.57,44.0887,359143,0.0,1.0
2015-02-25,44.58,44.82,43.81,43.87,43.3962,585572,0.0,1.0
2015-02-26,43.95,44.39,43.87,43.95,43.4754,511427,0.0,1.0
2015-02-27,43.86,44.38,43.73,43.95,43.4754,597487,0.0,1.0
2015-03-02,42.74,43.38,40.78,43.34,42.872,1746103,0.0,1.0
2015-03-03,42.47,43.1,42.44,42.49,42.0311,1008848,0.0,1.0
2015-03-04,42.3,42.3,41.39,41.75,41.2991,808520,0.0,1.0
2015-03-05,41.65,41.84,41.33,41.73,41.3783,595538,0.1,1.0
2015-03-06,41.42,41.78,40.79,41.05,40.704,755873,0.0,1.0
2015-03-09,41.2,41.32,40.65,40.99,40.6445,441930,0.0,1.0
2015-03-10,40.52,40.9,40.33,40.64,40.2975,535452,0.0,1.0
2015-03-11,40.61,40.83,40.25,40.75,40.4065,556966,0.0,1.0
2015-03-12,41.1,41.1999,40.77,40.98,40.6346,807919,0.0,1.0
2015-03-13,40.87,41.02,40.138,40.53,40.1884,501336,0.0,1.0
2015-03-16,41.36,41.49,40.84,40.98,40.6346,1631058,0.0,1.0
2015-03-17,40.94,41.89,40.405,41.65,41.2989,1951435,0.0,1.0
2015-03-18,41.7,42.55,41.595,42.19,41.8344,923798,0.0,1.0
2015-03-19,42.09,42.315,41.54,41.67,41.3188,987697,0.0,1.0
2015-03-20,41.98,42.62,41.81,42.28,41.9236,1211024,0.0,1.0
2015-03-23,42.21,43.14,42.0775,43.1,42.7367,771352,0.0,1.0
2015-03-24,42.99,43.36,42.54,43.28,42.9152,673698,0.0,1.0
2015-03-25,43.31,43.53,42.13,42.15,41.7947,488957,0.0,1.0
2015-03-26,41.97,41.97,41.23,41.49,41.1403,541892,0.0,1.0
2015-03-27,41.4,41.72,41.23,41.43,41.0808,326814,0.0,1.0
2015-03-30,41.82,42.51,41.6436,42.4,42.0426,420793,0.0,1.0
2015-03-31,42.36,42.7,42.07,42.26,41.9038,611437,0.0,1.0
2015-04-01,42.28,42.55,41.64,41.93,41.5766,880684,0.0,1.0
2015-04-02,41.87,42.47,41.67,41.81,41.4576,389221,0.0,1.0
2015-04-06,41.62,42.17,41.5,42.03,41.6757,480479,0.0,1.0
2015-04-07,41.93,42.38,41.8,42.08,41.7253,621132,0.0,1.0
2015-04-08,42.14,42.2,41.6,42.03,41.6757,702646,0.0,1.0
2015-04-09,42.14,42.235,41.385,41.5,41.1502,661668,0.0,1.0
2015-04-10,41.71,41.71,41.03,41.3,40.9519,581974,0.0,1.0
2015-04-13,41.28,41.7,40.89,40.94,40.5949,617519,0.0,1.0
2015-04-14,40.89,41.23,40.47,41.13,40.7833,565317,0.0,1.0
2015-04-15,41.25,41.95,41.14,41.91,41.5567,487706,0.0,1.0
2015-04-16,41.94,42.18,41.85,41.91,41.5567,434593,0.0,1.0
2015-04-17,41.64,41.67,40.92,41.0,40.6544,461294,0.0,1.0
2015-04-20,41.16,41.69,41.05,41.52,41.17,303214,0.0,1.0
2015-04-21,41.78,42.56,41.41,42.52,42.1616,653329,0.0,1.0
2015-04-22,42.64,43.33,42.51,43.29,42.9251,739215,0.0,1.0
2015-04-23,43.04,43.32,42.76,43.1,42.7367,779629,0.0,1.0
2015-04-24,43.16,43.43,43.01,43.04,42.6772,426982,0.0,1.0
2015-04-27,43.04,43.69,42.87,43.08,42.7169,1162944,0.0,1.0
2015-04-28,43.09,43.35,42.72,43.3,42.935,469765,0.0,1.0
2015-04-29,43.12,43.24,42.64,42.99,42.6276,422062,0.0,1.0
2015-04-30,42.9,43.31,42.595,42.71,42.35,817845,0.0,1.0
2015-05-01,42.92,43.084,42.42,42.78,42.4194,509033,0.0,1.0
2015-05-04,42.82,43.65,42.81,43.42,43.054,619785,0.0,1.0
2015-05-05,43.42,43.6,42.76,42.81,42.4492,618322,0.0,1.0
2015-05-06,42.9,43.7,42.21,43.15,42.7863,1322553,0.0,1.0
2015-05-07,43.11,43.68,42.8,43.64,43.2722,1573966,0.0,1.0
2015-05-08,44.08,44.25,43.67,43.71,43.3416,1114305,0.0,1.0
2015-05-11,44.0,44.8,43.53,44.34,43.9663,1840316,0.0,1.0
2015-05-12,44.14,44.56,43.76,44.43,44.0555,928845,0.0,1.0
2015-05-13,44.47,44.75,44.26,44.45,44.0753,1469108,0.0,1.0
2015-05-14,44.61,44.73,43.9,44.58,44.2042,848528,0.0,1.0
2015-05-15,44.68,44.8399,44.155,44.54,44.1646,954817,0.0,1.0
2015-05-18,44.53,45.16,44.37,44.99,44.6108,690466,0.0,1.0
2015-05-19,45.01,45.2,44.18,44.89,44.5116,555961,0.0,1.0
2015-05-20,45.0,45.68,44.61,45.54,45.1562,521525,0.0,1.0
2015-05-21,45.53,45.67,45.25,45.27,44.8884,566131,0.0,1.0
2015-05-22,45.16,45.43,44.93,45.38,44.9975,366266,0.0,1.0
2015-05-26,45.14,45.15,44.43,44.56,44.1844,526790,0.0,1.0
2015-05-27,44.57,44.84,44.125,44.79,44.4125,374384,0.0,1.0
2015-05-28,44.74,44.92,44.35,44.51,44.234,354400,0.1,1.0
2015-05-29,44.65,45.05,44.32,44.83,44.552,625663,0.0,1.0
2015-06-01,44.98,45.98,44.73,45.52,45.2377,1077141,0.0,1.0
2015-06-02,45.34,45.79,45.3,45.48,45.198,625906,0.0,1.0
2015-06-03,45.65,46.17,45.44,46.1,45.8141,709362,0.0,1.0
2015-06-04,45.88,46.47,45.675,45.96,45.675,410125,0.0,1.0
2015-06-05,45.87,46.54,45.57,46.53,46.2415,480077,0.0,1.0
2015-06-08,46.5,46.79,46.21,46.23,45.9433,527502,0.0,1.0
2015-06-09,46.14,46.42,45.76,46.15,45.8638,301145,0.0,1.0
2015-06-10,46.37,46.78,46.2,46.34,46.0526,494948,0.0,1.0
2015-06-11,46.34,46.48,46.11,46.33,46.0427,346045,0.0,1.0
2015-06-12,46.24,46.61,46.1,46.31,46.0228,271177,0.0,1.0
2015-06-15,45.93,46.18,45.53,45.99,45.7048,266852,0.0,1.0
2015-06-16,45.99,46.69,45.78,46.62,46.3309,242898,0.0,1.0
2015-06-17,46.63,46.88,46.45,46.59,46.3011,343548,0.0,1.0
2015-06-18,46.67,46.96,46.54,46.64,46.3508,394516,0.0,1.0
2015-06-19,46.55,46.79,46.38,46.56,46.2713,638368,0.0,1.0
2015-06-22,46.65,46.65,46.2,46.64,46.3508,462570,0.0,1.0
2015-06-23,46.7,47.049,46.7,46.93,46.639,393326,0.0,1.0
2015-06-24,46.91,47.2,46.53,46.59,46.3011,458120,0.0,1.0
2015-06-25,46.8,46.995,46.562,46.74,46.4502,323943,0.0,1.0
2015-06-26,46.9,47.28,46.6,46.71,46.4203,493037,0.0,1.0
2015-06-29,46.35,46.61,45.08,45.16,44.88,562135,0.0,1.0
2015-06-30,45.5,45.75,45.19,45.24,44.9595,364712,0.0,1.0
2015-07-01,45.56,45.736,45.05,45.35,45.0688,698473,0.0,1.0
2015-07-02,45.4,45.57,44.665,44.95,44.6713,306510,0.0,1.0
2015-07-06,44.58,44.93,44.0049,44.21,43.9359,563437,0.0,1.0
2015-07-07,44.48,44.6,43.38,44.45,44.1744,770144,0.0,1.0
2015-07-08,44.17,44.39,43.06,43.27,43.0017,490465,0.0,1.0
2015-07-09,43.88,43.88,43.08,43.16,42.8924,628663,0.0,1.0
2015-07-10,43.82,44.06,43.34,43.44,43.1706,471811,0.0,1.0
2015-07-13,43.74,44.26,43.74,44.04,43.7669,510160,0.0,1.0
2015-07-14,44.09,44.46,43.87,44.21,43.9359,270992,0.0,1.0
