timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2015-07-15,44.1,44.33,43.49,43.72,43.4489,476839,0.0,1.0
2015-07-16,43.81,43.95,43.46,43.64,43.3694,678118,0.0,1.0
2015-07-17,43.66,43.66,43.04,43.27,43.0017,599550,0.0,1.0
2015-07-20,43.27,43.53,43.0,43.41,43.1408,260657,0.0,1.0
2015-07-21,43.48,43.87,42.745,42.89,42.624,450172,0.0,1.0
2015-07-22,42.77,43.21,42.77,42.92,42.6539,387210,0.0,1.0
2015-07-23,43.0,43.46,42.54,42.61,42.3458,264015,0.0,1.0
2015-07-24,42.59,42.834,41.72,41.76,41.501,320529,0.0,1.0
2015-07-27,41.56,41.69,41.12,41.23,40.9743,280941,0.0,1.0
2015-07-28,41.44,41.632,40.8501,41.11,40.8551,581843,0.0,1.0
2015-07-29,41.13,41.86,41.03,41.74,41.4812,495269,0.0,1.0
2015-07-30,41.62,41.77,41.28,41.36,41.1035,490418,0.0,1.0
2015-07-31,41.58,41.97,41.3,41.83,41.5706,510073,0.0,1.0
2015-08-03,41.83,41.83,40.11,40.66,40.4079,777736,0.0,1.0
2015-08-04,40.7,41.12,40.276,40.59,40.3383,771238,0.0,1.0
2015-08-05,40.93,42.19,40.86,41.95,41.6899,913812,0.0,1.0
2015-08-06,41.94,42.08,40.42,40.51,40.2588,1107742,0.0,1.0
2015-08-07,39.02,40.17,36.76,37.49,37.2575,2113477,0.0,1.0
2015-08-10,37.6,39.245,37.0,38.72,38.4799,1548466,0.0,1.0
2015-08-11,38.26,38.355,37.36,37.52,37.2873,3156178,0.0,1.0
2015-08-12,37.21,38.45,36.9,37.49,37.2575,1470436,0.0,1.0
2015-08-13,36.7,38.75,36.35,38.06,37.824,1500709,0.0,1.0
2015-08-14,38.45,38.66,37.8,37.84,37.6054,935036,0.0,1.0
2015-08-17,37.92,38.42,36.9,37.73,37.496,1771425,0.0,1.0
2015-08-18,37.73,38.47,37.73,38.43,38.1917,1016518,0.0,1.0
2015-08-19,38.25,39.14,37.87,38.09,37.8538,667208,0.0,1.0
2015-08-20,37.7,38.02,36.84,36.86,36.6314,757471,0.0,1.0
2015-08-21,36.28,36.76,35.9,35.9,35.6774,927715,0.0,1.0
2015-08-24,33.85,35.37,32.18,34.0,33.7892,1900956,0.0,1.0
2015-08-25,34.95,35.02,33.67,33.69,33.4811,1547298,0.0,1.0
2015-08-26,34.39,34.39,33.28,33.95,33.7395,1638875,0.0,1.0
2015-08-27,34.42,35.41,34.18,35.19,34.9718,1386924,0.0,1.0
2015-08-28,35.0,36.19,34.3516,35.84,35.7171,1124992,0.1,1.0
2015-08-31,35.59,36.03,35.0418,35.21,35.0893,902255,0.0,1.0
2015-09-01,34.61,35.08,33.91,34.03,33.9133,938742,0.0,1.0
2015-09-02,34.56,34.68,33.86,34.44,34.3219,767233,0.0,1.0
2015-09-03,34.44,34.92,33.95,34.32,34.2023,689365,0.0,1.0
2015-09-04,33.77,34.38,33.67,34.09,33.9731,515279,0.0,1.0
2015-09-08,34.69,34.97,34.18,34.93,34.8103,820733,0.0,1.0
2015-09-09,35.21,35.31,34.53,34.59,34.4714,711051,0.0,1.0
2015-09-10,34.58,34.98,34.37,34.49,34.3718,648602,0.0,1.0
2015-09-11,34.26,34.78,34.154,34.71,34.591,375268,0.0,1.0
2015-09-14,34.68,34.73,34.33,34.44,34.3219,540766,0.0,1.0
2015-09-15,34.41,35.1,34.41,34.73,34.6109,528134,0.0,1.0
2015-09-16,34.83,35.32,34.58,35.19,35.0694,503334,0.0,1.0
2015-09-17,35.09,35.88,35.08,35.25,35.1292,608753,0.0,1.0
2015-09-18,34.85,35.33,34.63,34.7,34.581,739572,0.0,1.0
2015-09-21,34.93,35.6,34.765,35.12,34.9996,546577,0.0,1.0
2015-09-22,34.65,35.03,34.28,34.69,34.5711,684186,0.0,1.0
2015-09-23,34.68,34.96,34.18,34.3,34.1824,625672,0.0,1.0
2015-09-24,34.0,34.22,33.77,34.03,33.9133,947750,0.0,1.0
2015-09-25,34.34,34.34,33.3501,33.55,33.435,1021485,0.0,1.0
2015-09-28,33.33,33.37,32.23,32.29,32.1793,1947363,0.0,1.0
2015-09-29,32.27,32.56,31.46,31.58,31.4717,1526889,0.0,1.0
2015-09-30,31.95,32.3,31.58,31.98,31.8704,1140633,0.0,1.0
2015-10-01,32.09,32.99,31.89,32.74,32.6278,1575463,0.0,1.0
2015-10-02,32.41,33.445,32.38,33.39,33.2755,1446682,0.0,1.0
2015-10-05,33.76,34.14,33.37,33.87,33.7539,1449026,0.0,1.0
2015-10-06,33.85,34.28,33.77,33.94,33.8236,685308,0.0,1.0
2015-10-07,34.24,34.56,33.88,34.55,34.4316,1228379,0.0,1.0
2015-10-08,34.6,34.64,33.92,34.0,33.8834,1241689,0.0,1.0
2015-10-09,34.03,34.33,33.28,34.09,33.9731,1285960,0.0,1.0
2015-10-12,34.17,34.26,33.82,33.89,33.7738,560270,0.0,1.0
2015-10-13,33.63,33.971,33.35,33.38,33.2656,1009716,0.0,1.0
2015-10-14,33.46,33.6489,32.97,33.11,32.9965,1192647,0.0,1.0
2015-10-15,33.15,33.95,33.03,33.94,33.8236,1556308,0.0,1.0
2015-10-16,33.97,34.11,33.36,33.51,33.3951,789698,0.0,1.0
2015-10-19,33.38,33.77,33.25,33.59,33.4748,708493,0.0,1.0
2015-10-20,33.54,34.0,33.486,33.6,33.4848,1048542,0.0,1.0
2015-10-21,33.74,33.8,33.1,33.14,33.0264,1225330,0.0,1.0
2015-10-22,33.36,33.74,33.24,33.74,33.6243,787304,0.0,1.0
2015-10-23,34.13,34.33,33.521,33.71,33.5944,612250,0.0,1.0
2015-10-26,33.74,33.88,33.52,33.79,33.6742,450588,0.0,1.0
2015-10-27,33.57,34.03,33.42,33.67,33.5546,750703,0.0,1.0
2015-10-28,33.77,34.63,33.6,34.41,34.292,846735,0.0,1.0
2015-10-29,34.4,34.85,34.11,34.39,34.2721,455173,0.0,1.0
2015-10-30,34.4,34.94,34.27,34.65,34.5312,608708,0.0,1.0
2015-11-02,34.57,34.77,34.14,34.39,34.2721,758266,0.0,1.0
2015-11-03,34.32,34.83,34.14,34.57,34.4515,598164,0.0,1.0
2015-11-04,34.74,34.85,33.03,33.18,33.0663,1542855,0.0,1.0
2015-11-05,32.55,33.235,32.05,32.54,32.4284,1889729,0.0,1.0
2015-11-06,32.5,34.22,32.29,34.09,33.9731,2359255,0.0,1.0
2015-11-09,35.08,35.4,31.41,32.01,31.9003,2535659,0.0,1.0
2015-11-10,30.9,31.5,29.1,29.86,29.7576,3183028,0.0,1.0
2015-11-11,30.08,30.08,28.4,28.71,28.6116,2122838,0.0,1.0
2015-11-12,28.79,30.67,28.26,30.01,29.9071,3101817,0.0,1.0
2015-11-13,29.82,30.085,28.84,29.01,28.9105,1571244,0.0,1.0
2015-11-16,28.92,29.36,28.55,29.32,29.2195,1074441,0.0,1.0
2015-11-17,29.34,29.38,28.7,28.9,28.8009,761731,0.0,1.0
2015-11-18,29.06,29.35,28.79,29.08,28.9803,1281931,0.0,1.0
2015-11-19,28.97,29.17,28.71,28.97,28.8707,1232950,0.0,1.0
2015-11-20,29.0,29.45,28.89,28.99,28.8906,967658,0.0,1.0
2015-11-23,29.04,29.048,28.17,28.19,28.0934,948001,0.0,1.0
2015-11-24,28.04,29.21,28.0,29.13,29.0301,956005,0.0,1.0
2015-11-25,29.15,29.495,29.02,29.25,29.1497,723929,0.0,1.0
2015-11-27,29.02,29.87,29.02,29.07,29.07,316525,0.1,1.0
2015-11-30,29.09,29.2,28.22,28.31,28.31,1060602,0.0,1.0
2015-12-01,28.49,28.64,28.0118,28.58,28.58,888764,0.0,1.0
2015-12-02,28.4,29.31,28.4,28.83,28.83,860798,0.0,1.0
2015-12-03,28.87,28.87,27.57,27.83,27.83,842248,0.0,1.0
2015-12-04,27.95,28.0299,27.6,27.68,27.68,808325,0.0,1.0
2015-12-07,27.47,27.47,26.6154,26.99,26.99,1679635,0.0,1.0
2015-12-08,26.69,26.96,26.28,26.33,26.33,825451,0.0,1.0
2015-12-09,26.27,26.665,25.71,25.97,25.97,952120,0.0,1.0
2015-12-10,26.02,27.0,26.02,26.95,26.95,1145497,0.0,1.0
2015-12-11,26.45,26.74,25.84,25.86,25.86,843805,0.0,1.0
2015-12-14,25.86,26.58,25.86,26.51,26.51,1946650,0.0,1.0
2015-12-15,26.69,27.5,26.535,27.09,27.09,1588276,0.0,1.0
2015-12-16,27.32,27.47,26.93,27.08,27.08,796372,0.0,1.0
2015-12-17,27.18,27.18,26.47,26.48,26.48,490807,0.0,1.0
2015-12-18,26.2,26.88,26.01,26.51,26.51,1836056,0.0,1.0
2015-12-21,26.6,26.7,26.25,26.52,26.52,871570,0.0,1.0
2015-12-22,26.53,26.94,26.32,26.73,26.73,657570,0.0,1.0
2015-12-23,26.79,26.8,26.335,26.4,26.4,950473,0.0,1.0
2015-12-24,26.47,26.77,26.15,26.67,26.67,515405,0.0,1.0
2015-12-28,26.55,26.69,25.91,25.95,25.95,714012,0.0,1.0
2015-12-29,26.05,26.23,25.62,26.22,26.22,674722,0.0,1.0
2015-12-30,26.18,26.41,25.85,25.9,25.9,535691,0.0,1.0
2015-12-31,25.86,26.14,25.49,25.76,25.76,835181,0.0,1.0
2016-01-04,25.27,25.35,24.4,24.44,24.44,1336772,0.0,1.0
2016-01-05,24.54,24.7,23.535,23.65,23.65,1813026,0.0,1.0
2016-01-06,23.24,23.51,22.92,23.04,23.04,1206875,0.0,1.0
2016-01-07,22.56,22.89,21.71,22.19,22.19,1989353,0.0,1.0
2016-01-08,22.32,22.52,21.65,21.67,21.67,1766469,0.0,1.0
2016-01-11,21.97,23.28,21.74,23.23,23.23,1744182,0.0,1.0
2016-01-12,23.41,23.55,22.55,23.11,23.11,1732981,0.0,1.0
2016-01-13,23.26,23.38,22.67,22.9,22.9,1588487,0.0,1.0
2016-01-14,23.0,23.789,22.72,23.71,23.71,1867660,0.0,1.0
2016-01-15,23.07,23.37,22.69,23.22,23.22,1944386,0.0,1.0
2016-01-19,23.54,23.54,22.36,22.51,22.51,1215499,0.0,1.0
2016-01-20,22.14,22.9,21.4959,22.64,22.64,1685726,0.0,1.0
2016-01-21,22.6,23.18,22.01,22.77,22.77,1519514,0.0,1.0
2016-01-22,23.39,23.95,22.65,23.76,23.76,3687035,0.0,1.0
2016-01-25,23.7,23.7,21.94,21.95,21.95,2054896,0.0,1.0
2016-01-26,22.2,23.1,22.2,23.05,23.05,1586037,0.0,1.0
2016-01-27,22.95,23.06,22.37,22.69,22.69,1207275,0.0,1.0
2016-01-28,23.15,23.29,22.88,23.0,23.0,1334994,0.0,1.0
2016-01-29,23.13,23.51,22.97,23.49,23.49,2271794,0.0,1.0
2016-02-01,23.25,23.88,23.0,23.74,23.74,1120422,0.0,1.0
2016-02-02,23.58,23.7,22.99,22.99,22.99,1251693,0.0,1.0
2016-02-03,23.19,23.88,22.82,23.88,23.88,1376786,0.0,1.0
2016-02-04,23.92,24.775,23.78,24.22,24.22,1486191,0.0,1.0
2016-02-05,24.12,24.345,23.69,23.78,23.78,730679,0.0,1.0
2016-02-08,23.45,23.6,23.02,23.51,23.51,727132,0.0,1.0
2016-02-09,23.16,23.6,22.8,22.88,22.88,1103848,0.0,1.0
2016-02-10,22.95,23.59,22.82,23.19,23.19,1353104,0.0,1.0
2016-02-11,21.85,21.85,18.86,19.13,19.13,6258193,0.0,1.0
2016-02-12,19.5,20.36,19.5,20.26,20.26,2304259,0.0,1.0
2016-02-16,20.7,22.0797,20.62,22.07,22.07,1659218,0.0,1.0
2016-02-17,22.3,23.661,22.06,23.29,23.29,2387923,0.0,1.0
2016-02-18,23.49,23.565,22.5,22.88,22.88,1668830,0.0,1.0
2016-02-19,22.8,23.39,22.44,23.32,23.32,1057361,0.0,1.0
2016-02-22,23.63,24.38,23.575,24.28,24.28,1504078,0.0,1.0
2016-02-23,24.07,24.29,23.89,23.92,23.92,1222094,0.0,1.0
2016-02-24,23.51,23.7641,22.81,23.54,23.54,1133726,0.0,1.0
2016-02-25,23.58,24.39,23.28,24.39,24.39,1053328,0.0,1.0
2016-02-26,24.4,25.29,22.65,22.74,22.74,2630066,0.0,1.0
2016-02-29,22.56,22.99,21.79,22.75,22.75,1680393,0.0,1.0
2016-03-01,23.15,24.32,22.97,24.25,24.25,1778426,0.0,1.0
2016-03-02,24.3,24.91,24.26,24.89,24.89,1286035,0.0,1.0
2016-03-03,24.9,26.22,24.77,26.21,26.21,1476520,0.0,1.0
2016-03-04,26.08,26.26,25.59,25.81,25.81,1037467,0.0,1.0
2016-03-07,25.72,26.97,25.72,26.93,26.93,1505558,0.0,1.0
2016-03-08,26.65,26.78,25.4,25.42,25.42,1262084,0.0,1.0
2016-03-09,25.57,26.24,25.53,25.88,25.88,897017,0.0,1.0
2016-03-10,26.01,26.15,25.035,25.3,25.3,973406,0.0,1.0
2016-03-11,25.59,26.13,25.59,26.13,26.13,809465,0.0,1.0
2016-03-14,25.95,26.57,25.52,26.27,26.27,1059002,0.0,1.0
2016-03-15,26.11,26.21,25.3,25.38,25.38,740243,0.0,1.0
2016-03-16,25.37,25.995,25.1,25.86,25.86,851310,0.0,1.0
2016-03-17,25.9,26.1,25.42,26.01,26.01,742860,0.0,1.0
2016-03-18,26.15,26.49,26.1,26.21,26.21,1669822,0.0,1.0
2016-03-21,26.14,26.74,26.05,26.19,26.19,460086,0.0,1.0
2016-03-22,25.92,26.39,25.7,26.1,26.1,539876,0.0,1.0
2016-03-23,25.92,26.2,25.17,25.17,25.17,614477,0.0,1.0
2016-03-24,25.05,25.07,24.2,24.93,24.93,1486169,0.0,1.0
2016-03-28,24.95,25.45,24.91,25.15,25.15,790921,0.0,1.0
2016-03-29,24.97,25.52,24.551,25.46,25.46,988408,0.0,1.0
2016-03-30,25.78,27.49,25.72,26.64,26.64,1606529,0.0,1.0
2016-03-31,26.61,26.905,26.21,26.73,26.73,1611485,0.0,1.0
2016-04-01,26.4,26.59,25.95,26.43,26.43,773198,0.0,1.0
2016-04-04,26.42,26.75,26.07,26.52,26.52,911323,0.0,1.0
2016-04-05,26.23,26.46,26.05,26.33,26.33,978343,0.0,1.0
2016-04-06,26.45,26.64,26.06,26.45,26.45,736559,0.0,1.0
2016-04-07,26.18,26.33,25.41,25.54,25.54,921874,0.0,1.0
2016-04-08,25.91,26.16,25.52,25.76,25.76,836497,0.0,1.0
2016-04-11,26.0,26.5,25.78,25.79,25.79,683862,0.0,1.0
2016-04-12,25.9,26.47,25.79,26.26,26.26,824521,0.0,1.0
2016-04-13,26.3,27.98,26.16,27.94,27.94,1597751,0.0,1.0
2016-04-14,27.92,28.51,27.23,27.56,27.56,1123144,0.0,1.0
2016-04-15,27.42,27.71,27.04,27.6,27.6,1000368,0.0,1.0
2016-04-18,27.3,28.51,27.3,28.4,28.4,833167,0.0,1.0
2016-04-19,28.41,28.64,27.68,27.84,27.84,614171,0.0,1.0
2016-04-20,27.86,28.18,27.71,27.85,27.85,496179,0.0,1.0
2016-04-21,27.98,28.64,27.91,28.07,28.07,1068053,0.0,1.0
2016-04-22,28.07,28.4,27.85,28.1,28.1,926000,0.0,1.0
2016-04-25,28.0,28.25,27.38,27.57,27.57,538696,0.0,1.0
2016-04-26,27.61,28.27,27.61,27.97,27.97,757753,0.0,1.0
2016-04-27,27.85,28.23,27.73,28.03,28.03,944145,0.0,1.0
2016-04-28,27.88,28.09,27.47,27.54,27.54,623357,0.0,1.0
2016-04-29,27.45,27.765,26.8,27.24,27.24,883570,0.0,1.0
2016-05-02,27.3,27.48,26.97,26.99,26.99,1170426,0.0,1.0
2016-05-03,26.61,27.67,26.5,27.45,27.45,997457,0.0,1.0
2016-05-04,27.22,27.54,26.98,27.09,27.09,1198279,0.0,1.0
2016-05-05,27.34,27.56,26.7175,27.08,27.08,1158465,0.0,1.0
2016-05-06,26.81,27.51,26.54,27.27,27.27,1124539,0.0,1.0
2016-05-09,25.59,29.17,25.5,28.91,28.91,1476446,0.0,1.0
2016-05-10,28.8,29.67,27.89,28.72,28.72,3501201,0.0,1.0
2016-05-11,28.52,28.69,26.94,26.99,26.99,2142728,0.0,1.0
2016-05-12,27.51,28.35,26.79,28.25,28.25,2086445,0.0,1.0
2016-05-13,27.97,28.63,27.55,27.6,27.6,874848,0.0,1.0
2016-05-16,27.54,27.99,27.19,27.21,27.21,1164626,0.0,1.0
2016-05-17,27.65,28.52,27.44,27.74,27.74,1329701,0.0,1.0
2016-05-18,27.6,28.65,27.54,28.04,28.04,1213513,0.0,1.0
2016-05-19,27.67,28.12,27.5,28.07,28.07,1261493,0.0,1.0
2016-05-20,28.16,29.01,27.94,28.65,28.65,1318498,0.0,1.0
2016-05-23,28.66,29.74,28.66,29.42,29.42,1339286,0.0,1.0
2016-05-24,29.57,29.725,28.95,29.52,29.52,1372058,0.0,1.0
2016-05-25,29.53,30.4,29.45,30.0,30.0,1205196,0.0,1.0
2016-05-26,30.0,30.27,29.5,29.85,29.85,889568,0.0,1.0
2016-05-27,29.93,30.19,29.86,29.95,29.95,922179,0.0,1.0
2016-05-31,30.09,30.2,29.77,29.9,29.9,1193553,0.0,1.0
2016-06-01,29.63,30.07,29.1859,29.99,29.99,898417,0.0,1.0
2016-06-02,30.09,30.495,29.9,30.43,30.43,964304,0.0,1.0
2016-06-03,30.55,30.94,30.2,30.7,30.7,1031270,0.0,1.0
2016-06-06,30.98,31.6,30.65,31.39,31.39,1363511,0.0,1.0
2016-06-07,31.35,32.05,31.31,31.78,31.78,1271302,0.0,1.0
2016-06-08,31.85,32.2525,31.82,32.19,32.19,877747,0.0,1.0
2016-06-09,31.75,32.06,31.51,31.99,31.99,963304,0.0,1.0
2016-06-10,31.53,32.0,30.96,31.86,31.86,3314512,0.0,1.0
2016-06-13,30.91,31.77,29.04,29.13,29.13,2084322,0.0,1.0
2016-06-14,28.95,29.26,28.5,28.68,28.68,1594057,0.0,1.0
2016-06-15,28.9,29.5,28.7,28.84,28.84,634439,0.0,1.0
2016-06-16,28.65,28.79,28.05,28.61,28.61,633486,0.0,1.0
2016-06-17,28.69,29.15,28.55,28.74,28.74,1204852,0.0,1.0
2016-06-20,28.84,29.8901,28.77,29.39,29.39,814041,0.0,1.0
2016-06-21,29.22,29.4,28.57,28.79,28.79,588619,0.0,1.0
2016-06-22,28.79,29.17,28.76,28.78,28.78,373390,0.0,1.0
2016-06-23,29.31,29.97,28.7,29.85,29.85,787883,0.0,1.0
2016-06-24,28.45,28.45,26.98,27.12,27.12,3298521,0.0,1.0
2016-06-27,26.66,26.66,25.88,26.17,26.17,2086264,0.0,1.0
2016-06-28,26.52,27.08,26.41,26.84,26.84,1439888,0.0,1.0
2016-06-29,27.16,27.79,27.08,27.41,27.41,1132195,0.0,1.0
2016-06-30,27.43,27.605,25.99,27.4,27.4,1085476,0.0,1.0
2016-07-01,27.48,27.89,27.18,27.26,27.26,1091716,0.0,1.0
2016-07-05,26.88,27.12,26.2,27.01,27.01,1577481,0.0,1.0
2016-07-06,26.83,26.91,26.41,26.67,26.67,1331905,0.0,1.0
2016-07-07,26.87,27.24,26.32,26.56,26.56,745105,0.0,1.0
2016-07-08,26.83,27.699,26.44,26.99,26.99,1468076,0.0,1.0
2016-07-11,27.34,27.59,27.06,27.34,27.34,968288,0.0,1.0
2016-07-12,27.65,28.09,27.38,27.87,27.87,1154865,0.0,1.0
2016-07-13,28.03,28.07,27.34,27.45,27.45,701684,0.0,1.0
2016-07-14,27.83,28.03,27.44,27.87,27.87,891968,0.0,1.0
2016-07-15,27.9,28.27,27.65,28.06,28.06,976990,0.0,1.0
2016-07-18,28.03,29.91,28.03,29.74,29.74,2238922,0.0,1.0
2016-07-19,29.63,30.24,29.4,29.74,29.74,2579603,0.0,1.0
2016-07-20,29.79,30.76,29.43,30.36,30.36,1464995,0.0,1.0
2016-07-21,30.34,30.89,30.12,30.72,30.72,1770948,0.0,1.0
2016-07-22,30.66,31.26,30.42,31.06,31.06,997187,0.0,1.0
2016-07-25,30.99,31.84,30.86,31.81,31.81,1720340,0.0,1.0
2016-07-26,31.78,32.07,31.7,31.96,31.96,1356195,0.0,1.0
2016-07-27,32.0,32.1508,31.08,31.48,31.48,440972,0.0,1.0
2016-07-28,31.58,33.4,31.47,33.05,33.05,1556945,0.0,1.0
2016-07-29,32.94,33.06,32.1,32.39,32.39,1152341,0.0,1.0
2016-08-01,32.38,32.73,32.01,32.51,32.51,611862,0.0,1.0
2016-08-02,32.36,32.36,31.31,31.51,31.51,578161,0.0,1.0
2016-08-03,31.23,32.03,31.14,32.01,32.01,560425,0.0,1.0
2016-08-04,31.94,32.269,31.77,31.84,31.84,447020,0.0,1.0
2016-08-05,32.07,32.53,32.07,32.28,32.28,660353,0.0,1.0
2016-08-08,33.98,39.68,33.98,36.49,36.49,9468078,0.0,1.0
2016-08-09,36.57,38.44,36.3,38.31,38.31,3061528,0.0,1.0
2016-08-10,38.04,39.67,38.04,39.04,39.04,2022398,0.0,1.0
2016-08-11,39.16,40.28,38.66,40.0,40.0,1487270,0.0,1.0
2016-08-12,39.71,39.91,39.08,39.89,39.89,1521729,0.0,1.0
2016-08-15,39.96,41.14,39.63,40.6,40.6,1339849,0.0,1.0
2016-08-16,40.33,40.45,39.87,40.27,40.27,882684,0.0,1.0
2016-08-17,40.15,40.61,39.68,40.29,40.29,999015,0.0,1.0
2016-08-18,40.47,40.8,40.44,40.52,40.52,1140830,0.0,1.0
2016-08-19,40.13,40.875,39.8,40.76,40.76,1405326,0.0,1.0
2016-08-22,40.73,41.03,40.23,40.53,40.53,713855,0.0,1.0
2016-08-23,40.62,41.23,40.03,40.79,40.79,984632,0.0,1.0
2016-08-24,40.73,40.76,40.09,40.2,40.2,665817,0.0,1.0
2016-08-25,40.14,40.36,39.69,39.78,39.78,1061573,0.0,1.0
2016-08-26,40.11,41.2,39.47,40.02,40.02,1321098,0.0,1.0
2016-08-29,40.17,40.8899,40.135,40.63,40.63,691344,0.0,1.0
2016-08-30,40.6,40.62,40.24,40.59,40.59,582571,0.0,1.0
2016-08-31,40.39,40.74,39.37,39.65,39.65,1390467,0.0,1.0
2016-09-01,39.49,40.18,39.43,39.5,39.5,1026027,0.0,1.0
2016-09-02,40.01,40.25,39.52,40.16,40.16,709055,0.0,1.0
2016-09-06,40.35,40.35,39.78,40.19,40.19,500659,0.0,1.0
2016-09-07,40.12,40.36,39.835,40.16,40.16,418379,0.0,1.0
2016-09-08,39.97,39.97,38.82,38.89,38.89,879544,0.0,1.0
2016-09-09,38.35,38.3726,36.98,37.09,37.09,833395,0.0,1.0
2016-09-12,36.71,38.44,36.035,38.16,38.16,1302231,0.0,1.0
2016-09-13,37.62,37.7,36.69,37.22,37.22,1174831,0.0,1.0
2016-09-14,37.38,37.42,36.85,37.13,37.13,440984,0.0,1.0
2016-09-15,37.26,38.28,37.18,37.96,37.96,468362,0.0,1.0
2016-09-16,37.78,37.91,37.24,37.3,37.3,1292174,0.0,1.0
2016-09-19,37.76,38.3,37.13,37.29,37.29,407527,0.0,1.0
2016-09-20,37.46,37.55,36.94,37.09,37.09,363603,0.0,1.0
2016-09-21,37.24,37.69,36.95,37.68,37.68,374543,0.0,1.0
2016-09-22,38.13,38.37,37.95,38.32,38.32,368403,0.0,1.0
2016-09-23,37.92,38.67,37.9,38.35,38.35,841758,0.0,1.0
2016-09-26,37.99,38.16,37.63,37.71,37.71,300918,0.0,1.0
2016-09-27,37.83,37.92,36.86,36.87,36.87,764869,0.0,1.0
2016-09-28,37.02,37.3,36.45,37.19,37.19,485998,0.0,1.0
2016-09-29,37.06,37.49,36.75,36.78,36.78,358161,0.0,1.0
2016-09-30,37.16,38.28,36.87,38.02,38.02,739014,0.0,1.0
2016-10-03,38.03,38.36,37.4,37.54,37.54,454253,0.0,1.0
2016-10-04,37.74,37.94,36.78,36.99,36.99,938185,0.0,1.0
2016-10-05,37.1,38.42,37.03,37.91,37.91,500299,0.0,1.0
2016-10-06,37.52,38.1,37.17,37.94,37.94,365699,0.0,1.0
2016-10-07,38.1,38.3399,36.93,36.94,36.94,383894,0.0,1.0
2016-10-10,37.27,37.68,37.09,37.17,37.17,319786,0.0,1.0
2016-10-11,36.86,36.86,35.7,35.96,35.96,592964,0.0,1.0
2016-10-12,35.99,36.3899,35.87,36.07,36.07,201799,0.0,1.0
2016-10-13,35.59,36.1,34.995,35.97,35.97,593848,0.0,1.0
2016-10-14,36.38,36.54,35.73,35.79,35.79,270750,0.0,1.0
2016-10-17,35.74,36.17,35.04,35.93,35.93,275750,0.0,1.0
2016-10-18,36.44,37.0,36.28,36.58,36.58,437458,0.0,1.0
2016-10-19,36.75,37.45,36.63,37.3,37.3,342167,0.0,1.0
2016-10-20,37.1,37.43,36.41,36.98,36.98,267155,0.0,1.0
2016-10-21,36.5,36.83,36.04,36.07,36.07,412731,0.0,1.0
2016-10-24,37.67,37.67,36.37,36.4,36.4,384540,0.0,1.0
2016-10-25,36.43,37.14,36.13,36.17,36.17,404022,0.0,1.0
2016-10-26,35.85,37.08,35.85,36.44,36.44,331577,0.0,1.0
2016-10-27,36.66,36.66,35.53,35.77,35.77,253332,0.0,1.0
2016-10-28,35.76,36.49,35.52,36.14,36.14,306426,0.0,1.0
