timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2016-10-31,36.12,36.51,35.75,35.88,35.88,358211,0.0,1.0
2016-11-01,36.0,36.16,34.8,35.23,35.23,470614,0.0,1.0
2016-11-02,35.2,35.37,34.71,34.89,34.89,635320,0.0,1.0
2016-11-03,34.96,35.25,34.43,34.52,34.52,591071,0.0,1.0
2016-11-04,34.61,35.39,34.31,34.56,34.56,573137,0.0,1.0
2016-11-07,34.98,38.61,34.54,38.43,38.43,1570944,0.0,1.0
2016-11-08,37.96,38.2,34.75,34.81,34.81,1369943,0.0,1.0
2016-11-09,34.16,35.59,33.85,35.38,35.38,1016150,0.0,1.0
2016-11-10,35.71,38.01,35.71,36.07,36.07,1421099,0.0,1.0
2016-11-11,35.74,36.44,35.16,36.34,36.34,783577,0.0,1.0
2016-11-14,36.71,37.89,36.71,37.87,37.87,717588,0.0,1.0
2016-11-15,37.97,38.88,37.3,38.84,38.84,722221,0.0,1.0
2016-11-16,38.84,38.88,37.13,37.24,37.24,729129,0.0,1.0
2016-11-17,37.49,37.725,36.845,37.49,37.49,543778,0.0,1.0
2016-11-18,37.61,38.53,37.39,38.39,38.39,493730,0.0,1.0
2016-11-21,38.57,39.1,38.17,38.84,38.84,723366,0.0,1.0
2016-11-22,39.11,39.5,38.46,39.0,39.0,421125,0.0,1.0
2016-11-23,38.79,39.71,38.49,39.57,39.57,576718,0.0,1.0
2016-11-25,39.69,39.7,38.8,39.07,39.07,202413,0.0,1.0
2016-11-28,38.96,39.15,38.54,38.92,38.92,350564,0.0,1.0
2016-11-29,39.05,39.32,38.54,38.6,38.6,357252,0.0,1.0
2016-11-30,38.88,39.58,38.8243,39.06,39.06,695759,0.0,1.0
2016-12-01,39.1,39.22,38.05,38.23,38.23,321354,0.0,1.0
2016-12-02,38.3,38.385,37.84,37.9,37.9,262218,0.0,1.0
2016-12-05,38.53,39.16,38.375,38.66,38.66,260040,0.0,1.0
2016-12-06,38.79,39.02,37.93,38.6,38.6,326362,0.0,1.0
2016-12-07,38.6,39.43,38.39,39.19,39.19,311640,0.0,1.0
2016-12-08,39.19,41.28,39.19,41.0,41.0,841066,0.0,1.0
2016-12-09,41.2,41.45,40.72,41.05,41.05,612791,0.0,1.0
2016-12-12,40.72,41.5,40.12,40.19,40.19,661316,0.0,1.0
2016-12-13,40.5,40.66,39.48,39.5,39.5,610394,0.0,1.0
2016-12-14,39.37,39.46,38.58,38.68,38.68,575559,0.0,1.0
2016-12-15,38.73,39.61,38.315,38.38,38.38,433347,0.0,1.0
2016-12-16,39.25,42.66,38.88,41.35,41.35,2786427,0.0,1.0
2016-12-19,41.24,41.62,40.74,41.19,41.19,862451,0.0,1.0
2016-12-20,41.28,42.0,41.04,41.65,41.65,618227,0.0,1.0
2016-12-21,41.56,41.56,40.73,40.75,40.75,336933,0.0,1.0
2016-12-22,40.8,40.8,39.61,39.64,39.64,303394,0.0,1.0
2016-12-23,39.66,40.42,39.5,40.37,40.37,409576,0.0,1.0
2016-12-27,40.41,41.18,40.36,41.06,41.06,505085,0.0,1.0
2016-12-28,41.23,41.27,40.27,40.3,40.3,494150,0.0,1.0
2016-12-29,40.4,40.94,39.92,40.01,40.01,306668,0.0,1.0
2016-12-30,40.09,40.19,39.49,39.86,39.86,428941,0.0,1.0
2017-01-03,40.53,40.88,39.26,39.32,39.32,630212,0.0,1.0
2017-01-04,39.63,40.07,39.2801,40.01,40.01,932436,0.0,1.0
2017-01-05,39.68,39.965,38.68,39.05,39.05,374139,0.0,1.0
2017-01-06,39.18,39.38,38.71,38.72,38.72,373078,0.0,1.0
2017-01-09,38.59,40.16,38.46,39.73,39.73,594054,0.0,1.0
2017-01-10,39.76,40.21,39.57,39.72,39.72,275401,0.0,1.0
2017-01-11,39.77,40.44,39.58,40.37,40.37,550262,0.0,1.0
2017-01-12,40.25,40.25,39.06,39.6,39.6,235871,0.0,1.0
2017-01-13,39.71,40.11,39.4,39.54,39.54,201371,0.0,1.0
2017-01-17,39.18,39.81,39.01,39.35,39.35,284560,0.0,1.0
2017-01-18,39.36,39.6,39.13,39.59,39.59,213991,0.0,1.0
2017-01-19,39.6,39.92,39.31,39.79,39.79,306914,0.0,1.0
2017-01-20,39.71,40.28,39.59,39.72,39.72,295181,0.0,1.0
2017-01-23,39.68,40.0,39.48,39.91,39.91,236944,0.0,1.0
2017-01-24,40.05,41.55,39.4805,40.98,40.98,507171,0.0,1.0
2017-01-25,41.21,41.5599,40.979,41.01,41.01,538002,0.0,1.0
2017-01-26,41.03,41.29,40.83,41.0,41.0,391350,0.0,1.0
2017-01-27,41.0,41.0,39.97,40.0,40.0,498461,0.0,1.0
2017-01-30,39.78,40.0,39.08,39.58,39.58,417839,0.0,1.0
2017-01-31,39.47,40.15,38.96,39.71,39.71,403169,0.0,1.0
2017-02-01,40.0,40.09,38.67,38.95,38.95,565875,0.0,1.0
2017-02-02,38.94,39.22,38.63,38.84,38.84,322251,0.0,1.0
2017-02-03,39.2,39.7,38.88,39.65,39.65,292349,0.0,1.0
2017-02-06,39.4,39.99,39.07,39.44,39.44,290847,0.0,1.0
2017-02-07,39.52,40.4,39.38,39.67,39.67,365056,0.0,1.0
2017-02-08,39.59,40.01,38.97,39.71,39.71,521996,0.0,1.0
2017-02-09,39.77,42.0,39.77,41.34,41.34,860319,0.0,1.0
2017-02-10,41.61,41.61,40.83,41.0,41.0,259805,0.0,1.0
2017-02-13,41.22,41.56,41.14,41.29,41.29,401216,0.0,1.0
2017-02-14,41.29,41.41,40.89,41.38,41.38,454789,0.0,1.0
2017-02-15,41.29,42.17,41.24,42.1,42.1,620667,0.0,1.0
2017-02-16,42.03,42.06,40.91,41.2,41.2,656040,0.0,1.0
2017-02-17,41.12,41.4,40.67,40.99,40.99,348047,0.0,1.0
2017-02-21,41.09,41.54,40.88,41.11,41.11,408564,0.0,1.0
2017-02-22,40.98,40.99,40.13,40.4,40.4,377152,0.0,1.0
2017-02-23,40.66,40.66,39.92,40.02,40.02,486989,0.0,1.0
2017-02-24,39.64,40.16,39.42,40.09,40.09,440082,0.0,1.0
2017-02-27,43.38,46.99,43.27,46.39,46.39,31288,0.0,1.0
2017-02-28,46.38,47.2,44.59,45.13,45.13,1873764,0.0,1.0
2017-03-01,45.94,47.38,45.94,46.94,46.94,1503159,0.0,1.0
2017-03-02,46.83,48.88,46.63,48.54,48.54,1289774,0.0,1.0
2017-03-03,48.39,49.87,48.14,48.2,48.2,848781,0.0,1.0
2017-03-06,47.66,48.19,47.22,47.99,47.99,546549,0.0,1.0
2017-03-07,48.04,48.68,47.7,47.73,47.73,1185087,0.0,1.0
2017-03-08,47.58,48.38,46.51,46.92,46.92,1069974,0.0,1.0
2017-03-09,46.8,47.28,46.28,46.5,46.5,510287,0.0,1.0
2017-03-10,46.93,47.06,46.02,46.6,46.6,587402,0.0,1.0
2017-03-13,46.84,47.4,46.66,46.88,46.88,637588,0.0,1.0
2017-03-14,46.82,46.83,45.85,46.51,46.51,422991,0.0,1.0
2017-03-15,46.77,47.88,46.57,47.67,47.67,512903,0.0,1.0
2017-03-16,47.94,48.39,47.47,47.87,47.87,404643,0.0,1.0
2017-03-17,48.1,48.1,47.33,47.58,47.58,805184,0.0,1.0
2017-03-20,47.66,47.99,47.07,47.33,47.33,432247,0.0,1.0
2017-03-21,47.66,47.76,46.12,46.39,46.39,513358,0.0,1.0
2017-03-22,46.21,46.66,46.0,46.2,46.2,377522,0.0,1.0
2017-03-23,46.17,47.06,46.17,46.49,46.49,518885,0.0,1.0
2017-03-24,46.6,46.88,46.11,46.51,46.51,371698,0.0,1.0
2017-03-27,46.0,46.23,44.91,45.48,45.48,858830,0.0,1.0
2017-03-28,45.22,45.89,45.22,45.71,45.71,395051,0.0,1.0
2017-03-29,45.61,45.95,45.25,45.77,45.77,463148,0.0,1.0
2017-03-30,45.72,45.98,45.27,45.81,45.81,474427,0.0,1.0
2017-03-31,45.77,45.9,45.32,45.48,45.48,499625,0.0,1.0
2017-04-03,45.59,45.75,44.96,45.34,45.34,690220,0.0,1.0
2017-04-04,45.22,45.6,44.63,44.91,44.91,358422,0.0,1.0
2017-04-05,45.24,45.89,44.02,44.04,44.04,441891,0.0,1.0
2017-04-06,44.08,45.65,44.08,45.64,45.64,596969,0.0,1.0
2017-04-07,45.4,46.19,45.18,46.12,46.12,848199,0.0,1.0
2017-04-10,46.14,47.33,46.14,46.76,46.76,760228,0.0,1.0
2017-04-11,46.58,46.86,44.42,45.94,45.94,812500,0.0,1.0
2017-04-12,46.0,46.03,44.42,44.55,44.55,553795,0.0,1.0
2017-04-13,44.33,44.82,43.85,43.94,43.94,434888,0.0,1.0
2017-04-17,43.97,44.66,43.66,44.6,44.6,311712,0.0,1.0
2017-04-18,44.36,44.9,43.99,44.65,44.65,330639,0.0,1.0
2017-04-19,44.82,45.87,44.82,45.24,45.24,427501,0.0,1.0
2017-04-20,45.57,46.42,45.57,46.1,46.1,481515,0.0,1.0
2017-04-21,45.92,46.31,45.11,45.51,45.51,413090,0.0,1.0
2017-04-24,46.64,46.85,45.91,46.77,46.77,346620,0.0,1.0
2017-04-25,47.01,48.03,46.99,47.57,47.57,522989,0.0,1.0
2017-04-26,47.6,48.59,47.6,48.2,48.2,436329,0.0,1.0
2017-04-27,48.2,48.26,47.69,47.97,47.97,372325,0.0,1.0
2017-04-28,47.98,47.98,47.34,47.36,47.36,513302,0.0,1.0
2017-05-01,47.57,48.01,47.13,47.89,47.89,200268,0.0,1.0
2017-05-02,48.09,48.09,47.56,47.9,47.9,184847,0.0,1.0
2017-05-03,48.0,48.37,47.47,47.71,47.71,284098,0.0,1.0
2017-05-04,47.72,47.79,47.26,47.62,47.62,205500,0.0,1.0
2017-05-05,47.68,48.0,47.45,47.97,47.97,323030,0.0,1.0
2017-05-08,48.3,48.46,47.45,47.71,47.71,593272,0.0,1.0
2017-05-09,47.94,48.0,47.02,47.82,47.82,620737,0.0,1.0
2017-05-10,49.31,49.85,47.23,49.55,49.55,910304,0.0,1.0
2017-05-11,49.37,50.8,48.66,50.69,50.69,766145,0.0,1.0
2017-05-12,50.33,50.99,49.12,49.45,49.45,817765,0.0,1.0
2017-05-15,49.7,50.13,49.4,50.0,50.0,686895,0.0,1.0
2017-05-16,50.15,50.86,49.84,50.51,50.51,856012,0.0,1.0
2017-05-17,50.51,50.51,49.17,49.3,49.3,1000979,0.0,1.0
2017-05-18,49.07,49.78,48.78,49.54,49.54,648603,0.0,1.0
2017-05-19,49.94,50.75,49.92,50.01,50.01,811128,0.0,1.0
2017-05-22,50.49,50.6,49.95,50.54,50.54,610713,0.0,1.0
2017-05-23,50.76,51.4,50.18,51.4,51.4,492901,0.0,1.0
2017-05-24,51.41,52.58,51.23,52.52,52.52,716212,0.0,1.0
2017-05-25,52.91,53.68,52.7,53.02,53.02,561424,0.0,1.0
2017-05-26,53.08,53.66,52.68,53.03,53.03,327188,0.0,1.0
2017-05-30,52.78,52.94,51.8,52.64,52.64,499200,0.0,1.0
2017-05-31,52.99,53.15,52.18,52.59,52.59,424857,0.0,1.0
2017-06-01,53.01,54.59,52.65,54.58,54.58,562963,0.0,1.0
2017-06-02,54.6,55.21,53.82,53.85,53.85,541579,0.0,1.0
2017-06-05,53.85,54.01,52.9,53.01,53.01,494899,0.0,1.0
2017-06-06,52.52,52.93,51.7,52.86,52.86,646781,0.0,1.0
2017-06-07,52.91,52.91,51.89,52.37,52.37,529750,0.0,1.0
2017-06-08,52.42,52.92,51.72,52.37,52.37,403166,0.0,1.0
2017-06-09,52.18,52.66,51.43,51.89,51.89,361783,0.0,1.0
2017-06-12,51.76,52.0,51.24,51.9,51.9,454426,0.0,1.0
2017-06-13,52.04,52.33,51.51,52.13,52.13,514024,0.0,1.0
2017-06-14,52.02,52.3,51.21,51.47,51.47,277731,0.0,1.0
2017-06-15,50.69,50.97,50.02,50.92,50.92,355531,0.0,1.0
2017-06-16,50.61,51.93,50.49,51.84,51.84,529138,0.0,1.0
2017-06-19,52.39,53.93,51.99,53.65,53.65,821828,0.0,1.0
2017-06-20,53.39,53.64,52.39,52.53,52.53,338177,0.0,1.0
2017-06-21,52.84,53.34,52.62,52.88,52.88,364490,0.0,1.0
2017-06-22,52.94,53.89,52.7,53.41,53.41,427628,0.0,1.0
2017-06-23,53.8,56.21,53.8,54.99,54.99,2108866,0.0,1.0
2017-06-26,55.36,56.01,54.93,55.42,55.42,697532,0.0,1.0
2017-06-27,55.32,55.54,54.25,54.35,54.35,340272,0.0,1.0
2017-06-28,54.81,55.16,54.45,54.57,54.57,498901,0.0,1.0
2017-06-29,54.6,54.9,52.82,53.21,53.21,402012,0.0,1.0
2017-06-30,53.27,54.19,53.07,53.67,53.67,452914,0.0,1.0
2017-07-03,54.11,54.3,53.15,53.41,53.41,167637,0.0,1.0
2017-07-05,53.34,53.8,53.2,53.61,53.61,351284,0.0,1.0
2017-07-06,53.11,53.77,52.93,53.26,53.26,246801,0.0,1.0
2017-07-07,53.48,53.96,53.27,53.86,53.86,215125,0.0,1.0
2017-07-10,53.7,54.17,52.99,53.95,53.95,463193,0.0,1.0
2017-07-11,54.05,54.08,53.15,53.71,53.71,502151,0.0,1.0
2017-07-12,54.12,54.73,53.97,54.19,54.19,220865,0.0,1.0
2017-07-13,54.24,54.42,53.67,54.16,54.16,321864,0.0,1.0
2017-07-14,54.17,55.44,53.27,55.16,55.16,404773,0.0,1.0
2017-07-17,54.93,55.61,54.76,54.97,54.97,207332,0.0,1.0
2017-07-18,54.89,56.6,54.77,56.6,56.6,598180,0.0,1.0
2017-07-19,56.87,57.26,56.2,56.37,56.37,555413,0.0,1.0
2017-07-20,56.2,56.97,55.93,56.54,56.54,383028,0.0,1.0
2017-07-21,56.55,56.95,56.04,56.62,56.62,359484,0.0,1.0
2017-07-24,56.66,57.3,56.44,56.98,56.98,319286,0.0,1.0
2017-07-25,57.25,57.95,56.75,57.7,57.7,631819,0.0,1.0
2017-07-26,57.67,57.67,56.94,57.04,57.04,244663,0.0,1.0
2017-07-27,57.24,57.64,56.18,56.75,56.75,450555,0.0,1.0
2017-07-28,56.61,56.9,56.21,56.88,56.88,352049,0.0,1.0
2017-07-31,57.07,57.25,56.47,56.59,56.59,511601,0.0,1.0
2017-08-01,56.59,56.72,55.81,56.17,56.17,600209,0.0,1.0
2017-08-02,56.2,56.84,54.67,55.76,55.76,484397,0.0,1.0
2017-08-03,53.7,54.71,50.71,51.15,51.15,1462073,0.0,1.0
2017-08-04,51.12,51.61,50.42,50.49,50.49,519451,0.0,1.0
2017-08-07,50.36,50.46,49.6,50.22,50.22,736427,0.0,1.0
2017-08-08,50.29,50.78,49.9,49.98,49.98,641785,0.0,1.0
2017-08-09,49.58,50.25,49.43,50.09,50.09,505056,0.0,1.0
2017-08-10,49.65,50.05,48.19,48.2,48.2,404148,0.0,1.0
2017-08-11,48.0,48.72,47.9,48.49,48.49,407714,0.0,1.0
2017-08-14,49.1,49.18,47.72,47.85,47.85,380906,0.0,1.0
2017-08-15,47.9,48.17,46.31,46.33,46.33,628449,0.0,1.0
2017-08-16,46.6,47.64,46.19,46.78,46.78,559638,0.0,1.0
2017-08-17,46.68,46.82,44.98,45.09,45.09,597253,0.0,1.0
2017-08-18,44.83,45.76,44.76,45.54,45.54,409868,0.0,1.0
2017-08-21,45.56,46.18,45.46,46.05,46.05,463500,0.0,1.0
2017-08-22,46.17,46.8,46.17,46.6,46.6,346288,0.0,1.0
2017-08-23,46.26,46.79,45.78,46.58,46.58,366853,0.0,1.0
2017-08-24,47.0,47.0,46.49,46.73,46.73,470241,0.0,1.0
2017-08-25,46.86,46.86,44.96,45.25,45.25,508931,0.0,1.0
2017-08-28,45.33,45.39,44.23,44.7,44.7,539122,0.0,1.0
2017-08-29,44.21,44.63,43.93,44.1,44.1,564299,0.0,1.0
2017-08-30,44.12,44.38,43.69,44.1,44.1,534705,0.0,1.0
2017-08-31,44.27,45.13,43.8,44.87,44.87,480176,0.0,1.0
2017-09-01,45.0,45.87,45.0,45.52,45.52,326155,0.0,1.0
2017-09-05,45.25,45.54,44.44,44.72,44.72,332908,0.0,1.0
2017-09-06,44.83,45.17,44.12,44.13,44.13,381037,0.0,1.0
2017-09-07,44.2,44.2,43.34,43.59,43.59,838710,0.0,1.0
2017-09-08,43.47,43.47,42.78,42.97,42.97,579686,0.0,1.0
2017-09-11,43.47,43.74,43.02,43.44,43.44,367030,0.0,1.0
2017-09-12,43.51,43.94,43.23,43.72,43.72,308332,0.0,1.0
2017-09-13,43.62,44.62,43.61,44.45,44.45,593313,0.0,1.0
2017-09-14,44.4,45.13,44.06,44.59,44.59,638320,0.0,1.0
2017-09-15,44.48,44.91,43.85,44.5,44.5,1738912,0.0,1.0
2017-09-18,44.63,45.21,44.53,45.01,45.01,463084,0.0,1.0
2017-09-19,45.03,45.89,44.77,45.65,45.65,687404,0.0,1.0
2017-09-20,45.7,45.84,45.23,45.5,45.5,520472,0.0,1.0
2017-09-21,45.63,45.85,45.4,45.66,45.66,191387,0.0,1.0
2017-09-22,45.41,45.75,45.23,45.59,45.59,188991,0.0,1.0
2017-09-25,45.41,45.77,45.06,45.27,45.27,266412,0.0,1.0
2017-09-26,45.51,46.53,45.4,46.24,46.24,370858,0.0,1.0
2017-09-27,46.6,46.72,45.85,46.27,46.27,253865,0.0,1.0
2017-09-28,46.22,46.51,45.89,46.25,46.25,269544,0.0,1.0
2017-09-29,46.2,46.62,45.81,46.11,46.11,447736,0.0,1.0
2017-10-02,46.12,47.11,46.12,47.02,47.02,384876,0.0,1.0
2017-10-03,47.09,47.89,47.09,47.69,47.69,434771,0.0,1.0
2017-10-04,48.14,49.06,47.87,48.79,48.79,452733,0.0,1.0
2017-10-05,49.24,49.56,48.54,49.35,49.35,428575,0.0,1.0
2017-10-06,49.01,49.43,48.62,48.79,48.79,338661,0.0,1.0
2017-10-09,48.68,48.94,48.52,48.81,48.81,288628,0.0,1.0
2017-10-10,49.32,49.7,48.99,49.7,49.7,348428,0.0,1.0
2017-10-11,49.75,50.22,49.75,50.12,50.12,365486,0.0,1.0
2017-10-12,49.98,50.61,49.68,50.26,50.26,322485,0.0,1.0
2017-10-13,50.44,50.64,49.92,50.0,50.0,360535,0.0,1.0
2017-10-16,50.17,50.7,49.95,50.65,50.65,513413,0.0,1.0
2017-10-17,50.49,50.8,49.77,49.99,49.99,321859,0.0,1.0
2017-10-18,50.22,51.42,50.2,51.19,51.19,339854,0.0,1.0
2017-10-19,50.8,51.23,50.51,51.13,51.13,302433,0.0,1.0
2017-10-20,51.67,51.77,51.3,51.47,51.47,306129,0.0,1.0
2017-10-23,51.68,52.42,51.44,51.44,51.44,342629,0.0,1.0
2017-10-24,51.47,51.85,50.51,50.6,50.6,295416,0.0,1.0
2017-10-25,50.55,50.87,49.76,50.26,50.26,205938,0.0,1.0
2017-10-26,50.43,51.25,50.41,50.92,50.92,363782,0.0,1.0
2017-10-27,50.97,51.42,50.53,51.24,51.24,276085,0.0,1.0
2017-10-30,51.37,52.12,50.79,51.01,51.01,216848,0.0,1.0
2017-10-31,51.12,51.91,51.12,51.82,51.82,230459,0.0,1.0
2017-11-01,52.08,52.18,51.04,51.42,51.42,213593,0.0,1.0
2017-11-02,51.5,51.67,50.54,51.12,51.12,447899,0.0,1.0
2017-11-03,52.47,53.5,48.91,49.42,49.42,827020,0.0,1.0
2017-11-06,49.3,49.3,45.46,45.5,45.5,985938,0.0,1.0
2017-11-07,45.57,46.03,44.08,44.64,44.64,884137,0.0,1.0
2017-11-08,44.78,47.33,44.78,46.76,46.76,1013435,0.0,1.0
2017-11-09,46.27,47.06,45.65,47.05,47.05,568240,0.0,1.0
2017-11-10,46.69,46.94,46.25,46.31,46.31,581260,0.0,1.0
2017-11-13,46.05,46.43,45.84,46.15,46.15,534444,0.0,1.0
2017-11-14,46.12,46.66,45.44,45.66,45.66,445360,0.0,1.0
2017-11-15,45.44,46.05,44.4,45.72,45.72,601730,0.0,1.0
2017-11-16,47.16,47.17,46.2,46.82,46.82,489301,0.0,1.0
2017-11-17,46.48,47.48,46.29,47.07,47.07,388189,0.0,1.0
2017-11-20,47.24,48.11,47.15,48.08,48.08,276053,0.0,1.0
2017-11-21,48.21,49.15,48.09,49.13,49.13,286723,0.0,1.0
2017-11-22,49.13,49.35,48.71,49.11,49.11,214316,0.0,1.0
2017-11-24,49.28,49.28,48.44,48.73,48.73,147489,0.0,1.0
2017-11-27,48.61,48.99,48.33,48.61,48.61,216703,0.0,1.0
2017-11-28,48.71,49.98,48.64,49.75,49.75,271178,0.0,1.0
2017-11-29,49.69,50.9,49.51,50.84,50.84,641481,0.0,1.0
2017-11-30,51.0,51.7,50.35,51.53,51.53,626181,0.0,1.0
2017-12-01,51.39,51.39,49.18,50.91,50.91,296615,0.0,1.0
2017-12-04,51.63,51.87,50.34,50.46,50.46,253186,0.0,1.0
2017-12-05,50.5,50.79,49.91,50.15,50.15,255465,0.0,1.0
2017-12-06,50.05,50.55,49.72,50.4,50.4,149246,0.0,1.0
2017-12-07,50.28,51.08,49.94,50.49,50.49,241831,0.0,1.0
2017-12-08,50.8,51.36,50.52,50.86,50.86,242986,0.0,1.0
2017-12-11,51.01,51.73,50.67,51.68,51.68,301471,0.0,1.0
2017-12-12,51.53,51.84,51.14,51.74,51.74,298002,0.0,1.0
2017-12-13,51.75,52.34,51.14,51.17,51.17,244987,0.0,1.0
2017-12-14,51.34,51.43,50.3,50.37,50.37,212607,0.0,1.0
2017-12-15,50.89,51.97,50.6,51.11,51.11,519252,0.0,1.0
2017-12-18,52.45,53.62,51.91,53.46,53.46,418929,0.0,1.0
2017-12-19,53.01,54.44,52.45,52.9,52.9,589242,0.0,1.0
2017-12-20,53.2,53.29,52.72,52.8,52.8,172910,0.0,1.0
2017-12-21,52.68,53.24,52.49,52.98,52.98,190586,0.0,1.0
2017-12-22,52.455,52.99,51.98,52.03,52.03,197698,0.0,1.0
2017-12-26,51.96,52.91,51.8,52.51,52.51,138556,0.0,1.0
2017-12-27,52.6,53.15,52.21,52.82,52.82,332894,0.0,1.0
2017-12-28,52.79,52.79,52.1,52.58,52.58,208372,0.0,1.0
2017-12-29,52.63,52.66,51.58,51.6,51.6,255658,0.0,1.0
2018-01-02,52.01,53.2,52.01,52.56,52.56,269108,0.0,1.0
2018-01-03,52.66,52.86,51.77,51.99,51.99,242770,0.0,1.0
2018-01-04,52.37,52.55,51.39,51.41,51.41,208163,0.0,1.0
2018-01-05,51.58,51.58,50.54,51.34,51.34,440531,0.0,1.0
2018-01-08,51.27,51.68,50.76,51.08,51.08,295188,0.0,1.0
2018-01-09,51.08,51.76,50.81,51.48,51.48,274241,0.0,1.0
2018-01-10,51.21,51.87,50.94,51.25,51.25,155463,0.0,1.0
2018-01-11,51.31,52.21,51.14,52.01,52.01,419119,0.0,1.0
2018-01-12,52.08,52.88,51.6301,52.71,52.71,516387,0.0,1.0
2018-01-16,53.17,53.33,52.63,52.74,52.74,353658,0.0,1.0
2018-01-17,53.0,53.135,51.99,52.37,52.37,168712,0.0,1.0
2018-01-18,52.37,52.37,51.3,51.43,51.43,308968,0.0,1.0
2018-01-19,51.53,53.9,51.53,53.42,53.42,526051,0.0,1.0
2018-01-22,53.37,53.42,52.585,52.89,52.89,213470,0.0,1.0
2018-01-23,52.92,52.99,52.08,52.08,52.08,227149,0.0,1.0
2018-01-24,52.4,53.88,52.3501,53.84,53.84,398005,0.0,1.0
2018-01-25,54.0,55.15,52.9527,55.13,55.13,503559,0.0,1.0
2018-01-26,55.25,55.35,53.93,54.75,54.75,248472,0.0,1.0
2018-01-29,54.53,54.61,53.23,53.39,53.39,431908,0.0,1.0
2018-01-30,52.75,53.65,52.42,53.39,53.39,258370,0.0,1.0
2018-01-31,53.74,54.08,52.44,52.76,52.76,291043,0.0,1.0
2018-02-01,52.51,53.74,52.16,53.55,53.55,199285,0.0,1.0
2018-02-02,53.2,53.48,51.97,52.35,52.35,297138,0.0,1.0
2018-02-05,51.55,51.73,47.44,48.24,48.24,678025,0.0,1.0
2018-02-06,47.09,49.7,46.65,48.63,48.63,666664,0.0,1.0
2018-02-07,48.38,48.9,48.0,48.05,48.05,183411,0.0,1.0
2018-02-08,48.23,48.23,46.49,46.49,46.49,618608,0.0,1.0
2018-02-09,47.25,47.41,44.89,46.47,46.47,422561,0.0,1.0
2018-02-12,46.76,47.63,46.21,46.43,46.43,289558,0.0,1.0
2018-02-13,46.18,46.54,45.76,46.26,46.26,349812,0.0,1.0
2018-02-14,46.01,47.73,46.01,47.44,47.44,379341,0.0,1.0
2018-02-15,47.83,47.83,46.72,47.56,47.56,314666,0.0,1.0
2018-02-16,47.39,48.9,47.39,48.36,48.36,272312,0.0,1.0
2018-02-20,48.11,48.48,46.82,46.88,46.88,223530,0.0,1.0
2018-02-21,47.04,48.53,46.88,47.89,47.89,384181,0.0,1.0
2018-02-22,48.01,48.51,47.31,47.46,47.46,518306,0.0,1.0
2018-02-23,47.85,48.22,47.19,48.19,48.19,199334,0.0,1.0
2018-02-26,48.42,48.42,46.97,47.63,47.63,310526,0.0,1.0
2018-02-27,47.72,47.82,46.77,47.04,47.04,274526,0.0,1.0
2018-02-28,47.32,47.63,46.04,46.18,46.18,745839,0.0,1.0
2018-03-01,48.02,53.01,47.76,50.78,50.78,1451559,0.0,1.0
2018-03-02,50.23,51.14,49.53,51.0,51.0,635374,0.0,1.0
