timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2008-03-12,14.0,16.51,14.0,14.19,14.19,497200,0.0,1.0
2008-03-13,13.8,13.95,13.0,13.87,13.87,54800,0.0,1.0
2008-03-14,14.14,14.14,13.26,13.56,13.56,27700,0.0,1.0
2008-03-17,13.26,13.5,13.0,13.0,13.0,17400,0.0,1.0
2008-03-18,13.29,14.24,13.0,14.09,14.09,22300,0.0,1.0
2008-03-19,14.15,14.5,13.86,14.1,14.1,19900,0.0,1.0
2008-03-20,14.25,14.97,13.75,14.32,14.32,11600,0.0,1.0
2008-03-24,14.32,14.69,13.75,14.27,14.27,16100,0.0,1.0
2008-03-25,14.01,14.99,14.0,14.59,14.59,23200,0.0,1.0
2008-03-26,15.08,15.68,14.78,15.16,15.16,53100,0.0,1.0
2008-03-27,15.44,15.75,15.0001,15.74,15.74,12000,0.0,1.0
2008-03-28,15.5,15.95,15.32,15.73,15.73,21100,0.0,1.0
2008-03-31,15.81,15.85,15.076,15.65,15.65,27600,0.0,1.0
2008-04-01,15.58,15.67,15.17,15.67,15.67,9000,0.0,1.0
2008-04-02,15.515,15.68,15.35,15.35,15.35,8700,0.0,1.0
2008-04-03,15.4999,15.63,15.25,15.63,15.63,13400,0.0,1.0
2008-04-04,15.58,15.6,15.38,15.555,15.555,10400,0.0,1.0
2008-04-07,15.85,15.85,15.43,15.45,15.45,6100,0.0,1.0
2008-04-08,15.42,15.6,15.42,15.44,15.44,4800,0.0,1.0
2008-04-09,15.5,15.75,15.2501,15.32,15.32,14100,0.0,1.0
2008-04-10,15.3,15.3,15.3,15.3,15.3,33400,0.0,1.0
2008-04-11,15.0,15.5,15.0,15.29,15.29,25100,0.0,1.0
2008-04-14,15.33,15.45,15.01,15.3,15.3,4200,0.0,1.0
2008-04-15,15.55,15.55,15.3,15.3,15.3,6600,0.0,1.0
2008-04-16,15.49,15.5,15.2001,15.34,15.34,7000,0.0,1.0
2008-04-17,15.39,16.97,15.35,15.65,15.65,87000,0.0,1.0
2008-04-18,15.51,15.915,15.2501,15.32,15.32,82200,0.0,1.0
2008-04-21,15.32,16.14,15.32,15.91,15.91,45500,0.0,1.0
2008-04-22,15.91,16.9499,15.91,16.74,16.74,9500,0.0,1.0
2008-04-23,16.95,16.99,16.35,16.81,16.81,12300,0.0,1.0
2008-04-24,16.99,18.54,16.854,18.05,18.05,51200,0.0,1.0
2008-04-25,18.24,18.69,17.99,18.45,18.45,14700,0.0,1.0
2008-04-28,18.49,18.5,17.51,17.7,17.7,36300,0.0,1.0
2008-04-29,17.7,17.7,17.12,17.65,17.65,9900,0.0,1.0
2008-04-30,17.65,17.65,16.5,17.24,17.24,20600,0.0,1.0
2008-05-01,17.15,17.2,16.17,17.1,17.1,8500,0.0,1.0
2008-05-02,16.28,17.19,16.25,16.64,16.64,22700,0.0,1.0
2008-05-05,16.6,17.03,16.25,16.26,16.26,3000,0.0,1.0
2008-05-06,16.72,16.72,16.53,16.53,16.53,200,0.0,1.0
2008-05-07,16.3,16.5499,15.79,15.88,15.88,12600,0.0,1.0
2008-05-08,15.5,15.63,15.25,15.4,15.4,1600,0.0,1.0
2008-05-09,15.34,15.63,15.22,15.5799,15.5799,2800,0.0,1.0
2008-05-12,15.63,16.14,15.63,16.14,16.14,1000,0.0,1.0
2008-05-13,16.01,16.01,15.2601,15.27,15.27,7500,0.0,1.0
2008-05-14,15.11,15.2399,14.27,14.5,14.5,61200,0.0,1.0
2008-05-15,14.36,14.4,14.0501,14.125,14.125,22900,0.0,1.0
2008-05-16,14.06,14.5399,14.05,14.4999,14.4999,15300,0.0,1.0
2008-05-19,14.23,14.57,14.016,14.35,14.35,9800,0.0,1.0
2008-05-20,14.26,14.59,14.1,14.16,14.16,15100,0.0,1.0
2008-05-21,14.14,14.35,13.7,14.35,14.35,14400,0.0,1.0
2008-05-22,14.35,14.4,14.0,14.02,14.02,5400,0.0,1.0
2008-05-23,14.0,14.4899,13.32,13.75,13.75,10200,0.0,1.0
2008-05-27,13.63,14.0,13.1601,13.9899,13.9899,12200,0.0,1.0
2008-05-28,13.98,15.55,13.01,14.35,14.35,58700,0.0,1.0
2008-05-29,14.5,14.5699,13.61,14.25,14.25,8300,0.0,1.0
2008-05-30,14.38,15.56,14.38,15.44,15.44,7600,0.0,1.0
2008-06-02,15.39,15.39,14.81,15.23,15.23,5000,0.0,1.0
2008-06-03,15.39,15.39,14.51,15.0,15.0,17500,0.0,1.0
2008-06-04,14.76,14.8999,14.5,14.8999,14.8999,6400,0.0,1.0
2008-06-05,14.97,14.9999,14.55,14.86,14.86,500,0.0,1.0
2008-06-06,14.5,14.6,13.57,14.24,14.24,25000,0.0,1.0
2008-06-09,13.52,14.09,13.5,14.09,14.09,13500,0.0,1.0
2008-06-10,13.81,14.0,13.5,13.92,13.92,7900,0.0,1.0
2008-06-11,13.9,13.97,13.25,13.46,13.46,13300,0.0,1.0
2008-06-12,13.25,13.46,13.25,13.45,13.45,14300,0.0,1.0
2008-06-13,13.65,14.0299,13.13,13.13,13.13,8400,0.0,1.0
2008-06-16,13.07,13.1,11.45,12.34,12.34,49900,0.0,1.0
2008-06-17,12.71,12.73,12.41,12.41,12.41,52000,0.0,1.0
2008-06-18,12.4,12.745,12.26,12.26,12.26,3500,0.0,1.0
2008-06-19,12.73,12.96,12.4301,12.96,12.96,1600,0.0,1.0
2008-06-20,12.65,13.19,12.65,12.65,12.65,17000,0.0,1.0
2008-06-23,12.8,12.8,12.5,12.6,12.6,6200,0.0,1.0
2008-06-24,12.86,12.86,12.59,12.59,12.59,23100,0.0,1.0
2008-06-25,12.81,12.82,12.55,12.62,12.62,18400,0.0,1.0
2008-06-26,12.55,13.0,12.55,12.914,12.914,4000,0.0,1.0
2008-06-27,12.98,13.0,12.88,12.88,12.88,2100,0.0,1.0
2008-06-30,12.98,13.2,12.98,13.2,13.2,18100,0.0,1.0
2008-07-01,13.33,13.53,13.33,13.52,13.52,11000,0.0,1.0
2008-07-02,13.77,14.07,13.77,13.86,13.86,4400,0.0,1.0
2008-07-03,13.06,13.25,13.06,13.07,13.07,2200,0.0,1.0
2008-07-07,13.02,13.49,12.03,12.03,12.03,2800,0.0,1.0
2008-07-08,12.22,12.2501,12.05,12.05,12.05,17000,0.0,1.0
2008-07-09,12.16,12.97,12.05,12.05,12.05,3900,0.0,1.0
2008-07-10,12.14,12.98,12.11,12.98,12.98,800,0.0,1.0
2008-07-11,12.9,12.93,12.11,12.63,12.63,17900,0.0,1.0
2008-07-14,12.9,12.95,12.74,12.74,12.74,1200,0.0,1.0
2008-07-15,12.98,13.88,12.5,12.5,12.5,23100,0.0,1.0
2008-07-16,13.0,13.0,13.0,13.0,13.0,500,0.0,1.0
2008-07-17,13.15,13.15,12.54,12.54,12.54,1200,0.0,1.0
2008-07-18,12.76,12.76,12.5,12.64,12.64,8900,0.0,1.0
2008-07-21,13.25,13.25,12.614,12.7,12.7,1800,0.0,1.0
2008-07-22,12.92,13.15,12.8,12.84,12.84,1100,0.0,1.0
2008-07-23,13.06,13.06,12.8,12.8,12.8,200,0.0,1.0
2008-07-24,12.5,13.11,12.5,13.11,13.11,1700,0.0,1.0
2008-07-25,12.85,13.45,12.85,13.45,13.45,1000,0.0,1.0
2008-07-28,13.7,15.43,13.7,14.92,14.92,22300,0.0,1.0
2008-07-29,15.19,15.19,14.11,14.21,14.21,3800,0.0,1.0
2008-07-30,14.89,15.04,14.0,14.2,14.2,13400,0.0,1.0
2008-07-31,13.97,14.26,13.53,14.0,14.0,9800,0.0,1.0
2008-08-01,14.14,14.25,13.79,14.1,14.1,15900,0.0,1.0
2008-08-04,14.1,14.2,14.0,14.18,14.18,1900,0.0,1.0
2008-08-05,14.08,14.22,14.08,14.2,14.2,1100,0.0,1.0
2008-08-06,14.2,14.25,13.95,13.95,13.95,2800,0.0,1.0
2008-08-07,14.15,14.15,13.56,13.88,13.88,4700,0.0,1.0
2008-08-08,13.975,14.37,13.975,13.976,13.976,1800,0.0,1.0
2008-08-11,13.896,13.896,13.88,13.88,13.88,200,0.0,1.0
2008-08-12,13.88,13.88,13.88,13.88,13.88,0,0.0,1.0
2008-08-13,13.95,14.0,13.95,14.0,14.0,600,0.0,1.0
2008-08-14,14.14,14.35,14.0101,14.35,14.35,2600,0.0,1.0
2008-08-15,14.3,14.4,14.25,14.4,14.4,700,0.0,1.0
2008-08-18,14.55,14.55,13.8,14.24,14.24,20500,0.0,1.0
2008-08-19,14.25,14.25,13.5,13.6,13.6,2900,0.0,1.0
2008-08-20,13.6,13.6,13.6,13.6,13.6,0,0.0,1.0
2008-08-21,13.704,14.47,13.696,14.47,14.47,400,0.0,1.0
2008-08-22,14.01,14.01,13.6,13.75,13.75,2900,0.0,1.0
2008-08-25,13.76,13.76,13.76,13.76,13.76,400,0.0,1.0
2008-08-26,13.51,13.86,13.5,13.5,13.5,7800,0.0,1.0
2008-08-27,13.5,13.5,13.5,13.5,13.5,100,0.0,1.0
2008-08-28,13.5,13.5,13.5,13.5,13.5,5400,0.0,1.0
2008-08-29,14.4799,14.4799,14.47,14.47,14.47,400,0.0,1.0
2008-09-02,13.99,14.24,13.5,14.24,14.24,5400,0.0,1.0
2008-09-03,14.0,14.21,14.0,14.21,14.21,6000,0.0,1.0
2008-09-04,14.25,14.5,14.21,14.25,14.25,18500,0.0,1.0
2008-09-05,14.07,14.07,14.01,14.01,14.01,300,0.0,1.0
2008-09-08,14.01,14.4,13.91,14.33,14.33,2000,0.0,1.0
2008-09-09,14.22,14.44,13.71,13.71,13.71,700,0.0,1.0
2008-09-10,13.85,14.17,13.85,14.1,14.1,4100,0.0,1.0
2008-09-11,13.55,13.82,13.51,13.51,13.51,6200,0.0,1.0
2008-09-12,13.47,13.59,13.47,13.51,13.51,31100,0.0,1.0
2008-09-15,13.95,13.95,13.54,13.54,13.54,300,0.0,1.0
2008-09-16,13.55,13.73,13.06,13.69,13.69,30000,0.0,1.0
2008-09-17,13.52,13.66,13.5,13.51,13.51,18600,0.0,1.0
2008-09-18,13.67,14.7,13.5,14.7,14.7,7800,0.0,1.0
2008-09-19,14.75,14.75,13.5,13.5,13.5,10300,0.0,1.0
2008-09-22,13.77,14.702,13.5,13.63,13.63,2200,0.0,1.0
2008-09-23,13.51,13.53,13.5,13.5,13.5,2400,0.0,1.0
2008-09-24,14.0,14.0,13.99,13.99,13.99,30200,0.0,1.0
2008-09-25,14.55,14.55,14.21,14.22,14.22,700,0.0,1.0
2008-09-26,14.22,14.22,14.22,14.22,14.22,0,0.0,1.0
2008-09-29,14.04,14.09,13.8,13.8,13.8,60400,0.0,1.0
2008-09-30,13.75,13.75,13.5,13.65,13.65,13400,0.0,1.0
2008-10-01,13.7,13.7,13.65,13.65,13.65,900,0.0,1.0
2008-10-02,13.6,13.64,13.6,13.64,13.64,900,0.0,1.0
2008-10-03,13.63,13.64,13.5,13.52,13.52,9800,0.0,1.0
2008-10-06,13.59,14.08,13.01,13.15,13.15,26500,0.0,1.0
2008-10-07,13.01,13.01,12.51,12.51,12.51,32100,0.0,1.0
2008-10-08,12.5,12.5,11.5,11.5,11.5,21100,0.0,1.0
2008-10-09,11.57,11.77,11.05,11.05,11.05,6700,0.0,1.0
2008-10-10,11.1,11.5,10.5,10.75,10.75,88800,0.0,1.0
2008-10-13,11.22,12.46,10.98,12.08,12.08,1900,0.0,1.0
2008-10-14,11.89,12.47,11.84,12.07,12.07,700,0.0,1.0
2008-10-15,12.25,12.29,12.02,12.02,12.02,400,0.0,1.0
2008-10-16,11.83,11.83,10.55,10.55,10.55,18000,0.0,1.0
2008-10-17,10.95,11.19,10.32,10.32,10.32,17000,0.0,1.0
2008-10-20,10.5,10.61,10.5,10.51,10.51,6800,0.0,1.0
2008-10-21,10.5,10.86,10.32,10.86,10.86,26200,0.0,1.0
2008-10-22,10.75,10.86,10.3,10.34,10.34,20300,0.0,1.0
2008-10-23,10.77,10.84,10.3,10.3,10.3,77200,0.0,1.0
2008-10-24,9.97,10.63,9.88,9.88,9.88,1500,0.0,1.0
2008-10-27,9.87,10.42,9.81,9.95,9.95,11000,0.0,1.0
2008-10-28,9.82,10.57,9.8,9.81,9.81,14300,0.0,1.0
2008-10-29,9.85,10.05,9.84,10.0,10.0,16300,0.0,1.0
2008-10-30,10.1,10.54,10.05,10.52,10.52,3200,0.0,1.0
2008-10-31,10.1,10.212,10.05,10.18,10.18,1100,0.0,1.0
2008-11-03,10.52,10.52,10.1,10.428,10.428,900,0.0,1.0
2008-11-04,10.44,11.1,10.11,11.04,11.04,3700,0.0,1.0
2008-11-05,11.17,11.77,11.17,11.77,11.77,4800,0.0,1.0
2008-11-06,11.78,12.09,11.78,11.84,11.84,1000,0.0,1.0
2008-11-07,12.0,12.29,11.35,12.29,12.29,22600,0.0,1.0
2008-11-10,12.4,12.5,12.4,12.5,12.5,10400,0.0,1.0
2008-11-11,12.25,12.26,11.14,11.9,11.9,42900,0.0,1.0
2008-11-12,11.75,12.45,11.73,11.8,11.8,2200,0.0,1.0
2008-11-13,11.8,13.63,11.8,13.0,13.0,20200,0.0,1.0
2008-11-14,12.53,13.24,12.53,13.17,13.17,1700,0.0,1.0
2008-11-17,12.5375,13.0,12.13,12.99,12.99,12100,0.0,1.0
2008-11-18,12.17,13.0,12.17,12.99,12.99,3000,0.0,1.0
2008-11-19,12.94,13.0,11.5,12.16,12.16,7800,0.0,1.0
2008-11-20,11.3,11.9999,10.5,10.64,10.64,6000,0.0,1.0
2008-11-21,10.5,11.97,10.5,10.5,10.5,9100,0.0,1.0
2008-11-24,10.65,12.6,10.65,11.88,11.88,6900,0.0,1.0
2008-11-25,12.47,12.5,10.5,10.5,10.5,15200,0.0,1.0
2008-11-26,10.55,10.85,10.55,10.56,10.56,1900,0.0,1.0
2008-11-28,10.562,10.562,10.562,10.562,10.562,500,0.0,1.0
2008-12-01,10.67,10.68,10.5,10.5,10.5,10800,0.0,1.0
2008-12-02,10.5,10.62,10.5,10.563,10.563,6100,0.0,1.0
2008-12-03,10.5,10.68,10.21,10.5,10.5,4300,0.0,1.0
2008-12-04,10.2,10.5899,10.2,10.5,10.5,47000,0.0,1.0
2008-12-05,10.26,10.26,10.0,10.0,10.0,1700,0.0,1.0
2008-12-08,10.02,10.02,9.0,9.426,9.426,1800,0.0,1.0
2008-12-09,9.24,9.24,9.2,9.2,9.2,3100,0.0,1.0
2008-12-10,9.18,9.41,8.5,9.2,9.2,9000,0.0,1.0
2008-12-11,9.2,9.2,8.7,9.0,9.0,4600,0.0,1.0
2008-12-12,8.7,9.04,8.4,9.0,9.0,2800,0.0,1.0
2008-12-15,9.3,9.79,9.27,9.51,9.51,5300,0.0,1.0
2008-12-16,9.79,9.9,9.79,9.9,9.9,2000,0.0,1.0
2008-12-17,9.948,9.948,9.948,9.948,9.948,200,0.0,1.0
2008-12-18,9.81,9.89,9.81,9.89,9.89,300,0.0,1.0
2008-12-19,9.92,10.04,9.8001,9.82,9.82,1800,0.0,1.0
2008-12-22,9.8,9.8,9.8,9.8,9.8,100,0.0,1.0
2008-12-23,9.56,9.7501,9.56,9.5901,9.5901,6000,0.0,1.0
2008-12-24,9.83,10.02,9.6,10.01,10.01,8100,0.0,1.0
2008-12-26,9.97,10.34,9.5901,10.34,10.34,1600,0.0,1.0
2008-12-29,9.66,10.34,9.66,10.0,10.0,2500,0.0,1.0
2008-12-30,10.2899,10.34,10.1,10.1,10.1,8100,0.0,1.0
2008-12-31,10.34,11.6,10.34,11.6,11.6,11500,0.0,1.0
2009-01-02,11.6,11.6,11.6,11.6,11.6,0,0.0,1.0
2009-01-05,11.72,13.99,11.71,13.0,13.0,7600,0.0,1.0
2009-01-06,12.77,13.01,12.76,13.0,13.0,10600,0.0,1.0
2009-01-07,12.76,12.95,12.76,12.76,12.76,600,0.0,1.0
2009-01-08,12.75,12.76,12.01,12.01,12.01,1300,0.0,1.0
2009-01-09,12.01,12.01,12.01,12.01,12.01,0,0.0,1.0
2009-01-12,11.76,11.76,11.7501,11.7501,11.7501,300,0.0,1.0
2009-01-13,11.75,11.75,10.8,11.185,11.185,2200,0.0,1.0
2009-01-14,11.88,11.91,11.88,11.91,11.91,300,0.0,1.0
2009-01-15,11.97,11.99,11.96,11.99,11.99,4000,0.0,1.0
2009-01-16,11.99,11.99,11.99,11.99,11.99,0,0.0,1.0
2009-01-20,11.99,12.0,11.97,12.0,12.0,1700,0.0,1.0
2009-01-21,11.75,11.75,11.75,11.75,11.75,100,0.0,1.0
2009-01-22,11.5,11.5,11.0,11.06,11.06,6400,0.0,1.0
2009-01-23,11.1,11.1,10.43,10.47,10.47,2000,0.0,1.0
2009-01-26,10.27,10.46,10.27,10.46,10.46,500,0.0,1.0
2009-01-27,10.58,10.58,10.51,10.51,10.51,200,0.0,1.0
2009-01-28,10.61,10.61,10.61,10.61,10.61,100,0.0,1.0
2009-01-29,10.925,11.41,10.925,11.41,11.41,3000,0.0,1.0
2009-01-30,11.41,11.41,11.41,11.41,11.41,10,0.0,1.0
2009-02-02,11.41,11.41,11.41,11.41,11.41,0,0.0,1.0
2009-02-03,11.43,12.0,11.4,11.97,11.97,5500,0.0,1.0
2009-02-04,10.78,11.41,10.78,11.41,11.41,400,0.0,1.0
2009-02-05,10.27,11.25,10.27,11.25,11.25,400,0.0,1.0
2009-02-06,11.25,11.25,11.25,11.25,11.25,0,0.0,1.0
2009-02-09,10.5,10.8,10.25,10.25,10.25,15700,0.0,1.0
2009-02-10,10.25,10.89,9.86,10.26,10.26,46000,0.0,1.0
2009-02-11,9.9,9.93,9.6,9.86,9.86,3300,0.0,1.0
2009-02-12,9.87,9.87,9.5,9.5,9.5,900,0.0,1.0
2009-02-13,9.56,10.02,9.35,10.0,10.0,153400,0.0,1.0
2009-02-17,10.0,10.0,10.0,10.0,10.0,0,0.0,1.0
2009-02-18,9.76,10.0,9.76,10.0,10.0,200,0.0,1.0
2009-02-19,10.0,10.0,9.99,9.99,9.99,500,0.0,1.0
2009-02-20,9.82,9.83,9.75,9.75,9.75,2200,0.0,1.0
2009-02-23,9.75,9.75,9.75,9.75,9.75,1300,0.0,1.0
2009-02-24,9.75,9.75,9.75,9.75,9.75,2000,0.0,1.0
2009-02-25,9.79,9.79,9.75,9.75,9.75,400,0.0,1.0
2009-02-26,9.71,9.85,9.71,9.85,9.85,400,0.0,1.0
2009-02-27,9.75,9.99,9.7,9.99,9.99,29700,0.0,1.0
2009-03-02,9.55,9.55,9.25,9.29,9.29,9100,0.0,1.0
2009-03-03,9.39,9.46,9.25,9.37,9.37,3000,0.0,1.0
2009-03-04,9.39,9.54,9.25,9.25,9.25,13100,0.0,1.0
2009-03-05,9.5,9.5,9.5,9.5,9.5,1100,0.0,1.0
2009-03-06,9.77,9.79,8.84,8.84,8.84,2000,0.0,1.0
2009-03-09,8.7576,8.7576,8.73,8.73,8.73,300,0.0,1.0
2009-03-10,9.0,9.06,8.5,8.51,8.51,5000,0.0,1.0
2009-03-11,8.51,8.51,8.51,8.51,8.51,0,0.0,1.0
2009-03-12,8.48,8.48,8.22,8.22,8.22,400,0.0,1.0
2009-03-13,8.22,8.22,8.22,8.22,8.22,0,0.0,1.0
2009-03-16,8.22,8.22,8.22,8.22,8.22,36,0.0,1.0
2009-03-17,8.0,8.0,7.5,7.5,7.5,2100,0.0,1.0
2009-03-18,7.48,8.13,7.15,7.33,7.33,1900,0.0,1.0
2009-03-19,7.04,7.37,7.04,7.2,7.2,3700,0.0,1.0
2009-03-20,7.01,7.01,6.51,6.9,6.9,800,0.0,1.0
2009-03-23,7.125,7.25,7.03,7.1,7.1,1800,0.0,1.0
2009-03-24,7.1,7.1,7.1,7.1,7.1,0,0.0,1.0
2009-03-25,6.9999,7.43,6.9999,7.33,7.33,1900,0.0,1.0
2009-03-26,6.75,7.0,6.75,7.0,7.0,2800,0.0,1.0
2009-03-27,7.0,7.0,7.0,7.0,7.0,0,0.0,1.0
2009-03-30,7.1,7.47,7.1,7.46,7.46,1500,0.0,1.0
2009-03-31,7.73,7.73,7.0,7.46,7.46,6200,0.0,1.0
2009-04-01,7.44,7.55,7.0,7.05,7.05,2800,0.0,1.0
2009-04-02,7.31,8.46,7.31,8.46,8.46,1100,0.0,1.0
2009-04-03,7.64,8.49,7.5,8.4,8.4,8500,0.0,1.0
2009-04-06,8.49,9.2,8.49,9.14,9.14,10700,0.0,1.0
2009-04-07,9.14,9.14,9.14,9.14,9.14,0,0.0,1.0
2009-04-08,9.2,10.0,9.03,10.0,10.0,8400,0.0,1.0
2009-04-09,10.0,10.1,9.42,10.1,10.1,5300,0.0,1.0
2009-04-13,10.0,10.1,9.66,9.705,9.705,14300,0.0,1.0
2009-04-14,10.0,10.0,9.95,9.975,9.975,5700,0.0,1.0
2009-04-15,9.76,10.04,9.75,10.0,10.0,49500,0.0,1.0
2009-04-16,10.23,10.44,9.8,10.2,10.2,5300,0.0,1.0
2009-04-17,10.1,10.49,10.01,10.395,10.395,4100,0.0,1.0
2009-04-20,10.43,10.49,9.9,9.9,9.9,14500,0.0,1.0
2009-04-21,9.76,9.76,9.04,9.25,9.25,3700,0.0,1.0
2009-04-22,9.15,9.57,9.15,9.53,9.53,500,0.0,1.0
2009-04-23,9.5,9.5,9.3001,9.3263,9.3263,900,0.0,1.0
2009-04-24,9.3,9.4894,9.3,9.4894,9.4894,600,0.0,1.0
2009-04-27,9.54,9.54,9.31,9.54,9.54,900,0.0,1.0
2009-04-28,9.45,9.5,9.45,9.47,9.47,800,0.0,1.0
2009-04-29,9.47,9.47,9.47,9.47,9.47,0,0.0,1.0
2009-04-30,9.47,9.47,9.47,9.47,9.47,0,0.0,1.0
2009-05-01,9.5,10.0,9.49,9.85,9.85,5400,0.0,1.0
2009-05-04,9.85,9.85,9.85,9.85,9.85,0,0.0,1.0
2009-05-05,10.0,10.218,10.0,10.218,10.218,1700,0.0,1.0
2009-05-06,10.19,10.2,10.0,10.0,10.0,2300,0.0,1.0
2009-05-07,9.87,9.87,9.145,9.7499,9.7499,2100,0.0,1.0
2009-05-08,9.06,10.15,8.75,9.75,9.75,14000,0.0,1.0
2009-05-11,9.95,10.15,8.75,9.06,9.06,7700,0.0,1.0
2009-05-12,10.15,10.15,8.8,8.8,8.8,1800,0.0,1.0
2009-05-13,8.85,9.5,8.85,9.23,9.23,3300,0.0,1.0
2009-05-14,9.06,9.27,9.01,9.27,9.27,1200,0.0,1.0
2009-05-15,9.4,9.44,9.05,9.39,9.39,2300,0.0,1.0
2009-05-18,9.25,9.25,9.13,9.25,9.25,2000,0.0,1.0
2009-05-19,9.25,9.45,9.17,9.25,9.25,4200,0.0,1.0
2009-05-20,9.41,9.43,9.21,9.3,9.3,5900,0.0,1.0
2009-05-21,9.3,9.3,9.3,9.3,9.3,1000,0.0,1.0
2009-05-22,9.01,9.26,9.01,9.18,9.18,2400,0.0,1.0
2009-05-26,9.0,9.36,9.0,9.33,9.33,9300,0.0,1.0
2009-05-27,9.0,9.49,9.0,9.0,9.0,39300,0.0,1.0
2009-05-28,9.5,9.5,9.0,9.0,9.0,1200,0.0,1.0
2009-05-29,9.0,9.5,9.0,9.5,9.5,700,0.0,1.0
2009-06-01,9.48,9.5,9.155,9.33,9.33,1100,0.0,1.0
2009-06-02,9.99,10.0,9.96,9.99,9.99,700,0.0,1.0
2009-06-03,9.97,10.175,9.11,10.0,10.0,11900,0.0,1.0
2009-06-04,9.99,10.25,9.35,10.0,10.0,2500,0.0,1.0
2009-06-05,9.01,10.2,9.01,10.2,10.2,2400,0.0,1.0
2009-06-08,10.0,10.2,9.75,10.2,10.2,2500,0.0,1.0
2009-06-09,10.2,10.32,9.48,10.32,10.32,17200,0.0,1.0
2009-06-10,10.32,10.32,10.18,10.25,10.25,1100,0.0,1.0
2009-06-11,10.25,10.25,10.23,10.23,10.23,2400,0.0,1.0
2009-06-12,10.29,10.29,10.0488,10.22,10.22,2500,0.0,1.0
2009-06-15,10.2,10.2,10.0,10.0,10.0,1200,0.0,1.0
2009-06-16,10.0,10.02,10.0,10.0,10.0,5800,0.0,1.0
2009-06-17,10.0,10.25,9.95,10.25,10.25,3000,0.0,1.0
2009-06-18,10.24,10.24,10.0,10.0,10.0,800,0.0,1.0
