timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2009-06-19,10.19,10.25,10.19,10.25,10.25,1200,0.0,1.0
2009-06-22,10.2,10.49,10.0,10.49,10.49,4300,0.0,1.0
2009-06-23,10.34,10.35,10.16,10.35,10.35,2900,0.0,1.0
2009-06-24,10.12,10.28,10.0,10.23,10.23,5300,0.0,1.0
2009-06-25,10.3,10.37,10.0,10.011,10.011,5700,0.0,1.0
2009-06-26,10.24,10.54,10.0,10.46,10.46,302500,0.0,1.0
2009-06-29,10.2,11.2,10.155,11.2,11.2,25400,0.0,1.0
2009-06-30,11.03,12.99,10.99,12.15,12.15,18700,0.0,1.0
2009-07-01,12.22,12.97,11.75,11.8,11.8,9500,0.0,1.0
2009-07-02,12.14,12.14,11.54,11.54,11.54,2900,0.0,1.0
2009-07-06,11.5,12.21,11.27,12.02,12.02,4000,0.0,1.0
2009-07-07,12.01,12.98,11.98,12.51,12.51,5800,0.0,1.0
2009-07-08,12.78,12.86,12.34,12.34,12.34,2500,0.0,1.0
2009-07-09,12.65,12.67,12.0501,12.09,12.09,4600,0.0,1.0
2009-07-10,12.29,12.5,12.1,12.5,12.5,7000,0.0,1.0
2009-07-13,12.26,12.89,12.26,12.57,12.57,5000,0.0,1.0
2009-07-14,12.99,13.0,12.58,13.0,13.0,2700,0.0,1.0
2009-07-15,12.97,13.1,12.945,13.1,13.1,11100,0.0,1.0
2009-07-16,13.03,13.09,12.438,13.06,13.06,5700,0.0,1.0
2009-07-17,13.06,13.06,12.08,12.25,12.25,4600,0.0,1.0
2009-07-20,12.17,12.54,12.17,12.54,12.54,1600,0.0,1.0
2009-07-21,12.89,13.0,12.72,12.73,12.73,800,0.0,1.0
2009-07-22,12.8,12.85,12.67,12.85,12.85,1400,0.0,1.0
2009-07-23,12.21,13.8,12.21,13.18,13.18,21400,0.0,1.0
2009-07-24,13.02,13.5,12.63,13.37,13.37,10500,0.0,1.0
2009-07-27,13.3,13.45,12.8,12.99,12.99,13100,0.0,1.0
2009-07-28,13.21,13.6,13.04,13.57,13.57,24500,0.0,1.0
2009-07-29,13.53,13.54,12.71,13.24,13.24,24400,0.0,1.0
2009-07-30,13.1,13.1,12.28,12.7,12.7,14500,0.0,1.0
2009-07-31,12.12,12.21,11.55,12.18,12.18,36300,0.0,1.0
2009-08-03,12.21,12.46,11.61,11.99,11.99,5900,0.0,1.0
2009-08-04,11.51,12.43,11.41,11.74,11.74,17700,0.0,1.0
2009-08-05,11.75,12.0,11.75,11.87,11.87,48200,0.0,1.0
2009-08-06,11.71,11.71,11.25,11.35,11.35,17700,0.0,1.0
2009-08-07,11.58,12.17,10.93,12.11,12.11,25200,0.0,1.0
2009-08-10,11.84,12.0,11.52,11.6,11.6,5500,0.0,1.0
2009-08-11,11.68,11.68,11.2,11.2,11.2,1600,0.0,1.0
2009-08-12,11.91,11.99,11.26,11.62,11.62,2000,0.0,1.0
2009-08-13,11.68,12.3,11.58,12.17,12.17,12800,0.0,1.0
2009-08-14,12.23,12.4599,11.92,12.11,12.11,5800,0.0,1.0
2009-08-17,11.72,12.29,11.5,11.87,11.87,9800,0.0,1.0
2009-08-18,11.91,12.14,11.87,12.07,12.07,4000,0.0,1.0
2009-08-19,12.92,12.92,11.9,12.29,12.29,1700,0.0,1.0
2009-08-20,12.24,12.5,11.9,12.48,12.48,6600,0.0,1.0
2009-08-21,12.59,13.19,12.1,12.51,12.51,7300,0.0,1.0
2009-08-24,12.0,12.25,11.685,12.0,12.0,6300,0.0,1.0
2009-08-25,12.4,12.4,11.91,12.17,12.17,27100,0.0,1.0
2009-08-26,12.03,12.24,12.0,12.16,12.16,7400,0.0,1.0
2009-08-27,12.0,12.14,11.91,12.14,12.14,1900,0.0,1.0
2009-08-28,12.15,12.7,11.94,12.0,12.0,10500,0.0,1.0
2009-08-31,12.05,12.68,12.02,12.34,12.34,16100,0.0,1.0
2009-09-01,13.09,13.09,12.0,12.0,12.0,6600,0.0,1.0
2009-09-02,12.06,12.95,12.06,12.81,12.81,2900,0.0,1.0
2009-09-03,12.01,12.01,12.01,12.01,12.01,200,0.0,1.0
2009-09-04,12.315,12.52,12.06,12.52,12.52,1400,0.0,1.0
2009-09-08,13.16,13.16,13.16,13.16,13.16,200,0.0,1.0
2009-09-09,13.05,13.05,13.04,13.04,13.04,500,0.0,1.0
2009-09-10,12.35,12.8,12.35,12.8,12.8,1100,0.0,1.0
2009-09-11,12.35,12.74,12.35,12.58,12.58,500,0.0,1.0
2009-09-14,12.9,13.25,12.89,13.25,13.25,3100,0.0,1.0
2009-09-15,12.31,13.34,12.31,13.34,13.34,300,0.0,1.0
2009-09-16,13.34,13.34,13.1,13.1,13.1,600,0.0,1.0
2009-09-17,13.23,13.23,13.23,13.23,13.23,200,0.0,1.0
2009-09-18,13.16,13.45,12.5,13.13,13.13,8300,0.0,1.0
2009-09-21,13.13,13.13,13.13,13.13,13.13,2,0.0,1.0
2009-09-22,13.27,13.27,12.31,12.56,12.56,11600,0.0,1.0
2009-09-23,12.5,13.17,12.5,13.17,13.17,4500,0.0,1.0
2009-09-24,12.74,12.95,12.4501,12.8,12.8,24800,0.0,1.0
2009-09-25,12.77,12.96,12.5,12.69,12.69,12500,0.0,1.0
2009-09-28,12.55,12.85,12.5,12.6,12.6,5500,0.0,1.0
2009-09-29,12.5,13.5,12.5,12.89,12.89,9100,0.0,1.0
2009-09-30,12.92,13.19,12.75,12.75,12.75,2600,0.0,1.0
2009-10-01,12.58,12.926,12.5,12.5,12.5,10900,0.0,1.0
2009-10-02,12.54,12.91,12.45,12.45,12.45,9300,0.0,1.0
2009-10-05,12.43,13.04,12.43,12.62,12.62,10700,0.0,1.0
2009-10-06,12.6,12.67,12.53,12.67,12.67,4200,0.0,1.0
2009-10-07,12.51,12.67,12.51,12.56,12.56,1600,0.0,1.0
2009-10-08,12.69,12.74,12.51,12.56,12.56,7600,0.0,1.0
2009-10-09,12.59,12.65,12.5,12.56,12.56,2600,0.0,1.0
2009-10-12,12.52,12.77,12.5,12.5,12.5,13800,0.0,1.0
2009-10-13,12.57,12.73,12.52,12.73,12.73,800,0.0,1.0
2009-10-14,12.78,12.88,12.54,12.69,12.69,1800,0.0,1.0
2009-10-15,12.54,12.78,12.5,12.61,12.61,6400,0.0,1.0
2009-10-16,12.65,12.87,12.5,12.5,12.5,13500,0.0,1.0
2009-10-19,12.71,12.86,12.61,12.66,12.66,9000,0.0,1.0
2009-10-20,12.62,12.74,12.5,12.5,12.5,2100,0.0,1.0
2009-10-21,12.57,12.64,12.46,12.54,12.54,6900,0.0,1.0
2009-10-22,12.64,12.64,12.5,12.58,12.58,4300,0.0,1.0
2009-10-23,12.5,12.58,12.27,12.5,12.5,27300,0.0,1.0
2009-10-26,12.5,12.58,12.28,12.43,12.43,3300,0.0,1.0
2009-10-27,12.5,12.5,12.28,12.4,12.4,17900,0.0,1.0
2009-10-28,12.29,12.56,12.2626,12.45,12.45,5300,0.0,1.0
2009-10-29,12.34,12.58,12.19,12.58,12.58,18400,0.0,1.0
2009-10-30,12.5,12.58,12.35,12.5,12.5,13300,0.0,1.0
2009-11-02,12.49,12.55,12.4,12.5,12.5,10000,0.0,1.0
2009-11-03,12.51,12.61,12.4,12.56,12.56,11400,0.0,1.0
2009-11-04,12.41,12.57,12.41,12.45,12.45,8200,0.0,1.0
2009-11-05,12.43,12.59,12.43,12.59,12.59,3100,0.0,1.0
2009-11-06,12.4,12.67,12.4,12.63,12.63,1900,0.0,1.0
2009-11-09,12.47,12.63,12.4,12.63,12.63,13400,0.0,1.0
2009-11-10,12.49,12.51,11.05,11.34,11.34,33900,0.0,1.0
2009-11-11,11.38,11.95,11.34,11.44,11.44,2100,0.0,1.0
2009-11-12,11.01,11.01,10.3201,10.4,10.4,5000,0.0,1.0
2009-11-13,10.4,10.77,9.81,9.88,9.88,2800,0.0,1.0
2009-11-16,10.13,10.2,9.51,10.18,10.18,19600,0.0,1.0
2009-11-17,9.79,11.3,9.79,11.23,11.23,13100,0.0,1.0
2009-11-18,11.17,11.31,10.27,10.98,10.98,18000,0.0,1.0
2009-11-19,11.38,11.88,10.66,10.91,10.91,10800,0.0,1.0
2009-11-20,10.79,11.18,10.27,10.34,10.34,12200,0.0,1.0
2009-11-23,10.56,11.12,10.56,11.12,11.12,900,0.0,1.0
2009-11-24,11.19,11.225,10.8,11.01,11.01,3600,0.0,1.0
2009-11-25,10.6,11.08,10.56,10.69,10.69,1500,0.0,1.0
2009-11-27,10.75,11.0,10.235,10.7,10.7,1500,0.0,1.0
2009-11-30,10.75,10.75,10.1901,10.35,10.35,3900,0.0,1.0
2009-12-01,10.57,11.51,10.57,11.06,11.06,9100,0.0,1.0
2009-12-02,11.58,11.58,11.04,11.27,11.27,3000,0.0,1.0
2009-12-03,11.0,11.29,10.9,11.05,11.05,9600,0.0,1.0
2009-12-04,11.11,11.27,11.1,11.27,11.27,2200,0.0,1.0
2009-12-07,11.31,11.35,10.76,10.95,10.95,10500,0.0,1.0
2009-12-08,10.76,11.45,10.76,11.09,11.09,2300,0.0,1.0
2009-12-09,11.452,11.452,10.99,11.14,11.14,2500,0.0,1.0
2009-12-10,11.15,11.41,11.15,11.3,11.3,3200,0.0,1.0
2009-12-11,11.21,11.21,10.84,11.03,11.03,6500,0.0,1.0
2009-12-14,11.0499,11.34,10.99,11.21,11.21,8300,0.0,1.0
2009-12-15,11.13,11.49,10.57,10.71,10.71,13900,0.0,1.0
2009-12-16,11.0,11.0,9.86,10.67,10.67,13800,0.0,1.0
2009-12-17,10.88,11.0,10.31,10.78,10.78,5000,0.0,1.0
2009-12-18,11.0,11.16,10.11,11.0,11.0,25200,0.0,1.0
2009-12-21,11.0,11.28,10.77,11.0,11.0,26300,0.0,1.0
2009-12-22,11.05,11.05,10.7,10.7,10.7,4000,0.0,1.0
2009-12-23,10.99,11.0,10.7,10.76,10.76,13400,0.0,1.0
2009-12-24,10.88,10.88,10.3,10.86,10.86,2400,0.0,1.0
2009-12-28,10.8,10.88,10.31,10.73,10.73,2000,0.0,1.0
2009-12-29,10.36,10.89,10.27,10.89,10.89,3800,0.0,1.0
2009-12-30,10.95,10.95,10.505,10.89,10.89,4800,0.0,1.0
2009-12-31,10.8,10.8,10.4,10.46,10.46,1500,0.0,1.0
2010-01-04,10.71,11.2,10.71,11.2,11.2,10700,0.0,1.0
2010-01-05,11.2,11.2,11.0,11.0,11.0,1300,0.0,1.0
2010-01-06,11.0,11.1,10.97,11.01,11.01,6300,0.0,1.0
2010-01-07,11.06,11.2,10.99,11.09,11.09,2200,0.0,1.0
2010-01-08,11.06,11.09,10.96,11.09,11.09,800,0.0,1.0
2010-01-11,11.18,11.2,10.76,10.87,10.87,12800,0.0,1.0
2010-01-12,10.91,11.13,10.91,11.01,11.01,3700,0.0,1.0
2010-01-13,11.12,11.19,10.91,11.03,11.03,8200,0.0,1.0
2010-01-14,11.18,11.2,11.06,11.19,11.19,22500,0.0,1.0
2010-01-15,11.2,11.2,11.02,11.03,11.03,15800,0.0,1.0
2010-01-19,11.07,11.2,11.02,11.15,11.15,17700,0.0,1.0
2010-01-20,11.19,11.19,11.05,11.16,11.16,1800,0.0,1.0
2010-01-21,11.07,11.18,10.99,10.99,10.99,9600,0.0,1.0
2010-01-22,10.87,11.02,10.72,10.82,10.82,6300,0.0,1.0
2010-01-25,10.77,11.04,10.63,10.72,10.72,7400,0.0,1.0
2010-01-26,10.77,11.19,10.68,10.71,10.71,2400,0.0,1.0
2010-01-27,11.05,11.05,10.94,10.94,10.94,800,0.0,1.0
2010-01-28,10.94,11.18,10.91,10.91,10.91,2200,0.0,1.0
2010-01-29,11.18,11.25,10.77,10.9,10.9,14600,0.0,1.0
2010-02-01,11.1999,12.39,10.81,11.0,11.0,4900,0.0,1.0
2010-02-02,10.83,10.83,10.5,10.72,10.72,14500,0.0,1.0
2010-02-03,10.72,10.72,10.22,10.27,10.27,2500,0.0,1.0
2010-02-04,10.29,10.46,9.95,9.95,9.95,3900,0.0,1.0
2010-02-05,10.09,10.2,9.97,10.09,10.09,2900,0.0,1.0
2010-02-08,10.55,10.55,10.36,10.36,10.36,1000,0.0,1.0
2010-02-09,9.95,10.08,9.95,10.08,10.08,1400,0.0,1.0
2010-02-10,10.02,10.02,9.67,9.72,9.72,6000,0.0,1.0
2010-02-11,9.67,9.67,9.0,9.29,9.29,3600,0.0,1.0
2010-02-12,9.06,9.16,8.4,8.56,8.56,6400,0.0,1.0
2010-02-16,8.63,9.25,8.56,8.66,8.66,4000,0.0,1.0
2010-02-17,8.88,8.89,8.33,8.6,8.6,3200,0.0,1.0
2010-02-18,8.56,8.605,8.49,8.55,8.55,34100,0.0,1.0
2010-02-19,8.53,9.8,8.19,8.4,8.4,9100,0.0,1.0
2010-02-22,8.85,8.85,8.42,8.53,8.53,14300,0.0,1.0
2010-02-23,9.3,9.8,8.5,8.7,8.7,8800,0.0,1.0
2010-02-24,8.6,8.8,8.55,8.75,8.75,900,0.0,1.0
2010-02-25,8.56,9.16,8.31,8.31,8.31,6100,0.0,1.0
2010-02-26,9.0,9.0,8.24,8.49,8.49,7400,0.0,1.0
2010-03-01,8.52,8.93,8.5,8.7,8.7,18700,0.0,1.0
2010-03-02,8.51,8.85,8.5,8.64,8.64,2800,0.0,1.0
2010-03-03,8.68,9.2381,8.38,8.71,8.71,8500,0.0,1.0
2010-03-04,8.75,8.78,8.39,8.55,8.55,198000,0.0,1.0
2010-03-05,8.61,9.51,8.5,9.51,9.51,54900,0.0,1.0
2010-03-08,9.0475,9.52,9.0305,9.52,9.52,1100,0.0,1.0
2010-03-09,9.4,9.54,9.22,9.54,9.54,13400,0.0,1.0
2010-03-10,9.25,9.47,9.0,9.06,9.06,64100,0.0,1.0
2010-03-11,9.04,9.06,9.0,9.06,9.06,2700,0.0,1.0
2010-03-12,9.55,9.59,9.04,9.08,9.08,3300,0.0,1.0
2010-03-15,9.03,9.6,9.0,9.6,9.6,10100,0.0,1.0
2010-03-16,9.2,9.71,9.2,9.71,9.71,6100,0.0,1.0
2010-03-17,9.63,9.63,9.3,9.33,9.33,3500,0.0,1.0
2010-03-18,9.25,9.6,9.22,9.45,9.45,7500,0.0,1.0
2010-03-19,9.48,9.48,9.25,9.3,9.3,16200,0.0,1.0
2010-03-22,9.25,9.32,9.25,9.32,9.32,2800,0.0,1.0
2010-03-23,9.22,9.5,9.15,9.25,9.25,35800,0.0,1.0
2010-03-24,9.25,9.28,9.06,9.23,9.23,63700,0.0,1.0
2010-03-25,9.25,9.84,9.25,9.5,9.5,15200,0.0,1.0
2010-03-26,9.46,9.54,9.4,9.51,9.51,2000,0.0,1.0
2010-03-29,9.55,9.96,9.55,9.87,9.87,3000,0.0,1.0
2010-03-30,9.935,10.26,9.92,10.26,10.26,4300,0.0,1.0
2010-03-31,9.9999,11.93,9.9999,11.3,11.3,28900,0.0,1.0
2010-04-01,11.4,12.05,11.285,11.45,11.45,22500,0.0,1.0
2010-04-05,11.5,11.5,10.74,10.99,10.99,16600,0.0,1.0
2010-04-06,10.89,10.95,10.72,10.74,10.74,14600,0.0,1.0
2010-04-07,10.94,10.94,10.47,10.53,10.53,16000,0.0,1.0
2010-04-08,10.5,10.74,10.41,10.44,10.44,7900,0.0,1.0
2010-04-09,10.44,10.44,10.0,10.14,10.14,4200,0.0,1.0
2010-04-12,10.16,10.28,10.04,10.21,10.21,11100,0.0,1.0
2010-04-13,10.14,11.1,10.07,11.1,11.1,13100,0.0,1.0
2010-04-14,11.02,11.36,10.85,11.02,11.02,9100,0.0,1.0
2010-04-15,10.88,10.91,10.79,10.79,10.79,1200,0.0,1.0
2010-04-16,10.75,10.75,10.27,10.28,10.28,7200,0.0,1.0
2010-04-19,10.3,10.91,10.1,10.59,10.59,13600,0.0,1.0
2010-04-20,10.55,10.55,10.55,10.55,10.55,500,0.0,1.0
2010-04-21,10.5,10.52,10.365,10.52,10.52,2000,0.0,1.0
2010-04-22,10.34,10.36,10.27,10.3,10.3,3200,0.0,1.0
2010-04-23,9.98,10.3,9.98,10.25,10.25,5300,0.0,1.0
2010-04-26,10.45,11.21,10.45,10.98,10.98,6400,0.0,1.0
2010-04-27,10.9,11.15,10.29,10.37,10.37,4700,0.0,1.0
2010-04-28,10.45,10.65,10.31,10.31,10.31,1800,0.0,1.0
2010-04-29,10.4999,10.77,10.3201,10.46,10.46,7400,0.0,1.0
2010-04-30,10.62,10.62,10.27,10.27,10.27,5700,0.0,1.0
2010-05-03,10.4,10.4,10.01,10.17,10.17,4500,0.0,1.0
2010-05-04,10.1,10.118,9.411,9.61,9.61,8300,0.0,1.0
2010-05-05,9.4,9.47,9.09,9.11,9.11,7900,0.0,1.0
2010-05-06,9.13,10.21,9.13,9.52,9.52,12400,0.0,1.0
2010-05-07,9.71,10.15,9.68,9.68,9.68,4100,0.0,1.0
2010-05-10,9.93,10.05,9.54,9.99,9.99,8300,0.0,1.0
2010-05-11,9.81,10.06,9.6,10.01,10.01,10700,0.0,1.0
2010-05-12,9.6,10.135,9.6,10.09,10.09,6600,0.0,1.0
2010-05-13,9.5,10.02,9.5,9.83,9.83,10900,0.0,1.0
2010-05-14,9.99,9.99,9.65,9.66,9.66,2200,0.0,1.0
2010-05-17,9.71,9.95,9.37,9.72,9.72,7500,0.0,1.0
2010-05-18,9.74,9.76,9.12,9.12,9.12,6600,0.0,1.0
2010-05-19,9.05,9.12,8.69,8.72,8.72,16600,0.0,1.0
2010-05-20,8.62,8.92,8.01,8.07,8.07,9400,0.0,1.0
2010-05-21,8.05,8.43,8.05,8.42,8.42,14500,0.0,1.0
2010-05-24,8.41,8.53,8.1,8.11,8.11,7700,0.0,1.0
2010-05-25,8.05,8.4,8.05,8.25,8.25,8500,0.0,1.0
2010-05-26,8.25,8.4,8.1,8.3,8.3,7500,0.0,1.0
2010-05-27,8.5,8.58,8.13,8.35,8.35,9400,0.0,1.0
2010-05-28,8.36,8.87,8.16,8.46,8.46,10000,0.0,1.0
2010-06-01,8.41,8.5,8.16,8.33,8.33,6000,0.0,1.0
2010-06-02,8.35,8.58,8.25,8.5,8.5,5800,0.0,1.0
2010-06-03,8.59,8.87,8.41,8.62,8.62,6100,0.0,1.0
2010-06-04,8.58,8.61,8.12,8.12,8.12,26600,0.0,1.0
2010-06-07,8.5,8.5,7.55,7.79,7.79,44500,0.0,1.0
2010-06-08,7.75,8.21,7.51,7.76,7.76,52800,0.0,1.0
2010-06-09,8.4,8.65,7.6,7.89,7.89,545900,0.0,1.0
2010-06-10,8.0,8.23,7.8901,8.22,8.22,40500,0.0,1.0
2010-06-11,8.07,8.17,7.9501,8.11,8.11,17300,0.0,1.0
2010-06-14,8.0,8.1,7.92,8.04,8.04,20000,0.0,1.0
2010-06-15,7.9,8.17,7.9,8.135,8.135,22100,0.0,1.0
2010-06-16,8.07,8.14,8.06,8.1,8.1,17900,0.0,1.0
2010-06-17,8.1,8.25,8.07,8.16,8.16,21300,0.0,1.0
2010-06-18,8.22,8.22,8.06,8.1,8.1,16500,0.0,1.0
2010-06-21,8.2,8.25,7.92,8.15,8.15,20000,0.0,1.0
2010-06-22,8.07,8.17,8.04,8.15,8.15,17000,0.0,1.0
2010-06-23,8.19,8.19,8.03,8.1,8.1,15200,0.0,1.0
2010-06-24,8.06,8.25,7.91,8.04,8.04,65200,0.0,1.0
2010-06-25,8.09,8.25,8.05,8.07,8.07,275800,0.0,1.0
2010-06-28,8.04,8.28,8.04,8.08,8.08,17400,0.0,1.0
2010-06-29,8.04,8.1,8.04,8.06,8.06,15400,0.0,1.0
2010-06-30,8.15,8.25,8.05,8.05,8.05,3900,0.0,1.0
2010-07-01,8.04,8.04,7.93,7.97,7.97,26500,0.0,1.0
2010-07-02,7.95,8.1999,7.95,8.07,8.07,3100,0.0,1.0
2010-07-06,8.25,8.25,7.96,8.04,8.04,3300,0.0,1.0
2010-07-07,7.98,8.0811,7.96,8.02,8.02,7800,0.0,1.0
2010-07-08,8.0,8.14,8.0,8.07,8.07,1100,0.0,1.0
2010-07-09,7.97,8.2,7.96,7.97,7.97,28100,0.0,1.0
2010-07-12,7.61,7.89,7.52,7.85,7.85,14600,0.0,1.0
2010-07-13,8.1501,8.26,7.63,7.85,7.85,93300,0.0,1.0
2010-07-14,7.59,7.84,7.51,7.69,7.69,16900,0.0,1.0
2010-07-15,7.75,7.7899,7.5701,7.7899,7.7899,8200,0.0,1.0
2010-07-16,7.66,7.94,7.64,7.68,7.68,1700,0.0,1.0
2010-07-19,7.8,7.8,7.63,7.67,7.67,3600,0.0,1.0
2010-07-20,7.965,8.02,7.54,7.72,7.72,8400,0.0,1.0
2010-07-21,7.65,8.0201,7.65,8.0,8.0,15700,0.0,1.0
2010-07-22,8.0,8.25,7.9,8.22,8.22,7500,0.0,1.0
2010-07-23,8.0601,8.12,8.0601,8.12,8.12,1400,0.0,1.0
2010-07-26,8.1545,8.16,8.12,8.15,8.15,2200,0.0,1.0
2010-07-27,8.15,8.2,7.83,7.951,7.951,29600,0.0,1.0
2010-07-28,8.0125,8.2,8.0125,8.2,8.2,2800,0.0,1.0
2010-07-29,8.25,8.48,8.14,8.1901,8.1901,7200,0.0,1.0
2010-07-30,8.37,8.45,8.11,8.38,8.38,27000,0.0,1.0
2010-08-02,8.14,8.19,8.061,8.13,8.13,1500,0.0,1.0
2010-08-03,8.31,8.5,8.01,8.1,8.1,16400,0.0,1.0
2010-08-04,8.25,8.39,8.0,8.1,8.1,7300,0.0,1.0
2010-08-05,8.15,8.25,8.0,8.2,8.2,1500,0.0,1.0
2010-08-06,8.21,8.43,8.2,8.33,8.33,26900,0.0,1.0
2010-08-09,8.51,8.53,8.31,8.53,8.53,1900,0.0,1.0
2010-08-10,8.5,8.5,8.5,8.5,8.5,1600,0.0,1.0
2010-08-11,8.21,8.25,8.21,8.25,8.25,800,0.0,1.0
2010-08-12,8.01,8.5,7.9925,8.5,8.5,5600,0.0,1.0
2010-08-13,8.5,8.5,8.34,8.4,8.4,3200,0.0,1.0
2010-08-16,8.5,8.5,8.26,8.5,8.5,7300,0.0,1.0
2010-08-17,8.5,8.57,8.5,8.55,8.55,1800,0.0,1.0
2010-08-18,8.39,8.72,8.21,8.72,8.72,5300,0.0,1.0
2010-08-19,8.31,8.675,8.22,8.5,8.5,8900,0.0,1.0
2010-08-20,8.5,8.68,8.5,8.51,8.51,10500,0.0,1.0
2010-08-23,8.6,8.6,8.4,8.49,8.49,10900,0.0,1.0
2010-08-24,8.59,8.59,8.46,8.5,8.5,1400,0.0,1.0
2010-08-25,8.2,8.4,8.2,8.4,8.4,400,0.0,1.0
2010-08-26,8.4,8.5,8.4,8.5,8.5,4600,0.0,1.0
2010-08-27,8.35,8.5,8.35,8.5,8.5,6600,0.0,1.0
2010-08-30,8.7,8.7,8.43,8.45,8.45,3300,0.0,1.0
2010-08-31,8.5,8.51,8.15,8.24,8.24,4600,0.0,1.0
2010-09-01,8.24,8.24,8.24,8.24,8.24,0,0.0,1.0
2010-09-02,8.8,8.8,8.52,8.6,8.6,14100,0.0,1.0
2010-09-03,8.06,8.23,8.03,8.11,8.11,1100,0.0,1.0
2010-09-07,8.435,8.435,8.4,8.4,8.4,300,0.0,1.0
2010-09-08,8.4,9.1,8.39,9.0,9.0,87100,0.0,1.0
2010-09-09,9.34,9.85,9.1,9.49,9.49,32700,0.0,1.0
2010-09-10,9.55,9.95,9.45,9.4801,9.4801,22900,0.0,1.0
2010-09-13,9.67,9.88,9.5,9.65,9.65,11900,0.0,1.0
2010-09-14,9.71,10.0,9.61,9.71,9.71,14700,0.0,1.0
2010-09-15,10.11,10.22,9.95,10.05,10.05,18800,0.0,1.0
2010-09-16,10.1999,10.5594,10.1,10.33,10.33,7200,0.0,1.0
2010-09-17,10.37,10.815,10.37,10.8,10.8,16400,0.0,1.0
2010-09-20,10.84,10.94,10.45,10.6,10.6,12600,0.0,1.0
2010-09-21,10.48,10.66,10.47,10.51,10.51,1300,0.0,1.0
2010-09-22,10.46,10.74,10.46,10.57,10.57,7100,0.0,1.0
2010-09-23,10.81,10.81,10.451,10.56,10.56,800,0.0,1.0
2010-09-24,10.4675,10.65,10.45,10.54,10.54,2500,0.0,1.0
2010-09-27,10.65,10.65,10.461,10.48,10.48,900,0.0,1.0
2010-09-28,10.45,10.54,9.94,10.15,10.15,6300,0.0,1.0
2010-09-29,10.055,10.2,10.055,10.15,10.15,4800,0.0,1.0
2010-09-30,10.25,10.25,9.95,9.95,9.95,5000,0.0,1.0
