timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2010-10-01,9.94,9.94,9.401,9.594,9.594,5500,0.0,1.0
2010-10-04,9.58,9.58,9.271,9.46,9.46,1100,0.0,1.0
2010-10-05,9.5,9.56,9.42,9.4701,9.4701,5500,0.0,1.0
2010-10-06,9.4001,9.71,9.4,9.71,9.71,8600,0.0,1.0
2010-10-07,9.71,9.79,9.4,9.61,9.61,15000,0.0,1.0
2010-10-08,9.97,10.02,9.8,9.91,9.91,6700,0.0,1.0
2010-10-11,9.91,10.9099,9.91,10.38,10.38,10900,0.0,1.0
2010-10-12,10.4,10.86,10.32,10.36,10.36,14700,0.0,1.0
2010-10-13,10.52,10.52,10.52,10.52,10.52,100,0.0,1.0
2010-10-14,10.54,10.83,10.536,10.54,10.54,6800,0.0,1.0
2010-10-15,10.665,10.9499,10.6,10.8,10.8,5100,0.0,1.0
2010-10-18,10.58,10.65,10.58,10.63,10.63,1100,0.0,1.0
2010-10-19,10.6,10.63,10.55,10.63,10.63,800,0.0,1.0
2010-10-20,10.5,10.6,9.93,10.45,10.45,14000,0.0,1.0
2010-10-21,10.08,10.35,10.0,10.35,10.35,2600,0.0,1.0
2010-10-22,10.6,10.6,10.0,10.19,10.19,800,0.0,1.0
2010-10-25,10.58,10.58,10.2,10.25,10.25,2500,0.0,1.0
2010-10-26,10.1499,10.32,10.0,10.32,10.32,4000,0.0,1.0
2010-10-27,10.32,10.32,10.32,10.32,10.32,0,0.0,1.0
2010-10-28,10.2,10.325,10.05,10.13,10.13,700,0.0,1.0
2010-10-29,10.01,10.05,9.91,10.0,10.0,1100,0.0,1.0
2010-11-01,10.2001,10.29,10.0,10.035,10.035,2700,0.0,1.0
2010-11-02,9.91,10.01,9.91,10.01,10.01,1100,0.0,1.0
2010-11-03,10.09,10.1,10.0,10.01,10.01,700,0.0,1.0
2010-11-04,9.99,10.26,9.9,9.9,9.9,12900,0.0,1.0
2010-11-05,10.12,10.12,9.95,9.95,9.95,600,0.0,1.0
2010-11-08,9.99,9.99,9.86,9.96,9.96,700,0.0,1.0
2010-11-09,10.14,10.15,10.01,10.01,10.01,800,0.0,1.0
2010-11-10,10.01,10.01,10.01,10.01,10.01,0,0.0,1.0
2010-11-11,10.0,10.0,9.93,9.95,9.95,3300,0.0,1.0
2010-11-12,10.04,10.04,9.996,9.996,9.996,300,0.0,1.0
2010-11-15,10.0,10.0,9.9801,9.9801,9.9801,1100,0.0,1.0
2010-11-16,9.98,10.67,9.98,10.27,10.27,3600,0.0,1.0
2010-11-17,10.46,10.46,10.1,10.28,10.28,3500,0.0,1.0
2010-11-18,10.428,10.428,10.03,10.12,10.12,4000,0.0,1.0
2010-11-19,10.11,10.4,10.04,10.1,10.1,2900,0.0,1.0
2010-11-22,10.5,10.5,10.11,10.28,10.28,1400,0.0,1.0
2010-11-23,10.47,10.49,10.0,10.1,10.1,6400,0.0,1.0
2010-11-24,10.11,10.13,9.9,10.01,10.01,4900,0.0,1.0
2010-11-26,9.75,10.0,9.74,10.0,10.0,3300,0.0,1.0
2010-11-29,9.81,10.0,9.65,9.954,9.954,19300,0.0,1.0
2010-11-30,9.73,9.83,9.65,9.68,9.68,19400,0.0,1.0
2010-12-01,9.94,9.94,9.93,9.94,9.94,3400,0.0,1.0
2010-12-02,9.93,9.96,9.7601,9.96,9.96,4100,0.0,1.0
2010-12-03,10.0,10.0299,9.9,10.01,10.01,3700,0.0,1.0
2010-12-06,9.67,10.04,9.5101,10.01,10.01,3500,0.0,1.0
2010-12-07,9.9899,10.0,9.5601,10.0,10.0,600,0.0,1.0
2010-12-08,9.63,10.5,9.62,10.2,10.2,16800,0.0,1.0
2010-12-09,10.2,10.48,10.08,10.15,10.15,6100,0.0,1.0
2010-12-10,10.0,10.47,9.94,10.15,10.15,18800,0.0,1.0
2010-12-13,10.21,10.5,9.9001,10.5,10.5,10200,0.0,1.0
2010-12-14,10.24,10.879,10.18,10.23,10.23,5600,0.0,1.0
2010-12-15,10.1501,10.21,10.15,10.15,10.15,4400,0.0,1.0
2010-12-16,10.1501,10.21,9.97,10.15,10.15,5400,0.0,1.0
2010-12-17,10.05,10.92,9.7,10.03,10.03,8800,0.0,1.0
2010-12-20,10.0,10.09,9.75,10.02,10.02,4100,0.0,1.0
2010-12-21,10.32,10.34,9.97,10.0,10.0,1400,0.0,1.0
2010-12-22,10.0,10.04,10.0,10.04,10.04,800,0.0,1.0
2010-12-23,10.0,10.0201,10.0,10.02,10.02,1000,0.0,1.0
2010-12-27,9.77,10.2199,9.77,10.13,10.13,1600,0.0,1.0
2010-12-28,9.78,10.72,9.78,10.03,10.03,5800,0.0,1.0
2010-12-29,10.19,10.22,10.0,10.0,10.0,1800,0.0,1.0
2010-12-30,10.32,10.4199,10.0903,10.4199,10.4199,4100,0.0,1.0
2010-12-31,9.94,10.22,9.94,10.06,10.06,5100,0.0,1.0
2011-01-03,10.02,10.26,9.94,9.99,9.99,5200,0.0,1.0
2011-01-04,9.95,10.02,9.95,10.0,10.0,1300,0.0,1.0
2011-01-05,9.87,10.42,9.87,10.41,10.41,6900,0.0,1.0
2011-01-06,10.56,10.68,10.33,10.47,10.47,1700,0.0,1.0
2011-01-07,10.77,10.82,10.44,10.45,10.45,3900,0.0,1.0
2011-01-10,10.4,10.4,10.01,10.1,10.1,5200,0.0,1.0
2011-01-11,10.38,10.47,10.2,10.2,10.2,7300,0.0,1.0
2011-01-12,10.39,10.51,10.28,10.51,10.51,7200,0.0,1.0
2011-01-13,10.4,10.7,10.34,10.67,10.67,30800,0.0,1.0
2011-01-14,10.66,10.66,10.52,10.59,10.59,4500,0.0,1.0
2011-01-18,10.75,10.75,10.21,10.42,10.42,4400,0.0,1.0
2011-01-19,10.16,10.32,10.16,10.32,10.32,300,0.0,1.0
2011-01-20,10.01,10.36,10.0,10.08,10.08,9400,0.0,1.0
2011-01-21,10.36,10.71,10.19,10.5,10.5,10100,0.0,1.0
2011-01-24,10.7,12.18,10.05,11.78,11.78,66900,0.0,1.0
2011-01-25,11.78,12.08,10.9,11.36,11.36,36200,0.0,1.0
2011-01-26,11.79,12.09,11.38,11.91,11.91,31800,0.0,1.0
2011-01-27,11.89,12.19,11.4,11.85,11.85,11000,0.0,1.0
2011-01-28,11.4,11.76,11.4,11.57,11.57,2800,0.0,1.0
2011-01-31,11.82,11.82,10.64,11.755,11.755,1900,0.0,1.0
2011-02-01,11.76,12.15,11.52,11.595,11.595,5400,0.0,1.0
2011-02-02,11.83,12.0,11.75,11.8,11.8,2100,0.0,1.0
2011-02-03,11.62,12.139,11.51,11.78,11.78,7900,0.0,1.0
2011-02-04,11.77,11.95,11.52,11.75,11.75,6200,0.0,1.0
2011-02-07,11.75,11.85,11.41,11.6,11.6,8700,0.0,1.0
2011-02-08,10.772,11.75,10.772,11.4,11.4,32700,0.0,1.0
2011-02-09,11.21,11.5,11.21,11.5,11.5,200,0.0,1.0
2011-02-10,11.47,11.74,11.47,11.74,11.74,1200,0.0,1.0
2011-02-11,11.7299,11.7299,11.14,11.22,11.22,2600,0.0,1.0
2011-02-14,11.19,11.7399,11.19,11.63,11.63,2100,0.0,1.0
2011-02-15,11.64,11.65,11.2,11.2,11.2,6500,0.0,1.0
2011-02-16,11.5,11.56,11.32,11.5,11.5,8400,0.0,1.0
2011-02-17,11.5,11.63,10.55,11.0,11.0,13000,0.0,1.0
2011-02-18,11.31,11.9599,11.31,11.88,11.88,13400,0.0,1.0
2011-02-22,11.32,12.0,11.26,12.0,12.0,9700,0.0,1.0
2011-02-23,11.89,12.49,11.89,12.4,12.4,12600,0.0,1.0
2011-02-24,11.6401,12.0,11.63,11.8,11.8,6500,0.0,1.0
2011-02-25,11.26,11.98,11.26,11.73,11.73,2200,0.0,1.0
2011-02-28,11.82,12.0,11.51,12.0,12.0,8100,0.0,1.0
2011-03-01,11.95,12.0999,11.551,11.99,11.99,4800,0.0,1.0
2011-03-02,11.95,11.98,11.6,11.98,11.98,1700,0.0,1.0
2011-03-03,11.95,12.0,11.81,11.92,11.92,3200,0.0,1.0
2011-03-04,11.89,11.89,11.85,11.85,11.85,1000,0.0,1.0
2011-03-07,11.84,11.9485,11.72,11.81,11.81,3000,0.0,1.0
2011-03-08,11.82,12.1,11.7,11.7,11.7,18300,0.0,1.0
2011-03-09,11.64,11.96,11.64,11.8601,11.8601,3400,0.0,1.0
2011-03-10,11.65,11.9,11.37,11.39,11.39,6500,0.0,1.0
2011-03-11,11.64,11.64,11.27,11.27,11.27,6900,0.0,1.0
2011-03-14,11.31,11.31,11.0,11.275,11.275,13800,0.0,1.0
2011-03-15,11.32,11.997,11.0,11.57,11.57,11100,0.0,1.0
2011-03-16,11.68,12.11,11.56,11.94,11.94,6400,0.0,1.0
2011-03-17,11.62,12.16,11.62,12.16,12.16,1800,0.0,1.0
2011-03-18,12.44,12.54,12.26,12.54,12.54,4800,0.0,1.0
2011-03-21,12.46,13.0,12.1601,12.65,12.65,4000,0.0,1.0
2011-03-22,12.73,12.9399,12.65,12.782,12.782,4700,0.0,1.0
2011-03-23,12.8,12.8,12.75,12.8,12.8,3400,0.0,1.0
2011-03-24,12.7,12.8,12.5,12.73,12.73,7100,0.0,1.0
2011-03-25,12.77,13.0,12.77,13.0,13.0,6700,0.0,1.0
2011-03-28,13.0,13.49,12.95,13.21,13.21,14000,0.0,1.0
2011-03-29,13.14,14.0,12.97,14.0,14.0,43800,0.0,1.0
2011-03-30,14.2,14.2,13.77,14.0,14.0,3500,0.0,1.0
2011-03-31,14.0,14.25,13.85,14.25,14.25,6000,0.0,1.0
2011-04-01,14.19,15.25,14.19,15.14,15.14,59000,0.0,1.0
2011-04-04,15.36,16.0,15.076,15.85,15.85,29700,0.0,1.0
2011-04-05,18.65,18.65,15.0,15.66,15.66,70200,0.0,1.0
2011-04-06,15.68,16.0,15.5101,16.0,16.0,65800,0.0,1.0
2011-04-07,15.48,15.9,15.48,15.9,15.9,68700,0.0,1.0
2011-04-08,15.9,15.95,15.291,15.93,15.93,21400,0.0,1.0
2011-04-11,15.92,16.0,15.72,15.72,15.72,28000,0.0,1.0
2011-04-12,15.83,16.4,15.7001,15.88,15.88,50600,0.0,1.0
2011-04-13,15.99,16.05,15.7,15.83,15.83,28300,0.0,1.0
2011-04-14,15.97,16.1,15.938,16.1,16.1,4600,0.0,1.0
2011-04-15,15.99,16.05,15.87,16.05,16.05,7900,0.0,1.0
2011-04-18,16.0,16.04,15.76,16.01,16.01,7200,0.0,1.0
2011-04-19,15.5,16.55,15.5,16.4,16.4,24800,0.0,1.0
2011-04-20,16.4,16.5,16.35,16.43,16.43,23200,0.0,1.0
2011-04-21,16.31,16.4,16.08,16.38,16.38,21000,0.0,1.0
2011-04-25,16.15,16.35,15.79,16.17,16.17,7400,0.0,1.0
2011-04-26,15.99,16.45,15.99,16.45,16.45,6900,0.0,1.0
2011-04-27,15.5401,17.21,15.5401,16.93,16.93,100200,0.0,1.0
2011-04-28,16.806,16.98,16.6709,16.97,16.97,19300,0.0,1.0
2011-04-29,16.97,17.14,15.81,16.86,16.86,30000,0.0,1.0
2011-05-02,17.26,17.57,16.94,17.45,17.45,17600,0.0,1.0
2011-05-03,17.53,17.82,17.53,17.82,17.82,14400,0.0,1.0
2011-05-04,17.73,17.8601,17.25,17.25,17.25,10000,0.0,1.0
2011-05-05,17.33,17.33,17.07,17.21,17.21,4700,0.0,1.0
2011-05-06,17.2,17.96,17.2,17.96,17.96,14000,0.0,1.0
2011-05-09,18.16,18.96,18.16,18.545,18.545,39600,0.0,1.0
2011-05-10,18.69,19.0799,18.07,18.1,18.1,20600,0.0,1.0
2011-05-11,18.0,18.05,17.87,18.02,18.02,6100,0.0,1.0
2011-05-12,17.81,18.0,17.63,18.0,18.0,12900,0.0,1.0
2011-05-13,17.98,17.98,17.6,17.79,17.79,17600,0.0,1.0
2011-05-16,17.85,18.08,17.5101,17.66,17.66,7200,0.0,1.0
2011-05-17,17.52,17.96,17.0801,17.71,17.71,15500,0.0,1.0
2011-05-18,17.23,17.69,17.23,17.56,17.56,9100,0.0,1.0
2011-05-19,17.5,17.555,17.33,17.5,17.5,6800,0.0,1.0
2011-05-20,17.5,17.58,17.319,17.46,17.46,7500,0.0,1.0
2011-05-23,17.47,17.47,16.6009,17.06,17.06,11500,0.0,1.0
2011-05-24,17.1,17.28,17.09,17.27,17.27,13000,0.0,1.0
2011-05-25,17.08,17.29,16.8,17.14,17.14,5800,0.0,1.0
2011-05-26,17.2,17.2,17.0,17.0,17.0,2500,0.0,1.0
2011-05-27,17.01,17.38,16.92,17.05,17.05,5300,0.0,1.0
2011-05-31,17.05,17.39,16.85,16.93,16.93,5800,0.0,1.0
2011-06-01,16.81,17.0,16.73,16.97,16.97,2300,0.0,1.0
2011-06-02,16.89,17.32,16.54,16.75,16.75,9300,0.0,1.0
2011-06-03,16.71,17.35,16.71,17.1,17.1,3300,0.0,1.0
2011-06-06,17.33,17.61,17.08,17.35,17.35,93600,0.0,1.0
2011-06-07,17.35,17.64,17.1,17.5,17.5,24600,0.0,1.0
2011-06-08,17.42,17.69,17.28,17.43,17.43,14500,0.0,1.0
2011-06-09,17.53,17.6,17.03,17.39,17.39,14000,0.0,1.0
2011-06-10,17.43,17.69,17.13,17.5,17.5,28700,0.0,1.0
2011-06-13,17.34,17.59,16.64,16.79,16.79,33200,0.0,1.0
2011-06-14,17.29,17.29,16.11,16.51,16.51,14100,0.0,1.0
2011-06-15,17.48,17.48,16.29,16.62,16.62,13400,0.0,1.0
2011-06-16,16.91,17.2,14.36,17.07,17.07,33800,0.0,1.0
2011-06-17,17.0,17.17,16.745,16.89,16.89,144900,0.0,1.0
2011-06-20,16.97,17.37,16.7,17.03,17.03,25100,0.0,1.0
2011-06-21,16.97,17.38,16.89,17.09,17.09,14200,0.0,1.0
2011-06-22,17.31,17.57,16.72,17.21,17.21,20700,0.0,1.0
2011-06-23,17.31,18.0,16.87,17.77,17.77,105200,0.0,1.0
2011-06-24,18.0,18.37,17.57,18.04,18.04,622300,0.0,1.0
2011-06-27,18.19,18.53,17.83,18.49,18.49,27200,0.0,1.0
2011-06-28,18.42,19.86,18.32,19.255,19.255,77200,0.0,1.0
2011-06-29,19.72,19.99,19.07,19.17,19.17,80100,0.0,1.0
2011-06-30,19.1,19.31,18.97,19.18,19.18,26000,0.0,1.0
2011-07-01,19.195,19.64,19.195,19.56,19.56,24700,0.0,1.0
2011-07-05,20.0,20.7,19.61,20.39,20.39,28300,0.0,1.0
2011-07-06,20.58,21.72,20.15,21.45,21.45,25100,0.0,1.0
2011-07-07,21.99,22.56,21.7,22.27,22.27,48500,0.0,1.0
2011-07-08,22.22,22.22,21.75,21.96,21.96,50600,0.0,1.0
2011-07-11,21.97,22.12,21.795,21.98,21.98,117400,0.0,1.0
2011-07-12,22.0,22.0,21.65,21.75,21.75,26600,0.0,1.0
2011-07-13,21.69,21.85,21.1,21.44,21.44,69700,0.0,1.0
2011-07-14,21.99,22.5,21.84,22.14,22.14,148900,0.0,1.0
2011-07-15,22.24,22.3,20.0,22.25,22.25,54000,0.0,1.0
2011-07-18,21.95,22.13,21.81,21.95,21.95,11300,0.0,1.0
2011-07-19,22.0,22.02,20.001,22.0,22.0,37200,0.0,1.0
2011-07-20,21.69,22.2,21.69,22.05,22.05,12300,0.0,1.0
2011-07-21,22.01,22.17,21.88,22.01,22.01,27700,0.0,1.0
2011-07-22,21.22,21.93,21.22,21.53,21.53,8100,0.0,1.0
2011-07-25,21.57,21.82,21.34,21.41,21.41,6300,0.0,1.0
2011-07-26,20.03,21.26,19.43,19.55,19.55,12500,0.0,1.0
2011-07-27,19.27,19.27,17.94,18.44,18.44,34000,0.0,1.0
2011-07-28,18.71,19.1,18.0,18.62,18.62,26900,0.0,1.0
2011-07-29,18.5,20.21,18.046,20.04,20.04,59400,0.0,1.0
2011-08-01,20.03,20.58,19.3,20.19,20.19,20700,0.0,1.0
2011-08-02,20.14,20.72,19.83,19.9,19.9,12100,0.0,1.0
2011-08-03,19.92,19.92,19.31,19.7,19.7,10100,0.0,1.0
2011-08-04,19.51,19.83,19.32,19.65,19.65,14300,0.0,1.0
2011-08-05,19.09,19.87,18.001,19.68,19.68,20200,0.0,1.0
2011-08-08,19.49,19.6,16.88,16.91,16.91,28400,0.0,1.0
2011-08-09,17.11,19.74,16.05,17.57,17.57,35100,0.0,1.0
2011-08-10,17.34,19.49,16.0,16.15,16.15,66000,0.0,1.0
2011-08-11,16.1,16.8,15.09,16.57,16.57,115700,0.0,1.0
2011-08-12,16.55,17.35,16.55,17.0,17.0,81700,0.0,1.0
2011-08-15,17.0,17.66,16.67,16.855,16.855,11800,0.0,1.0
2011-08-16,16.51,17.02,15.04,16.04,16.04,53200,0.0,1.0
2011-08-17,16.02,16.86,16.02,16.67,16.67,65800,0.0,1.0
2011-08-18,16.55,16.68,16.07,16.59,16.59,48400,0.0,1.0
2011-08-19,16.44,16.93,16.44,16.61,16.61,23400,0.0,1.0
2011-08-22,16.75,16.75,15.82,16.65,16.65,13700,0.0,1.0
2011-08-23,16.72,17.25,16.45,16.95,16.95,109600,0.0,1.0
2011-08-24,16.76,16.99,16.5201,16.99,16.99,21400,0.0,1.0
2011-08-25,16.99,16.99,16.17,16.21,16.21,10000,0.0,1.0
2011-08-26,16.19,16.21,15.103,15.37,15.37,40500,0.0,1.0
2011-08-29,15.36,16.81,15.35,16.79,16.79,13400,0.0,1.0
2011-08-30,16.75,16.8,15.79,16.32,16.32,18200,0.0,1.0
2011-08-31,16.48,16.585,16.15,16.55,16.55,28500,0.0,1.0
2011-09-01,16.7,17.01,16.53,16.76,16.76,13300,0.0,1.0
2011-09-02,16.85,16.95,16.42,16.56,16.56,18900,0.0,1.0
2011-09-06,16.23,17.94,16.23,17.26,17.26,28500,0.0,1.0
2011-09-07,17.48,19.0,17.3801,18.67,18.67,26500,0.0,1.0
2011-09-08,18.75,19.0,18.23,18.29,18.29,10900,0.0,1.0
2011-09-09,18.28,18.31,16.18,16.54,16.54,12100,0.0,1.0
2011-09-12,17.11,17.94,16.35,17.01,17.01,17400,0.0,1.0
2011-09-13,16.99,17.56,16.95,17.38,17.38,27300,0.0,1.0
2011-09-14,17.56,17.73,17.33,17.67,17.67,19000,0.0,1.0
2011-09-15,17.67,18.34,17.67,18.29,18.29,9000,0.0,1.0
2011-09-16,18.46,18.48,18.18,18.34,18.34,27000,0.0,1.0
2011-09-19,18.21,18.21,17.98,17.98,17.98,4500,0.0,1.0
2011-09-20,17.91,18.03,17.57,17.91,17.91,21300,0.0,1.0
2011-09-21,17.89,18.21,17.89,17.99,17.99,21800,0.0,1.0
2011-09-22,17.81,18.31,17.39,17.46,17.46,19300,0.0,1.0
2011-09-23,17.44,17.85,17.44,17.8,17.8,7900,0.0,1.0
2011-09-26,17.78,18.57,17.78,18.57,18.57,8300,0.0,1.0
2011-09-27,18.8,19.75,18.7,19.72,19.72,31200,0.0,1.0
2011-09-28,19.74,19.91,19.53,19.65,19.65,33300,0.0,1.0
2011-09-29,20.0,20.0,17.88,18.26,18.26,43300,0.0,1.0
2011-09-30,18.09,18.3,17.87,18.16,18.16,12500,0.0,1.0
2011-10-03,18.0,18.46,16.96,17.14,17.14,22100,0.0,1.0
2011-10-04,17.08,17.08,16.4,16.85,16.85,27000,0.0,1.0
2011-10-05,16.99,18.16,16.99,18.16,18.16,6000,0.0,1.0
2011-10-06,17.91,18.16,17.68,18.0,18.0,8500,0.0,1.0
2011-10-07,18.21,18.35,16.71,17.26,17.26,18100,0.0,1.0
2011-10-10,17.42,17.5,16.97,17.49,17.49,16600,0.0,1.0
2011-10-11,17.29,17.64,17.06,17.49,17.49,13600,0.0,1.0
2011-10-12,17.33,17.47,17.25,17.38,17.38,7300,0.0,1.0
2011-10-13,17.5,17.54,17.37,17.54,17.54,6200,0.0,1.0
2011-10-14,17.6,17.72,17.32,17.56,17.56,12200,0.0,1.0
2011-10-17,17.51,17.6,17.35,17.42,17.42,8000,0.0,1.0
2011-10-18,17.23,17.45,16.8,17.2,17.2,22400,0.0,1.0
2011-10-19,17.24,17.84,16.88,16.91,16.91,15100,0.0,1.0
2011-10-20,15.43,17.24,15.41,16.53,16.53,11000,0.0,1.0
2011-10-21,16.99,16.99,15.99,16.72,16.72,18800,0.0,1.0
2011-10-24,16.6,16.74,16.34,16.63,16.63,26800,0.0,1.0
2011-10-25,16.56,16.75,16.25,16.26,16.26,22600,0.0,1.0
2011-10-26,16.52,16.52,15.69,16.08,16.08,16000,0.0,1.0
2011-10-27,16.41,17.48,16.21,16.5,16.5,43800,0.0,1.0
2011-10-28,15.96,16.25,15.96,16.15,16.15,20200,0.0,1.0
2011-10-31,16.13,16.13,15.94,15.94,15.94,8600,0.0,1.0
2011-11-01,15.89,15.98,15.1,15.1,15.1,31900,0.0,1.0
2011-11-02,15.44,15.44,15.05,15.15,15.15,35500,0.0,1.0
2011-11-03,15.45,15.45,14.92,15.12,15.12,25700,0.0,1.0
2011-11-04,14.99,15.159,14.64,14.84,14.84,8900,0.0,1.0
2011-11-07,14.86,15.21,14.22,14.93,14.93,11700,0.0,1.0
2011-11-08,15.09,15.59,15.09,15.58,15.58,6500,0.0,1.0
2011-11-09,15.32,15.32,13.81,14.62,14.62,14700,0.0,1.0
2011-11-10,14.6,14.97,14.55,14.7,14.7,7200,0.0,1.0
2011-11-11,14.79,15.1,14.73,15.1,15.1,5600,0.0,1.0
2011-11-14,15.05,15.2,14.86,15.05,15.05,7400,0.0,1.0
2011-11-15,14.94,15.76,14.94,15.52,15.52,5800,0.0,1.0
2011-11-16,15.37,16.41,15.37,16.06,16.06,7000,0.0,1.0
2011-11-17,16.01,16.49,16.01,16.25,16.25,12000,0.0,1.0
2011-11-18,16.23,16.45,16.01,16.06,16.06,12400,0.0,1.0
2011-11-21,15.93,16.01,14.92,14.96,14.96,9500,0.0,1.0
2011-11-22,15.26,15.26,14.89,14.99,14.99,4700,0.0,1.0
2011-11-23,15.27,15.36,13.78,13.93,13.93,16300,0.0,1.0
2011-11-25,14.02,14.32,13.63,13.69,13.69,11300,0.0,1.0
2011-11-28,14.09,14.69,13.3,14.51,14.51,11100,0.0,1.0
2011-11-29,14.51,14.59,14.25,14.58,14.58,5500,0.0,1.0
2011-11-30,15.08,16.61,15.02,16.55,16.55,18300,0.0,1.0
2011-12-01,16.42,16.42,15.77,16.02,16.02,9400,0.0,1.0
2011-12-02,16.31,16.31,14.3,15.31,15.31,17800,0.0,1.0
2011-12-05,15.65,16.17,15.44,16.17,16.17,13100,0.0,1.0
2011-12-06,16.19,16.45,15.47,16.45,16.45,5500,0.0,1.0
2011-12-07,16.36,16.91,15.94,16.91,16.91,21900,0.0,1.0
2011-12-08,16.74,16.75,16.46,16.6,16.6,11600,0.0,1.0
2011-12-09,16.61,17.0,15.66,16.92,16.92,40800,0.0,1.0
2011-12-12,16.84,16.84,16.33,16.39,16.39,5800,0.0,1.0
2011-12-13,16.34,16.39,16.24,16.25,16.25,15800,0.0,1.0
2011-12-14,16.25,16.91,16.19,16.73,16.73,22600,0.0,1.0
2011-12-15,16.84,16.84,15.93,16.56,16.56,14200,0.0,1.0
2011-12-16,16.68,17.83,16.41,17.55,17.55,25500,0.0,1.0
2011-12-19,17.71,17.95,17.4,17.77,17.77,30200,0.0,1.0
2011-12-20,18.08,19.33,18.08,19.0,19.0,114600,0.0,1.0
2011-12-21,19.0,19.0,17.51,17.95,17.95,19800,0.0,1.0
2011-12-22,16.52,17.889,16.23,17.36,17.36,7000,0.0,1.0
2011-12-23,17.46,18.37,17.37,18.28,18.28,7000,0.0,1.0
