timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2011-12-27,17.65,18.22,17.644,18.22,18.22,3200,0.0,1.0
2011-12-28,18.16,18.16,17.05,17.3,17.3,8000,0.0,1.0
2011-12-29,17.29,17.29,16.0,16.47,16.47,18800,0.0,1.0
2011-12-30,16.46,16.58,15.74,16.56,16.56,30300,0.0,1.0
2012-01-03,16.9,16.9,16.24,16.48,16.48,9800,0.0,1.0
2012-01-04,16.45,18.38,16.45,17.19,17.19,9900,0.0,1.0
2012-01-05,17.05,18.22,17.05,17.83,17.83,8500,0.0,1.0
2012-01-06,17.82,17.82,17.22,17.7,17.7,16400,0.0,1.0
2012-01-09,17.61,17.63,17.44,17.6,17.6,5200,0.0,1.0
2012-01-10,17.85,19.31,17.74,18.77,18.77,24000,0.0,1.0
2012-01-11,18.54,19.81,18.45,19.3,19.3,18400,0.0,1.0
2012-01-12,19.0,20.43,19.0,20.13,20.13,11000,0.0,1.0
2012-01-13,19.86,20.0,19.53,19.95,19.95,8400,0.0,1.0
2012-01-17,19.89,20.97,19.89,20.55,20.55,64400,0.0,1.0
2012-01-18,20.49,20.9,20.2,20.86,20.86,16900,0.0,1.0
2012-01-19,20.49,21.19,19.94,20.12,20.12,14300,0.0,1.0
2012-01-20,20.08,20.58,19.44,20.17,20.17,9800,0.0,1.0
2012-01-23,20.62,20.88,19.85,20.21,20.21,4000,0.0,1.0
2012-01-24,20.01,20.63,19.755,20.58,20.58,13800,0.0,1.0
2012-01-25,20.75,21.16,20.21,21.12,21.12,20800,0.0,1.0
2012-01-26,20.58,21.31,20.58,21.29,21.29,13400,0.0,1.0
2012-01-27,21.32,21.46,20.94,21.45,21.45,14500,0.0,1.0
2012-01-30,21.13,21.9,20.57,21.47,21.47,8300,0.0,1.0
2012-01-31,20.5,21.11,20.5,20.93,20.93,8600,0.0,1.0
2012-02-01,20.95,21.145,20.5,20.5,20.5,34000,0.0,1.0
2012-02-02,20.55,21.01,20.5101,20.82,20.82,13800,0.0,1.0
2012-02-03,20.99,21.192,20.73,21.04,21.04,11600,0.0,1.0
2012-02-06,21.23,21.24,21.0,21.09,21.09,9800,0.0,1.0
2012-02-07,20.99,21.3,20.75,20.75,20.75,4400,0.0,1.0
2012-02-08,20.75,20.98,20.5308,20.63,20.63,24200,0.0,1.0
2012-02-09,20.9,21.19,20.5,20.74,20.74,6800,0.0,1.0
2012-02-10,20.5,20.9599,20.5,20.5,20.5,6600,0.0,1.0
2012-02-13,20.66,20.9,20.4575,20.9,20.9,5000,0.0,1.0
2012-02-14,20.6,20.83,20.52,20.52,20.52,1100,0.0,1.0
2012-02-15,20.61,20.822,20.0,20.0,20.0,26800,0.0,1.0
2012-02-16,20.2,20.535,20.2,20.3,20.3,10600,0.0,1.0
2012-02-17,20.28,20.436,20.0,20.22,20.22,11700,0.0,1.0
2012-02-21,20.1,20.38,19.83,20.25,20.25,107400,0.0,1.0
2012-02-22,20.24,20.4899,20.03,20.06,20.06,9200,0.0,1.0
2012-02-23,19.44,20.24,19.44,20.15,20.15,16500,0.0,1.0
2012-02-24,20.78,22.01,20.78,20.89,20.89,22800,0.0,1.0
2012-02-27,20.68,22.25,20.324,21.78,21.78,13800,0.0,1.0
2012-02-28,21.81,22.49,21.49,22.45,22.45,16000,0.0,1.0
2012-02-29,22.4,22.64,22.11,22.11,22.11,8200,0.0,1.0
2012-03-01,22.3,22.3,20.73,20.88,20.88,10900,0.0,1.0
2012-03-02,20.41,21.08,18.26,18.47,18.47,32300,0.0,1.0
2012-03-05,18.7,20.02,18.7,20.02,20.02,10000,0.0,1.0
2012-03-06,19.87,20.04,19.11,19.45,19.45,8300,0.0,1.0
2012-03-07,19.5,19.51,19.22,19.49,19.49,6800,0.0,1.0
2012-03-08,19.52,19.52,18.8,18.97,18.97,10300,0.0,1.0
2012-03-09,18.97,21.74,18.97,20.96,20.96,23800,0.0,1.0
2012-03-12,21.52,21.52,21.01,21.34,21.34,6500,0.0,1.0
2012-03-13,21.48,21.5,20.97,21.38,21.38,11100,0.0,1.0
2012-03-14,21.35,21.35,20.68,20.79,20.79,4000,0.0,1.0
2012-03-15,20.93,21.28,20.88,21.06,21.06,5600,0.0,1.0
2012-03-16,21.01,21.04,20.39,20.57,20.57,12100,0.0,1.0
2012-03-19,20.02,20.9,20.0,20.37,20.37,28800,0.0,1.0
2012-03-20,20.01,21.625,19.7,20.78,20.78,18300,0.0,1.0
2012-03-21,20.96,20.97,20.1,20.72,20.72,25900,0.0,1.0
2012-03-22,20.5,20.5,19.6,20.12,20.12,13400,0.0,1.0
2012-03-23,20.15,20.8,19.63,20.8,20.8,11300,0.0,1.0
2012-03-26,20.96,21.0,20.72,20.93,20.93,24200,0.0,1.0
2012-03-27,20.87,20.87,19.57,20.23,20.23,15600,0.0,1.0
2012-03-28,20.38,20.47,20.0,20.23,20.23,7500,0.0,1.0
2012-03-29,20.09,20.23,19.98,20.05,20.05,3800,0.0,1.0
2012-03-30,20.16,20.32,19.56,19.95,19.95,11000,0.0,1.0
2012-04-02,19.99,20.4,19.93,20.4,20.4,18200,0.0,1.0
2012-04-03,20.23,21.99,20.23,21.54,21.54,72800,0.0,1.0
2012-04-04,21.25,21.25,20.665,21.02,21.02,26400,0.0,1.0
2012-04-05,20.91,21.5,20.25,21.12,21.12,10200,0.0,1.0
2012-04-09,20.71,21.49,20.57,21.3,21.3,27400,0.0,1.0
2012-04-10,21.36,21.66,20.9101,21.17,21.17,13000,0.0,1.0
2012-04-11,20.96,22.0,20.96,21.92,21.92,71800,0.0,1.0
2012-04-12,22.0,22.2499,21.56,22.17,22.17,44800,0.0,1.0
2012-04-13,21.96,22.13,21.48,21.72,21.72,33800,0.0,1.0
2012-04-16,21.3,21.4,20.47,20.74,20.74,28600,0.0,1.0
2012-04-17,20.15,20.28,18.9,19.2,19.2,23400,0.0,1.0
2012-04-18,19.14,19.14,18.45,19.02,19.02,30600,0.0,1.0
2012-04-19,18.95,21.48,18.95,21.34,21.34,40100,0.0,1.0
2012-04-20,21.9,21.9,19.92,20.25,20.25,994000,0.0,1.0
2012-04-23,20.01,20.725,19.32,19.9,19.9,63700,0.0,1.0
2012-04-24,19.97,20.5,19.39,20.4,20.4,58900,0.0,1.0
2012-04-25,20.88,20.88,20.3925,20.59,20.59,38400,0.0,1.0
2012-04-26,20.49,21.37,20.4401,21.17,21.17,48200,0.0,1.0
2012-04-27,20.94,21.33,20.62,21.28,21.28,52000,0.0,1.0
2012-04-30,21.49,21.5,20.8,21.15,21.15,152100,0.0,1.0
2012-05-01,21.14,21.365,20.17,20.27,20.27,32000,0.0,1.0
2012-05-02,20.75,20.75,19.85,20.55,20.55,108000,0.0,1.0
2012-05-03,20.5,20.5,20.25,20.31,20.31,32800,0.0,1.0
2012-05-04,20.5,20.9199,20.14,20.56,20.56,40500,0.0,1.0
2012-05-07,20.42,21.15,20.02,20.85,20.85,62700,0.0,1.0
2012-05-08,20.79,21.11,20.505,21.01,21.01,98400,0.0,1.0
2012-05-09,20.73,20.97,20.26,20.43,20.43,61500,0.0,1.0
2012-05-10,20.28,20.33,18.85,19.23,19.23,108000,0.0,1.0
2012-05-11,19.12,19.63,19.08,19.33,19.33,33000,0.0,1.0
2012-05-14,19.15,19.36,18.27,18.35,18.35,32000,0.0,1.0
2012-05-15,18.07,18.83,17.71,18.76,18.76,66400,0.0,1.0
2012-05-16,18.77,19.12,18.53,18.76,18.76,109000,0.0,1.0
2012-05-17,18.76,18.76,17.67,17.87,17.87,100000,0.0,1.0
2012-05-18,17.7,18.32,17.7,17.99,17.99,53000,0.0,1.0
2012-05-21,18.08,18.945,17.99,18.84,18.84,12600,0.0,1.0
2012-05-22,18.84,19.49,18.52,19.26,19.26,84300,0.0,1.0
2012-05-23,19.11,19.11,18.18,18.89,18.89,47000,0.0,1.0
2012-05-24,18.815,18.815,17.85,18.25,18.25,41700,0.0,1.0
2012-05-25,18.28,18.48,18.01,18.36,18.36,52500,0.0,1.0
2012-05-29,18.33,18.92,18.33,18.8,18.8,39300,0.0,1.0
2012-05-30,18.67,19.1896,18.59,19.07,19.07,28000,0.0,1.0
2012-05-31,19.07,19.58,19.045,19.56,19.56,49700,0.0,1.0
2012-06-01,19.19,19.35,18.55,18.8,18.8,40600,0.0,1.0
2012-06-04,18.8,18.86,17.43,17.61,17.61,41800,0.0,1.0
2012-06-05,17.56,17.91,17.2,17.91,17.91,38800,0.0,1.0
2012-06-06,17.93,18.18,17.02,17.09,17.09,499700,0.0,1.0
2012-06-07,17.2,17.2,16.14,16.17,16.17,97100,0.0,1.0
2012-06-08,16.27,17.468,16.15,17.12,17.12,57900,0.0,1.0
2012-06-11,17.23,17.74,16.89,17.41,17.41,68800,0.0,1.0
2012-06-12,17.55,17.56,17.33,17.5,17.5,64000,0.0,1.0
2012-06-13,17.54,17.57,17.41,17.53,17.53,42800,0.0,1.0
2012-06-14,17.57,17.8,17.51,17.76,17.76,30200,0.0,1.0
2012-06-15,17.75,18.86,17.75,18.49,18.49,57400,0.0,1.0
2012-06-18,18.3,18.538,18.04,18.27,18.27,26500,0.0,1.0
2012-06-19,18.26,18.53,18.13,18.35,18.35,41700,0.0,1.0
2012-06-20,18.25,18.38,17.64,18.04,18.04,20100,0.0,1.0
2012-06-21,17.97,18.14,17.72,17.83,17.83,31000,0.0,1.0
2012-06-22,18.01,18.02,17.22,17.49,17.49,364800,0.0,1.0
2012-06-25,17.49,17.59,17.0,17.32,17.32,22000,0.0,1.0
2012-06-26,17.4,17.54,17.06,17.19,17.19,34400,0.0,1.0
2012-06-27,17.29,17.62,17.1,17.3,17.3,16500,0.0,1.0
2012-06-28,17.11,17.27,16.51,16.6,16.6,17300,0.0,1.0
2012-06-29,16.86,16.86,16.13,16.35,16.35,111300,0.0,1.0
2012-07-02,16.4,17.59,16.26,17.57,17.57,33400,0.0,1.0
2012-07-03,17.5,18.03,17.49,17.98,17.98,14500,0.0,1.0
2012-07-05,18.01,18.23,17.44,17.49,17.49,22300,0.0,1.0
2012-07-06,17.28,17.79,16.91,17.57,17.57,21500,0.0,1.0
2012-07-09,17.5,17.79,17.33,17.6,17.6,24200,0.0,1.0
2012-07-10,17.67,18.065,17.67,17.76,17.76,36300,0.0,1.0
2012-07-11,17.71,18.05,17.5,17.78,17.78,71300,0.0,1.0
2012-07-12,17.71,18.07,17.58,18.01,18.01,32300,0.0,1.0
2012-07-13,18.0,18.38,17.93,18.35,18.35,36500,0.0,1.0
2012-07-16,18.37,18.37,18.07,18.11,18.11,60500,0.0,1.0
2012-07-17,18.22,18.85,18.01,18.79,18.79,48500,0.0,1.0
2012-07-18,18.75,18.765,17.91,18.39,18.39,102200,0.0,1.0
2012-07-19,18.52,18.73,17.82,17.82,17.82,63700,0.0,1.0
2012-07-20,17.71,17.86,16.5,16.6,16.6,33200,0.0,1.0
2012-07-23,16.43,16.43,16.2,16.23,16.23,25000,0.0,1.0
2012-07-24,16.34,16.37,15.84,15.97,15.97,29900,0.0,1.0
2012-07-25,16.1,16.2299,15.8708,15.99,15.99,31500,0.0,1.0
2012-07-26,16.05,16.28,15.08,15.81,15.81,51400,0.0,1.0
2012-07-27,15.91,16.81,15.595,16.66,16.66,44500,0.0,1.0
2012-07-30,16.63,17.06,16.46,17.0,17.0,43500,0.0,1.0
2012-07-31,16.81,17.65,16.81,17.48,17.48,64700,0.0,1.0
2012-08-01,17.47,17.54,16.9401,17.13,17.13,70600,0.0,1.0
2012-08-02,17.04,17.435,16.98,17.24,17.24,62400,0.0,1.0
2012-08-03,17.41,17.69,16.87,17.02,17.02,125500,0.0,1.0
2012-08-06,17.0,17.6,17.0,17.33,17.33,69800,0.0,1.0
2012-08-07,17.44,18.34,17.24,18.07,18.07,59900,0.0,1.0
2012-08-08,17.77,18.36,17.77,18.13,18.13,43600,0.0,1.0
2012-08-09,18.07,18.38,18.07,18.28,18.28,25900,0.0,1.0
2012-08-10,18.32,18.42,18.06,18.31,18.31,20900,0.0,1.0
2012-08-13,18.22,18.47,18.07,18.28,18.28,27900,0.0,1.0
2012-08-14,18.42,18.42,17.88,17.93,17.93,24000,0.0,1.0
2012-08-15,18.01,18.4,17.88,18.39,18.39,17000,0.0,1.0
2012-08-16,18.43,19.09,18.328,19.09,19.09,22700,0.0,1.0
2012-08-17,19.12,19.4,19.12,19.36,19.36,11000,0.0,1.0
2012-08-20,19.24,19.7068,19.03,19.63,19.63,12900,0.0,1.0
2012-08-21,19.71,19.77,19.03,19.285,19.285,42900,0.0,1.0
2012-08-22,19.34,19.51,19.05,19.23,19.23,18500,0.0,1.0
2012-08-23,19.24,19.45,19.12,19.3,19.3,39100,0.0,1.0
2012-08-24,19.35,19.595,19.18,19.46,19.46,31000,0.0,1.0
2012-08-27,19.555,19.6599,19.04,19.38,19.38,40400,0.0,1.0
2012-08-28,19.45,19.85,19.19,19.4,19.4,68100,0.0,1.0
2012-08-29,19.46,19.49,18.93,19.0,19.0,24900,0.0,1.0
2012-08-30,18.85,18.85,17.9001,18.1,18.1,27900,0.0,1.0
2012-08-31,18.32,18.33,17.9,17.99,17.99,20900,0.0,1.0
2012-09-04,18.05,18.37,17.16,18.32,18.32,51300,0.0,1.0
2012-09-05,18.25,19.0073,18.02,18.63,18.63,51400,0.0,1.0
2012-09-06,18.67,18.98,18.62,18.72,18.72,18600,0.0,1.0
2012-09-07,18.77,19.36,18.6015,19.26,19.26,28300,0.0,1.0
2012-09-10,19.36,19.7,19.21,19.5,19.5,10500,0.0,1.0
2012-09-11,19.59,19.95,19.1,19.81,19.81,36800,0.0,1.0
2012-09-12,20.0,20.3,19.63,19.89,19.89,36400,0.0,1.0
2012-09-13,20.0,20.67,19.838,20.06,20.06,38000,0.0,1.0
2012-09-14,20.21,20.87,20.0,20.3,20.3,57300,0.0,1.0
2012-09-17,20.34,20.34,19.33,19.55,19.55,21600,0.0,1.0
2012-09-18,19.61,20.02,19.4,19.5,19.5,37900,0.0,1.0
2012-09-19,19.47,19.47,19.03,19.27,19.27,16200,0.0,1.0
2012-09-20,19.26,19.38,18.94,19.19,19.19,19500,0.0,1.0
2012-09-21,19.55,20.5,19.2801,20.29,20.29,105800,0.0,1.0
2012-09-24,20.31,20.89,17.5,20.29,20.29,46600,0.0,1.0
2012-09-25,20.43,20.43,20.09,20.11,20.11,34200,0.0,1.0
2012-09-26,20.26,20.44,19.54,20.09,20.09,39600,0.0,1.0
2012-09-27,20.28,20.28,19.48,20.07,20.07,19900,0.0,1.0
2012-09-28,19.9,20.03,19.5,19.85,19.85,24300,0.0,1.0
2012-10-01,19.98,20.01,19.66,19.94,19.94,16000,0.0,1.0
2012-10-02,19.95,20.06,19.39,19.79,19.79,53900,0.0,1.0
2012-10-03,19.81,20.15,19.65,19.88,19.88,30400,0.0,1.0
2012-10-04,20.0,20.0,19.52,19.98,19.98,16300,0.0,1.0
2012-10-05,20.09,20.09,19.67,19.75,19.75,52100,0.0,1.0
2012-10-08,19.67,19.77,19.0,19.15,19.15,34300,0.0,1.0
2012-10-09,19.2,19.23,18.43,18.48,18.48,9100,0.0,1.0
2012-10-10,18.6,18.854,18.13,18.18,18.18,12700,0.0,1.0
2012-10-11,18.32,18.38,18.0501,18.29,18.29,7900,0.0,1.0
2012-10-12,18.35,18.48,17.76,17.78,17.78,35700,0.0,1.0
2012-10-15,17.93,18.2154,17.57,18.06,18.06,22300,0.0,1.0
2012-10-16,18.35,18.4167,17.74,18.2,18.2,50100,0.0,1.0
2012-10-17,18.3,18.3,17.15,17.27,17.27,54300,0.0,1.0
2012-10-18,17.05,17.668,16.955,17.48,17.48,28900,0.0,1.0
2012-10-19,17.34,17.42,17.1,17.11,17.11,35400,0.0,1.0
2012-10-22,17.16,17.3082,17.08,17.1,17.1,20000,0.0,1.0
2012-10-23,17.01,17.48,16.44,17.23,17.23,51300,0.0,1.0
2012-10-24,17.38,17.42,17.14,17.22,17.22,14600,0.0,1.0
2012-10-25,17.36,17.36,17.14,17.22,17.22,7000,0.0,1.0
2012-10-26,17.29,17.66,17.12,17.56,17.56,49200,0.0,1.0
2012-10-31,17.73,17.89,17.62,17.7,17.7,18000,0.0,1.0
2012-11-01,17.85,17.85,17.25,17.42,17.42,14700,0.0,1.0
2012-11-02,17.53,17.63,16.5,16.5,16.5,40000,0.0,1.0
2012-11-05,16.58,16.69,16.5,16.63,16.63,19100,0.0,1.0
2012-11-06,16.73,16.94,16.73,16.89,16.89,8100,0.0,1.0
2012-11-07,16.84,17.0,16.15,16.2,16.2,66400,0.0,1.0
2012-11-08,16.17,16.59,15.75,15.76,15.76,15300,0.0,1.0
2012-11-09,15.82,16.14,15.75,15.79,15.79,33200,0.0,1.0
2012-11-12,15.91,15.91,15.75,15.76,15.76,24700,0.0,1.0
2012-11-13,16.048,16.048,15.521,15.64,15.64,18800,0.0,1.0
2012-11-14,15.72,15.72,14.67,14.97,14.97,21200,0.0,1.0
2012-11-15,15.05,15.05,14.5,14.55,14.55,19200,0.0,1.0
2012-11-16,14.62,14.82,14.6,14.64,14.64,43600,0.0,1.0
2012-11-19,14.79,15.49,14.79,15.06,15.06,21700,0.0,1.0
2012-11-20,14.99,15.19,14.84,14.96,14.96,18800,0.0,1.0
2012-11-21,15.0,15.18,14.8,14.96,14.96,56600,0.0,1.0
2012-11-23,14.98,15.32,14.8,15.29,15.29,9300,0.0,1.0
2012-11-26,14.98,15.14,14.91,14.97,14.97,17300,0.0,1.0
2012-11-27,14.94,14.97,14.74,14.91,14.91,9000,0.0,1.0
2012-11-28,14.89,14.98,14.85,14.97,14.97,25800,0.0,1.0
2012-11-29,15.0,15.0,14.86,14.95,14.95,26300,0.0,1.0
2012-11-30,15.01,15.45,14.721,14.98,14.98,18200,0.0,1.0
2012-12-03,15.17,15.17,14.73,14.97,14.97,29500,0.0,1.0
2012-12-04,15.05,15.23,14.6,14.97,14.97,37200,0.0,1.0
2012-12-05,15.11,15.5,14.89,15.07,15.07,52900,0.0,1.0
2012-12-06,15.15,15.46,14.6,15.08,15.08,55000,0.0,1.0
2012-12-07,15.17,15.2,14.96,15.05,15.05,17700,0.0,1.0
2012-12-10,15.03,15.13,14.78,15.05,15.05,26300,0.0,1.0
2012-12-11,15.01,15.055,14.89,14.99,14.99,43000,0.0,1.0
2012-12-12,15.09,15.18,14.9,14.93,14.93,41300,0.0,1.0
2012-12-13,15.0,15.01,14.94,15.0,15.0,93300,0.0,1.0
2012-12-14,14.98,15.15,14.98,15.15,15.15,11000,0.0,1.0
2012-12-17,15.15,15.15,15.0,15.08,15.08,40800,0.0,1.0
2012-12-18,14.87,15.1,14.73,14.95,14.95,42500,0.0,1.0
2012-12-19,15.01,15.12,14.83,15.0,15.0,15600,0.0,1.0
2012-12-20,15.05,15.05,14.78,14.92,14.92,54500,0.0,1.0
2012-12-21,14.91,14.94,14.65,14.82,14.82,94300,0.0,1.0
2012-12-24,14.87,14.98,14.81,14.84,14.84,10500,0.0,1.0
2012-12-26,14.88,15.74,14.75,15.03,15.03,31900,0.0,1.0
2012-12-27,15.11,15.23,14.85,15.07,15.07,16800,0.0,1.0
2012-12-28,14.89,15.05,14.83,14.9,14.9,73200,0.0,1.0
2012-12-31,14.85,15.07,14.66,15.01,15.01,171900,0.0,1.0
2013-01-02,15.5,16.195,15.19,16.03,16.03,29300,0.0,1.0
2013-01-03,16.12,16.26,15.21,16.04,16.04,12900,0.0,1.0
2013-01-04,16.09,16.78,15.99,16.37,16.37,24300,0.0,1.0
2013-01-07,16.37,16.445,15.88,15.88,15.88,28400,0.0,1.0
2013-01-08,15.93,16.47,15.585,16.18,16.18,47800,0.0,1.0
2013-01-09,16.17,16.17,15.4,15.5,15.5,19100,0.0,1.0
2013-01-10,15.61,15.75,15.07,15.34,15.34,21500,0.0,1.0
2013-01-11,15.37,15.48,15.2,15.24,15.24,8800,0.0,1.0
2013-01-14,15.2,15.25,14.57,14.71,14.71,22900,0.0,1.0
2013-01-15,14.65,14.96,14.26,14.72,14.72,141800,0.0,1.0
2013-01-16,14.7,15.12,14.53,14.67,14.67,32600,0.0,1.0
2013-01-17,14.76,14.96,14.65,14.9,14.9,13900,0.0,1.0
2013-01-18,14.92,15.09,14.625,14.65,14.65,16000,0.0,1.0
2013-01-22,14.59,15.07,14.59,14.99,14.99,17200,0.0,1.0
2013-01-23,15.05,15.06,14.75,14.78,14.78,43000,0.0,1.0
2013-01-24,14.83,15.09,14.83,15.03,15.03,43500,0.0,1.0
2013-01-25,15.09,15.36,15.04,15.25,15.25,11600,0.0,1.0
2013-01-28,15.24,15.679,15.0501,15.56,15.56,37200,0.0,1.0
2013-01-29,15.59,15.82,15.59,15.72,15.72,19700,0.0,1.0
2013-01-30,15.74,16.35,15.7,15.76,15.76,57600,0.0,1.0
2013-01-31,15.83,15.88,15.53,15.73,15.73,28200,0.0,1.0
2013-02-01,15.83,16.13,15.7,15.98,15.98,35400,0.0,1.0
2013-02-04,15.86,16.04,15.62,15.66,15.66,21100,0.0,1.0
2013-02-05,15.78,16.0224,15.72,15.81,15.81,8100,0.0,1.0
2013-02-06,15.78,15.8,15.55,15.62,15.62,15300,0.0,1.0
2013-02-07,15.66,15.98,15.14,15.23,15.23,23300,0.0,1.0
2013-02-08,15.3,15.639,15.3,15.45,15.45,9500,0.0,1.0
2013-02-11,15.49,15.87,15.45,15.68,15.68,20400,0.0,1.0
2013-02-12,15.75,15.9299,15.54,15.54,15.54,6700,0.0,1.0
2013-02-13,15.61,15.979,15.292,15.48,15.48,9400,0.0,1.0
2013-02-14,15.46,15.46,14.98,15.05,15.05,21500,0.0,1.0
2013-02-15,15.18,15.28,15.0,15.24,15.24,25400,0.0,1.0
2013-02-19,15.32,15.507,15.21,15.31,15.31,55800,0.0,1.0
2013-02-20,15.31,15.59,15.22,15.22,15.22,22600,0.0,1.0
2013-02-21,15.23,15.43,14.58,15.02,15.02,42000,0.0,1.0
2013-02-22,15.15,15.54,15.0,15.05,15.05,43100,0.0,1.0
2013-02-25,15.12,15.211,14.86,14.92,14.92,33900,0.0,1.0
2013-02-26,14.98,15.22,14.97,15.04,15.04,14000,0.0,1.0
2013-02-27,15.05,15.05,14.715,14.9,14.9,10600,0.0,1.0
2013-02-28,14.89,15.05,14.583,14.75,14.75,38700,0.0,1.0
2013-03-01,14.72,15.06,14.5801,14.76,14.76,28400,0.0,1.0
2013-03-04,14.73,14.86,14.72,14.79,14.79,32700,0.0,1.0
2013-03-05,14.8,14.92,14.5001,14.9,14.9,69900,0.0,1.0
2013-03-06,14.91,15.0,14.46,14.87,14.87,142900,0.0,1.0
2013-03-07,14.86,15.09,14.835,15.05,15.05,96300,0.0,1.0
2013-03-08,15.07,15.14,14.94,15.1,15.1,21500,0.0,1.0
2013-03-11,15.23,15.25,15.1,15.15,15.15,68300,0.0,1.0
2013-03-12,15.24,15.41,15.136,15.34,15.34,20700,0.0,1.0
2013-03-13,15.18,16.3,15.18,16.21,16.21,18600,0.0,1.0
2013-03-14,16.29,16.29,15.65,16.0,16.0,22700,0.0,1.0
2013-03-15,16.0,16.19,15.76,15.94,15.94,39400,0.0,1.0
2013-03-18,15.77,15.77,15.09,15.29,15.29,22200,0.0,1.0
2013-03-19,15.37,15.66,15.326,15.52,15.52,18100,0.0,1.0
