timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2013-03-20,15.67,15.73,15.43,15.72,15.72,25900,0.0,1.0
2013-03-21,15.55,15.71,15.55,15.63,15.63,16800,0.0,1.0
2013-03-22,15.71,15.9199,15.47,15.53,15.53,26000,0.0,1.0
2013-03-25,15.49,15.63,15.38,15.49,15.49,16300,0.0,1.0
2013-03-26,15.61,15.64,15.275,15.34,15.34,7200,0.0,1.0
2013-03-27,15.21,15.3,15.1,15.14,15.14,11600,0.0,1.0
2013-03-28,15.23,15.23,15.1,15.1,15.1,30400,0.0,1.0
2013-04-01,15.16,15.34,14.88,14.96,14.96,31900,0.0,1.0
2013-04-02,15.08,15.36,15.0,15.05,15.05,6200,0.0,1.0
2013-04-03,15.04,15.1899,14.6,14.6,14.6,29400,0.0,1.0
2013-04-04,14.67,14.8,14.5,14.64,14.64,12000,0.0,1.0
2013-04-05,14.43,14.65,14.05,14.07,14.07,14000,0.0,1.0
2013-04-08,14.21,14.4,14.0,14.07,14.07,16000,0.0,1.0
2013-04-09,14.13,14.23,13.96,13.96,13.96,7900,0.0,1.0
2013-04-10,14.05,14.64,14.01,14.56,14.56,13900,0.0,1.0
2013-04-11,14.63,14.82,14.4,14.7,14.7,21400,0.0,1.0
2013-04-12,14.62,14.71,14.02,14.23,14.23,21100,0.0,1.0
2013-04-15,14.1,14.1,13.6,13.92,13.92,43100,0.0,1.0
2013-04-16,14.09,14.385,13.831,14.35,14.35,21700,0.0,1.0
2013-04-17,14.17,14.51,13.5,13.59,13.59,20100,0.0,1.0
2013-04-18,13.58,13.58,13.1,13.16,13.16,33700,0.0,1.0
2013-04-19,13.18,14.28,13.18,14.11,14.11,41100,0.0,1.0
2013-04-22,14.16,14.56,14.0,14.55,14.55,21800,0.0,1.0
2013-04-23,14.67,15.04,14.501,15.01,15.01,16300,0.0,1.0
2013-04-24,15.01,15.3499,14.94,15.07,15.07,28900,0.0,1.0
2013-04-25,15.04,15.59,15.04,15.29,15.29,25900,0.0,1.0
2013-04-26,15.18,15.48,15.1369,15.24,15.24,16200,0.0,1.0
2013-04-29,15.27,15.4,15.2055,15.39,15.39,11800,0.0,1.0
2013-04-30,15.42,15.71,15.42,15.55,15.55,26400,0.0,1.0
2013-05-01,15.44,15.45,14.84,14.9,14.9,41200,0.0,1.0
2013-05-02,14.93,15.19,14.69,15.16,15.16,35600,0.0,1.0
2013-05-03,15.08,15.5699,15.08,15.27,15.27,42500,0.0,1.0
2013-05-06,15.22,15.42,14.85,14.98,14.98,29600,0.0,1.0
2013-05-07,14.96,14.96,14.35,14.82,14.82,25600,0.0,1.0
2013-05-08,14.78,15.08,14.5,14.62,14.62,19500,0.0,1.0
2013-05-09,14.55,14.55,14.35,14.4,14.4,22300,0.0,1.0
2013-05-10,14.41,14.45,14.21,14.27,14.27,27000,0.0,1.0
2013-05-13,14.4,14.55,14.25,14.52,14.52,34000,0.0,1.0
2013-05-14,14.55,14.55,14.31,14.52,14.52,32000,0.0,1.0
2013-05-15,14.39,14.48,14.25,14.35,14.35,16200,0.0,1.0
2013-05-16,14.3,14.46,14.2,14.26,14.26,22100,0.0,1.0
2013-05-17,14.29,14.99,14.01,14.97,14.97,78300,0.0,1.0
2013-05-20,14.82,14.87,14.4,14.59,14.59,19800,0.0,1.0
2013-05-21,14.56,14.6599,14.48,14.49,14.49,49400,0.0,1.0
2013-05-22,14.47,14.97,14.24,14.56,14.56,32300,0.0,1.0
2013-05-23,14.43,14.69,14.43,14.53,14.53,6600,0.0,1.0
2013-05-24,14.49,14.62,14.48,14.5,14.5,5700,0.0,1.0
2013-05-28,14.77,15.31,14.48,15.25,15.25,71100,0.0,1.0
2013-05-29,15.22,15.32,14.61,14.85,14.85,30200,0.0,1.0
2013-05-30,14.9,14.99,14.61,14.96,14.96,26700,0.0,1.0
2013-05-31,14.85,15.05,14.85,15.05,15.05,65000,0.0,1.0
2013-06-03,15.1,15.38,14.82,15.27,15.27,69700,0.0,1.0
2013-06-04,15.23,15.31,14.6101,15.14,15.14,28500,0.0,1.0
2013-06-05,15.1,15.399,14.95,15.06,15.06,30000,0.0,1.0
2013-06-06,15.11,15.1773,15.01,15.06,15.06,37400,0.0,1.0
2013-06-07,15.17,15.21,15.01,15.17,15.17,12500,0.0,1.0
2013-06-10,15.25,15.67,15.1,15.53,15.53,12200,0.0,1.0
2013-06-11,15.35,15.53,14.81,15.14,15.14,7000,0.0,1.0
2013-06-12,15.18,15.18,15.0,15.08,15.08,17200,0.0,1.0
2013-06-13,15.16,15.75,14.93,15.58,15.58,48500,0.0,1.0
2013-06-14,15.59,15.59,14.88,14.88,14.88,89000,0.0,1.0
2013-06-17,15.01,15.01,14.45,14.68,14.68,23600,0.0,1.0
2013-06-18,14.71,15.624,14.7,15.34,15.34,128100,0.0,1.0
2013-06-19,15.29,15.51,15.08,15.1,15.1,11000,0.0,1.0
2013-06-20,14.9,14.93,14.75,14.84,14.84,35500,0.0,1.0
2013-06-21,14.9,15.37,14.9,15.26,15.26,35500,0.0,1.0
2013-06-24,15.19,15.36,14.93,15.09,15.09,47100,0.0,1.0
2013-06-25,15.26,15.41,14.75,14.81,14.81,136900,0.0,1.0
2013-06-26,14.89,14.89,14.56,14.78,14.78,32700,0.0,1.0
2013-06-27,14.62,14.83,14.53,14.75,14.75,16100,0.0,1.0
2013-06-28,14.74,14.74,14.5,14.61,14.61,138800,0.0,1.0
2013-07-01,14.58,14.68,14.09,14.22,14.22,228400,0.0,1.0
2013-07-02,14.26,14.47,14.2,14.26,14.26,40600,0.0,1.0
2013-07-03,14.25,14.489,14.22,14.48,14.48,18700,0.0,1.0
2013-07-05,14.6,14.6,14.22,14.46,14.46,22700,0.0,1.0
2013-07-08,14.53,14.55,14.26,14.43,14.43,63000,0.0,1.0
2013-07-09,14.47,14.47,14.01,14.05,14.05,132500,0.0,1.0
2013-07-10,14.06,14.22,14.04,14.11,14.11,61700,0.0,1.0
2013-07-11,14.15,14.15,13.88,14.02,14.02,51000,0.0,1.0
2013-07-12,13.96,14.01,13.86,14.0,14.0,21800,0.0,1.0
2013-07-15,14.06,14.41,14.01,14.1,14.1,40800,0.0,1.0
2013-07-16,14.17,14.17,14.01,14.07,14.07,32100,0.0,1.0
2013-07-17,14.1,14.24,14.06,14.09,14.09,28000,0.0,1.0
2013-07-18,14.1,14.2,14.06,14.08,14.08,37200,0.0,1.0
2013-07-19,14.08,14.17,14.06,14.08,14.08,19100,0.0,1.0
2013-07-22,14.06,14.1,14.0,14.05,14.05,91600,0.0,1.0
2013-07-23,14.15,14.15,13.96,14.04,14.04,41400,0.0,1.0
2013-07-24,14.1,14.185,13.43,13.5,13.5,81700,0.0,1.0
2013-07-25,13.78,14.629,13.51,14.39,14.39,45700,0.0,1.0
2013-07-26,14.25,15.0,14.25,14.93,14.93,79800,0.0,1.0
2013-07-29,15.0,15.81,14.97,15.31,15.31,60700,0.0,1.0
2013-07-30,15.3,15.68,15.3,15.44,15.44,43100,0.0,1.0
2013-07-31,15.42,15.75,15.42,15.54,15.54,26700,0.0,1.0
2013-08-01,15.77,16.07,15.01,15.09,15.09,30300,0.0,1.0
2013-08-02,15.0,15.52,15.0,15.21,15.21,20800,0.0,1.0
2013-08-05,15.14,15.43,15.14,15.21,15.21,22000,0.0,1.0
2013-08-06,15.23,15.37,15.192,15.31,15.31,8500,0.0,1.0
2013-08-07,15.3,15.64,15.2,15.35,15.35,15700,0.0,1.0
2013-08-08,15.53,15.53,15.26,15.35,15.35,17500,0.0,1.0
2013-08-09,15.33,15.51,15.07,15.26,15.26,26000,0.0,1.0
2013-08-12,15.17,15.76,15.17,15.34,15.34,30800,0.0,1.0
2013-08-13,15.31,15.39,15.15,15.32,15.32,34900,0.0,1.0
2013-08-14,15.35,15.51,15.215,15.33,15.33,36400,0.0,1.0
2013-08-15,15.23,15.35,15.0,15.05,15.05,29300,0.0,1.0
2013-08-16,15.0,15.12,15.0,15.01,15.01,17000,0.0,1.0
2013-08-19,15.1,15.44,15.09,15.23,15.23,24400,0.0,1.0
2013-08-20,15.21,15.47,15.2,15.26,15.26,33600,0.0,1.0
2013-08-21,15.25,15.25,15.09,15.09,15.09,34700,0.0,1.0
2013-08-22,15.18,15.29,15.16,15.25,15.25,140900,0.0,1.0
2013-08-23,15.25,15.26,15.17,15.25,15.25,31300,0.0,1.0
2013-08-26,15.25,15.42,15.12,15.22,15.22,23800,0.0,1.0
2013-08-27,15.11,15.3,15.0,15.03,15.03,26200,0.0,1.0
2013-08-28,15.07,15.349,15.07,15.24,15.24,18100,0.0,1.0
2013-08-29,15.25,15.61,15.18,15.24,15.24,31400,0.0,1.0
2013-08-30,15.25,15.36,15.05,15.19,15.19,74100,0.0,1.0
2013-09-03,15.39,15.5,15.05,15.45,15.45,22400,0.0,1.0
2013-09-04,15.42,15.92,15.3611,15.69,15.69,31600,0.0,1.0
2013-09-05,15.74,15.86,15.6,15.67,15.67,16300,0.0,1.0
2013-09-06,15.79,15.905,15.62,15.84,15.84,5700,0.0,1.0
2013-09-09,15.94,16.4,15.85,16.34,16.34,17900,0.0,1.0
2013-09-10,16.47,17.08,16.43,16.66,16.66,38100,0.0,1.0
2013-09-11,16.65,16.95,16.65,16.91,16.91,8100,0.0,1.0
2013-09-12,16.87,17.15,16.6,16.66,16.66,12200,0.0,1.0
2013-09-13,16.72,17.19,16.51,16.63,16.63,7700,0.0,1.0
2013-09-16,16.88,17.12,16.73,16.92,16.92,11600,0.0,1.0
2013-09-17,16.96,17.19,16.77,17.05,17.05,12100,0.0,1.0
2013-09-18,17.08,17.43,16.77,17.41,17.41,22200,0.0,1.0
2013-09-19,17.44,17.9385,17.31,17.86,17.86,25700,0.0,1.0
2013-09-20,17.87,18.5,17.67,17.79,17.79,51700,0.0,1.0
2013-09-23,17.96,18.33,17.81,18.01,18.01,28500,0.0,1.0
2013-09-24,17.98,18.37,17.86,17.89,17.89,14000,0.0,1.0
2013-09-25,17.89,18.23,17.284,17.44,17.44,16300,0.0,1.0
2013-09-26,17.43,17.98,17.11,17.98,17.98,13400,0.0,1.0
2013-09-27,18.21,18.45,17.98,18.02,18.02,130900,0.0,1.0
2013-09-30,17.88,18.25,17.2677,17.995,17.995,20300,0.0,1.0
2013-10-01,18.0,18.49,18.0,18.37,18.37,18800,0.0,1.0
2013-10-02,18.28,18.28,17.89,17.97,17.97,27900,0.0,1.0
2013-10-03,18.0,18.26,17.72,18.1,18.1,18300,0.0,1.0
2013-10-04,18.15,18.49,17.7107,18.02,18.02,9800,0.0,1.0
2013-10-07,18.22,19.17,18.14,18.79,18.79,23600,0.0,1.0
2013-10-08,18.8,18.98,18.21,18.42,18.42,25900,0.0,1.0
2013-10-09,18.5,18.5,17.88,17.94,17.94,22000,0.0,1.0
2013-10-10,18.12,18.21,17.85,18.01,18.01,31200,0.0,1.0
2013-10-11,17.91,18.36,17.88,18.14,18.14,27700,0.0,1.0
2013-10-14,18.0,18.2,17.81,18.1,18.1,36400,0.0,1.0
2013-10-15,18.0,18.0899,17.765,17.86,17.86,28400,0.0,1.0
2013-10-16,18.0,18.12,17.86,18.12,18.12,21900,0.0,1.0
2013-10-17,17.89,18.3356,17.89,18.0,18.0,40600,0.0,1.0
2013-10-18,18.26,18.26,17.915,18.21,18.21,73800,0.0,1.0
2013-10-21,18.07,18.15,17.96,18.15,18.15,50500,0.0,1.0
2013-10-22,18.16,18.3,18.11,18.22,18.22,27500,0.0,1.0
2013-10-23,18.18,18.445,17.92,18.2,18.2,23900,0.0,1.0
2013-10-24,18.17,18.43,18.0,18.03,18.03,15000,0.0,1.0
2013-10-25,17.99,18.97,17.99,18.43,18.43,40500,0.0,1.0
2013-10-28,18.5,18.695,17.97,17.98,17.98,23900,0.0,1.0
2013-10-29,18.0,18.5458,18.0,18.1,18.1,45100,0.0,1.0
2013-10-30,18.11,18.11,17.8,17.8,17.8,12400,0.0,1.0
2013-10-31,17.72,17.89,17.56,17.67,17.67,14300,0.0,1.0
2013-11-01,17.68,17.78,17.4,17.52,17.52,27100,0.0,1.0
2013-11-04,17.44,17.74,17.19,17.61,17.61,12200,0.0,1.0
2013-11-05,17.57,17.76,17.45,17.59,17.59,9600,0.0,1.0
2013-11-06,17.75,17.75,17.24,17.26,17.26,15800,0.0,1.0
2013-11-07,17.25,17.25,17.0,17.12,17.12,16500,0.0,1.0
2013-11-08,17.1,18.0,16.88,17.82,17.82,36400,0.0,1.0
2013-11-11,17.84,18.04,17.4,17.98,17.98,29500,0.0,1.0
2013-11-12,17.91,18.2,17.818,18.19,18.19,35700,0.0,1.0
2013-11-13,18.11,18.95,18.0133,18.82,18.82,20400,0.0,1.0
2013-11-14,18.75,18.75,17.6,17.82,17.82,13800,0.0,1.0
2013-11-15,17.76,17.8899,17.46,17.61,17.61,12700,0.0,1.0
2013-11-18,17.67,17.7399,17.1,17.32,17.32,24500,0.0,1.0
2013-11-19,17.18,17.75,17.04,17.72,17.72,21400,0.0,1.0
2013-11-20,17.74,18.1,17.51,17.54,17.54,7500,0.0,1.0
2013-11-21,17.56,18.0,17.37,17.48,17.48,58100,0.0,1.0
2013-11-22,17.43,17.99,17.42,17.84,17.84,14100,0.0,1.0
2013-11-25,17.79,17.97,17.65,17.65,17.65,10600,0.0,1.0
2013-11-26,17.76,18.25,17.75,18.17,18.17,5500,0.0,1.0
2013-11-27,18.15,18.7772,17.53,18.17,18.17,18500,0.0,1.0
2013-11-29,18.3,18.68,18.285,18.61,18.61,7900,0.0,1.0
2013-12-02,18.5,18.5,17.73,17.88,17.88,11100,0.0,1.0
2013-12-03,17.83,18.0,17.7,18.0,18.0,19800,0.0,1.0
2013-12-04,17.87,18.06,17.51,17.95,17.95,8600,0.0,1.0
2013-12-05,17.93,18.3,17.56,18.0,18.0,3600,0.0,1.0
2013-12-06,18.11,18.74,18.11,18.6,18.6,4900,0.0,1.0
2013-12-09,18.68,18.68,17.905,18.12,18.12,25600,0.0,1.0
2013-12-10,18.03,18.53,17.93,18.16,18.16,17800,0.0,1.0
2013-12-11,18.13,18.57,17.89,18.34,18.34,30200,0.0,1.0
2013-12-12,18.35,18.48,18.04,18.2,18.2,18900,0.0,1.0
2013-12-13,18.2,18.739,17.8,18.54,18.54,42900,0.0,1.0
2013-12-16,18.56,19.13,17.93,19.09,19.09,51800,0.0,1.0
2013-12-17,19.18,19.3,18.25,18.91,18.91,46300,0.0,1.0
2013-12-18,18.87,19.18,18.612,18.89,18.89,30700,0.0,1.0
2013-12-19,18.87,19.32,18.32,19.16,19.16,34000,0.0,1.0
2013-12-20,19.13,19.49,18.8,19.37,19.37,91300,0.0,1.0
2013-12-23,18.57,20.0,18.57,19.95,19.95,45800,0.0,1.0
2013-12-24,19.78,20.64,19.71,20.47,20.47,13800,0.0,1.0
2013-12-26,20.47,20.47,19.93,20.0,20.0,47800,0.0,1.0
2013-12-27,19.99,20.0999,18.93,19.84,19.84,9200,0.0,1.0
2013-12-30,19.77,20.67,19.1453,20.52,20.52,28100,0.0,1.0
2013-12-31,20.51,20.67,19.2,20.49,20.49,25800,0.0,1.0
2014-01-02,20.34,20.6599,19.845,20.12,20.12,41500,0.0,1.0
2014-01-03,20.1,20.32,18.87,19.07,19.07,35400,0.0,1.0
2014-01-06,19.362,19.48,18.37,18.49,18.49,29400,0.0,1.0
2014-01-07,18.51,19.07,18.25,19.02,19.02,25200,0.0,1.0
2014-01-08,18.95,19.02,18.675,18.9,18.9,32500,0.0,1.0
2014-01-09,18.9,19.0,18.691,18.94,18.94,32600,0.0,1.0
2014-01-10,18.93,19.13,18.69,19.0,19.0,35800,0.0,1.0
2014-01-13,18.99,19.0,17.98,18.26,18.26,36300,0.0,1.0
2014-01-14,18.29,18.305,17.83,18.26,18.26,27000,0.0,1.0
2014-01-15,18.24,18.24,17.72,17.78,17.78,34800,0.0,1.0
2014-01-16,17.67,17.99,17.23,17.3,17.3,65200,0.0,1.0
2014-01-17,17.25,18.06,17.25,17.44,17.44,20100,0.0,1.0
2014-01-21,17.77,17.95,17.51,17.64,17.64,64300,0.0,1.0
2014-01-22,17.6,17.85,17.46,17.47,17.47,43400,0.0,1.0
2014-01-23,17.46,17.7,17.0,17.4,17.4,43800,0.0,1.0
2014-01-24,17.23,17.55,17.22,17.26,17.26,34500,0.0,1.0
2014-01-27,17.25,18.85,17.12,17.12,17.12,49800,0.0,1.0
2014-01-28,17.06,17.33,16.9,17.29,17.29,26700,0.0,1.0
2014-01-29,17.07,18.71,15.96,16.5,16.5,26900,0.0,1.0
2014-01-30,16.65,17.22,16.65,16.89,16.89,22300,0.0,1.0
2014-01-31,16.55,16.84,16.5,16.62,16.62,30700,0.0,1.0
2014-02-03,16.55,16.56,15.99,16.13,16.13,37100,0.0,1.0
2014-02-04,16.16,16.74,15.89,16.2,16.2,53800,0.0,1.0
2014-02-05,16.1,16.5,16.1,16.21,16.21,27400,0.0,1.0
2014-02-06,16.31,16.54,16.2,16.21,16.21,18900,0.0,1.0
2014-02-07,16.2,16.68,16.2,16.2,16.2,41500,0.0,1.0
2014-02-10,16.24,16.34,16.19,16.28,16.28,17400,0.0,1.0
2014-02-11,16.23,16.89,16.23,16.58,16.58,12400,0.0,1.0
2014-02-12,16.58,16.95,16.5,16.89,16.89,37900,0.0,1.0
2014-02-13,16.73,17.35,16.72,17.2,17.2,22000,0.0,1.0
2014-02-14,17.18,17.65,16.95,16.97,16.97,10700,0.0,1.0
2014-02-18,16.89,17.49,16.87,17.17,17.17,8400,0.0,1.0
2014-02-19,17.0,17.1762,16.51,16.66,16.66,26700,0.0,1.0
2014-02-20,16.59,16.9,16.5,16.81,16.81,35100,0.0,1.0
2014-02-21,17.25,19.72,17.25,18.25,18.25,49100,0.0,1.0
2014-02-24,18.22,19.15,18.17,19.14,19.14,23400,0.0,1.0
2014-02-25,19.08,19.09,18.32,18.66,18.66,9600,0.0,1.0
2014-02-26,18.75,19.27,18.29,18.42,18.42,11500,0.0,1.0
2014-02-27,18.41,19.1,18.3,18.99,18.99,15000,0.0,1.0
2014-02-28,19.04,19.23,17.69,18.1,18.1,30900,0.0,1.0
2014-03-03,17.88,18.72,17.88,18.54,18.54,19400,0.0,1.0
2014-03-04,18.79,20.03,18.61,19.39,19.39,66400,0.0,1.0
2014-03-05,19.6,19.6,18.7,18.7,18.7,31900,0.0,1.0
2014-03-06,18.81,18.98,18.626,18.7,18.7,12700,0.0,1.0
2014-03-07,18.76,19.54,18.68,18.8,18.8,78900,0.0,1.0
2014-03-10,18.54,18.78,18.2,18.46,18.46,23600,0.0,1.0
2014-03-11,18.83,18.83,18.24,18.34,18.34,27000,0.0,1.0
2014-03-12,18.2,18.49,18.08,18.38,18.38,11900,0.0,1.0
2014-03-13,18.39,18.42,17.65,18.17,18.17,23500,0.0,1.0
2014-03-14,18.15,18.4,17.05,17.92,17.92,15600,0.0,1.0
2014-03-17,18.05,18.14,17.755,18.0,18.0,13500,0.0,1.0
2014-03-18,17.97,18.25,17.89,18.1,18.1,33400,0.0,1.0
2014-03-19,18.02,18.3,17.28,18.0,18.0,8200,0.0,1.0
2014-03-20,18.04,18.31,17.95,17.99,17.99,8700,0.0,1.0
2014-03-21,18.12,18.2476,17.86,18.09,18.09,49100,0.0,1.0
2014-03-24,18.06,18.06,17.39,17.54,17.54,14300,0.0,1.0
2014-03-25,17.58,18.55,17.38,18.13,18.13,27200,0.0,1.0
2014-03-26,18.21,18.25,17.52,17.62,17.62,30700,0.0,1.0
2014-03-27,17.65,17.99,17.2001,17.89,17.89,11200,0.0,1.0
2014-03-28,17.85,18.19,17.54,17.62,17.62,11600,0.0,1.0
2014-03-31,17.78,18.53,17.78,18.13,18.13,34600,0.0,1.0
2014-04-01,18.11,18.56,18.0,18.33,18.33,30900,0.0,1.0
2014-04-02,18.32,18.32,17.86,17.96,17.96,12300,0.0,1.0
2014-04-03,17.87,18.33,17.37,17.57,17.57,24500,0.0,1.0
2014-04-04,17.76,18.0,16.84,17.3,17.3,35300,0.0,1.0
2014-04-07,17.3,17.365,16.7701,17.0,17.0,28500,0.0,1.0
2014-04-08,17.88,17.89,16.97,17.6,17.6,15200,0.0,1.0
2014-04-09,17.69,17.69,17.33,17.49,17.49,16800,0.0,1.0
2014-04-10,17.45,17.88,17.0204,17.5,17.5,40400,0.0,1.0
2014-04-11,17.35,17.56,16.7701,17.04,17.04,55400,0.0,1.0
2014-04-14,17.0,17.14,16.54,16.66,16.66,40200,0.0,1.0
2014-04-15,16.845,17.35,16.21,17.31,17.31,43900,0.0,1.0
2014-04-16,17.39,17.39,16.65,16.83,16.83,17300,0.0,1.0
2014-04-17,16.72,17.335,16.55,16.95,16.95,132800,0.0,1.0
2014-04-21,16.96,17.38,16.79,17.17,17.17,46800,0.0,1.0
2014-04-22,17.18,17.86,16.67,17.2,17.2,19300,0.0,1.0
2014-04-23,17.1,17.458,16.96,16.97,16.97,21200,0.0,1.0
2014-04-24,17.0,18.27,16.68,16.9,16.9,26100,0.0,1.0
2014-04-25,16.78,17.11,15.7948,16.18,16.18,41000,0.0,1.0
2014-04-28,16.19,16.54,15.94,16.42,16.42,62600,0.0,1.0
2014-04-29,16.41,16.48,15.92,16.15,16.15,17600,0.0,1.0
2014-04-30,16.06,16.3999,15.84,16.0,16.0,40700,0.0,1.0
2014-05-01,16.2,16.2,15.6,16.04,16.04,72100,0.0,1.0
2014-05-02,16.15,16.15,15.61,15.84,15.84,82200,0.0,1.0
2014-05-05,15.75,15.93,15.56,15.65,15.65,74000,0.0,1.0
2014-05-06,15.54,15.8,14.85,15.0,15.0,92000,0.0,1.0
2014-05-07,15.08,15.08,14.65,14.79,14.79,28100,0.0,1.0
2014-05-08,14.84,14.96,14.32,14.8,14.8,41900,0.0,1.0
2014-05-09,14.71,15.19,14.57,14.89,14.89,26700,0.0,1.0
2014-05-12,14.91,15.5,14.89,15.22,15.22,28500,0.0,1.0
2014-05-13,15.13,15.14,14.76,15.07,15.07,33700,0.0,1.0
2014-05-14,14.95,15.17,14.77,15.07,15.07,48500,0.0,1.0
2014-05-15,15.0,15.115,14.7,15.05,15.05,43400,0.0,1.0
2014-05-16,15.05,15.24,15.01,15.24,15.24,20100,0.0,1.0
2014-05-19,15.26,15.675,15.045,15.42,15.42,59600,0.0,1.0
2014-05-20,15.29,15.29,14.96,15.17,15.17,56300,0.0,1.0
2014-05-21,15.65,15.83,15.515,15.75,15.75,42900,0.0,1.0
2014-05-22,15.74,16.76,15.6,16.54,16.54,42000,0.0,1.0
2014-05-23,16.58,17.29,16.352,16.93,16.93,39200,0.0,1.0
2014-05-27,17.15,17.35,16.8575,17.33,17.33,15300,0.0,1.0
2014-05-28,17.34,17.34,16.73,16.73,16.73,11300,0.0,1.0
2014-05-29,16.77,17.11,16.59,17.03,17.03,23100,0.0,1.0
2014-05-30,17.08,17.08,16.3529,16.69,16.69,34600,0.0,1.0
2014-06-02,16.66,17.27,16.35,16.97,16.97,42600,0.0,1.0
2014-06-03,16.77,17.17,16.62,16.95,16.95,29500,0.0,1.0
2014-06-04,16.73,17.05,16.69,17.01,17.01,31500,0.0,1.0
2014-06-05,16.96,17.53,16.815,17.24,17.24,27100,0.0,1.0
2014-06-06,17.34,17.56,17.19,17.43,17.43,22900,0.0,1.0
