timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2014-06-09,17.37,17.37,17.05,17.29,17.29,18500,0.0,1.0
2014-06-10,17.22,17.31,17.15,17.21,17.21,10300,0.0,1.0
2014-06-11,17.04,17.46,16.94,17.21,17.21,16100,0.0,1.0
2014-06-12,17.12,17.45,17.05,17.3,17.3,14700,0.0,1.0
2014-06-13,17.4,17.4,16.91,17.08,17.08,12600,0.0,1.0
2014-06-16,16.88,17.07,16.66,16.95,16.95,31500,0.0,1.0
2014-06-17,16.87,17.19,16.66,16.98,16.98,25400,0.0,1.0
2014-06-18,17.05,17.1,15.9,17.09,17.09,31500,0.0,1.0
2014-06-19,17.07,17.55,16.99,17.3,17.3,10200,0.0,1.0
2014-06-20,17.64,17.6699,17.41,17.57,17.57,68000,0.0,1.0
2014-06-23,17.56,18.0,17.41,17.82,17.82,49200,0.0,1.0
2014-06-24,18.0,18.03,17.47,17.79,17.79,33900,0.0,1.0
2014-06-25,17.62,17.99,17.42,17.88,17.88,13100,0.0,1.0
2014-06-26,17.82,18.48,17.39,18.32,18.32,35400,0.0,1.0
2014-06-27,18.14,19.81,18.05,19.81,19.81,88400,0.0,1.0
2014-06-30,19.56,19.86,19.24,19.63,19.63,36000,0.0,1.0
2014-07-01,19.27,19.51,18.3,19.04,19.04,120200,0.0,1.0
2014-07-02,18.94,19.24,18.395,19.12,19.12,49900,0.0,1.0
2014-07-03,19.15,19.15,18.58,18.96,18.96,5400,0.0,1.0
2014-07-07,18.88,18.88,18.07,18.38,18.38,18100,0.0,1.0
2014-07-08,18.62,18.815,17.36,17.71,17.71,77100,0.0,1.0
2014-07-09,17.7,18.83,17.25,17.53,17.53,15300,0.0,1.0
2014-07-10,17.25,17.35,16.81,17.17,17.17,77900,0.0,1.0
2014-07-11,17.06,17.32,16.81,17.04,17.04,11000,0.0,1.0
2014-07-14,17.05,17.37,16.885,17.31,17.31,16200,0.0,1.0
2014-07-15,17.22,17.5,17.02,17.09,17.09,15000,0.0,1.0
2014-07-16,17.12,17.33,16.87,17.08,17.08,31500,0.0,1.0
2014-07-17,16.88,17.2,16.765,17.0,17.0,32100,0.0,1.0
2014-07-18,16.89,17.13,16.875,17.13,17.13,18500,0.0,1.0
2014-07-21,17.01,17.13,16.96,17.05,17.05,10500,0.0,1.0
2014-07-22,17.21,17.25,16.92,17.05,17.05,13900,0.0,1.0
2014-07-23,16.98,17.27,16.98,17.06,17.06,18600,0.0,1.0
2014-07-24,16.79,17.55,16.79,17.25,17.25,42100,0.0,1.0
2014-07-25,17.1,17.73,16.97,17.68,17.68,23500,0.0,1.0
2014-07-28,17.64,17.97,17.43,17.43,17.43,6800,0.0,1.0
2014-07-29,17.39,17.75,17.138,17.27,17.27,10600,0.0,1.0
2014-07-30,17.35,17.84,17.35,17.55,17.55,11400,0.0,1.0
2014-07-31,17.3,17.35,16.9,16.96,16.96,43400,0.0,1.0
2014-08-01,17.0,17.06,16.75,16.93,16.93,19700,0.0,1.0
2014-08-04,16.92,17.12,16.75,16.83,16.83,30700,0.0,1.0
2014-08-05,16.7,17.24,16.7,17.14,17.14,69000,0.0,1.0
2014-08-06,17.05,17.2,16.66,16.92,16.92,40000,0.0,1.0
2014-08-07,16.99,17.105,16.75,16.82,16.82,16500,0.0,1.0
2014-08-08,16.79,17.07,16.79,16.99,16.99,21500,0.0,1.0
2014-08-11,17.0,17.0,16.67,16.67,16.67,19300,0.0,1.0
2014-08-12,16.56,16.905,16.22,16.35,16.35,14300,0.0,1.0
2014-08-13,16.39,16.57,16.3134,16.44,16.44,8800,0.0,1.0
2014-08-14,16.39,16.69,16.25,16.32,16.32,10500,0.0,1.0
2014-08-15,16.34,16.41,15.66,15.67,15.67,15900,0.0,1.0
2014-08-18,15.89,16.13,15.78,15.99,15.99,15000,0.0,1.0
2014-08-19,15.95,16.235,15.8401,16.05,16.05,23800,0.0,1.0
2014-08-20,15.93,16.02,15.54,15.88,15.88,13500,0.0,1.0
2014-08-21,15.78,15.78,15.5,15.54,15.54,12600,0.0,1.0
2014-08-22,15.5,15.59,15.17,15.19,15.19,13500,0.0,1.0
2014-08-25,15.21,15.36,14.91,15.02,15.02,16300,0.0,1.0
2014-08-26,14.99,15.33,14.95,15.2,15.2,27400,0.0,1.0
2014-08-27,15.15,15.83,15.15,15.69,15.69,45000,0.0,1.0
2014-08-28,15.59,15.75,15.02,15.58,15.58,15800,0.0,1.0
2014-08-29,15.58,16.34,15.58,16.01,16.01,25100,0.0,1.0
2014-09-02,16.05,17.43,16.02,17.11,17.11,49300,0.0,1.0
2014-09-03,17.13,17.17,16.29,16.75,16.75,32300,0.0,1.0
2014-09-04,16.74,17.2397,16.51,17.1,17.1,18600,0.0,1.0
2014-09-05,16.99,17.226,16.56,16.89,16.89,22200,0.0,1.0
2014-09-08,16.86,17.0,16.55,16.67,16.67,24100,0.0,1.0
2014-09-09,16.69,16.98,16.265,16.5,16.5,24500,0.0,1.0
2014-09-10,16.45,16.54,16.03,16.46,16.46,16700,0.0,1.0
2014-09-11,16.4,16.55,16.04,16.24,16.24,22600,0.0,1.0
2014-09-12,16.29,16.29,15.07,15.79,15.79,21900,0.0,1.0
2014-09-15,15.73,16.22,15.51,15.82,15.82,14800,0.0,1.0
2014-09-16,15.83,16.02,15.28,15.98,15.98,53500,0.0,1.0
2014-09-17,15.89,16.0,15.37,15.46,15.46,9900,0.0,1.0
2014-09-18,15.48,16.2,15.435,15.71,15.71,126300,0.0,1.0
2014-09-19,15.73,15.79,15.385,15.63,15.63,24900,0.0,1.0
2014-09-22,15.49,15.71,14.98,15.38,15.38,26200,0.0,1.0
2014-09-23,15.38,15.615,15.11,15.39,15.39,23000,0.0,1.0
2014-09-24,15.35,15.94,15.35,15.64,15.64,19779,0.0,1.0
2014-09-25,15.57,15.7899,14.86,14.89,14.89,33524,0.0,1.0
2014-09-26,14.96,15.27,14.9,15.06,15.06,19890,0.0,1.0
2014-09-29,14.96,15.21,14.43,14.53,14.53,20088,0.0,1.0
2014-09-30,14.48,15.24,14.48,14.86,14.86,205345,0.0,1.0
2014-10-01,14.8,15.03,14.36,14.56,14.56,34272,0.0,1.0
2014-10-02,14.64,15.59,14.64,14.69,14.69,19020,0.0,1.0
2014-10-03,14.89,15.09,14.66,14.7,14.7,12368,0.0,1.0
2014-10-06,14.78,14.9,14.27,14.3,14.3,17138,0.0,1.0
2014-10-07,14.15,14.65,13.91,13.97,13.97,17535,0.0,1.0
2014-10-08,13.95,14.39,13.9,14.38,14.38,18382,0.0,1.0
2014-10-09,14.29,14.88,14.0,14.27,14.27,32744,0.0,1.0
2014-10-10,14.13,14.26,14.1,14.18,14.18,14883,0.0,1.0
2014-10-13,14.14,15.13,14.14,14.62,14.62,30934,0.0,1.0
2014-10-14,14.81,14.9,14.65,14.66,14.66,22001,0.0,1.0
2014-10-15,14.64,14.92,14.31,14.32,14.32,35515,0.0,1.0
2014-10-16,14.11,15.26,14.11,14.555,14.555,28776,0.0,1.0
2014-10-17,17.32,17.44,15.72,16.0,16.0,194716,0.0,1.0
2014-10-20,16.02,16.26,15.75,15.9,15.9,23456,0.0,1.0
2014-10-21,15.93,17.43,15.93,17.3,17.3,31093,0.0,1.0
2014-10-22,17.3,17.5,16.49,17.35,17.35,28969,0.0,1.0
2014-10-23,17.4013,17.91,17.32,17.78,17.78,22253,0.0,1.0
2014-10-24,17.89,18.64,17.89,18.34,18.34,36438,0.0,1.0
2014-10-27,18.215,18.22,17.78,18.01,18.01,13219,0.0,1.0
2014-10-28,18.08,19.1049,17.98,19.08,19.08,43927,0.0,1.0
2014-10-29,19.02,19.09,18.18,18.33,18.33,28978,0.0,1.0
2014-10-30,18.32,18.705,18.25,18.56,18.56,26808,0.0,1.0
2014-10-31,19.0,19.0,18.0,18.14,18.14,81326,0.0,1.0
2014-11-03,18.5,19.05,18.352,18.5,18.5,44459,0.0,1.0
2014-11-04,18.37,18.54,18.35,18.38,18.38,19874,0.0,1.0
2014-11-05,18.54,18.54,18.25,18.49,18.49,11956,0.0,1.0
2014-11-06,18.46,18.61,18.28,18.5,18.5,38445,0.0,1.0
2014-11-07,18.47,18.672,18.45,18.61,18.61,13484,0.0,1.0
2014-11-10,18.65,18.65,18.18,18.56,18.56,81251,0.0,1.0
2014-11-11,18.48,18.63,18.3,18.47,18.47,21981,0.0,1.0
2014-11-12,18.5,18.76,18.4,18.75,18.75,43987,0.0,1.0
2014-11-13,18.66,19.13,18.63,18.99,18.99,24562,0.0,1.0
2014-11-14,18.9,18.9,17.73,17.77,17.77,50350,0.0,1.0
2014-11-17,17.69,18.67,17.69,18.47,18.47,22490,0.0,1.0
2014-11-18,18.46,18.555,17.6,17.6,17.6,13336,0.0,1.0
2014-11-19,17.48,17.926,17.08,17.65,17.65,23755,0.0,1.0
2014-11-20,17.55,17.58,17.32,17.5,17.5,6642,0.0,1.0
2014-11-21,17.85,17.85,17.5,17.57,17.57,12047,0.0,1.0
2014-11-24,17.6,17.65,17.38,17.57,17.57,23559,0.0,1.0
2014-11-25,17.5,17.56,17.18,17.52,17.52,18859,0.0,1.0
2014-11-26,17.55,17.81,17.3501,17.75,17.75,14053,0.0,1.0
2014-11-28,17.59,17.59,16.474,16.5,16.5,13826,0.0,1.0
2014-12-01,16.56,16.82,16.37,16.61,16.61,47030,0.0,1.0
2014-12-02,16.7,17.96,16.57,16.9,16.9,15518,0.0,1.0
2014-12-03,16.8,17.07,14.8701,15.19,15.19,114789,0.0,1.0
2014-12-04,15.38,15.59,14.05,14.21,14.21,56208,0.0,1.0
2014-12-05,14.17,14.64,13.8,13.99,13.99,37980,0.0,1.0
2014-12-08,14.0,14.22,13.57,13.62,13.62,44404,0.0,1.0
2014-12-09,13.03,13.26,12.41,12.76,12.76,68562,0.0,1.0
2014-12-10,12.38,12.579,11.7,12.15,12.15,60964,0.0,1.0
2014-12-11,11.95,12.3,10.83,10.9,10.9,262775,0.0,1.0
2014-12-12,9.88,10.12,9.73,9.73,9.73,1017184,0.0,1.0
2014-12-15,9.83,10.17,9.83,10.09,10.09,211557,0.0,1.0
2014-12-16,10.12,10.74,10.05,10.44,10.44,154028,0.0,1.0
2014-12-17,10.54,11.41,10.505,11.0,11.0,138014,0.0,1.0
2014-12-18,11.18,11.38,10.76,11.36,11.36,221287,0.0,1.0
2014-12-19,11.33,11.78,10.96,11.7,11.7,225718,0.0,1.0
2014-12-22,11.75,12.02,11.4564,11.9,11.9,107760,0.0,1.0
2014-12-23,12.02,12.53,11.74,12.17,12.17,114491,0.0,1.0
2014-12-24,12.22,12.65,11.62,11.76,11.76,41135,0.0,1.0
2014-12-26,11.77,12.26,11.75,12.03,12.03,39817,0.0,1.0
2014-12-29,11.96,12.429,11.96,12.37,12.37,60626,0.0,1.0
2014-12-30,12.29,12.79,12.1,12.45,12.45,55692,0.0,1.0
2014-12-31,12.53,12.84,12.29,12.33,12.33,50247,0.0,1.0
2015-01-02,12.37,12.37,11.73,12.29,12.29,219581,0.0,1.0
2015-01-05,12.16,12.25,11.94,12.04,12.04,115164,0.0,1.0
2015-01-06,12.13,12.38,12.0,12.2,12.2,71447,0.0,1.0
2015-01-07,12.28,12.87,12.11,12.68,12.68,81438,0.0,1.0
2015-01-08,12.8,13.0,12.63,12.88,12.88,93080,0.0,1.0
2015-01-09,12.91,13.155,12.3,12.38,12.38,134476,0.0,1.0
2015-01-12,12.41,12.41,12.011,12.22,12.22,48453,0.0,1.0
2015-01-13,12.35,12.51,12.1,12.5,12.5,90567,0.0,1.0
2015-01-14,12.29,12.65,11.95,12.54,12.54,115902,0.0,1.0
2015-01-15,12.6,12.8,12.33,12.57,12.57,121879,0.0,1.0
2015-01-16,12.52,13.36,12.52,13.02,13.02,385625,0.0,1.0
2015-01-20,12.99,13.025,11.89,12.0,12.0,185620,0.0,1.0
2015-01-21,12.0,12.51,11.957,12.38,12.38,109184,0.0,1.0
2015-01-22,12.51,12.68,12.13,12.66,12.66,48337,0.0,1.0
2015-01-23,12.59,12.69,12.3,12.52,12.52,63490,0.0,1.0
2015-01-26,12.53,12.68,12.51,12.65,12.65,31300,0.0,1.0
2015-01-27,12.54,12.85,12.37,12.68,12.68,29700,0.0,1.0
2015-01-28,12.81,12.85,12.03,12.08,12.08,67584,0.0,1.0
2015-01-29,12.14,12.44,12.0,12.43,12.43,38588,0.0,1.0
2015-01-30,12.27,12.76,11.9975,12.75,12.75,83243,0.0,1.0
2015-02-02,12.73,12.97,12.15,12.91,12.91,65601,0.0,1.0
2015-02-03,12.94,13.39,12.94,13.34,13.34,43030,0.0,1.0
2015-02-04,13.2,13.23,12.33,12.41,12.41,50602,0.0,1.0
2015-02-05,12.51,12.92,12.36,12.86,12.86,53734,0.0,1.0
2015-02-06,12.81,13.17,12.55,12.64,12.64,61091,0.0,1.0
2015-02-09,12.64,12.89,12.525,12.65,12.65,23250,0.0,1.0
2015-02-10,12.77,12.87,12.28,12.73,12.73,27819,0.0,1.0
2015-02-11,12.7,12.7,12.165,12.28,12.28,43451,0.0,1.0
2015-02-12,12.44,12.44,12.0,12.19,12.19,50900,0.0,1.0
2015-02-13,12.22,12.22,11.88,12.05,12.05,38126,0.0,1.0
2015-02-17,12.1,12.43,12.04,12.35,12.35,23719,0.0,1.0
2015-02-18,12.35,12.91,12.35,12.82,12.82,21304,0.0,1.0
2015-02-19,12.63,13.14,12.59,12.66,12.66,54756,0.0,1.0
2015-02-20,12.72,12.73,12.32,12.5,12.5,31340,0.0,1.0
2015-02-23,12.42,12.42,12.1,12.35,12.35,17697,0.0,1.0
2015-02-24,12.4,13.32,12.4,13.29,13.29,36573,0.0,1.0
2015-02-25,13.22,13.34,12.88,12.94,12.94,18964,0.0,1.0
2015-02-26,12.91,12.92,12.43,12.6,12.6,29434,0.0,1.0
2015-02-27,12.53,12.535,12.01,12.3,12.3,36141,0.0,1.0
2015-03-02,12.31,12.67,12.3,12.61,12.61,43606,0.0,1.0
2015-03-03,12.57,12.62,12.23,12.57,12.57,20712,0.0,1.0
2015-03-04,12.49,12.7,12.44,12.61,12.61,18917,0.0,1.0
2015-03-05,12.58,12.75,12.5,12.61,12.61,13579,0.0,1.0
2015-03-06,12.59,12.75,12.47,12.57,12.57,23559,0.0,1.0
2015-03-09,12.55,12.7,12.52,12.6,12.6,13422,0.0,1.0
2015-03-10,12.53,12.66,12.38,12.47,12.47,16093,0.0,1.0
2015-03-11,12.44,12.53,12.21,12.48,12.48,33275,0.0,1.0
2015-03-12,12.53,13.15,12.53,13.04,13.04,26552,0.0,1.0
2015-03-13,13.04,13.34,13.0,13.19,13.19,45649,0.0,1.0
2015-03-16,13.18,13.34,13.08,13.11,13.11,26036,0.0,1.0
2015-03-17,12.98,13.3,11.6405,13.04,13.04,85173,0.0,1.0
2015-03-18,12.96,12.96,12.26,12.84,12.84,61408,0.0,1.0
2015-03-19,12.75,13.03,11.28,11.6,11.6,73502,0.0,1.0
2015-03-20,11.65,12.21,10.7,12.13,12.13,148495,0.0,1.0
2015-03-23,12.03,12.03,11.31,11.79,11.79,88064,0.0,1.0
2015-03-24,11.73,12.4,11.656,11.89,11.89,34869,0.0,1.0
2015-03-25,11.97,12.05,11.0,11.0,11.0,77364,0.0,1.0
2015-03-26,11.27,11.65,11.06,11.62,11.62,44787,0.0,1.0
2015-03-27,11.59,11.8,11.15,11.44,11.44,88206,0.0,1.0
2015-03-30,11.43,12.3,11.36,12.08,12.08,87640,0.0,1.0
2015-03-31,11.83,12.06,11.55,11.7,11.7,111575,0.0,1.0
2015-04-01,11.59,12.33,11.38,12.33,12.33,88351,0.0,1.0
2015-04-02,12.13,12.75,12.0,12.65,12.65,64064,0.0,1.0
2015-04-06,12.62,12.94,12.515,12.86,12.86,42988,0.0,1.0
2015-04-07,12.94,13.24,12.72,12.94,12.94,37718,0.0,1.0
2015-04-08,12.88,13.07,12.78,13.01,13.01,53008,0.0,1.0
2015-04-09,13.25,13.46,12.83,13.34,13.34,44091,0.0,1.0
2015-04-10,13.43,13.57,13.13,13.48,13.48,27357,0.0,1.0
2015-04-13,13.47,13.67,13.255,13.43,13.43,30868,0.0,1.0
2015-04-14,13.51,13.9,13.26,13.76,13.76,28528,0.0,1.0
2015-04-15,13.8,14.18,13.5,13.69,13.69,77018,0.0,1.0
2015-04-16,13.62,14.08,13.525,13.68,13.68,152179,0.0,1.0
2015-04-17,13.58,13.82,12.79,12.81,12.81,158480,0.0,1.0
2015-04-20,13.04,13.04,12.635,12.74,12.74,37734,0.0,1.0
2015-04-21,12.73,12.73,12.13,12.27,12.27,82921,0.0,1.0
2015-04-22,12.22,12.22,11.73,12.02,12.02,86243,0.0,1.0
2015-04-23,12.12,12.19,11.9,12.17,12.17,79640,0.0,1.0
2015-04-24,12.12,12.2,11.942,12.03,12.03,16451,0.0,1.0
2015-04-27,11.97,12.135,11.64,12.11,12.11,67126,0.0,1.0
2015-04-28,12.16,12.16,11.91,12.03,12.03,67407,0.0,1.0
2015-04-29,11.89,12.09,11.72,12.0,12.0,41788,0.0,1.0
2015-04-30,11.88,11.94,11.63,11.72,11.72,38912,0.0,1.0
2015-05-01,11.71,11.83,11.6,11.71,11.71,33013,0.0,1.0
2015-05-04,11.68,11.92,11.47,11.51,11.51,47307,0.0,1.0
2015-05-05,11.47,11.53,11.24,11.3,11.3,42351,0.0,1.0
2015-05-06,11.31,11.55,11.06,11.26,11.26,50083,0.0,1.0
2015-05-07,11.25,11.79,11.2,11.79,11.79,25259,0.0,1.0
2015-05-08,11.93,13.23,11.93,12.59,12.59,55824,0.0,1.0
2015-05-11,12.5,12.91,12.449,12.83,12.83,28526,0.0,1.0
2015-05-12,12.68,13.16,12.35,13.06,13.06,36199,0.0,1.0
2015-05-13,13.09,13.57,12.93,12.99,12.99,50436,0.0,1.0
2015-05-14,12.915,13.19,12.905,13.16,13.16,43709,0.0,1.0
2015-05-15,13.17,13.24,12.9591,13.18,13.18,14155,0.0,1.0
2015-05-18,13.1,13.41,13.03,13.25,13.25,32354,0.0,1.0
2015-05-19,13.17,13.88,13.17,13.8,13.8,35442,0.0,1.0
2015-05-20,13.76,13.88,13.62,13.64,13.64,15493,0.0,1.0
2015-05-21,13.6,13.99,13.6,13.78,13.78,17645,0.0,1.0
2015-05-22,13.79,13.84,13.53,13.66,13.66,26073,0.0,1.0
2015-05-26,13.53,13.93,13.53,13.8,13.8,42364,0.0,1.0
2015-05-27,13.88,13.98,13.74,13.85,13.85,36634,0.0,1.0
2015-05-28,13.83,14.24,13.73,14.11,14.11,33121,0.0,1.0
2015-05-29,14.13,14.4,14.13,14.21,14.21,37776,0.0,1.0
2015-06-01,14.36,14.75,14.04,14.67,14.67,38703,0.0,1.0
2015-06-02,14.51,14.96,14.5,14.91,14.91,23576,0.0,1.0
2015-06-03,14.91,15.64,14.87,15.64,15.64,33317,0.0,1.0
2015-06-04,15.48,15.69,15.22,15.32,15.32,61149,0.0,1.0
2015-06-05,15.36,15.47,15.14,15.31,15.31,20371,0.0,1.0
2015-06-08,15.36,15.63,15.07,15.5,15.5,24520,0.0,1.0
2015-06-09,15.42,15.545,15.15,15.32,15.32,19199,0.0,1.0
2015-06-10,15.39,15.59,15.39,15.54,15.54,40820,0.0,1.0
2015-06-11,15.5,15.515,15.23,15.36,15.36,24901,0.0,1.0
2015-06-12,15.26,15.5,15.0301,15.44,15.44,41355,0.0,1.0
2015-06-15,15.24,15.48,14.72,15.2,15.2,77947,0.0,1.0
2015-06-16,15.09,15.51,15.05,15.47,15.47,62207,0.0,1.0
2015-06-17,15.45,15.545,15.304,15.47,15.47,34011,0.0,1.0
2015-06-18,15.47,15.56,15.35,15.47,15.47,44326,0.0,1.0
2015-06-19,15.5,15.57,15.13,15.55,15.55,244031,0.0,1.0
2015-06-22,15.6,16.114,15.52,15.83,15.83,100172,0.0,1.0
2015-06-23,15.86,15.955,15.6,15.69,15.69,27704,0.0,1.0
2015-06-24,15.59,15.64,14.97,15.24,15.24,97756,0.0,1.0
2015-06-25,15.28,15.38,15.04,15.21,15.21,25609,0.0,1.0
2015-06-26,15.23,15.6,15.12,15.24,15.24,381635,0.0,1.0
2015-06-29,15.03,15.42,14.6,14.61,14.61,29700,0.0,1.0
2015-06-30,14.59,14.73,14.3959,14.7,14.7,23878,0.0,1.0
2015-07-01,14.95,15.01,14.53,14.71,14.71,25174,0.0,1.0
2015-07-02,14.67,14.79,14.425,14.47,14.47,32332,0.0,1.0
2015-07-06,14.39,14.68,14.13,14.19,14.19,108047,0.0,1.0
2015-07-07,14.15,14.32,14.02,14.17,14.17,34266,0.0,1.0
2015-07-08,13.99,14.17,13.47,13.65,13.65,29832,0.0,1.0
2015-07-09,13.87,13.87,13.4,13.41,13.41,30388,0.0,1.0
2015-07-10,13.56,13.63,13.23,13.49,13.49,204334,0.0,1.0
2015-07-13,13.5,14.16,13.4268,14.11,14.11,35991,0.0,1.0
2015-07-14,14.08,14.16,13.71,13.78,13.78,18827,0.0,1.0
2015-07-15,13.85,14.1,13.7,13.84,13.84,28783,0.0,1.0
2015-07-16,13.89,14.07,13.74,13.87,13.87,35400,0.0,1.0
2015-07-17,13.84,14.21,13.84,14.17,14.17,65655,0.0,1.0
2015-07-20,14.1,14.18,13.54,13.58,13.58,22419,0.0,1.0
2015-07-21,13.54,13.61,13.15,13.6,13.6,30284,0.0,1.0
2015-07-22,13.62,13.835,13.56,13.67,13.67,10056,0.0,1.0
2015-07-23,13.65,13.75,13.07,13.12,13.12,12322,0.0,1.0
2015-07-24,13.1,13.21,12.75,12.79,12.79,22240,0.0,1.0
2015-07-27,12.67,12.74,12.5,12.69,12.69,13257,0.0,1.0
2015-07-28,12.71,12.86,12.52,12.76,12.76,16977,0.0,1.0
2015-07-29,12.55,13.3599,12.55,13.09,13.09,37627,0.0,1.0
2015-07-30,12.55,14.2997,11.6,12.63,12.63,67258,0.0,1.0
2015-07-31,12.71,12.86,12.63,12.85,12.85,17461,0.0,1.0
2015-08-03,12.83,12.83,12.4805,12.5,12.5,62437,0.0,1.0
2015-08-04,12.5,12.56,12.2,12.52,12.52,20673,0.0,1.0
2015-08-05,12.58,12.82,12.35,12.54,12.54,21512,0.0,1.0
2015-08-06,12.63,12.86,12.335,12.81,12.81,50749,0.0,1.0
2015-08-07,12.73,12.83,11.86,11.94,11.94,23680,0.0,1.0
2015-08-10,11.98,12.4,11.85,12.39,12.39,37203,0.0,1.0
2015-08-11,12.21,12.66,12.13,12.62,12.62,13233,0.0,1.0
2015-08-12,12.45,12.75,12.43,12.68,12.68,11494,0.0,1.0
2015-08-13,12.73,12.75,12.5901,12.69,12.69,35191,0.0,1.0
2015-08-14,12.63,12.92,12.58,12.7,12.7,23183,0.0,1.0
2015-08-17,12.7,13.21,12.68,12.85,12.85,25038,0.0,1.0
2015-08-18,12.75,12.984,12.47,12.55,12.55,24522,0.0,1.0
2015-08-19,12.51,12.64,12.08,12.11,12.11,11288,0.0,1.0
2015-08-20,11.92,12.12,11.71,11.76,11.76,20928,0.0,1.0
2015-08-21,11.5,11.83,11.5,11.65,11.65,37173,0.0,1.0
2015-08-24,11.09,11.44,10.5,11.03,11.03,61529,0.0,1.0
