timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2015-08-25,11.34,11.34,10.425,10.49,10.49,23038,0.0,1.0
2015-08-26,10.75,11.08,10.75,11.0,11.0,65736,0.0,1.0
2015-08-27,11.1,11.1963,10.86,11.06,11.06,50185,0.0,1.0
2015-08-28,10.95,11.28,10.95,11.25,11.25,57881,0.0,1.0
2015-08-31,11.27,11.96,11.06,11.92,11.92,105694,0.0,1.0
2015-09-01,11.63,12.19,11.35,11.46,11.46,48302,0.0,1.0
2015-09-02,11.58,11.95,11.5,11.82,11.82,29011,0.0,1.0
2015-09-03,12.17,12.17,11.71,11.72,11.72,28116,0.0,1.0
2015-09-04,11.61,11.67,11.46,11.57,11.57,11534,0.0,1.0
2015-09-08,11.82,12.105,11.68,12.09,12.09,98969,0.0,1.0
2015-09-09,12.25,12.25,11.66,11.67,11.67,33383,0.0,1.0
2015-09-10,11.6522,11.77,11.38,11.55,11.55,13421,0.0,1.0
2015-09-11,11.43,11.81,11.32,11.79,11.79,28019,0.0,1.0
2015-09-14,11.48,11.66,11.35,11.36,11.36,21572,0.0,1.0
2015-09-15,11.45,11.74,11.39,11.71,11.71,11394,0.0,1.0
2015-09-16,11.67,11.94,11.43,11.87,11.87,29965,0.0,1.0
2015-09-17,11.82,12.2,11.6,11.93,11.93,106030,0.0,1.0
2015-09-18,11.71,12.2,11.69,11.79,11.79,107716,0.0,1.0
2015-09-21,12.04,12.1,11.44,11.48,11.48,19838,0.0,1.0
2015-09-22,11.34,11.42,11.1,11.21,11.21,116002,0.0,1.0
2015-09-23,11.28,11.28,11.14,11.23,11.23,21076,0.0,1.0
2015-09-24,11.14,11.2,11.01,11.13,11.13,30419,0.0,1.0
2015-09-25,11.22,11.25,10.77,10.78,10.78,149824,0.0,1.0
2015-09-28,10.74,10.97,10.56,10.6,10.6,92152,0.0,1.0
2015-09-29,10.57,10.57,10.08,10.17,10.17,31450,0.0,1.0
2015-09-30,10.3,10.34,10.05,10.27,10.27,89331,0.0,1.0
2015-10-01,10.15,10.33,9.95,10.03,10.03,51350,0.0,1.0
2015-10-02,9.94,10.0,9.64,9.98,9.98,69356,0.0,1.0
2015-10-05,10.05,10.33,10.04,10.21,10.21,58408,0.0,1.0
2015-10-06,10.18,10.3,9.98,10.04,10.04,63206,0.0,1.0
2015-10-07,10.21,10.47,10.02,10.46,10.46,84880,0.0,1.0
2015-10-08,10.514,10.82,10.3,10.73,10.73,81726,0.0,1.0
2015-10-09,10.79,10.9,10.72,10.89,10.89,29649,0.0,1.0
2015-10-12,10.88,10.88,10.66,10.79,10.79,22434,0.0,1.0
2015-10-13,10.7,10.81,10.27,10.35,10.35,19442,0.0,1.0
2015-10-14,10.32,10.32,9.745,9.78,9.78,47749,0.0,1.0
2015-10-15,9.86,9.86,9.52,9.81,9.81,44820,0.0,1.0
2015-10-16,9.85,10.3,9.83,9.91,9.91,114085,0.0,1.0
2015-10-19,9.9,10.05,9.805,9.86,9.86,46762,0.0,1.0
2015-10-20,9.81,9.98,9.72,9.84,9.84,50731,0.0,1.0
2015-10-21,10.12,11.34,10.12,10.98,10.98,131969,0.0,1.0
2015-10-22,11.51,12.66,11.51,12.39,12.39,215254,0.0,1.0
2015-10-23,12.76,12.76,11.97,12.49,12.49,150559,0.0,1.0
2015-10-26,12.49,12.57,12.28,12.33,12.33,71536,0.0,1.0
2015-10-27,12.24,12.24,11.68,11.85,11.85,42604,0.0,1.0
2015-10-28,11.8,12.0399,11.68,11.99,11.99,63191,0.0,1.0
2015-10-29,11.98,12.02,11.86,11.96,11.96,33523,0.0,1.0
2015-10-30,11.97,11.98,11.71,11.92,11.92,45022,0.0,1.0
2015-11-02,11.93,12.19,11.93,12.0,12.0,134988,0.0,1.0
2015-11-03,11.96,12.1,11.95,11.97,11.97,42089,0.0,1.0
2015-11-04,12.01,12.12,11.82,11.94,11.94,42332,0.0,1.0
2015-11-05,11.94,11.94,11.51,11.55,11.55,42430,0.0,1.0
2015-11-06,11.51,11.58,11.25,11.43,11.43,57196,0.0,1.0
2015-11-09,11.45,11.49,11.2516,11.33,11.33,24901,0.0,1.0
2015-11-10,11.41,11.45,11.08,11.24,11.24,15833,0.0,1.0
2015-11-11,12.35,12.35,11.31,11.35,11.35,39882,0.0,1.0
2015-11-12,11.37,11.37,10.77,10.82,10.82,41508,0.0,1.0
2015-11-13,10.75,11.11,10.75,11.02,11.02,24324,0.0,1.0
2015-11-16,10.91,10.98,10.81,10.9,10.9,38665,0.0,1.0
2015-11-17,10.71,10.85,10.28,10.34,10.34,45638,0.0,1.0
2015-11-18,10.43,10.6725,10.25,10.41,10.41,99066,0.0,1.0
2015-11-19,10.46,10.51,10.345,10.45,10.45,22281,0.0,1.0
2015-11-20,10.53,11.02,10.42,10.49,10.49,38497,0.0,1.0
2015-11-23,10.52,10.81,10.52,10.67,10.67,27612,0.0,1.0
2015-11-24,10.57,10.7,10.55,10.65,10.65,21621,0.0,1.0
2015-11-25,10.68,10.765,10.395,10.69,10.69,52259,0.0,1.0
2015-11-27,10.73,10.94,10.73,10.9,10.9,21955,0.0,1.0
2015-11-30,10.91,11.04,10.78,10.9,10.9,37309,0.0,1.0
2015-12-01,10.91,11.05,10.78,10.98,10.98,35500,0.0,1.0
2015-12-02,11.0,11.1666,11.0,11.0,11.0,42598,0.0,1.0
2015-12-03,10.99,11.06,9.94,10.0,10.0,37019,0.0,1.0
2015-12-04,9.99,10.07,9.48,9.85,9.85,82951,0.0,1.0
2015-12-07,9.81,10.4983,9.57,9.78,9.78,66988,0.0,1.0
2015-12-08,10.43,10.5,9.58,10.02,10.02,58452,0.0,1.0
2015-12-09,9.9,10.18,9.9,10.13,10.13,63697,0.0,1.0
2015-12-10,10.13,10.22,9.89,9.99,9.99,30925,0.0,1.0
2015-12-11,9.79,10.11,9.76,9.81,9.81,36578,0.0,1.0
2015-12-14,9.79,9.96,9.77,9.87,9.87,27216,0.0,1.0
2015-12-15,9.9,9.985,9.75,9.94,9.94,23556,0.0,1.0
2015-12-16,9.97,10.1,9.83,9.87,9.87,70349,0.0,1.0
2015-12-17,9.87,10.27,9.5,9.52,9.52,19234,0.0,1.0
2015-12-18,9.46,9.58,9.09,9.12,9.12,107985,0.0,1.0
2015-12-21,9.21,9.23,8.97,9.16,9.16,18895,0.0,1.0
2015-12-22,9.05,9.24,8.9,9.18,9.18,91844,0.0,1.0
2015-12-23,9.17,9.95,8.95,9.85,9.85,208372,0.0,1.0
2015-12-24,9.79,10.1499,9.76,9.8,9.8,40754,0.0,1.0
2015-12-28,9.72,10.2,9.62,10.15,10.15,25361,0.0,1.0
2015-12-29,10.24,10.4,10.21,10.37,10.37,32674,0.0,1.0
2015-12-30,10.38,10.78,10.17,10.63,10.63,34112,0.0,1.0
2015-12-31,10.66,10.86,10.55,10.6,10.6,53035,0.0,1.0
2016-01-04,10.42,10.45,9.93,10.27,10.27,44167,0.0,1.0
2016-01-05,10.34,10.45,9.85,10.4,10.4,21082,0.0,1.0
2016-01-06,10.25,10.31,9.82,10.15,10.15,45430,0.0,1.0
2016-01-07,9.95,9.95,9.54,9.82,9.82,32403,0.0,1.0
2016-01-08,9.83,10.04,9.83,9.88,9.88,66181,0.0,1.0
2016-01-11,9.828,10.0099,9.52,9.54,9.54,38300,0.0,1.0
2016-01-12,9.6,9.6,8.68,8.8,8.8,46073,0.0,1.0
2016-01-13,8.83,9.15,8.28,8.39,8.39,76910,0.0,1.0
2016-01-14,8.49,8.91,8.27,8.75,8.75,39467,0.0,1.0
2016-01-15,8.49,8.57,8.32,8.44,8.44,30798,0.0,1.0
2016-01-19,8.5,8.59,8.41,8.53,8.53,43421,0.0,1.0
2016-01-20,8.43,9.16,8.237,9.04,9.04,59881,0.0,1.0
2016-01-21,9.09,9.3,8.82,9.11,9.11,32139,0.0,1.0
2016-01-22,9.25,9.57,9.15,9.54,9.54,49844,0.0,1.0
2016-01-25,9.49,9.63,9.425,9.44,9.44,45528,0.0,1.0
2016-01-26,9.54,9.74,9.47,9.68,9.68,13858,0.0,1.0
2016-01-27,9.49,9.7,9.45,9.52,9.52,123156,0.0,1.0
2016-01-28,9.58,9.62,9.08,9.1,9.1,63076,0.0,1.0
2016-01-29,9.1,9.62,9.1,9.54,9.54,29507,0.0,1.0
2016-02-01,9.43,9.69,9.23,9.46,9.46,25234,0.0,1.0
2016-02-02,9.31,9.55,8.82,8.86,8.86,16201,0.0,1.0
2016-02-03,8.99,9.175,8.64,8.67,8.67,66713,0.0,1.0
2016-02-04,8.69,8.94,8.48,8.53,8.53,32326,0.0,1.0
2016-02-05,8.51,8.915,8.11,8.18,8.18,33310,0.0,1.0
2016-02-08,8.295,8.565,7.95,8.39,8.39,35878,0.0,1.0
2016-02-09,8.27,8.49,7.92,8.09,8.09,19574,0.0,1.0
2016-02-10,8.19,8.19,7.22,7.43,7.43,45046,0.0,1.0
2016-02-11,7.3,7.8099,7.3,7.7,7.7,22897,0.0,1.0
2016-02-12,7.74,8.08,7.55,7.59,7.59,30687,0.0,1.0
2016-02-16,7.71,7.83,7.58,7.69,7.69,17600,0.0,1.0
2016-02-17,7.72,8.14,7.39,8.01,8.01,26318,0.0,1.0
2016-02-18,8.0,8.13,8.0,8.01,8.01,45160,0.0,1.0
2016-02-19,7.98,8.25,7.58,7.76,7.76,34176,0.0,1.0
2016-02-22,8.33,8.33,7.63,7.71,7.71,23401,0.0,1.0
2016-02-23,7.41,7.97,7.41,7.6,7.6,11877,0.0,1.0
2016-02-24,7.49,7.865,7.31,7.56,7.56,22580,0.0,1.0
2016-02-25,7.6,7.8,7.19,7.45,7.45,15661,0.0,1.0
2016-02-26,7.47,7.8,7.45,7.64,7.64,20909,0.0,1.0
2016-02-29,7.78,7.94,7.54,7.68,7.68,14721,0.0,1.0
2016-03-01,7.76,8.07,7.53,8.01,8.01,31509,0.0,1.0
2016-03-02,7.97,8.29,7.9,8.28,8.28,23788,0.0,1.0
2016-03-03,8.42,9.03,8.155,8.39,8.39,56039,0.0,1.0
2016-03-04,8.39,8.886,8.27,8.81,8.81,44121,0.0,1.0
2016-03-07,8.81,10.06,8.81,9.44,9.44,71578,0.0,1.0
2016-03-08,7.81,9.26,7.81,8.91,8.91,76165,0.0,1.0
2016-03-09,8.95,9.2,8.7,8.96,8.96,35104,0.0,1.0
2016-03-10,8.79,9.05,8.48,8.48,8.48,42005,0.0,1.0
2016-03-11,8.66,8.95,8.56,8.8,8.8,29234,0.0,1.0
2016-03-14,8.78,9.01,8.43,8.97,8.97,21766,0.0,1.0
2016-03-15,8.95,8.98,8.22,8.24,8.24,20896,0.0,1.0
2016-03-16,8.35,8.57,7.91,8.33,8.33,20370,0.0,1.0
2016-03-17,8.3,9.26,7.58,9.15,9.15,47875,0.0,1.0
2016-03-18,9.15,9.43,8.9,8.98,8.98,212961,0.0,1.0
2016-03-21,8.94,9.34,8.73,9.23,9.23,58316,0.0,1.0
2016-03-22,9.28,9.3675,8.96,9.2,9.2,23734,0.0,1.0
2016-03-23,9.16,9.35,8.92,8.96,8.96,28371,0.0,1.0
2016-03-24,9.26,9.26,8.89,9.2,9.2,16866,0.0,1.0
2016-03-28,9.29,9.41,9.0,9.08,9.08,22170,0.0,1.0
2016-03-29,9.36,9.88,8.9,9.82,9.82,38656,0.0,1.0
2016-03-30,9.93,10.18,9.71,9.73,9.73,42515,0.0,1.0
2016-03-31,9.75,10.11,9.5,9.94,9.94,61930,0.0,1.0
2016-04-01,9.84,9.95,9.49,9.82,9.82,17307,0.0,1.0
2016-04-04,9.82,10.05,9.57,9.95,9.95,41193,0.0,1.0
2016-04-05,9.83,10.1,9.83,10.05,10.05,50028,0.0,1.0
2016-04-06,10.09,10.13,9.75,10.1,10.1,26376,0.0,1.0
2016-04-07,10.03,10.25,9.8,10.23,10.23,24093,0.0,1.0
2016-04-08,10.23,10.3,10.08,10.18,10.18,57855,0.0,1.0
2016-04-11,10.21,10.29,9.975,10.15,10.15,34290,0.0,1.0
2016-04-12,10.19,10.53,9.92,10.49,10.49,26463,0.0,1.0
2016-04-13,10.54,10.75,10.2,10.75,10.75,25697,0.0,1.0
2016-04-14,10.72,10.89,10.45,10.77,10.77,22756,0.0,1.0
2016-04-15,10.68,10.9,10.64,10.67,10.67,49942,0.0,1.0
2016-04-18,10.55,10.85,10.4,10.78,10.78,31485,0.0,1.0
2016-04-19,10.51,10.76,10.34,10.41,10.41,29994,0.0,1.0
2016-04-20,10.25,11.01,10.2,10.89,10.89,93444,0.0,1.0
2016-04-21,10.62,10.92,10.55,10.79,10.79,47703,0.0,1.0
2016-04-22,10.78,10.89,10.65,10.73,10.73,63539,0.0,1.0
2016-04-25,10.55,10.85,10.26,10.69,10.69,37792,0.0,1.0
2016-04-26,10.55,11.0,10.46,10.86,10.86,72809,0.0,1.0
2016-04-27,10.85,10.88,10.6,10.78,10.78,12305,0.0,1.0
2016-04-28,10.55,10.89,10.52,10.7,10.7,39602,0.0,1.0
2016-04-29,10.73,10.808,10.34,10.4,10.4,22636,0.0,1.0
2016-05-02,10.56,10.6,10.3,10.59,10.59,138568,0.0,1.0
2016-05-03,10.49,10.68,10.41,10.57,10.57,69554,0.0,1.0
2016-05-04,10.75,10.75,10.32,10.58,10.58,139931,0.0,1.0
2016-05-05,10.38,10.9,9.61,9.94,9.94,129455,0.0,1.0
2016-05-06,9.83,9.9,9.6375,9.9,9.9,84158,0.0,1.0
2016-05-09,9.85,10.31,9.78,10.3,10.3,117337,0.0,1.0
2016-05-10,10.23,10.45,10.23,10.32,10.32,157681,0.0,1.0
2016-05-11,10.34,10.39,10.0,10.06,10.06,33466,0.0,1.0
2016-05-12,10.05,10.08,9.73,9.99,9.99,43580,0.0,1.0
2016-05-13,9.89,10.04,9.85,9.99,9.99,130368,0.0,1.0
2016-05-16,9.99,10.11,9.91,10.02,10.02,52602,0.0,1.0
2016-05-17,9.98,10.14,9.855,10.05,10.05,46414,0.0,1.0
2016-05-18,10.0,10.28,9.92,10.09,10.09,28283,0.0,1.0
2016-05-19,9.96,10.03,9.7,9.96,9.96,16838,0.0,1.0
2016-05-20,10.0,10.38,9.95,10.32,10.32,46252,0.0,1.0
2016-05-23,10.32,10.535,10.3,10.43,10.43,101461,0.0,1.0
2016-05-24,10.68,11.24,10.63,11.22,11.22,42599,0.0,1.0
2016-05-25,11.21,11.6,10.91,11.53,11.53,36883,0.0,1.0
2016-05-26,11.55,11.56,10.97,11.26,11.26,73170,0.0,1.0
2016-05-27,11.2,11.5,11.16,11.47,11.47,23891,0.0,1.0
2016-05-31,11.46,11.98,11.46,11.9,11.9,44438,0.0,1.0
2016-06-01,11.77,11.99,11.63,11.98,11.98,21483,0.0,1.0
2016-06-02,11.87,12.3,11.7,12.08,12.08,49017,0.0,1.0
2016-06-03,12.0,12.29,11.79,12.21,12.21,44346,0.0,1.0
2016-06-06,12.05,12.34,12.05,12.22,12.22,23259,0.0,1.0
2016-06-07,12.23,12.3499,11.94,12.05,12.05,41594,0.0,1.0
2016-06-08,11.85,12.71,11.84,12.43,12.43,85520,0.0,1.0
2016-06-09,12.3,12.67,12.04,12.46,12.46,65570,0.0,1.0
2016-06-10,12.28,12.5,11.93,12.2,12.2,49220,0.0,1.0
2016-06-13,12.04,12.58,12.04,12.51,12.51,70047,0.0,1.0
2016-06-14,12.41,13.1,12.41,12.59,12.59,132265,0.0,1.0
2016-06-15,12.69,12.9,11.23,12.89,12.89,32230,0.0,1.0
2016-06-16,12.52,12.9551,12.52,12.84,12.84,83895,0.0,1.0
2016-06-17,12.88,13.02,12.84,13.01,13.01,63157,0.0,1.0
2016-06-20,13.2,13.2,13.05,13.08,13.08,66910,0.0,1.0
2016-06-21,13.07,13.3,12.96,13.1,13.1,35754,0.0,1.0
2016-06-22,13.18,13.25,12.83,13.04,13.04,27499,0.0,1.0
2016-06-23,13.24,13.38,12.455,13.0,13.0,79487,0.0,1.0
2016-06-24,12.3,12.78,11.21,12.78,12.78,251066,0.0,1.0
2016-06-27,12.56,12.56,12.01,12.15,12.15,24315,0.0,1.0
2016-06-28,12.28,12.61,12.01,12.34,12.34,34671,0.0,1.0
2016-06-29,12.52,12.7,12.025,12.25,12.25,83925,0.0,1.0
2016-06-30,12.21,12.32,12.09,12.21,12.21,39911,0.0,1.0
2016-07-01,12.18,12.54,12.09,12.18,12.18,28718,0.0,1.0
2016-07-05,12.1,12.49,11.93,12.0,12.0,29230,0.0,1.0
2016-07-06,11.94,12.15,11.84,12.08,12.08,18426,0.0,1.0
2016-07-07,12.14,12.35,12.14,12.3,12.3,18181,0.0,1.0
2016-07-08,12.42,12.64,12.052,12.5,12.5,38701,0.0,1.0
2016-07-11,12.47,12.75,12.3391,12.73,12.73,17760,0.0,1.0
2016-07-12,12.71,12.79,12.39,12.7,12.7,34064,0.0,1.0
2016-07-13,12.8,12.8,12.38,12.53,12.53,30736,0.0,1.0
2016-07-14,12.73,12.79,12.65,12.75,12.75,26872,0.0,1.0
2016-07-15,12.8,12.8,12.49,12.8,12.8,102661,0.0,1.0
2016-07-18,12.71,12.95,12.69,12.87,12.87,42608,0.0,1.0
2016-07-19,12.89,12.9499,12.8,12.83,12.83,20444,0.0,1.0
2016-07-20,12.8,12.85,12.69,12.71,12.71,43016,0.0,1.0
2016-07-21,12.78,12.88,12.55,12.58,12.58,12410,0.0,1.0
2016-07-22,12.52,12.73,12.27,12.43,12.43,23993,0.0,1.0
2016-07-25,12.39,12.42,11.97,11.99,11.99,23943,0.0,1.0
2016-07-26,11.93,12.25,11.93,12.14,12.14,22988,0.0,1.0
2016-07-27,12.14,12.2,12.0001,12.07,12.07,18707,0.0,1.0
2016-07-28,12.205,13.11,12.205,13.09,13.09,32040,0.0,1.0
2016-07-29,13.07,13.08,12.39,12.61,12.61,73816,0.0,1.0
2016-08-01,12.65,12.78,12.47,12.54,12.54,46180,0.0,1.0
2016-08-02,12.64,12.72,12.5,12.62,12.62,24685,0.0,1.0
2016-08-03,12.69,12.92,12.6,12.71,12.71,34308,0.0,1.0
2016-08-04,12.82,12.88,12.78,12.84,12.84,36564,0.0,1.0
2016-08-05,12.99,12.99,12.6901,12.84,12.84,36678,0.0,1.0
2016-08-08,12.83,12.94,12.79,12.84,12.84,18878,0.0,1.0
2016-08-09,12.84,12.985,12.77,12.8,12.8,62244,0.0,1.0
2016-08-10,12.75,12.85,12.54,12.66,12.66,43856,0.0,1.0
2016-08-11,12.75,12.79,12.56,12.7,12.7,40077,0.0,1.0
2016-08-12,12.7,13.0,12.47,12.5,12.5,27835,0.0,1.0
2016-08-15,12.8,12.8,12.47,12.5,12.5,24264,0.0,1.0
2016-08-16,12.46,12.74,12.0,12.48,12.48,52388,0.0,1.0
2016-08-17,12.39,12.5,12.25,12.39,12.39,54285,0.0,1.0
2016-08-18,12.36,12.39,12.28,12.35,12.35,24886,0.0,1.0
2016-08-19,12.35,12.47,12.2977,12.33,12.33,37443,0.0,1.0
2016-08-22,12.21,12.36,11.95,12.31,12.31,103540,0.0,1.0
2016-08-23,12.25,12.788,12.25,12.59,12.59,54464,0.0,1.0
2016-08-24,12.53,13.52,12.53,13.26,13.26,68482,0.0,1.0
2016-08-25,13.34,13.5,13.34,13.46,13.46,193120,0.0,1.0
2016-08-26,13.47,13.87,13.47,13.77,13.77,156556,0.0,1.0
2016-08-29,13.83,13.91,13.68,13.72,13.72,116647,0.0,1.0
2016-08-30,13.7,13.97,13.7,13.9,13.9,334023,0.0,1.0
2016-08-31,13.89,14.2,13.78,13.81,13.81,75004,0.0,1.0
2016-09-01,13.85,13.85,13.19,13.35,13.35,43209,0.0,1.0
2016-09-02,13.29,13.3499,12.76,13.16,13.16,40961,0.0,1.0
2016-09-06,13.08,13.53,13.08,13.35,13.35,69219,0.0,1.0
2016-09-07,13.35,13.4,13.21,13.33,13.33,80012,0.0,1.0
2016-09-08,13.35,13.35,13.0,13.35,13.35,120638,0.0,1.0
2016-09-09,13.31,13.31,12.75,12.75,12.75,21891,0.0,1.0
2016-09-12,12.8,13.39,12.8,13.35,13.35,67542,0.0,1.0
2016-09-13,13.3,13.32,12.75,12.77,12.77,34875,0.0,1.0
2016-09-14,12.89,13.11,12.44,13.02,13.02,30832,0.0,1.0
2016-09-15,13.043,13.35,12.98,13.33,13.33,23361,0.0,1.0
2016-09-16,13.35,13.35,13.02,13.21,13.21,134460,0.0,1.0
2016-09-19,13.1,13.1374,12.6301,12.89,12.89,67571,0.0,1.0
2016-09-20,13.0,13.62,12.91,13.535,13.535,108481,0.0,1.0
2016-09-21,13.56,13.56,13.12,13.47,13.47,30090,0.0,1.0
2016-09-22,13.5,13.66,13.35,13.58,13.58,60650,0.0,1.0
2016-09-23,13.57,13.66,13.1,13.43,13.43,46500,0.0,1.0
2016-09-26,13.24,13.39,13.06,13.25,13.25,27956,0.0,1.0
2016-09-27,13.23,13.36,13.03,13.17,13.17,48510,0.0,1.0
2016-09-28,13.16,13.5,13.05,13.49,13.49,95344,0.0,1.0
2016-09-29,13.44,13.54,13.23,13.43,13.43,53451,0.0,1.0
2016-09-30,13.35,13.5,13.25,13.28,13.28,59027,0.0,1.0
2016-10-03,13.2,13.49,13.16,13.42,13.42,52762,0.0,1.0
2016-10-04,13.44,13.5,13.09,13.3,13.3,27894,0.0,1.0
2016-10-05,13.33,13.5,13.22,13.24,13.24,24599,0.0,1.0
2016-10-06,13.18,13.36,13.12,13.24,13.24,40903,0.0,1.0
2016-10-07,13.19,13.5,13.05,13.16,13.16,73337,0.0,1.0
2016-10-10,13.2,13.35,13.075,13.2,13.2,59142,0.0,1.0
2016-10-11,13.2,13.2,13.0,13.1,13.1,25021,0.0,1.0
2016-10-12,13.1,13.2,12.95,13.15,13.15,21749,0.0,1.0
2016-10-13,13.05,13.05,12.705,12.75,12.75,17999,0.0,1.0
2016-10-14,12.95,12.95,12.7,12.75,12.75,11855,0.0,1.0
2016-10-17,12.1,13.15,12.1,13.0,13.0,18367,0.0,1.0
2016-10-18,13.2,13.2,12.5065,13.0,13.0,23058,0.0,1.0
2016-10-19,13.0,13.25,12.675,13.1,13.1,33181,0.0,1.0
2016-10-20,13.2,13.4,12.75,12.8,12.8,58529,0.0,1.0
2016-10-21,12.75,12.75,11.85,12.65,12.65,164945,0.0,1.0
2016-10-24,12.95,13.35,12.55,13.35,13.35,67783,0.0,1.0
2016-10-25,13.3,13.3,12.41,13.2,13.2,30875,0.0,1.0
2016-10-26,13.15,13.25,12.7,12.8,12.8,22319,0.0,1.0
2016-10-27,12.8,12.9,12.75,12.85,12.85,22637,0.0,1.0
2016-10-28,13.0,13.1,12.85,12.9,12.9,16103,0.0,1.0
2016-10-31,12.9,13.15,12.8,13.1,13.1,38685,0.0,1.0
2016-11-01,13.45,13.45,13.0,13.25,13.25,24869,0.0,1.0
2016-11-02,13.2,13.275,12.8,13.0,13.0,68197,0.0,1.0
2016-11-03,13.0,13.45,12.5,12.55,12.55,26791,0.0,1.0
2016-11-04,12.95,13.2,12.8,13.05,13.05,52578,0.0,1.0
2016-11-07,13.35,13.45,13.0,13.25,13.25,88193,0.0,1.0
2016-11-08,13.15,13.85,13.15,13.4,13.4,79170,0.0,1.0
2016-11-09,13.35,14.0,12.7,14.0,14.0,44834,0.0,1.0
2016-11-10,14.0,14.5,13.4,14.05,14.05,187090,0.0,1.0
2016-11-11,14.05,14.35,14.0,14.15,14.15,87534,0.0,1.0
2016-11-14,14.25,14.4,14.0,14.15,14.15,69320,0.0,1.0
2016-11-15,14.2,15.55,14.15,15.35,15.35,40757,0.0,1.0
2016-11-16,15.35,15.6,14.75,15.0,15.0,97118,0.0,1.0
2016-11-17,15.0,15.25,14.65,14.95,14.95,23558,0.0,1.0
2016-11-18,14.9,15.05,14.85,15.05,15.05,43145,0.0,1.0
2016-11-21,15.05,15.15,14.8,15.15,15.15,22916,0.0,1.0
2016-11-22,15.15,15.8,15.0,15.4,15.4,47066,0.0,1.0
