timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2016-11-23,15.4,16.0,15.2,15.95,15.95,77784,0.0,1.0
2016-11-25,15.8,16.4,15.7,16.4,16.4,33867,0.0,1.0
2016-11-28,16.3,16.6,16.0,16.4,16.4,45490,0.0,1.0
2016-11-29,16.45,16.45,16.1,16.3,16.3,29270,0.0,1.0
2016-11-30,16.4,16.75,14.61,16.3,16.3,27657,0.0,1.0
2016-12-01,16.25,16.25,15.9,16.05,16.05,63413,0.0,1.0
2016-12-02,16.1,16.1,14.75,14.8,14.8,68746,0.0,1.0
2016-12-05,14.95,15.7,14.95,15.6,15.6,33472,0.0,1.0
2016-12-06,15.8,16.025,15.3,15.9,15.9,27023,0.0,1.0
2016-12-07,15.8,16.1,15.65,15.9,15.9,29812,0.0,1.0
2016-12-08,15.702,16.0,15.702,15.95,15.95,40567,0.0,1.0
2016-12-09,16.0,16.0,15.75,15.8,15.8,47000,0.0,1.0
2016-12-12,15.55,15.8,15.35,15.45,15.45,54666,0.0,1.0
2016-12-13,15.3,15.425,15.3,15.4,15.4,42744,0.0,1.0
2016-12-14,15.3,15.4,14.7,14.75,14.75,38926,0.0,1.0
2016-12-15,14.7,14.95,14.6,14.65,14.65,59054,0.0,1.0
2016-12-16,14.65,15.95,14.65,15.85,15.85,84143,0.0,1.0
2016-12-19,15.9,15.95,15.25,15.9,15.9,34689,0.0,1.0
2016-12-20,15.95,15.95,15.4,15.85,15.85,23672,0.0,1.0
2016-12-21,15.85,15.85,15.2,15.45,15.45,28059,0.0,1.0
2016-12-22,15.75,15.95,15.55,15.8,15.8,23737,0.0,1.0
2016-12-23,15.8,16.0,15.75,15.9,15.9,13208,0.0,1.0
2016-12-27,15.75,15.95,15.65,15.8,15.8,17255,0.0,1.0
2016-12-28,15.65,16.0,15.65,15.85,15.85,42101,0.0,1.0
2016-12-29,15.6,15.75,15.05,15.6,15.6,35691,0.0,1.0
2016-12-30,15.6,15.7,15.4,15.7,15.7,15218,0.0,1.0
2017-01-03,15.2,15.35,14.859,15.35,15.35,46685,0.0,1.0
2017-01-04,15.4,15.5,15.35,15.5,15.5,29464,0.0,1.0
2017-01-05,15.5,15.5,15.2,15.4,15.4,21580,0.0,1.0
2017-01-06,15.45,15.45,15.05,15.1,15.1,26346,0.0,1.0
2017-01-09,15.0,15.095,14.6,14.6,14.6,15111,0.0,1.0
2017-01-10,14.7,14.9,14.455,14.9,14.9,16708,0.0,1.0
2017-01-11,14.95,15.25,14.805,14.9,14.9,12754,0.0,1.0
2017-01-12,14.8,14.85,14.3,14.4,14.4,17106,0.0,1.0
2017-01-13,14.5,15.0,14.5,14.9,14.9,13485,0.0,1.0
2017-01-17,14.75,14.75,14.437,14.5,14.5,11515,0.0,1.0
2017-01-18,14.45,14.5514,14.15,14.5,14.5,27177,0.0,1.0
2017-01-19,14.5,14.7,14.15,14.3,14.3,18302,0.0,1.0
2017-01-20,14.3,14.6,14.3,14.3,14.3,72952,0.0,1.0
2017-01-23,14.3,14.95,14.25,14.85,14.85,28772,0.0,1.0
2017-01-24,14.914,15.2,14.914,15.15,15.15,63114,0.0,1.0
2017-01-25,15.15,15.4,15.05,15.35,15.35,54283,0.0,1.0
2017-01-26,15.3,15.3,14.75,15.0,15.0,52736,0.0,1.0
2017-01-27,14.95,15.0,14.65,14.9,14.9,28862,0.0,1.0
2017-01-30,14.65,15.0,14.3,14.85,14.85,43579,0.0,1.0
2017-01-31,14.85,15.0,14.65,14.95,14.95,23872,0.0,1.0
2017-02-01,14.95,15.1,14.6,15.0,15.0,65460,0.0,1.0
2017-02-02,15.05,15.1,14.65,15.05,15.05,40983,0.0,1.0
2017-02-03,15.05,15.1,14.95,15.05,15.05,20791,0.0,1.0
2017-02-06,14.95,15.05,14.95,15.0,15.0,20234,0.0,1.0
2017-02-07,14.9,15.1,14.7,15.05,15.05,40946,0.0,1.0
2017-02-08,15.0,15.05,14.95,15.0,15.0,32327,0.0,1.0
2017-02-09,14.95,15.25,14.95,15.15,15.15,30613,0.0,1.0
2017-02-10,15.1,15.2,15.06,15.2,15.2,25389,0.0,1.0
2017-02-13,15.1,15.5,15.07,15.35,15.35,17813,0.0,1.0
2017-02-14,15.3,15.5,14.69,15.45,15.45,26291,0.0,1.0
2017-02-15,15.35,15.55,15.0,15.5,15.5,84812,0.0,1.0
2017-02-16,15.46,15.55,15.13,15.3,15.3,66944,0.0,1.0
2017-02-17,15.35,15.45,15.32,15.4,15.4,19316,0.0,1.0
2017-02-21,15.45,15.47,15.05,15.15,15.15,22729,0.0,1.0
2017-02-22,15.15,15.25,15.05,15.1,15.1,17112,0.0,1.0
2017-02-23,15.05,15.15,15.05,15.1,15.1,15584,0.0,1.0
2017-02-24,15.0,15.15,15.0,15.05,15.05,9667,0.0,1.0
2017-02-27,15.05,15.3,15.0,15.05,15.05,34955,0.0,1.0
2017-02-28,15.0,15.05,14.3,14.9,14.9,45895,0.0,1.0
2017-03-01,15.05,15.75,14.9,15.75,15.75,58804,0.0,1.0
2017-03-02,15.25,15.25,13.95,14.7,14.7,54243,0.0,1.0
2017-03-03,14.65,15.0,13.35,14.45,14.45,28730,0.0,1.0
2017-03-06,14.2,14.2,13.75,14.0,14.0,72726,0.0,1.0
2017-03-07,13.9,14.03,13.9,13.95,13.95,29902,0.0,1.0
2017-03-08,13.95,14.15,13.75,13.75,13.75,32527,0.0,1.0
2017-03-09,13.8,13.85,13.6,13.7,13.7,36062,0.0,1.0
2017-03-10,13.8,13.85,13.55,13.7,13.7,32235,0.0,1.0
2017-03-13,13.7,14.1,13.7,13.9,13.9,48686,0.0,1.0
2017-03-14,13.85,13.95,13.75,13.75,13.75,17549,0.0,1.0
2017-03-15,13.8,13.8,13.25,13.5,13.5,36471,0.0,1.0
2017-03-16,13.5,13.76,13.3,13.55,13.55,159707,0.0,1.0
2017-03-17,13.4,14.1,13.4,14.0,14.0,145769,0.0,1.0
2017-03-20,14.05,14.1,13.7,13.7,13.7,18747,0.0,1.0
2017-03-21,13.8,13.85,13.2,13.2,13.2,35762,0.0,1.0
2017-03-22,13.2,13.4,12.95,13.1,13.1,25573,0.0,1.0
2017-03-23,13.25,13.4,13.1,13.25,13.25,11679,0.0,1.0
2017-03-24,13.95,13.95,13.15,13.45,13.45,29872,0.0,1.0
2017-03-27,13.25,13.35,12.85,13.3,13.3,15330,0.0,1.0
2017-03-28,13.2,13.4,13.0,13.3,13.3,70453,0.0,1.0
2017-03-29,13.2,13.7,13.2,13.6,13.6,36011,0.0,1.0
2017-03-30,13.6,13.84,13.45,13.65,13.65,25244,0.0,1.0
2017-03-31,13.6,13.75,13.6,13.7,13.7,27027,0.0,1.0
2017-04-03,13.7,13.85,13.33,13.6,13.6,43385,0.0,1.0
2017-04-04,13.8,13.95,13.5,13.55,13.55,37017,0.0,1.0
2017-04-05,13.9,13.95,13.25,13.35,13.35,86234,0.0,1.0
2017-04-06,13.7,14.8,13.5,14.7,14.7,149839,0.0,1.0
2017-04-07,14.8,15.05,14.55,15.05,15.05,108116,0.0,1.0
2017-04-10,15.05,15.4,14.9,15.25,15.25,64788,0.0,1.0
2017-04-11,15.25,15.4,15.05,15.35,15.35,24484,0.0,1.0
2017-04-12,15.35,15.35,14.6,14.65,14.65,24905,0.0,1.0
2017-04-13,14.65,14.65,14.35,14.4,14.4,27035,0.0,1.0
2017-04-17,14.35,14.75,14.35,14.65,14.65,30917,0.0,1.0
2017-04-18,14.6,15.0,14.58,14.85,14.85,15957,0.0,1.0
2017-04-19,14.85,14.9,14.3,14.6,14.6,56932,0.0,1.0
2017-04-20,14.5,14.75,14.2,14.35,14.35,129911,0.0,1.0
2017-04-21,14.4,14.6,14.35,14.4,14.4,218736,0.0,1.0
2017-04-24,14.7,15.95,14.7,15.65,15.65,44163,0.0,1.0
2017-04-25,15.75,16.0,15.65,16.0,16.0,33070,0.0,1.0
2017-04-26,15.9,15.95,15.85,15.85,15.85,33927,0.0,1.0
2017-04-27,15.9,15.95,15.7,15.7,15.7,26240,0.0,1.0
2017-04-28,15.75,15.8,15.0,15.05,15.05,48715,0.0,1.0
2017-05-01,15.1,15.95,15.1,15.85,15.85,29155,0.0,1.0
2017-05-02,15.4,15.9,15.3,15.5,15.5,18755,0.0,1.0
2017-05-03,15.45,15.6,15.15,15.3,15.3,43057,0.0,1.0
2017-05-04,15.25,15.25,14.95,15.0,15.0,27838,0.0,1.0
2017-05-05,15.0,15.0,14.6,14.9,14.9,39283,0.0,1.0
2017-05-08,14.75,14.8,14.5,14.75,14.75,53722,0.0,1.0
2017-05-09,14.6,15.3,14.6,15.25,15.25,47111,0.0,1.0
2017-05-10,15.3,16.0,15.1,15.75,15.75,82681,0.0,1.0
2017-05-11,15.6,16.15,15.55,16.0,16.0,72072,0.0,1.0
2017-05-12,15.95,16.15,15.8,15.85,15.85,27119,0.0,1.0
2017-05-15,15.85,16.3,15.55,16.1,16.1,27498,0.0,1.0
2017-05-16,16.25,16.25,15.45,15.6,15.6,27892,0.0,1.0
2017-05-17,15.25,15.7,15.25,15.6,15.6,49834,0.0,1.0
2017-05-18,15.4,15.8,15.25,15.65,15.65,37851,0.0,1.0
2017-05-19,15.6,16.0,15.6,15.85,15.85,38532,0.0,1.0
2017-05-22,15.8,16.35,15.8,16.2,16.2,37936,0.0,1.0
2017-05-23,16.15,16.25,15.8,16.0,16.0,103772,0.0,1.0
2017-05-24,16.0,16.0,15.45,15.5,15.5,20379,0.0,1.0
2017-05-25,15.6,15.75,15.3,15.55,15.55,52224,0.0,1.0
2017-05-26,15.5,15.5,15.1,15.15,15.15,14602,0.0,1.0
2017-05-30,15.15,15.35,15.1,15.25,15.25,16379,0.0,1.0
2017-05-31,15.35,15.4,15.2,15.25,15.25,104480,0.0,1.0
2017-06-01,15.25,15.7,15.2,15.6,15.6,24777,0.0,1.0
2017-06-02,15.65,15.7,15.5,15.55,15.55,50144,0.0,1.0
2017-06-05,15.45,15.45,15.05,15.1,15.1,35255,0.0,1.0
2017-06-06,15.0,15.45,14.94,15.35,15.35,106359,0.0,1.0
2017-06-07,15.4,15.45,15.1,15.2,15.2,16845,0.0,1.0
2017-06-08,15.25,15.45,15.05,15.1,15.1,38310,0.0,1.0
2017-06-09,15.25,15.65,15.15,15.5,15.5,121395,0.0,1.0
2017-06-12,15.7,16.0,15.48,15.6,15.6,49722,0.0,1.0
2017-06-13,15.7,15.7,15.3,15.35,15.35,25299,0.0,1.0
2017-06-14,15.4,15.5,14.85,14.95,14.95,37216,0.0,1.0
2017-06-15,14.85,15.05,14.55,14.65,14.65,42696,0.0,1.0
2017-06-16,14.55,14.65,14.35,14.45,14.45,75289,0.0,1.0
2017-06-19,14.7,15.2,14.5,15.0,15.0,23667,0.0,1.0
2017-06-20,14.9,15.1,14.85,15.05,15.05,28525,0.0,1.0
2017-06-21,15.05,15.05,14.95,15.0,15.0,43737,0.0,1.0
2017-06-22,15.05,15.4,15.0,15.25,15.25,24735,0.0,1.0
2017-06-23,15.3,15.4,14.8,15.3,15.3,130495,0.0,1.0
2017-06-26,15.15,15.4,15.05,15.35,15.35,42293,0.0,1.0
2017-06-27,15.4,15.68,15.3,15.55,15.55,53056,0.0,1.0
2017-06-28,15.65,16.25,15.6,16.0,16.0,134438,0.0,1.0
2017-06-29,16.05,16.05,15.7,15.8,15.8,37634,0.0,1.0
2017-06-30,15.85,16.0,15.75,15.9,15.9,58623,0.0,1.0
2017-07-03,16.05,16.05,15.75,15.9,15.9,74048,0.0,1.0
2017-07-05,15.9,16.05,15.7,16.0,16.0,36101,0.0,1.0
2017-07-06,15.9,16.2,15.75,15.95,15.95,117533,0.0,1.0
2017-07-07,16.0,16.35,15.95,16.25,16.25,58873,0.0,1.0
2017-07-10,16.25,16.35,16.2,16.2,16.2,30273,0.0,1.0
2017-07-11,16.0,16.35,16.0,16.25,16.25,22303,0.0,1.0
2017-07-12,16.25,16.5,15.75,15.95,15.95,61383,0.0,1.0
2017-07-13,15.9,16.0,15.5,15.95,15.95,14172,0.0,1.0
2017-07-14,15.8,16.0,15.8,15.9,15.9,34858,0.0,1.0
2017-07-17,15.8,16.0,15.71,15.75,15.75,28869,0.0,1.0
2017-07-18,15.75,16.0,15.7,15.95,15.95,30845,0.0,1.0
2017-07-19,15.9,16.1,15.9,16.0,16.0,42712,0.0,1.0
2017-07-20,16.0,16.1,15.95,16.1,16.1,21815,0.0,1.0
2017-07-21,16.1,16.3,16.0,16.2,16.2,77314,0.0,1.0
2017-07-24,16.25,16.25,15.9,16.15,16.15,26844,0.0,1.0
2017-07-25,16.2,16.4,15.95,16.1,16.1,62745,0.0,1.0
2017-07-26,16.7,18.55,16.7,18.35,18.35,306728,0.0,1.0
2017-07-27,17.7,18.6,17.7,18.6,18.6,147410,0.0,1.0
2017-07-28,18.4,19.25,18.4,18.55,18.55,233771,0.0,1.0
2017-07-31,18.95,19.4,18.7,18.8,18.8,273239,0.0,1.0
2017-08-01,19.0,19.45,18.9,19.15,19.15,193749,0.0,1.0
2017-08-02,19.2,19.2,18.85,18.9,18.9,130958,0.0,1.0
2017-08-03,18.9,19.1,18.65,18.75,18.75,89514,0.0,1.0
2017-08-04,18.85,18.95,18.65,18.7,18.7,65919,0.0,1.0
2017-08-07,18.6,19.05,18.6,18.75,18.75,100536,0.0,1.0
2017-08-08,18.75,19.05,18.65,18.85,18.85,81552,0.0,1.0
2017-08-09,18.7,18.95,18.5,18.75,18.75,38677,0.0,1.0
2017-08-10,18.65,18.65,18.3,18.55,18.55,63976,0.0,1.0
2017-08-11,18.6,19.05,18.4,18.55,18.55,81986,0.0,1.0
2017-08-14,18.5,18.9,18.5,18.85,18.85,70298,0.0,1.0
2017-08-15,18.8,18.8,18.45,18.5,18.5,45482,0.0,1.0
2017-08-16,18.45,18.55,17.75,18.2,18.2,136621,0.0,1.0
2017-08-17,18.1,18.65,18.05,18.4,18.4,103221,0.0,1.0
2017-08-18,18.1,18.55,17.88,18.3,18.3,114850,0.0,1.0
2017-08-21,18.2,18.45,18.05,18.2,18.2,63725,0.0,1.0
2017-08-22,18.25,18.4,18.1,18.15,18.15,60346,0.0,1.0
2017-08-23,18.1,19.25,18.1,19.15,19.15,287153,0.0,1.0
2017-08-24,19.25,19.25,18.45,18.6,18.6,198843,0.0,1.0
2017-08-25,18.75,19.35,18.6,18.8,18.8,156551,0.0,1.0
2017-08-28,18.75,19.85,18.7,19.6,19.6,251229,0.0,1.0
2017-08-29,19.6,19.725,19.4,19.65,19.65,219846,0.0,1.0
2017-08-30,19.7,19.82,19.3,19.4,19.4,184744,0.0,1.0
2017-08-31,19.5,19.75,19.3,19.5,19.5,176461,0.0,1.0
2017-09-01,19.6,20.65,19.3,20.25,20.25,113083,0.0,1.0
2017-09-05,20.2,20.2,19.65,19.95,19.95,171955,0.0,1.0
2017-09-06,20.15,20.3,19.7,19.95,19.95,134561,0.0,1.0
2017-09-07,19.95,20.65,19.74,20.5,20.5,216389,0.0,1.0
2017-09-08,20.4,21.05,20.3,20.5,20.5,124316,0.0,1.0
2017-09-11,20.7,20.7,20.2,20.3,20.3,169572,0.0,1.0
2017-09-12,20.45,20.45,20.0,20.2,20.2,63478,0.0,1.0
2017-09-13,20.05,20.35,20.0,20.2,20.2,79684,0.0,1.0
2017-09-14,20.5,20.55,19.95,20.05,20.05,64556,0.0,1.0
2017-09-15,20.0,20.65,19.8,20.25,20.25,271417,0.0,1.0
2017-09-18,20.2,20.35,20.02,20.25,20.25,209174,0.0,1.0
2017-09-19,20.1,20.4,20.0,20.3,20.3,159042,0.0,1.0
2017-09-20,20.25,21.0,20.25,20.65,20.65,122278,0.0,1.0
2017-09-21,20.75,20.8,20.35,20.5,20.5,98727,0.0,1.0
2017-09-22,20.55,20.65,20.4,20.5,20.5,64352,0.0,1.0
2017-09-25,20.8,20.98,20.4,20.65,20.65,228614,0.0,1.0
2017-09-26,20.8,20.95,20.7,20.8,20.8,133133,0.0,1.0
2017-09-27,20.95,21.95,20.8,21.85,21.85,123297,0.0,1.0
2017-09-28,21.9,21.95,21.45,21.75,21.75,130539,0.0,1.0
2017-09-29,21.6,21.95,21.6,21.75,21.75,63693,0.0,1.0
2017-10-02,21.95,22.2,21.7,21.85,21.85,174165,0.0,1.0
2017-10-03,21.75,21.85,21.45,21.7,21.7,126844,0.0,1.0
2017-10-04,21.7,21.7,21.4,21.55,21.55,182930,0.0,1.0
2017-10-05,21.55,21.75,21.36,21.75,21.75,157024,0.0,1.0
2017-10-06,21.6,21.6,21.14,21.25,21.25,90092,0.0,1.0
2017-10-09,21.4,22.0,21.2,22.0,22.0,170863,0.0,1.0
2017-10-10,22.1,22.21,21.35,21.45,21.45,128153,0.0,1.0
2017-10-11,21.5,22.0,21.45,21.55,21.55,158201,0.0,1.0
2017-10-12,21.45,21.7,21.26,21.55,21.55,172565,0.0,1.0
2017-10-13,21.75,21.75,21.25,21.35,21.35,111917,0.0,1.0
2017-10-16,21.35,22.15,21.0,21.35,21.35,162009,0.0,1.0
2017-10-17,21.35,21.95,21.35,21.95,21.95,127233,0.0,1.0
2017-10-18,22.0,22.03,21.5,21.65,21.65,174081,0.0,1.0
2017-10-19,19.85,20.4,17.1,20.35,20.35,815244,0.0,1.0
2017-10-20,20.25,20.35,19.5,19.83,19.83,425183,0.0,1.0
2017-10-23,19.1,19.6,18.65,18.85,18.85,294154,0.0,1.0
2017-10-24,19.0,19.45,18.85,19.4,19.4,238507,0.0,1.0
2017-10-25,19.4,19.5,19.05,19.2,19.2,194630,0.0,1.0
2017-10-26,19.3,19.6,19.15,19.35,19.35,119402,0.0,1.0
2017-10-27,19.4,19.55,19.05,19.2,19.2,148711,0.0,1.0
2017-10-30,19.1,19.45,19.0,19.2,19.2,128078,0.0,1.0
2017-10-31,19.3,19.65,19.23,19.55,19.55,118059,0.0,1.0
2017-11-01,19.7,19.7,19.2,19.45,19.45,130342,0.0,1.0
2017-11-02,19.45,19.9,19.35,19.85,19.85,98943,0.0,1.0
2017-11-03,19.9,20.2,19.8,20.0,20.0,125992,0.0,1.0
2017-11-06,20.05,20.45,20.0,20.2,20.2,102449,0.0,1.0
2017-11-07,20.15,20.25,19.5,19.6,19.6,86899,0.0,1.0
2017-11-08,19.55,19.65,19.35,19.5,19.5,181160,0.0,1.0
2017-11-09,19.35,19.55,19.25,19.4,19.4,61843,0.0,1.0
2017-11-10,19.3,19.5,19.2,19.25,19.25,36294,0.0,1.0
2017-11-13,19.2,19.35,18.7,18.95,18.95,87672,0.0,1.0
2017-11-14,18.85,19.5,18.85,19.2,19.2,113633,0.0,1.0
2017-11-15,18.85,18.99,18.3,18.35,18.35,109318,0.0,1.0
2017-11-16,18.3,18.7561,18.25,18.4,18.4,180953,0.0,1.0
2017-11-17,18.25,18.46,18.2,18.3,18.3,65376,0.0,1.0
2017-11-20,18.4,18.7,18.25,18.65,18.65,61007,0.0,1.0
2017-11-21,18.7,19.25,18.7,19.1,19.1,67995,0.0,1.0
2017-11-22,19.1,19.25,18.95,18.95,18.95,49707,0.0,1.0
2017-11-24,19.0,19.13,18.9,19.05,19.05,25902,0.0,1.0
2017-11-27,19.0,19.3,18.925,18.95,18.95,104021,0.0,1.0
2017-11-28,19.0,19.4,18.95,19.1,19.1,77302,0.0,1.0
2017-11-29,19.1,19.45,19.05,19.4,19.4,70895,0.0,1.0
2017-11-30,19.5,19.6,19.1,19.15,19.15,59089,0.0,1.0
2017-12-01,19.1,19.35,18.75,19.3,19.3,70027,0.0,1.0
2017-12-04,19.5,19.65,19.15,19.3,19.3,42254,0.0,1.0
2017-12-05,19.3,19.55,19.15,19.25,19.25,51530,0.0,1.0
2017-12-06,19.2,19.55,19.2,19.45,19.45,46129,0.0,1.0
2017-12-07,19.4,19.6,19.4,19.45,19.45,48715,0.0,1.0
2017-12-08,19.4,19.6,19.25,19.4,19.4,50205,0.0,1.0
2017-12-11,18.7,19.275,18.6,19.15,19.15,151823,0.0,1.0
2017-12-12,19.0,19.9,19.0,19.8,19.8,119322,0.0,1.0
2017-12-13,19.8,20.2,19.73,19.85,19.85,95181,0.0,1.0
2017-12-14,19.9,20.35,19.85,20.35,20.35,74088,0.0,1.0
2017-12-15,20.45,21.05,20.45,20.85,20.85,155314,0.0,1.0
2017-12-18,21.0,21.65,20.95,21.55,21.55,98951,0.0,1.0
2017-12-19,21.7,21.71,21.05,21.15,21.15,107500,0.0,1.0
2017-12-20,21.15,21.45,21.15,21.3,21.3,78543,0.0,1.0
2017-12-21,21.3,22.15,21.3,21.8,21.8,91919,0.0,1.0
2017-12-22,21.75,21.85,21.35,21.4,21.4,126942,0.0,1.0
2017-12-26,21.4,21.8,21.4,21.7,21.7,57035,0.0,1.0
2017-12-27,21.7,22.1,21.2,21.7,21.7,70332,0.0,1.0
2017-12-28,21.75,22.35,21.4,22.35,22.35,97258,0.0,1.0
2017-12-29,22.3,22.4,21.75,21.75,21.75,93085,0.0,1.0
2018-01-02,21.7,21.95,21.6,21.9,21.9,49829,0.0,1.0
2018-01-03,21.85,22.1,21.75,21.75,21.75,89605,0.0,1.0
2018-01-04,21.85,22.65,21.75,22.35,22.35,98490,0.0,1.0
2018-01-05,22.45,22.65,22.1,22.55,22.55,74766,0.0,1.0
2018-01-08,22.55,22.55,22.15,22.35,22.35,167239,0.0,1.0
2018-01-09,22.35,22.55,22.3,22.4,22.4,68291,0.0,1.0
2018-01-10,22.4,22.6,22.4,22.55,22.55,44952,0.0,1.0
2018-01-11,22.6,23.2748,22.45,23.1,23.1,185571,0.0,1.0
2018-01-12,23.2,24.45,23.1,24.05,24.05,200570,0.0,1.0
2018-01-16,24.5,25.2,24.1,24.15,24.15,180084,0.0,1.0
2018-01-17,24.2,24.4,23.6,23.85,23.85,211470,0.0,1.0
2018-01-18,23.9,24.4,22.75,22.85,22.85,120211,0.0,1.0
2018-01-19,22.9,23.1,22.55,22.6,22.6,279642,0.0,1.0
2018-01-22,22.65,23.05,22.5,22.85,22.85,109079,0.0,1.0
2018-01-23,22.85,23.15,22.35,22.95,22.95,148964,0.0,1.0
2018-01-24,23.1,23.323,22.7,22.8,22.8,62317,0.0,1.0
2018-01-25,22.9,23.1,22.8,22.9,22.9,49866,0.0,1.0
2018-01-26,23.15,23.3,22.6,22.75,22.75,95489,0.0,1.0
2018-01-29,22.75,22.8,22.35,22.55,22.55,81566,0.0,1.0
2018-01-30,22.45,22.5027,22.05,22.1,22.1,91386,0.0,1.0
2018-01-31,22.15,22.5,21.65,21.75,21.75,113135,0.0,1.0
2018-02-01,21.6,21.85,21.405,21.8,21.8,63682,0.0,1.0
2018-02-02,21.65,21.7,21.0,21.1,21.1,68598,0.0,1.0
2018-02-05,20.85,20.95,19.75,20.1,20.1,101009,0.0,1.0
2018-02-06,19.45,20.75,19.3,20.65,20.65,216052,0.0,1.0
2018-02-07,20.5,20.95,19.4889,20.55,20.55,80746,0.0,1.0
2018-02-08,20.6,20.6,19.95,19.95,19.95,71118,0.0,1.0
2018-02-09,20.2,20.35,19.55,20.3,20.3,66613,0.0,1.0
2018-02-12,20.3,20.4,19.65,20.3,20.3,84100,0.0,1.0
2018-02-13,20.1,20.445,19.75,19.9,19.9,74387,0.0,1.0
2018-02-14,19.75,20.45,19.7,20.4,20.4,66712,0.0,1.0
2018-02-15,20.45,20.55,20.05,20.5,20.5,68898,0.0,1.0
2018-02-16,20.55,21.25,20.55,21.05,21.05,57465,0.0,1.0
2018-02-20,21.05,21.2,20.35,20.45,20.45,41693,0.0,1.0
2018-02-21,20.5,21.05,20.1903,20.5,20.5,67416,0.0,1.0
2018-02-22,20.6,20.8,20.05,20.2,20.2,48546,0.0,1.0
2018-02-23,20.35,20.4,20.05,20.35,20.35,32630,0.0,1.0
2018-02-26,20.45,20.625,20.1953,20.45,20.45,48259,0.0,1.0
2018-02-27,20.4,20.4,19.95,20.0,20.0,30945,0.0,1.0
2018-02-28,20.05,20.9,19.95,20.0,20.0,75122,0.0,1.0
2018-03-01,21.45,23.625,21.0,23.45,23.45,135192,0.0,1.0
