timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2011-05-04,24.0,24.7,23.0,23.88,23.7871,6838400,0.0,1.0
2011-05-05,23.4,24.89,23.31,24.66,24.564,625200,0.0,1.0
2011-05-06,26.0,27.4,25.11,26.75,26.6459,347800,0.0,1.0
2011-05-09,27.6,27.74,26.17,27.45,27.3432,198200,0.0,1.0
2011-05-10,27.84,28.39,26.8,27.51,27.403,136800,0.0,1.0
2011-05-11,27.06,27.7,26.15,26.85,26.7455,85800,0.0,1.0
2011-05-12,26.72,27.22,26.01,27.12,27.0145,39700,0.0,1.0
2011-05-13,27.48,27.48,26.35,26.86,26.7555,86200,0.0,1.0
2011-05-16,26.99,27.37,25.93,25.94,25.8391,153000,0.0,1.0
2011-05-17,25.76,26.75,25.76,26.34,26.2375,85400,0.0,1.0
2011-05-18,26.68,28.0,26.41,28.0,27.8911,65800,0.0,1.0
2011-05-19,28.0,28.35,27.62,28.35,28.2397,103200,0.0,1.0
2011-05-20,28.45,29.54,28.06,28.43,28.3194,164300,0.0,1.0
2011-05-23,28.25,28.43,27.47,27.92,27.8114,47700,0.0,1.0
2011-05-24,27.52,28.44,27.03,28.0,27.8911,137000,0.0,1.0
2011-05-25,28.19,28.99,27.82,27.88,27.7715,41000,0.0,1.0
2011-05-26,27.88,28.692,27.4,27.96,27.8512,68900,0.0,1.0
2011-05-27,28.13,28.99,27.87,28.55,28.4389,69700,0.0,1.0
2011-05-31,28.99,29.4799,28.61,28.9,28.7875,86800,0.0,1.0
2011-06-01,28.8,29.949,28.48,28.51,28.3991,74100,0.0,1.0
2011-06-02,28.97,28.98,27.63,28.65,28.5385,117300,0.0,1.0
2011-06-03,28.16,29.0,27.49,28.9,28.7875,82000,0.0,1.0
2011-06-06,28.115,28.78,27.7,28.61,28.4987,46000,0.0,1.0
2011-06-07,28.71,28.96,26.66,28.96,28.8473,44500,0.0,1.0
2011-06-08,28.83,29.76,27.55,28.4,28.2895,78200,0.0,1.0
2011-06-09,28.54,30.22,28.5,29.94,29.8235,245400,0.0,1.0
2011-06-10,29.76,31.41,29.261,31.0,30.8794,90800,0.0,1.0
2011-06-13,31.39,31.39,28.66,29.32,29.2059,193600,0.0,1.0
2011-06-14,29.43,29.43,26.83,27.66,27.5524,121000,0.0,1.0
2011-06-15,27.26,28.49,26.3028,26.45,26.3471,137400,0.0,1.0
2011-06-16,26.26,26.65,24.14,24.83,24.7334,228300,0.0,1.0
2011-06-17,24.93,25.5299,23.84,24.48,24.3847,237200,0.0,1.0
2011-06-20,23.98,24.955,23.92,24.36,24.2652,264300,0.0,1.0
2011-06-21,24.65,25.97,24.0,25.89,25.7893,254400,0.0,1.0
2011-06-22,25.95,27.9,25.915,27.63,27.5225,126700,0.0,1.0
2011-06-23,27.53,27.6,26.64,27.37,27.2635,148700,0.0,1.0
2011-06-24,27.54,28.52,26.06,27.3,27.1938,1611200,0.0,1.0
2011-06-27,27.64,27.83,26.515,26.97,26.8651,83100,0.0,1.0
2011-06-28,27.24,27.72,26.44,27.03,26.9248,95400,0.0,1.0
2011-06-29,27.61,27.84,26.63,26.97,26.8651,75400,0.0,1.0
2011-06-30,26.88,28.43,26.0,28.03,27.9209,170000,0.0,1.0
2011-07-01,27.94,29.88,27.66,28.78,28.668,106000,0.0,1.0
2011-07-05,28.88,29.08,28.3,28.6,28.4887,54100,0.0,1.0
2011-07-06,28.42,28.98,27.76,28.06,27.9508,61500,0.0,1.0
2011-07-07,28.21,28.83,27.24,27.57,27.4627,214100,0.0,1.0
2011-07-08,27.4,28.5,26.75,28.07,27.9608,183900,0.0,1.0
2011-07-11,27.95,28.58,27.3,27.55,27.4428,92400,0.0,1.0
2011-07-12,27.46,27.9599,26.7,27.39,27.2834,165500,0.0,1.0
2011-07-13,27.49,27.99,27.19,27.74,27.6321,51200,0.0,1.0
2011-07-14,27.87,27.87,26.44,26.78,26.6758,543200,0.0,1.0
2011-07-15,26.95,28.26,26.95,27.15,27.0444,38100,0.0,1.0
2011-07-18,27.0,27.63,26.0,26.32,26.2176,105500,0.0,1.0
2011-07-19,26.49,27.99,26.49,27.98,27.8711,105900,0.0,1.0
2011-07-20,27.85,29.28,27.655,28.59,28.4788,97500,0.0,1.0
2011-07-21,28.7,29.62,28.545,28.99,28.8772,226100,0.0,1.0
2011-07-22,28.88,30.0,28.88,29.53,29.4151,239700,0.0,1.0
2011-07-25,29.21,29.94,29.21,29.75,29.6342,155700,0.0,1.0
2011-07-26,29.84,29.84,28.94,29.24,29.1262,27400,0.0,1.0
2011-07-27,29.16,29.16,27.53,27.59,27.4826,54100,0.0,1.0
2011-07-28,27.6,29.0,27.35,27.58,27.4727,166800,0.0,1.0
2011-07-29,27.61,27.61,25.74,26.75,26.6459,67600,0.0,1.0
2011-08-01,27.19,27.215,26.0,26.14,26.0383,42500,0.0,1.0
2011-08-02,26.2,26.34,25.3,25.48,25.3809,145800,0.0,1.0
2011-08-03,25.06,26.98,24.6,25.21,25.1119,200200,0.0,1.0
2011-08-04,25.0,25.67,23.52,23.57,23.4783,133400,0.0,1.0
2011-08-05,24.01,25.37,23.04,24.24,24.1457,115200,0.0,1.0
2011-08-08,23.32,24.0,22.07,22.2,22.1136,208800,0.0,1.0
2011-08-09,22.85,22.85,20.49,21.37,21.2868,242600,0.0,1.0
2011-08-10,21.1,22.97,20.77,20.88,20.7988,283300,0.0,1.0
2011-08-11,20.77,22.52,20.77,22.24,22.1535,209200,0.0,1.0
2011-08-12,22.42,23.8,21.7833,23.63,23.5381,153900,0.0,1.0
2011-08-15,23.93,24.55,23.57,23.86,23.7672,51900,0.0,1.0
2011-08-16,23.65,24.43,22.81,24.33,24.2353,99900,0.0,1.0
2011-08-17,24.48,25.52,24.466,25.23,25.1318,120500,0.0,1.0
2011-08-18,24.66,24.92,23.92,24.18,24.0859,130200,0.0,1.0
2011-08-19,23.78,24.05,22.01,23.46,23.3687,88500,0.0,1.0
2011-08-22,24.27,25.4,23.221,23.59,23.4982,66900,0.0,1.0
2011-08-23,23.54,24.6,23.2301,24.29,24.1955,94000,0.0,1.0
2011-08-24,24.22,26.21,24.22,26.07,25.9686,54700,0.0,1.0
2011-08-25,26.03,26.03,25.12,25.23,25.1318,63300,0.0,1.0
2011-08-26,25.08,25.37,23.86,25.17,25.0721,48400,0.0,1.0
2011-08-29,25.38,26.79,25.0048,26.62,26.5164,87600,0.0,1.0
2011-08-30,26.58,26.85,25.42,26.6,26.4965,66200,0.0,1.0
2011-08-31,26.6,27.16,26.54,27.1,26.9946,70300,0.0,1.0
2011-09-01,27.02,27.12,26.61,26.93,26.8252,48600,0.0,1.0
2011-09-02,26.46,27.08,26.04,26.08,25.9785,51600,0.0,1.0
2011-09-06,25.28,25.28,22.5,23.09,23.0002,135600,0.0,1.0
2011-09-07,23.43,23.63,23.08,23.38,23.289,110700,0.0,1.0
2011-09-08,23.18,24.59,23.0,23.6,23.5082,107500,0.0,1.0
2011-09-09,23.35,23.53,22.0,22.12,22.0339,64600,0.0,1.0
2011-09-12,21.73,23.1,21.21,21.36,21.2769,159000,0.0,1.0
2011-09-13,20.96,20.96,19.62,19.66,19.5835,341000,0.0,1.0
2011-09-14,19.87,20.86,19.75,20.1,20.0218,199100,0.0,1.0
2011-09-15,20.26,20.99,20.09,20.49,20.4103,512700,0.0,1.0
2011-09-16,22.16,23.14,21.81,22.43,22.3427,2754000,0.0,1.0
2011-09-19,21.95,22.92,21.63,22.68,22.5918,328900,0.0,1.0
2011-09-20,22.79,23.85,22.55,23.27,23.1795,292600,0.0,1.0
2011-09-21,23.16,23.4,22.8,23.0,22.9105,108100,0.0,1.0
2011-09-22,22.1,23.3,22.1,22.58,22.4921,326600,0.0,1.0
2011-09-23,22.61,22.61,21.36,21.79,21.7052,193800,0.0,1.0
2011-09-26,21.88,21.91,20.67,21.84,21.755,161400,0.0,1.0
2011-09-27,22.28,22.93,21.75,22.16,22.0738,144300,0.0,1.0
2011-09-28,22.18,22.43,21.16,21.38,21.2968,119300,0.0,1.0
2011-09-29,21.75,21.75,20.3,20.83,20.7489,128600,0.0,1.0
2011-09-30,20.55,21.18,20.55,20.71,20.6294,104100,0.0,1.0
2011-10-03,20.52,20.66,18.84,19.22,19.1452,241700,0.0,1.0
2011-10-04,19.23,19.53,18.39,19.27,19.195,219800,0.0,1.0
2011-10-05,19.32,20.14,19.01,19.57,19.4939,166300,0.0,1.0
2011-10-06,19.55,20.48,19.33,19.79,19.713,188300,0.0,1.0
2011-10-07,19.88,20.46,19.61,19.81,19.7329,83400,0.0,1.0
2011-10-10,20.14,20.53,19.73,20.29,20.2111,112400,0.0,1.0
2011-10-11,20.07,20.28,19.811,19.95,19.8724,84500,0.0,1.0
2011-10-12,20.09,20.13,19.01,19.45,19.3743,116200,0.0,1.0
2011-10-13,19.32,19.49,18.79,18.86,18.7866,96700,0.0,1.0
2011-10-14,19.07,20.26,19.07,20.13,20.0517,88700,0.0,1.0
2011-10-17,19.99,19.99,18.29,18.33,18.2587,66100,0.0,1.0
2011-10-18,18.3,18.76,18.0,18.58,18.5077,90700,0.0,1.0
2011-10-19,18.57,19.12,18.34,18.72,18.6472,55900,0.0,1.0
2011-10-20,18.29,18.7996,18.28,18.67,18.5974,58000,0.0,1.0
2011-10-21,18.92,18.98,16.95,17.32,17.2526,221900,0.0,1.0
2011-10-24,17.32,18.0,16.94,17.21,17.143,188700,0.0,1.0
2011-10-25,17.05,17.38,16.19,16.28,16.2167,223600,0.0,1.0
2011-10-26,16.58,16.74,15.95,16.0,15.9377,221100,0.0,1.0
2011-10-27,16.2,16.2,15.2,15.25,15.1907,501500,0.0,1.0
2011-10-28,15.19,16.21,15.19,16.0,15.9377,469100,0.0,1.0
2011-10-31,15.83,16.24,15.4,15.56,15.4995,237200,0.0,1.0
2011-11-01,15.03,15.37,14.46,14.86,14.8022,275100,0.0,1.0
2011-11-02,15.38,16.2,14.7,15.0,14.9416,829400,0.0,1.0
2011-11-03,15.13,15.9199,14.93,15.41,15.35,541800,0.0,1.0
2011-11-04,15.25,15.75,14.78,15.57,15.5094,280700,0.0,1.0
2011-11-07,15.59,15.69,15.26,15.48,15.4198,88600,0.0,1.0
2011-11-08,15.59,15.635,14.3,14.77,14.7125,168100,0.0,1.0
2011-11-09,14.37,14.455,13.59,13.84,13.7861,200500,0.0,1.0
2011-11-10,14.02,14.11,13.8025,14.0,13.9455,296200,0.0,1.0
2011-11-11,14.19,14.76,13.85,14.71,14.6528,216100,0.0,1.0
2011-11-14,14.64,14.75,14.29,14.65,14.593,243600,0.0,1.0
2011-11-15,14.85,15.3,14.5,14.59,14.5332,473600,0.0,1.0
2011-11-16,14.47,15.22,14.42,14.98,14.9217,245300,0.0,1.0
2011-11-17,14.85,15.32,14.71,14.99,14.9317,167100,0.0,1.0
2011-11-18,15.04,15.34,14.7,15.1,15.0412,186700,0.0,1.0
2011-11-21,15.68,15.74,14.8,15.02,14.9616,294700,0.0,1.0
2011-11-22,15.05,15.07,14.72,14.78,14.7225,130100,0.0,1.0
2011-11-23,14.6,14.83,14.42,14.44,14.3838,152300,0.0,1.0
2011-11-25,14.34,14.64,14.25,14.56,14.5033,52500,0.0,1.0
2011-11-28,14.75,15.14,14.49,14.57,14.5133,223400,0.0,1.0
2011-11-29,14.58,14.58,14.16,14.32,14.2643,297500,0.0,1.0
2011-11-30,14.55,14.55,14.12,14.12,14.0651,881700,0.0,1.0
2011-12-01,14.15,14.19,13.61,13.64,13.5869,171500,0.0,1.0
2011-12-02,13.85,14.1,12.9,13.37,13.318,311100,0.0,1.0
2011-12-05,13.63,13.825,13.25,13.47,13.4176,120100,0.0,1.0
2011-12-06,13.49,13.52,13.08,13.3,13.2482,176000,0.0,1.0
2011-12-07,13.3,13.75,13.04,13.72,13.6666,200000,0.0,1.0
2011-12-08,13.62,13.66,13.0,13.04,12.9893,386300,0.0,1.0
2011-12-09,13.06,13.45,12.99,13.05,12.9992,410600,0.0,1.0
2011-12-12,12.9,13.06,12.9,13.03,12.9793,70400,0.0,1.0
2011-12-13,13.16,13.34,12.78,12.81,12.7602,238100,0.0,1.0
2011-12-14,12.69,12.82,12.31,12.64,12.5908,171100,0.0,1.0
2011-12-15,12.81,13.25,12.81,13.2,13.1486,106100,0.0,1.0
2011-12-16,13.27,13.27,12.85,12.88,12.8299,174700,0.0,1.0
2011-12-19,12.97,13.32,11.92,11.97,11.9234,193600,0.0,1.0
2011-12-20,12.18,12.67,11.02,12.65,12.6008,342100,0.0,1.0
2011-12-21,12.6,12.65,12.18,12.34,12.292,67300,0.0,1.0
2011-12-22,12.38,12.46,12.1,12.38,12.3318,106400,0.0,1.0
2011-12-23,12.44,12.51,12.06,12.4,12.3518,78900,0.0,1.0
2011-12-27,12.37,12.4,12.05,12.16,12.1127,130200,0.0,1.0
2011-12-28,12.13,12.16,12.02,12.05,12.0031,156600,0.0,1.0
2011-12-29,12.04,12.3,12.0,12.27,12.2223,104700,0.0,1.0
2011-12-30,12.32,12.69,12.31,12.65,12.6008,198600,0.0,1.0
2012-01-03,13.0,13.79,12.86,13.75,13.6965,302400,0.0,1.0
2012-01-04,13.71,14.17,13.58,14.13,14.075,314200,0.0,1.0
2012-01-05,14.0,14.17,13.84,14.03,13.9754,320700,0.0,1.0
2012-01-06,14.05,14.05,13.36,13.5,13.4475,341800,0.0,1.0
2012-01-09,13.51,14.17,13.39,14.14,14.085,130700,0.0,1.0
2012-01-10,14.17,14.89,14.07,14.74,14.6826,213900,0.0,1.0
2012-01-11,14.76,15.07,14.7,15.0,14.9416,150700,0.0,1.0
2012-01-12,15.0,15.91,14.91,15.41,15.35,351100,0.0,1.0
2012-01-13,15.51,16.07,15.44,15.98,15.9178,500400,0.0,1.0
2012-01-17,16.05,16.55,15.39,16.48,16.4159,327200,0.0,1.0
2012-01-18,16.49,16.92,16.49,16.9,16.8342,347400,0.0,1.0
2012-01-19,17.0,17.32,16.53,16.76,16.6948,200300,0.0,1.0
2012-01-20,16.78,16.88,16.4,16.42,16.3561,177500,0.0,1.0
2012-01-23,16.41,17.079,16.27,16.39,16.3262,160700,0.0,1.0
2012-01-24,16.36,16.57,15.38,15.98,15.9178,257300,0.0,1.0
2012-01-25,15.96,16.78,15.96,16.69,16.6251,72000,0.0,1.0
2012-01-26,16.83,17.06,16.35,17.06,16.9936,129200,0.0,1.0
2012-01-27,16.99,17.25,16.78,17.19,17.1231,68700,0.0,1.0
2012-01-30,17.08,17.53,16.82,17.4,17.3323,217300,0.0,1.0
2012-01-31,17.46,17.54,16.91,16.94,16.8741,125800,0.0,1.0
2012-02-01,17.04,17.07,16.18,16.77,16.7047,301500,0.0,1.0
2012-02-02,16.73,17.01,16.21,16.77,16.7047,185600,0.0,1.0
2012-02-03,17.02,17.44,16.87,17.41,17.3423,97000,0.0,1.0
2012-02-06,17.31,17.43,17.26,17.38,17.3124,45000,0.0,1.0
2012-02-07,17.36,17.46,17.245,17.32,17.2526,75500,0.0,1.0
2012-02-08,17.3,17.46,17.07,17.12,17.0534,68400,0.0,1.0
2012-02-09,17.12,17.55,17.085,17.25,17.1829,31900,0.0,1.0
2012-02-10,17.35,19.97,17.35,19.13,19.0556,842700,0.0,1.0
2012-02-13,19.24,19.8,18.24,18.66,18.5874,314600,0.0,1.0
2012-02-14,19.0,19.24,17.47,19.21,19.1353,450900,0.0,1.0
2012-02-15,19.3,20.38,19.3,20.22,20.1413,949800,0.0,1.0
2012-02-16,19.39,20.21,17.71,18.61,18.5376,1056600,0.0,1.0
2012-02-17,18.7,18.84,18.4,18.42,18.3483,219400,0.0,1.0
2012-02-21,18.48,18.56,18.19,18.36,18.2886,127400,0.0,1.0
2012-02-22,18.27,18.57,17.14,17.41,17.3423,337700,0.0,1.0
2012-02-23,17.01,17.39,16.78,16.88,16.8143,222200,0.0,1.0
2012-02-24,16.98,18.41,16.98,18.02,17.9499,219100,0.0,1.0
2012-02-27,17.83,18.46,17.5,17.89,17.8204,135100,0.0,1.0
2012-02-28,17.96,18.38,17.57,17.8,17.7307,197600,0.0,1.0
2012-02-29,17.5,17.73,16.51,16.85,16.7844,703100,0.0,1.0
2012-03-01,16.93,17.55,16.65,17.41,17.3423,161600,0.0,1.0
2012-03-02,17.34,17.47,17.0,17.33,17.2626,138700,0.0,1.0
2012-03-05,17.1,17.56,16.7574,17.45,17.3821,108100,0.0,1.0
2012-03-06,17.32,17.51,16.88,17.49,17.4219,175600,0.0,1.0
2012-03-07,17.45,18.06,17.38,18.06,17.9897,283400,0.0,1.0
2012-03-08,18.12,18.18,17.52,17.67,17.6012,382200,0.0,1.0
2012-03-09,17.61,18.24,17.46,18.15,18.0794,162800,0.0,1.0
2012-03-12,18.2,18.23,17.94,18.21,18.1391,119800,0.0,1.0
2012-03-13,18.28,18.42,18.04,18.4,18.3284,205000,0.0,1.0
2012-03-14,18.41,18.45,18.1,18.18,18.1093,180300,0.0,1.0
2012-03-15,18.18,18.5,17.85,18.14,18.0694,209700,0.0,1.0
2012-03-16,18.11,18.35,17.86,18.01,17.9399,237300,0.0,1.0
2012-03-19,18.01,18.165,17.45,17.48,17.412,261100,0.0,1.0
2012-03-20,17.39,17.62,17.06,17.46,17.3921,140200,0.0,1.0
2012-03-21,17.47,17.97,17.07,17.76,17.6909,104600,0.0,1.0
2012-03-22,17.61,17.89,17.23,17.5,17.4319,201400,0.0,1.0
2012-03-23,17.57,17.7,17.35,17.52,17.4518,143600,0.0,1.0
2012-03-26,17.68,17.7,17.03,17.23,17.163,154900,0.0,1.0
2012-03-27,17.26,17.52,17.05,17.13,17.0633,216200,0.0,1.0
2012-03-28,17.21,17.33,16.81,16.85,16.7844,239300,0.0,1.0
2012-03-29,16.76,17.055,16.7,16.96,16.894,92700,0.0,1.0
2012-03-30,17.06,17.08,16.76,16.96,16.894,100500,0.0,1.0
2012-04-02,16.63,16.84,15.95,16.47,16.4059,410200,0.0,1.0
2012-04-03,16.49,16.61,15.75,15.99,15.9278,362300,0.0,1.0
2012-04-04,15.85,15.97,15.73,15.8,15.7385,237200,0.0,1.0
2012-04-05,15.81,16.12,15.59,16.11,16.0473,214800,0.0,1.0
2012-04-09,15.91,16.27,15.61,15.77,15.7086,221800,0.0,1.0
2012-04-10,15.68,16.23,15.61,16.13,16.0672,325600,0.0,1.0
2012-04-11,16.29,16.79,15.9,16.69,16.6251,141200,0.0,1.0
2012-04-12,16.73,16.76,16.42,16.645,16.5802,159300,0.0,1.0
2012-04-13,16.22,16.66,16.22,16.58,16.5155,175400,0.0,1.0
2012-04-16,16.59,16.79,16.41,16.71,16.645,114100,0.0,1.0
2012-04-17,16.87,17.14,16.63,16.68,16.6151,216800,0.0,1.0
2012-04-18,16.57,16.75,16.25,16.5,16.4358,152700,0.0,1.0
2012-04-19,16.46,16.81,16.35,16.77,16.7047,129500,0.0,1.0
2012-04-20,16.97,17.04,16.59,17.02,16.9538,191400,0.0,1.0
2012-04-23,16.84,16.88,16.56,16.73,16.6649,252400,0.0,1.0
2012-04-24,16.73,16.94,16.57,16.86,16.7944,421000,0.0,1.0
2012-04-25,16.96,17.15,16.73,16.93,16.8641,146100,0.0,1.0
2012-04-26,16.91,17.25,16.82,17.05,16.9837,74500,0.0,1.0
2012-04-27,17.12,17.4799,16.93,17.34,17.2725,109000,0.0,1.0
2012-04-30,17.35,17.37,17.16,17.28,17.2128,62800,0.0,1.0
2012-05-01,17.04,17.64,17.0,17.49,17.4219,178000,0.0,1.0
2012-05-02,17.5,17.75,17.055,17.4,17.3323,409400,0.0,1.0
2012-05-03,17.47,17.49,17.0,17.02,16.9538,171600,0.0,1.0
2012-05-04,16.95,16.95,16.431,16.84,16.7745,163200,0.0,1.0
2012-05-07,16.67,17.14,16.51,17.0,16.9339,94300,0.0,1.0
2012-05-08,16.91,17.04,16.64,16.72,16.6549,124400,0.0,1.0
2012-05-09,16.29,16.3,15.25,15.44,15.3799,503200,0.0,1.0
2012-05-10,15.55,15.77,15.09,15.2,15.1409,170000,0.0,1.0
2012-05-11,15.06,15.06,14.39,14.74,14.6826,355000,0.0,1.0
2012-05-14,14.59,14.76,13.95,13.97,13.9156,352600,0.0,1.0
2012-05-15,13.95,14.09,13.34,13.62,13.567,461100,0.0,1.0
2012-05-16,13.66,14.28,13.66,14.03,13.9754,207000,0.0,1.0
2012-05-17,14.07,14.26,13.97,14.16,14.1049,119500,0.0,1.0
2012-05-18,14.18,14.18,13.57,13.92,13.8658,136000,0.0,1.0
2012-05-21,13.92,14.34,13.6,14.02,13.9654,195300,0.0,1.0
2012-05-22,14.01,14.2,13.33,13.54,13.4873,170700,0.0,1.0
2012-05-23,13.39,13.39,12.52,13.03,12.9793,328000,0.0,1.0
2012-05-24,13.06,13.23,12.9488,13.14,13.0889,122100,0.0,1.0
2012-05-25,13.15,13.42,12.95,13.41,13.3578,224700,0.0,1.0
2012-05-29,13.5,13.67,13.22,13.45,13.3977,235100,0.0,1.0
2012-05-30,13.36,13.65,13.06,13.38,13.3279,281600,0.0,1.0
2012-05-31,13.43,13.44,13.25,13.33,13.2781,229300,0.0,1.0
2012-06-01,13.08,13.37,12.94,13.09,13.0391,142700,0.0,1.0
2012-06-04,13.33,13.3905,13.03,13.27,13.2184,117700,0.0,1.0
2012-06-05,13.19,13.43,13.035,13.35,13.2981,129200,0.0,1.0
2012-06-06,13.44,13.79,13.24,13.51,13.4574,119300,0.0,1.0
2012-06-07,13.66,13.68,13.05,13.16,13.1088,213700,0.0,1.0
2012-06-08,13.08,13.3189,12.91,13.25,13.1984,88300,0.0,1.0
2012-06-11,13.34,14.49,13.34,13.95,13.8957,307000,0.0,1.0
2012-06-12,13.97,14.25,13.72,13.96,13.9057,258800,0.0,1.0
2012-06-13,14.0,14.59,13.87,14.19,14.1348,192400,0.0,1.0
2012-06-14,14.17,14.78,13.95,14.55,14.4934,155700,0.0,1.0
2012-06-15,14.55,14.94,14.55,14.81,14.7524,241700,0.0,1.0
