timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2012-06-18,14.75,14.94,14.52,14.77,14.7125,133500,0.0,1.0
2012-06-19,14.75,15.3,14.75,15.25,15.1907,204200,0.0,1.0
2012-06-20,15.28,15.52,14.96,15.34,15.2803,126900,0.0,1.0
2012-06-21,15.27,15.37,14.55,14.64,14.583,162900,0.0,1.0
2012-06-22,14.69,15.28,14.542,14.8,14.7424,1798600,0.0,1.0
2012-06-25,14.7,14.8,14.1,14.22,14.1647,87600,0.0,1.0
2012-06-26,14.2,14.56,14.2,14.46,14.4037,117700,0.0,1.0
2012-06-27,14.53,15.1,14.077,15.01,14.9516,199600,0.0,1.0
2012-06-28,14.88,15.23,14.25,14.35,14.2942,113700,0.0,1.0
2012-06-29,14.62,14.64,14.26,14.35,14.2942,179500,0.0,1.0
2012-07-02,14.41,14.46,13.81,14.39,14.334,326000,0.0,1.0
2012-07-03,14.5,14.8899,14.5,14.78,14.7225,151400,0.0,1.0
2012-07-05,14.78,14.84,14.46,14.56,14.5033,227800,0.0,1.0
2012-07-06,14.4,14.53,13.88,14.2,14.1447,210600,0.0,1.0
2012-07-09,14.18,14.26,13.92,14.195,14.1398,122500,0.0,1.0
2012-07-10,14.22,14.27,13.55,13.61,13.557,95100,0.0,1.0
2012-07-11,13.61,13.85,13.55,13.6,13.5471,89900,0.0,1.0
2012-07-12,13.48,13.48,12.87,13.26,13.2084,126200,0.0,1.0
2012-07-13,13.3,14.37,13.1401,14.25,14.1946,157800,0.0,1.0
2012-07-16,14.27,14.35,13.57,13.64,13.5869,111000,0.0,1.0
2012-07-17,13.66,13.79,13.34,13.72,13.6666,89000,0.0,1.0
2012-07-18,13.66,14.23,13.52,13.71,13.6567,112700,0.0,1.0
2012-07-19,13.81,13.82,13.32,13.46,13.4076,49600,0.0,1.0
2012-07-20,13.37,13.42,13.0,13.2,13.1486,170200,0.0,1.0
2012-07-23,13.0,13.81,12.82,13.66,13.6068,115000,0.0,1.0
2012-07-24,13.69,13.69,12.6101,12.7,12.6506,220200,0.0,1.0
2012-07-25,12.72,13.07,12.7,13.03,12.9793,214600,0.0,1.0
2012-07-26,13.16,13.27,12.72,12.83,12.7801,278300,0.0,1.0
2012-07-27,12.92,13.05,12.86,12.9,12.8498,169300,0.0,1.0
2012-07-30,12.95,12.99,12.36,12.53,12.4812,149200,0.0,1.0
2012-07-31,12.57,12.6,12.29,12.55,12.5012,251600,0.0,1.0
2012-08-01,11.98,12.04,9.54,9.67,9.6324,2625200,0.0,1.0
2012-08-02,9.99,10.42,9.78,10.27,10.23,1252800,0.0,1.0
2012-08-03,10.16,11.44,10.12,11.41,11.3656,393100,0.0,1.0
2012-08-06,11.48,11.62,11.12,11.34,11.2959,336600,0.0,1.0
2012-08-07,11.37,11.87,11.13,11.61,11.5648,269400,0.0,1.0
2012-08-08,11.45,11.67,11.375,11.62,11.5748,193000,0.0,1.0
2012-08-09,11.59,11.73,11.49,11.69,11.6445,112800,0.0,1.0
2012-08-10,11.7,11.718,11.4,11.59,11.5449,465200,0.0,1.0
2012-08-13,11.54,11.7175,11.35,11.69,11.6445,98100,0.0,1.0
2012-08-14,11.71,11.85,11.46,11.6,11.5549,112500,0.0,1.0
2012-08-15,11.6,11.93,11.6,11.8,11.7541,256100,0.0,1.0
2012-08-16,11.75,12.0,11.61,11.95,11.9035,107800,0.0,1.0
2012-08-17,11.92,12.44,11.79,12.25,12.2023,180500,0.0,1.0
2012-08-20,12.25,12.85,11.73,12.26,12.2123,197500,0.0,1.0
2012-08-21,12.26,12.2892,11.87,12.06,12.0131,192500,0.0,1.0
2012-08-22,11.97,12.27,11.95,12.06,12.0131,139000,0.0,1.0
2012-08-23,11.99,12.55,11.99,12.16,12.1127,295400,0.0,1.0
2012-08-24,12.07,12.17,11.9,11.98,11.9334,146900,0.0,1.0
2012-08-27,11.9,12.2,11.74,11.87,11.8238,66500,0.0,1.0
2012-08-28,11.81,12.13,11.81,12.02,11.9732,183700,0.0,1.0
2012-08-29,11.88,12.0508,11.83,11.88,11.8338,185000,0.0,1.0
2012-08-30,11.69,11.85,11.58,11.74,11.6943,157700,0.0,1.0
2012-08-31,11.7,11.88,11.65,11.74,11.6943,177900,0.0,1.0
2012-09-04,11.69,12.16,11.56,11.92,11.8736,207900,0.0,1.0
2012-09-05,11.89,12.22,11.81,12.08,12.033,353400,0.0,1.0
2012-09-06,12.1,12.54,11.98,12.49,12.4414,169100,0.0,1.0
2012-09-07,12.51,12.63,12.29,12.39,12.3418,147700,0.0,1.0
2012-09-10,12.4,12.4,12.08,12.09,12.043,283600,0.0,1.0
2012-09-11,12.09,12.35,12.09,12.23,12.1824,89500,0.0,1.0
2012-09-12,12.26,12.34,12.11,12.21,12.1625,106400,0.0,1.0
2012-09-13,12.21,12.5,12.06,12.38,12.3318,102700,0.0,1.0
2012-09-14,12.45,12.55,12.02,12.51,12.4613,218700,0.0,1.0
2012-09-17,12.49,12.49,12.04,12.15,12.1027,301400,0.0,1.0
2012-09-18,12.15,12.36,12.095,12.22,12.1725,297100,0.0,1.0
2012-09-19,12.18,12.28,11.95,12.06,12.0131,235100,0.0,1.0
2012-09-20,12.02,12.14,11.85,11.96,11.9135,208700,0.0,1.0
2012-09-21,12.14,12.14,11.85,11.95,11.9035,329900,0.0,1.0
2012-09-24,11.92,11.96,11.71,11.76,11.7142,315900,0.0,1.0
2012-09-25,11.79,11.83,11.6,11.64,11.5947,556200,0.0,1.0
2012-09-26,11.57,11.59,11.17,11.35,11.3058,168000,0.0,1.0
2012-09-27,11.43,11.5497,11.3,11.44,11.3955,133200,0.0,1.0
2012-09-28,11.39,11.66,11.13,11.1945,11.1509,281200,0.0,1.0
2012-10-01,11.43,11.43,10.92,10.96,10.9174,398900,0.0,1.0
2012-10-02,10.97,11.09,10.75,10.88,10.8377,238400,0.0,1.0
2012-10-03,10.92,10.99,10.8,10.9,10.8576,387400,0.0,1.0
2012-10-04,10.94,11.24,10.85,10.94,10.8974,310000,0.0,1.0
2012-10-05,10.96,11.0,10.83,10.84,10.7978,155400,0.0,1.0
2012-10-08,10.8,10.82,10.3375,10.39,10.3496,232600,0.0,1.0
2012-10-09,10.39,10.47,10.25,10.37,10.3296,224900,0.0,1.0
2012-10-10,10.37,10.45,9.99,10.07,10.0308,204900,0.0,1.0
2012-10-11,10.15,10.3,10.05,10.1,10.0607,181200,0.0,1.0
2012-10-12,10.1,10.12,9.66,9.69,9.6523,316600,0.0,1.0
2012-10-15,9.67,9.84,9.6166,9.74,9.7021,174100,0.0,1.0
2012-10-16,9.8,10.07,9.63,10.06,10.0209,254300,0.0,1.0
2012-10-17,10.02,10.12,9.71,9.99,9.9511,302900,0.0,1.0
2012-10-18,9.95,10.02,9.63,9.78,9.7419,198200,0.0,1.0
2012-10-19,9.76,9.79,9.65,9.69,9.6523,399100,0.0,1.0
2012-10-22,9.71,9.79,9.51,9.61,9.5726,171000,0.0,1.0
2012-10-23,9.52,9.64,9.31,9.52,9.483,197600,0.0,1.0
2012-10-24,9.58,9.6,9.24,9.42,9.3833,198900,0.0,1.0
2012-10-25,9.49,9.72,9.39,9.69,9.6523,172200,0.0,1.0
2012-10-26,9.68,9.83,9.62,9.78,9.7419,443800,0.0,1.0
2012-10-31,9.99,10.64,9.66,10.53,10.489,301100,0.0,1.0
2012-11-01,10.63,11.04,10.45,11.01,10.9672,232500,0.0,1.0
2012-11-02,10.97,10.97,10.4,10.47,10.4293,286800,0.0,1.0
2012-11-05,10.44,10.45,9.82,9.86,9.8216,570400,0.0,1.0
2012-11-06,9.91,10.08,9.85,10.0,9.9611,209300,0.0,1.0
2012-11-07,9.77,9.94,9.7,9.74,9.7021,228100,0.0,1.0
2012-11-08,9.68,9.84,9.55,9.7,9.6623,182000,0.0,1.0
2012-11-09,9.66,9.74,9.5,9.61,9.5726,114600,0.0,1.0
2012-11-12,9.62,9.62,9.0,9.06,9.0247,242200,0.0,1.0
2012-11-13,9.05,9.09,8.72,8.84,8.8056,735400,0.0,1.0
2012-11-14,8.89,9.05,8.82,8.93,8.8953,203300,0.0,1.0
2012-11-15,8.91,8.95,8.56,8.8,8.7658,405200,0.0,1.0
2012-11-16,8.74,8.96,8.55,8.8504,8.816,227500,0.0,1.0
2012-11-19,9.0,9.0,8.72,8.76,8.7259,150700,0.0,1.0
2012-11-20,8.75,9.04,8.7,8.99,8.955,237200,0.0,1.0
2012-11-21,9.02,9.76,8.87,8.97,8.9351,96900,0.0,1.0
2012-11-23,9.02,9.0299,8.7,8.8,8.7658,62300,0.0,1.0
2012-11-26,8.81,9.38,8.81,9.38,9.3435,119900,0.0,1.0
2012-11-27,9.43,9.48,9.15,9.3,9.2638,132000,0.0,1.0
2012-11-28,9.22,9.33,9.03,9.3,9.2638,129300,0.0,1.0
2012-11-29,9.19,9.19,8.96,9.07,9.0347,202200,0.0,1.0
2012-11-30,9.04,9.21,8.99,9.08,9.0447,122800,0.0,1.0
2012-12-03,9.15,9.19,8.95,9.05,9.0148,135000,0.0,1.0
2012-12-04,9.09,9.25,9.03,9.11,9.0746,187600,0.0,1.0
2012-12-05,9.13,9.265,8.91,9.2,9.1642,443800,0.0,1.0
2012-12-06,9.22,9.89,9.22,9.8,9.7619,489800,0.0,1.0
2012-12-07,9.85,9.89,9.39,9.4,9.3634,131600,0.0,1.0
2012-12-10,9.4,9.45,9.01,9.24,9.204,236500,0.0,1.0
2012-12-11,9.21,9.31,9.18,9.25,9.214,129900,0.0,1.0
2012-12-12,9.02,9.28,9.02,9.16,9.1244,186100,0.0,1.0
2012-12-13,9.18,9.29,8.97,9.03,8.9949,99700,0.0,1.0
2012-12-14,8.97,9.04,8.66,8.72,8.6861,106300,0.0,1.0
2012-12-17,8.77,8.98,8.69,8.96,8.9251,121100,0.0,1.0
2012-12-18,9.0,9.0,8.8,8.93,8.8953,88900,0.0,1.0
2012-12-19,8.92,9.34,8.86,9.33,9.2937,117400,0.0,1.0
2012-12-20,9.37,9.37,9.14,9.27,9.2339,171500,0.0,1.0
2012-12-21,9.17,9.24,8.82,9.2,9.1642,232000,0.0,1.0
2012-12-24,8.69,9.02,8.6,8.87,8.8355,85200,0.0,1.0
2012-12-26,8.88,8.96,8.71,8.93,8.8953,135100,0.0,1.0
2012-12-27,8.96,9.14,8.855,9.03,8.9949,167300,0.0,1.0
2012-12-28,9.01,9.29,9.0,9.14,9.1044,163300,0.0,1.0
2012-12-31,9.13,9.18,8.9,9.04,9.0048,225400,0.0,1.0
2013-01-02,9.28,9.88,9.15,9.87,9.8316,261800,0.0,1.0
2013-01-03,9.87,9.88,9.5,9.64,9.6025,157200,0.0,1.0
2013-01-04,9.71,10.1,9.51,10.04,10.0009,137600,0.0,1.0
2013-01-07,10.03,10.14,9.76,10.01,9.9711,157100,0.0,1.0
2013-01-08,10.03,10.23,9.87,9.91,9.8714,159200,0.0,1.0
2013-01-09,9.91,10.11,9.6482,9.69,9.6523,130800,0.0,1.0
2013-01-10,9.7,9.885,9.58,9.85,9.8117,121200,0.0,1.0
2013-01-11,9.87,9.87,9.38,9.77,9.732,167600,0.0,1.0
2013-01-14,9.73,9.89,9.55,9.76,9.722,174800,0.0,1.0
2013-01-15,9.74,9.84,9.59,9.67,9.6324,83100,0.0,1.0
2013-01-16,9.64,9.7799,9.38,9.72,9.6822,98000,0.0,1.0
2013-01-17,9.78,9.81,9.1,9.72,9.6822,111900,0.0,1.0
2013-01-18,9.71,9.79,9.53,9.69,9.6523,69100,0.0,1.0
2013-01-22,9.72,9.72,9.32,9.66,9.6224,149400,0.0,1.0
2013-01-23,9.48,9.95,9.48,9.85,9.8117,124300,0.0,1.0
2013-01-24,9.84,9.96,9.76,9.85,9.8117,215100,0.0,1.0
2013-01-25,9.84,10.49,9.84,10.42,10.3795,163600,0.0,1.0
2013-01-28,10.49,10.8,10.17,10.77,10.7281,209400,0.0,1.0
2013-01-29,10.78,10.86,10.35,10.47,10.4293,157500,0.0,1.0
2013-01-30,10.46,10.46,10.07,10.16,10.1205,151200,0.0,1.0
2013-01-31,10.17,10.55,10.0,10.43,10.3894,259700,0.0,1.0
2013-02-01,10.45,10.56,10.19,10.41,10.3695,204100,0.0,1.0
2013-02-04,10.31,10.42,10.11,10.32,10.2798,181900,0.0,1.0
2013-02-05,10.41,10.51,10.21,10.33,10.2898,122500,0.0,1.0
2013-02-06,10.28,10.69,10.19,10.62,10.5787,132700,0.0,1.0
2013-02-07,10.61,10.61,10.41,10.6,10.5588,69500,0.0,1.0
2013-02-08,10.59,10.78,10.57,10.73,10.6882,83000,0.0,1.0
2013-02-11,10.74,10.74,10.4,10.66,10.6185,163100,0.0,1.0
2013-02-12,10.69,10.75,10.43,10.69,10.6484,238300,0.0,1.0
2013-02-13,12.55,13.73,12.3,13.05,12.9992,1110000,0.0,1.0
2013-02-14,13.18,13.28,12.98,13.09,13.0391,430300,0.0,1.0
2013-02-15,12.91,13.1,12.8,12.94,12.8896,337600,0.0,1.0
2013-02-19,12.48,13.0,12.37,12.8,12.7502,436300,0.0,1.0
2013-02-20,12.76,13.14,12.46,12.54,12.4912,303100,0.0,1.0
2013-02-21,12.51,12.568,12.26,12.42,12.3717,162900,0.0,1.0
2013-02-22,12.45,12.68,12.41,12.65,12.6008,496300,0.0,1.0
2013-02-25,12.55,12.7,12.35,12.48,12.4314,1365400,0.0,1.0
2013-02-26,12.55,12.75,12.31,12.57,12.5211,714000,0.0,1.0
2013-02-27,12.57,13.05,12.44,12.68,12.6307,406800,0.0,1.0
2013-02-28,12.56,12.56,11.82,11.86,11.8139,614400,0.0,1.0
2013-03-01,11.75,12.32,11.52,12.09,12.043,440300,0.0,1.0
2013-03-04,12.18,12.22,11.78,12.13,12.0828,211600,0.0,1.0
2013-03-05,12.18,12.34,12.02,12.31,12.2621,197500,0.0,1.0
2013-03-06,12.31,12.71,12.19,12.65,12.6008,268900,0.0,1.0
2013-03-07,12.67,13.14,12.67,13.1,13.049,510900,0.0,1.0
2013-03-08,13.16,13.7312,13.03,13.49,13.4375,572000,0.0,1.0
2013-03-11,13.48,13.48,13.07,13.47,13.4176,220900,0.0,1.0
2013-03-12,13.48,13.48,13.24,13.39,13.3379,194300,0.0,1.0
2013-03-13,13.42,13.52,13.22,13.52,13.4674,271700,0.0,1.0
2013-03-14,13.51,13.53,13.35,13.52,13.4674,194100,0.0,1.0
2013-03-15,13.42,13.51,13.31,13.41,13.3578,239900,0.0,1.0
2013-03-18,13.28,14.02,13.25,14.02,13.9654,390900,0.0,1.0
2013-03-19,14.01,14.06,13.75,13.93,13.8758,381100,0.0,1.0
2013-03-20,13.94,13.94,13.79,13.89,13.836,178200,0.0,1.0
2013-03-21,13.77,14.0,13.58,13.81,13.7563,182200,0.0,1.0
2013-03-22,13.9,14.19,13.7,14.18,14.1248,171600,0.0,1.0
2013-03-25,14.14,14.32,13.985,14.26,14.2045,215600,0.0,1.0
2013-03-26,14.3,14.42,14.02,14.14,14.085,170100,0.0,1.0
2013-03-27,14.08,14.39,13.935,14.36,14.3041,179800,0.0,1.0
2013-03-28,14.3,14.3,14.02,14.11,14.0551,209300,0.0,1.0
2013-04-01,14.14,14.21,13.731,14.12,14.0651,244600,0.0,1.0
2013-04-02,14.0,14.11,13.62,13.74,13.6865,213900,0.0,1.0
2013-04-03,13.71,13.77,13.28,13.42,13.3678,441700,0.0,1.0
2013-04-04,13.398,13.82,13.25,13.77,13.7164,237200,0.0,1.0
2013-04-05,13.55,13.74,13.5,13.61,13.557,63100,0.0,1.0
2013-04-08,13.68,13.99,13.6,13.97,13.9156,122600,0.0,1.0
2013-04-09,13.96,14.14,13.72,13.73,13.6766,251500,0.0,1.0
2013-04-10,13.81,13.9,13.71,13.8,13.7463,265600,0.0,1.0
2013-04-11,13.81,13.93,13.43,13.52,13.4674,153600,0.0,1.0
2013-04-12,13.5,13.7,13.4201,13.59,13.5371,480700,0.0,1.0
2013-04-15,13.49,13.75,13.2,13.31,13.2582,195000,0.0,1.0
2013-04-16,13.41,13.5,13.1,13.39,13.3379,237000,0.0,1.0
2013-04-17,13.31,13.3299,12.84,12.95,12.8996,234000,0.0,1.0
2013-04-18,13.02,13.35,13.02,13.18,13.1287,382800,0.0,1.0
2013-04-19,13.16,13.37,12.9724,13.34,13.2881,279000,0.0,1.0
2013-04-22,13.38,13.38,13.01,13.17,13.1188,157900,0.0,1.0
2013-04-23,13.29,13.6599,13.16,13.39,13.3379,110700,0.0,1.0
2013-04-24,13.36,13.49,13.14,13.16,13.1088,142700,0.0,1.0
2013-04-25,13.22,13.66,13.17,13.26,13.2084,207500,0.0,1.0
2013-04-26,13.25,13.3164,13.06,13.16,13.1088,201600,0.0,1.0
2013-04-29,13.23,13.36,13.15,13.3,13.2482,177800,0.0,1.0
2013-04-30,13.32,13.47,13.16,13.41,13.3578,275000,0.0,1.0
2013-05-01,13.85,15.11,13.85,14.49,14.4336,1262500,0.0,1.0
2013-05-02,14.6,15.94,14.6,15.69,15.6289,626800,0.0,1.0
2013-05-03,15.07,15.81,15.0,15.23,15.1707,733800,0.0,1.0
2013-05-06,15.11,15.3,14.64,14.94,14.8819,583000,0.0,1.0
2013-05-07,15.0,15.15,14.88,15.01,14.9516,522400,0.0,1.0
2013-05-08,14.95,14.95,14.52,14.74,14.6826,488200,0.0,1.0
2013-05-09,14.69,14.79,14.52,14.69,14.6328,377200,0.0,1.0
2013-05-10,14.64,15.04,14.55,15.0,14.9416,534800,0.0,1.0
2013-05-13,15.05,15.09,14.9,14.99,14.9317,367600,0.0,1.0
2013-05-14,15.0,15.125,14.94,15.0,14.9416,439200,0.0,1.0
2013-05-15,14.92,15.09,14.91,15.08,15.0213,561700,0.0,1.0
2013-05-16,15.05,15.7,15.05,15.68,15.619,636200,0.0,1.0
2013-05-17,15.5,15.5,14.89,15.37,15.3102,567400,0.0,1.0
2013-05-20,15.26,15.67,15.2,15.4,15.3401,290600,0.0,1.0
2013-05-21,15.37,15.4,15.12,15.23,15.1707,206400,0.0,1.0
2013-05-22,15.34,15.43,14.79,14.81,14.7524,497500,0.0,1.0
2013-05-23,14.75,15.1,14.71,15.08,15.0213,271200,0.0,1.0
2013-05-24,15.03,15.4,14.93,15.38,15.3202,334600,0.0,1.0
2013-05-28,15.5,15.55,14.79,15.16,15.101,484100,0.0,1.0
2013-05-29,15.15,15.36,15.0,15.15,15.0911,490700,0.0,1.0
2013-05-30,15.21,15.28,15.03,15.15,15.0911,653000,0.0,1.0
2013-05-31,14.98,15.5,14.96,15.34,15.2803,449700,0.0,1.0
2013-06-03,15.34,15.44,14.82,15.23,15.1707,486400,0.0,1.0
2013-06-04,15.0,15.14,14.5,14.72,14.6627,726400,0.0,1.0
2013-06-05,14.67,15.01,14.44,14.94,14.8819,442700,0.0,1.0
2013-06-06,15.0,15.34,14.856,15.33,15.2704,399000,0.0,1.0
2013-06-07,15.38,15.87,15.24,15.69,15.6289,513000,0.0,1.0
2013-06-10,15.63,15.72,15.39,15.69,15.6289,368300,0.0,1.0
2013-06-11,15.64,15.85,15.23,15.7,15.6389,525200,0.0,1.0
2013-06-12,15.78,15.78,15.13,15.18,15.1209,272700,0.0,1.0
2013-06-13,15.24,15.95,15.2,15.95,15.8879,419000,0.0,1.0
2013-06-14,16.0,16.33,15.67,15.73,15.6688,694000,0.0,1.0
2013-06-17,15.93,16.3,15.79,16.28,16.2167,503000,0.0,1.0
2013-06-18,16.39,16.61,16.21,16.44,16.376,445900,0.0,1.0
2013-06-19,16.5,16.59,16.21,16.3,16.2366,278700,0.0,1.0
2013-06-20,16.09,16.33,15.8,15.92,15.8581,310200,0.0,1.0
2013-06-21,16.0,16.26,15.66,15.97,15.9079,403900,0.0,1.0
2013-06-24,15.8,16.32,15.56,16.24,16.1768,377100,0.0,1.0
2013-06-25,16.4,16.62,16.03,16.48,16.4159,402500,0.0,1.0
2013-06-26,16.63,16.63,16.13,16.3,16.2366,402800,0.0,1.0
2013-06-27,16.33,16.67,16.25,16.64,16.5753,349700,0.0,1.0
2013-06-28,16.6,16.95,16.41,16.8,16.7346,2460900,0.0,1.0
2013-07-01,16.99,16.99,16.29,16.32,16.2565,494500,0.0,1.0
2013-07-02,16.27,16.9,16.175,16.55,16.4856,423000,0.0,1.0
2013-07-03,16.2401,16.5725,16.24,16.38,16.3163,207800,0.0,1.0
2013-07-05,16.62,16.94,16.32,16.76,16.6948,286300,0.0,1.0
2013-07-08,16.9,17.06,16.86,16.94,16.8741,458500,0.0,1.0
2013-07-09,16.98,17.3,16.75,17.18,17.1132,482200,0.0,1.0
2013-07-10,17.26,17.3399,17.13,17.25,17.1829,322500,0.0,1.0
2013-07-11,17.4,17.54,17.21,17.24,17.1729,431700,0.0,1.0
2013-07-12,17.27,17.9599,17.27,17.76,17.6909,238600,0.0,1.0
2013-07-15,17.92,18.89,17.76,18.36,18.2886,719500,0.0,1.0
2013-07-16,18.36,18.61,18.09,18.48,18.4081,395600,0.0,1.0
2013-07-17,18.61,18.8455,18.57,18.66,18.5874,303900,0.0,1.0
2013-07-18,18.77,19.07,18.58,18.79,18.7169,371900,0.0,1.0
2013-07-19,18.69,19.17,18.69,18.95,18.8763,434300,0.0,1.0
2013-07-22,18.94,19.2145,18.71,18.83,18.7567,449200,0.0,1.0
2013-07-23,18.93,19.1,18.82,18.91,18.8364,365200,0.0,1.0
2013-07-24,18.99,19.1,18.49,18.73,18.6571,440100,0.0,1.0
2013-07-25,18.65,18.86,18.52,18.8,18.7268,275500,0.0,1.0
2013-07-26,18.73,19.05,18.65,18.83,18.7567,431300,0.0,1.0
2013-07-29,18.97,19.1,18.771,18.97,18.8962,329000,0.0,1.0
2013-07-30,19.02,19.03,18.21,18.46,18.3882,514700,0.0,1.0
2013-07-31,19.76,19.88,16.61,17.44,17.3721,1171100,0.0,1.0
2013-08-01,17.47,17.85,17.35,17.61,17.5415,569800,0.0,1.0
2013-08-02,17.25,17.32,16.5,16.52,16.4557,673000,0.0,1.0
2013-08-05,16.52,16.78,16.35,16.58,16.5155,726800,0.0,1.0
2013-08-06,16.58,17.27,16.445,16.5,16.4358,537700,0.0,1.0
2013-08-07,16.12,16.24,15.715,15.97,15.9079,617100,0.0,1.0
2013-08-08,16.0,16.27,15.94,16.21,16.1469,579700,0.0,1.0
2013-08-09,16.22,16.29,16.07,16.17,16.1071,265000,0.0,1.0
2013-08-12,16.02,16.27,15.85,16.12,16.0573,360500,0.0,1.0
