timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2013-08-13,16.18,16.22,15.8,15.97,15.9079,281200,0.0,1.0
2013-08-14,15.99,16.28,15.9101,16.03,15.9676,386400,0.0,1.0
2013-08-15,16.07,16.16,15.795,15.84,15.7784,370000,0.0,1.0
2013-08-16,15.82,16.01,15.3,15.7,15.6389,440300,0.0,1.0
2013-08-19,15.65,15.975,15.48,15.48,15.4198,327100,0.0,1.0
2013-08-20,15.46,15.92,15.44,15.89,15.8282,337600,0.0,1.0
2013-08-21,15.64,16.1775,15.56,15.86,15.7983,450700,0.0,1.0
2013-08-22,15.94,16.41,15.84,16.15,16.0872,267100,0.0,1.0
2013-08-23,16.18,16.2,15.88,15.99,15.9278,474200,0.0,1.0
2013-08-26,16.02,16.44,15.9,16.21,16.1469,352300,0.0,1.0
2013-08-27,16.12,16.22,15.63,15.65,15.5891,282400,0.0,1.0
2013-08-28,15.66,15.89,15.55,15.77,15.7086,280700,0.0,1.0
2013-08-29,15.72,16.05,15.64,15.92,15.8581,295500,0.0,1.0
2013-08-30,15.85,15.91,15.62,15.69,15.6289,407500,0.0,1.0
2013-09-03,15.82,16.34,15.8,16.18,16.117,363800,0.0,1.0
2013-09-04,16.16,16.2,15.8,16.02,15.9577,416400,0.0,1.0
2013-09-05,16.08,16.4,15.87,16.22,16.1569,250300,0.0,1.0
2013-09-06,16.32,16.48,15.88,16.16,16.0971,251200,0.0,1.0
2013-09-09,16.17,16.75,16.17,16.68,16.6151,319300,0.0,1.0
2013-09-10,16.71,17.225,16.71,17.17,17.1032,369300,0.0,1.0
2013-09-11,17.09,17.47,17.0,17.25,17.1829,355100,0.0,1.0
2013-09-12,17.16,17.27,16.99,17.13,17.0633,296500,0.0,1.0
2013-09-13,17.21,17.46,16.95,17.37,17.3024,267200,0.0,1.0
2013-09-16,17.48,17.84,17.4,17.65,17.5813,467800,0.0,1.0
2013-09-17,17.61,17.77,17.35,17.65,17.5813,325000,0.0,1.0
2013-09-18,17.66,17.79,17.31,17.6,17.5315,359700,0.0,1.0
2013-09-19,17.6,17.93,17.49,17.77,17.7009,370100,0.0,1.0
2013-09-20,17.76,17.92,17.53,17.69,17.6212,1030200,0.0,1.0
2013-09-23,17.64,17.92,17.43,17.77,17.7009,296800,0.0,1.0
2013-09-24,17.77,17.92,17.54,17.77,17.7009,197200,0.0,1.0
2013-09-25,17.74,17.9,17.51,17.62,17.5514,247400,0.0,1.0
2013-09-26,17.66,17.83,17.35,17.57,17.5016,378200,0.0,1.0
2013-09-27,17.43,17.7525,17.41,17.64,17.5714,179400,0.0,1.0
2013-09-30,17.53,17.64,17.3014,17.54,17.4718,339300,0.0,1.0
2013-10-01,17.56,17.74,17.43,17.7,17.6311,177700,0.0,1.0
2013-10-02,17.62,18.01,17.25,18.01,17.9399,269100,0.0,1.0
2013-10-03,17.92,18.0,17.55,17.77,17.7009,330600,0.0,1.0
2013-10-04,17.72,17.91,17.604,17.71,17.6411,226000,0.0,1.0
2013-10-07,17.54,17.67,17.44,17.55,17.4817,229300,0.0,1.0
2013-10-08,17.53,17.6125,17.23,17.4,17.3323,715700,0.0,1.0
2013-10-09,17.42,17.59,17.05,17.07,17.0036,352000,0.0,1.0
2013-10-10,17.29,17.6499,17.13,17.52,17.4518,331200,0.0,1.0
2013-10-11,17.54,17.83,17.37,17.72,17.6511,201100,0.0,1.0
2013-10-14,17.68,17.99,17.54,17.89,17.8204,206000,0.0,1.0
2013-10-15,17.88,18.0225,17.71,17.79,17.7208,318400,0.0,1.0
2013-10-16,17.88,18.12,17.64,17.67,17.6012,235100,0.0,1.0
2013-10-17,17.6,17.78,17.52,17.76,17.6909,229900,0.0,1.0
2013-10-18,17.91,17.992,17.2,17.45,17.3821,573900,0.0,1.0
2013-10-21,17.49,17.64,17.34,17.51,17.4419,463700,0.0,1.0
2013-10-22,17.53,17.702,16.97,17.44,17.3721,541300,0.0,1.0
2013-10-23,17.32,17.51,17.09,17.11,17.0434,226800,0.0,1.0
2013-10-24,17.2,17.43,17.18,17.42,17.3522,570600,0.0,1.0
2013-10-25,17.45,17.53,16.96,17.08,17.0135,288300,0.0,1.0
2013-10-28,17.07,17.34,17.05,17.29,17.2227,264400,0.0,1.0
2013-10-29,17.27,17.4,16.96,17.34,17.2725,286200,0.0,1.0
2013-10-30,18.75,18.75,17.89,18.29,18.2188,1559400,0.0,1.0
2013-10-31,18.35,18.4,17.8,17.855,17.7855,441300,0.0,1.0
2013-11-01,17.84,17.84,17.27,17.49,17.4219,404000,0.0,1.0
2013-11-04,17.21,17.315,17.0,17.21,17.143,423500,0.0,1.0
2013-11-05,17.18,17.32,16.87,17.28,17.2128,361500,0.0,1.0
2013-11-06,17.32,17.4,17.02,17.09,17.0235,236400,0.0,1.0
2013-11-07,17.13,17.25,16.76,16.84,16.7745,302800,0.0,1.0
2013-11-08,16.8,17.05,16.6,16.75,16.6848,356900,0.0,1.0
2013-11-11,16.65,16.95,16.5,16.88,16.8143,330800,0.0,1.0
2013-11-12,16.87,17.03,16.65,16.95,16.884,328400,0.0,1.0
2013-11-13,16.83,17.19,16.8,17.15,17.0833,599600,0.0,1.0
2013-11-14,17.17,17.29,16.96,16.99,16.9239,317800,0.0,1.0
2013-11-15,16.96,17.084,16.91,17.06,16.9936,345100,0.0,1.0
2013-11-18,17.07,17.12,16.81,16.98,16.9139,348600,0.0,1.0
2013-11-19,16.94,17.19,16.81,16.99,16.9239,369000,0.0,1.0
2013-11-20,17.0,17.0,16.6,16.68,16.6151,289000,0.0,1.0
2013-11-21,16.37,16.62,16.12,16.6,16.5354,609900,0.0,1.0
2013-11-22,16.53,16.75,16.36,16.68,16.6151,248900,0.0,1.0
2013-11-25,16.75,17.04,16.62,16.76,16.6948,384800,0.0,1.0
2013-11-26,16.73,16.73,16.44,16.55,16.4856,282800,0.0,1.0
2013-11-27,16.39,16.42,16.04,16.39,16.3262,400700,0.0,1.0
2013-11-29,16.42,16.63,16.2915,16.52,16.4557,224200,0.0,1.0
2013-12-02,16.54,16.8,16.4001,16.62,16.5553,574300,0.0,1.0
2013-12-03,16.64,16.69,16.22,16.34,16.2764,435800,0.0,1.0
2013-12-04,16.28,16.28,15.76,15.95,15.8879,346100,0.0,1.0
2013-12-05,15.95,16.1699,15.74,16.09,16.0274,412500,0.0,1.0
2013-12-06,16.19,16.34,16.02,16.23,16.1668,457100,0.0,1.0
2013-12-09,16.24,16.4,15.92,15.99,15.9278,392100,0.0,1.0
2013-12-10,16.01,16.57,15.9,16.48,16.4159,652100,0.0,1.0
2013-12-11,16.54,16.54,16.05,16.23,16.1668,409600,0.0,1.0
2013-12-12,16.19,16.37,16.0,16.29,16.2266,498900,0.0,1.0
2013-12-13,16.29,16.57,16.07,16.16,16.0971,320500,0.0,1.0
2013-12-16,16.2,16.57,16.05,16.47,16.4059,242900,0.0,1.0
2013-12-17,16.51,16.58,16.4,16.51,16.4458,320700,0.0,1.0
2013-12-18,16.57,16.76,16.31,16.57,16.5055,356800,0.0,1.0
2013-12-19,16.53,16.63,16.34,16.43,16.3661,304200,0.0,1.0
2013-12-20,16.51,16.71,16.14,16.69,16.6251,682100,0.0,1.0
2013-12-23,16.8,16.98,16.67,16.88,16.8143,346500,0.0,1.0
2013-12-24,16.85,16.96,16.65,16.92,16.8542,166800,0.0,1.0
2013-12-26,16.97,17.11,16.89,16.91,16.8442,283600,0.0,1.0
2013-12-27,17.0,17.07,16.885,17.01,16.9438,1055000,0.0,1.0
2013-12-30,16.95,17.02,16.77,16.92,16.8542,191400,0.0,1.0
2013-12-31,16.85,17.02,16.74,16.9,16.8342,253600,0.0,1.0
2014-01-02,16.77,17.07,16.65,16.95,16.884,796200,0.0,1.0
2014-01-03,17.03,17.05,16.73,16.87,16.8044,308400,0.0,1.0
2014-01-06,16.91,17.0,16.51,16.89,16.8243,423000,0.0,1.0
2014-01-07,17.02,17.04,16.85,16.98,16.9139,269900,0.0,1.0
2014-01-08,16.91,17.2,16.7,17.11,17.0434,937400,0.0,1.0
2014-01-09,17.17,17.38,16.97,17.08,17.0135,297700,0.0,1.0
2014-01-10,17.15,17.29,16.96,17.2,17.1331,330700,0.0,1.0
2014-01-13,17.17,17.17,16.9,16.98,16.9139,383200,0.0,1.0
2014-01-14,17.0,17.2,16.82,17.04,16.9737,244400,0.0,1.0
2014-01-15,17.03,17.14,16.9,17.03,16.9637,174000,0.0,1.0
2014-01-16,16.94,17.21,16.79,17.16,17.0932,260600,0.0,1.0
2014-01-17,17.14,17.28,16.87,16.98,16.9139,190200,0.0,1.0
2014-01-21,17.0,17.1699,16.75,16.81,16.7446,254900,0.0,1.0
2014-01-22,16.83,17.0,16.7101,16.94,16.8741,210700,0.0,1.0
2014-01-23,16.89,17.04,16.75,17.04,16.9737,213500,0.0,1.0
2014-01-24,16.99,17.12,16.78,16.89,16.8243,361700,0.0,1.0
2014-01-27,16.88,16.88,15.96,16.23,16.1668,369300,0.0,1.0
2014-01-28,16.21,16.41,16.02,16.37,16.3063,267300,0.0,1.0
2014-01-29,16.28,16.45,15.88,16.0,15.9377,274700,0.0,1.0
2014-01-30,16.09,16.27,15.92,16.15,16.0872,201100,0.0,1.0
2014-01-31,16.0,16.3,16.0,16.22,16.1569,245000,0.0,1.0
2014-02-03,16.18,16.23,15.94,15.99,15.9278,357600,0.0,1.0
2014-02-04,16.11,16.19,15.41,15.41,15.35,268900,0.0,1.0
2014-02-05,15.38,15.66,15.06,15.4,15.3401,285800,0.0,1.0
2014-02-06,15.39,15.72,15.39,15.42,15.36,215700,0.0,1.0
2014-02-07,15.49,15.71,15.43,15.49,15.4297,154500,0.0,1.0
2014-02-10,15.42,15.59,15.2,15.5,15.4397,187800,0.0,1.0
2014-02-11,15.58,16.01,15.14,16.01,15.9477,412900,0.0,1.0
2014-02-12,15.0,17.45,14.55,17.37,17.3024,1015600,0.0,1.0
2014-02-13,17.32,17.32,16.64,16.76,16.6948,647700,0.0,1.0
2014-02-14,16.44,16.77,15.91,16.44,16.376,832400,0.0,1.0
2014-02-18,16.41,16.8,16.28,16.48,16.4159,911100,0.0,1.0
2014-02-19,16.5,16.74,16.26,16.44,16.376,461300,0.0,1.0
2014-02-20,16.52,16.63,16.17,16.18,16.117,400400,0.0,1.0
2014-02-21,16.2,16.4,15.96,16.1,16.0374,300300,0.0,1.0
2014-02-24,16.18,16.32,15.81,16.26,16.1967,436500,0.0,1.0
2014-02-25,16.32,16.39,16.03,16.15,16.0872,299200,0.0,1.0
2014-02-26,16.16,16.35,16.105,16.35,16.2864,271800,0.0,1.0
2014-02-27,16.3,16.55,16.27,16.36,16.2963,414200,0.0,1.0
2014-02-28,16.3,16.404,15.95,16.02,15.9577,329700,0.0,1.0
2014-03-03,15.91,16.28,15.77,16.2,16.137,337800,0.0,1.0
2014-03-04,16.3,16.54,16.12,16.34,16.2764,767600,0.0,1.0
2014-03-05,16.37,16.42,15.99,16.34,16.2764,772800,0.0,1.0
2014-03-06,16.33,16.35,15.89,15.97,15.9079,401900,0.0,1.0
2014-03-07,16.05,16.27,15.94,15.95,15.8879,262100,0.0,1.0
2014-03-10,15.96,16.09,15.89,16.01,15.9477,352500,0.0,1.0
2014-03-11,16.06,16.16,15.52,15.64,15.5791,407500,0.0,1.0
2014-03-12,15.6,15.82,15.45,15.77,15.7086,438500,0.0,1.0
2014-03-13,15.77,15.95,15.4,15.52,15.4596,287500,0.0,1.0
2014-03-14,15.48,15.995,15.48,15.93,15.868,233800,0.0,1.0
2014-03-17,16.41,16.6,15.9,15.96,15.8979,395200,0.0,1.0
2014-03-18,15.95,16.48,15.84,16.25,16.1868,446900,0.0,1.0
2014-03-19,16.22,16.4399,15.82,15.99,15.9278,219900,0.0,1.0
2014-03-20,15.97,16.16,15.78,15.93,15.868,194900,0.0,1.0
2014-03-21,16.04,16.264,15.77,16.11,16.0473,481800,0.0,1.0
2014-03-24,16.1,16.186,15.81,16.08,16.0174,252200,0.0,1.0
2014-03-25,16.16,16.2699,15.94,16.08,16.0174,192300,0.0,1.0
2014-03-26,16.08,16.25,15.87,15.9,15.8381,309100,0.0,1.0
2014-03-27,15.89,16.13,15.77,16.12,16.0573,354100,0.0,1.0
2014-03-28,16.19,16.37,15.95,16.16,16.0971,449200,0.0,1.0
2014-03-31,16.2,16.4,16.15,16.28,16.2167,341800,0.0,1.0
2014-04-01,16.34,16.49,16.17,16.46,16.396,271400,0.0,1.0
2014-04-02,16.48,16.86,16.41,16.6,16.5354,305400,0.0,1.0
2014-04-03,16.63,16.9,16.38,16.45,16.386,340100,0.0,1.0
2014-04-04,16.56,16.6,16.01,16.14,16.0772,297900,0.0,1.0
2014-04-07,16.03,16.28,15.69,16.23,16.1668,327900,0.0,1.0
2014-04-08,16.28,16.49,16.15,16.26,16.1967,339400,0.0,1.0
2014-04-09,16.33,17.25,16.19,17.14,17.0733,533100,0.0,1.0
2014-04-10,17.2,17.23,16.72,16.78,16.7147,525000,0.0,1.0
2014-04-11,16.66,16.9,16.37,16.4,16.3362,274200,0.0,1.0
2014-04-14,16.54,16.55,16.14,16.33,16.2665,235100,0.0,1.0
2014-04-15,16.41,16.68,16.0,16.49,16.4258,342000,0.0,1.0
2014-04-16,16.6,16.73,16.32,16.4,16.3362,221600,0.0,1.0
2014-04-17,16.41,16.812,16.22,16.71,16.645,171100,0.0,1.0
2014-04-21,16.78,16.78,16.41,16.52,16.4557,250200,0.0,1.0
2014-04-22,16.49,17.09,16.43,16.95,16.884,181700,0.0,1.0
2014-04-23,16.97,17.072,16.56,16.76,16.6948,391300,0.0,1.0
2014-04-24,16.84,17.0715,16.71,17.05,16.9837,231200,0.0,1.0
2014-04-25,16.97,17.01,16.49,16.62,16.5553,254900,0.0,1.0
2014-04-28,16.7,16.73,16.15,16.51,16.4458,244700,0.0,1.0
2014-04-29,16.59,16.59,16.25,16.42,16.3561,186600,0.0,1.0
2014-04-30,16.44,16.992,15.95,16.38,16.3163,396400,0.0,1.0
2014-05-01,16.3,16.63,16.07,16.26,16.1967,447900,0.0,1.0
2014-05-02,16.18,16.62,16.18,16.56,16.4956,384500,0.0,1.0
2014-05-05,16.5,16.58,16.18,16.54,16.4756,294100,0.0,1.0
2014-05-06,16.42,16.585,16.11,16.2,16.137,389500,0.0,1.0
2014-05-07,16.23,16.36,16.065,16.34,16.2764,243400,0.0,1.0
2014-05-08,16.3,16.43,15.95,16.06,15.9975,305400,0.0,1.0
2014-05-09,16.07,16.15,15.84,16.14,16.0772,251100,0.0,1.0
2014-05-12,16.26,16.42,15.98,16.27,16.2067,489800,0.0,1.0
2014-05-13,16.29,16.39,16.14,16.25,16.1868,299500,0.0,1.0
2014-05-14,16.22,16.29,16.04,16.09,16.0274,217400,0.0,1.0
2014-05-15,16.06,16.1,15.65,16.02,15.9577,240000,0.0,1.0
2014-05-16,16.02,16.1,15.85,16.08,16.0174,204600,0.0,1.0
2014-05-19,16.02,16.2298,15.969,16.15,16.0872,253300,0.0,1.0
2014-05-20,16.11,16.336,15.87,16.05,15.9875,272900,0.0,1.0
2014-05-21,16.05,16.29,16.0,16.24,16.1768,194600,0.0,1.0
2014-05-22,16.18,16.32,16.02,16.16,16.0971,140300,0.0,1.0
2014-05-23,16.19,16.49,16.11,16.49,16.4258,187800,0.0,1.0
2014-05-27,16.5,16.75,16.47,16.7,16.635,192700,0.0,1.0
2014-05-28,16.67,16.75,16.54,16.56,16.4956,275100,0.0,1.0
2014-05-29,16.69,16.69,16.42,16.45,16.386,213600,0.0,1.0
2014-05-30,16.49,16.5,16.12,16.25,16.1868,284000,0.0,1.0
2014-06-02,16.27,16.27,15.96,16.02,15.9577,174600,0.0,1.0
2014-06-03,15.97,15.97,15.695,15.76,15.6987,224400,0.0,1.0
2014-06-04,15.72,16.11,15.63,16.08,16.0174,234000,0.0,1.0
2014-06-05,16.12,16.45,16.01,16.41,16.3461,286800,0.0,1.0
2014-06-06,16.43,16.63,16.36,16.58,16.5155,178100,0.0,1.0
2014-06-09,16.6,16.75,16.5459,16.72,16.6549,150400,0.0,1.0
2014-06-10,16.71,17.45,16.5999,16.86,16.7944,694000,0.0,1.0
2014-06-11,16.98,17.4,16.75,17.2,17.1331,513000,0.0,1.0
2014-06-12,17.23,17.31,17.1,17.24,17.1729,189100,0.0,1.0
2014-06-13,17.23,17.3,17.03,17.13,17.0633,148700,0.0,1.0
2014-06-16,17.15,17.49,17.13,17.41,17.3423,306000,0.0,1.0
2014-06-17,17.47,17.665,17.36,17.5,17.4319,292300,0.0,1.0
2014-06-18,17.5,17.65,17.22,17.33,17.2626,273200,0.0,1.0
2014-06-19,17.35,17.37,17.11,17.3,17.2327,239900,0.0,1.0
2014-06-20,17.34,17.63,17.21,17.29,17.2227,374900,0.0,1.0
2014-06-23,17.42,17.42,17.11,17.14,17.0733,295500,0.0,1.0
2014-06-24,17.04,17.34,16.97,16.985,16.9189,228000,0.0,1.0
2014-06-25,16.91,17.4,16.91,17.39,17.3223,305000,0.0,1.0
2014-06-26,17.37,17.37,17.06,17.3,17.2327,207900,0.0,1.0
2014-06-27,17.13,17.59,17.095,17.47,17.402,2760300,0.0,1.0
2014-06-30,17.44,17.79,17.32,17.75,17.6809,337800,0.0,1.0
2014-07-01,17.88,18.1501,17.75,18.07,17.9997,390800,0.0,1.0
2014-07-02,18.06,18.15,17.87,17.97,17.9001,281500,0.0,1.0
2014-07-03,18.0,18.13,17.82,18.12,18.0495,96000,0.0,1.0
2014-07-07,18.16,18.16,17.65,17.68,17.6112,206200,0.0,1.0
2014-07-08,17.66,17.82,17.34,17.52,17.4518,249500,0.0,1.0
2014-07-09,17.62,17.7399,17.42,17.52,17.4518,144200,0.0,1.0
2014-07-10,17.19,17.44,17.03,17.05,16.9837,221400,0.0,1.0
2014-07-11,17.01,17.1925,16.71,16.8,16.7346,150700,0.0,1.0
2014-07-14,16.98,17.09,16.825,16.98,16.9139,131400,0.0,1.0
2014-07-15,16.91,17.02,16.57,16.68,16.6151,163700,0.0,1.0
2014-07-16,16.81,16.91,16.37,16.67,16.6051,155600,0.0,1.0
2014-07-17,16.68,16.78,16.3401,16.47,16.4059,186300,0.0,1.0
2014-07-18,16.47,16.83,16.39,16.8,16.7346,175900,0.0,1.0
2014-07-21,16.74,16.89,16.29,16.42,16.3561,299200,0.0,1.0
2014-07-22,16.49,16.61,16.31,16.45,16.386,175300,0.0,1.0
2014-07-23,16.49,16.49,16.27,16.37,16.3063,104900,0.0,1.0
2014-07-24,16.45,16.45,16.0,16.19,16.127,324700,0.0,1.0
2014-07-25,16.12,16.12,15.78,16.03,15.9676,254600,0.0,1.0
2014-07-28,16.09,16.09,15.76,16.05,15.9875,248900,0.0,1.0
2014-07-29,16.15,16.31,15.98,16.27,16.2067,308500,0.0,1.0
2014-07-30,16.92,16.984,15.81,16.12,16.0573,461000,0.0,1.0
2014-07-31,15.93,15.96,15.35,15.6,15.5393,471900,0.0,1.0
2014-08-01,15.6,15.82,15.34,15.5,15.4397,322500,0.0,1.0
2014-08-04,15.19,15.59,14.71,15.09,15.0313,611400,0.0,1.0
2014-08-05,15.04,15.24,14.95,15.12,15.0612,299500,0.0,1.0
2014-08-06,15.02,15.19,14.92,15.1,15.0412,247500,0.0,1.0
2014-08-07,15.17,15.2999,14.9,14.94,14.8819,170900,0.0,1.0
2014-08-08,14.87,15.18,14.6,15.09,15.0313,349500,0.0,1.0
2014-08-11,15.13,15.49,15.12,15.28,15.2205,162200,0.0,1.0
2014-08-12,15.2,15.28,14.95,15.15,15.0911,361800,0.0,1.0
2014-08-13,15.2,15.31,15.08,15.09,15.0313,174100,0.0,1.0
2014-08-14,15.1,15.33,14.87,15.01,14.9516,284800,0.0,1.0
2014-08-15,15.16,15.16,14.66,14.96,14.9018,391800,0.0,1.0
2014-08-18,15.05,15.45,14.98,15.45,15.3899,251300,0.0,1.0
2014-08-19,15.49,15.4999,15.15,15.34,15.2803,195800,0.0,1.0
2014-08-20,15.31,15.44,14.94,15.05,14.9914,188200,0.0,1.0
2014-08-21,15.08,15.23,14.68,15.17,15.111,314400,0.0,1.0
2014-08-22,15.04,15.33,14.88,15.24,15.1807,301200,0.0,1.0
2014-08-25,15.32,15.46,15.11,15.21,15.1508,134300,0.0,1.0
2014-08-26,15.22,15.33,15.06,15.2,15.1409,302600,0.0,1.0
2014-08-27,15.28,15.31,15.01,15.05,14.9914,133100,0.0,1.0
2014-08-28,15.0,15.145,14.819,15.07,15.0114,230400,0.0,1.0
2014-08-29,15.1,15.25,15.01,15.19,15.1309,124600,0.0,1.0
2014-09-02,15.29,15.38,15.1,15.29,15.2305,199700,0.0,1.0
2014-09-03,15.32,15.37,15.05,15.1,15.0412,200600,0.0,1.0
2014-09-04,15.13,15.26,14.79,14.79,14.7325,180700,0.0,1.0
2014-09-05,14.72,15.25,14.7052,15.23,15.1707,218200,0.0,1.0
2014-09-08,15.25,15.31,15.0,15.17,15.111,166000,0.0,1.0
2014-09-09,15.11,15.15,14.78,14.86,14.8022,244400,0.0,1.0
2014-09-10,14.89,15.0625,14.79,14.82,14.7623,226600,0.0,1.0
2014-09-11,14.75,15.07,14.73,14.9,14.842,347400,0.0,1.0
2014-09-12,14.92,14.98,14.67,14.74,14.6826,333200,0.0,1.0
2014-09-15,14.73,14.93,14.4,14.77,14.7125,420000,0.0,1.0
2014-09-16,14.77,14.93,14.51,14.69,14.6328,360300,0.0,1.0
2014-09-17,14.69,14.92,14.48,14.5,14.4436,271100,0.0,1.0
2014-09-18,14.54,14.84,14.52,14.81,14.7524,211800,0.0,1.0
2014-09-19,14.85,14.97,14.37,14.52,14.4635,614100,0.0,1.0
2014-09-22,14.44,14.65,14.26,14.58,14.5233,276000,0.0,1.0
2014-09-23,14.58,14.6,14.36,14.495,14.4386,317300,0.0,1.0
2014-09-24,14.48,14.61,14.35,14.52,14.4635,173495,0.0,1.0
2014-09-25,14.51,14.51,14.3,14.42,14.3639,257706,0.0,1.0
