timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2014-09-26,14.45,14.59,14.2501,14.55,14.4934,197525,0.0,1.0
2014-09-29,14.41,14.4999,14.12,14.36,14.3041,325565,0.0,1.0
2014-09-30,14.32,14.47,13.73,13.73,13.6766,552815,0.0,1.0
2014-10-01,13.73,14.105,13.25,14.06,14.0053,656900,0.0,1.0
2014-10-02,14.03,14.28,13.95,14.2,14.1447,329082,0.0,1.0
2014-10-03,14.36,14.53,14.23,14.33,14.2742,272654,0.0,1.0
2014-10-06,15.0,15.0,14.2,14.22,14.1647,233067,0.0,1.0
2014-10-07,14.16,14.18,13.92,13.92,13.8658,206400,0.0,1.0
2014-10-08,13.85,14.5,13.78,14.46,14.4037,377722,0.0,1.0
2014-10-09,14.4,14.4,14.11,14.19,14.1348,252981,0.0,1.0
2014-10-10,14.1,14.29,13.92,14.0,13.9455,261617,0.0,1.0
2014-10-13,14.0,14.38,13.925,14.3,14.2444,266292,0.0,1.0
2014-10-14,14.44,14.92,14.385,14.76,14.7026,320942,0.0,1.0
2014-10-15,14.61,14.82,14.421,14.76,14.7026,274939,0.0,1.0
2014-10-16,14.52,14.95,14.39,14.68,14.6229,332959,0.0,1.0
2014-10-17,14.89,14.944,14.45,14.5,14.4436,311485,0.0,1.0
2014-10-20,14.49,14.5699,14.3,14.42,14.3639,588665,0.0,1.0
2014-10-21,14.45,14.825,13.782,14.54,14.4834,287655,0.0,1.0
2014-10-22,14.58,14.6,14.29,14.33,14.2742,217503,0.0,1.0
2014-10-23,14.49,14.58,14.34,14.49,14.4336,349455,0.0,1.0
2014-10-24,14.43,14.565,14.34,14.37,14.3141,236715,0.0,1.0
2014-10-27,14.25,14.74,14.22,14.73,14.6727,162025,0.0,1.0
2014-10-28,14.82,15.31,14.714,15.25,15.1907,319186,0.0,1.0
2014-10-29,16.0,16.0,13.58,13.73,13.6766,722161,0.0,1.0
2014-10-30,13.6,14.01,13.44,13.85,13.7961,614786,0.0,1.0
2014-10-31,14.13,14.13,13.87,14.05,13.9953,546835,0.0,1.0
2014-11-03,14.02,14.2,13.73,13.76,13.7065,396601,0.0,1.0
2014-11-04,13.65,13.98,13.63,13.69,13.6367,473973,0.0,1.0
2014-11-05,13.77,14.12,13.72,13.81,13.7563,308812,0.0,1.0
2014-11-06,13.87,13.9599,13.67,13.74,13.6865,286001,0.0,1.0
2014-11-07,13.77,13.94,13.7,13.93,13.8758,269162,0.0,1.0
2014-11-10,14.01,14.12,13.78,13.95,13.8957,218424,0.0,1.0
2014-11-11,13.98,14.118,13.9,14.03,13.9754,170722,0.0,1.0
2014-11-12,14.0,14.16,13.87,14.06,14.0053,177547,0.0,1.0
2014-11-13,14.1,14.1,13.76,13.9,13.8459,200652,0.0,1.0
2014-11-14,13.92,14.1,13.81,13.91,13.8559,196886,0.0,1.0
2014-11-17,13.91,13.97,13.47,13.47,13.4176,314585,0.0,1.0
2014-11-18,13.5,13.64,13.37,13.46,13.4076,419827,0.0,1.0
2014-11-19,13.4,13.63,13.06,13.14,13.0889,284279,0.0,1.0
2014-11-20,13.13,13.31,13.11,13.31,13.2582,253858,0.0,1.0
2014-11-21,13.4,13.4,13.2,13.25,13.1984,420191,0.0,1.0
2014-11-24,13.5,13.74,13.16,13.54,13.4873,259899,0.0,1.0
2014-11-25,13.59,13.6199,13.4,13.53,13.4774,143111,0.0,1.0
2014-11-26,13.51,13.61,13.33,13.48,13.4275,180462,0.0,1.0
2014-11-28,13.48,13.48,13.09,13.12,13.0689,182173,0.0,1.0
2014-12-01,13.12,13.42,13.05,13.23,13.1785,354185,0.0,1.0
2014-12-02,13.32,13.5,13.15,13.27,13.2184,305968,0.0,1.0
2014-12-03,13.32,13.7,13.32,13.63,13.577,264317,0.0,1.0
2014-12-04,13.68,13.68,13.34,13.45,13.3977,188930,0.0,1.0
2014-12-05,13.45,13.67,13.41,13.6,13.5471,240409,0.0,1.0
2014-12-08,13.6,13.76,13.51,13.52,13.4674,257789,0.0,1.0
2014-12-09,13.45,13.82,13.25,13.77,13.7164,275126,0.0,1.0
2014-12-10,13.68,13.87,13.015,13.25,13.1984,317346,0.0,1.0
2014-12-11,13.32,13.57,13.13,13.16,13.1088,180347,0.0,1.0
2014-12-12,13.01,13.21,12.85,13.01,12.9594,307623,0.0,1.0
2014-12-15,13.08,13.14,12.92,13.01,12.9594,322782,0.0,1.0
2014-12-16,12.98,13.25,12.713,13.12,13.0689,325907,0.0,1.0
2014-12-17,13.09,13.37,13.01,13.36,13.308,451984,0.0,1.0
2014-12-18,13.57,13.83,13.25,13.69,13.6367,338341,0.0,1.0
2014-12-19,13.66,14.21,13.66,14.16,14.1049,516710,0.0,1.0
2014-12-22,14.21,14.23,13.78,13.91,13.8559,221402,0.0,1.0
2014-12-23,12.85,13.97,12.83,13.86,13.8061,578146,0.0,1.0
2014-12-24,14.19,14.2,13.61,13.64,13.5869,149055,0.0,1.0
2014-12-26,13.64,13.96,13.63,13.96,13.9057,185843,0.0,1.0
2014-12-29,13.92,14.11,13.58,13.79,13.7363,266570,0.0,1.0
2014-12-30,13.76,14.11,13.72,14.01,13.9555,247067,0.0,1.0
2014-12-31,14.01,14.04,13.78,13.78,13.7264,203525,0.0,1.0
2015-01-02,13.87,13.92,13.5,13.71,13.6567,127451,0.0,1.0
2015-01-05,13.7,13.8,13.52,13.59,13.5371,161010,0.0,1.0
2015-01-06,13.68,13.72,13.23,13.56,13.5072,272652,0.0,1.0
2015-01-07,13.61,13.645,13.33,13.63,13.577,270900,0.0,1.0
2015-01-08,13.76,13.915,13.54,13.71,13.6567,263162,0.0,1.0
2015-01-09,13.75,13.75,13.42,13.53,13.4774,212401,0.0,1.0
2015-01-12,13.55,13.59,13.34,13.56,13.5072,248802,0.0,1.0
2015-01-13,13.62,13.865,13.23,13.63,13.577,361905,0.0,1.0
2015-01-14,13.43,13.47,12.87,12.96,12.9096,262639,0.0,1.0
2015-01-15,13.0,13.02,12.27,12.31,12.2621,403396,0.0,1.0
2015-01-16,12.26,12.57,11.94,12.43,12.3816,513085,0.0,1.0
2015-01-20,12.49,12.69,12.35,12.39,12.3418,363018,0.0,1.0
2015-01-21,12.3,12.55,12.13,12.5,12.4514,319285,0.0,1.0
2015-01-22,12.63,12.63,12.4,12.52,12.4713,275978,0.0,1.0
2015-01-23,12.49,12.79,12.35,12.77,12.7203,248998,0.0,1.0
2015-01-26,12.83,12.97,12.56,12.92,12.8697,277724,0.0,1.0
2015-01-27,12.74,12.8,12.44,12.62,12.5709,271929,0.0,1.0
2015-01-28,12.73,12.75,12.44,12.53,12.4812,245383,0.0,1.0
2015-01-29,12.53,12.65,12.18,12.63,12.5809,350767,0.0,1.0
2015-01-30,12.5,12.635,12.32,12.35,12.3019,276099,0.0,1.0
2015-02-02,12.41,12.59,12.24,12.49,12.4414,234703,0.0,1.0
2015-02-03,12.51,12.885,12.51,12.79,12.7402,234616,0.0,1.0
2015-02-04,12.79,13.03,12.77,12.81,12.7602,231581,0.0,1.0
2015-02-05,12.89,13.4,12.86,13.22,13.1686,332934,0.0,1.0
2015-02-06,13.23,13.33,13.13,13.18,13.1287,146000,0.0,1.0
2015-02-09,13.17,13.37,12.99,13.0,12.9494,185761,0.0,1.0
2015-02-10,13.13,13.13,12.78,12.9,12.8498,144580,0.0,1.0
2015-02-11,13.06,13.84,13.06,13.465,13.4126,630932,0.0,1.0
2015-02-12,13.25,13.58,13.15,13.52,13.4674,539102,0.0,1.0
2015-02-13,13.51,14.09,13.42,13.94,13.8858,618125,0.0,1.0
2015-02-17,13.94,14.34,13.82,14.14,14.085,488580,0.0,1.0
2015-02-18,14.08,14.32,14.06,14.3,14.2444,275543,0.0,1.0
2015-02-19,14.25,14.33,14.1,14.13,14.075,373815,0.0,1.0
2015-02-20,14.17,14.26,13.79,14.1,14.0451,375738,0.0,1.0
2015-02-23,14.1,14.23,13.81,14.23,14.1746,212566,0.0,1.0
2015-02-24,14.1,14.31,14.0,14.24,14.1846,207665,0.0,1.0
2015-02-25,14.25,14.83,14.25,14.68,14.6229,462514,0.0,1.0
2015-02-26,14.82,14.88,14.61,14.68,14.6229,322917,0.0,1.0
2015-02-27,14.7,14.8299,14.58,14.58,14.5233,221049,0.0,1.0
2015-03-02,14.6,14.98,14.55,14.94,14.8819,364862,0.0,1.0
2015-03-03,14.85,14.9,14.57,14.58,14.5233,273136,0.0,1.0
2015-03-04,14.56,14.58,14.27,14.37,14.3141,258719,0.0,1.0
2015-03-05,14.35,14.44,14.1,14.29,14.2344,290776,0.0,1.0
2015-03-06,14.14,14.385,14.1,14.23,14.1746,231933,0.0,1.0
2015-03-09,14.27,14.37,14.09,14.27,14.2145,188487,0.0,1.0
2015-03-10,14.11,14.31,14.03,14.2,14.1447,160398,0.0,1.0
2015-03-11,14.18,14.39,14.1,14.35,14.2942,201729,0.0,1.0
2015-03-12,14.43,14.84,14.43,14.77,14.7125,283653,0.0,1.0
2015-03-13,14.79,14.81,14.36,14.5,14.4436,331710,0.0,1.0
2015-03-16,14.56,14.73,14.54,14.56,14.5033,237764,0.0,1.0
2015-03-17,14.52,14.61,14.33,14.43,14.3739,189685,0.0,1.0
2015-03-18,14.36,14.43,14.13,14.42,14.3639,177973,0.0,1.0
2015-03-19,14.44,14.6,14.425,14.58,14.5233,174281,0.0,1.0
2015-03-20,14.65,15.15,14.5,15.01,14.9516,420624,0.0,1.0
2015-03-23,15.04,15.05,14.81,14.86,14.8022,248024,0.0,1.0
2015-03-24,14.86,14.87,14.65,14.86,14.8022,171147,0.0,1.0
2015-03-25,14.86,14.87,14.4,14.48,14.4237,208294,0.0,1.0
2015-03-26,14.45,14.54,14.14,14.27,14.2145,230362,0.0,1.0
2015-03-27,14.25,14.33,14.12,14.22,14.1647,138187,0.0,1.0
2015-03-30,14.31,14.52,14.24,14.5,14.4436,205090,0.0,1.0
2015-03-31,14.4,14.41,14.27,14.39,14.334,216675,0.0,1.0
2015-04-01,14.4,14.73,14.13,14.72,14.6627,268136,0.0,1.0
2015-04-02,14.72,14.76,14.44,14.51,14.4535,260239,0.0,1.0
2015-04-06,14.33,14.6122,14.33,14.48,14.4237,283842,0.0,1.0
2015-04-07,14.46,14.61,14.43,14.51,14.4535,398173,0.0,1.0
2015-04-08,14.52,14.7,14.52,14.68,14.6229,187779,0.0,1.0
2015-04-09,14.7,14.86,14.41,14.6,14.5432,201809,0.0,1.0
2015-04-10,14.71,14.8,14.418,14.75,14.6926,245399,0.0,1.0
2015-04-13,14.75,14.78,14.53,14.64,14.583,183923,0.0,1.0
2015-04-14,14.64,14.65,14.47,14.49,14.4336,164195,0.0,1.0
2015-04-15,14.5,14.75,14.45,14.7,14.6428,252389,0.0,1.0
2015-04-16,14.65,14.82,14.38,14.48,14.4237,150025,0.0,1.0
2015-04-17,14.37,14.393,14.12,14.14,14.085,286418,0.0,1.0
2015-04-20,14.23,14.385,14.0,14.25,14.1946,447699,0.0,1.0
2015-04-21,14.32,14.88,14.2401,14.86,14.8022,366894,0.0,1.0
2015-04-22,14.81,14.84,14.67,14.77,14.7125,375648,0.0,1.0
2015-04-23,14.75,15.0,14.64,14.94,14.8819,165744,0.0,1.0
2015-04-24,14.92,15.06,14.86,15.03,14.9715,227758,0.0,1.0
2015-04-27,15.02,15.4,14.95,15.115,15.0562,227187,0.0,1.0
2015-04-28,15.18,15.29,14.946,15.1,15.0412,238396,0.0,1.0
2015-04-29,15.32,16.72,15.32,16.23,16.1668,779865,0.0,1.0
2015-04-30,16.2,16.29,15.4,15.56,15.4995,651010,0.0,1.0
2015-05-01,15.54,15.81,15.25,15.27,15.2106,619538,0.0,1.0
2015-05-04,15.3,15.58,15.26,15.34,15.2803,623166,0.0,1.0
2015-05-05,15.28,15.51,15.17,15.32,15.2604,596462,0.0,1.0
2015-05-06,15.41,15.5,15.3,15.34,15.2803,447667,0.0,1.0
2015-05-07,15.37,15.5,15.13,15.17,15.111,585371,0.0,1.0
2015-05-08,15.24,15.48,15.18,15.32,15.2604,670568,0.0,1.0
2015-05-11,15.32,15.63,15.32,15.44,15.3799,426592,0.0,1.0
2015-05-12,15.42,15.43,15.22,15.36,15.3002,430857,0.0,1.0
2015-05-13,15.39,15.69,15.21,15.55,15.4895,617310,0.0,1.0
2015-05-14,15.62,15.97,15.54,15.9,15.8381,422580,0.0,1.0
2015-05-15,15.9,16.19,15.8,15.9,15.8381,405478,0.0,1.0
2015-05-18,15.84,16.36,15.77,16.23,16.1668,319719,0.0,1.0
2015-05-19,16.15,16.28,15.95,16.07,16.0075,277024,0.0,1.0
2015-05-20,16.09,16.25,15.97,16.17,16.1071,181021,0.0,1.0
2015-05-21,16.1,16.27,16.0001,16.11,16.0473,199644,0.0,1.0
2015-05-22,15.89,16.18,15.89,16.04,15.9776,231551,0.0,1.0
2015-05-26,15.97,15.98,15.64,15.73,15.6688,202404,0.0,1.0
2015-05-27,15.77,16.02,15.56,16.0,15.9377,189652,0.0,1.0
2015-05-28,15.99,16.12,15.82,16.0,15.9377,191043,0.0,1.0
2015-05-29,15.96,16.04,15.73,15.91,15.8481,238265,0.0,1.0
2015-06-01,16.0,16.21,15.65,15.93,15.868,217035,0.0,1.0
2015-06-02,15.84,16.02,15.7,15.8,15.7385,375003,0.0,1.0
2015-06-03,15.85,16.23,15.85,16.0,15.9377,315686,0.0,1.0
2015-06-04,15.85,16.04,15.69,15.93,15.868,230361,0.0,1.0
2015-06-05,16.02,16.31,15.78,16.28,16.2167,195073,0.0,1.0
2015-06-08,16.33,16.4,15.98,16.11,16.0473,184130,0.0,1.0
2015-06-09,16.07,16.11,15.88,16.01,15.9477,161779,0.0,1.0
2015-06-10,16.14,16.6,16.13,16.57,16.5055,236372,0.0,1.0
2015-06-11,16.58,16.58,16.35,16.435,16.3711,161217,0.0,1.0
2015-06-12,16.44,16.55,16.353,16.39,16.3262,117590,0.0,1.0
2015-06-15,16.34,16.3417,15.9,16.18,16.117,152322,0.0,1.0
2015-06-16,16.1,16.38,16.002,16.33,16.2665,138707,0.0,1.0
2015-06-17,16.4,16.57,16.15,16.29,16.2266,253986,0.0,1.0
2015-06-18,16.37,16.77,16.21,16.72,16.6549,287287,0.0,1.0
2015-06-19,16.68,16.85,16.51,16.67,16.6051,309945,0.0,1.0
2015-06-22,16.72,16.98,16.54,16.93,16.8641,291414,0.0,1.0
2015-06-23,16.89,17.0,16.81,16.99,16.9239,407472,0.0,1.0
2015-06-24,16.99,17.26,16.84,17.2,17.1331,330776,0.0,1.0
2015-06-25,17.31,17.31,16.81,17.18,17.1132,184824,0.0,1.0
2015-06-26,17.24,17.24,16.72,16.82,16.7546,856163,0.0,1.0
2015-06-29,16.73,16.88,16.52,16.72,16.6549,283287,0.0,1.0
2015-06-30,16.82,16.96,16.695,16.9,16.8342,315372,0.0,1.0
2015-07-01,17.02,17.16,16.79,17.02,16.9538,387492,0.0,1.0
2015-07-02,17.08,17.08,16.68,16.75,16.6848,304369,0.0,1.0
2015-07-06,16.55,16.925,16.526,16.89,16.8243,286165,0.0,1.0
2015-07-07,16.93,16.99,16.35,16.45,16.386,306523,0.0,1.0
2015-07-08,16.28,16.45,16.01,16.1,16.0374,350260,0.0,1.0
2015-07-09,16.26,16.43,15.86,15.87,15.8082,478864,0.0,1.0
2015-07-10,16.02,16.34,15.975,16.3,16.2366,308040,0.0,1.0
2015-07-13,16.41,16.42,15.98,16.17,16.1071,322483,0.0,1.0
2015-07-14,16.22,16.71,16.11,16.67,16.6051,392943,0.0,1.0
2015-07-15,16.63,16.85,16.39,16.4,16.3362,234980,0.0,1.0
2015-07-16,16.45,16.69,16.36,16.46,16.396,262292,0.0,1.0
2015-07-17,16.53,16.59,16.3,16.41,16.3461,169524,0.0,1.0
2015-07-20,16.4,16.4,16.16,16.22,16.1569,207004,0.0,1.0
2015-07-21,16.24,16.35,16.18,16.265,16.2017,262987,0.0,1.0
2015-07-22,16.21,16.23,16.08,16.11,16.0473,158429,0.0,1.0
2015-07-23,16.11,16.51,16.11,16.36,16.2963,329459,0.0,1.0
2015-07-24,16.41,16.41,15.97,16.08,16.0174,248904,0.0,1.0
2015-07-27,16.0,16.18,15.74,16.03,15.9676,273434,0.0,1.0
2015-07-28,16.02,16.21,15.71,16.11,16.0473,193000,0.0,1.0
2015-07-29,16.3,16.3,14.95,15.33,15.2704,601185,0.0,1.0
2015-07-30,15.13,15.48,14.964,15.3,15.2405,380089,0.0,1.0
2015-07-31,15.22,15.53,15.22,15.48,15.4198,273541,0.0,1.0
2015-08-03,15.48,15.48,15.2,15.26,15.2006,228657,0.0,1.0
2015-08-04,15.2,15.49,15.2,15.37,15.3102,194851,0.0,1.0
2015-08-05,15.49,15.66,15.36,15.5,15.4397,193003,0.0,1.0
2015-08-06,15.49,15.49,14.97,15.08,15.0213,206800,0.0,1.0
2015-08-07,14.95,15.35,14.95,15.06,15.0014,277747,0.0,1.0
2015-08-10,15.1,15.41,15.07,15.25,15.1907,227435,0.0,1.0
2015-08-11,15.18,15.28,15.01,15.26,15.2006,238852,0.0,1.0
2015-08-12,15.14,15.23,14.9,15.08,15.0213,162003,0.0,1.0
2015-08-13,15.1,15.28,14.91,14.94,14.8819,149240,0.0,1.0
2015-08-14,14.87,15.19,14.87,15.18,15.1209,134549,0.0,1.0
2015-08-17,15.16,15.34,14.99,15.3,15.2405,204489,0.0,1.0
2015-08-18,15.22,15.3,15.11,15.27,15.2106,207466,0.0,1.0
2015-08-19,15.12,15.22,14.9,15.1,15.0412,209949,0.0,1.0
2015-08-20,14.65,14.77,13.68,13.72,13.6666,754487,0.0,1.0
2015-08-21,13.52,14.135,13.52,13.84,13.7861,612100,0.0,1.0
2015-08-24,13.02,13.87,13.02,13.36,13.308,424031,0.0,1.0
2015-08-25,13.7,13.75,13.18,13.24,13.1885,329393,0.0,1.0
2015-08-26,13.46,13.59,13.15,13.51,13.4574,504096,0.0,1.0
2015-08-27,13.57,13.825,13.39,13.7,13.6467,243870,0.0,1.0
2015-08-28,13.59,13.97,13.59,13.83,13.7762,191190,0.0,1.0
2015-08-31,13.76,13.87,13.68,13.77,13.7164,192251,0.0,1.0
2015-09-01,13.55,13.7,13.31,13.35,13.2981,201419,0.0,1.0
2015-09-02,13.55,13.722,13.25,13.48,13.4275,208887,0.0,1.0
2015-09-03,13.59,13.77,13.5,13.57,13.5172,167089,0.0,1.0
2015-09-04,13.4,13.49,13.24,13.31,13.2582,140405,0.0,1.0
2015-09-08,13.49,13.49,13.185,13.39,13.3379,432023,0.0,1.0
2015-09-09,13.54,13.63,13.46,13.53,13.4774,313055,0.0,1.0
2015-09-10,13.46,13.61,13.44,13.52,13.4674,173185,0.0,1.0
2015-09-11,13.45,13.56,13.33,13.56,13.5072,201804,0.0,1.0
2015-09-14,13.6,13.69,13.31,13.36,13.308,181937,0.0,1.0
2015-09-15,13.38,13.77,13.36,13.67,13.6168,189300,0.0,1.0
2015-09-16,13.71,13.88,13.595,13.83,13.7762,220210,0.0,1.0
2015-09-17,13.84,14.06,13.76,13.83,13.7762,231231,0.0,1.0
2015-09-18,13.63,13.68,13.39,13.44,13.3877,283777,0.0,1.0
2015-09-21,13.55,13.69,13.41,13.58,13.5272,195045,0.0,1.0
2015-09-22,13.44,13.49,13.24,13.26,13.2084,250724,0.0,1.0
2015-09-23,13.31,13.53,13.26,13.4,13.3479,255968,0.0,1.0
2015-09-24,13.28,13.7,13.27,13.68,13.6268,298946,0.0,1.0
2015-09-25,13.81,13.85,13.59,13.7,13.6467,374676,0.0,1.0
2015-09-28,13.62,13.73,13.45,13.57,13.5172,240627,0.0,1.0
2015-09-29,13.57,13.67,13.47,13.54,13.4873,188556,0.0,1.0
2015-09-30,13.64,13.75,13.4401,13.72,13.6666,307916,0.0,1.0
2015-10-01,13.68,13.95,13.34,13.4,13.3479,224553,0.0,1.0
2015-10-02,13.31,13.7,13.23,13.7,13.6467,200649,0.0,1.0
2015-10-05,13.83,14.2,13.83,14.18,14.1248,169300,0.0,1.0
2015-10-06,14.14,14.35,14.05,14.2,14.1447,257488,0.0,1.0
2015-10-07,14.24,14.62,14.24,14.62,14.5631,198574,0.0,1.0
2015-10-08,14.56,14.67,14.27,14.57,14.5133,345645,0.0,1.0
2015-10-09,14.63,14.94,14.63,14.76,14.7026,156762,0.0,1.0
2015-10-12,14.78,14.8,14.1075,14.58,14.5233,165319,0.0,1.0
2015-10-13,14.53,14.75,14.33,14.58,14.5233,153869,0.0,1.0
2015-10-14,14.58,14.815,14.42,14.75,14.6926,250620,0.0,1.0
2015-10-15,14.82,15.05,14.65,15.04,14.9815,661942,0.0,1.0
2015-10-16,15.05,15.09,14.8,14.99,14.9317,687681,0.0,1.0
2015-10-19,14.92,15.1,14.92,15.03,14.9715,177242,0.0,1.0
2015-10-20,15.03,15.16,14.94,15.0,14.9416,181591,0.0,1.0
2015-10-21,15.04,15.04,14.63,14.64,14.583,255500,0.0,1.0
2015-10-22,14.75,15.1199,14.74,15.06,15.0014,261777,0.0,1.0
2015-10-23,15.24,15.31,14.99,15.18,15.1209,205521,0.0,1.0
2015-10-26,15.21,15.41,15.21,15.26,15.2006,245795,0.0,1.0
2015-10-27,15.14,15.27,14.89,15.13,15.0711,281675,0.0,1.0
2015-10-28,13.75,14.86,12.51,14.47,14.4137,923748,0.0,1.0
2015-10-29,14.45,14.45,14.1,14.22,14.1647,342853,0.0,1.0
2015-10-30,14.2,14.33,14.04,14.24,14.1846,349925,0.0,1.0
2015-11-02,14.18,14.818,14.18,14.66,14.603,293222,0.0,1.0
2015-11-03,14.49,14.61,14.28,14.36,14.3041,250987,0.0,1.0
2015-11-04,14.33,14.45,14.21,14.26,14.2045,240484,0.0,1.0
2015-11-05,14.29,14.39,13.96,13.99,13.9356,344290,0.0,1.0
2015-11-06,13.92,14.2098,13.9,14.15,14.0949,378345,0.0,1.0
2015-11-09,14.15,14.15,13.8801,14.1,14.0451,266906,0.0,1.0
2015-11-10,14.06,14.21,13.92,13.99,13.9356,161572,0.0,1.0
