timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2015-11-11,13.98,14.11,13.84,13.88,13.826,157044,0.0,1.0
2015-11-12,13.76,13.81,13.59,13.62,13.567,191512,0.0,1.0
2015-11-13,13.53,13.64,13.36,13.4,13.3479,155573,0.0,1.0
2015-11-16,13.35,13.54,13.25,13.5,13.4475,230279,0.0,1.0
2015-11-17,13.43,13.74,13.31,13.49,13.4375,344362,0.0,1.0
2015-11-18,13.58,13.79,13.0601,13.6,13.5471,228621,0.0,1.0
2015-11-19,13.63,13.7,13.5,13.55,13.4973,157081,0.0,1.0
2015-11-20,13.64,13.78,13.54,13.64,13.5869,163420,0.0,1.0
2015-11-23,13.62,13.849,13.53,13.56,13.5072,204531,0.0,1.0
2015-11-24,13.46,13.7,13.4,13.6,13.5471,279616,0.0,1.0
2015-11-25,13.62,13.8,13.56,13.78,13.7264,193215,0.0,1.0
2015-11-27,13.78,13.9601,13.76,13.96,13.9057,83623,0.0,1.0
2015-11-30,13.93,14.09,13.71,13.87,13.816,337736,0.0,1.0
2015-12-01,13.95,13.96,13.705,13.84,13.7861,149118,0.0,1.0
2015-12-02,13.86,13.94,13.72,13.79,13.7363,165173,0.0,1.0
2015-12-03,13.82,13.88,13.43,13.5,13.4475,140806,0.0,1.0
2015-12-04,13.5,13.69,13.45,13.63,13.577,222673,0.0,1.0
2015-12-07,13.63,13.6864,13.45,13.58,13.5272,172999,0.0,1.0
2015-12-08,13.42,13.69,13.37,13.5,13.4475,99012,0.0,1.0
2015-12-09,13.43,13.5896,13.28,13.33,13.2781,203218,0.0,1.0
2015-12-10,13.33,13.57,13.31,13.49,13.4375,141051,0.0,1.0
2015-12-11,13.25,13.5,13.09,13.15,13.0988,172545,0.0,1.0
2015-12-14,13.19,13.27,12.87,13.21,13.1586,185294,0.0,1.0
2015-12-15,13.3,13.55,13.2,13.51,13.4574,225520,0.0,1.0
2015-12-16,12.8,13.55,11.23,11.25,11.2062,1506088,0.0,1.0
2015-12-17,11.35,11.37,10.83,10.83,10.7879,625258,0.0,1.0
2015-12-18,10.78,11.13,10.73,10.77,10.7281,734094,0.0,1.0
2015-12-21,10.77,10.87,10.69,10.75,10.7082,445614,0.0,1.0
2015-12-22,10.84,10.85,10.28,10.51,10.4691,821881,0.0,1.0
2015-12-23,10.62,10.98,10.35,10.62,10.5787,1382742,0.0,1.0
2015-12-24,10.69,11.11,10.69,11.03,10.9871,516036,0.0,1.0
2015-12-28,11.09,11.1899,10.95,10.98,10.9373,462710,0.0,1.0
2015-12-29,11.01,11.24,11.01,11.1,11.0568,627143,0.0,1.0
2015-12-30,11.16,11.2,10.94,10.96,10.9174,654067,0.0,1.0
2015-12-31,10.89,11.27,10.89,11.0,10.9572,480584,0.0,1.0
2016-01-04,10.85,10.99,10.67,10.91,10.8675,543965,0.0,1.0
2016-01-05,10.79,10.96,10.57,10.85,10.8078,504876,0.0,1.0
2016-01-06,10.77,10.95,10.685,10.7,10.6584,406375,0.0,1.0
2016-01-07,10.58,10.81,10.52,10.55,10.5089,436808,0.0,1.0
2016-01-08,10.66,10.785,10.38,10.39,10.3496,515901,0.0,1.0
2016-01-11,10.48,10.68,10.36,10.5,10.4591,425770,0.0,1.0
2016-01-12,10.6,10.75,10.36,10.43,10.3894,307596,0.0,1.0
2016-01-13,10.48,10.64,10.125,10.17,10.1304,251007,0.0,1.0
2016-01-14,10.21,10.68,10.18,10.5,10.4591,334825,0.0,1.0
2016-01-15,10.3,10.44,10.15,10.33,10.2898,415049,0.0,1.0
2016-01-19,10.35,10.42,10.25,10.35,10.3097,488057,0.0,1.0
2016-01-20,10.19,10.56,10.09,10.47,10.4293,523748,0.0,1.0
2016-01-21,10.51,10.77,10.34,10.57,10.5289,483433,0.0,1.0
2016-01-22,10.68,10.88,10.58,10.69,10.6484,289984,0.0,1.0
2016-01-25,10.69,10.885,10.61,10.68,10.6384,360028,0.0,1.0
2016-01-26,10.73,11.32,10.69,11.09,11.0468,367892,0.0,1.0
2016-01-27,11.1,11.4,10.3975,11.18,11.1365,486324,0.0,1.0
2016-01-28,11.26,11.43,11.16,11.21,11.1664,426084,0.0,1.0
2016-01-29,11.23,11.58,11.19,11.58,11.5349,564475,0.0,1.0
2016-02-01,11.52,11.715,10.7454,11.56,11.515,364534,0.0,1.0
2016-02-02,11.44,11.59,11.38,11.43,11.3855,397257,0.0,1.0
2016-02-03,11.52,11.71,11.41,11.6,11.5549,363726,0.0,1.0
2016-02-04,11.63,11.89,11.58,11.66,11.6146,318733,0.0,1.0
2016-02-05,11.64,11.68,11.43,11.46,11.4154,460132,0.0,1.0
2016-02-08,11.4,11.69,11.29,11.66,11.6146,413938,0.0,1.0
2016-02-09,11.55,11.79,11.42,11.51,11.4652,362995,0.0,1.0
2016-02-10,11.5,11.93,9.3,9.49,9.4531,3390222,0.0,1.0
2016-02-11,9.25,9.49,9.15,9.43,9.3933,1262610,0.0,1.0
2016-02-12,9.5,9.585,9.35,9.41,9.3734,453109,0.0,1.0
2016-02-16,9.55,9.88,9.48,9.69,9.6523,512962,0.0,1.0
2016-02-17,9.73,9.86,9.68,9.78,9.7419,562916,0.0,1.0
2016-02-18,9.83,9.94,9.7,9.7,9.6623,366584,0.0,1.0
2016-02-19,9.7,9.805,9.53,9.67,9.6324,463167,0.0,1.0
2016-02-22,9.65,9.87,9.61,9.81,9.7718,768013,0.0,1.0
2016-02-23,9.8,9.94,9.72,9.75,9.7121,402839,0.0,1.0
2016-02-24,9.71,9.89,9.47,9.8,9.7619,502791,0.0,1.0
2016-02-25,9.84,10.07,9.69,9.91,9.8714,349651,0.0,1.0
2016-02-26,9.93,10.11,9.67,9.84,9.8017,379300,0.0,1.0
2016-02-29,9.86,10.13,9.81,9.91,9.8714,564122,0.0,1.0
2016-03-01,9.95,10.295,9.95,10.24,10.2002,459421,0.0,1.0
2016-03-02,10.38,10.64,10.33,10.47,10.4293,598988,0.0,1.0
2016-03-03,10.43,10.59,10.39,10.58,10.5388,250869,0.0,1.0
2016-03-04,10.55,10.93,10.47,10.51,10.4691,459146,0.0,1.0
2016-03-07,10.43,10.81,10.43,10.74,10.6982,333286,0.0,1.0
2016-03-08,10.64,10.7,10.53,10.54,10.499,282264,0.0,1.0
2016-03-09,10.59,10.85,10.52,10.72,10.6783,398722,0.0,1.0
2016-03-10,10.78,10.91,10.42,10.55,10.5089,244592,0.0,1.0
2016-03-11,10.62,11.0,10.55,10.63,10.5886,269863,0.0,1.0
2016-03-14,10.57,10.945,10.57,10.83,10.7879,323758,0.0,1.0
2016-03-15,10.74,10.79,10.475,10.52,10.4791,191363,0.0,1.0
2016-03-16,10.52,10.735,10.49,10.65,10.6086,185008,0.0,1.0
2016-03-17,10.64,11.26,10.64,11.16,11.1166,271095,0.0,1.0
2016-03-18,11.23,11.37,10.97,11.2,11.1564,454529,0.0,1.0
2016-03-21,11.13,11.41,11.06,11.35,11.3058,247094,0.0,1.0
2016-03-22,11.27,11.45,10.1601,11.36,11.3158,151982,0.0,1.0
2016-03-23,11.28,11.44,10.85,10.85,10.8078,203933,0.0,1.0
2016-03-24,10.83,10.92,10.71,10.8,10.758,199074,0.0,1.0
2016-03-28,10.86,10.9895,10.62,10.7,10.6584,302343,0.0,1.0
2016-03-29,10.7,11.22,10.625,11.19,11.1465,249031,0.0,1.0
2016-03-30,11.18,11.32,11.09,11.14,11.0967,175825,0.0,1.0
2016-03-31,11.11,11.358,11.11,11.26,11.2162,172235,0.0,1.0
2016-04-01,11.13,11.33,11.044,11.28,11.2361,128367,0.0,1.0
2016-04-04,11.26,11.41,11.16,11.18,11.1365,288886,0.0,1.0
2016-04-05,11.1,11.27,11.08,11.13,11.0867,204795,0.0,1.0
2016-04-06,11.12,11.26,10.96,11.14,11.0967,185121,0.0,1.0
2016-04-07,11.1,11.26,10.93,10.93,10.8875,206544,0.0,1.0
2016-04-08,11.04,11.27,10.96,11.13,11.0867,327022,0.0,1.0
2016-04-11,11.16,11.33,10.94,10.97,10.9273,198615,0.0,1.0
2016-04-12,10.95,11.15,10.89,10.995,10.9522,205491,0.0,1.0
2016-04-13,11.08,11.42,11.0,11.31,11.266,246677,0.0,1.0
2016-04-14,11.27,11.495,11.21,11.48,11.4353,135787,0.0,1.0
2016-04-15,11.41,11.56,11.31,11.44,11.3955,121705,0.0,1.0
2016-04-18,11.35,11.4,11.1,11.28,11.2361,156942,0.0,1.0
2016-04-19,11.27,11.42,11.18,11.22,11.1763,96899,0.0,1.0
2016-04-20,11.19,11.5,11.06,11.29,11.2461,134072,0.0,1.0
2016-04-21,11.24,11.24,10.81,10.85,10.8078,473669,0.0,1.0
2016-04-22,10.81,11.2,10.81,11.15,11.1066,268568,0.0,1.0
2016-04-25,11.09,11.12,10.87,10.93,10.8875,185077,0.0,1.0
2016-04-26,10.93,11.12,10.87,11.07,11.0269,179374,0.0,1.0
2016-04-27,11.04,11.18,11.02,11.12,11.0767,228643,0.0,1.0
2016-04-28,11.1,11.37,11.1,11.18,11.1365,169809,0.0,1.0
2016-04-29,11.11,11.165,10.84,11.08,11.0369,183132,0.0,1.0
2016-05-02,11.14,11.21,10.96,11.01,10.9672,204235,0.0,1.0
2016-05-03,10.91,10.99,10.66,10.75,10.7082,235392,0.0,1.0
2016-05-04,10.54,10.72,9.0,9.53,9.4929,798367,0.0,1.0
2016-05-05,9.53,9.68,9.38,9.64,9.6025,483645,0.0,1.0
2016-05-06,9.5,9.6394,9.35,9.58,9.5427,493710,0.0,1.0
2016-05-09,9.45,9.74,9.25,9.33,9.2937,466389,0.0,1.0
2016-05-10,9.41,9.54,9.26,9.53,9.4929,410092,0.0,1.0
2016-05-11,9.49,9.62,9.38,9.38,9.3435,430358,0.0,1.0
2016-05-12,9.43,9.5,9.07,9.16,9.1244,464075,0.0,1.0
2016-05-13,9.14,9.27,8.95,8.97,8.9351,440526,0.0,1.0
2016-05-16,9.05,9.245,9.02,9.17,9.1343,450205,0.0,1.0
2016-05-17,9.18,9.36,9.01,9.04,9.0048,525904,0.0,1.0
2016-05-18,9.02,9.19,8.96,9.07,9.0347,423551,0.0,1.0
2016-05-19,9.01,9.145,8.85,8.97,8.9351,465049,0.0,1.0
2016-05-20,9.01,9.25,9.01,9.16,9.1244,333282,0.0,1.0
2016-05-23,9.13,9.27,9.06,9.17,9.1343,407544,0.0,1.0
2016-05-24,9.07,9.27,9.05,9.11,9.0746,501307,0.0,1.0
2016-05-25,9.11,9.36,9.11,9.32,9.2837,419302,0.0,1.0
2016-05-26,9.43,9.74,9.43,9.71,9.6722,717482,0.0,1.0
2016-05-27,9.75,10.0,9.7,9.94,9.9013,792816,0.0,1.0
2016-05-31,9.95,10.17,9.81,10.05,10.0109,1127325,0.0,1.0
2016-06-01,10.24,10.58,10.11,10.47,10.4293,715658,0.0,1.0
2016-06-02,10.28,10.4499,10.22,10.32,10.2798,436409,0.0,1.0
2016-06-03,10.32,10.32,10.1,10.175,10.1354,322937,0.0,1.0
2016-06-06,10.16,10.41,9.81,10.33,10.2898,434740,0.0,1.0
2016-06-07,10.3,10.31,10.11,10.14,10.1005,364182,0.0,1.0
2016-06-08,10.18,10.24,10.13,10.18,10.1404,379351,0.0,1.0
2016-06-09,10.18,10.18,10.02,10.05,10.0109,276284,0.0,1.0
2016-06-10,9.95,10.13,9.93,9.95,9.9113,236100,0.0,1.0
2016-06-13,9.91,9.98,9.715,9.82,9.7818,345134,0.0,1.0
2016-06-14,9.75,9.86,9.44,9.44,9.4033,483935,0.0,1.0
2016-06-15,9.48,9.55,9.355,9.36,9.3236,306975,0.0,1.0
2016-06-16,9.33,9.3675,9.095,9.2,9.1642,365852,0.0,1.0
2016-06-17,9.18,9.59,9.18,9.49,9.4531,703904,0.0,1.0
2016-06-20,9.62,9.64,9.45,9.47,9.4332,312779,0.0,1.0
2016-06-21,9.48,9.51,9.38,9.39,9.3535,211811,0.0,1.0
2016-06-22,9.41,9.48,9.23,9.26,9.224,265761,0.0,1.0
2016-06-23,9.37,9.46,9.34,9.38,9.3435,284510,0.0,1.0
2016-06-24,9.0,9.08,8.94,8.97,8.9351,777451,0.0,1.0
2016-06-27,8.89,9.19,8.6,8.71,8.6761,733538,0.0,1.0
2016-06-28,8.8,8.84,8.6,8.73,8.696,562499,0.0,1.0
2016-06-29,8.85,9.025,8.75,8.89,8.8554,434197,0.0,1.0
2016-06-30,8.89,9.18,8.89,9.17,9.1343,251851,0.0,1.0
2016-07-01,9.17,9.439,9.06,9.24,9.204,331589,0.0,1.0
2016-07-05,9.21,9.22,8.99,9.1,9.0646,343825,0.0,1.0
2016-07-06,9.03,9.28,9.0,9.2,9.1642,219441,0.0,1.0
2016-07-07,9.18,9.36,9.15,9.26,9.224,266202,0.0,1.0
2016-07-08,9.31,9.62,9.31,9.56,9.5228,222628,0.0,1.0
2016-07-11,9.57,9.72,9.53,9.62,9.5826,264278,0.0,1.0
2016-07-12,9.73,9.975,9.57,9.82,9.7818,293261,0.0,1.0
2016-07-13,9.9,9.97,9.84,9.85,9.8117,249165,0.0,1.0
2016-07-14,9.95,10.08,9.75,9.94,9.9013,221014,0.0,1.0
2016-07-15,10.01,10.0645,9.83,9.86,9.8216,200531,0.0,1.0
2016-07-18,9.87,9.88,9.7,9.82,9.7818,261927,0.0,1.0
2016-07-19,9.79,9.87,9.7,9.72,9.6822,245177,0.0,1.0
2016-07-20,9.77,9.92,9.63,9.86,9.8216,163617,0.0,1.0
2016-07-21,9.85,10.18,9.75,9.99,9.9511,245600,0.0,1.0
2016-07-22,10.0,10.17,9.93,10.1,10.0607,216388,0.0,1.0
2016-07-25,10.1,10.225,10.07,10.18,10.1404,230321,0.0,1.0
2016-07-26,10.17,10.35,10.14,10.34,10.2998,232915,0.0,1.0
2016-07-27,10.35,10.41,10.15,10.28,10.24,184276,0.0,1.0
2016-07-28,10.29,10.29,10.0,10.06,10.0209,192534,0.0,1.0
2016-07-29,10.09,10.15,9.96,10.07,10.0308,311444,0.0,1.0
2016-08-01,10.06,10.17,9.96,10.02,9.981,203254,0.0,1.0
2016-08-02,10.04,10.15,9.985,10.06,10.0209,296568,0.0,1.0
2016-08-03,10.25,11.63,10.25,11.31,11.266,782388,0.0,1.0
2016-08-04,11.35,11.63,10.78,10.88,10.8377,511228,0.0,1.0
2016-08-05,10.9,11.22,10.88,11.06,11.017,437548,0.0,1.0
2016-08-08,10.73,11.15,10.521,10.89,10.8476,419907,0.0,1.0
2016-08-09,10.92,11.16,10.78,10.79,10.748,310982,0.0,1.0
2016-08-10,10.81,10.98,10.79,10.89,10.8476,277475,0.0,1.0
2016-08-11,10.9,11.065,10.8,10.84,10.7978,296540,0.0,1.0
2016-08-12,10.78,10.88,10.62,10.67,10.6285,411826,0.0,1.0
2016-08-15,10.68,10.85,10.68,10.75,10.7082,307367,0.0,1.0
2016-08-16,10.68,10.83,10.58,10.6,10.5588,203977,0.0,1.0
2016-08-17,10.63,10.91,10.48,10.85,10.8078,506389,0.0,1.0
2016-08-18,10.87,10.8801,10.68,10.69,10.6484,168266,0.0,1.0
2016-08-19,10.63,10.73,10.63,10.68,10.6384,205343,0.0,1.0
2016-08-22,10.62,10.69,10.53,10.56,10.5189,184256,0.0,1.0
2016-08-23,10.51,10.74,10.51,10.62,10.5787,242694,0.0,1.0
2016-08-24,10.56,10.65,10.44,10.44,10.3994,329791,0.0,1.0
2016-08-25,10.45,10.6399,10.41,10.51,10.4691,249124,0.0,1.0
2016-08-26,10.56,10.65,10.465,10.49,10.4492,236836,0.0,1.0
2016-08-29,10.48,10.6,10.48,10.49,10.4492,176753,0.0,1.0
2016-08-30,10.46,10.65,10.41,10.46,10.4193,164872,0.0,1.0
2016-08-31,10.46,10.61,10.39,10.47,10.4293,236582,0.0,1.0
2016-09-01,10.45,10.51,10.315,10.48,10.4392,305955,0.0,1.0
2016-09-02,10.49,10.76,10.49,10.57,10.5289,170832,0.0,1.0
2016-09-06,10.6,10.6899,10.46,10.58,10.5388,227226,0.0,1.0
2016-09-07,10.55,10.83,10.55,10.66,10.6185,247474,0.0,1.0
2016-09-08,10.65,10.86,10.65,10.73,10.6882,241871,0.0,1.0
2016-09-09,10.66,10.84,10.42,10.42,10.3795,245406,0.0,1.0
2016-09-12,10.39,10.55,10.346,10.54,10.499,249063,0.0,1.0
2016-09-13,10.46,10.59,10.235,10.28,10.24,202768,0.0,1.0
2016-09-14,10.31,10.43,10.19,10.31,10.2699,249876,0.0,1.0
2016-09-15,10.31,10.65,10.31,10.55,10.5089,225624,0.0,1.0
2016-09-16,10.56,10.66,10.335,10.52,10.4791,512816,0.0,1.0
2016-09-19,10.54,10.63,10.31,10.31,10.2699,167412,0.0,1.0
2016-09-20,10.39,10.57,10.27,10.27,10.23,117047,0.0,1.0
2016-09-21,10.32,10.56,10.32,10.5,10.4591,276867,0.0,1.0
2016-09-22,10.48,10.61,10.46,10.57,10.5289,224774,0.0,1.0
2016-09-23,10.54,10.67,10.4,10.45,10.4093,271026,0.0,1.0
2016-09-26,10.43,10.54,10.27,10.27,10.23,168729,0.0,1.0
2016-09-27,10.22,10.32,10.12,10.21,10.1703,245801,0.0,1.0
2016-09-28,10.23,10.64,10.23,10.62,10.5787,303753,0.0,1.0
2016-09-29,10.63,10.7,10.44,10.44,10.3994,220524,0.0,1.0
2016-09-30,10.55,10.74,10.47,10.69,10.6484,236886,0.0,1.0
2016-10-03,10.67,10.73,10.54,10.62,10.5787,173470,0.0,1.0
2016-10-04,10.65,10.84,10.6,10.66,10.6185,207719,0.0,1.0
2016-10-05,10.73,10.78,10.56,10.58,10.5388,186819,0.0,1.0
2016-10-06,10.54,10.65,10.45,10.59,10.5488,171249,0.0,1.0
2016-10-07,10.58,10.6,10.33,10.46,10.4193,322426,0.0,1.0
2016-10-10,10.5,10.7,10.5,10.58,10.5388,99734,0.0,1.0
2016-10-11,10.57,10.618,10.31,10.35,10.3097,197503,0.0,1.0
2016-10-12,10.39,10.46,10.27,10.33,10.2898,120382,0.0,1.0
2016-10-13,10.24,10.39,10.18,10.29,10.25,155950,0.0,1.0
2016-10-14,10.35,10.45,10.19,10.27,10.23,154121,0.0,1.0
2016-10-17,10.26,10.365,10.23,10.23,10.1902,85989,0.0,1.0
2016-10-18,10.37,10.44,10.32,10.33,10.2898,107539,0.0,1.0
2016-10-19,10.37,10.53,10.265,10.42,10.3795,152697,0.0,1.0
2016-10-20,10.42,10.51,10.3,10.37,10.3296,84460,0.0,1.0
2016-10-21,10.26,10.39,10.21,10.23,10.1902,120955,0.0,1.0
2016-10-24,10.27,10.79,10.27,10.31,10.2699,100177,0.0,1.0
2016-10-25,10.29,10.33,10.13,10.21,10.1703,120562,0.0,1.0
2016-10-26,10.15,10.35,10.1,10.1,10.0607,261197,0.0,1.0
2016-10-27,10.19,10.19,9.92,9.94,9.9013,132851,0.0,1.0
2016-10-28,9.94,10.01,9.8401,9.87,9.8316,113465,0.0,1.0
2016-10-31,9.87,9.98,9.76,9.76,9.722,159962,0.0,1.0
2016-11-01,9.8,9.89,9.7699,9.81,9.7718,159318,0.0,1.0
2016-11-02,10.14,10.14,9.73,9.75,9.7121,143792,0.0,1.0
2016-11-03,9.82,9.82,9.52,9.59,9.5527,210978,0.0,1.0
2016-11-04,9.5,9.58,8.985,9.28,9.2439,325492,0.0,1.0
2016-11-07,9.43,9.75,9.32,9.58,9.5427,228203,0.0,1.0
2016-11-08,9.49,9.72,9.44,9.6,9.5626,184411,0.0,1.0
2016-11-09,9.48,10.06,9.43,10.03,9.991,299476,0.0,1.0
2016-11-10,10.09,10.525,10.02,10.29,10.25,301126,0.0,1.0
2016-11-11,10.3,10.7403,10.28,10.72,10.6783,339308,0.0,1.0
2016-11-14,10.76,10.93,10.49,10.56,10.5189,356412,0.0,1.0
2016-11-15,10.55,10.72,10.31,10.33,10.2898,272994,0.0,1.0
2016-11-16,10.31,10.52,10.3,10.48,10.4392,174156,0.0,1.0
2016-11-17,10.49,10.66,10.49,10.57,10.5289,135989,0.0,1.0
2016-11-18,10.6,10.63,10.44,10.63,10.5886,204594,0.0,1.0
2016-11-21,10.55,10.67,10.2,10.61,10.5687,188296,0.0,1.0
2016-11-22,10.49,10.71,10.39,10.62,10.5787,286164,0.0,1.0
2016-11-23,10.57,10.67,10.39,10.62,10.5787,271161,0.0,1.0
2016-11-25,10.61,10.74,10.57,10.69,10.6484,67810,0.0,1.0
2016-11-28,10.7,10.75,10.52,10.54,10.499,214219,0.0,1.0
2016-11-29,10.6,10.6,10.41,10.45,10.4093,231472,0.0,1.0
2016-11-30,10.53,10.65,10.42,10.45,10.4093,297981,0.0,1.0
2016-12-01,10.46,10.76,10.32,10.41,10.3695,234824,0.0,1.0
2016-12-02,10.4,10.455,10.22,10.4,10.3595,206318,0.0,1.0
2016-12-05,10.43,10.695,10.372,10.64,10.5986,238418,0.0,1.0
2016-12-06,10.64,10.95,10.64,10.9,10.8576,253428,0.0,1.0
2016-12-07,10.82,11.11,10.82,10.88,10.8377,409868,0.0,1.0
2016-12-08,10.87,11.15,10.86,11.13,11.0867,279570,0.0,1.0
2016-12-09,11.17,11.17,10.96,11.04,10.997,211604,0.0,1.0
2016-12-12,11.04,11.17,10.97,11.06,11.017,246601,0.0,1.0
2016-12-13,11.09,11.135,10.96,10.99,10.9472,284523,0.0,1.0
2016-12-14,11.0,11.0,10.84,10.86,10.8177,162393,0.0,1.0
2016-12-15,10.92,11.14,10.815,10.96,10.9174,271293,0.0,1.0
2016-12-16,11.0,11.245,10.99,11.09,11.0468,365271,0.0,1.0
2016-12-19,11.06,11.23,10.94,11.09,11.0468,253242,0.0,1.0
2016-12-20,11.17,11.38,11.1,11.35,11.3058,261976,0.0,1.0
2016-12-21,11.3,11.48,11.12,11.14,11.0967,170147,0.0,1.0
2016-12-22,11.1,11.15,10.99,11.03,10.9871,154832,0.0,1.0
2016-12-23,11.06,11.19,11.03,11.1,11.0568,103169,0.0,1.0
2016-12-27,11.06,11.21,10.95,11.06,11.017,175848,0.0,1.0
2016-12-28,11.08,11.11,10.91,10.94,10.8974,237335,0.0,1.0
2016-12-29,10.87,10.93,10.78,10.84,10.7978,195522,0.0,1.0
2016-12-30,10.82,10.86,10.76,10.8,10.758,195197,0.0,1.0
2017-01-03,10.94,11.12,10.87,11.03,10.9871,274007,0.0,1.0
2017-01-04,11.04,11.17,10.6,10.77,10.7281,1545846,0.0,1.0
2017-01-05,10.78,11.19,10.78,11.07,11.0269,695438,0.0,1.0
