timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-01-06,11.1,11.21,10.916,11.01,10.9672,255864,0.0,1.0
2017-01-09,10.97,11.16,10.83,11.1,11.0568,211389,0.0,1.0
2017-01-10,11.17,11.335,11.06,11.31,11.266,278493,0.0,1.0
2017-01-11,11.28,11.32,11.01,11.19,11.1465,300690,0.0,1.0
2017-01-12,11.16,11.2,10.9,10.92,10.8775,253798,0.0,1.0
2017-01-13,10.96,11.15,10.96,11.11,11.0668,208672,0.0,1.0
2017-01-17,10.99,11.079,10.77,10.77,10.7281,243426,0.0,1.0
2017-01-18,10.82,10.85,10.67,10.69,10.6484,228505,0.0,1.0
2017-01-19,10.69,10.76,10.47,10.49,10.4492,221489,0.0,1.0
2017-01-20,10.5,10.79,10.49,10.75,10.7082,221428,0.0,1.0
2017-01-23,10.7,10.75,10.57,10.71,10.6683,209459,0.0,1.0
2017-01-24,10.71,10.9525,10.67,10.92,10.8775,198156,0.0,1.0
2017-01-25,10.99,11.15,10.98,11.06,11.017,172892,0.0,1.0
2017-01-26,11.02,11.07,10.85,10.86,10.8177,182092,0.0,1.0
2017-01-27,10.85,11.13,10.74,11.11,11.0668,230672,0.0,1.0
2017-01-30,11.02,11.02,10.71,10.81,10.7679,225272,0.0,1.0
2017-01-31,10.76,10.9,10.65,10.86,10.8177,223405,0.0,1.0
2017-02-01,10.93,10.94,10.75,10.8,10.758,136997,0.0,1.0
2017-02-02,10.76,10.78,10.68,10.7,10.6584,148674,0.0,1.0
2017-02-03,10.81,10.86,10.7,10.79,10.748,196277,0.0,1.0
2017-02-06,10.55,10.87,10.47,10.7,10.6584,873924,0.0,1.0
2017-02-07,10.74,11.06,10.65,10.84,10.7978,663710,0.0,1.0
2017-02-08,10.77,11.05,10.61,11.03,10.9871,443547,0.0,1.0
2017-02-09,11.1,11.36,11.03,11.33,11.2859,354253,0.0,1.0
2017-02-10,11.35,11.81,11.32,11.79,11.7441,314895,0.0,1.0
2017-02-13,11.8,11.94,11.61,11.69,11.6445,372206,0.0,1.0
2017-02-14,11.61,11.83,11.53,11.74,11.6943,664055,0.0,1.0
2017-02-15,10.75,11.25,10.41,10.76,10.7181,1142242,0.0,1.0
2017-02-16,10.8,10.96,10.57,10.85,10.8078,492652,0.0,1.0
2017-02-17,11.29,11.83,11.28,11.49,11.4453,909868,0.0,1.0
2017-02-21,11.25,11.58,11.25,11.43,11.3855,402763,0.0,1.0
2017-02-22,11.3,11.43,11.22,11.33,11.2859,285336,0.0,1.0
2017-02-23,11.4,11.47,11.19,11.23,11.1863,280290,0.0,1.0
2017-02-24,11.16,11.22,10.96,10.99,10.9472,231979,0.0,1.0
2017-02-27,10.94,11.08,10.92,11.03,10.9871,247637,0.0,1.0
2017-02-28,11.0,11.0,10.68,10.75,10.7082,538200,0.0,1.0
2017-03-01,10.95,11.1,10.83,11.05,11.007,247322,0.0,1.0
2017-03-02,11.06,11.15,10.99,11.08,11.0369,302034,0.0,1.0
2017-03-03,11.07,11.24,11.02,11.1,11.0568,229206,0.0,1.0
2017-03-06,11.05,11.12,10.79,11.06,11.017,253716,0.0,1.0
2017-03-07,11.04,11.13,10.95,11.02,10.9771,249855,0.0,1.0
2017-03-08,11.15,12.67,11.15,12.26,12.2123,2019251,0.0,1.0
2017-03-09,12.22,12.5,11.92,12.13,12.0828,581528,0.0,1.0
2017-03-10,12.25,12.26,12.0,12.19,12.1426,396863,0.0,1.0
2017-03-13,12.1,12.32,12.05,12.25,12.2023,312154,0.0,1.0
2017-03-14,12.21,12.22,12.02,12.21,12.1625,232630,0.0,1.0
2017-03-15,12.25,12.3,12.03,12.26,12.2123,337363,0.0,1.0
2017-03-16,12.29,12.41,12.15,12.21,12.1625,197550,0.0,1.0
2017-03-17,12.15,12.45,11.84,12.38,12.3318,680841,0.0,1.0
2017-03-20,12.36,12.38,12.19,12.23,12.1824,254566,0.0,1.0
2017-03-21,12.33,12.37,12.04,12.05,12.0031,376051,0.0,1.0
2017-03-22,12.04,12.12,11.94,12.08,12.033,320868,0.0,1.0
2017-03-23,12.12,12.29,11.96,12.0,11.9533,306091,0.0,1.0
2017-03-24,12.01,12.1,11.96,12.01,11.9633,463878,0.0,1.0
2017-03-27,11.96,12.07,11.88,12.04,11.9932,278460,0.0,1.0
2017-03-28,11.99,12.06,11.92,12.06,12.0131,169462,0.0,1.0
2017-03-29,12.05,12.11,11.91,11.98,11.9334,410878,0.0,1.0
2017-03-30,11.98,12.17,11.92,12.05,12.0031,315600,0.0,1.0
2017-03-31,12.01,12.09,11.92,12.0,11.9533,379566,0.0,1.0
2017-04-03,12.03,12.1,11.94,11.97,11.9234,382851,0.0,1.0
2017-04-04,11.96,12.21,11.96,12.02,11.9732,269861,0.0,1.0
2017-04-05,12.09,12.26,12.03,12.15,12.1027,599986,0.0,1.0
2017-04-06,12.15,12.32,12.03,12.31,12.2621,775772,0.0,1.0
2017-04-07,12.31,12.38,12.18,12.38,12.3318,352458,0.0,1.0
2017-04-10,12.37,12.56,12.3,12.38,12.3318,261824,0.0,1.0
2017-04-11,12.37,12.58,12.32,12.52,12.4713,268140,0.0,1.0
2017-04-12,12.48,12.48,12.17,12.27,12.2223,321535,0.0,1.0
2017-04-13,12.21,12.38,12.2,12.28,12.2322,340879,0.0,1.0
2017-04-17,12.31,12.43,12.28,12.39,12.3418,232911,0.0,1.0
2017-04-18,12.36,12.54,12.33,12.51,12.4613,211195,0.0,1.0
2017-04-19,12.58,12.75,12.48,12.5,12.4514,270744,0.0,1.0
2017-04-20,12.53,12.64,12.33,12.6,12.551,233261,0.0,1.0
2017-04-21,12.55,12.63,12.47,12.56,12.5111,198519,0.0,1.0
2017-04-24,12.73,12.86,12.66,12.85,12.8,226708,0.0,1.0
2017-04-25,12.92,12.99,12.83,12.87,12.8199,467867,0.0,1.0
2017-04-26,12.87,13.09,12.83,13.06,13.0092,323794,0.0,1.0
2017-04-27,13.05,13.14,12.83,12.85,12.8,230354,0.0,1.0
2017-04-28,12.89,12.92,12.73,12.84,12.79,515143,0.0,1.0
2017-05-01,12.89,12.89,12.65,12.79,12.7402,369763,0.0,1.0
2017-05-02,12.78,12.86,12.66,12.76,12.7104,290269,0.0,1.0
2017-05-03,12.79,15.15,12.79,13.99,13.9356,15536,0.0,1.0
2017-05-04,14.07,14.07,13.47,13.52,13.4674,744042,0.0,1.0
2017-05-05,13.56,13.63,13.43,13.51,13.4574,521598,0.0,1.0
2017-05-08,13.53,13.87,13.5,13.64,13.5869,661964,0.0,1.0
2017-05-09,13.75,13.98,13.62,13.78,13.7264,915974,0.0,1.0
2017-05-10,13.75,13.95,13.67,13.89,13.836,691172,0.0,1.0
2017-05-11,13.8,14.08,13.79,13.99,13.9356,506234,0.0,1.0
2017-05-12,13.96,14.0,13.66,13.68,13.6268,306953,0.0,1.0
2017-05-15,13.67,14.02,13.67,13.99,13.9356,412277,0.0,1.0
2017-05-16,13.99,14.28,13.99,14.22,14.1647,559013,0.0,1.0
2017-05-17,14.08,14.17,13.98,14.03,13.9754,632022,0.0,1.0
2017-05-18,14.06,14.1,13.89,14.03,13.9754,604695,0.0,1.0
2017-05-19,14.03,14.06,13.85,13.94,13.8858,629091,0.0,1.0
2017-05-22,13.95,14.09,13.78,13.9,13.8459,487404,0.0,1.0
2017-05-23,13.82,13.9,13.7,13.78,13.7264,522656,0.0,1.0
2017-05-24,13.75,13.91,13.45,13.57,13.5172,987135,0.0,1.0
2017-05-25,13.65,13.65,13.26,13.27,13.2184,654351,0.0,1.0
2017-05-26,13.28,13.41,13.23,13.35,13.2981,388754,0.0,1.0
2017-05-30,13.35,13.35,13.2,13.23,13.1785,319750,0.0,1.0
2017-05-31,13.23,13.26,13.1,13.24,13.1885,473905,0.0,1.0
2017-06-01,13.24,13.34,13.09,13.32,13.2682,323759,0.0,1.0
2017-06-02,13.36,13.44,13.19,13.21,13.1586,486989,0.0,1.0
2017-06-05,13.21,13.45,13.16,13.25,13.1984,628765,0.0,1.0
2017-06-06,13.23,13.31,13.11,13.25,13.1984,325400,0.0,1.0
2017-06-07,13.3,13.34,13.19,13.22,13.1686,624242,0.0,1.0
2017-06-08,13.2,13.39,13.17,13.35,13.2981,471336,0.0,1.0
2017-06-09,13.35,13.62,13.26,13.54,13.4873,1179208,0.0,1.0
2017-06-12,13.43,13.75,13.43,13.61,13.557,429115,0.0,1.0
2017-06-13,13.61,13.74,13.5,13.65,13.5969,233693,0.0,1.0
2017-06-14,13.64,13.71,13.49,13.71,13.6567,329574,0.0,1.0
2017-06-15,13.44,13.8,13.41,13.54,13.4873,192306,0.0,1.0
2017-06-16,13.34,13.56,13.05,13.49,13.4375,640726,0.0,1.0
2017-06-19,13.54,13.81,13.5,13.77,13.7164,279179,0.0,1.0
2017-06-20,13.7,13.89,13.59,13.74,13.6865,224674,0.0,1.0
2017-06-21,13.79,13.88,13.73,13.83,13.7762,307242,0.0,1.0
2017-06-22,13.75,13.84,13.58,13.74,13.6865,231248,0.0,1.0
2017-06-23,13.72,13.8,13.61,13.73,13.6766,585340,0.0,1.0
2017-06-26,13.76,13.92,13.57,13.79,13.7363,457229,0.0,1.0
2017-06-27,13.87,14.08,13.75,13.91,13.8559,246583,0.0,1.0
2017-06-28,13.95,14.17,13.93,14.13,14.075,239383,0.0,1.0
2017-06-29,14.23,14.23,13.88,14.07,14.0153,337672,0.0,1.0
2017-06-30,14.14,14.21,13.93,13.95,13.8957,249790,0.0,1.0
2017-07-03,14.0,14.08,13.87,13.95,13.8957,116701,0.0,1.0
2017-07-05,14.05,14.25,13.64,13.67,13.6168,170037,0.0,1.0
2017-07-06,13.65,13.68,13.46,13.5,13.4475,259426,0.0,1.0
2017-07-07,13.51,13.57,13.43,13.45,13.3977,197256,0.0,1.0
2017-07-10,13.45,13.61,13.4,13.51,13.4574,296480,0.0,1.0
2017-07-11,13.55,13.73,13.47,13.68,13.6268,256979,0.0,1.0
2017-07-12,13.72,13.99,13.72,13.88,13.826,213990,0.0,1.0
2017-07-13,13.9,13.95,13.67,13.86,13.8061,183588,0.0,1.0
2017-07-14,13.8,13.92,13.75,13.87,13.816,161439,0.0,1.0
2017-07-17,13.88,13.99,13.68,13.94,13.8858,217768,0.0,1.0
2017-07-18,13.95,14.01,13.845,13.99,13.9356,334180,0.0,1.0
2017-07-19,13.99,14.22,13.89,14.19,14.1348,291635,0.0,1.0
2017-07-20,14.15,14.32,14.0,14.25,14.1946,310914,0.0,1.0
2017-07-21,14.32,14.41,14.1,14.21,14.1547,343553,0.0,1.0
2017-07-24,14.15,14.24,13.87,13.96,13.9057,189944,0.0,1.0
2017-07-25,14.01,14.11,13.85,14.03,13.9754,395933,0.0,1.0
2017-07-26,14.04,14.1,13.93,13.96,13.9057,155520,0.0,1.0
2017-07-27,13.98,13.99,13.66,13.74,13.6865,188553,0.0,1.0
2017-07-28,13.66,13.96,13.62,13.68,13.6268,123969,0.0,1.0
2017-07-31,13.73,13.78,13.26,13.67,13.6168,273730,0.0,1.0
2017-08-01,13.76,13.76,13.49,13.68,13.6268,245979,0.0,1.0
2017-08-02,13.66,13.66,12.4,12.97,12.9195,769260,0.0,1.0
2017-08-03,12.95,13.08,12.8,12.89,12.8398,390639,0.0,1.0
2017-08-04,12.94,12.98,12.8,12.9,12.8498,151638,0.0,1.0
2017-08-07,12.87,13.15,12.84,12.96,12.9096,222885,0.0,1.0
2017-08-08,12.91,13.02,12.8,12.81,12.7602,180928,0.0,1.0
2017-08-09,12.8,12.86,12.66,12.76,12.7104,263644,0.0,1.0
2017-08-10,12.57,12.79,12.03,12.34,12.292,282588,0.0,1.0
2017-08-11,12.4,12.43,12.09,12.36,12.3119,264085,0.0,1.0
2017-08-14,12.4,12.57,12.36,12.51,12.4613,239362,0.0,1.0
2017-08-15,12.59,12.6,12.36,12.4,12.3518,328816,0.0,1.0
2017-08-16,12.5,12.64,12.45,12.55,12.5012,337871,0.0,1.0
2017-08-17,12.49,12.6,12.37,12.43,12.3816,269492,0.0,1.0
2017-08-18,12.35,12.53,12.29,12.45,12.4016,313644,0.0,1.0
2017-08-21,12.49,12.55,12.38,12.53,12.4812,218276,0.0,1.0
2017-08-22,12.47,12.62,12.46,12.6,12.551,236900,0.0,1.0
2017-08-23,12.5,12.63,12.5,12.52,12.4713,186900,0.0,1.0
2017-08-24,12.5,12.6,12.5,12.55,12.5012,222286,0.0,1.0
2017-08-25,12.5,12.59,12.5,12.55,12.5012,128075,0.0,1.0
2017-08-28,12.5,12.59,12.32,12.51,12.4613,166826,0.0,1.0
2017-08-29,12.45,12.685,12.27,12.67,12.6207,236537,0.0,1.0
2017-08-30,12.69,12.95,12.63,12.9,12.8498,330618,0.0,1.0
2017-08-31,12.91,13.07,12.87,13.06,13.0092,300422,0.0,1.0
2017-09-01,13.06,13.18,13.01,13.16,13.1088,235635,0.0,1.0
2017-09-05,13.14,13.27,13.0,13.04,12.9893,209105,0.0,1.0
2017-09-06,13.01,13.13,12.92,12.96,12.9096,167762,0.0,1.0
2017-09-07,13.0,13.0,12.74,12.76,12.7104,163818,0.0,1.0
2017-09-08,12.8,12.82,12.65,12.7,12.6506,148034,0.0,1.0
2017-09-11,12.79,12.98,12.78,12.93,12.8797,192226,0.0,1.0
2017-09-12,12.98,13.16,12.95,13.02,12.9693,123985,0.0,1.0
2017-09-13,12.95,13.05,12.86,12.87,12.8199,162582,0.0,1.0
2017-09-14,12.85,12.87,12.7,12.72,12.6705,141165,0.0,1.0
2017-09-15,12.7,12.87,12.64,12.79,12.7402,383658,0.0,1.0
2017-09-18,12.79,12.86,12.7,12.73,12.6805,207935,0.0,1.0
2017-09-19,12.77,12.83,12.7,12.73,12.6805,142423,0.0,1.0
2017-09-20,12.73,12.87,12.71,12.76,12.7104,156364,0.0,1.0
2017-09-21,12.73,12.87,12.73,12.8,12.7502,125371,0.0,1.0
2017-09-22,12.82,12.97,12.76,12.87,12.8199,131769,0.0,1.0
2017-09-25,12.85,12.87,12.63,12.71,12.6605,102817,0.0,1.0
2017-09-26,12.7,12.96,12.7,12.78,12.7303,181582,0.0,1.0
2017-09-27,12.81,13.32,12.81,13.27,13.2184,273374,0.0,1.0
2017-09-28,13.23,13.42,13.16,13.28,13.2283,184960,0.0,1.0
2017-09-29,13.27,13.37,13.23,13.28,13.2283,200603,0.0,1.0
2017-10-02,13.27,13.48,13.26,13.47,13.4176,177418,0.0,1.0
2017-10-03,13.44,13.53,13.34,13.51,13.4574,178291,0.0,1.0
2017-10-04,13.46,13.68,13.36,13.4,13.3479,140039,0.0,1.0
2017-10-05,13.38,13.49,13.26,13.33,13.2781,137415,0.0,1.0
2017-10-06,13.31,13.42,13.21,13.31,13.2582,105627,0.0,1.0
2017-10-09,13.31,13.41,13.24,13.29,13.2383,90949,0.0,1.0
2017-10-10,13.22,13.37,13.14,13.35,13.2981,200833,0.0,1.0
2017-10-11,13.38,13.47,13.32,13.43,13.3777,159833,0.0,1.0
2017-10-12,13.43,13.57,13.32,13.46,13.4076,199116,0.0,1.0
2017-10-13,13.47,13.61,13.46,13.48,13.4275,103276,0.0,1.0
2017-10-16,13.43,13.6,13.31,13.38,13.3279,97772,0.0,1.0
2017-10-17,13.35,13.45,13.15,13.31,13.2582,140713,0.0,1.0
2017-10-18,13.36,13.52,13.3,13.5,13.4475,145023,0.0,1.0
2017-10-19,13.5,13.59,13.19,13.34,13.2881,157232,0.0,1.0
2017-10-20,13.46,13.49,13.37,13.43,13.3777,118536,0.0,1.0
2017-10-23,13.39,13.44,13.24,13.33,13.2781,88384,0.0,1.0
2017-10-24,13.34,13.46,13.33,13.36,13.308,138595,0.0,1.0
2017-10-25,13.36,13.4,13.17,13.36,13.308,82424,0.0,1.0
2017-10-26,13.38,13.52,13.27,13.49,13.4375,181995,0.0,1.0
2017-10-27,13.49,13.71,13.23,13.71,13.6567,244660,0.0,1.0
2017-10-30,13.63,13.69,13.38,13.39,13.3379,185583,0.0,1.0
2017-10-31,13.45,13.45,12.98,13.02,12.9693,425121,0.0,1.0
2017-11-01,13.05,13.13,12.81,12.83,12.7801,307851,0.0,1.0
2017-11-02,12.85,13.17,12.74,13.01,12.9594,477525,0.0,1.0
2017-11-03,13.01,13.26,12.71,13.04,12.9893,155535,0.0,1.0
2017-11-06,13.04,13.09,12.86,12.86,12.81,175372,0.0,1.0
2017-11-07,12.83,12.98,12.69,12.75,12.7004,141261,0.0,1.0
2017-11-08,12.68,12.79,12.45,12.75,12.7004,114404,0.0,1.0
2017-11-09,12.66,12.88,12.58,12.87,12.8199,202425,0.0,1.0
2017-11-10,12.82,13.0,12.74,12.79,12.7402,85824,0.0,1.0
2017-11-13,12.68,12.81,12.59,12.72,12.6705,88983,0.0,1.0
2017-11-14,12.52,12.7,12.33,12.57,12.5211,224415,0.0,1.0
2017-11-15,12.48,12.77,12.47,12.61,12.5609,266266,0.0,1.0
2017-11-16,12.63,12.89,12.62,12.8,12.7502,171734,0.0,1.0
2017-11-17,12.7,12.83,12.69,12.8,12.8,156004,0.05,1.0
2017-11-20,12.8,12.86,12.72,12.79,12.79,138863,0.0,1.0
2017-11-21,12.8,13.0,12.79,12.84,12.84,187496,0.0,1.0
2017-11-22,12.81,13.08,12.81,12.89,12.89,167185,0.0,1.0
2017-11-24,12.89,13.05,12.75,12.97,12.97,81836,0.0,1.0
2017-11-27,12.96,13.17,12.79,13.01,13.01,187216,0.0,1.0
2017-11-28,13.0,13.29,12.92,13.27,13.27,140449,0.0,1.0
2017-11-29,13.33,13.47,13.27,13.33,13.33,159836,0.0,1.0
2017-11-30,13.35,13.35,13.15,13.19,13.19,230752,0.0,1.0
2017-12-01,13.16,13.16,12.55,13.0,13.0,142661,0.0,1.0
2017-12-04,13.16,13.24,13.03,13.15,13.15,156265,0.0,1.0
2017-12-05,13.16,13.16,12.87,12.87,12.87,106744,0.0,1.0
2017-12-06,12.86,12.93,12.78,12.8,12.8,109397,0.0,1.0
2017-12-07,12.81,13.0,12.77,12.86,12.86,115819,0.0,1.0
2017-12-08,12.83,12.92,12.8,12.81,12.81,103390,0.0,1.0
2017-12-11,12.82,12.91,12.74,12.81,12.81,115289,0.0,1.0
2017-12-12,12.82,12.87,12.72,12.79,12.79,131624,0.0,1.0
2017-12-13,12.83,14.99,12.83,14.23,14.23,1408623,0.0,1.0
2017-12-14,14.19,14.3,13.45,13.52,13.52,453563,0.0,1.0
2017-12-15,13.55,13.75,13.2,13.5,13.5,765198,0.0,1.0
2017-12-18,13.63,13.96,13.54,13.7,13.7,307662,0.0,1.0
2017-12-19,13.66,13.72,13.49,13.7,13.7,198842,0.0,1.0
2017-12-20,13.76,13.9,13.72,13.79,13.79,142212,0.0,1.0
2017-12-21,13.84,13.91,13.65,13.67,13.67,105367,0.0,1.0
2017-12-22,13.66,13.75,13.455,13.74,13.74,131690,0.0,1.0
2017-12-26,13.75,13.94,13.7341,13.79,13.79,186961,0.0,1.0
2017-12-27,13.78,13.98,13.63,13.7,13.7,97601,0.0,1.0
2017-12-28,13.68,13.78,13.6,13.75,13.75,118518,0.0,1.0
2017-12-29,13.82,13.82,13.43,13.44,13.44,176191,0.0,1.0
2018-01-02,13.47,13.68,13.33,13.64,13.64,170767,0.0,1.0
2018-01-03,13.7,13.8,13.3,13.56,13.56,173150,0.0,1.0
2018-01-04,13.65,13.74,13.47,13.56,13.56,123627,0.0,1.0
2018-01-05,13.65,13.77,13.44,13.74,13.74,179400,0.0,1.0
2018-01-08,13.68,13.74,13.38,13.4,13.4,233046,0.0,1.0
2018-01-09,13.39,13.506,13.22,13.26,13.26,159589,0.0,1.0
2018-01-10,13.19,13.205,12.91,12.96,12.96,194830,0.0,1.0
2018-01-11,13.0,13.14,12.92,13.08,13.08,319956,0.0,1.0
2018-01-12,13.22,13.61,13.2,13.48,13.48,379733,0.0,1.0
2018-01-16,13.67,13.77,13.09,13.1,13.1,332371,0.0,1.0
2018-01-17,13.23,13.59,13.23,13.58,13.58,283934,0.0,1.0
2018-01-18,13.56,13.77,13.26,13.26,13.26,157009,0.0,1.0
2018-01-19,13.23,13.6,13.23,13.47,13.47,198434,0.0,1.0
2018-01-22,13.52,13.855,13.37,13.54,13.54,240162,0.0,1.0
2018-01-23,13.52,13.55,13.29,13.55,13.55,201849,0.0,1.0
2018-01-24,13.61,14.99,13.04,13.93,13.93,1225675,0.0,1.0
2018-01-25,14.0,14.04,13.56,13.77,13.77,342375,0.0,1.0
2018-01-26,13.84,14.1644,13.72,13.88,13.88,199642,0.0,1.0
2018-01-29,13.85,14.0,13.8,13.99,13.99,358925,0.0,1.0
2018-01-30,13.94,14.16,13.94,14.14,14.14,211729,0.0,1.0
2018-01-31,14.15,14.23,13.94,14.04,14.04,388398,0.0,1.0
2018-02-01,13.95,14.15,13.88,14.03,14.03,183174,0.0,1.0
2018-02-02,13.96,14.08,13.865,13.92,13.92,231681,0.0,1.0
2018-02-05,13.79,13.95,13.39,13.5,13.5,219404,0.0,1.0
2018-02-06,13.26,13.485,13.13,13.35,13.35,230136,0.0,1.0
2018-02-07,13.31,13.42,13.09,13.25,13.25,224939,0.0,1.0
2018-02-08,13.32,13.46,12.99,13.01,13.01,307951,0.0,1.0
2018-02-09,13.12,13.2921,12.78,13.19,13.19,222806,0.0,1.0
2018-02-12,13.2,13.52,12.84,12.88,12.88,260153,0.0,1.0
2018-02-13,12.85,12.9,12.55,12.62,12.62,248776,0.0,1.0
2018-02-14,12.59,13.0,12.4178,12.97,12.97,194815,0.0,1.0
2018-02-15,13.05,13.15,12.8,13.14,13.14,152991,0.0,1.0
2018-02-16,13.1,13.28,12.98,13.07,13.07,255498,0.0,1.0
2018-02-20,13.04,13.13,12.87,13.0,13.0,128960,0.0,1.0
2018-02-21,13.05,13.22,12.92,13.0,13.0,264701,0.0,1.0
2018-02-22,12.36,12.4,10.5,10.58,10.58,1835555,0.0,1.0
2018-02-23,10.2,10.34,9.74,10.2,10.2,964632,0.0,1.0
2018-02-26,10.25,10.53,10.03,10.03,10.03,550850,0.0,1.0
2018-02-27,10.05,10.35,10.05,10.13,10.13,610256,0.0,1.0
2018-02-28,10.16,10.29,10.0,10.03,10.03,320543,0.0,1.0
2018-03-01,9.98,10.12,9.84,9.95,9.95,443468,0.0,1.0
